date,volume,open,close,high,low,adjclose
1995-10-05,44800,8.625,8.625,8.75,8.625,3.6245429515838623
1995-10-04,18600,8.6875,8.6875,8.75,8.6875,3.6508069038391113
1995-10-03,21400,8.75,8.75,8.75,8.6875,3.6770732402801514
1995-10-02,21000,8.8125,8.75,8.8125,8.75,3.6770732402801514
1995-09-29,6800,8.875,8.8125,8.875,8.8125,3.7033374309539795
1995-09-28,400,8.8125,8.8125,8.8125,8.8125,3.7033374309539795
1995-09-27,17600,8.875,8.875,8.875,8.8125,3.7296018600463867
1995-09-26,11200,8.8125,8.875,8.875,8.8125,3.7296018600463867
1995-09-25,2800,8.9375,8.875,8.9375,8.875,3.7296018600463867
1995-09-22,4800,8.875,8.875,8.9375,8.875,3.7296018600463867
1995-09-21,21200,9.0,8.9375,9.0,8.9375,3.755866289138794
1995-09-20,35400,8.9375,9.0,9.0,8.875,3.782132148742676
1995-09-19,20400,8.9375,8.875,8.9375,8.875,3.7296018600463867
1995-09-18,9000,8.875,8.9375,8.9375,8.875,3.755866289138794
1995-09-15,9600,8.9375,8.875,8.9375,8.875,3.7296018600463867
1995-09-14,15800,9.0,8.9375,9.0,8.875,3.755866289138794
1995-09-13,5400,8.875,9.0,9.0,8.875,3.782132148742676
1995-09-12,31800,8.9375,8.875,9.0,8.875,3.7296018600463867
1995-09-11,19000,9.0,8.9375,9.0,8.9375,3.755866289138794
1995-09-08,10200,9.0,9.0,9.0,8.9375,3.782132148742676
1995-09-07,15600,8.9375,9.0,9.0,8.875,3.782132148742676
1995-09-06,39800,9.0,9.0,9.0,8.9375,3.782132148742676
1995-09-05,17000,9.0625,9.0,9.0625,8.9375,3.782132148742676
1995-09-01,8600,9.0,9.0,9.0,9.0,3.782132148742676
1995-08-31,19000,9.125,9.0,9.125,9.0,3.782132148742676
1995-08-30,132200,8.875,9.0625,9.0625,8.875,3.80839467048645
1995-08-29,13400,9.125,9.0625,9.125,9.0625,3.80839467048645
1995-08-28,44800,9.25,9.125,9.25,9.0,3.834660530090332
1995-08-25,8800,9.1875,9.1875,9.25,9.1875,3.8609273433685303
1995-08-24,20400,9.1875,9.1875,9.1875,9.125,3.8609273433685303
1995-08-23,9000,9.0625,9.125,9.125,9.0625,3.834660530090332
1995-08-22,24000,9.0,9.125,9.125,8.9375,3.834660530090332
1995-08-21,14200,9.0,9.0,9.0,8.9375,3.782132148742676
1995-08-18,12000,9.0,9.0625,9.0625,9.0,3.80839467048645
1995-08-17,7400,9.0,9.0625,9.0625,9.0,3.80839467048645
1995-08-16,8200,9.0,9.125,9.125,9.0,3.834660530090332
1995-08-15,17600,9.1875,9.25,9.25,9.0625,3.803142547607422
1995-08-14,17600,9.0625,9.125,9.1875,9.0625,3.75174880027771
1995-08-11,11400,9.1875,9.0625,9.1875,9.0625,3.7260501384735107
1995-08-10,11600,9.125,9.125,9.125,9.0625,3.75174880027771
1995-08-09,77600,9.25,9.125,9.25,9.0625,3.75174880027771
1995-08-08,68400,9.25,9.1875,9.25,9.125,3.7774484157562256
1995-08-07,125800,9.25,9.25,9.3125,9.1875,3.803142547607422
1995-08-04,102000,9.0625,9.1875,9.1875,9.0625,3.7774484157562256
1995-08-03,21000,9.0625,9.0625,9.125,9.0625,3.7260501384735107
1995-08-02,41200,9.1875,9.125,9.1875,9.0625,3.75174880027771
1995-08-01,16400,9.0625,9.125,9.125,9.0625,3.75174880027771
1995-07-31,14600,9.0,9.0625,9.0625,9.0,3.7260501384735107
1995-07-28,8000,9.0625,9.0,9.0625,9.0,3.700356960296631
1995-07-27,5800,9.125,9.125,9.125,9.125,3.75174880027771
1995-07-26,19600,9.0625,9.125,9.1875,9.0625,3.75174880027771
1995-07-25,29600,9.125,9.125,9.1875,9.0625,3.75174880027771
1995-07-24,31000,9.125,9.125,9.1875,9.0625,3.75174880027771
1995-07-21,12400,8.9375,9.0,9.0,8.9375,3.700356960296631
1995-07-20,30800,8.875,9.0,9.0,8.78125,3.700356960296631
1995-07-19,23600,9.0,8.75,9.0,8.6875,3.5975699424743652
1995-07-18,35600,8.9375,9.0625,9.0625,8.9375,3.7260501384735107
1995-07-17,23000,9.0,8.9375,9.0625,8.875,3.6746578216552734
1995-07-14,17600,8.9375,8.9375,9.0,8.9375,3.6746578216552734
1995-07-13,35200,8.75,8.9375,8.9375,8.75,3.6746578216552734
1995-07-12,39400,9.0,8.625,9.0,8.625,3.5461738109588623
1995-07-11,12200,9.125,9.0,9.125,8.9375,3.700356960296631
1995-07-10,62000,9.1875,9.125,9.1875,9.0625,3.75174880027771
1995-07-07,19800,8.9375,9.1875,9.1875,8.9375,3.7774484157562256
1995-07-06,55400,8.875,8.9375,8.9375,8.625,3.6746578216552734
1995-07-05,18000,9.125,9.0,9.125,9.0,3.700356960296631
1995-07-03,10400,9.125,9.125,9.125,9.0,3.75174880027771
1995-06-30,14200,9.125,9.125,9.1875,9.125,3.75174880027771
1995-06-29,28600,9.0625,9.1875,9.21875,9.0625,3.7774484157562256
1995-06-28,5400,9.0,9.0625,9.0625,9.0,3.7260501384735107
1995-06-27,14000,9.0625,9.0,9.0625,9.0,3.700356960296631
1995-06-26,72600,9.125,9.0625,9.125,9.0,3.7260501384735107
1995-06-23,5000,9.125,9.1875,9.1875,9.125,3.7774484157562256
1995-06-22,42800,9.1875,9.125,9.1875,9.0625,3.75174880027771
1995-06-21,9200,9.1875,9.125,9.1875,9.125,3.75174880027771
1995-06-20,26600,9.25,9.125,9.25,9.0625,3.75174880027771
1995-06-19,1800,9.3125,9.1875,9.3125,9.1875,3.7774484157562256
1995-06-16,13200,9.3125,9.25,9.3125,9.25,3.803142547607422
1995-06-15,8800,9.25,9.25,9.3125,9.25,3.803142547607422
1995-06-14,7600,9.1875,9.25,9.3125,9.1875,3.803142547607422
1995-06-13,15600,9.3125,9.1875,9.3125,9.1875,3.7774484157562256
1995-06-12,10400,9.5625,9.25,9.5625,9.25,3.803142547607422
1995-06-09,8000,9.4375,9.5,9.5,9.4375,3.905930519104004
1995-06-08,25400,9.0,9.375,9.375,9.0,3.8545379638671875
1995-06-07,24400,9.0,8.9375,9.0,8.9375,3.6746578216552734
1995-06-06,20400,9.1875,8.9375,9.1875,8.9375,3.6746578216552734
1995-06-05,16600,9.1875,9.125,9.1875,9.0625,3.75174880027771
1995-06-02,46200,9.125,9.125,9.1875,9.0625,3.75174880027771
1995-06-01,51000,9.125,9.0625,9.125,9.0625,3.7260501384735107
1995-05-31,35000,9.25,9.125,9.3125,9.125,3.75174880027771
1995-05-30,82200,9.5,9.25,9.5625,9.25,3.803142547607422
1995-05-26,6200,10.0,9.9375,10.0625,9.9375,4.085808277130127
1995-05-25,14800,10.125,10.0,10.125,10.0,4.111506938934326
1995-05-24,8600,9.875,10.0,10.0,9.875,4.111506938934326
1995-05-23,14200,9.875,9.9375,9.9375,9.8125,4.085808277130127
1995-05-22,13400,9.875,9.875,9.875,9.8125,4.060112476348877
1995-05-19,7000,9.875,9.875,9.875,9.75,4.060112476348877
1995-05-18,21600,10.0,9.8125,10.0,9.75,4.034416198730469
1995-05-17,9000,10.125,10.125,10.1875,10.125,4.162900447845459
1995-05-16,14200,10.1875,10.125,10.1875,10.125,4.162900447845459
1995-05-15,8800,10.125,10.1875,10.25,10.125,4.188597679138184
1995-05-12,32400,10.3125,10.1875,10.375,10.125,4.188597679138184
1995-05-11,8800,10.3125,10.375,10.375,10.25,4.265688419342041
1995-05-10,54000,10.125,10.375,10.5625,10.125,4.1834588050842285
1995-05-09,40400,10.0,10.0625,10.125,10.0,4.057450294494629
1995-05-08,20000,9.8125,10.0,10.0,9.8125,4.0322489738464355
1995-05-05,34800,9.9375,9.8125,9.9375,9.8125,3.9566433429718018
1995-05-04,9400,9.9375,9.875,9.9375,9.875,3.981844425201416
1995-05-03,19000,9.9375,9.875,9.9375,9.875,3.981844425201416
1995-05-02,157600,9.875,9.875,9.875,9.8125,3.981844425201416
1995-05-01,31800,9.625,9.75,9.75,9.5,3.931440830230713
1995-04-28,22000,9.5,9.625,9.6875,9.4375,3.8810384273529053
1995-04-27,21600,9.5,9.4375,9.5625,9.3125,3.805433511734009
1995-04-26,26800,9.3125,9.5625,9.5625,9.3125,3.8558356761932373
1995-04-25,45000,9.0,9.25,9.25,9.0,3.7298295497894287
1995-04-24,41400,9.0,9.0,9.0625,8.9375,3.6290245056152344
1995-04-21,50200,9.25,9.125,9.25,9.125,3.679426431655884
1995-04-20,11000,9.5625,9.4375,9.5625,9.375,3.805433511734009
1995-04-19,75600,9.625,9.5,9.625,9.5,3.8306353092193604
1995-04-18,18200,9.9375,9.6875,9.9375,9.6875,3.9062411785125732
1995-04-17,42800,9.9375,9.875,9.9375,9.875,3.981844425201416
1995-04-13,14000,9.875,9.9375,9.9375,9.875,4.007046699523926
1995-04-12,26000,10.25,10.0,10.25,10.0,4.0322489738464355
1995-04-11,21800,10.3125,10.125,10.3125,10.125,4.082651138305664
1995-04-10,31200,10.5,10.3125,10.5,10.25,4.158257007598877
1995-04-07,14000,10.4375,10.375,10.5,10.375,4.1834588050842285
1995-04-06,107000,10.375,10.375,10.375,10.3125,4.1834588050842285
1995-04-05,36800,10.4375,10.375,10.5,10.3125,4.1834588050842285
1995-04-04,68800,9.9375,10.5,10.5,9.9375,4.233861923217773
1995-04-03,45800,9.5,9.75,9.75,9.5,3.931440830230713
1995-03-31,5800,9.75,9.625,9.75,9.5625,3.8810384273529053
1995-03-30,15200,9.8125,9.8125,9.8125,9.6875,3.9566433429718018
1995-03-29,56200,9.4375,9.6875,9.8125,9.4375,3.9062411785125732
1995-03-28,171200,9.75,9.4375,9.8125,9.3125,3.805433511734009
1995-03-27,5400,10.3125,10.25,10.3125,10.25,4.133053779602051
1995-03-24,3400,10.25,10.25,10.3125,10.25,4.133053779602051
1995-03-23,21800,10.1875,10.25,10.25,10.1875,4.133053779602051
1995-03-22,6200,10.1875,10.1875,10.25,10.1875,4.10785436630249
1995-03-21,14800,10.375,10.1875,10.375,10.1875,4.10785436630249
1995-03-20,9800,10.5625,10.4375,10.5625,10.375,4.20866060256958
1995-03-17,12800,10.6875,10.625,10.75,10.625,4.284264087677002
1995-03-16,2000,10.75,10.75,10.75,10.75,4.3346662521362305
1995-03-15,3400,10.875,10.8125,10.875,10.8125,4.359869003295898
1995-03-14,8400,10.8125,10.875,10.9375,10.8125,4.38507080078125
1995-03-13,22200,10.4375,10.75,10.8125,10.4375,4.3346662521362305
1995-03-10,8200,10.25,10.375,10.375,10.25,4.1834588050842285
1995-03-09,34000,10.3125,10.3125,10.3125,10.1875,4.158257007598877
1995-03-08,52600,10.25,10.375,10.375,10.25,4.1834588050842285
1995-03-07,46000,10.75,10.3125,10.75,10.25,4.158257007598877
1995-03-06,65000,10.75,10.75,10.8125,10.6875,4.3346662521362305
1995-03-03,72000,10.6875,10.8125,10.8125,10.59375,4.359869003295898
1995-03-02,14800,10.6875,10.6875,10.6875,10.625,4.309464454650879
1995-03-01,19600,10.8125,10.6875,10.8125,10.625,4.309464454650879
1995-02-28,29800,10.75,10.75,10.875,10.75,4.3346662521362305
1995-02-27,28200,10.8125,10.6875,10.8125,10.6875,4.309464454650879
1995-02-24,8600,10.8125,10.875,10.9375,10.8125,4.38507080078125
1995-02-23,7800,10.75,10.75,10.8125,10.75,4.3346662521362305
1995-02-22,4200,10.75,10.75,10.75,10.6875,4.3346662521362305
1995-02-21,9600,10.6875,10.75,10.75,10.6875,4.3346662521362305
1995-02-17,17000,10.5625,10.625,10.6875,10.5625,4.284264087677002
1995-02-16,28800,10.375,10.5625,10.75,10.375,4.259063243865967
1995-02-15,54200,10.25,10.3125,10.3125,10.25,4.158257007598877
1995-02-14,18600,10.25,10.1875,10.3125,10.1875,4.10785436630249
1995-02-13,46400,10.125,10.125,10.25,10.0,4.082651138305664
1995-02-10,17400,10.4375,10.125,10.4375,10.125,4.082651138305664
1995-02-09,32400,10.6875,10.4375,10.6875,10.375,4.20866060256958
1995-02-08,173800,10.875,10.9375,11.0,10.875,4.329626560211182
1995-02-07,134400,10.8125,10.9375,10.9375,10.6875,4.329626560211182
1995-02-06,53600,10.875,10.8125,10.875,10.75,4.28014612197876
1995-02-03,187000,10.125,10.9375,10.9375,10.0,4.329626560211182
1995-02-02,88600,9.375,9.75,9.75,9.375,3.859553813934326
1995-02-01,302800,9.0625,9.3125,9.4375,9.0,3.686367988586426
1995-01-31,21000,9.0,9.0,9.0625,8.875,3.562664270401001
1995-01-30,73200,9.375,9.0,9.375,9.0,3.562664270401001
1995-01-27,3400,9.4375,9.4375,9.4375,9.375,3.7358505725860596
1995-01-26,16800,9.4375,9.4375,9.4375,9.3125,3.7358505725860596
1995-01-25,12200,9.4375,9.375,9.4375,9.375,3.711108446121216
1995-01-24,8200,9.5,9.4375,9.5,9.4375,3.7358505725860596
1995-01-23,11800,9.5,9.5,9.5,9.5,3.760590076446533
1995-01-20,22800,9.625,9.5,9.625,9.4375,3.760590076446533
1995-01-19,14000,9.8125,9.5625,9.8125,9.5625,3.785332202911377
1995-01-18,30600,9.8125,9.8125,9.8125,9.6875,3.8842947483062744
1995-01-17,8600,9.8125,9.8125,9.8125,9.75,3.8842947483062744
1995-01-16,75000,9.8125,9.8125,9.8125,9.75,3.8842947483062744
1995-01-13,29800,9.75,9.8125,9.8125,9.75,3.8842947483062744
1995-01-12,121800,9.875,9.75,9.9375,9.6875,3.859553813934326
1995-01-11,49600,9.75,9.875,10.0,9.75,3.90903377532959
1995-01-10,42400,9.4375,9.6875,9.6875,9.4375,3.8348114490509033
1995-01-09,84800,9.25,9.375,9.375,9.0,3.711108446121216
1995-01-06,120600,10.0,9.5,10.0,9.5,3.760590076446533
1995-01-05,16000,10.375,10.0,10.375,10.0,3.9585154056549072
1995-01-04,114200,10.375,10.375,10.375,10.375,4.106960296630859
1995-01-03,27600,11.0,10.625,11.0,10.625,4.205921649932861
1994-12-30,97400,11.125,10.9375,11.1875,10.9375,4.329626560211182
1994-12-29,14000,11.375,11.1875,11.375,11.125,4.428586959838867
1994-12-28,20200,11.625,11.375,11.625,11.375,4.502811908721924
1994-12-27,16600,11.5625,11.625,11.6875,11.5625,4.601775169372559
1994-12-23,17000,11.625,11.625,11.6875,11.5625,4.601775169372559
1994-12-22,48600,11.75,11.6875,11.875,11.625,4.626514911651611
1994-12-21,60800,12.25,11.875,12.25,11.75,4.700738430023193
1994-12-20,15400,12.375,12.4375,12.4375,12.375,4.923404693603516
1994-12-19,16600,12.4375,12.375,12.5,12.375,4.89866304397583
1994-12-16,25600,12.4375,12.5,12.5,12.375,4.94814395904541
1994-12-15,20200,12.125,12.375,12.375,12.125,4.89866304397583
1994-12-14,2800,12.3125,12.375,12.375,12.3125,4.89866304397583
1994-12-13,39000,12.75,12.375,12.75,12.375,4.89866304397583
1994-12-12,18400,12.8125,12.75,12.875,12.6875,5.047107696533203
1994-12-09,14200,13.0,12.75,13.0,12.75,5.047107696533203
1994-12-08,39200,13.6875,13.125,13.6875,12.875,5.195551872253418
1994-12-07,2800,13.625,13.625,13.6875,13.625,5.3934783935546875
1994-12-06,53800,13.75,13.75,13.8125,13.6875,5.442956447601318
1994-12-05,4000,13.875,13.8125,13.875,13.75,5.4676995277404785
1994-12-02,19800,13.9375,13.9375,14.03125,13.9375,5.517181873321533
1994-12-01,20200,14.3125,14.0,14.3125,14.0,5.541923522949219
1994-11-30,25600,14.125,14.25,14.25,14.125,5.640885829925537
1994-11-29,67600,14.125,14.125,14.125,14.125,5.591403007507324
