date,volume,open,close,high,low,adjclose
1994-11-28,15000,14.0,14.0625,14.0625,14.0,5.566665172576904
1994-11-25,4200,14.0625,14.0625,14.0625,14.0625,5.566665172576904
1994-11-23,22400,14.0,14.0,14.0625,14.0,5.541923522949219
1994-11-22,139200,13.9375,14.0,14.0625,13.9375,5.541923522949219
1994-11-21,41000,14.0,14.0,14.125,14.0,5.541923522949219
1994-11-18,21400,14.0,14.0,14.125,14.0,5.541923522949219
1994-11-17,43000,13.8125,13.875,13.9375,13.75,5.492440223693848
1994-11-16,9000,13.6875,13.6875,13.75,13.6875,5.41821813583374
1994-11-15,33800,13.375,13.625,13.625,13.25,5.3934783935546875
1994-11-14,8000,13.6875,13.5,13.6875,13.5,5.343995571136475
1994-11-11,6200,14.0625,13.75,14.0625,13.75,5.442956447601318
1994-11-10,35400,13.875,14.0625,14.0625,13.8125,5.566665172576904
1994-11-09,11800,14.25,14.0,14.3125,14.0,5.541923522949219
1994-11-08,21600,14.25,14.125,14.25,14.0625,5.591403007507324
1994-11-07,19000,14.25,14.125,14.3125,14.125,5.591403007507324
1994-11-04,31000,14.0,14.3125,14.375,14.0,5.594371318817139
1994-11-03,28000,13.375,13.875,13.875,13.375,5.423365592956543
1994-11-02,31400,12.875,13.25,13.25,12.875,5.179069519042969
1994-11-01,38200,12.8125,12.875,12.9375,12.6875,5.032492160797119
1994-10-31,11000,12.6875,12.6875,12.8125,12.6875,4.959201812744141
1994-10-28,65600,12.625,12.71875,12.75,12.625,4.971415996551514
1994-10-27,2200,12.5,12.5625,12.5625,12.5,4.910343647003174
1994-10-26,26000,12.5,12.5,12.5625,12.5,4.885914325714111
1994-10-25,73000,12.5625,12.5625,12.5625,12.5,4.910343647003174
1994-10-24,1800,12.6875,12.625,12.6875,12.625,4.934776306152344
1994-10-21,11600,12.625,12.6875,12.6875,12.625,4.959201812744141
1994-10-20,5200,12.6875,12.6875,12.75,12.625,4.959201812744141
1994-10-19,157800,12.5625,12.625,12.75,12.5625,4.934776306152344
1994-10-18,60000,12.625,12.5625,12.625,12.5625,4.910343647003174
1994-10-17,5200,12.75,12.6875,12.75,12.625,4.959201812744141
1994-10-14,13400,12.6875,12.6875,12.8125,12.625,4.959201812744141
1994-10-13,50600,12.8125,12.75,12.875,12.625,4.9836320877075195
1994-10-12,248600,12.75,12.6875,12.75,12.6875,4.959201812744141
1994-10-11,51600,12.375,12.625,12.75,12.375,4.934776306152344
1994-10-10,43000,12.25,12.5,12.5,12.1875,4.885914325714111
1994-10-07,2000,12.25,12.1875,12.25,12.1875,4.763768196105957
1994-10-06,95200,12.375,12.25,12.375,12.1875,4.7881975173950195
1994-10-05,6400,12.25,12.3125,12.375,12.25,4.812624931335449
1994-10-04,12400,12.5625,12.375,12.625,12.375,4.83705472946167
1994-10-03,13200,12.6875,12.625,12.75,12.5625,4.934776306152344
1994-09-30,9600,12.75,12.75,12.75,12.75,4.9836320877075195
1994-09-29,18200,12.8125,12.75,12.8125,12.75,4.9836320877075195
1994-09-28,17000,12.75,12.75,12.8125,12.75,4.9836320877075195
1994-09-27,22400,12.8125,12.75,12.875,12.75,4.9836320877075195
1994-09-26,18200,12.5625,12.6875,12.75,12.5625,4.959201812744141
1994-09-23,170800,13.25,12.625,13.25,12.5,4.934776306152344
1994-09-22,13400,13.25,13.25,13.25,13.25,5.179069519042969
1994-09-21,60800,13.4375,13.1875,13.4375,13.1875,5.154640197753906
1994-09-20,15000,13.625,13.5,13.625,13.4375,5.276788234710693
1994-09-19,38600,13.6875,13.625,13.75,13.625,5.325648784637451
1994-09-16,132600,13.875,13.6875,13.875,13.6875,5.3500752449035645
1994-09-15,24800,13.9375,13.9375,14.0625,13.75,5.447794437408447
1994-09-14,21400,13.9375,13.875,13.9375,13.875,5.423365592956543
1994-09-13,6600,13.875,13.9375,13.9375,13.8125,5.447794437408447
1994-09-12,12200,13.875,13.8125,13.875,13.8125,5.398935317993164
1994-09-09,13000,14.0,13.875,14.0,13.875,5.423365592956543
1994-09-08,13200,14.125,14.0625,14.125,14.0625,5.496655464172363
1994-09-07,23000,14.25,14.125,14.25,14.125,5.521082878112793
1994-09-06,13800,14.25,14.25,14.3125,14.25,5.569943428039551
1994-09-02,18000,14.25,14.25,14.25,14.25,5.569943428039551
1994-09-01,16400,14.25,14.25,14.25,14.25,5.569943428039551
1994-08-31,84000,14.3125,14.25,14.3125,14.1875,5.569943428039551
1994-08-30,80400,14.25,14.25,14.375,14.25,5.569943428039551
1994-08-29,26400,14.5,14.25,14.5,14.25,5.569943428039551
1994-08-26,32600,14.25,14.375,14.4375,14.25,5.618801116943359
1994-08-25,140400,14.4375,14.140620231628418,14.4375,14.125,5.527186870574951
1994-08-24,44600,13.5625,14.3125,14.375,13.5625,5.594371318817139
1994-08-23,17400,13.3125,13.625,13.625,13.3125,5.325648784637451
1994-08-22,21800,13.1875,13.1875,13.3125,13.0625,5.154640197753906
1994-08-19,28600,13.9375,13.5,13.9375,13.5,5.276788234710693
1994-08-18,14600,14.0,14.0,14.0,13.9375,5.472226142883301
1994-08-17,4800,14.0,13.9375,14.0,13.9375,5.447794437408447
1994-08-16,16600,13.9375,13.9375,14.0,13.9375,5.447794437408447
1994-08-15,3800,14.0,13.9375,14.0,13.9375,5.447794437408447
1994-08-12,13600,14.0625,14.0625,14.1875,14.0625,5.426299095153809
1994-08-11,3000,14.0,14.0,14.0,13.9375,5.402180194854736
1994-08-10,35800,13.75,13.875,13.875,13.6875,5.353945732116699
1994-08-09,4200,13.6875,13.8125,13.875,13.6875,5.329829692840576
1994-08-08,13800,13.875,13.8125,13.875,13.75,5.329829692840576
1994-08-05,18400,13.9375,13.75,13.9375,13.75,5.305711269378662
1994-08-04,46600,13.6875,13.875,13.875,13.6875,5.353945732116699
1994-08-03,17000,13.3125,13.5625,13.625,13.3125,5.233362674713135
1994-08-02,22200,13.4375,13.375,13.4375,13.125,5.161012172698975
1994-08-01,50800,14.1875,13.4375,14.1875,13.4375,5.185128688812256
1994-07-29,7000,14.5,14.1875,14.5,14.1875,5.474532604217529
1994-07-28,5400,14.625,14.5625,14.6875,14.5625,5.619231224060059
1994-07-27,2400,14.8125,14.6875,14.8125,14.6875,5.667463302612305
1994-07-26,16000,14.75,14.75,14.75,14.625,5.691583156585693
1994-07-25,16400,14.8125,14.625,14.9375,14.625,5.643348217010498
1994-07-22,8600,14.875,14.75,14.875,14.75,5.691583156585693
1994-07-21,34800,14.75,14.875,14.9375,14.75,5.739816665649414
1994-07-20,24000,14.625,14.6875,14.75,14.625,5.667463302612305
1994-07-19,42000,14.375,14.5625,14.75,14.375,5.619231224060059
1994-07-18,40200,13.875,14.0625,14.25,13.75,5.426299095153809
1994-07-15,54400,14.5,14.125,14.5,14.125,5.450416088104248
1994-07-14,59000,15.25,14.875,15.25,14.8125,5.739816665649414
1994-07-13,19800,15.6875,15.3125,15.6875,15.3125,5.908635139465332
1994-07-12,29400,15.6875,15.625,15.6875,15.625,6.029219627380371
1994-07-11,28200,15.625,15.6875,15.6875,15.625,6.053335189819336
1994-07-08,61200,15.75,15.6875,15.8125,15.6875,6.053335189819336
1994-07-07,41800,15.6875,15.75,15.75,15.625,6.077452182769775
1994-07-06,7400,15.6875,15.75,15.75,15.625,6.077452182769775
1994-07-05,34800,15.75,15.75,15.78125,15.6875,6.077452182769775
1994-07-01,41800,16.125,15.9375,16.125,15.9375,6.1498003005981445
1994-06-30,15600,16.1875,16.0,16.1875,16.0,6.173918724060059
1994-06-29,20000,16.0,16.125,16.125,15.875,6.222153186798096
1994-06-28,73800,16.3125,16.125,16.3125,16.125,6.222153186798096
1994-06-27,18000,16.25,16.25,16.3125,16.25,6.270386219024658
1994-06-24,27600,16.6875,16.25,16.6875,16.25,6.270386219024658
1994-06-23,79200,17.0625,16.75,17.0625,16.75,6.463324069976807
1994-06-22,14400,16.875,17.0625,17.0625,16.875,6.583909511566162
1994-06-21,30000,16.9375,16.9375,16.96875,16.875,6.535672664642334
1994-06-20,17800,17.0625,17.0625,17.0625,16.875,6.583909511566162
1994-06-17,90600,17.0625,17.0,17.0625,16.875,6.559790134429932
1994-06-16,21600,17.0,16.9375,17.0,16.75,6.535672664642334
1994-06-15,152200,17.1875,17.0,17.1875,17.0,6.559790134429932
1994-06-14,13000,16.875,17.0625,17.0625,16.875,6.583909511566162
1994-06-13,40000,16.9375,16.9375,17.0,16.875,6.535672664642334
1994-06-10,74400,17.0625,17.0625,17.0625,17.0,6.583909511566162
1994-06-09,92000,16.6875,17.0625,17.125,16.625,6.583909511566162
1994-06-08,8000,16.75,16.8125,16.8125,16.75,6.487441062927246
1994-06-07,12200,16.6875,16.75,16.75,16.6875,6.463324069976807
1994-06-06,3800,16.625,16.5625,16.625,16.5625,6.390970706939697
1994-06-03,119600,16.625,16.625,16.75,16.5625,6.415090084075928
1994-06-02,49000,16.9375,16.8125,16.9375,16.8125,6.487441062927246
1994-06-01,39800,16.75,16.875,16.9375,16.75,6.511558532714844
1994-05-31,37200,17.375,16.625,17.375,16.625,6.415090084075928
1994-05-27,56400,17.0,17.25,17.25,16.9375,6.656258583068848
1994-05-26,143200,16.375,16.875,16.9375,16.375,6.511558532714844
1994-05-25,58000,16.0625,16.375,16.375,16.0625,6.318623065948486
1994-05-24,4800,16.0,15.9375,16.0,15.875,6.1498003005981445
1994-05-23,16000,15.875,16.0625,16.1875,15.875,6.198036193847656
1994-05-20,49400,15.8125,16.0,16.125,15.75,6.173918724060059
1994-05-19,16000,15.4375,15.75,15.8125,15.4375,6.077452182769775
1994-05-18,113400,15.375,15.375,15.4375,15.375,5.932750701904297
1994-05-17,10000,15.3125,15.3125,15.375,15.125,5.908635139465332
1994-05-16,21400,15.25,15.4375,15.4375,15.125,5.956868648529053
1994-05-13,1800,15.25,15.375,15.375,15.25,5.932750701904297
1994-05-12,2600,15.1875,15.125,15.1875,15.125,5.83628511428833
1994-05-11,17200,15.5,15.125,15.5,15.125,5.83628511428833
1994-05-10,44000,15.1875,15.5,15.5,15.125,5.980983257293701
1994-05-09,31200,15.4375,15.25,15.4375,15.25,5.815062046051025
1994-05-06,6400,15.375,15.375,15.375,15.375,5.862726211547852
1994-05-05,7200,15.5625,15.3125,15.5625,15.3125,5.838893413543701
1994-05-04,82600,15.375,15.5,15.6875,15.375,5.910391807556152
1994-05-03,17600,15.6875,15.3125,15.6875,15.25,5.838893413543701
1994-05-02,67600,15.8125,15.625,15.8125,15.625,5.95805549621582
1994-04-29,15600,15.875,15.75,15.875,15.75,6.005719184875488
1994-04-28,17600,16.0,15.875,16.0,15.75,6.053382396697998
1994-04-26,18600,15.375,15.875,15.875,15.375,6.053382396697998
1994-04-25,14600,15.3125,15.3125,15.375,15.25,5.838893413543701
1994-04-22,7800,15.375,15.375,15.375,15.375,5.862726211547852
1994-04-21,21200,15.5,15.3125,15.5,15.3125,5.838893413543701
1994-04-20,71800,15.4375,15.5,15.5625,15.375,5.910391807556152
1994-04-19,19200,15.5,15.375,15.5,15.375,5.862726211547852
1994-04-18,217000,15.875,15.5,15.875,15.4375,5.910391807556152
1994-04-15,35800,15.9375,15.9375,15.9375,15.8125,6.077215671539307
1994-04-14,6200,16.0625,16.0625,16.0625,16.0,6.124881744384766
1994-04-13,48800,16.125,16.0625,16.1875,15.9375,6.124881744384766
1994-04-12,70600,16.125,16.25,16.375,16.125,6.196374893188477
1994-04-11,63600,15.75,16.0,16.0,15.75,6.101046562194824
1994-04-08,83600,15.5,15.6875,15.6875,15.4375,5.981887340545654
1994-04-07,36200,15.5,15.5,15.5,15.4375,5.910391807556152
1994-04-06,29000,15.4375,15.5,15.5,15.4375,5.910391807556152
1994-04-05,41000,15.1875,15.4375,15.4375,15.1875,5.886556625366211
1994-04-04,47000,15.25,15.25,15.25,15.125,5.815062046051025
1994-03-31,82400,15.375,15.375,15.625,15.375,5.862726211547852
1994-03-30,58600,15.9375,15.5,15.9375,15.4375,5.910391807556152
1994-03-29,43000,16.125,16.0,16.125,16.0,6.101046562194824
1994-03-28,47000,16.0625,16.0,16.1875,15.875,6.101046562194824
1994-03-25,42400,15.875,16.0,16.125,15.75,6.101046562194824
1994-03-24,67800,16.125,16.0,16.25,16.0,6.101046562194824
1994-03-23,71600,15.625,16.25,16.25,15.625,6.196374893188477
1994-03-22,104400,15.75,15.5,15.9375,15.25,5.910391807556152
1994-03-21,61800,15.375,15.1875,15.375,15.0,5.791229724884033
1994-03-18,21400,15.5,15.5,15.5,15.375,5.910391807556152
1994-03-17,49400,15.5,15.5,15.9375,15.5,5.910391807556152
1994-03-16,32200,15.8125,15.625,15.8125,15.5,5.95805549621582
1994-03-15,6400,15.875,15.8125,15.875,15.75,6.029552459716797
1994-03-14,19600,16.1875,15.875,16.1875,15.75,6.053382396697998
1994-03-11,20200,15.5,16.125,16.125,15.5,6.148711681365967
1994-03-10,27400,16.1875,15.625,16.1875,15.625,5.95805549621582
1994-03-09,78200,16.0,16.0625,16.1875,16.0,6.124881744384766
1994-03-08,26200,15.9375,16.0,16.0,15.75,6.101046562194824
1994-03-07,51800,15.5625,15.9375,16.125,15.5,6.077215671539307
1994-03-04,24400,15.5,15.5,15.5625,15.4375,5.910391807556152
1994-03-03,83000,15.125,15.5,15.5,15.0625,5.910391807556152
1994-03-02,63400,15.375,15.25,15.375,15.125,5.815062046051025
1994-03-01,91200,15.1875,15.375,15.6875,15.125,5.862726211547852
1994-02-28,63600,14.75,15.0,15.25,14.75,5.719731330871582
1994-02-25,72600,14.9375,14.875,14.9375,14.5625,5.672067642211914
1994-02-24,27800,14.875,14.875,14.9375,14.75,5.672067642211914
1994-02-23,32800,14.75,14.875,14.875,14.625,5.672067642211914
1994-02-22,56600,14.1875,14.625,14.6875,14.1875,5.5767388343811035
1994-02-18,36000,14.125,14.125,14.25,14.125,5.386083126068115
1994-02-17,144800,13.625,14.0,14.0625,13.5625,5.338418960571289
1994-02-16,57000,13.5,13.5625,13.5625,13.5,5.171590328216553
1994-02-15,131800,13.5,13.5,13.5625,13.5,5.147758960723877
1994-02-14,12800,13.3125,13.4375,13.4375,13.3125,5.12392520904541
1994-02-11,33800,13.1875,13.25,13.3125,13.1875,5.05242919921875
1994-02-10,160600,13.25,13.3125,13.3125,13.1875,5.0762619972229
1994-02-09,87600,13.0,13.3125,13.3125,13.0,5.0762619972229
1994-02-08,32600,13.3125,13.125,13.375,13.0,5.00476598739624
1994-02-07,43000,13.375,13.3125,13.4375,13.3125,5.0762619972229
1994-02-04,42200,13.5,13.5625,13.625,13.5,5.102954864501953
1994-02-03,19800,13.5,13.4375,13.5,13.375,5.055922031402588
1994-02-02,21800,13.4375,13.5,13.5,13.4375,5.079437732696533
1994-02-01,30400,13.1875,13.4375,13.5,13.1875,5.055922031402588
