date,volume,open,close,high,low,adjclose
1994-01-31,11600,13.0,13.1875,13.1875,13.0,4.961857795715332
1994-01-28,55400,12.75,12.875,12.9375,12.75,4.844280242919922
1994-01-27,57000,12.75,12.6875,12.9375,12.6875,4.773731231689453
1994-01-26,17800,12.75,12.8125,12.875,12.5625,4.820762634277344
1994-01-25,13200,12.625,12.625,12.75,12.5,4.750216960906982
1994-01-24,24600,13.0,12.5,13.0,12.5,4.703183650970459
1994-01-21,26200,12.9375,12.9375,13.0,12.8125,4.867794036865234
1994-01-20,22800,12.75,12.8125,12.9375,12.625,4.820762634277344
1994-01-19,55000,12.75,12.8125,12.8125,12.6875,4.820762634277344
1994-01-18,144400,13.0,12.875,13.1875,12.8125,4.844280242919922
1994-01-17,9200,12.9375,12.9375,13.0,12.875,4.867794036865234
1994-01-14,66200,12.9375,12.875,13.0,12.875,4.844280242919922
1994-01-13,34600,12.8125,12.8125,12.875,12.8125,4.820762634277344
1994-01-12,47400,13.0,12.875,13.0,12.75,4.844280242919922
1994-01-11,57400,13.0,13.0625,13.1875,12.875,4.9148268699646
1994-01-10,32400,12.6875,12.875,12.9375,12.6875,4.844280242919922
1994-01-07,28400,12.625,12.5625,12.6875,12.5,4.7266998291015625
1994-01-06,22800,12.625,12.75,12.75,12.5625,4.797247409820557
1994-01-05,24800,12.5625,12.6875,12.75,12.5,4.773731231689453
1994-01-04,40600,12.4375,12.5,12.75,12.4375,4.703183650970459
1994-01-03,77200,12.4375,12.5,12.5625,12.25,4.703183650970459
1993-12-31,46200,12.1875,12.5,12.6875,12.1875,4.703183650970459
1993-12-30,57000,11.8125,12.0625,12.125,11.8125,4.538571357727051
1993-12-29,13200,11.25,11.5,11.5,11.25,4.326929092407227
1993-12-28,17200,11.125,11.3125,11.375,11.125,4.256381034851074
1993-12-27,12200,11.1875,11.1875,11.1875,11.0625,4.209350109100342
1993-12-23,4400,11.0,11.0625,11.0625,11.0,4.162320137023926
1993-12-22,35200,11.1875,11.0625,11.1875,11.0,4.162320137023926
1993-12-21,30200,11.5,11.25,11.5625,11.25,4.232865333557129
1993-12-20,46200,11.4375,11.1875,11.4375,11.125,4.209350109100342
1993-12-17,41400,11.625,11.5,11.625,11.3125,4.326929092407227
1993-12-16,17600,11.75,11.5,11.75,11.3125,4.326929092407227
1993-12-15,30400,11.875,11.8125,11.875,11.75,4.4445085525512695
1993-12-14,45200,11.875,11.75,11.875,11.75,4.420992851257324
1993-12-13,13200,12.0,11.875,12.0,11.75,4.468024730682373
1993-12-10,36600,12.0625,11.875,12.0625,11.875,4.468024730682373
1993-12-09,150600,12.3125,12.125,12.3125,12.125,4.562090873718262
1993-12-08,146400,12.125,12.25,12.375,12.125,4.609121322631836
1993-12-07,51600,11.875,12.125,12.3125,11.8125,4.562090873718262
1993-12-06,22200,11.75,11.875,11.875,11.625,4.468024730682373
1993-12-03,14000,11.375,11.875,11.875,11.375,4.468024730682373
1993-12-02,8000,11.25,11.3125,11.4375,11.25,4.256381034851074
1993-12-01,11400,11.125,11.1875,11.1875,11.0,4.209350109100342
1993-11-30,16800,11.375,11.375,11.375,11.25,4.2798991203308105
1993-11-29,161800,11.375,11.3125,11.375,11.25,4.256381034851074
1993-11-26,400,11.375,11.375,11.375,11.375,4.2798991203308105
1993-11-24,6200,11.4375,11.375,11.4375,11.3125,4.2798991203308105
1993-11-23,41200,11.3125,11.3125,11.3125,11.25,4.256381034851074
1993-11-22,11000,11.5,11.4375,11.5,11.375,4.303412914276123
1993-11-19,22800,11.0,11.625,11.625,11.0,4.373960494995117
1993-11-18,7000,11.0625,11.0,11.125,11.0,4.138801097869873
1993-11-17,17200,10.8125,10.9375,10.9375,10.75,4.115286350250244
1993-11-16,3600,11.0,10.9375,11.0,10.9375,4.115286350250244
1993-11-15,6200,11.0,11.125,11.1875,10.9375,4.18583345413208
1993-11-12,8800,11.25,11.125,11.3125,11.0,4.18583345413208
1993-11-11,3600,11.5,11.4375,11.5625,11.3125,4.303412914276123
1993-11-10,400,11.4375,11.4375,11.4375,11.4375,4.303412914276123
1993-11-09,7600,11.25,11.375,11.4375,11.25,4.2798991203308105
1993-11-08,12600,11.375,11.375,11.5,11.25,4.2798991203308105
1993-11-05,6400,11.625,11.5625,11.625,11.5625,4.288364887237549
1993-11-04,13200,11.6875,11.6875,11.6875,11.625,4.334723472595215
1993-11-03,46000,11.9375,11.75,12.125,11.75,4.357903003692627
1993-11-02,18800,11.875,12.0,12.0,11.8125,4.450625419616699
1993-11-01,9400,11.8125,11.8125,11.8125,11.75,4.381083965301514
1993-10-29,5000,11.8125,11.8125,11.8125,11.6875,4.381083965301514
1993-10-28,14200,11.625,11.75,11.75,11.625,4.357903003692627
1993-10-27,7600,11.625,11.625,11.625,11.625,4.311546325683594
1993-10-26,14200,11.625,11.625,11.75,11.625,4.311546325683594
1993-10-25,17000,11.625,11.6875,11.75,11.625,4.334723472595215
1993-10-22,6800,11.625,11.625,11.6875,11.625,4.311546325683594
1993-10-21,16600,11.625,11.6875,11.6875,11.5625,4.334723472595215
1993-10-20,3200,11.625,11.625,11.625,11.5625,4.311546325683594
1993-10-19,20000,11.4375,11.5625,11.5625,11.4375,4.288364887237549
1993-10-18,7400,11.5,11.5,11.5,11.375,4.265181064605713
1993-10-15,2600,11.3125,11.4375,11.5,11.3125,4.242000102996826
1993-10-14,32600,11.4375,11.375,11.4375,11.25,4.2188239097595215
1993-10-13,40400,11.4375,11.375,11.75,11.375,4.2188239097595215
1993-10-12,12000,11.75,11.375,11.75,11.375,4.2188239097595215
1993-10-11,26600,11.375,11.625,11.625,11.3125,4.311546325683594
1993-10-08,97600,11.375,11.25,11.375,11.25,4.172460556030273
1993-10-07,15600,11.25,11.25,11.3125,11.1875,4.172460556030273
1993-10-06,17200,11.0625,11.1875,11.1875,11.0,4.149281024932861
1993-10-05,22200,11.0625,11.0625,11.25,11.0625,4.102921485900879
1993-10-04,13200,10.875,10.9375,11.0,10.875,4.056560039520264
1993-10-01,28200,11.0625,10.9375,11.0625,10.875,4.056560039520264
1993-09-30,43200,10.875,11.0,11.0,10.8125,4.079739570617676
1993-09-29,9000,10.75,10.8125,10.9375,10.75,4.01019811630249
1993-09-28,7400,10.6875,10.625,10.6875,10.625,3.9406578540802
1993-09-27,21200,10.5,10.625,10.75,10.5,3.9406578540802
1993-09-24,14400,10.375,10.4375,10.4375,10.375,3.871116876602173
1993-09-23,19800,10.375,10.25,10.375,10.25,3.8015754222869873
1993-09-22,14000,10.3125,10.4375,10.4375,10.25,3.871116876602173
1993-09-21,45600,10.5,10.375,10.75,10.375,3.8479368686676025
1993-09-20,5200,10.4375,10.375,10.4375,10.375,3.8479368686676025
1993-09-17,19400,10.4375,10.5,10.5625,10.4375,3.8942956924438477
1993-09-16,2200,10.5,10.5,10.5,10.4375,3.8942956924438477
1993-09-15,26600,10.125,10.5,10.5,10.125,3.8942956924438477
1993-09-14,10000,10.0625,10.1875,10.1875,9.875,3.77839732170105
1993-09-13,5200,10.1875,10.125,10.1875,10.125,3.7552149295806885
1993-09-10,8400,10.25,10.25,10.3125,10.125,3.8015754222869873
1993-09-09,11000,10.1875,10.1875,10.3125,10.0625,3.77839732170105
1993-09-08,54600,10.0,10.0625,10.125,9.9375,3.732037305831909
1993-09-07,16400,10.1875,10.0,10.1875,10.0,3.708855152130127
1993-09-03,1600,10.3125,10.1875,10.375,10.1875,3.77839732170105
1993-09-02,26200,10.1875,10.25,10.375,10.125,3.8015754222869873
1993-09-01,11200,10.25,10.1875,10.25,10.1875,3.77839732170105
1993-08-31,8000,10.125,10.1875,10.25,10.125,3.77839732170105
1993-08-30,6400,10.25,10.1875,10.25,10.125,3.77839732170105
1993-08-27,13600,10.3125,10.125,10.3125,10.125,3.7552149295806885
1993-08-26,7400,10.375,10.3125,10.375,10.25,3.8247570991516113
1993-08-25,23400,10.375,10.5,10.5625,10.375,3.8942956924438477
1993-08-24,13800,10.25,10.375,10.4375,10.25,3.8479368686676025
1993-08-23,30800,10.0625,10.125,10.125,10.0625,3.7552149295806885
1993-08-20,19600,10.1875,10.125,10.1875,10.0625,3.7552149295806885
1993-08-19,39800,9.6875,10.0625,10.3125,9.6875,3.732037305831909
1993-08-18,22200,9.5625,9.5625,9.625,9.5,3.546592950820923
1993-08-17,3000,9.5,9.5,9.625,9.5,3.523411989212036
1993-08-16,23600,9.5,9.5,9.75,9.4375,3.523411989212036
1993-08-13,15600,9.5,9.625,9.625,9.5,3.5697736740112305
1993-08-12,15800,9.25,9.4375,9.5,9.25,3.500232219696045
1993-08-11,12800,9.3125,9.375,9.375,9.25,3.4770522117614746
1993-08-10,5200,9.375,9.25,9.375,9.25,3.430690050125122
1993-08-09,28200,9.375,9.5,9.6875,9.375,3.462214469909668
1993-08-06,5800,9.25,9.4375,9.4375,9.25,3.4394381046295166
1993-08-05,1000,9.3125,9.3125,9.3125,9.3125,3.3938841819763184
1993-08-04,10400,9.375,9.375,9.375,9.1875,3.4166598320007324
1993-08-03,27800,9.375,9.375,9.5,9.25,3.4166598320007324
1993-08-02,13400,8.875,9.25,9.25,8.875,3.3711049556732178
1993-07-30,14800,8.875,8.9375,9.125,8.875,3.2572150230407715
1993-07-29,11200,8.875,8.8125,8.875,8.8125,3.2116613388061523
1993-07-28,40400,8.75,8.875,8.9375,8.75,3.2344377040863037
1993-07-27,5600,8.6875,8.6875,8.8125,8.6875,3.1661059856414795
1993-07-26,7200,8.75,8.5625,8.75,8.5625,3.120549440383911
1993-07-23,4000,8.9375,8.875,8.9375,8.8125,3.2344377040863037
1993-07-22,4600,9.0625,9.0,9.0625,8.9375,3.279994249343872
1993-07-21,5400,9.0625,9.125,9.25,9.0625,3.3255488872528076
1993-07-20,23600,9.25,9.1875,9.5,9.0625,3.3483285903930664
1993-07-19,11000,8.9375,9.25,9.25,8.9375,3.3711049556732178
1993-07-16,17400,8.625,8.875,8.875,8.625,3.2344377040863037
1993-07-15,17400,8.5,8.6875,8.75,8.5,3.1661059856414795
1993-07-14,7800,8.375,8.5,8.5,8.375,3.0977721214294434
1993-07-13,16200,8.125,8.375,8.375,8.125,3.052217483520508
1993-07-12,23600,8.0,8.0,8.0,7.9375,2.9155497550964355
1993-07-09,3600,8.0,7.875,8.0,7.875,2.8699951171875
1993-07-08,12200,7.9375,7.9375,8.0625,7.9375,2.8927724361419678
1993-07-07,13600,8.1875,8.0,8.1875,8.0,2.9155497550964355
1993-07-06,7200,8.25,8.25,8.25,8.25,3.0066592693328857
1993-07-02,2000,8.3125,8.1875,8.3125,8.1875,2.98388409614563
1993-07-01,21800,8.0,8.25,8.25,8.0,3.0066592693328857
1993-06-30,17200,7.875,8.0,8.0,7.8125,2.9155497550964355
1993-06-29,32200,7.8125,7.8125,7.875,7.8125,2.847217321395874
1993-06-28,16400,7.625,7.75,7.8125,7.625,2.8244388103485107
1993-06-25,8400,7.5625,7.6875,7.6875,7.5625,2.8016626834869385
1993-06-24,1600,7.625,7.625,7.625,7.625,2.778883695602417
1993-06-23,23000,7.625,7.625,7.6875,7.625,2.778883695602417
1993-06-22,15600,7.5625,7.625,7.625,7.5,2.778883695602417
1993-06-21,297000,7.6875,7.5625,7.6875,7.5,2.756105661392212
1993-06-18,25400,8.0,7.625,8.0,7.625,2.778883695602417
1993-06-17,14600,8.1875,8.0,8.1875,8.0,2.9155497550964355
1993-06-16,3200,8.25,8.1875,8.25,8.1875,2.98388409614563
1993-06-15,3600,8.25,8.25,8.3125,8.25,3.0066592693328857
1993-06-14,4600,8.3125,8.25,8.3125,8.25,3.0066592693328857
1993-06-11,2000,8.3125,8.25,8.3125,8.25,3.0066592693328857
1993-06-10,800,8.3125,8.3125,8.3125,8.3125,3.0294389724731445
1993-06-09,2800,8.3125,8.3125,8.3125,8.3125,3.0294389724731445
1993-06-08,1600,8.375,8.3125,8.375,8.3125,3.0294389724731445
1993-06-07,15600,8.625,8.4375,8.625,8.375,3.0749943256378174
1993-06-04,9000,8.5,8.5,8.5,8.375,3.0977721214294434
1993-06-03,5800,8.4375,8.375,8.4375,8.375,3.052217483520508
1993-06-02,3600,8.5,8.375,8.5,8.375,3.052217483520508
1993-06-01,3600,8.4375,8.4375,8.5,8.4375,3.0749943256378174
1993-05-28,6600,8.375,8.4375,8.4375,8.375,3.0749943256378174
1993-05-27,1800,8.4375,8.375,8.4375,8.375,3.052217483520508
1993-05-26,3000,8.4375,8.5,8.5,8.4375,3.0977721214294434
1993-05-25,13400,8.3125,8.4375,8.5,8.3125,3.0749943256378174
1993-05-24,7000,8.3125,8.375,8.375,8.3125,3.052217483520508
1993-05-21,17800,8.3125,8.375,8.375,8.25,3.052217483520508
1993-05-20,5600,8.5,8.5,8.5,8.4375,3.0977721214294434
1993-05-19,25400,8.5625,8.5625,8.5625,8.5,3.120549440383911
1993-05-18,2200,8.5,8.625,8.625,8.5,3.1433286666870117
1993-05-17,1400,8.5,8.5,8.5,8.5,3.0977721214294434
1993-05-14,16200,8.5625,8.5,8.5625,8.5,3.0977721214294434
1993-05-13,13000,8.5,8.6875,8.6875,8.5,3.1661059856414795
1993-05-12,9200,8.5,8.4375,8.5625,8.4375,3.0749943256378174
1993-05-11,24200,8.8125,8.625,8.8125,8.625,3.1433286666870117
1993-05-10,7800,8.625,8.75,8.75,8.625,3.188883066177368
1993-05-07,7800,8.625,8.6875,8.6875,8.625,3.105971336364746
1993-05-06,7400,8.5,8.625,8.6875,8.5,3.083627700805664
1993-05-05,6400,8.25,8.5,8.5,8.25,3.0389368534088135
1993-05-04,26400,8.125,8.25,8.3125,8.125,2.9495551586151123
1993-05-03,83400,8.1875,8.125,8.1875,8.0,2.9048657417297363
1993-04-30,8400,8.1875,8.0625,8.25,8.0625,2.882520914077759
1993-04-29,19200,8.5,8.3125,8.5,8.25,2.971903085708618
1993-04-28,3200,8.25,8.4375,8.4375,8.25,3.0165915489196777
1993-04-27,9600,8.25,8.1875,8.25,8.0625,2.9272124767303467
1993-04-26,7400,8.375,8.1875,8.375,8.1875,2.9272124767303467
1993-04-23,16000,8.3125,8.375,8.5,8.25,2.9942471981048584
1993-04-22,16000,8.25,8.25,8.3125,8.125,2.9495551586151123
1993-04-21,12400,8.3125,8.375,8.375,8.25,2.9942471981048584
1993-04-20,14400,8.3125,8.4375,8.5625,8.3125,3.0165915489196777
1993-04-19,15600,8.6875,8.4375,8.6875,8.3125,3.0165915489196777
1993-04-16,19800,8.8125,8.5625,8.8125,8.5,3.0612807273864746
1993-04-15,1400,8.8125,8.875,8.875,8.8125,3.1730077266693115
1993-04-14,7800,8.875,8.9375,9.0,8.75,3.1953518390655518
1993-04-13,9800,8.4375,8.75,8.75,8.4375,3.12831711769104
1993-04-12,14000,8.75,8.5,8.875,8.4375,3.0389368534088135
1993-04-08,11000,8.5625,8.6875,8.6875,8.5,3.105971336364746
1993-04-07,41600,8.625,8.625,8.6875,8.5,3.083627700805664
1993-04-06,9000,8.625,8.625,8.75,8.625,3.083627700805664
1993-04-05,28800,8.5,8.625,8.625,8.4375,3.083627700805664
1993-04-02,26000,8.75,8.4375,8.75,8.4375,3.0165915489196777
1993-04-01,33800,8.6875,8.625,8.8125,8.5,3.083627700805664
1993-03-31,34800,8.875,8.6875,8.875,8.5,3.105971336364746
1993-03-30,17800,8.25,8.75,8.75,8.25,3.12831711769104
1993-03-29,168400,8.125,8.1875,8.1875,8.0,2.9272124767303467
