date,volume,open,close,high,low,adjclose
1993-03-26,63600,8.3125,8.0,8.375,7.9375,2.860175132751465
1993-03-25,37800,8.0,8.1875,8.1875,8.0,2.9272124767303467
1993-03-24,42800,8.625,8.0,8.75,8.0,2.860175132751465
1993-03-23,93000,9.0,8.5,9.0,7.875,3.0389368534088135
1993-03-22,9800,9.375,9.1875,9.375,9.1875,3.2847349643707275
1993-03-19,3600,9.5625,9.5,9.5625,9.5,3.396458387374878
1993-03-18,6200,9.5625,9.5625,9.625,9.5,3.418804168701172
1993-03-17,6400,9.5625,9.625,9.6875,9.5,3.4411492347717285
1993-03-16,10000,9.625,9.5,9.6875,9.5,3.396458387374878
1993-03-15,4000,9.625,9.625,9.625,9.625,3.4411492347717285
1993-03-12,14400,9.5,9.6875,9.6875,9.5,3.4634945392608643
1993-03-11,13400,9.8125,9.625,9.8125,9.625,3.4411492347717285
1993-03-10,22200,9.875,9.875,9.9375,9.875,3.5305280685424805
1993-03-09,800,10.0,9.9375,10.0,9.9375,3.5528740882873535
1993-03-08,11800,9.9375,9.9375,10.0625,9.9375,3.5528740882873535
1993-03-05,5600,10.0625,10.0625,10.125,10.0625,3.5975654125213623
1993-03-04,5200,9.9375,9.9375,10.0,9.875,3.5528740882873535
1993-03-03,4200,10.0,9.9375,10.0625,9.9375,3.5528740882873535
1993-03-02,8600,10.0625,10.0625,10.125,10.0,3.5975654125213623
1993-03-01,10400,10.0,10.1875,10.25,9.875,3.642256021499634
1993-02-26,14400,9.4375,9.875,9.875,9.375,3.5305280685424805
1993-02-25,2800,9.3125,9.4375,9.4375,9.3125,3.3741133213043213
1993-02-24,2400,9.3125,9.3125,9.4375,9.3125,3.3294246196746826
1993-02-23,26400,9.4375,9.375,9.4375,9.125,3.351768970489502
1993-02-22,28800,9.75,9.3125,9.8125,9.3125,3.3294246196746826
1993-02-19,12000,9.875,9.875,9.875,9.625,3.5305280685424805
1993-02-18,18600,9.75,9.75,9.875,9.6875,3.4858388900756836
1993-02-17,20600,10.25,9.75,10.25,9.6875,3.4858388900756836
1993-02-16,23000,10.5,10.4375,10.5625,10.3125,3.731635570526123
1993-02-12,8000,10.6875,10.625,10.6875,10.625,3.7986717224121094
1993-02-11,2800,10.75,10.6875,10.75,10.6875,3.821014881134033
1993-02-10,9400,10.75,10.8125,10.875,10.75,3.865703821182251
1993-02-09,6000,10.6875,10.75,10.75,10.625,3.8433611392974854
1993-02-08,7000,10.5,10.625,10.6875,10.5,3.7986717224121094
1993-02-05,9600,11.0625,10.625,11.0625,10.625,3.7396798133850098
1993-02-04,15400,10.9375,11.0,11.125,10.875,3.871668577194214
1993-02-03,10600,11.0625,11.0625,11.125,11.0,3.893667221069336
1993-02-02,21400,10.9375,11.0625,11.1875,10.9375,3.893667221069336
1993-02-01,9400,10.9375,10.9375,11.0,10.875,3.8496713638305664
1993-01-29,3600,10.875,10.8125,10.875,10.8125,3.8056740760803223
1993-01-28,37800,11.0,10.9375,11.0625,10.9375,3.8496713638305664
1993-01-27,27000,11.0625,11.125,11.1875,11.0625,3.915663719177246
1993-01-26,45600,11.0,11.125,11.25,11.0,3.915663719177246
1993-01-25,60800,11.0,11.0,11.0625,10.9375,3.871668577194214
1993-01-22,24000,10.8125,11.0,11.0,10.625,3.871668577194214
1993-01-21,21600,10.5625,10.8125,10.9375,10.5625,3.8056740760803223
1993-01-20,24000,10.1875,10.5625,10.625,10.1875,3.717681407928467
1993-01-19,27800,10.3125,10.25,10.375,10.125,3.6076910495758057
1993-01-18,20000,10.25,10.25,10.3125,10.1875,3.6076910495758057
1993-01-15,24000,10.125,10.375,10.375,10.125,3.65168833732605
1993-01-14,44200,10.125,10.25,10.25,10.0625,3.6076910495758057
1993-01-13,13600,10.0,10.125,10.125,9.9375,3.563694953918457
1993-01-12,14200,9.8125,9.9375,9.9375,9.6875,3.4976999759674072
1993-01-11,14400,10.0625,9.9375,10.0625,9.8125,3.4976999759674072
1993-01-08,10600,10.125,10.0625,10.125,10.0,3.541696548461914
1993-01-07,17400,10.1875,10.1875,10.25,10.125,3.585692882537842
1993-01-06,12000,10.125,10.125,10.25,10.0625,3.563694953918457
1993-01-05,15000,10.0625,10.1875,10.3125,10.0,3.585692882537842
1993-01-04,12000,10.1875,10.125,10.25,10.125,3.563694953918457
1992-12-31,10000,10.0625,10.3125,10.4375,10.0,3.629688262939453
1992-12-30,17600,10.25,10.125,10.25,10.0625,3.563694953918457
1992-12-29,5600,10.25,10.25,10.3125,10.25,3.6076910495758057
1992-12-28,15600,10.1875,10.375,10.375,10.125,3.65168833732605
1992-12-24,3600,10.125,10.1875,10.25,10.125,3.585692882537842
1992-12-23,33400,10.125,10.25,10.25,10.0,3.6076910495758057
1992-12-22,39800,10.0,10.0625,10.1875,10.0,3.541696548461914
1992-12-21,33600,9.8125,9.875,9.9375,9.625,3.4757027626037598
1992-12-18,68400,9.9375,9.9375,10.0,9.8125,3.4976999759674072
1992-12-17,12600,9.625,9.875,9.875,9.625,3.4757027626037598
1992-12-16,9200,9.625,9.625,9.6875,9.5625,3.387709856033325
1992-12-15,12600,9.875,9.6875,9.875,9.6875,3.4097073078155518
1992-12-14,13400,10.125,9.875,10.125,9.75,3.4757027626037598
1992-12-11,11000,10.0625,10.125,10.125,10.0,3.563694953918457
1992-12-10,47400,10.125,10.0625,10.1875,10.0625,3.541696548461914
1992-12-09,28200,10.125,10.0625,10.1875,10.0,3.541696548461914
1992-12-08,57000,10.3125,10.25,10.5,9.875,3.6076910495758057
1992-12-07,14200,10.4375,10.1875,10.5,10.1875,3.585692882537842
1992-12-04,20200,10.4375,10.4375,10.4375,10.3125,3.6736857891082764
1992-12-03,40000,10.1875,10.3125,10.3125,10.125,3.629688262939453
1992-12-02,56400,9.9375,10.0625,10.1875,9.8125,3.541696548461914
1992-12-01,48800,9.625,9.875,9.9375,9.5625,3.4757027626037598
1992-11-30,42600,9.5625,9.625,9.625,9.4375,3.387709856033325
1992-11-27,6200,9.375,9.5,9.5,9.375,3.343712568283081
1992-11-25,42200,9.625,9.375,9.8125,9.375,3.299717903137207
1992-11-24,64400,9.5625,9.625,9.625,9.4375,3.387709856033325
1992-11-23,112200,9.25,9.5625,9.625,9.1875,3.365712881088257
1992-11-20,116400,8.75,9.4375,9.4375,8.6875,3.321716785430908
1992-11-19,111800,8.3125,8.5,8.875,8.0,2.9917447566986084
1992-11-18,16000,8.5,8.375,8.5,8.375,2.9477484226226807
1992-11-17,29800,8.75,8.5,8.75,8.375,2.9917447566986084
1992-11-16,17200,9.0,8.875,9.0625,8.6875,3.1237335205078125
1992-11-13,10000,9.0625,9.0625,9.0625,9.0,3.1897263526916504
1992-11-12,45600,8.9375,9.0625,9.125,8.9375,3.1897263526916504
1992-11-11,10200,8.75,8.9375,8.9375,8.75,3.145730972290039
1992-11-10,17000,8.5,8.75,8.8125,8.5,3.079735517501831
1992-11-09,7800,8.625,8.5625,8.625,8.5625,3.0137405395507812
1992-11-06,18000,8.5,8.5625,8.625,8.4375,3.0137405395507812
1992-11-05,15800,8.5,8.5625,8.5625,8.4375,2.960946798324585
1992-11-04,18600,8.375,8.4375,8.4375,8.375,2.9177212715148926
1992-11-03,3400,8.4375,8.375,8.4375,8.375,2.8961076736450195
1992-11-02,34400,8.3125,8.3125,8.375,8.3125,2.8744962215423584
1992-10-30,40000,8.625,8.375,8.625,8.375,2.8961076736450195
1992-10-29,10600,8.625,8.625,8.6875,8.625,2.982560396194458
1992-10-28,30000,8.625,8.6875,8.6875,8.625,3.004171371459961
1992-10-27,12000,8.8125,8.75,8.8125,8.75,3.025784492492676
1992-10-26,15200,8.75,8.8125,8.8125,8.75,3.0473968982696533
1992-10-23,16400,8.8125,8.8125,8.8125,8.75,3.0473968982696533
1992-10-22,124200,8.6875,8.875,8.875,8.6875,3.0690090656280518
1992-10-21,140400,8.6875,8.6875,8.6875,8.625,3.004171371459961
1992-10-20,12400,8.625,8.625,8.6875,8.625,2.982560396194458
1992-10-19,86200,8.5,8.625,8.6875,8.5,2.982560396194458
1992-10-16,11600,8.5625,8.5625,8.5625,8.5,2.960946798324585
1992-10-15,8800,8.5625,8.5625,8.5625,8.5,2.960946798324585
1992-10-14,19800,8.5,8.5,8.5625,8.5,2.9393341541290283
1992-10-13,97800,8.5625,8.625,8.625,8.5,2.982560396194458
1992-10-12,95800,8.4375,8.5625,8.625,8.4375,2.960946798324585
1992-10-09,44800,8.25,8.5,8.5625,8.25,2.9393341541290283
1992-10-08,136600,8.0,8.1875,8.1875,8.0,2.8312699794769287
1992-10-07,6200,7.9375,8.0625,8.125,7.9375,2.7880454063415527
1992-10-06,6600,7.875,7.9375,7.9375,7.875,2.744819402694702
1992-10-05,41200,7.75,7.8125,7.8125,7.75,2.701592206954956
1992-10-02,23600,8.0,7.875,8.0625,7.8125,2.7232067584991455
1992-10-01,2600,8.0625,8.0,8.0625,8.0,2.766432285308838
1992-09-30,16000,8.0,8.125,8.125,8.0,2.8096563816070557
1992-09-29,7200,7.9375,8.0,8.0,7.875,2.766432285308838
1992-09-28,13600,7.75,8.0,8.0,7.75,2.766432285308838
1992-09-25,21200,8.0,7.8125,8.0,7.8125,2.701592206954956
1992-09-24,21400,8.0625,8.0,8.1875,7.9375,2.766432285308838
1992-09-23,30600,8.1875,8.125,8.1875,8.0625,2.8096563816070557
1992-09-22,22600,8.5,8.3125,8.5625,8.3125,2.8744962215423584
1992-09-21,10600,8.5625,8.5625,8.625,8.5,2.960946798324585
1992-09-18,17800,8.6875,8.625,8.6875,8.5625,2.982560396194458
1992-09-17,12800,8.75,8.625,8.75,8.5625,2.982560396194458
1992-09-16,27800,8.375,8.6875,8.75,8.375,3.004171371459961
1992-09-15,19000,8.3125,8.25,8.3125,8.1875,2.8528823852539062
1992-09-14,53000,8.375,8.3125,8.5,8.3125,2.8744962215423584
1992-09-11,25200,8.25,8.3125,8.3125,8.25,2.8744962215423584
1992-09-10,30400,8.0625,8.1875,8.1875,8.0625,2.8312699794769287
1992-09-09,52600,8.0,8.0,8.0625,7.9375,2.766432285308838
1992-09-08,11600,7.9375,7.875,8.0,7.875,2.7232067584991455
1992-09-04,3800,7.9375,8.0,8.0,7.9375,2.766432285308838
1992-09-03,7400,8.0,8.0,8.0,7.9375,2.766432285308838
1992-09-02,13200,8.0625,8.0,8.0625,8.0,2.766432285308838
1992-09-01,33000,7.8125,8.0,8.0625,7.8125,2.766432285308838
1992-08-31,36000,8.3125,7.8125,8.375,7.75,2.701592206954956
1992-08-28,12400,8.25,8.25,8.25,8.1875,2.8528823852539062
1992-08-27,28200,8.1875,8.125,8.25,8.0625,2.8096563816070557
1992-08-26,17000,8.0625,8.125,8.125,8.0,2.8096563816070557
1992-08-25,86200,8.0,8.0625,8.125,8.0,2.7880454063415527
1992-08-24,35000,8.3125,8.0625,8.3125,8.0625,2.7880454063415527
1992-08-21,44800,8.5,8.3125,8.625,8.25,2.8744962215423584
1992-08-20,17400,8.375,8.4375,8.5,8.375,2.9177212715148926
1992-08-19,16800,8.5,8.375,8.5625,8.375,2.8961076736450195
1992-08-18,19600,8.5,8.625,8.6875,8.5,2.982560396194458
1992-08-17,31800,8.5,8.5,8.6875,8.5,2.9393341541290283
1992-08-14,24800,8.0,8.5,8.5625,8.0,2.9393341541290283
1992-08-13,30600,8.125,8.0,8.25,8.0,2.766432285308838
1992-08-12,38800,8.0,8.1875,8.1875,8.0,2.8312699794769287
1992-08-11,77800,8.1875,8.125,8.1875,7.875,2.8096563816070557
1992-08-10,78200,8.75,8.5,8.75,8.375,2.887463331222534
1992-08-07,57000,8.75,8.875,8.875,8.4375,3.014850378036499
1992-08-06,70800,8.9375,9.0,9.125,8.9375,3.057314872741699
1992-08-05,61000,9.4375,9.0625,9.4375,9.0,3.078545331954956
1992-08-04,32200,9.625,9.375,9.625,9.3125,3.1847026348114014
1992-08-03,45800,9.125,9.4375,9.5,9.125,3.205933094024658
1992-07-31,14800,9.0,9.25,9.3125,9.0,3.142239809036255
1992-07-30,7400,9.0,9.125,9.125,9.0,3.0997769832611084
1992-07-29,13200,9.125,9.0625,9.25,9.0625,3.078545331954956
1992-07-28,11600,9.125,9.25,9.3125,9.125,3.142239809036255
1992-07-27,27400,8.4375,9.0,9.0,8.4375,3.057314872741699
1992-07-24,60400,8.875,8.4375,8.9375,8.375,2.86623215675354
1992-07-23,28600,9.125,8.9375,9.1875,8.9375,3.0360825061798096
1992-07-22,8200,9.1875,9.25,9.25,9.125,3.142239809036255
1992-07-21,31000,9.5625,9.125,9.5625,9.125,3.0997769832611084
1992-07-20,31200,9.9375,9.6875,10.0,9.6875,3.290858030319214
1992-07-17,21800,9.875,9.8125,9.9375,9.5,3.333322048187256
1992-07-16,92800,9.6875,9.875,10.125,9.625,3.3545541763305664
1992-07-15,176800,9.0,9.4375,10.125,9.0,3.205933094024658
1992-07-14,204400,8.25,8.625,8.8125,8.25,2.929926872253418
1992-07-13,27000,7.625,7.75,7.75,7.625,2.632685899734497
1992-07-10,20600,7.75,7.5,7.8125,7.5,2.547762393951416
1992-07-09,12800,7.5625,7.6875,7.6875,7.5,2.611454725265503
1992-07-08,40000,7.8125,7.625,7.9375,7.5625,2.590224266052246
1992-07-07,28800,8.0,7.875,8.0,7.8125,2.675150156021118
1992-07-06,29600,7.6875,7.9375,7.9375,7.6875,2.696381092071533
1992-07-02,87200,8.5,8.125,8.6875,8.125,2.7600741386413574
1992-07-01,95800,7.625,8.0625,8.25,7.625,2.7388439178466797
1992-06-30,114600,7.875,7.6875,8.0,7.5625,2.611454725265503
1992-06-29,107400,7.375,7.75,8.3125,7.25,2.632685899734497
1992-06-26,259800,7.625,7.25,7.625,7.1875,2.4628353118896484
1992-06-25,24800,8.625,7.9375,8.6875,7.875,2.696381092071533
1992-06-24,41200,8.8125,8.625,8.875,8.625,2.929926872253418
1992-06-23,9200,8.75,8.8125,8.8125,8.6875,2.993619918823242
1992-06-22,10200,8.9375,8.75,8.9375,8.6875,2.972388982772827
1992-06-19,49400,8.8125,8.9375,9.0,8.8125,3.0360825061798096
1992-06-18,170000,8.25,8.6875,9.4375,7.75,2.951155662536621
1992-06-17,64000,9.4375,8.5,9.4375,8.5,2.887463331222534
1992-06-16,88800,9.875,9.5625,10.0,9.1875,3.2483975887298584
1992-06-15,88400,11.1875,9.875,11.1875,9.5,3.3545541763305664
1992-06-12,60400,11.9375,11.3125,11.9375,11.3125,3.8428738117218018
1992-06-11,85600,12.375,12.125,12.4375,12.125,4.1188812255859375
1992-06-10,13000,12.625,12.375,12.625,12.375,4.203807830810547
1992-06-09,15400,13.1875,12.75,13.1875,12.75,4.331195831298828
1992-06-08,12400,13.1875,13.125,13.25,13.125,4.458580493927002
1992-06-05,9200,13.3125,13.3125,13.375,13.3125,4.522275447845459
1992-06-04,600,13.25,13.25,13.25,13.25,4.5010480880737305
1992-06-03,22800,13.3125,13.3125,13.3125,13.1875,4.522275447845459
1992-06-02,33200,13.375,13.375,13.5,13.375,4.543508052825928
1992-06-01,17000,13.375,13.375,13.4375,13.3125,4.543508052825928
1992-05-29,37200,12.8125,13.25,13.3125,12.8125,4.5010480880737305
1992-05-28,15800,12.5,12.75,12.75,12.5,4.331195831298828
1992-05-27,40600,12.625,12.5625,12.625,12.5,4.267500877380371
1992-05-26,9000,12.5625,12.5625,12.5625,12.5,4.267500877380371
1992-05-22,58800,12.5625,12.625,12.625,12.5625,4.288729667663574
1992-05-21,61000,12.9375,12.5625,12.9375,12.5625,4.267500877380371
