date,volume,open,close,high,low,adjclose
1992-05-20,39600,12.8125,12.875,12.9375,12.8125,4.3736572265625
1992-05-19,57000,12.9375,12.8125,12.9375,12.75,4.352426052093506
1992-05-18,13000,13.0,12.875,13.0625,12.875,4.3736572265625
1992-05-15,23600,13.0625,13.125,13.125,12.9375,4.458580493927002
1992-05-14,10600,13.1875,13.125,13.25,13.125,4.458580493927002
1992-05-13,11200,13.1875,13.1875,13.25,13.125,4.479814529418945
1992-05-12,7800,12.875,13.0625,13.0625,12.875,4.437351226806641
1992-05-11,38200,12.6875,12.875,12.9375,12.6875,4.3736572265625
1992-05-08,11000,12.6875,12.6875,12.75,12.6875,4.259007930755615
1992-05-07,16000,12.8125,12.625,12.8125,12.625,4.238027572631836
1992-05-06,27600,12.75,12.8125,12.875,12.6875,4.300968647003174
1992-05-05,26600,12.625,12.625,12.6875,12.5625,4.238027572631836
1992-05-04,20800,12.6875,12.5625,12.6875,12.5,4.217048645019531
1992-05-01,8000,12.75,12.625,12.75,12.625,4.238027572631836
1992-04-30,16200,12.9375,12.8125,13.0,12.8125,4.300968647003174
1992-04-29,8400,13.1875,12.9375,13.1875,12.875,4.342931270599365
1992-04-28,20800,13.4375,13.25,13.4375,13.25,4.447831153869629
1992-04-27,32000,13.375,13.4375,13.5,13.25,4.510772228240967
1992-04-24,55000,13.125,13.3125,13.5625,13.125,4.468810558319092
1992-04-23,35400,13.125,13.25,13.3125,13.0625,4.447831153869629
1992-04-22,135800,12.5,13.125,13.125,12.4375,4.40587043762207
1992-04-21,32800,12.75,12.6875,12.75,12.5625,4.259007930755615
1992-04-20,61200,13.125,12.875,13.125,12.8125,4.321950435638428
1992-04-16,96000,12.75,13.0,13.0,12.5,4.36391019821167
1992-04-15,28800,12.5625,12.75,12.75,12.5625,4.2799882888793945
1992-04-14,32400,12.3125,12.5,12.5,12.25,4.1960673332214355
1992-04-13,37400,12.4375,12.25,12.4375,12.25,4.112145900726318
1992-04-10,43400,12.4375,12.375,12.4375,12.25,4.154107570648193
1992-04-09,30000,11.6875,12.3125,12.3125,11.6875,4.1331257820129395
1992-04-08,19400,11.875,11.6875,11.875,11.5625,3.9233241081237793
1992-04-07,77600,12.375,11.75,12.375,11.75,3.944305419921875
1992-04-06,143600,11.5,12.3125,12.3125,11.5,4.1331257820129395
1992-04-03,91200,11.0625,11.1875,11.3125,11.0625,3.7554802894592285
1992-04-02,77200,12.25,11.0,12.3125,11.0,3.6925392150878906
1992-04-01,74200,12.125,12.25,12.25,11.875,4.112145900726318
1992-03-31,100000,11.875,12.125,12.125,11.875,4.070186138153076
1992-03-30,77800,11.25,11.6875,11.8125,11.25,3.9233241081237793
1992-03-27,27800,11.375,11.125,11.375,11.125,3.7344987392425537
1992-03-26,57000,11.0625,11.375,11.375,11.0625,3.8184211254119873
1992-03-25,67800,10.75,11.0,11.0625,10.75,3.6925392150878906
1992-03-24,61000,10.8125,10.6875,11.1875,10.6875,3.587637424468994
1992-03-23,20800,10.75,10.625,10.75,10.5625,3.5666587352752686
1992-03-20,42000,10.6875,10.75,10.75,10.6875,3.6086177825927734
1992-03-19,31000,10.1875,10.6875,10.75,10.1875,3.587637424468994
1992-03-18,9800,9.9375,10.0,10.0625,9.9375,3.3568532466888428
1992-03-17,0,9.9375,9.9375,9.9375,9.9375,3.3358726501464844
1992-03-16,9000,9.9375,9.9375,9.9375,9.8125,3.3358726501464844
1992-03-13,8200,9.875,9.9375,9.9375,9.875,3.3358726501464844
1992-03-12,21000,9.875,9.8125,9.875,9.8125,3.2939131259918213
1992-03-11,10200,10.1875,9.8125,10.1875,9.8125,3.2939131259918213
1992-03-10,13200,10.3125,10.125,10.3125,10.0,3.398815393447876
1992-03-09,11200,10.25,10.3125,10.3125,10.1875,3.4617559909820557
1992-03-06,8600,10.25,10.125,10.3125,10.0625,3.398815393447876
1992-03-05,39000,10.6875,10.3125,10.6875,10.3125,3.4617559909820557
1992-03-04,75600,10.75,10.75,10.75,10.625,3.6086177825927734
1992-03-03,76200,10.3125,10.75,10.875,10.25,3.6086177825927734
1992-03-02,54200,9.875,10.1875,10.25,9.875,3.419795274734497
1992-02-28,16600,9.5,9.75,9.75,9.5,3.272932767868042
1992-02-27,18400,9.3125,9.5625,9.5625,9.25,3.2099924087524414
1992-02-26,44000,8.625,9.1875,9.1875,8.625,3.0841097831726074
1992-02-25,61600,9.0,8.5625,9.0,8.4375,2.874307155609131
1992-02-24,26200,9.6875,9.125,9.6875,9.125,3.063129425048828
1992-02-21,45800,9.6875,9.6875,9.6875,9.5625,3.2519521713256836
1992-02-20,14000,9.625,9.75,9.75,9.625,3.272932767868042
1992-02-19,22000,10.1875,9.75,10.1875,9.75,3.272932767868042
1992-02-18,16000,10.375,10.3125,10.4375,10.25,3.4617559909820557
1992-02-14,32200,10.375,10.375,10.5,10.3125,3.482736110687256
1992-02-13,30800,10.5,10.4375,10.5,10.375,3.503716468811035
1992-02-12,21800,10.6875,10.5,10.75,10.5,3.524695873260498
1992-02-11,28200,10.6875,10.625,10.75,10.625,3.5666587352752686
1992-02-10,54400,10.6875,10.75,10.75,10.6875,3.6086177825927734
1992-02-07,61600,10.5,10.6875,10.75,10.5,3.537285566329956
1992-02-06,201000,10.25,10.4375,10.4375,10.25,3.454540729522705
1992-02-05,40800,10.125,10.25,10.3125,10.125,3.3924834728240967
1992-02-04,8000,9.875,10.0625,10.0625,9.875,3.33042573928833
1992-02-03,25600,9.6875,10.0,10.0,9.6875,3.3097403049468994
1992-01-31,62000,9.75,9.75,9.75,9.75,3.226996898651123
1992-01-30,109800,9.625,9.75,9.75,9.625,3.226996898651123
1992-01-29,30800,9.4375,9.625,9.625,9.4375,3.185624122619629
1992-01-28,40200,9.125,9.5,9.5,9.125,3.1442534923553467
1992-01-27,43000,9.875,9.0625,9.875,9.0625,2.9994513988494873
1992-01-24,26600,10.25,9.875,10.25,9.875,3.268369674682617
1992-01-23,44600,10.25,10.1875,10.375,10.125,3.371797800064087
1992-01-22,62200,10.1875,10.25,10.3125,10.125,3.3924834728240967
1992-01-21,62600,10.1875,10.25,10.3125,10.125,3.3924834728240967
1992-01-20,21800,10.25,10.1875,10.25,10.125,3.371797800064087
1992-01-17,24800,10.0,10.1875,10.25,10.0,3.371797800064087
1992-01-16,71600,10.25,10.0625,10.375,9.9375,3.33042573928833
1992-01-15,45600,10.0625,10.25,10.4375,10.0,3.3924834728240967
1992-01-14,58600,9.9375,10.0625,10.125,9.875,3.33042573928833
1992-01-13,55800,10.0,10.0,10.1875,9.875,3.3097403049468994
1992-01-10,159200,9.875,10.0,10.125,9.875,3.3097403049468994
1992-01-09,132600,9.5625,9.75,9.8125,9.5625,3.226996898651123
1992-01-08,84200,9.25,9.5,9.625,9.25,3.1442534923553467
1992-01-07,360200,9.3125,9.25,9.3125,9.0625,3.061509847640991
1992-01-06,169200,9.1875,9.3125,9.875,9.1875,3.082195520401001
1992-01-03,133600,8.625,9.1875,9.1875,8.5,3.0408236980438232
1992-01-02,80600,8.125,8.5,8.75,8.125,2.8132786750793457
1991-12-31,75400,7.875,8.0,8.0625,7.875,2.6477911472320557
1991-12-30,53800,8.0,8.0,8.125,7.875,2.6477911472320557
1991-12-27,45000,8.125,7.875,8.3125,7.875,2.6064209938049316
1991-12-26,54800,7.5625,7.9375,8.0625,7.5625,2.6271069049835205
1991-12-24,42400,7.3125,7.4375,7.5,7.3125,2.4616191387176514
1991-12-23,19600,7.0,7.0,7.0,7.0,2.3168177604675293
1991-12-20,17800,7.0,6.9375,7.0,6.875,2.296131134033203
1991-12-19,6200,7.25,7.125,7.25,7.125,2.358189582824707
1991-12-18,49400,7.0,7.3125,7.375,7.0,2.4202475547790527
1991-12-17,5000,7.0,7.0625,7.125,7.0,2.337503671646118
1991-12-16,3200,7.0,7.0,7.0,7.0,2.3168177604675293
1991-12-13,2200,6.875,7.0,7.0,6.875,2.3168177604675293
1991-12-12,8400,6.875,6.9375,6.9375,6.875,2.296131134033203
1991-12-11,7000,6.75,6.875,6.875,6.75,2.275444984436035
1991-12-10,6200,6.9375,6.8125,6.9375,6.8125,2.254760503768921
1991-12-09,5600,6.875,6.9375,6.9375,6.875,2.296131134033203
1991-12-06,5400,7.0,6.9375,7.0,6.9375,2.296131134033203
1991-12-05,0,6.9375,6.9375,6.9375,6.9375,2.296131134033203
1991-12-04,800,6.9375,6.9375,6.9375,6.9375,2.296131134033203
1991-12-03,6000,7.0,7.0,7.0,7.0,2.3168177604675293
1991-12-02,15600,7.1875,7.0,7.1875,6.875,2.3168177604675293
1991-11-29,1600,7.25,7.25,7.3125,7.25,2.3995614051818848
1991-11-27,13200,7.3125,7.3125,7.375,7.3125,2.4202475547790527
1991-11-26,11400,7.5625,7.375,7.5625,7.375,2.4409337043762207
1991-11-25,5400,7.5625,7.5625,7.625,7.5625,2.5029914379119873
1991-11-22,3800,7.5625,7.5625,7.625,7.5625,2.5029914379119873
1991-11-21,9600,7.4375,7.5,7.5625,7.4375,2.4823062419891357
1991-11-20,16200,7.5,7.5,7.5625,7.5,2.4823062419891357
1991-11-19,37200,8.25,7.625,8.25,7.5,2.523676872253418
1991-11-18,6000,8.25,8.25,8.3125,8.25,2.7305352687835693
1991-11-15,12200,8.4375,8.3125,8.4375,8.25,2.7512221336364746
1991-11-14,17600,8.875,8.5625,8.875,8.5625,2.83396577835083
1991-11-13,51600,8.875,8.875,8.875,8.625,2.9373929500579834
1991-11-12,54200,8.5625,9.0,9.1875,8.5625,2.9787654876708984
1991-11-11,21400,8.0,8.5625,8.5625,8.0,2.83396577835083
1991-11-08,24200,7.625,7.9375,7.9375,7.625,2.6271069049835205
1991-11-07,21000,7.5625,7.625,7.6875,7.5625,2.482306957244873
1991-11-06,1200,7.5625,7.5625,7.5625,7.5625,2.4619593620300293
1991-11-05,16000,7.5,7.5,7.5,7.5,2.4416122436523438
1991-11-04,400,7.4375,7.4375,7.4375,7.4375,2.421265125274658
1991-11-01,400,7.5,7.5,7.5,7.5,2.4416122436523438
1991-10-31,20000,7.5,7.5,7.5,7.4375,2.4416122436523438
1991-10-30,800,7.4375,7.4375,7.4375,7.4375,2.421265125274658
1991-10-29,19000,7.5,7.4375,7.5,7.4375,2.421265125274658
1991-10-28,2600,7.3125,7.4375,7.4375,7.3125,2.421265125274658
1991-10-25,3400,7.3125,7.3125,7.3125,7.3125,2.380570650100708
1991-10-24,4000,7.375,7.3125,7.375,7.3125,2.380570650100708
1991-10-23,17400,7.4375,7.4375,7.5,7.4375,2.421265125274658
1991-10-22,11000,7.5625,7.5,7.5625,7.4375,2.4416122436523438
1991-10-21,2200,7.4375,7.5,7.5,7.4375,2.4416122436523438
1991-10-18,8400,7.5,7.5,7.625,7.5,2.4416122436523438
1991-10-17,22000,7.75,7.5625,7.75,7.5,2.4619593620300293
1991-10-16,12600,7.75,7.625,7.75,7.625,2.482306957244873
1991-10-15,21400,7.6875,7.75,7.75,7.5625,2.522998332977295
1991-10-14,7600,7.6875,7.75,7.75,7.625,2.522998332977295
1991-10-11,22400,7.5625,7.6875,7.75,7.5625,2.5026512145996094
1991-10-10,34200,7.625,7.625,7.6875,7.5625,2.482306957244873
1991-10-09,56200,7.25,7.4375,7.6875,7.25,2.421265125274658
1991-10-08,37400,6.9375,7.25,7.25,6.875,2.3602237701416016
1991-10-07,73800,6.4375,6.75,6.8125,6.4375,2.1974499225616455
1991-10-04,7000,6.4375,6.4375,6.4375,6.4375,2.0957159996032715
1991-10-03,6000,6.375,6.375,6.375,6.375,2.0753695964813232
1991-10-02,93200,6.5,6.5,6.5,6.375,2.116063117980957
1991-10-01,53400,6.5625,6.5,6.5625,6.5,2.116063117980957
1991-09-30,8800,6.375,6.5,6.5,6.375,2.116063117980957
1991-09-27,11600,6.25,6.3125,6.3125,6.25,2.0550217628479004
1991-09-26,7800,6.125,6.3125,6.3125,6.0625,2.0550217628479004
1991-09-25,4800,6.25,6.1875,6.25,6.1875,2.014329671859741
1991-09-24,38800,6.25,6.1875,6.25,6.125,2.014329671859741
1991-09-23,25800,6.125,6.0,6.125,6.0,1.9532898664474487
1991-09-20,1600,6.25,6.0625,6.25,6.0625,1.9736357927322388
1991-09-19,11400,6.1875,6.25,6.25,6.1875,2.0346765518188477
1991-09-18,4000,6.25,6.25,6.25,6.25,2.0346765518188477
1991-09-17,200,6.1875,6.1875,6.1875,6.1875,2.014329671859741
1991-09-16,5400,6.125,6.25,6.25,6.0625,2.0346765518188477
1991-09-13,3400,6.25,6.125,6.25,6.125,1.9939825534820557
1991-09-12,1400,6.0625,6.1875,6.1875,6.0625,2.014329671859741
1991-09-11,800,6.0625,6.1875,6.1875,6.0625,2.014329671859741
1991-09-10,2000,6.125,6.125,6.125,6.125,1.9939825534820557
1991-09-09,2200,6.3125,6.125,6.3125,6.125,1.9939825534820557
1991-09-06,32400,6.3125,6.25,6.375,6.25,2.0346765518188477
1991-09-05,3200,6.375,6.3125,6.5,6.3125,2.0550217628479004
1991-09-04,24000,6.375,6.375,6.375,6.25,2.0753695964813232
1991-09-03,2600,6.25,6.375,6.375,6.25,2.0753695964813232
1991-08-30,6200,6.25,6.3125,6.3125,6.25,2.0550217628479004
1991-08-29,800,6.3125,6.25,6.3125,6.25,2.0346765518188477
1991-08-28,3600,6.25,6.25,6.25,6.25,2.0346765518188477
1991-08-27,4800,5.9375,6.1875,6.25,5.9375,2.014329671859741
1991-08-26,3800,5.9375,6.0,6.0,5.9375,1.9532898664474487
1991-08-23,3400,5.9375,5.875,5.9375,5.875,1.9125964641571045
1991-08-22,7600,6.0625,5.9375,6.0625,5.9375,1.9329420328140259
1991-08-21,0,6.0,6.0,6.0,6.0,1.9532898664474487
1991-08-20,36200,6.0,6.0,6.0625,6.0,1.9532898664474487
1991-08-19,21800,5.9375,5.9375,6.0,5.875,1.9329420328140259
1991-08-16,0,6.0,6.0,6.0,6.0,1.9532898664474487
1991-08-15,4000,6.0625,6.0,6.0625,5.9375,1.9532898664474487
1991-08-14,400,6.125,6.125,6.125,6.125,1.9939825534820557
1991-08-13,1400,6.0625,6.125,6.125,6.0625,1.9939825534820557
1991-08-12,24000,6.0,6.0625,6.0625,6.0,1.9736357927322388
1991-08-09,0,6.0625,6.0625,6.0625,6.0625,1.9736357927322388
1991-08-08,12600,6.0625,6.125,6.125,6.0625,1.9532898664474487
1991-08-07,1800,6.0625,6.0625,6.125,6.0625,1.9333570003509521
1991-08-06,30400,6.0,6.0,6.0,6.0,1.913426160812378
1991-08-05,5000,6.125,6.0625,6.125,6.0625,1.9333570003509521
1991-08-02,0,6.0,6.0,6.0,6.0,1.913426160812378
1991-08-01,12000,6.125,6.0,6.125,6.0,1.913426160812378
1991-07-31,200,6.0625,6.0625,6.0625,6.0625,1.9333570003509521
1991-07-30,14000,6.0625,6.0625,6.0625,6.0625,1.9333570003509521
1991-07-29,600,6.0625,6.0625,6.0625,6.0625,1.9333570003509521
1991-07-26,4400,6.125,6.0625,6.125,6.0625,1.9333570003509521
1991-07-25,200,6.1875,6.1875,6.1875,6.1875,1.9732213020324707
1991-07-24,2800,6.3125,6.25,6.3125,6.25,1.9931530952453613
1991-07-23,600,6.4375,6.3125,6.4375,6.3125,2.0130832195281982
1991-07-22,16200,6.125,6.5,6.5,6.125,2.072878122329712
1991-07-19,2400,5.9375,6.1875,6.1875,5.9375,1.9732213020324707
1991-07-18,4000,6.0,6.0,6.0,6.0,1.913426160812378
1991-07-17,29200,5.9375,6.0,6.125,5.9375,1.913426160812378
1991-07-16,12000,6.0,5.9375,6.1875,5.9375,1.89349365234375
1991-07-15,1200,6.0,6.125,6.125,6.0,1.9532898664474487
1991-07-12,1200,6.0625,6.0,6.0625,6.0,1.913426160812378
