date,volume,open,close,high,low,adjclose
1991-07-11,0,6.125,6.125,6.125,6.125,1.9532898664474487
1991-07-10,2000,6.0625,6.125,6.125,6.0625,1.9532898664474487
1991-07-09,4600,6.0625,6.0,6.0625,6.0,1.913426160812378
1991-07-08,1000,6.1875,6.1875,6.1875,6.1875,1.9732213020324707
1991-07-05,4200,6.125,6.125,6.125,6.125,1.9532898664474487
1991-07-03,5200,6.25,6.25,6.25,6.125,1.9931530952453613
1991-07-02,600,6.1875,6.1875,6.1875,6.1875,1.9732213020324707
1991-07-01,13600,6.0,6.125,6.1875,6.0,1.9532898664474487
1991-06-28,8200,5.9375,6.0625,6.0625,5.9375,1.9333570003509521
1991-06-27,1000,5.9375,5.9375,5.9375,5.9375,1.89349365234375
1991-06-26,24800,5.875,6.0,6.0,5.875,1.913426160812378
1991-06-25,13400,6.125,6.0,6.125,6.0,1.913426160812378
1991-06-24,14000,6.1875,6.1875,6.25,6.1875,1.9732213020324707
1991-06-21,400,6.25,6.3125,6.3125,6.25,2.0130832195281982
1991-06-20,2800,6.25,6.25,6.25,6.25,1.9931530952453613
1991-06-19,200,6.375,6.375,6.375,6.375,2.033015251159668
1991-06-18,400,6.375,6.375,6.375,6.375,2.033015251159668
1991-06-17,6600,6.125,6.3125,6.3125,6.125,2.0130832195281982
1991-06-14,1200,5.9375,6.125,6.125,5.9375,1.9532898664474487
1991-06-13,200,5.9375,5.9375,5.9375,5.9375,1.89349365234375
1991-06-12,600,5.9375,5.9375,5.9375,5.9375,1.89349365234375
1991-06-11,400,6.0,6.0,6.0,6.0,1.913426160812378
1991-06-10,8000,6.1875,5.9375,6.1875,5.9375,1.89349365234375
1991-06-07,3600,6.3125,6.125,6.3125,6.125,1.9532898664474487
1991-06-06,0,6.375,6.375,6.375,6.375,2.033015251159668
1991-06-05,3000,6.5,6.375,6.5,6.375,2.033015251159668
1991-06-04,7400,6.5625,6.5,6.5625,6.25,2.072878122329712
1991-06-03,2400,6.625,6.5625,6.625,6.5625,2.092808961868286
1991-05-31,7200,6.125,6.5,6.5,6.0625,2.072878122329712
1991-05-30,3200,5.875,6.0625,6.0625,5.875,1.9333570003509521
1991-05-29,6600,5.9375,5.9375,5.9375,5.9375,1.89349365234375
1991-05-28,2600,5.875,6.0,6.0,5.875,1.913426160812378
1991-05-24,3000,6.0,5.875,6.0,5.875,1.8735636472702026
1991-05-23,6200,6.25,6.0625,6.4375,6.0625,1.9333570003509521
1991-05-22,24800,6.0,6.3125,6.4375,6.0,2.0130832195281982
1991-05-21,4800,5.8125,6.0,6.0,5.8125,1.913426160812378
1991-05-20,19000,5.8125,5.8125,5.8125,5.8125,1.8536317348480225
1991-05-17,400,5.875,5.875,5.875,5.875,1.8735636472702026
1991-05-16,3800,5.75,5.875,5.875,5.75,1.8735636472702026
1991-05-15,15800,5.75,5.75,5.75,5.6875,1.8337000608444214
1991-05-14,3400,5.6875,5.6875,5.6875,5.6875,1.813767433166504
1991-05-13,200,5.75,5.75,5.75,5.75,1.8337000608444214
1991-05-10,2000,5.75,5.75,5.75,5.75,1.8337000608444214
1991-05-09,2200,5.8125,5.8125,5.875,5.8125,1.8536317348480225
1991-05-08,2400,5.8125,5.8125,5.8125,5.8125,1.8137685060501099
1991-05-07,1800,5.875,5.875,5.875,5.8125,1.833272099494934
1991-05-06,2200,5.8125,5.8125,5.8125,5.8125,1.8137685060501099
1991-05-03,0,5.75,5.75,5.75,5.75,1.794265866279602
1991-05-02,7800,5.75,5.75,5.75,5.75,1.794265866279602
1991-05-01,3200,5.75,5.75,5.8125,5.75,1.794265866279602
1991-04-30,15600,5.75,5.8125,5.875,5.75,1.8137685060501099
1991-04-29,600,5.625,5.625,5.625,5.625,1.7552611827850342
1991-04-26,0,5.6875,5.6875,5.6875,5.6875,1.7747619152069092
1991-04-25,8400,5.6875,5.6875,5.6875,5.6875,1.7747619152069092
1991-04-24,4000,5.625,5.625,5.625,5.625,1.7552611827850342
1991-04-23,3000,5.6875,5.6875,5.6875,5.6875,1.7747619152069092
1991-04-22,3200,5.8125,5.625,5.8125,5.625,1.7552611827850342
1991-04-19,2800,5.625,5.75,5.75,5.625,1.794265866279602
1991-04-18,14200,5.5625,5.5,5.625,5.5,1.7162538766860962
1991-04-17,5800,5.5,5.625,5.625,5.5,1.7552611827850342
1991-04-16,14200,5.5625,5.5,5.5625,5.5,1.7162538766860962
1991-04-15,10600,5.625,5.5625,5.625,5.4375,1.7357560396194458
1991-04-12,5400,5.5,5.5,5.5,5.5,1.7162538766860962
1991-04-11,132600,5.5,5.4375,5.625,5.4375,1.6967514753341675
1991-04-10,4600,5.4375,5.375,5.4375,5.375,1.6772475242614746
1991-04-09,10000,5.3125,5.4375,5.5625,5.3125,1.6967514753341675
1991-04-08,5400,5.25,5.375,5.4375,5.25,1.6772475242614746
1991-04-05,4000,5.25,5.25,5.25,5.25,1.6382427215576172
1991-04-04,5800,5.0,5.25,5.3125,5.0,1.6382427215576172
1991-04-03,400,4.9375,4.9375,4.9375,4.9375,1.5407280921936035
1991-04-02,1200,5.0,4.9375,5.0,4.9375,1.5407280921936035
1991-04-01,9600,4.875,4.9375,4.9375,4.875,1.5407280921936035
1991-03-28,8800,4.875,4.9375,4.9375,4.875,1.5407280921936035
1991-03-27,11400,4.6875,4.8125,4.8125,4.6875,1.501722812652588
1991-03-26,2800,4.375,4.5,4.5,4.375,1.4042079448699951
1991-03-25,5600,4.4375,4.4375,4.4375,4.375,1.38470458984375
1991-03-22,400,4.4375,4.4375,4.4375,4.4375,1.38470458984375
1991-03-21,0,4.375,4.375,4.375,4.375,1.365202784538269
1991-03-20,15600,4.375,4.375,4.375,4.375,1.365202784538269
1991-03-19,10600,4.375,4.375,4.375,4.375,1.365202784538269
1991-03-18,15400,4.3125,4.4375,4.4375,4.3125,1.38470458984375
1991-03-15,13400,4.4375,4.25,4.4375,4.25,1.326196551322937
1991-03-14,7400,4.4375,4.5,4.5,4.4375,1.4042079448699951
1991-03-13,3800,4.4375,4.4375,4.5,4.4375,1.38470458984375
1991-03-12,2000,4.4375,4.4375,4.4375,4.4375,1.38470458984375
1991-03-11,1200,4.625,4.5,4.625,4.5,1.4042079448699951
1991-03-08,400,4.625,4.625,4.625,4.625,1.4432135820388794
1991-03-07,10600,4.5,4.625,4.625,4.5,1.4432135820388794
1991-03-06,5400,4.5,4.4375,4.5,4.4375,1.38470458984375
1991-03-05,5600,4.375,4.375,4.4375,4.375,1.365202784538269
1991-03-04,2400,4.3125,4.3125,4.375,4.3125,1.3456991910934448
1991-03-01,3000,4.125,4.25,4.25,4.125,1.326196551322937
1991-02-28,2800,4.125,4.1875,4.1875,4.125,1.3066933155059814
1991-02-27,5400,4.1875,4.125,4.1875,4.125,1.287190556526184
1991-02-26,3200,4.125,4.0625,4.125,4.0625,1.267687201499939
1991-02-25,5000,4.1875,4.1875,4.1875,4.125,1.3066933155059814
1991-02-22,1000,4.0625,4.0625,4.0625,4.0625,1.267687201499939
1991-02-21,11800,4.125,4.125,4.1875,4.0625,1.287190556526184
1991-02-20,200,4.125,4.125,4.125,4.125,1.287190556526184
1991-02-19,0,4.1875,4.1875,4.1875,4.1875,1.3066933155059814
1991-02-15,5600,4.0625,4.1875,4.1875,4.0625,1.3066933155059814
1991-02-14,9400,4.125,4.125,4.1875,4.125,1.287190556526184
1991-02-13,13400,4.0625,4.1875,4.1875,4.0625,1.3066933155059814
1991-02-12,5400,4.1875,4.125,4.1875,4.125,1.287190556526184
1991-02-11,800,4.25,4.25,4.25,4.25,1.326196551322937
1991-02-08,600,4.1875,4.25,4.25,4.1875,1.2871907949447632
1991-02-07,1400,4.3125,4.25,4.3125,4.25,1.2871907949447632
1991-02-06,2200,4.25,4.3125,4.3125,4.25,1.3061195611953735
1991-02-05,4000,4.1875,4.1875,4.1875,4.1875,1.2682613134384155
1991-02-04,10600,4.0,4.125,4.125,4.0,1.2493319511413574
1991-02-01,12200,4.125,4.125,4.1875,4.125,1.2493319511413574
1991-01-31,4400,4.0,4.0,4.0,4.0,1.2114735841751099
1991-01-30,4200,3.9375,3.875,3.9375,3.875,1.173614740371704
1991-01-29,11400,3.9375,3.9375,4.0,3.875,1.1925444602966309
1991-01-28,32800,3.625,3.8125,3.8125,3.625,1.1546862125396729
1991-01-25,1000,3.625,3.625,3.625,3.625,1.0978976488113403
1991-01-24,400,3.5625,3.5625,3.5625,3.5625,1.0789682865142822
1991-01-23,12000,3.5,3.5,3.5625,3.5,1.0600392818450928
1991-01-22,1400,3.5625,3.5625,3.5625,3.5625,1.0789682865142822
1991-01-21,4800,3.5,3.625,3.625,3.5,1.0978976488113403
1991-01-18,400,3.5625,3.5,3.5625,3.5,1.0600392818450928
1991-01-17,6600,3.5,3.5625,3.625,3.5,1.0789682865142822
1991-01-16,4400,3.5,3.5,3.5,3.4375,1.0600392818450928
1991-01-15,1600,3.5,3.5,3.5,3.5,1.0600392818450928
1991-01-14,95600,3.5,3.5,3.5,3.5,1.0600392818450928
1991-01-11,200,3.5625,3.5625,3.5625,3.5625,1.0789682865142822
1991-01-10,2000,3.5625,3.625,3.625,3.5625,1.0978976488113403
1991-01-09,1200,3.5625,3.625,3.625,3.5625,1.0978976488113403
1991-01-08,400,3.5,3.5,3.5,3.5,1.0600392818450928
1991-01-07,5800,3.625,3.5,3.625,3.5,1.0600392818450928
1991-01-04,2000,3.5625,3.6875,3.6875,3.5625,1.1168272495269775
1991-01-03,1200,3.5625,3.5625,3.5625,3.5625,1.0789682865142822
1991-01-02,2800,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-31,16600,3.6875,3.75,3.75,3.5625,1.135756492614746
1990-12-28,600,3.4375,3.5,3.5,3.4375,1.0600392818450928
1990-12-27,3400,3.5,3.5,3.5,3.5,1.0600392818450928
1990-12-26,0,3.5625,3.5625,3.5625,3.5625,1.0789682865142822
1990-12-24,400,3.625,3.5625,3.625,3.5625,1.0789682865142822
1990-12-21,1800,3.625,3.6875,3.75,3.625,1.1168272495269775
1990-12-20,10800,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-19,2000,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-18,6200,3.6875,3.6875,3.75,3.6875,1.1168272495269775
1990-12-17,1200,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-14,8200,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-13,600,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-12,0,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-11,0,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-10,10000,3.625,3.625,3.625,3.625,1.0978976488113403
1990-12-07,2200,3.5,3.5,3.5625,3.5,1.0600392818450928
1990-12-06,1400,3.4375,3.5,3.5625,3.4375,1.0600392818450928
1990-12-05,4400,3.4375,3.5,3.5,3.4375,1.0600392818450928
1990-12-04,6400,3.4375,3.5,3.5,3.4375,1.0600392818450928
1990-12-03,4800,3.375,3.375,3.375,3.375,1.022180438041687
1990-11-30,400,3.375,3.375,3.375,3.375,1.022180438041687
1990-11-29,0,3.4375,3.4375,3.4375,3.4375,1.0411098003387451
1990-11-28,5600,3.3125,3.4375,3.4375,3.3125,1.0411098003387451
1990-11-27,6000,3.25,3.3125,3.3125,3.25,1.0032516717910767
1990-11-26,2600,3.4375,3.3125,3.4375,3.3125,1.0032516717910767
1990-11-23,200,3.4375,3.4375,3.4375,3.4375,1.0411098003387451
1990-11-21,15800,3.5,3.4375,3.5,3.4375,1.0411098003387451
1990-11-20,1000,3.5,3.5,3.5,3.5,1.0600392818450928
1990-11-19,0,3.625,3.625,3.625,3.625,1.0978976488113403
1990-11-16,200,3.625,3.625,3.625,3.625,1.0978976488113403
1990-11-15,600,3.625,3.5625,3.625,3.5625,1.0789682865142822
1990-11-14,0,3.5,3.5,3.5,3.5,1.0600392818450928
1990-11-13,0,3.5,3.5,3.5,3.5,1.0600392818450928
1990-11-12,1000,3.5,3.5,3.5,3.5,1.0600392818450928
1990-11-09,52000,3.5,3.625,3.625,3.5,1.0978976488113403
1990-11-08,400,3.5,3.5,3.5,3.5,1.0600392818450928
1990-11-07,35200,3.625,3.5625,3.625,3.5625,1.0411098003387451
1990-11-06,600,3.625,3.625,3.625,3.625,1.0593748092651367
1990-11-05,2000,3.625,3.625,3.625,3.625,1.0593748092651367
1990-11-02,0,3.625,3.625,3.625,3.625,1.0593748092651367
1990-11-01,0,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-31,200,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-30,8200,3.75,3.75,3.75,3.75,1.0959054231643677
1990-10-29,600,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-26,0,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-25,0,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-24,800,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-23,0,3.625,3.625,3.625,3.625,1.0593748092651367
1990-10-22,5800,3.75,3.625,3.75,3.625,1.0593748092651367
1990-10-19,0,3.75,3.75,3.75,3.75,1.0959054231643677
1990-10-18,60400,3.75,3.75,3.75,3.75,1.0959054231643677
1990-10-17,400,3.75,3.75,3.75,3.75,1.0959054231643677
1990-10-16,800,3.75,3.75,3.75,3.75,1.0959054231643677
1990-10-15,11200,3.8125,3.8125,3.8125,3.8125,1.1141704320907593
1990-10-12,0,3.875,3.875,3.875,3.875,1.1324353218078613
1990-10-11,200,3.875,3.875,3.875,3.875,1.1324353218078613
1990-10-10,0,3.875,3.875,3.875,3.875,1.1324353218078613
1990-10-09,34600,3.9375,3.875,3.9375,3.875,1.1324353218078613
1990-10-08,600,3.9375,3.8125,3.9375,3.8125,1.1141704320907593
1990-10-05,0,3.8125,3.8125,3.8125,3.8125,1.1141704320907593
1990-10-04,600,3.8125,3.8125,3.8125,3.8125,1.1141704320907593
1990-10-03,13000,3.75,3.875,3.875,3.75,1.1324353218078613
1990-10-02,1400,3.8125,3.8125,3.8125,3.8125,1.1141704320907593
1990-10-01,5000,3.75,3.75,3.75,3.75,1.0959054231643677
1990-09-28,5400,3.8125,3.75,3.8125,3.75,1.0959054231643677
1990-09-27,1200,3.9375,3.9375,3.9375,3.875,1.1507009267807007
1990-09-26,1200,3.9375,4.0,4.0,3.875,1.1689655780792236
1990-09-25,0,4.0,4.0,4.0,4.0,1.1689655780792236
1990-09-24,400,4.0,4.0,4.0,4.0,1.1689655780792236
1990-09-21,1400,3.875,3.875,3.875,3.875,1.1324353218078613
1990-09-20,0,3.8125,3.8125,3.8125,3.8125,1.1141704320907593
1990-09-19,5400,3.8125,3.8125,3.9375,3.75,1.1141704320907593
1990-09-18,1600,3.875,3.875,3.875,3.875,1.1324353218078613
1990-09-17,600,3.9375,3.9375,3.9375,3.9375,1.1507009267807007
1990-09-14,30600,4.0,4.0,4.0,4.0,1.1689655780792236
1990-09-13,66800,4.0,4.0,4.0,4.0,1.1689655780792236
1990-09-12,8800,4.0625,4.0625,4.0625,4.0625,1.1872299909591675
1990-09-11,14800,4.1875,4.125,4.1875,4.125,1.205495834350586
1990-09-10,2000,4.1875,4.125,4.1875,4.125,1.205495834350586
1990-09-07,0,4.3125,4.3125,4.3125,4.3125,1.2602908611297607
1990-09-06,2600,4.25,4.3125,4.3125,4.25,1.2602908611297607
1990-09-05,10400,4.3125,4.375,4.375,4.3125,1.2785568237304688
1990-09-04,22200,4.0625,4.1875,4.1875,4.0625,1.2237608432769775
1990-08-31,4800,3.9375,4.0,4.0,3.9375,1.1689655780792236
1990-08-30,13600,4.0,3.9375,4.0,3.9375,1.1507009267807007
1990-08-29,200,4.125,4.125,4.125,4.125,1.205495834350586
1990-08-28,200,4.0625,4.0625,4.0625,4.0625,1.1872299909591675
1990-08-27,600,4.0625,4.0625,4.0625,4.0625,1.1872299909591675
1990-08-24,0,4.0625,4.0625,4.0625,4.0625,1.1872299909591675
1990-08-23,4600,4.0625,4.0625,4.0625,4.0625,1.1872299909591675
1990-08-22,7400,4.1875,4.1875,4.1875,4.1875,1.2237608432769775
