date,volume,open,close,high,low,adjclose
1990-08-21,0,4.1875,4.1875,4.1875,4.1875,1.2237608432769775
1990-08-20,0,4.1875,4.1875,4.1875,4.1875,1.2237608432769775
1990-08-17,10000,4.25,4.1875,4.25,4.1875,1.2237608432769775
1990-08-16,7200,4.25,4.1875,4.25,4.1875,1.2237608432769775
1990-08-15,1600,4.3125,4.25,4.3125,4.25,1.242026448249817
1990-08-14,17600,4.375,4.375,4.375,4.375,1.2785568237304688
1990-08-13,1000,4.375,4.375,4.375,4.375,1.2785568237304688
1990-08-10,200,4.4375,4.4375,4.4375,4.4375,1.296821117401123
1990-08-09,3200,4.5625,4.4375,4.5625,4.4375,1.296821117401123
1990-08-08,0,4.75,4.75,4.75,4.75,1.351616382598877
1990-08-07,6000,4.75,4.75,4.75,4.75,1.351616382598877
1990-08-06,28600,4.75,4.75,4.75,4.75,1.351616382598877
1990-08-03,6200,4.625,4.625,4.625,4.625,1.3160480260849
1990-08-02,30600,4.625,4.75,4.75,4.625,1.351616382598877
1990-08-01,4400,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-31,40000,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-30,400,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-27,200,4.6875,4.6875,4.6875,4.6875,1.3338325023651123
1990-07-26,800,4.5625,4.75,4.75,4.5625,1.351616382598877
1990-07-25,400,4.5625,4.5625,4.5625,4.5625,1.2982635498046875
1990-07-24,800,4.5625,4.5625,4.5625,4.5625,1.2982635498046875
1990-07-23,800,4.5625,4.5625,4.5625,4.5625,1.2982635498046875
1990-07-20,400,4.5625,4.625,4.625,4.5625,1.3160480260849
1990-07-19,4000,4.5625,4.5625,4.5625,4.5625,1.2982635498046875
1990-07-18,2800,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-17,2800,4.625,4.625,4.75,4.625,1.3160480260849
1990-07-16,3200,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-13,2200,4.8125,4.6875,4.8125,4.6875,1.3338325023651123
1990-07-12,8000,4.75,4.6875,4.75,4.6875,1.3338325023651123
1990-07-11,200,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-10,4600,4.5625,4.625,4.625,4.5625,1.3160480260849
1990-07-09,4400,4.625,4.625,4.625,4.625,1.3160480260849
1990-07-06,10000,4.75,4.6875,4.8125,4.6875,1.3338325023651123
1990-07-05,0,4.75,4.75,4.75,4.75,1.351616382598877
1990-07-03,0,4.75,4.75,4.75,4.75,1.351616382598877
1990-07-02,7800,4.75,4.75,4.75,4.75,1.351616382598877
1990-06-29,86200,4.5,4.625,4.625,4.5,1.3160480260849
1990-06-28,0,4.5,4.5,4.5,4.5,1.2804787158966064
1990-06-27,5200,4.625,4.5,4.625,4.5,1.2804787158966064
1990-06-26,2200,4.6875,4.625,4.6875,4.625,1.3160480260849
1990-06-25,20400,4.625,4.75,4.75,4.625,1.351616382598877
1990-06-22,2400,4.625,4.5625,4.625,4.5625,1.2982635498046875
1990-06-21,11800,4.625,4.625,4.625,4.625,1.3160480260849
1990-06-20,2000,4.625,4.625,4.625,4.625,1.3160480260849
1990-06-19,1200,4.6875,4.75,4.75,4.6875,1.351616382598877
1990-06-18,2000,4.75,4.75,4.75,4.75,1.351616382598877
1990-06-15,0,4.625,4.625,4.625,4.625,1.3160480260849
1990-06-14,2000,4.625,4.625,4.625,4.625,1.3160480260849
1990-06-13,2800,4.8125,4.6875,4.8125,4.6875,1.3338325023651123
1990-06-12,19800,4.625,4.8125,4.8125,4.625,1.3694007396697998
1990-06-11,800,4.75,4.75,4.75,4.75,1.351616382598877
1990-06-08,1000,4.8125,4.8125,4.8125,4.8125,1.3694007396697998
1990-06-07,35400,4.75,4.75,4.8125,4.75,1.351616382598877
1990-06-06,29200,4.5,4.625,4.6875,4.5,1.3160480260849
1990-06-05,5400,4.5,4.5,4.5,4.5,1.2804787158966064
1990-06-04,51000,4.5,4.5,4.5625,4.5,1.2804787158966064
1990-06-01,2000,4.5,4.5625,4.5625,4.5,1.2982635498046875
1990-05-31,5800,4.5,4.5,4.5,4.5,1.2804787158966064
1990-05-30,200,4.5625,4.5625,4.5625,4.5625,1.2982635498046875
1990-05-29,3400,4.5,4.5,4.5,4.5,1.2804787158966064
1990-05-25,13600,4.5,4.625,4.625,4.5,1.3160480260849
1990-05-24,12000,4.8125,4.625,4.8125,4.625,1.3160480260849
1990-05-23,0,4.8125,4.8125,4.8125,4.8125,1.3694007396697998
1990-05-22,1000,4.875,4.8125,4.875,4.8125,1.3694007396697998
1990-05-21,3600,4.9375,4.875,4.9375,4.875,1.3871859312057495
1990-05-18,2600,4.875,4.875,4.875,4.875,1.3871859312057495
1990-05-17,2000,4.9375,4.9375,4.9375,4.9375,1.404969573020935
1990-05-16,3000,4.9375,4.9375,5.0,4.9375,1.404969573020935
1990-05-15,8000,5.0,5.0,5.0,4.9375,1.4227548837661743
1990-05-14,1800,4.875,4.875,4.875,4.875,1.3871859312057495
1990-05-11,400,4.9375,4.9375,4.9375,4.9375,1.404969573020935
1990-05-10,1400,4.8125,4.8125,4.8125,4.8125,1.3694007396697998
1990-05-09,1600,4.8125,4.8125,4.8125,4.8125,1.3694007396697998
1990-05-08,0,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-05-07,400,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-05-04,600,4.9375,5.0,5.0,4.9375,1.3867356777191162
1990-05-03,1200,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-05-02,1800,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-05-01,600,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-04-30,12000,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-04-27,0,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-04-26,1600,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-04-25,200,4.9375,4.9375,4.9375,4.9375,1.3694007396697998
1990-04-24,1200,4.9375,5.0,5.0,4.9375,1.3867356777191162
1990-04-23,3400,4.875,4.875,4.875,4.875,1.352066993713379
1990-04-20,5000,4.9375,4.875,4.9375,4.875,1.352066993713379
1990-04-19,7000,4.875,4.875,4.875,4.875,1.352066993713379
1990-04-18,23400,4.9375,4.875,5.0,4.875,1.352066993713379
1990-04-17,1400,5.0,5.0,5.0,5.0,1.3867356777191162
1990-04-16,17600,5.125,5.0,5.1875,5.0,1.3867356777191162
1990-04-12,2200,5.1875,5.0,5.1875,5.0,1.3867356777191162
1990-04-11,600,5.125,5.0625,5.125,5.0625,1.4040690660476685
1990-04-10,18000,5.3125,5.1875,5.3125,5.1875,1.4387378692626953
1990-04-09,400,5.1875,5.1875,5.1875,5.1875,1.4387378692626953
1990-04-06,5200,5.3125,5.1875,5.3125,5.1875,1.4387378692626953
1990-04-05,11200,5.3125,5.3125,5.375,5.3125,1.4734065532684326
1990-04-04,6000,5.3125,5.3125,5.3125,5.3125,1.4734065532684326
1990-04-03,600,5.4375,5.4375,5.4375,5.4375,1.5080751180648804
1990-04-02,400,5.5,5.4375,5.5,5.4375,1.5080751180648804
1990-03-30,5200,5.4375,5.4375,5.4375,5.4375,1.5080751180648804
1990-03-29,5200,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-28,2000,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-27,400,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-26,34000,5.5625,5.5625,5.5625,5.5625,1.5427429676055908
1990-03-23,4000,5.5625,5.5625,5.5625,5.5625,1.5427429676055908
1990-03-22,400,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-21,2000,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-20,1000,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-19,4400,5.6875,5.5625,5.6875,5.5625,1.5427429676055908
1990-03-16,14000,5.625,5.8125,5.8125,5.625,1.6120799779891968
1990-03-15,800,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-14,2000,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-13,1400,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-12,12800,5.5,5.5,5.5,5.5,1.5254095792770386
1990-03-09,3000,5.75,5.625,5.75,5.625,1.5600765943527222
1990-03-08,3400,5.625,5.625,5.625,5.625,1.5600765943527222
1990-03-07,400,5.625,5.625,5.625,5.625,1.5600765943527222
1990-03-06,2600,5.625,5.625,5.625,5.625,1.5600765943527222
1990-03-05,600,5.75,5.75,5.75,5.75,1.5947456359863281
1990-03-02,14400,5.8125,5.8125,5.8125,5.8125,1.6120799779891968
1990-03-01,0,5.6875,5.6875,5.6875,5.6875,1.5774110555648804
1990-02-28,13400,5.75,5.6875,5.75,5.6875,1.5774110555648804
1990-02-27,1600,5.625,5.625,5.625,5.625,1.5600765943527222
1990-02-26,27000,5.8125,5.625,5.8125,5.625,1.5600765943527222
1990-02-23,200,5.9375,5.9375,5.9375,5.9375,1.6467490196228027
1990-02-22,4200,5.875,5.875,5.875,5.875,1.6294145584106445
1990-02-21,0,5.9375,5.9375,5.9375,5.9375,1.6467490196228027
1990-02-20,2400,5.8125,5.9375,5.9375,5.8125,1.6467490196228027
1990-02-16,2400,5.8125,5.8125,5.8125,5.8125,1.6120799779891968
1990-02-15,200,5.8125,5.8125,5.8125,5.8125,1.6120799779891968
1990-02-14,600,5.875,5.875,5.875,5.875,1.6294145584106445
1990-02-13,8600,5.8125,5.875,5.875,5.8125,1.6294145584106445
1990-02-12,600,5.875,5.875,5.875,5.875,1.6294145584106445
1990-02-09,4000,5.875,5.875,5.875,5.8125,1.6294145584106445
1990-02-08,3400,6.0,5.9375,6.0,5.875,1.6120799779891968
1990-02-07,400,5.875,5.875,5.875,5.875,1.5951098203659058
1990-02-06,53400,5.9375,5.9375,5.9375,5.9375,1.6120799779891968
1990-02-05,1200,5.875,5.9375,5.9375,5.875,1.6120799779891968
1990-02-02,0,5.75,5.75,5.75,5.75,1.5611722469329834
1990-02-01,1400,5.8125,5.75,5.8125,5.75,1.5611722469329834
1990-01-31,34000,5.875,5.875,5.875,5.875,1.5951098203659058
1990-01-30,29800,5.9375,5.875,5.9375,5.875,1.5951098203659058
1990-01-29,3200,6.0,5.9375,6.0,5.9375,1.6120799779891968
1990-01-26,42200,6.125,6.125,6.125,6.125,1.6629875898361206
1990-01-25,0,6.1875,6.1875,6.1875,6.1875,1.6799570322036743
1990-01-24,4600,6.1875,6.1875,6.1875,6.1875,1.6799570322036743
1990-01-23,2200,6.25,6.3125,6.3125,6.25,1.7138954401016235
1990-01-22,600,6.3125,6.3125,6.3125,6.3125,1.7138954401016235
1990-01-19,36600,6.25,6.25,6.25,6.25,1.6969257593154907
1990-01-18,4000,6.25,6.3125,6.3125,6.25,1.7138954401016235
1990-01-17,2800,6.375,6.3125,6.375,6.3125,1.7138954401016235
1990-01-16,77800,6.25,6.3125,6.3125,6.25,1.7138954401016235
1990-01-15,21800,6.375,6.25,6.4375,6.25,1.6969257593154907
1990-01-12,5000,6.3125,6.375,6.375,6.25,1.7308634519577026
1990-01-11,18000,6.25,6.25,6.25,6.25,1.6969257593154907
1990-01-10,2000,6.375,6.3125,6.375,6.3125,1.7138954401016235
1990-01-09,1800,6.3125,6.25,6.3125,6.25,1.6969257593154907
1990-01-08,7200,6.4375,6.375,6.4375,6.375,1.7308634519577026
1990-01-05,7000,6.375,6.5,6.5,6.375,1.7648029327392578
1990-01-04,23000,6.375,6.4375,6.5,6.375,1.7478337287902832
1990-01-03,5800,6.3125,6.4375,6.4375,6.3125,1.7478337287902832
1990-01-02,8600,6.25,6.375,6.375,6.25,1.7308634519577026
1989-12-29,4200,6.3125,6.3125,6.3125,6.1875,1.7138954401016235
1989-12-28,1400,6.1875,6.1875,6.1875,6.1875,1.6799570322036743
1989-12-27,800,6.1875,6.1875,6.1875,6.1875,1.6799570322036743
1989-12-26,3800,6.1875,6.1875,6.3125,6.1875,1.6799570322036743
1989-12-22,5400,6.375,6.25,6.375,6.25,1.6969257593154907
1989-12-21,7000,6.4375,6.5,6.625,6.4375,1.7648029327392578
1989-12-20,7600,6.5,6.5,6.5625,6.4375,1.7648029327392578
1989-12-19,42400,6.4375,6.5625,6.625,6.4375,1.7817715406417847
1989-12-18,32600,6.25,6.3125,6.375,6.25,1.7138954401016235
1989-12-15,8000,6.25,6.125,6.25,6.125,1.6629875898361206
1989-12-14,183800,6.25,6.1875,6.25,6.1875,1.6799570322036743
1989-12-13,13400,6.1875,6.25,6.25,6.1875,1.6969257593154907
1989-12-12,28400,6.1875,6.25,6.3125,6.1875,1.6969257593154907
1989-12-11,26800,6.3125,6.25,6.3125,6.25,1.6969257593154907
1989-12-08,0,6.25,6.25,6.25,6.25,1.6969257593154907
1989-12-07,1000,6.125,6.25,6.25,6.125,1.6969257593154907
1989-12-06,17800,6.1875,6.125,6.1875,6.125,1.6629875898361206
1989-12-05,213200,6.375,6.1875,6.375,6.1875,1.6799570322036743
1989-12-04,97200,6.25,6.375,6.375,6.25,1.7308634519577026
1989-12-01,11600,6.25,6.1875,6.25,6.1875,1.6799570322036743
1989-11-30,2000,6.0,6.1875,6.1875,6.0,1.6799570322036743
1989-11-29,3000,6.25,6.125,6.25,6.125,1.6629875898361206
1989-11-28,15200,6.25,6.25,6.25,6.25,1.6969257593154907
1989-11-27,1800,6.0625,6.1875,6.1875,6.0625,1.6799570322036743
1989-11-24,800,6.0625,6.125,6.125,6.0625,1.6629875898361206
1989-11-22,400,6.125,6.0625,6.125,6.0625,1.6460182666778564
1989-11-21,8800,6.1875,6.0625,6.1875,6.0625,1.6460182666778564
1989-11-20,200,6.25,6.25,6.25,6.25,1.6969257593154907
1989-11-17,5600,6.125,6.25,6.3125,6.125,1.6969257593154907
1989-11-16,200,6.1875,6.1875,6.1875,6.1875,1.6799570322036743
1989-11-15,1400,6.25,6.1875,6.25,6.1875,1.6799570322036743
1989-11-14,11600,6.4375,6.3125,6.4375,6.3125,1.7138954401016235
1989-11-13,1000,6.3125,6.3125,6.3125,6.3125,1.7138954401016235
1989-11-10,0,6.4375,6.4375,6.4375,6.4375,1.7478337287902832
1989-11-09,200,6.4375,6.4375,6.4375,6.4375,1.7478337287902832
1989-11-08,5200,6.4375,6.5,6.5,6.4375,1.7308638095855713
1989-11-07,1000,6.4375,6.4375,6.4375,6.4375,1.7142211198806763
1989-11-06,1200,6.25,6.375,6.375,6.25,1.697577714920044
1989-11-03,400,6.25,6.25,6.25,6.25,1.6642924547195435
1989-11-02,13400,6.375,6.3125,6.375,6.3125,1.6809355020523071
1989-11-01,200,6.5,6.5,6.5,6.5,1.7308638095855713
1989-10-31,25800,6.375,6.5625,6.6875,6.375,1.7475072145462036
1989-10-30,1200,6.5,6.4375,6.5,6.4375,1.7142211198806763
1989-10-27,16800,6.5625,6.5,6.625,6.5,1.7308638095855713
1989-10-26,32200,6.375,6.5,6.5,6.375,1.7308638095855713
1989-10-25,8400,6.3125,6.4375,6.4375,6.3125,1.7142211198806763
1989-10-24,3600,6.3125,6.4375,6.4375,6.3125,1.7142211198806763
1989-10-23,25400,6.375,6.4375,6.4375,6.3125,1.7142211198806763
1989-10-20,2600,6.4375,6.4375,6.4375,6.4375,1.7142211198806763
1989-10-19,1600,6.5,6.4375,6.5,6.4375,1.7142211198806763
1989-10-18,600,6.5,6.4375,6.5,6.4375,1.7142211198806763
1989-10-17,18800,6.375,6.4375,6.4375,6.375,1.7142211198806763
1989-10-16,12400,6.375,6.375,6.375,6.375,1.697577714920044
1989-10-13,14000,6.4375,6.4375,6.4375,6.4375,1.7142211198806763
1989-10-12,200,6.5,6.5,6.5,6.5,1.7308638095855713
1989-10-11,1600,6.375,6.5,6.5,6.375,1.7308638095855713
1989-10-10,4200,6.375,6.375,6.4375,6.375,1.697577714920044
1989-10-09,400,6.375,6.375,6.375,6.375,1.697577714920044
1989-10-06,20800,6.3125,6.4375,6.4375,6.3125,1.7142211198806763
1989-10-05,4200,6.25,6.3125,6.3125,6.25,1.6809355020523071
1989-10-04,400,6.25,6.25,6.25,6.25,1.6642924547195435
1989-10-03,4000,6.1875,6.1875,6.1875,6.1875,1.6476500034332275
