date,volume,open,close,high,low,adjclose
1989-10-02,1600,6.25,6.3125,6.3125,6.25,1.6809355020523071
1989-09-29,0,6.1875,6.1875,6.1875,6.1875,1.6476500034332275
1989-09-28,200,6.1875,6.1875,6.1875,6.1875,1.6476500034332275
1989-09-27,6400,6.375,6.3125,6.4375,6.3125,1.6809355020523071
1989-09-26,7000,6.1875,6.3125,6.3125,6.125,1.6809355020523071
1989-09-25,44000,6.125,6.1875,6.3125,6.125,1.6476500034332275
1989-09-22,0,6.1875,6.1875,6.1875,6.1875,1.6476500034332275
1989-09-21,23800,6.25,6.1875,6.25,6.1875,1.6476500034332275
1989-09-20,2600,6.3125,6.3125,6.3125,6.3125,1.6809355020523071
1989-09-19,7000,6.25,6.3125,6.3125,6.25,1.6809355020523071
1989-09-18,11000,6.1875,6.125,6.1875,6.125,1.6310068368911743
1989-09-15,800,6.375,6.25,6.375,6.25,1.6642924547195435
1989-09-14,30200,6.3125,6.375,6.375,6.3125,1.697577714920044
1989-09-13,8000,6.375,6.375,6.375,6.375,1.697577714920044
1989-09-12,2400,6.3125,6.375,6.375,6.3125,1.697577714920044
1989-09-11,9600,6.3125,6.375,6.375,6.3125,1.697577714920044
1989-09-08,27600,6.3125,6.375,6.4375,6.3125,1.697577714920044
1989-09-07,90000,6.0625,6.1875,6.25,6.0625,1.6476500034332275
1989-09-06,26600,6.25,6.125,6.25,6.125,1.6310068368911743
1989-09-05,122400,6.3125,6.1875,6.3125,6.1875,1.6476500034332275
1989-09-01,22000,6.25,6.25,6.25,6.25,1.6642924547195435
1989-08-31,14200,6.125,6.25,6.25,6.125,1.6642924547195435
1989-08-30,0,6.1875,6.1875,6.1875,6.1875,1.6476500034332275
1989-08-29,1200,6.25,6.1875,6.25,6.1875,1.6476500034332275
1989-08-28,4000,6.3125,6.1875,6.3125,6.1875,1.6476500034332275
1989-08-25,24600,6.375,6.375,6.375,6.375,1.697577714920044
1989-08-24,21400,6.5625,6.375,6.5625,6.375,1.697577714920044
1989-08-23,24200,6.25,6.5625,6.5625,6.25,1.7475072145462036
1989-08-22,17600,6.25,6.25,6.375,6.25,1.6642924547195435
1989-08-21,15000,6.0625,6.1875,6.1875,6.0,1.6476500034332275
1989-08-18,31400,6.0625,6.0,6.0625,6.0,1.5977216958999634
1989-08-17,36400,6.125,6.0625,6.1875,6.0625,1.614364504814148
1989-08-16,52400,5.9375,6.0625,6.0625,5.9375,1.614364504814148
1989-08-15,2000,5.9375,5.9375,5.9375,5.9375,1.5810784101486206
1989-08-14,400,5.9375,6.0,6.0,5.9375,1.5977216958999634
1989-08-11,2600,6.0,5.9375,6.0,5.9375,1.5810784101486206
1989-08-10,1200,6.0,5.875,6.0,5.875,1.5644352436065674
1989-08-09,400,6.0625,6.0625,6.0625,6.0625,1.614364504814148
1989-08-08,12800,6.25,6.25,6.25,6.25,1.6310067176818848
1989-08-07,12800,6.0625,6.25,6.25,6.0625,1.6310067176818848
1989-08-04,6000,6.0,6.0,6.0,6.0,1.56576669216156
1989-08-03,1000,6.125,6.125,6.1875,6.125,1.5983864068984985
1989-08-02,0,6.0,6.0,6.0,6.0,1.56576669216156
1989-08-01,5200,6.125,6.0,6.125,6.0,1.56576669216156
1989-07-31,1000,6.125,6.125,6.1875,6.125,1.5983864068984985
1989-07-28,3000,6.125,6.1875,6.1875,6.0625,1.6146962642669678
1989-07-27,4600,6.125,6.125,6.1875,6.0,1.5983864068984985
1989-07-26,2200,6.1875,6.0625,6.1875,6.0625,1.5820765495300293
1989-07-25,9000,6.125,6.125,6.125,6.125,1.5983864068984985
1989-07-24,600,6.125,6.125,6.125,6.125,1.5983864068984985
1989-07-21,2200,6.1875,6.25,6.25,6.1875,1.6310067176818848
1989-07-20,4600,6.0,6.125,6.125,6.0,1.5983864068984985
1989-07-19,10600,5.9375,6.0625,6.0625,5.9375,1.5820765495300293
1989-07-18,22800,5.9375,5.9375,5.9375,5.875,1.54945707321167
1989-07-17,2200,5.8125,5.875,5.875,5.8125,1.5331462621688843
1989-07-14,9200,5.875,5.8125,5.875,5.8125,1.5168365240097046
1989-07-13,4000,5.75,5.75,5.75,5.75,1.5005263090133667
1989-07-12,15000,5.875,5.75,5.875,5.75,1.5005263090133667
1989-07-11,6200,6.0,5.875,6.0,5.875,1.5331462621688843
1989-07-10,6800,6.0,5.9375,6.0,5.9375,1.54945707321167
1989-07-07,7200,6.0625,6.0,6.0625,5.9375,1.56576669216156
1989-07-06,7800,6.125,6.0,6.1875,6.0,1.56576669216156
1989-07-05,200,6.0625,6.0625,6.0625,6.0625,1.5820765495300293
1989-07-03,2400,6.1875,6.125,6.1875,6.125,1.5983864068984985
1989-06-30,5600,6.0625,6.125,6.125,6.0,1.5983864068984985
1989-06-29,24200,6.5625,6.1875,6.5625,6.1875,1.6146962642669678
1989-06-28,16000,6.25,6.6875,6.6875,6.25,1.745176911354065
1989-06-27,29200,6.125,6.25,6.25,6.125,1.6310067176818848
1989-06-26,12400,6.0625,6.125,6.125,6.0625,1.5983864068984985
1989-06-23,3400,6.125,6.0625,6.125,6.0625,1.5820765495300293
1989-06-22,10400,6.1875,6.125,6.1875,6.0625,1.5983864068984985
1989-06-21,800,6.125,6.1875,6.1875,6.125,1.6146962642669678
1989-06-20,16000,6.0,6.1875,6.1875,6.0,1.6146962642669678
1989-06-19,3400,6.0,6.0625,6.0625,6.0,1.5820765495300293
1989-06-16,5200,6.0,6.0,6.0,6.0,1.56576669216156
1989-06-15,800,6.0625,6.0,6.0625,6.0,1.56576669216156
1989-06-14,11200,6.0,6.0,6.0625,6.0,1.56576669216156
1989-06-13,63000,6.0,6.0,6.0625,5.9375,1.56576669216156
1989-06-12,8200,5.875,5.9375,5.9375,5.875,1.54945707321167
1989-06-09,5000,5.6875,5.8125,5.8125,5.6875,1.5168365240097046
1989-06-08,2600,5.875,5.75,5.875,5.75,1.5005263090133667
1989-06-07,0,5.875,5.875,5.875,5.875,1.5331462621688843
1989-06-06,7800,5.75,5.875,5.875,5.75,1.5331462621688843
1989-06-05,1000,5.75,5.75,5.75,5.75,1.5005263090133667
1989-06-02,1000,5.8125,5.8125,5.875,5.8125,1.5168365240097046
1989-06-01,61800,5.8125,5.875,5.875,5.75,1.5331462621688843
1989-05-31,0,5.75,5.75,5.75,5.75,1.5005263090133667
1989-05-30,8600,5.625,5.75,5.75,5.625,1.5005263090133667
1989-05-26,1400,5.625,5.625,5.625,5.625,1.46790611743927
1989-05-25,800,5.6875,5.6875,5.6875,5.6875,1.4842151403427124
1989-05-24,2400,5.75,5.6875,5.75,5.6875,1.4842151403427124
1989-05-23,800,5.75,5.75,5.75,5.75,1.5005263090133667
1989-05-22,600,5.75,5.75,5.75,5.75,1.5005263090133667
1989-05-19,56800,5.75,5.75,5.75,5.75,1.5005263090133667
1989-05-18,1000,5.8125,5.75,5.8125,5.75,1.5005263090133667
1989-05-17,9600,5.75,5.6875,5.75,5.625,1.4842151403427124
1989-05-16,1400,5.75,5.8125,5.8125,5.75,1.5168365240097046
1989-05-15,3000,5.75,5.8125,5.8125,5.75,1.5168365240097046
1989-05-12,200,5.75,5.75,5.75,5.75,1.5005263090133667
1989-05-11,29000,5.8125,5.75,5.875,5.75,1.5005263090133667
1989-05-10,11600,5.75,5.875,5.875,5.75,1.5331462621688843
1989-05-09,8200,5.75,5.8125,5.8125,5.75,1.5168365240097046
1989-05-08,44200,5.8125,5.75,5.8125,5.75,1.46790611743927
1989-05-05,50200,5.5625,5.6875,5.75,5.5625,1.451950192451477
1989-05-04,22400,5.625,5.625,5.625,5.625,1.43599534034729
1989-05-03,33200,5.5625,5.625,5.625,5.5625,1.43599534034729
1989-05-02,23200,5.5,5.625,5.625,5.5,1.43599534034729
1989-05-01,37400,5.5625,5.5625,5.5625,5.5625,1.4200398921966553
1989-04-28,10800,5.625,5.6875,5.6875,5.625,1.451950192451477
1989-04-27,400,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-26,12000,5.5625,5.5625,5.5625,5.5625,1.4200398921966553
1989-04-25,400,5.5625,5.6875,5.6875,5.5625,1.451950192451477
1989-04-24,0,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-21,2000,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-20,17000,5.625,5.625,5.6875,5.625,1.43599534034729
1989-04-19,31400,5.625,5.6875,5.6875,5.625,1.451950192451477
1989-04-18,400,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-17,3800,5.625,5.6875,5.6875,5.625,1.451950192451477
1989-04-14,7800,5.5625,5.625,5.75,5.5625,1.43599534034729
1989-04-13,0,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-12,1200,5.625,5.6875,5.6875,5.625,1.451950192451477
1989-04-11,14200,5.6875,5.6875,5.8125,5.625,1.451950192451477
1989-04-10,0,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-07,1000,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-06,9200,5.75,5.75,5.75,5.75,1.46790611743927
1989-04-05,28600,5.625,5.625,5.6875,5.625,1.43599534034729
1989-04-04,13600,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-04-03,97200,5.4375,5.6875,5.6875,5.4375,1.451950192451477
1989-03-31,4400,5.4375,5.4375,5.4375,5.375,1.388128399848938
1989-03-30,158000,5.5,5.5,5.5,5.5,1.40408456325531
1989-03-29,5800,5.625,5.5,5.625,5.5,1.40408456325531
1989-03-28,14400,5.5,5.625,5.6875,5.4375,1.43599534034729
1989-03-27,2000,5.5625,5.5625,5.5625,5.5625,1.4200398921966553
1989-03-23,10600,5.6875,5.4375,5.6875,5.4375,1.388128399848938
1989-03-22,2600,5.6875,5.625,5.6875,5.625,1.43599534034729
1989-03-21,1200,5.6875,5.6875,5.6875,5.6875,1.451950192451477
1989-03-20,200200,5.6875,5.625,5.6875,5.625,1.43599534034729
1989-03-17,400,5.75,5.6875,5.75,5.6875,1.451950192451477
1989-03-16,400,5.75,5.75,5.75,5.75,1.46790611743927
1989-03-15,0,5.75,5.75,5.75,5.75,1.46790611743927
1989-03-14,18600,5.8125,5.75,5.8125,5.75,1.46790611743927
1989-03-13,2800,5.75,5.8125,5.8125,5.75,1.4838618040084839
1989-03-10,1000,5.875,5.8125,5.875,5.8125,1.4838618040084839
1989-03-09,3000,5.875,5.8125,5.875,5.8125,1.4838618040084839
1989-03-08,78000,5.75,5.875,5.875,5.75,1.4998174905776978
1989-03-07,0,5.8125,5.8125,5.8125,5.8125,1.4838618040084839
1989-03-06,10000,5.8125,5.8125,5.8125,5.8125,1.4838618040084839
1989-03-03,52400,5.875,5.875,5.875,5.875,1.4998174905776978
1989-03-02,400,5.875,5.875,5.875,5.875,1.4998174905776978
1989-03-01,4800,5.875,5.875,5.875,5.875,1.4998174905776978
1989-02-28,161600,5.875,6.0,6.0,5.875,1.5317280292510986
1989-02-27,5800,5.875,5.875,5.875,5.875,1.4998174905776978
1989-02-24,1800,5.9375,5.9375,5.9375,5.9375,1.5157735347747803
1989-02-23,3400,5.9375,5.9375,5.9375,5.9375,1.5157735347747803
1989-02-22,400,5.9375,5.9375,5.9375,5.9375,1.5157735347747803
1989-02-21,200,5.9375,5.9375,5.9375,5.9375,1.5157735347747803
1989-02-17,2800,5.9375,5.9375,6.0,5.9375,1.5157735347747803
1989-02-16,1200,5.9375,5.9375,5.9375,5.9375,1.5157735347747803
1989-02-15,1200,6.0,5.9375,6.0,5.9375,1.5157735347747803
1989-02-14,17000,5.875,6.0625,6.0625,5.875,1.5476834774017334
1989-02-13,5800,5.9375,5.875,5.9375,5.875,1.4998174905776978
1989-02-10,15000,5.9375,6.0,6.0,5.875,1.5317280292510986
1989-02-09,8000,5.8125,5.9375,5.9375,5.8125,1.5157735347747803
1989-02-08,7800,5.75,5.8125,5.8125,5.75,1.4519506692886353
1989-02-07,66400,5.75,5.75,5.75,5.6875,1.4363387823104858
1989-02-06,800,5.6875,5.75,5.75,5.6875,1.4363387823104858
1989-02-03,600,5.6875,5.6875,5.6875,5.6875,1.4207249879837036
1989-02-02,8000,5.625,5.625,5.625,5.625,1.4051134586334229
1989-02-01,2800,5.6875,5.6875,5.6875,5.6875,1.4207249879837036
1989-01-31,1800,5.6875,5.6875,5.6875,5.6875,1.4207249879837036
1989-01-30,2600,5.5625,5.8125,5.8125,5.5625,1.4519506692886353
1989-01-27,3000,5.5625,5.5625,5.5625,5.5625,1.3895014524459839
1989-01-26,4000,5.625,5.625,5.625,5.625,1.4051134586334229
1989-01-25,3000,5.5,5.625,5.625,5.5,1.4051134586334229
1989-01-24,600,5.5,5.5625,5.5625,5.5,1.3895014524459839
1989-01-23,600,5.4375,5.5,5.5625,5.4375,1.3738892078399658
1989-01-20,6400,5.5625,5.5,5.5625,5.5,1.3738892078399658
1989-01-19,3400,5.5,5.5,5.5625,5.5,1.3738892078399658
1989-01-18,26000,5.5,5.5,5.5,5.5,1.3738892078399658
1989-01-17,12800,5.5625,5.5625,5.5625,5.5625,1.3895014524459839
1989-01-16,4800,5.625,5.5625,5.625,5.5625,1.3895014524459839
1989-01-13,10000,5.8125,5.75,5.8125,5.75,1.4363387823104858
1989-01-12,15400,5.75,5.75,5.75,5.625,1.4363387823104858
1989-01-11,4600,5.8125,5.75,5.8125,5.75,1.4363387823104858
1989-01-10,800,5.75,5.75,5.75,5.75,1.4363387823104858
1989-01-09,11600,5.5625,5.75,5.8125,5.5625,1.4363387823104858
1989-01-06,4800,5.625,5.625,5.625,5.5625,1.4051134586334229
1989-01-05,22800,5.5,5.625,5.625,5.5,1.4051134586334229
1989-01-04,27200,5.375,5.5,5.5,5.375,1.3738892078399658
1989-01-03,33800,5.25,5.375,5.375,5.25,1.342664361000061
1988-12-30,9800,5.125,5.25,5.25,5.125,1.3114396333694458
1988-12-29,3000,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-28,400,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-27,1400,5.125,5.125,5.125,5.0625,1.2802146673202515
1988-12-23,24200,5.25,5.25,5.25,5.25,1.3114396333694458
1988-12-22,5400,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-21,10000,5.1875,5.125,5.3125,5.125,1.2802146673202515
1988-12-20,12000,5.25,5.25,5.25,5.1875,1.3114396333694458
1988-12-19,32600,5.25,5.3125,5.3125,5.25,1.3270512819290161
1988-12-16,8400,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-15,1000,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-14,9600,5.125,5.125,5.25,5.125,1.2802146673202515
1988-12-13,1600,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-12,2000,5.125,5.125,5.125,5.125,1.2802146673202515
1988-12-09,2600,5.1875,5.1875,5.1875,5.1875,1.2958273887634277
1988-12-08,4000,5.1875,5.1875,5.3125,5.1875,1.2958273887634277
1988-12-07,6000,5.25,5.1875,5.25,5.1875,1.2958273887634277
1988-12-06,200,5.25,5.25,5.25,5.25,1.3114396333694458
1988-12-05,2000,5.1875,5.25,5.3125,5.1875,1.3114396333694458
1988-12-02,1600,5.1875,5.1875,5.1875,5.1875,1.2958273887634277
1988-12-01,1200,5.25,5.1875,5.25,5.1875,1.2958273887634277
1988-11-30,2200,5.25,5.3125,5.3125,5.25,1.3270512819290161
1988-11-29,12600,5.1875,5.3125,5.3125,5.1875,1.3270512819290161
1988-11-28,23600,5.125,5.1875,5.1875,5.125,1.2958273887634277
1988-11-25,3200,5.125,5.125,5.125,5.125,1.2802146673202515
1988-11-23,2000,5.125,5.1875,5.25,5.125,1.2958273887634277
1988-11-22,10600,5.25,5.125,5.25,5.125,1.2802146673202515
1988-11-21,11200,5.1875,5.125,5.1875,5.125,1.2802146673202515
1988-11-18,1800,5.0,5.125,5.125,5.0,1.2802146673202515
1988-11-17,400,5.0,5.0,5.0,5.0,1.2489897012710571
1988-11-16,0,5.0,5.0,5.0,5.0,1.2489897012710571
1988-11-15,6000,5.0,5.0,5.0,5.0,1.2489897012710571
