date,volume,open,close,high,low,adjclose
1988-11-14,9800,5.1875,5.0625,5.1875,5.0625,1.264602541923523
1988-11-11,68800,5.3125,5.25,5.375,5.25,1.3114396333694458
1988-11-10,5000,5.3125,5.25,5.3125,5.25,1.3114396333694458
1988-11-09,2800,5.25,5.3125,5.3125,5.25,1.3270512819290161
1988-11-08,6600,5.4375,5.3125,5.4375,5.3125,1.3270512819290161
1988-11-07,1400,5.5625,5.5625,5.5625,5.5625,1.358276605606079
1988-11-04,7600,5.625,5.5625,5.625,5.5625,1.358276605606079
1988-11-03,1800,5.5,5.5,5.5,5.5,1.343015432357788
1988-11-02,8600,5.5625,5.5,5.5625,5.5,1.343015432357788
1988-11-01,14400,5.5625,5.625,5.625,5.5625,1.3735378980636597
1988-10-31,0,5.5,5.5,5.5,5.5,1.343015432357788
1988-10-28,2000,5.5625,5.5,5.5625,5.5,1.343015432357788
1988-10-27,200,5.5625,5.5625,5.5625,5.5625,1.358276605606079
1988-10-26,12400,5.5625,5.5,5.5625,5.5,1.343015432357788
1988-10-25,6800,5.5,5.625,5.625,5.5,1.3735378980636597
1988-10-24,9200,5.5,5.5625,5.5625,5.4375,1.358276605606079
1988-10-21,1400,5.5,5.5,5.5,5.5,1.343015432357788
1988-10-20,13400,5.5,5.5625,5.5625,5.4375,1.358276605606079
1988-10-19,13600,5.625,5.5,5.625,5.5,1.343015432357788
1988-10-18,26200,5.6875,5.6875,5.6875,5.625,1.3887989521026611
1988-10-17,10400,5.6875,5.8125,5.8125,5.6875,1.4193222522735596
1988-10-14,8200,5.625,5.75,5.875,5.625,1.4040613174438477
1988-10-13,3800,5.625,5.625,5.625,5.5625,1.3735378980636597
1988-10-12,5200,5.5,5.625,5.625,5.5,1.3735378980636597
1988-10-11,4400,5.4375,5.5,5.5,5.4375,1.343015432357788
1988-10-10,3400,5.4375,5.375,5.4375,5.375,1.3124923706054688
1988-10-07,41600,5.3125,5.375,5.375,5.3125,1.3124923706054688
1988-10-06,68800,5.1875,5.3125,5.375,5.1875,1.2972296476364136
1988-10-05,3800,5.0625,5.125,5.125,5.0625,1.2514456510543823
1988-10-04,3800,5.0,5.0,5.0,4.9375,1.2209227085113525
1988-10-03,12400,5.0625,4.9375,5.0625,4.9375,1.2056612968444824
1988-09-30,103400,5.0,5.0625,5.0625,5.0,1.2361845970153809
1988-09-29,7800,5.0625,5.125,5.125,5.0,1.2514456510543823
1988-09-28,183400,4.9375,5.0,5.0,4.9375,1.2209227085113525
1988-09-27,10600,4.75,4.75,4.8125,4.75,1.1598767042160034
1988-09-26,3000,4.75,4.75,4.8125,4.75,1.1598767042160034
1988-09-23,3400,4.75,4.6875,4.75,4.6875,1.144614577293396
1988-09-22,4400,4.625,4.6875,4.6875,4.625,1.144614577293396
1988-09-21,1000,4.6875,4.6875,4.6875,4.6875,1.144614577293396
1988-09-20,1600,4.6875,4.75,4.75,4.6875,1.1598767042160034
1988-09-19,1800,4.75,4.75,4.75,4.75,1.1598767042160034
1988-09-16,4600,4.75,4.6875,4.75,4.6875,1.144614577293396
1988-09-15,8200,4.6875,4.625,4.6875,4.625,1.1293532848358154
1988-09-14,19000,4.8125,4.6875,4.8125,4.6875,1.144614577293396
1988-09-13,600,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-09-12,1000,4.8125,4.875,4.875,4.8125,1.190399169921875
1988-09-09,1800,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-09-08,5200,4.875,4.8125,4.875,4.8125,1.1751378774642944
1988-09-07,15200,4.8125,4.8125,4.8125,4.75,1.1751378774642944
1988-09-06,600,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-09-02,8000,4.9375,4.8125,4.9375,4.8125,1.1751378774642944
1988-09-01,6000,4.8125,4.875,4.9375,4.8125,1.190399169921875
1988-08-31,800,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-08-30,2200,4.875,4.875,4.875,4.875,1.190399169921875
1988-08-29,2000,4.8125,4.875,4.875,4.8125,1.190399169921875
1988-08-26,200,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-08-25,3200,4.8125,4.875,4.875,4.8125,1.190399169921875
1988-08-24,400,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-08-23,3800,4.875,4.8125,4.875,4.8125,1.1751378774642944
1988-08-22,1800,4.8125,4.9375,4.9375,4.8125,1.2056612968444824
1988-08-19,2400,4.8125,4.875,4.875,4.8125,1.190399169921875
1988-08-18,2400,4.875,4.875,4.875,4.875,1.190399169921875
1988-08-17,1200,4.75,4.75,4.75,4.75,1.1598767042160034
1988-08-16,20400,4.6875,4.875,4.875,4.6875,1.190399169921875
1988-08-15,400,4.8125,4.8125,4.8125,4.8125,1.1751378774642944
1988-08-12,4600,4.8125,4.875,4.875,4.8125,1.190399169921875
1988-08-11,1200,4.9375,4.875,4.9375,4.875,1.190399169921875
1988-08-10,5200,4.875,4.9375,4.9375,4.875,1.2056612968444824
1988-08-09,4000,4.9375,4.9375,4.9375,4.9375,1.2056612968444824
1988-08-08,1800,5.0625,5.0,5.125,5.0,1.1903997659683228
1988-08-05,4000,4.9375,4.9375,4.9375,4.9375,1.1755199432373047
1988-08-04,1200,5.0,4.9375,5.0,4.9375,1.1755199432373047
1988-08-03,44400,5.0,5.0625,5.0625,5.0,1.20527982711792
1988-08-02,1200,5.0,5.125,5.125,5.0,1.2201597690582275
1988-08-01,5600,5.0625,5.0,5.0625,5.0,1.1903997659683228
1988-07-29,25800,5.0625,5.0625,5.0625,5.0,1.20527982711792
1988-07-28,2200,5.125,5.0,5.125,5.0,1.1903997659683228
1988-07-27,0,5.0625,5.0625,5.0625,5.0625,1.20527982711792
1988-07-26,1000,5.0625,5.0625,5.0625,5.0625,1.20527982711792
1988-07-25,0,5.0625,5.0625,5.0625,5.0625,1.20527982711792
1988-07-22,30400,5.125,5.0625,5.125,5.0625,1.20527982711792
1988-07-21,200,5.1875,5.1875,5.1875,5.1875,1.2350399494171143
1988-07-20,23800,5.25,5.125,5.25,5.125,1.2201597690582275
1988-07-19,11600,5.0625,5.25,5.25,5.0625,1.2499200105667114
1988-07-18,10200,5.1875,5.1875,5.1875,5.1875,1.2350399494171143
1988-07-15,400,5.1875,5.1875,5.1875,5.1875,1.2350399494171143
1988-07-14,2200,5.1875,5.1875,5.1875,5.1875,1.2350399494171143
1988-07-13,6200,5.3125,5.1875,5.3125,5.1875,1.2350399494171143
1988-07-12,1400,5.1875,5.1875,5.1875,5.1875,1.2350399494171143
1988-07-11,0,5.1875,5.1875,5.1875,5.1875,1.2350399494171143
1988-07-08,136600,5.25,5.1875,5.25,5.1875,1.2350399494171143
1988-07-07,13800,5.3125,5.25,5.3125,5.25,1.2499200105667114
1988-07-06,1600,5.3125,5.25,5.3125,5.25,1.2499200105667114
1988-07-05,3400,5.25,5.25,5.25,5.25,1.2499200105667114
1988-07-01,400,5.3125,5.3125,5.3125,5.3125,1.2647993564605713
1988-06-30,2000,5.3125,5.375,5.375,5.3125,1.2796796560287476
1988-06-29,2600,5.375,5.3125,5.375,5.3125,1.2647993564605713
1988-06-28,600,5.3125,5.3125,5.3125,5.3125,1.2647993564605713
1988-06-27,10400,5.3125,5.3125,5.375,5.3125,1.2647993564605713
1988-06-24,8200,5.375,5.3125,5.375,5.3125,1.2647993564605713
1988-06-23,10600,5.25,5.375,5.375,5.25,1.2796796560287476
1988-06-22,200,5.25,5.25,5.25,5.25,1.2499200105667114
1988-06-21,15600,5.1875,5.1875,5.25,5.125,1.2350399494171143
1988-06-20,2000,5.25,5.125,5.25,5.125,1.2201597690582275
1988-06-17,24400,5.375,5.125,5.375,5.125,1.2201597690582275
1988-06-16,2600,5.25,5.25,5.25,5.125,1.2499200105667114
1988-06-15,2400,5.125,5.1875,5.1875,5.125,1.2350399494171143
1988-06-14,15400,5.125,5.1875,5.1875,5.125,1.2350399494171143
1988-06-13,5400,5.0625,5.0625,5.0625,5.0625,1.20527982711792
1988-06-10,2400,5.0,5.0625,5.0625,5.0,1.20527982711792
1988-06-09,3600,5.125,5.0625,5.125,5.0625,1.20527982711792
1988-06-08,4600,5.0,5.1875,5.1875,5.0,1.2350399494171143
1988-06-07,4600,4.9375,4.9375,4.9375,4.9375,1.1755199432373047
1988-06-06,3800,4.9375,4.9375,4.9375,4.9375,1.1755199432373047
1988-06-03,2000,5.0625,4.9375,5.0625,4.9375,1.1755199432373047
1988-06-02,800,5.0,5.0,5.0,5.0,1.1903997659683228
1988-06-01,2800,4.9375,5.0625,5.0625,4.875,1.20527982711792
1988-05-31,19000,5.0,5.0,5.0,5.0,1.1903997659683228
1988-05-27,34600,5.0625,4.9375,5.0625,4.9375,1.1755199432373047
1988-05-26,52000,5.0,5.0,5.0,5.0,1.1903997659683228
1988-05-25,1800,5.0,5.0,5.0,5.0,1.1903997659683228
1988-05-24,2000,5.0,5.0,5.0,5.0,1.1903997659683228
1988-05-23,5000,5.0,5.0,5.0,5.0,1.1903997659683228
1988-05-20,3600,5.0625,5.0,5.0625,5.0,1.1903997659683228
1988-05-19,89200,5.0,5.0,5.0,5.0,1.1903997659683228
1988-05-18,10800,5.0625,5.0,5.125,5.0,1.1903997659683228
1988-05-17,229400,5.3125,5.0625,5.3125,5.0,1.20527982711792
1988-05-16,31200,5.375,5.375,5.375,5.25,1.2796796560287476
1988-05-13,26600,5.4375,5.375,5.4375,5.375,1.2796796560287476
1988-05-12,9400,5.1875,5.4375,5.4375,5.1875,1.294559121131897
1988-05-11,2400,5.0625,5.0625,5.0625,5.0625,1.20527982711792
1988-05-10,10000,5.125,5.125,5.1875,5.125,1.2201597690582275
1988-05-09,16600,5.1875,5.125,5.1875,5.125,1.2201597690582275
1988-05-06,1600,5.3125,5.25,5.3125,5.25,1.2201597690582275
1988-05-05,200,5.25,5.25,5.25,5.25,1.2201597690582275
1988-05-04,1200,5.25,5.3125,5.3125,5.25,1.234684944152832
1988-05-03,0,5.25,5.25,5.25,5.25,1.2201597690582275
1988-05-02,7600,5.3125,5.25,5.375,5.25,1.2201597690582275
1988-04-29,9600,5.125,5.25,5.25,5.0625,1.2201597690582275
1988-04-28,4600,5.0625,5.25,5.25,5.0625,1.2201597690582275
1988-04-27,23600,5.125,5.1875,5.1875,5.125,1.205634593963623
1988-04-26,39400,5.125,5.1875,5.25,5.125,1.205634593963623
1988-04-25,45600,5.3125,5.1875,5.3125,5.1875,1.205634593963623
1988-04-22,30400,5.3125,5.25,5.3125,5.1875,1.2201597690582275
1988-04-21,6800,5.375,5.3125,5.4375,5.3125,1.234684944152832
1988-04-20,600,5.3125,5.375,5.375,5.3125,1.2492108345031738
1988-04-19,3400,5.375,5.375,5.375,5.375,1.2492108345031738
1988-04-18,27000,5.375,5.375,5.4375,5.25,1.2492108345031738
1988-04-15,15800,5.4375,5.4375,5.5,5.375,1.263736367225647
1988-04-14,3600,5.625,5.5,5.625,5.5,1.278262734413147
1988-04-13,18200,5.625,5.6875,5.6875,5.5625,1.3218390941619873
1988-04-12,2000,5.5625,5.6875,5.6875,5.5625,1.3218390941619873
1988-04-11,47200,5.75,5.625,5.75,5.5,1.3073134422302246
1988-04-08,19200,5.6875,5.8125,5.8125,5.5625,1.350891351699829
1988-04-07,40000,5.8125,5.8125,5.875,5.6875,1.350891351699829
1988-04-06,4800,5.875,5.875,5.875,5.75,1.3654162883758545
1988-04-05,543400,6.0,5.8125,6.0,5.75,1.350891351699829
1988-04-04,4600,6.125,6.0,6.125,6.0,1.394467830657959
1988-03-31,36000,5.875,6.1875,6.1875,5.875,1.4380450248718262
1988-03-30,5800,5.875,5.875,5.875,5.875,1.3654162883758545
1988-03-29,4800,5.9375,5.875,5.9375,5.875,1.3654162883758545
1988-03-28,50800,5.9375,5.875,5.9375,5.875,1.3654162883758545
1988-03-25,51200,6.0,5.9375,6.0,5.875,1.379942536354065
1988-03-24,19400,6.1875,6.125,6.1875,6.125,1.423519253730774
1988-03-23,27400,6.3125,6.1875,6.375,6.1875,1.4380450248718262
1988-03-22,600,6.1875,6.1875,6.1875,6.1875,1.4380450248718262
1988-03-21,134600,6.125,6.25,6.25,6.125,1.4525706768035889
1988-03-18,33800,6.125,6.125,6.25,6.125,1.423519253730774
1988-03-17,6000,5.9375,6.0,6.0,5.9375,1.394467830657959
1988-03-16,15200,6.0,6.0,6.0,5.9375,1.394467830657959
1988-03-15,6000,6.0,5.9375,6.0,5.9375,1.379942536354065
1988-03-14,27000,6.0,6.0,6.0,5.9375,1.394467830657959
1988-03-11,19200,6.0,6.0625,6.0625,6.0,1.4089936017990112
1988-03-10,18400,6.125,6.0,6.125,6.0,1.394467830657959
1988-03-09,18400,6.1875,6.0,6.25,6.0,1.394467830657959
1988-03-08,10600,6.25,6.3125,6.3125,6.125,1.4670960903167725
1988-03-07,8400,6.0,6.25,6.25,6.0,1.4525706768035889
1988-03-04,38600,5.9375,5.9375,5.9375,5.9375,1.379942536354065
1988-03-03,20400,5.9375,5.9375,5.9375,5.875,1.379942536354065
1988-03-02,14400,6.0,5.9375,6.0625,5.9375,1.379942536354065
1988-03-01,10600,6.0,6.0,6.0,5.875,1.394467830657959
1988-02-29,4800,5.75,5.875,5.875,5.75,1.3654162883758545
1988-02-26,34600,5.625,5.75,5.8125,5.5,1.3363653421401978
1988-02-25,4600,5.5,5.5,5.5,5.5,1.278262734413147
1988-02-24,22200,5.4375,5.4375,5.5,5.4375,1.263736367225647
1988-02-23,18800,5.4375,5.375,5.4375,5.375,1.2492108345031738
1988-02-22,5600,5.375,5.5,5.5,5.375,1.278262734413147
1988-02-19,600,5.375,5.375,5.375,5.375,1.2492108345031738
1988-02-18,18600,5.3125,5.4375,5.4375,5.3125,1.263736367225647
1988-02-17,2200,5.3125,5.25,5.3125,5.25,1.2201597690582275
1988-02-16,8000,5.25,5.3125,5.3125,5.25,1.234684944152832
1988-02-12,5000,5.3125,5.25,5.3125,5.25,1.2201597690582275
1988-02-11,82600,5.0625,5.25,5.25,5.0625,1.2201597690582275
1988-02-10,17200,4.9375,4.9375,5.0,4.875,1.147531270980835
1988-02-09,11400,4.875,4.8125,4.9375,4.8125,1.1184797286987305
1988-02-08,3200,4.6875,4.75,4.875,4.6875,1.1039537191390991
1988-02-05,11800,4.75,4.75,4.8125,4.6875,1.0749022960662842
1988-02-04,0,4.75,4.75,4.75,4.75,1.0749022960662842
1988-02-03,5000,4.6875,4.75,4.75,4.6875,1.0749022960662842
1988-02-02,29800,4.625,4.6875,4.6875,4.5625,1.0607584714889526
1988-02-01,7800,4.625,4.5625,4.625,4.5625,1.0324723720550537
1988-01-29,4800,4.625,4.625,4.625,4.625,1.0466158390045166
1988-01-28,32800,4.6875,4.625,4.6875,4.625,1.0466158390045166
1988-01-27,5200,4.6875,4.6875,4.6875,4.6875,1.0607584714889526
1988-01-26,1000,4.6875,4.6875,4.75,4.6875,1.0607584714889526
1988-01-25,6800,4.8125,4.75,4.8125,4.6875,1.0749022960662842
1988-01-22,30200,4.9375,4.8125,4.9375,4.8125,1.0890460014343262
1988-01-21,800,4.9375,4.9375,4.9375,4.9375,1.117332935333252
1988-01-20,45600,4.75,5.0,5.0,4.75,1.1314762830734253
1988-01-19,1000,4.8125,4.875,4.875,4.8125,1.1031887531280518
1988-01-18,32200,5.0,4.875,5.0,4.875,1.1031887531280518
1988-01-15,9400,5.0,5.0,5.0625,5.0,1.1314762830734253
1988-01-14,2600,4.875,4.9375,4.9375,4.875,1.117332935333252
1988-01-13,7200,5.0,4.9375,5.0,4.9375,1.117332935333252
1988-01-12,40000,5.0625,5.125,5.125,5.0625,1.1597634553909302
1988-01-11,4800,5.0,5.0625,5.0625,4.9375,1.1456202268600464
1988-01-08,7800,5.25,5.0625,5.25,5.0625,1.1456202268600464
1988-01-07,3400,5.25,5.3125,5.3125,5.25,1.202193260192871
1988-01-06,13200,5.25,5.25,5.25,5.25,1.1880502700805664
1988-01-05,9400,5.5,5.375,5.5,5.375,1.216336965560913
1988-01-04,22800,5.375,5.5,5.5,5.3125,1.244624137878418
1987-12-31,14000,5.0625,5.5,5.5,5.0625,1.244624137878418
1987-12-30,12000,5.0,5.125,5.3125,5.0,1.1597634553909302
