date,volume,open,close,high,low,adjclose
2019-02-15,5233300,1.649999976158142,1.6200000047683716,1.6699999570846558,1.5,1.6200000047683716
2019-02-14,9410000,1.399999976158142,1.6699999570846558,1.690000057220459,1.3899999856948853,1.6699999570846558
2019-02-13,2173100,1.3700000047683716,1.399999976158142,1.409999966621399,1.350000023841858,1.399999976158142
2019-02-12,960600,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3700000047683716
2019-02-11,1375300,1.350000023841858,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.3600000143051147
2019-02-08,1276400,1.340000033378601,1.340000033378601,1.350000023841858,1.3200000524520874,1.340000033378601
2019-02-07,1207500,1.3600000143051147,1.340000033378601,1.3700000047683716,1.340000033378601,1.340000033378601
2019-02-06,1578900,1.3899999856948853,1.3600000143051147,1.399999976158142,1.350000023841858,1.3600000143051147
2019-02-05,1262000,1.3899999856948853,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284
2019-02-04,2114300,1.3600000143051147,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3799999952316284
2019-02-01,2640600,1.3799999952316284,1.340000033378601,1.399999976158142,1.3300000429153442,1.340000033378601
2019-01-31,2394600,1.3899999856948853,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.3700000047683716
2019-01-30,1789100,1.4199999570846558,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3899999856948853
2019-01-29,1793100,1.3799999952316284,1.399999976158142,1.4199999570846558,1.3799999952316284,1.399999976158142
2019-01-28,1769300,1.3600000143051147,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.3700000047683716
2019-01-25,1901000,1.3799999952316284,1.3600000143051147,1.399999976158142,1.340000033378601,1.3600000143051147
2019-01-24,1227200,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3700000047683716
2019-01-23,2144600,1.340000033378601,1.3600000143051147,1.3899999856948853,1.309999942779541,1.3600000143051147
2019-01-22,2180300,1.399999976158142,1.3300000429153442,1.399999976158142,1.309999942779541,1.3300000429153442
2019-01-18,2313600,1.409999966621399,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.3799999952316284
2019-01-17,2165900,1.399999976158142,1.399999976158142,1.4299999475479126,1.3700000047683716,1.399999976158142
2019-01-16,1586900,1.3899999856948853,1.3899999856948853,1.440000057220459,1.3700000047683716,1.3899999856948853
2019-01-15,3491100,1.440000057220459,1.3899999856948853,1.4500000476837158,1.340000033378601,1.3899999856948853
2019-01-14,2000200,1.4700000286102295,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4500000476837158
2019-01-11,4353600,1.4500000476837158,1.4800000190734863,1.4900000095367432,1.3600000143051147,1.4800000190734863
2019-01-10,2724900,1.5,1.4500000476837158,1.5,1.4199999570846558,1.4500000476837158
2019-01-09,7496200,1.649999976158142,1.5099999904632568,1.649999976158142,1.399999976158142,1.5099999904632568
2019-01-08,8715600,1.600000023841858,1.600000023841858,1.7000000476837158,1.590000033378601,1.600000023841858
2019-01-07,7525700,1.3799999952316284,1.5299999713897705,1.590000033378601,1.3799999952316284,1.5299999713897705
2019-01-04,4863800,1.2999999523162842,1.340000033378601,1.350000023841858,1.2599999904632568,1.340000033378601
2019-01-03,3638000,1.3300000429153442,1.2599999904632568,1.3300000429153442,1.2400000095367432,1.2599999904632568
2019-01-02,3389200,1.2400000095367432,1.3300000429153442,1.350000023841858,1.2300000190734863,1.3300000429153442
2018-12-31,3750200,1.3600000143051147,1.2400000095367432,1.3600000143051147,1.2300000190734863,1.2400000095367432
2018-12-28,4737800,1.2999999523162842,1.3200000524520874,1.3799999952316284,1.2599999904632568,1.3200000524520874
2018-12-27,5935600,1.350000023841858,1.2999999523162842,1.399999976158142,1.2200000286102295,1.2999999523162842
2018-12-26,8140800,1.0199999809265137,1.309999942779541,1.3300000429153442,1.0199999809265137,1.309999942779541
2018-12-24,3127500,1.0399999618530273,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0199999809265137
2018-12-21,8373200,1.0299999713897705,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0199999809265137
2018-12-20,7542100,1.2000000476837158,1.0099999904632568,1.2100000381469727,1.0,1.0099999904632568
2018-12-19,2358300,1.2100000381469727,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.1799999475479126
2018-12-18,4184000,1.3200000524520874,1.1799999475479126,1.340000033378601,1.1699999570846558,1.1799999475479126
2018-12-17,3495800,1.3600000143051147,1.309999942779541,1.3899999856948853,1.2799999713897705,1.309999942779541
2018-12-14,2370700,1.4299999475479126,1.3700000047683716,1.440000057220459,1.3700000047683716,1.3700000047683716
2018-12-13,1743800,1.4700000286102295,1.4500000476837158,1.5,1.440000057220459,1.4500000476837158
2018-12-12,2239400,1.5,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4600000381469727
2018-12-11,1259400,1.5399999618530273,1.5,1.5499999523162842,1.4900000095367432,1.5
2018-12-10,3418000,1.600000023841858,1.5,1.6299999952316284,1.409999966621399,1.5
2018-12-07,2648800,1.6200000047683716,1.5700000524520874,1.6699999570846558,1.5499999523162842,1.5700000524520874
2018-12-06,2917600,1.690000057220459,1.6200000047683716,1.690000057220459,1.590000033378601,1.6200000047683716
2018-12-04,2137900,1.7100000381469727,1.690000057220459,1.7400000095367432,1.690000057220459,1.690000057220459
2018-12-03,2214000,1.7799999713897705,1.7000000476837158,1.7899999618530273,1.6799999475479126,1.7000000476837158
2018-11-30,1094500,1.7699999809265137,1.75,1.7699999809265137,1.75,1.75
2018-11-29,1168000,1.7999999523162842,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7699999809265137
2018-11-28,1418700,1.7799999713897705,1.7799999713897705,1.7899999618530273,1.7400000095367432,1.7799999713897705
2018-11-27,1213100,1.7400000095367432,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7599999904632568
2018-11-26,1451600,1.75,1.7300000190734863,1.7899999618530273,1.7200000286102295,1.7300000190734863
2018-11-23,1435700,1.7799999713897705,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7100000381469727
2018-11-21,1183200,1.7400000095367432,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.7999999523162842
2018-11-20,1856000,1.7599999904632568,1.75,1.7999999523162842,1.7200000286102295,1.75
2018-11-19,2040600,1.8200000524520874,1.7799999713897705,1.8300000429153442,1.7400000095367432,1.7799999713897705
2018-11-16,823700,1.8200000524520874,1.840000033378601,1.840000033378601,1.809999942779541,1.840000033378601
2018-11-15,980400,1.7999999523162842,1.840000033378601,1.8600000143051147,1.7999999523162842,1.840000033378601
2018-11-14,1625500,1.8300000429153442,1.7999999523162842,1.850000023841858,1.7899999618530273,1.7999999523162842
2018-11-13,1254100,1.8600000143051147,1.809999942779541,1.8700000047683716,1.809999942779541,1.809999942779541
2018-11-12,1857100,1.8799999952316284,1.850000023841858,1.8799999952316284,1.7999999523162842,1.850000023841858
2018-11-09,2940500,1.9299999475479126,1.8700000047683716,1.9299999475479126,1.840000033378601,1.8700000047683716
2018-11-08,3052100,1.9600000381469727,1.940000057220459,2.0,1.899999976158142,1.940000057220459
2018-11-07,2244500,1.9199999570846558,1.9299999475479126,1.940000057220459,1.899999976158142,1.9299999475479126
2018-11-06,1264100,1.899999976158142,1.909999966621399,1.9199999570846558,1.8899999856948853,1.909999966621399
2018-11-05,1436500,1.909999966621399,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.9199999570846558
2018-11-02,1074900,1.9199999570846558,1.899999976158142,1.9199999570846558,1.8700000047683716,1.899999976158142
2018-11-01,2090000,1.8300000429153442,1.8899999856948853,1.909999966621399,1.809999942779541,1.8899999856948853
2018-10-31,1201700,1.8600000143051147,1.850000023841858,1.8799999952316284,1.840000033378601,1.850000023841858
2018-10-30,1480100,1.7999999523162842,1.840000033378601,1.8600000143051147,1.7899999618530273,1.840000033378601
2018-10-29,1711000,1.8600000143051147,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.7999999523162842
2018-10-26,2491200,1.850000023841858,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.8300000429153442
2018-10-25,1426800,1.8899999856948853,1.850000023841858,1.8899999856948853,1.8300000429153442,1.850000023841858
2018-10-24,2976600,1.8700000047683716,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8600000143051147
2018-10-23,2898300,1.899999976158142,1.8700000047683716,1.899999976158142,1.8200000524520874,1.8700000047683716
2018-10-22,1309600,1.9299999475479126,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9199999570846558
2018-10-19,4039500,1.909999966621399,1.940000057220459,1.9500000476837158,1.8799999952316284,1.940000057220459
2018-10-18,1433400,1.909999966621399,1.909999966621399,1.9500000476837158,1.899999976158142,1.909999966621399
2018-10-17,2468300,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.8899999856948853,1.9299999475479126
2018-10-16,4749700,1.9500000476837158,1.9299999475479126,1.9800000190734863,1.909999966621399,1.9299999475479126
2018-10-15,2220300,1.809999942779541,1.8799999952316284,1.8899999856948853,1.809999942779541,1.8799999952316284
2018-10-12,2337500,1.7999999523162842,1.809999942779541,1.8700000047683716,1.7799999713897705,1.809999942779541
2018-10-11,2725000,1.75,1.7799999713897705,1.8200000524520874,1.7300000190734863,1.7799999713897705
2018-10-10,4346500,1.8700000047683716,1.7400000095367432,1.8899999856948853,1.7200000286102295,1.7400000095367432
2018-10-09,1878100,1.8600000143051147,1.8600000143051147,1.9299999475479126,1.850000023841858,1.8600000143051147
2018-10-08,1268200,1.850000023841858,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8600000143051147
2018-10-05,1511400,1.8799999952316284,1.8700000047683716,1.899999976158142,1.850000023841858,1.8700000047683716
2018-10-04,1244100,1.9199999570846558,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.8700000047683716
2018-10-03,1890800,1.899999976158142,1.899999976158142,1.9199999570846558,1.8799999952316284,1.899999976158142
2018-10-02,2318400,1.940000057220459,1.899999976158142,1.940000057220459,1.8700000047683716,1.899999976158142
2018-10-01,2343000,1.9199999570846558,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.9299999475479126
2018-09-28,1171600,1.909999966621399,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9199999570846558
2018-09-27,1087000,1.909999966621399,1.899999976158142,1.9299999475479126,1.899999976158142,1.899999976158142
2018-09-26,2179000,1.9800000190734863,1.9199999570846558,1.9800000190734863,1.899999976158142,1.9199999570846558
2018-09-25,6956600,1.8899999856948853,1.9700000286102295,2.049999952316284,1.8799999952316284,1.9700000286102295
2018-09-24,970000,1.899999976158142,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8799999952316284
2018-09-21,1890100,1.909999966621399,1.899999976158142,1.9299999475479126,1.899999976158142,1.899999976158142
2018-09-20,3069100,1.899999976158142,1.9299999475479126,1.940000057220459,1.8700000047683716,1.9299999475479126
2018-09-19,2409000,1.9199999570846558,1.8899999856948853,1.940000057220459,1.8799999952316284,1.8899999856948853
2018-09-18,3708700,1.8600000143051147,1.909999966621399,1.9199999570846558,1.850000023841858,1.909999966621399
2018-09-17,2115800,1.8700000047683716,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8300000429153442
2018-09-14,3104100,1.75,1.8700000047683716,1.8799999952316284,1.7400000095367432,1.8700000047683716
2018-09-13,1428200,1.7599999904632568,1.75,1.7999999523162842,1.75,1.75
2018-09-12,2885800,1.7599999904632568,1.7699999809265137,1.7799999713897705,1.7200000286102295,1.7699999809265137
2018-09-11,5510300,1.8200000524520874,1.7599999904632568,1.840000033378601,1.7200000286102295,1.7599999904632568
2018-09-10,2994300,1.9299999475479126,1.8300000429153442,1.9299999475479126,1.8200000524520874,1.8300000429153442
2018-09-07,1568300,1.909999966621399,1.9199999570846558,1.9299999475479126,1.8899999856948853,1.9199999570846558
2018-09-06,1636300,1.9199999570846558,1.8899999856948853,1.940000057220459,1.8799999952316284,1.8899999856948853
2018-09-05,3091400,1.940000057220459,1.909999966621399,1.9500000476837158,1.8799999952316284,1.909999966621399
2018-09-04,4039300,2.0,1.9500000476837158,2.0299999713897705,1.9199999570846558,1.9500000476837158
2018-08-31,1872700,1.9199999570846558,1.9700000286102295,1.9800000190734863,1.9199999570846558,1.9700000286102295
2018-08-30,4030200,1.9700000286102295,1.940000057220459,1.9700000286102295,1.9199999570846558,1.940000057220459
2018-08-29,5114500,1.9900000095367432,1.9700000286102295,2.0399999618530273,1.9600000381469727,1.9700000286102295
2018-08-28,1833300,1.9900000095367432,1.9600000381469727,2.0,1.9500000476837158,1.9600000381469727
2018-08-27,3409800,2.009999990463257,1.9700000286102295,2.0399999618530273,1.9500000476837158,1.9700000286102295
2018-08-24,2517200,2.0299999713897705,2.0,2.049999952316284,1.9700000286102295,2.0
2018-08-23,5719700,1.9900000095367432,2.009999990463257,2.0999999046325684,1.9900000095367432,2.009999990463257
2018-08-22,1026700,1.9500000476837158,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9500000476837158
2018-08-21,1648100,1.9500000476837158,1.9500000476837158,1.9800000190734863,1.9299999475479126,1.9500000476837158
2018-08-20,1243900,1.9900000095367432,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9500000476837158
2018-08-17,1572000,1.9600000381469727,1.9700000286102295,1.9800000190734863,1.9299999475479126,1.9700000286102295
2018-08-16,4587400,1.8700000047683716,1.9700000286102295,2.0,1.8600000143051147,1.9700000286102295
2018-08-15,1310900,1.8899999856948853,1.8600000143051147,1.899999976158142,1.850000023841858,1.8600000143051147
2018-08-14,1865800,1.909999966621399,1.8899999856948853,1.909999966621399,1.8700000047683716,1.8899999856948853
2018-08-13,1798000,1.9199999570846558,1.8899999856948853,1.9299999475479126,1.8700000047683716,1.8899999856948853
2018-08-10,3094800,1.909999966621399,1.909999966621399,1.9199999570846558,1.8300000429153442,1.909999966621399
2018-08-09,4963700,2.009999990463257,1.909999966621399,2.0199999809265137,1.8899999856948853,1.909999966621399
2018-08-08,3986300,1.9700000286102295,2.0199999809265137,2.049999952316284,1.9500000476837158,2.0199999809265137
2018-08-07,1296500,1.9800000190734863,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158
2018-08-06,1883700,1.9800000190734863,1.9700000286102295,1.9900000095367432,1.9500000476837158,1.9700000286102295
2018-08-03,1406700,1.9900000095367432,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158
2018-08-02,1347300,1.940000057220459,1.9900000095367432,1.9900000095367432,1.940000057220459,1.9900000095367432
2018-08-01,876900,2.0,1.9600000381469727,2.0199999809265137,1.940000057220459,1.9600000381469727
2018-07-31,3035700,1.909999966621399,2.0,2.0199999809265137,1.909999966621399,2.0
2018-07-30,1060400,1.9600000381469727,1.909999966621399,1.9600000381469727,1.909999966621399,1.909999966621399
2018-07-27,2472900,1.940000057220459,1.9500000476837158,1.9800000190734863,1.9199999570846558,1.9500000476837158
2018-07-26,871000,1.9700000286102295,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9299999475479126
2018-07-25,2014900,1.9500000476837158,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9600000381469727
2018-07-24,2005300,1.9600000381469727,1.909999966621399,2.0,1.899999976158142,1.909999966621399
2018-07-23,2006000,1.9800000190734863,1.9600000381469727,1.9900000095367432,1.940000057220459,1.9600000381469727
2018-07-20,2727000,2.0199999809265137,1.9600000381469727,2.0299999713897705,1.9600000381469727,1.9600000381469727
2018-07-19,1851500,1.9900000095367432,2.0199999809265137,2.0399999618530273,1.9800000190734863,2.0199999809265137
2018-07-18,880600,2.0,1.9900000095367432,2.0199999809265137,1.9800000190734863,1.9900000095367432
2018-07-17,2647100,1.9900000095367432,1.9800000190734863,2.0299999713897705,1.9800000190734863,1.9800000190734863
2018-07-16,3107000,2.0399999618530273,2.009999990463257,2.059999942779541,1.9800000190734863,2.009999990463257
2018-07-13,4965600,2.1700000762939453,2.049999952316284,2.200000047683716,2.049999952316284,2.049999952316284
2018-07-12,5609200,2.0799999237060547,2.180000066757202,2.190000057220459,2.0299999713897705,2.180000066757202
2018-07-11,1111500,2.049999952316284,2.059999942779541,2.0799999237060547,2.0399999618530273,2.059999942779541
2018-07-10,1661100,2.0399999618530273,2.059999942779541,2.0899999141693115,2.0399999618530273,2.059999942779541
2018-07-09,1516000,2.0399999618530273,2.0299999713897705,2.059999942779541,2.0199999809265137,2.0299999713897705
2018-07-06,2626300,2.059999942779541,2.0199999809265137,2.069999933242798,2.009999990463257,2.0199999809265137
2018-07-05,2681200,2.0299999713897705,2.049999952316284,2.0799999237060547,2.0,2.049999952316284
2018-07-03,2337900,2.0399999618530273,2.009999990463257,2.049999952316284,1.9900000095367432,2.009999990463257
2018-07-02,2655400,2.0,2.0299999713897705,2.049999952316284,1.9800000190734863,2.0299999713897705
2018-06-29,4359600,1.9900000095367432,2.0199999809265137,2.0399999618530273,1.9700000286102295,2.0199999809265137
2018-06-28,3737000,1.9700000286102295,1.9900000095367432,2.0,1.8799999952316284,1.9900000095367432
2018-06-27,1843600,2.0299999713897705,1.9700000286102295,2.049999952316284,1.9600000381469727,1.9700000286102295
2018-06-26,2334400,1.940000057220459,2.0299999713897705,2.0399999618530273,1.940000057220459,2.0299999713897705
2018-06-25,3885600,2.0199999809265137,1.940000057220459,2.0199999809265137,1.9299999475479126,1.940000057220459
2018-06-22,3172500,2.0199999809265137,2.0399999618530273,2.0399999618530273,1.9700000286102295,2.0399999618530273
2018-06-21,1701900,2.0199999809265137,1.9900000095367432,2.0199999809265137,1.9600000381469727,1.9900000095367432
2018-06-20,2832300,1.9600000381469727,2.009999990463257,2.0199999809265137,1.940000057220459,2.009999990463257
2018-06-19,2263500,1.9900000095367432,1.9800000190734863,2.0,1.9299999475479126,1.9800000190734863
2018-06-18,2742800,1.9500000476837158,1.9900000095367432,2.0199999809265137,1.940000057220459,1.9900000095367432
2018-06-15,2844200,1.9700000286102295,1.9800000190734863,1.9900000095367432,1.9199999570846558,1.9800000190734863
2018-06-14,2006400,2.009999990463257,1.9900000095367432,2.0299999713897705,1.940000057220459,1.9900000095367432
2018-06-13,2630400,2.0199999809265137,2.009999990463257,2.0299999713897705,1.9500000476837158,2.009999990463257
2018-06-12,5485500,1.9500000476837158,2.009999990463257,2.049999952316284,1.9299999475479126,2.009999990463257
2018-06-11,3586100,1.8899999856948853,1.9299999475479126,1.9500000476837158,1.8600000143051147,1.9299999475479126
2018-06-08,2330100,1.850000023841858,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.8600000143051147
2018-06-07,1554200,1.8700000047683716,1.850000023841858,1.8799999952316284,1.840000033378601,1.850000023841858
2018-06-06,4202100,1.850000023841858,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8600000143051147
2018-06-05,4639000,1.8600000143051147,1.8200000524520874,1.8700000047683716,1.7799999713897705,1.8200000524520874
2018-06-04,3212900,1.899999976158142,1.8700000047683716,1.909999966621399,1.850000023841858,1.8700000047683716
2018-06-01,3682300,1.8899999856948853,1.8899999856948853,1.9199999570846558,1.8700000047683716,1.8899999856948853
2018-05-31,5232800,1.9600000381469727,1.8700000047683716,1.9700000286102295,1.8700000047683716,1.8700000047683716
2018-05-30,3572400,1.9700000286102295,1.9500000476837158,2.0,1.940000057220459,1.9500000476837158
2018-05-29,4021100,1.9700000286102295,1.9500000476837158,2.0199999809265137,1.899999976158142,1.9500000476837158
2018-05-25,8290300,2.130000114440918,1.9700000286102295,2.140000104904175,1.9299999475479126,1.9700000286102295
2018-05-24,6657400,2.140000104904175,2.1500000953674316,2.2200000286102295,2.119999885559082,2.1500000953674316
2018-05-23,2444000,2.1500000953674316,2.140000104904175,2.180000066757202,2.119999885559082,2.140000104904175
2018-05-22,3300200,2.240000009536743,2.140000104904175,2.240000009536743,2.140000104904175,2.140000104904175
2018-05-21,4773200,2.1500000953674316,2.2200000286102295,2.240000009536743,2.130000114440918,2.2200000286102295
2018-05-18,2218300,2.119999885559082,2.119999885559082,2.1600000858306885,2.109999895095825,2.119999885559082
2018-05-17,3516200,2.119999885559082,2.119999885559082,2.180000066757202,2.0999999046325684,2.119999885559082
2018-05-16,4758300,2.1700000762939453,2.109999895095825,2.190000057220459,2.0999999046325684,2.109999895095825
2018-05-15,4946300,2.1700000762939453,2.1500000953674316,2.200000047683716,2.0799999237060547,2.1500000953674316
2018-05-14,9248000,2.1700000762939453,2.190000057220459,2.2699999809265137,2.1700000762939453,2.190000057220459
2018-05-11,7264700,2.0199999809265137,2.1600000858306885,2.180000066757202,2.0,2.1600000858306885
2018-05-10,3832100,2.0,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.0199999809265137
2018-05-09,6249200,1.9700000286102295,2.0,2.0,1.899999976158142,2.0
2018-05-08,4406800,1.8799999952316284,1.840000033378601,1.8899999856948853,1.8200000524520874,1.840000033378601
2018-05-07,3558500,1.850000023841858,1.8700000047683716,1.899999976158142,1.8300000429153442,1.8700000047683716
2018-05-04,7322500,1.850000023841858,1.809999942779541,1.8899999856948853,1.7999999523162842,1.809999942779541
2018-05-03,4753800,1.8600000143051147,1.840000033378601,1.8899999856948853,1.809999942779541,1.840000033378601
2018-05-02,2645000,1.8600000143051147,1.8700000047683716,1.899999976158142,1.840000033378601,1.8700000047683716
2018-05-01,3114100,1.8799999952316284,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8600000143051147
2018-04-30,2022800,1.8200000524520874,1.8300000429153442,1.8600000143051147,1.8200000524520874,1.8300000429153442
2018-04-27,3699500,1.8600000143051147,1.8200000524520874,1.8799999952316284,1.809999942779541,1.8200000524520874
2018-04-26,2267500,1.8200000524520874,1.8600000143051147,1.8899999856948853,1.809999942779541,1.8600000143051147
2018-04-25,4344200,1.8600000143051147,1.840000033378601,1.8600000143051147,1.7599999904632568,1.840000033378601
2018-04-24,3086100,1.909999966621399,1.8600000143051147,1.9299999475479126,1.8200000524520874,1.8600000143051147
2018-04-23,3026600,1.9199999570846558,1.899999976158142,1.9500000476837158,1.8799999952316284,1.899999976158142
2018-04-20,2293400,1.940000057220459,1.9199999570846558,1.9600000381469727,1.909999966621399,1.9199999570846558
2018-04-19,2773900,1.940000057220459,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9500000476837158
2018-04-18,5892300,1.9900000095367432,1.9500000476837158,2.009999990463257,1.9299999475479126,1.9500000476837158
2018-04-17,5824900,1.8700000047683716,1.9600000381469727,2.0,1.8700000047683716,1.9600000381469727
2018-04-16,1691900,1.8799999952316284,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8799999952316284
2018-04-13,2926900,1.8700000047683716,1.8799999952316284,1.9199999570846558,1.840000033378601,1.8799999952316284
2018-04-12,2023500,1.8600000143051147,1.8700000047683716,1.899999976158142,1.850000023841858,1.8700000047683716
2018-04-11,4024700,1.840000033378601,1.8600000143051147,1.8899999856948853,1.840000033378601,1.8600000143051147
2018-04-10,2371800,1.850000023841858,1.850000023841858,1.899999976158142,1.8300000429153442,1.850000023841858
2018-04-09,2543800,1.8200000524520874,1.8300000429153442,1.8799999952316284,1.7999999523162842,1.8300000429153442
2018-04-06,2400200,1.809999942779541,1.7999999523162842,1.8300000429153442,1.7799999713897705,1.7999999523162842
2018-04-05,2271400,1.840000033378601,1.8300000429153442,1.8600000143051147,1.7999999523162842,1.8300000429153442
2018-04-04,4866200,1.7400000095367432,1.8300000429153442,1.8300000429153442,1.7300000190734863,1.8300000429153442
2018-04-03,4571000,1.7999999523162842,1.7799999713897705,1.8300000429153442,1.7100000381469727,1.7799999713897705
2018-04-02,5368400,1.8700000047683716,1.7699999809265137,1.8700000047683716,1.75,1.7699999809265137
2018-03-29,4789200,1.909999966621399,1.8899999856948853,1.9500000476837158,1.8799999952316284,1.8899999856948853
2018-03-28,3591100,1.909999966621399,1.909999966621399,1.9299999475479126,1.8300000429153442,1.909999966621399
2018-03-27,4551500,1.9500000476837158,1.8899999856948853,1.9700000286102295,1.8700000047683716,1.8899999856948853
2018-03-26,5533200,1.9199999570846558,1.9500000476837158,1.9800000190734863,1.8799999952316284,1.9500000476837158
2018-03-23,5058000,1.899999976158142,1.8899999856948853,1.9800000190734863,1.8700000047683716,1.8899999856948853
2018-03-22,4318400,1.8799999952316284,1.909999966621399,2.0,1.8600000143051147,1.909999966621399
2018-03-21,2288400,1.9600000381469727,1.9600000381469727,2.009999990463257,1.9500000476837158,1.9600000381469727
2018-03-20,2988500,2.0,1.9600000381469727,2.0199999809265137,1.940000057220459,1.9600000381469727
2018-03-19,3417000,2.0199999809265137,1.9800000190734863,2.0399999618530273,1.9299999475479126,1.9800000190734863
2018-03-16,3187600,1.9600000381469727,2.0399999618530273,2.049999952316284,1.9199999570846558,2.0399999618530273
2018-03-15,1853200,1.940000057220459,1.9600000381469727,2.0,1.9199999570846558,1.9600000381469727
2018-03-14,2311600,1.9900000095367432,1.940000057220459,2.009999990463257,1.909999966621399,1.940000057220459
2018-03-13,5778500,2.109999895095825,1.9700000286102295,2.130000114440918,1.9600000381469727,1.9700000286102295
2018-03-12,5261700,1.9700000286102295,2.0799999237060547,2.119999885559082,1.9600000381469727,2.0799999237060547
2018-03-09,2790400,1.909999966621399,1.940000057220459,1.9700000286102295,1.8799999952316284,1.940000057220459
2018-03-08,3644400,1.8700000047683716,1.8899999856948853,1.940000057220459,1.8600000143051147,1.8899999856948853
2018-03-07,4010900,1.8300000429153442,1.8300000429153442,1.899999976158142,1.7999999523162842,1.8300000429153442
2018-03-06,3124600,1.899999976158142,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.8799999952316284
2018-03-05,5819600,1.8899999856948853,1.8899999856948853,2.0,1.850000023841858,1.8899999856948853
2018-03-02,2526800,1.7899999618530273,1.8899999856948853,1.899999976158142,1.7599999904632568,1.8899999856948853
2018-03-01,3069700,1.850000023841858,1.809999942779541,1.8600000143051147,1.7599999904632568,1.809999942779541
