date,volume,open,close,high,low,adjclose
2018-02-28,2979400,1.8899999856948853,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.8600000143051147
2018-02-27,3604000,1.9500000476837158,1.899999976158142,1.9700000286102295,1.8799999952316284,1.899999976158142
2018-02-26,2120200,2.0,1.9600000381469727,2.009999990463257,1.9299999475479126,1.9600000381469727
2018-02-23,3752300,1.8799999952316284,1.9600000381469727,1.9800000190734863,1.8799999952316284,1.9600000381469727
2018-02-22,3935800,2.0199999809265137,1.8799999952316284,2.0399999618530273,1.850000023841858,1.8799999952316284
2018-02-21,10155200,1.7699999809265137,1.9900000095367432,2.130000114440918,1.7599999904632568,1.9900000095367432
2018-02-20,1870700,1.850000023841858,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.7699999809265137
2018-02-16,3029800,1.8300000429153442,1.850000023841858,1.899999976158142,1.8200000524520874,1.850000023841858
2018-02-15,3019900,1.7799999713897705,1.8300000429153442,1.840000033378601,1.7200000286102295,1.8300000429153442
2018-02-14,2992800,1.75,1.7799999713897705,1.7999999523162842,1.7200000286102295,1.7799999713897705
2018-02-13,2897300,1.7300000190734863,1.7799999713897705,1.7899999618530273,1.7200000286102295,1.7799999713897705
2018-02-12,3012800,1.7599999904632568,1.75,1.7699999809265137,1.6299999952316284,1.75
2018-02-09,7639600,1.8200000524520874,1.7000000476837158,1.8300000429153442,1.5299999713897705,1.7000000476837158
2018-02-08,6682400,2.0199999809265137,1.7200000286102295,2.0199999809265137,1.7100000381469727,1.7200000286102295
2018-02-07,5931400,1.8799999952316284,1.9800000190734863,2.049999952316284,1.840000033378601,1.9800000190734863
2018-02-06,6820100,1.7799999713897705,1.840000033378601,1.8700000047683716,1.659999966621399,1.840000033378601
2018-02-05,3533700,1.9299999475479126,1.7999999523162842,1.940000057220459,1.7999999523162842,1.7999999523162842
2018-02-02,3183800,1.9199999570846558,1.940000057220459,1.9500000476837158,1.8600000143051147,1.940000057220459
2018-02-01,1578100,1.940000057220459,1.9199999570846558,1.9800000190734863,1.899999976158142,1.9199999570846558
2018-01-31,1913100,1.940000057220459,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.9299999475479126
2018-01-30,4921500,2.0,1.9299999475479126,2.009999990463257,1.8899999856948853,1.9299999475479126
2018-01-29,5891400,2.069999933242798,2.0,2.0899999141693115,1.9600000381469727,2.0
2018-01-26,3455800,2.130000114440918,2.0799999237060547,2.140000104904175,2.0199999809265137,2.0799999237060547
2018-01-25,2851700,2.25,2.119999885559082,2.25,2.0999999046325684,2.119999885559082
2018-01-24,2528900,2.200000047683716,2.2100000381469727,2.2300000190734863,2.1600000858306885,2.2100000381469727
2018-01-23,2759300,2.25,2.2100000381469727,2.25,2.200000047683716,2.2100000381469727
2018-01-22,2631900,2.2699999809265137,2.25,2.2899999618530273,2.2100000381469727,2.25
2018-01-19,1695300,2.259999990463257,2.2699999809265137,2.2899999618530273,2.240000009536743,2.2699999809265137
2018-01-18,1200500,2.309999942779541,2.2699999809265137,2.319999933242798,2.259999990463257,2.2699999809265137
2018-01-17,1647700,2.299999952316284,2.309999942779541,2.3299999237060547,2.259999990463257,2.309999942779541
2018-01-16,4126200,2.369999885559082,2.2799999713897705,2.380000114440918,2.2200000286102295,2.2799999713897705
2018-01-12,4621900,2.4000000953674316,2.3499999046325684,2.4200000762939453,2.3399999141693115,2.3499999046325684
2018-01-11,3556700,2.3499999046325684,2.4000000953674316,2.4000000953674316,2.3399999141693115,2.4000000953674316
2018-01-10,3319100,2.309999942779541,2.3399999141693115,2.3499999046325684,2.2699999809265137,2.3399999141693115
2018-01-09,3202300,2.3299999237060547,2.319999933242798,2.369999885559082,2.309999942779541,2.319999933242798
2018-01-08,3720700,2.3499999046325684,2.3299999237060547,2.380000114440918,2.299999952316284,2.3299999237060547
2018-01-05,3217600,2.430000066757202,2.359999895095825,2.430000066757202,2.3299999237060547,2.359999895095825
2018-01-04,2458000,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.359999895095825,2.4000000953674316
2018-01-03,2331100,2.4000000953674316,2.4200000762939453,2.440000057220459,2.380000114440918,2.4200000762939453
2018-01-02,2845600,2.380000114440918,2.4200000762939453,2.440000057220459,2.319999933242798,2.4200000762939453
2017-12-29,3770800,2.430000066757202,2.359999895095825,2.440000057220459,2.3499999046325684,2.359999895095825
2017-12-28,2778300,2.430000066757202,2.430000066757202,2.450000047683716,2.4000000953674316,2.430000066757202
2017-12-27,1800300,2.4000000953674316,2.4100000858306885,2.4700000286102295,2.4000000953674316,2.4100000858306885
2017-12-26,2714200,2.4100000858306885,2.4000000953674316,2.450000047683716,2.369999885559082,2.4000000953674316
2017-12-22,2384200,2.4700000286102295,2.4200000762939453,2.4700000286102295,2.4100000858306885,2.4200000762939453
2017-12-21,3146500,2.4200000762939453,2.4600000381469727,2.4800000190734863,2.4100000858306885,2.4600000381469727
2017-12-20,3338400,2.4200000762939453,2.4100000858306885,2.4700000286102295,2.380000114440918,2.4100000858306885
2017-12-19,3895700,2.390000104904175,2.4200000762939453,2.430000066757202,2.359999895095825,2.4200000762939453
2017-12-18,2812000,2.369999885559082,2.380000114440918,2.4000000953674316,2.3499999046325684,2.380000114440918
2017-12-15,3728400,2.3499999046325684,2.359999895095825,2.390000104904175,2.319999933242798,2.359999895095825
2017-12-14,3361900,2.359999895095825,2.319999933242798,2.4200000762939453,2.309999942779541,2.319999933242798
2017-12-13,2050400,2.380000114440918,2.390000104904175,2.4100000858306885,2.359999895095825,2.390000104904175
2017-12-12,4197800,2.4100000858306885,2.380000114440918,2.4700000286102295,2.359999895095825,2.380000114440918
2017-12-11,2140500,2.430000066757202,2.430000066757202,2.4600000381469727,2.4000000953674316,2.430000066757202
2017-12-08,3769400,2.390000104904175,2.4100000858306885,2.4700000286102295,2.390000104904175,2.4100000858306885
2017-12-07,3182900,2.3399999141693115,2.380000114440918,2.440000057220459,2.3299999237060547,2.380000114440918
2017-12-06,2717900,2.359999895095825,2.3399999141693115,2.380000114440918,2.299999952316284,2.3399999141693115
2017-12-05,2949600,2.3499999046325684,2.3299999237060547,2.4200000762939453,2.299999952316284,2.3299999237060547
2017-12-04,4707500,2.5799999237060547,2.359999895095825,2.5899999141693115,2.359999895095825,2.359999895095825
2017-12-01,8569100,2.4200000762939453,2.509999990463257,2.549999952316284,2.380000114440918,2.509999990463257
2017-11-30,3301600,2.319999933242798,2.369999885559082,2.380000114440918,2.2899999618530273,2.369999885559082
2017-11-29,2873100,2.359999895095825,2.2899999618530273,2.4200000762939453,2.259999990463257,2.2899999618530273
2017-11-28,2787300,2.319999933242798,2.3499999046325684,2.359999895095825,2.2799999713897705,2.3499999046325684
2017-11-27,3325200,2.380000114440918,2.3299999237060547,2.440000057220459,2.309999942779541,2.3299999237060547
2017-11-24,1358300,2.380000114440918,2.390000104904175,2.440000057220459,2.369999885559082,2.390000104904175
2017-11-22,3952600,2.490000009536743,2.390000104904175,2.509999990463257,2.3499999046325684,2.390000104904175
2017-11-21,5670300,2.4100000858306885,2.4700000286102295,2.5199999809265137,2.4100000858306885,2.4700000286102295
2017-11-20,2480400,2.3499999046325684,2.380000114440918,2.4000000953674316,2.319999933242798,2.380000114440918
2017-11-17,2959300,2.309999942779541,2.319999933242798,2.359999895095825,2.2699999809265137,2.319999933242798
2017-11-16,4516600,2.2699999809265137,2.309999942779541,2.390000104904175,2.2699999809265137,2.309999942779541
2017-11-15,3759800,2.25,2.25,2.2799999713897705,2.1700000762939453,2.25
2017-11-14,9594400,2.4200000762939453,2.2799999713897705,2.440000057220459,2.1700000762939453,2.2799999713897705
2017-11-13,7565900,2.569999933242798,2.4200000762939453,2.5899999141693115,2.4000000953674316,2.4200000762939453
2017-11-10,4035400,2.5299999713897705,2.549999952316284,2.619999885559082,2.5199999809265137,2.549999952316284
2017-11-09,7956300,2.549999952316284,2.509999990463257,2.559999942779541,2.430000066757202,2.509999990463257
2017-11-08,15844300,2.799999952316284,2.5799999237060547,2.869999885559082,2.569999933242798,2.5799999237060547
2017-11-07,8403600,3.190000057220459,3.059999942779541,3.2100000381469727,2.9800000190734863,3.059999942779541
2017-11-06,8571200,2.880000114440918,3.1500000953674316,3.1500000953674316,2.880000114440918,3.1500000953674316
2017-11-03,4193100,2.9100000858306885,2.869999885559082,2.9100000858306885,2.8399999141693115,2.869999885559082
2017-11-02,5696500,2.8399999141693115,2.890000104904175,2.950000047683716,2.799999952316284,2.890000104904175
2017-11-01,3763100,2.9000000953674316,2.819999933242798,2.9000000953674316,2.759999990463257,2.819999933242798
2017-10-31,8156500,2.9000000953674316,2.8499999046325684,2.940000057220459,2.809999942779541,2.8499999046325684
2017-10-30,3033400,2.75,2.7300000190734863,2.7799999713897705,2.7100000381469727,2.7300000190734863
2017-10-27,4500000,2.75,2.75,2.799999952316284,2.7200000286102295,2.75
2017-10-26,3088500,2.6500000953674316,2.690000057220459,2.75,2.630000114440918,2.690000057220459
2017-10-25,3739700,2.7200000286102295,2.6700000762939453,2.7200000286102295,2.569999933242798,2.6700000762939453
2017-10-24,3209900,2.7300000190734863,2.7100000381469727,2.7699999809265137,2.680000066757202,2.7100000381469727
2017-10-23,4284800,2.7699999809265137,2.6600000858306885,2.7899999618530273,2.6500000953674316,2.6600000858306885
2017-10-20,4986900,2.549999952316284,2.700000047683716,2.7300000190734863,2.5299999713897705,2.700000047683716
2017-10-19,5000500,2.5299999713897705,2.5299999713897705,2.559999942779541,2.430000066757202,2.5299999713897705
2017-10-18,5718700,2.6600000858306885,2.549999952316284,2.690000057220459,2.5399999618530273,2.549999952316284
2017-10-17,4039400,2.740000009536743,2.6700000762939453,2.7899999618530273,2.6500000953674316,2.6700000762939453
2017-10-16,3310300,2.799999952316284,2.7699999809265137,2.869999885559082,2.75,2.7699999809265137
2017-10-13,4083200,2.890000104904175,2.799999952316284,2.9000000953674316,2.7799999713897705,2.799999952316284
2017-10-12,5473500,2.7799999713897705,2.869999885559082,2.9000000953674316,2.7100000381469727,2.869999885559082
2017-10-11,7703700,2.940000057220459,2.7899999618530273,2.950000047683716,2.75,2.7899999618530273
2017-10-10,6861700,2.9200000762939453,2.9100000858306885,2.930000066757202,2.75,2.9100000858306885
2017-10-09,8817000,3.0399999618530273,2.869999885559082,3.069999933242798,2.8499999046325684,2.869999885559082
2017-10-06,12695300,2.930000066757202,2.9700000286102295,3.059999942779541,2.890000104904175,2.9700000286102295
2017-10-05,5565400,2.7699999809265137,2.8499999046325684,2.9000000953674316,2.7300000190734863,2.8499999046325684
2017-10-04,8842200,2.809999942779541,2.7699999809265137,2.890000104904175,2.700000047683716,2.7699999809265137
2017-10-03,3855500,2.7899999618530273,2.7899999618530273,2.819999933242798,2.759999990463257,2.7899999618530273
2017-10-02,10568300,2.609999895095825,2.75,2.8499999046325684,2.5899999141693115,2.75
2017-09-29,3153600,2.619999885559082,2.609999895095825,2.6500000953674316,2.5899999141693115,2.609999895095825
2017-09-28,4146100,2.6700000762939453,2.619999885559082,2.680000066757202,2.549999952316284,2.619999885559082
2017-09-27,3908300,2.5999999046325684,2.6500000953674316,2.6600000858306885,2.5799999237060547,2.6500000953674316
2017-09-26,5137200,2.609999895095825,2.5999999046325684,2.640000104904175,2.509999990463257,2.5999999046325684
2017-09-25,8682400,2.5999999046325684,2.5999999046325684,2.7200000286102295,2.5399999618530273,2.5999999046325684
2017-09-22,5291200,2.509999990463257,2.569999933242798,2.630000114440918,2.490000009536743,2.569999933242798
2017-09-21,18384600,2.7799999713897705,2.4700000286102295,2.819999933242798,2.4200000762939453,2.4700000286102295
2017-09-20,20697700,2.4100000858306885,2.740000009536743,2.75,2.4100000858306885,2.740000009536743
2017-09-19,9290800,2.4700000286102295,2.4100000858306885,2.5399999618530273,2.380000114440918,2.4100000858306885
2017-09-18,11444000,2.25,2.4700000286102295,2.4700000286102295,2.25,2.4700000286102295
2017-09-15,6257400,2.2200000286102295,2.25,2.25,2.1700000762939453,2.25
2017-09-14,5310400,2.390000104904175,2.2300000190734863,2.4000000953674316,2.2100000381469727,2.2300000190734863
2017-09-13,11541900,2.180000066757202,2.3499999046325684,2.380000114440918,2.180000066757202,2.3499999046325684
2017-09-12,2020200,2.180000066757202,2.1700000762939453,2.190000057220459,2.1500000953674316,2.1700000762939453
2017-09-11,1919000,2.140000104904175,2.1700000762939453,2.1700000762939453,2.119999885559082,2.1700000762939453
2017-09-08,1602000,2.1500000953674316,2.130000114440918,2.180000066757202,2.130000114440918,2.130000114440918
2017-09-07,2885200,2.140000104904175,2.1700000762939453,2.190000057220459,2.109999895095825,2.1700000762939453
2017-09-06,1935000,2.0999999046325684,2.140000104904175,2.1600000858306885,2.0999999046325684,2.140000104904175
2017-09-05,2850000,2.180000066757202,2.109999895095825,2.180000066757202,2.0899999141693115,2.109999895095825
2017-09-01,2007200,2.140000104904175,2.190000057220459,2.200000047683716,2.140000104904175,2.190000057220459
2017-08-31,1837000,2.130000114440918,2.140000104904175,2.1600000858306885,2.130000114440918,2.140000104904175
2017-08-30,1670800,2.140000104904175,2.130000114440918,2.1600000858306885,2.119999885559082,2.130000114440918
2017-08-29,1891900,2.1500000953674316,2.1600000858306885,2.180000066757202,2.130000114440918,2.1600000858306885
2017-08-28,1822200,2.1600000858306885,2.1700000762939453,2.190000057220459,2.140000104904175,2.1700000762939453
2017-08-25,1667200,2.1700000762939453,2.1600000858306885,2.200000047683716,2.140000104904175,2.1600000858306885
2017-08-24,1533500,2.119999885559082,2.1700000762939453,2.180000066757202,2.0999999046325684,2.1700000762939453
2017-08-23,1390300,2.130000114440918,2.130000114440918,2.1700000762939453,2.119999885559082,2.130000114440918
2017-08-22,3570500,2.0999999046325684,2.1600000858306885,2.190000057220459,2.0899999141693115,2.1600000858306885
2017-08-21,2137100,2.119999885559082,2.109999895095825,2.119999885559082,2.049999952316284,2.109999895095825
2017-08-18,2800100,2.0199999809265137,2.119999885559082,2.119999885559082,2.009999990463257,2.119999885559082
2017-08-17,2263800,2.059999942779541,2.0399999618530273,2.0899999141693115,2.0199999809265137,2.0399999618530273
2017-08-16,2121300,2.140000104904175,2.0799999237060547,2.140000104904175,2.059999942779541,2.0799999237060547
2017-08-15,2039100,2.1500000953674316,2.0899999141693115,2.1600000858306885,2.069999933242798,2.0899999141693115
2017-08-14,3363800,2.069999933242798,2.130000114440918,2.1600000858306885,2.069999933242798,2.130000114440918
2017-08-11,4507300,2.0,2.059999942779541,2.069999933242798,1.9800000190734863,2.059999942779541
2017-08-10,6305100,2.119999885559082,2.0,2.140000104904175,2.0,2.0
2017-08-09,3036600,2.119999885559082,2.140000104904175,2.1700000762939453,2.0799999237060547,2.140000104904175
2017-08-08,10957100,2.200000047683716,2.1700000762939453,2.319999933242798,2.140000104904175,2.1700000762939453
2017-08-07,7078700,2.2699999809265137,2.380000114440918,2.4200000762939453,2.259999990463257,2.380000114440918
2017-08-04,1984500,2.25,2.25,2.2899999618530273,2.240000009536743,2.25
2017-08-03,3020400,2.240000009536743,2.25,2.2899999618530273,2.200000047683716,2.25
2017-08-02,3452300,2.299999952316284,2.240000009536743,2.309999942779541,2.2300000190734863,2.240000009536743
2017-08-01,3417700,2.2699999809265137,2.309999942779541,2.3399999141693115,2.240000009536743,2.309999942779541
2017-07-31,2887900,2.319999933242798,2.259999990463257,2.319999933242798,2.2300000190734863,2.259999990463257
2017-07-28,4483500,2.25,2.299999952316284,2.3499999046325684,2.2200000286102295,2.299999952316284
2017-07-27,5195300,2.3499999046325684,2.25,2.359999895095825,2.200000047683716,2.25
2017-07-26,3980400,2.3299999237060547,2.3299999237060547,2.390000104904175,2.309999942779541,2.3299999237060547
2017-07-25,5830600,2.4200000762939453,2.319999933242798,2.4200000762939453,2.299999952316284,2.319999933242798
2017-07-24,8763000,2.450000047683716,2.369999885559082,2.4700000286102295,2.309999942779541,2.369999885559082
2017-07-21,31866300,2.4700000286102295,2.440000057220459,2.5199999809265137,2.2699999809265137,2.440000057220459
2017-07-20,1703500,2.130000114440918,2.119999885559082,2.1500000953674316,2.0999999046325684,2.119999885559082
2017-07-19,2767200,2.059999942779541,2.130000114440918,2.1500000953674316,2.059999942779541,2.130000114440918
2017-07-18,1537000,2.059999942779541,2.069999933242798,2.0899999141693115,2.049999952316284,2.069999933242798
2017-07-17,1471800,2.059999942779541,2.0799999237060547,2.109999895095825,2.059999942779541,2.0799999237060547
2017-07-14,2096200,2.0799999237060547,2.0799999237060547,2.119999885559082,2.069999933242798,2.0799999237060547
2017-07-13,2713800,2.049999952316284,2.0899999141693115,2.119999885559082,2.0299999713897705,2.0899999141693115
2017-07-12,2166700,2.0299999713897705,2.059999942779541,2.0899999141693115,2.0299999713897705,2.059999942779541
2017-07-11,1726500,2.009999990463257,2.0299999713897705,2.069999933242798,2.009999990463257,2.0299999713897705
2017-07-10,1946800,2.0299999713897705,2.0299999713897705,2.0899999141693115,2.009999990463257,2.0299999713897705
2017-07-07,2605900,2.049999952316284,2.0299999713897705,2.0999999046325684,2.0199999809265137,2.0299999713897705
2017-07-06,4146900,2.009999990463257,2.069999933242798,2.130000114440918,2.0,2.069999933242798
2017-07-05,2713400,2.0299999713897705,2.009999990463257,2.049999952316284,2.0,2.009999990463257
2017-07-03,1282500,2.0299999713897705,2.049999952316284,2.069999933242798,2.0199999809265137,2.049999952316284
2017-06-30,2628800,2.0799999237060547,2.0399999618530273,2.0799999237060547,2.0199999809265137,2.0399999618530273
2017-06-29,7325500,2.1500000953674316,2.059999942779541,2.1700000762939453,2.0199999809265137,2.059999942779541
2017-06-28,4674900,2.1500000953674316,2.130000114440918,2.2100000381469727,2.119999885559082,2.130000114440918
2017-06-27,3922500,2.180000066757202,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.1500000953674316
2017-06-26,4036500,2.25,2.180000066757202,2.2699999809265137,2.180000066757202,2.180000066757202
2017-06-23,7967800,2.200000047683716,2.25,2.25,2.180000066757202,2.25
2017-06-22,3856100,2.180000066757202,2.2100000381469727,2.2200000286102295,2.130000114440918,2.2100000381469727
2017-06-21,3392800,2.180000066757202,2.1500000953674316,2.25,2.119999885559082,2.1500000953674316
2017-06-20,3825600,2.25,2.190000057220459,2.2799999713897705,2.180000066757202,2.190000057220459
2017-06-19,12286100,2.2799999713897705,2.25,2.390000104904175,2.1700000762939453,2.25
2017-06-16,14419600,2.0399999618530273,2.2300000190734863,2.2799999713897705,2.0299999713897705,2.2300000190734863
2017-06-15,6216600,2.0799999237060547,2.049999952316284,2.1600000858306885,2.049999952316284,2.049999952316284
2017-06-14,5012000,2.109999895095825,2.0799999237060547,2.119999885559082,2.0399999618530273,2.0799999237060547
2017-06-13,5736800,2.1500000953674316,2.109999895095825,2.1600000858306885,2.0799999237060547,2.109999895095825
2017-06-12,7114000,2.009999990463257,2.140000104904175,2.1500000953674316,2.0,2.140000104904175
2017-06-09,8024400,2.1500000953674316,2.0399999618530273,2.1700000762939453,1.9700000286102295,2.0399999618530273
2017-06-08,9616400,2.0999999046325684,2.140000104904175,2.190000057220459,2.0299999713897705,2.140000104904175
2017-06-07,13965600,1.850000023841858,2.069999933242798,2.0999999046325684,1.8200000524520874,2.069999933242798
2017-06-06,5056100,1.840000033378601,1.8600000143051147,1.899999976158142,1.809999942779541,1.8600000143051147
2017-06-05,4617700,1.9299999475479126,1.850000023841858,1.940000057220459,1.840000033378601,1.850000023841858
2017-06-02,4754900,1.8600000143051147,1.9299999475479126,1.940000057220459,1.850000023841858,1.9299999475479126
2017-06-01,2808900,1.8600000143051147,1.8600000143051147,1.8799999952316284,1.8300000429153442,1.8600000143051147
2017-05-31,3402400,1.850000023841858,1.8600000143051147,1.8799999952316284,1.809999942779541,1.8600000143051147
2017-05-30,3617500,1.8799999952316284,1.850000023841858,1.899999976158142,1.8300000429153442,1.850000023841858
2017-05-26,5703900,1.8799999952316284,1.899999976158142,1.9299999475479126,1.8600000143051147,1.899999976158142
2017-05-25,5465900,1.8700000047683716,1.8799999952316284,1.940000057220459,1.8600000143051147,1.8799999952316284
2017-05-24,4039900,1.8700000047683716,1.8700000047683716,1.940000057220459,1.850000023841858,1.8700000047683716
2017-05-23,3511500,1.9299999475479126,1.909999966621399,1.9500000476837158,1.8700000047683716,1.909999966621399
2017-05-22,3758700,1.899999976158142,1.940000057220459,1.940000057220459,1.850000023841858,1.940000057220459
2017-05-19,4748100,1.9299999475479126,1.899999976158142,1.9700000286102295,1.8899999856948853,1.899999976158142
2017-05-18,7618800,1.75,1.940000057220459,1.9500000476837158,1.7300000190734863,1.940000057220459
2017-05-17,17266200,1.8799999952316284,1.7599999904632568,1.9600000381469727,1.7200000286102295,1.7599999904632568
2017-05-16,4303500,2.069999933242798,2.0399999618530273,2.069999933242798,2.0199999809265137,2.0399999618530273
2017-05-15,4800600,2.0799999237060547,2.069999933242798,2.0899999141693115,2.0399999618530273,2.069999933242798
2017-05-12,6238200,2.069999933242798,2.069999933242798,2.0999999046325684,2.0199999809265137,2.069999933242798
2017-05-11,8809300,2.1700000762939453,2.059999942779541,2.190000057220459,2.049999952316284,2.059999942779541
2017-05-10,7740700,2.059999942779541,2.1500000953674316,2.1700000762939453,2.049999952316284,2.1500000953674316
2017-05-09,14269400,2.009999990463257,2.0899999141693115,2.140000104904175,1.9800000190734863,2.0899999141693115
2017-05-08,11494000,2.2899999618530273,2.259999990463257,2.3299999237060547,2.2200000286102295,2.259999990463257
2017-05-05,11425400,2.140000104904175,2.2899999618530273,2.299999952316284,2.109999895095825,2.2899999618530273
2017-05-04,10122500,2.200000047683716,2.140000104904175,2.2300000190734863,2.0999999046325684,2.140000104904175
2017-05-03,10769300,2.259999990463257,2.2100000381469727,2.299999952316284,2.2100000381469727,2.2100000381469727
2017-05-02,10354000,2.299999952316284,2.2699999809265137,2.309999942779541,2.200000047683716,2.2699999809265137
2017-05-01,6536500,2.259999990463257,2.299999952316284,2.3499999046325684,2.2300000190734863,2.299999952316284
2017-04-28,11278100,2.3299999237060547,2.240000009536743,2.3399999141693115,2.2100000381469727,2.240000009536743
2017-04-27,7456900,2.3499999046325684,2.3299999237060547,2.380000114440918,2.259999990463257,2.3299999237060547
2017-04-26,12686900,2.3299999237060547,2.3399999141693115,2.430000066757202,2.259999990463257,2.3399999141693115
2017-04-25,15306700,2.190000057220459,2.309999942779541,2.380000114440918,2.190000057220459,2.309999942779541
2017-04-24,8613900,2.1500000953674316,2.1700000762939453,2.2200000286102295,2.069999933242798,2.1700000762939453
2017-04-21,9721900,2.2200000286102295,2.119999885559082,2.240000009536743,2.069999933242798,2.119999885559082
2017-04-20,8757500,2.2100000381469727,2.2200000286102295,2.2799999713897705,2.1600000858306885,2.2200000286102295
2017-04-19,6301900,2.259999990463257,2.2200000286102295,2.2899999618530273,2.200000047683716,2.2200000286102295
2017-04-18,7283800,2.259999990463257,2.25,2.2699999809265137,2.180000066757202,2.25
2017-04-17,12477000,2.2899999618530273,2.2899999618530273,2.309999942779541,2.130000114440918,2.2899999618530273
2017-04-13,13177500,2.2799999713897705,2.240000009536743,2.380000114440918,2.200000047683716,2.240000009536743
2017-04-12,23472700,2.630000114440918,2.319999933242798,2.640000104904175,2.299999952316284,2.319999933242798
2017-04-11,46783800,2.4200000762939453,2.640000104904175,2.700000047683716,2.380000114440918,2.640000104904175
2017-04-10,45650700,2.049999952316284,2.450000047683716,2.4800000190734863,1.9700000286102295,2.450000047683716
2017-04-07,13970200,2.0799999237060547,2.0299999713897705,2.1500000953674316,2.0,2.0299999713897705
2017-04-06,40948100,2.380000114440918,2.140000104904175,2.4000000953674316,2.0199999809265137,2.140000104904175
2017-04-05,137143200,2.380000114440918,2.25,2.4000000953674316,1.909999966621399,2.25
2017-04-04,2369000,1.2999999523162842,1.2999999523162842,1.3200000524520874,1.25,1.2999999523162842
2017-04-03,2948900,1.3700000047683716,1.3200000524520874,1.3700000047683716,1.309999942779541,1.3200000524520874
2017-03-31,4749400,1.4700000286102295,1.3799999952316284,1.4700000286102295,1.3300000429153442,1.3799999952316284
2017-03-30,2930700,1.4800000190734863,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.4600000381469727
2017-03-29,5266200,1.5,1.4800000190734863,1.5199999809265137,1.3799999952316284,1.4800000190734863
2017-03-28,5899800,1.440000057220459,1.5,1.5,1.409999966621399,1.5
2017-03-27,5596700,1.3200000524520874,1.399999976158142,1.4299999475479126,1.309999942779541,1.399999976158142
2017-03-24,6103900,1.2699999809265137,1.3600000143051147,1.3799999952316284,1.2699999809265137,1.3600000143051147
2017-03-23,16509800,1.190000057220459,1.2799999713897705,1.3799999952316284,1.190000057220459,1.2799999713897705
2017-03-22,3284500,1.1799999475479126,1.2000000476837158,1.2100000381469727,1.159999966621399,1.2000000476837158
2017-03-21,4232100,1.2200000286102295,1.190000057220459,1.2200000286102295,1.1699999570846558,1.190000057220459
2017-03-20,4535900,1.2000000476837158,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2200000286102295
2017-03-17,8019400,1.1299999952316284,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.2000000476837158
2017-03-16,6778400,1.0299999713897705,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.1200000047683716
2017-03-15,4747700,1.0199999809265137,1.0299999713897705,1.0399999618530273,1.0,1.0299999713897705
2017-03-14,2660000,1.0,1.0299999713897705,1.0299999713897705,0.9599999785423279,1.0299999713897705
2017-03-13,1308800,1.0099999904632568,1.0,1.0099999904632568,0.9800000190734863,1.0
2017-03-10,2090400,0.949999988079071,1.0099999904632568,1.0099999904632568,0.949999988079071,1.0099999904632568
2017-03-09,4006200,1.0,0.949999988079071,1.0,0.9200000166893005,0.949999988079071
2017-03-08,4102200,1.059999942779541,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541
2017-03-07,3455900,1.059999942779541,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0700000524520874
