date,volume,open,close,high,low,adjclose
2017-03-06,2847000,1.059999942779541,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0499999523162842
2017-03-03,2112000,1.0499999523162842,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874
2017-03-02,4941800,1.059999942779541,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874
2017-03-01,7412600,1.090000033378601,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0700000524520874
2017-02-28,7328400,1.0499999523162842,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0800000429153442
2017-02-27,12965400,1.1200000047683716,1.100000023841858,1.1299999952316284,1.0499999523162842,1.100000023841858
2017-02-24,14348300,1.2000000476837158,1.1299999952316284,1.25,1.100000023841858,1.1299999952316284
2017-02-23,18246800,1.2000000476837158,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.2000000476837158
2017-02-22,12626700,1.149999976158142,1.1699999570846558,1.2200000286102295,1.1399999856948853,1.1699999570846558
2017-02-21,16962100,1.1200000047683716,1.159999966621399,1.2000000476837158,1.100000023841858,1.159999966621399
2017-02-17,20562600,1.149999976158142,1.1100000143051147,1.149999976158142,1.0700000524520874,1.1100000143051147
2017-02-16,14991300,1.0800000429153442,1.1399999856948853,1.1699999570846558,1.059999942779541,1.1399999856948853
2017-02-15,14201800,1.100000023841858,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.0800000429153442
2017-02-14,13269300,1.100000023841858,1.1100000143051147,1.1699999570846558,1.0299999713897705,1.1100000143051147
2017-02-13,24623800,1.2999999523162842,1.100000023841858,1.309999942779541,1.059999942779541,1.100000023841858
2017-02-10,24708600,0.8500000238418579,1.1799999475479126,1.2300000190734863,0.8399999737739563,1.1799999475479126
2017-02-09,3934500,0.8500000238418579,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8500000238418579
2017-02-08,3716500,0.9100000262260437,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.8799999952316284
2017-02-07,2213000,0.9300000071525574,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.8999999761581421
2017-02-06,2331100,0.9399999976158142,0.9300000071525574,0.949999988079071,0.9300000071525574,0.9300000071525574
2017-02-03,2321900,0.949999988079071,0.9399999976158142,0.949999988079071,0.9300000071525574,0.9399999976158142
2017-02-02,5960000,1.0099999904632568,0.9200000166893005,1.0199999809265137,0.9100000262260437,0.9200000166893005
2017-02-01,11647300,1.059999942779541,1.0199999809265137,1.0700000524520874,1.0,1.0199999809265137
2017-01-31,8780300,1.059999942779541,1.059999942779541,1.090000033378601,1.0199999809265137,1.059999942779541
2017-01-30,5323900,1.1100000143051147,1.059999942779541,1.1299999952316284,1.0299999713897705,1.059999942779541
2017-01-27,2417200,1.1299999952316284,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1200000047683716
2017-01-26,3225500,1.1299999952316284,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1299999952316284
2017-01-25,4805500,1.159999966621399,1.1299999952316284,1.190000057220459,1.1100000143051147,1.1299999952316284
2017-01-24,7151600,1.159999966621399,1.159999966621399,1.2000000476837158,1.1399999856948853,1.159999966621399
2017-01-23,3360900,1.1799999475479126,1.1399999856948853,1.190000057220459,1.100000023841858,1.1399999856948853
2017-01-20,1242200,1.190000057220459,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.1799999475479126
2017-01-19,3567100,1.2200000286102295,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.1799999475479126
2017-01-18,2268800,1.2300000190734863,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2300000190734863
2017-01-17,2503500,1.2400000095367432,1.25,1.25,1.2200000286102295,1.25
2017-01-13,997000,1.2200000286102295,1.25,1.25,1.2200000286102295,1.25
2017-01-12,2321900,1.2599999904632568,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2300000190734863
2017-01-11,2079400,1.2400000095367432,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2599999904632568
2017-01-10,2251800,1.25,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432
2017-01-09,1378700,1.2599999904632568,1.25,1.2699999809265137,1.2200000286102295,1.25
2017-01-06,1861100,1.2799999713897705,1.25,1.2899999618530273,1.25,1.25
2017-01-05,3506400,1.2999999523162842,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2599999904632568
2017-01-04,2930500,1.2100000381469727,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842
2017-01-03,2075600,1.2000000476837158,1.2100000381469727,1.2300000190734863,1.190000057220459,1.2100000381469727
2016-12-30,4381700,1.25,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.2000000476837158
2016-12-29,5526400,1.2699999809265137,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2200000286102295
2016-12-28,2176100,1.2799999713897705,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705
2016-12-27,1756100,1.2699999809265137,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2999999523162842
2016-12-23,1456100,1.3799999952316284,1.2699999809265137,1.3799999952316284,1.2400000095367432,1.2699999809265137
2016-12-22,2432000,1.2999999523162842,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2599999904632568
2016-12-21,4691700,1.309999942779541,1.309999942779541,1.3600000143051147,1.2999999523162842,1.309999942779541
2016-12-20,3263000,1.3899999856948853,1.3300000429153442,1.3899999856948853,1.309999942779541,1.3300000429153442
2016-12-19,4691300,1.2799999713897705,1.3600000143051147,1.3899999856948853,1.2599999904632568,1.3600000143051147
2016-12-16,3468500,1.3799999952316284,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3200000524520874
2016-12-15,3702400,1.350000023841858,1.3799999952316284,1.3899999856948853,1.309999942779541,1.3799999952316284
2016-12-14,4148700,1.4299999475479126,1.3700000047683716,1.4299999475479126,1.2899999618530273,1.3700000047683716
2016-12-13,3913700,1.3700000047683716,1.340000033378601,1.4299999475479126,1.3200000524520874,1.340000033378601
2016-12-12,3890200,1.4299999475479126,1.3700000047683716,1.4500000476837158,1.3600000143051147,1.3700000047683716
2016-12-09,4703000,1.5099999904632568,1.4299999475479126,1.5499999523162842,1.4199999570846558,1.4299999475479126
2016-12-08,3980100,1.5499999523162842,1.5299999713897705,1.590000033378601,1.5299999713897705,1.5299999713897705
2016-12-07,6974500,1.5299999713897705,1.559999942779541,1.600000023841858,1.5,1.559999942779541
2016-12-06,5052200,1.5399999618530273,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5299999713897705
2016-12-05,4856300,1.4299999475479126,1.4700000286102295,1.5099999904632568,1.409999966621399,1.4700000286102295
2016-12-02,5641500,1.4299999475479126,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.4299999475479126
2016-12-01,6473500,1.3700000047683716,1.4199999570846558,1.4500000476837158,1.3300000429153442,1.4199999570846558
2016-11-30,2173200,1.399999976158142,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.3700000047683716
2016-11-29,3842100,1.3899999856948853,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3799999952316284
2016-11-28,1726900,1.4500000476837158,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142
2016-11-25,1462200,1.3899999856948853,1.440000057220459,1.4700000286102295,1.3799999952316284,1.440000057220459
2016-11-23,3588800,1.399999976158142,1.399999976158142,1.4299999475479126,1.3700000047683716,1.399999976158142
2016-11-22,8058400,1.4500000476837158,1.409999966621399,1.4500000476837158,1.3200000524520874,1.409999966621399
2016-11-21,2423500,1.4700000286102295,1.4600000381469727,1.5299999713897705,1.4199999570846558,1.4600000381469727
2016-11-18,4769800,1.5199999809265137,1.4800000190734863,1.5399999618530273,1.4700000286102295,1.4800000190734863
2016-11-17,8362300,1.559999942779541,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5099999904632568
2016-11-16,3073300,1.440000057220459,1.4800000190734863,1.5099999904632568,1.4199999570846558,1.4800000190734863
2016-11-15,3544400,1.5299999713897705,1.4500000476837158,1.5499999523162842,1.3700000047683716,1.4500000476837158
2016-11-14,4520700,1.4800000190734863,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5099999904632568
2016-11-11,4264700,1.3899999856948853,1.4700000286102295,1.4700000286102295,1.350000023841858,1.4700000286102295
2016-11-10,4730900,1.25,1.350000023841858,1.3799999952316284,1.2400000095367432,1.350000023841858
2016-11-09,5189500,1.2000000476837158,1.25,1.2699999809265137,1.1799999475479126,1.25
2016-11-08,3077400,1.25,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2599999904632568
2016-11-07,6431300,1.3600000143051147,1.2599999904632568,1.3700000047683716,1.2100000381469727,1.2599999904632568
2016-11-04,1870200,1.4500000476837158,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4199999570846558
2016-11-03,1056100,1.4900000095367432,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.4800000190734863
2016-11-02,918200,1.5099999904632568,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.4800000190734863
2016-11-01,1069700,1.5099999904632568,1.5299999713897705,1.5399999618530273,1.5,1.5299999713897705
2016-10-31,871100,1.590000033378601,1.5299999713897705,1.590000033378601,1.5299999713897705,1.5299999713897705
2016-10-28,657200,1.5499999523162842,1.5800000429153442,1.590000033378601,1.5499999523162842,1.5800000429153442
2016-10-27,813500,1.5800000429153442,1.559999942779541,1.600000023841858,1.5499999523162842,1.559999942779541
2016-10-26,1013600,1.5700000524520874,1.5800000429153442,1.6299999952316284,1.559999942779541,1.5800000429153442
2016-10-25,1268100,1.6100000143051147,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.5700000524520874
2016-10-24,1275400,1.6799999475479126,1.6200000047683716,1.690000057220459,1.6100000143051147,1.6200000047683716
2016-10-21,1211000,1.5399999618530273,1.6200000047683716,1.6299999952316284,1.5399999618530273,1.6200000047683716
2016-10-20,735800,1.559999942779541,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5499999523162842
2016-10-19,746700,1.5299999713897705,1.559999942779541,1.5800000429153442,1.5199999809265137,1.559999942779541
2016-10-18,926100,1.5199999809265137,1.5399999618530273,1.5800000429153442,1.4900000095367432,1.5399999618530273
2016-10-17,1312400,1.5499999523162842,1.5199999809265137,1.559999942779541,1.4900000095367432,1.5199999809265137
2016-10-14,1534200,1.6200000047683716,1.559999942779541,1.6399999856948853,1.5499999523162842,1.559999942779541
2016-10-13,868100,1.649999976158142,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6399999856948853
2016-10-12,761200,1.659999966621399,1.649999976158142,1.690000057220459,1.649999976158142,1.649999976158142
2016-10-11,1104800,1.7000000476837158,1.649999976158142,1.7100000381469727,1.6399999856948853,1.649999976158142
2016-10-10,690500,1.690000057220459,1.690000057220459,1.690000057220459,1.649999976158142,1.690000057220459
2016-10-07,973000,1.7100000381469727,1.6699999570846558,1.7200000286102295,1.649999976158142,1.6699999570846558
2016-10-06,615200,1.7400000095367432,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7200000286102295
2016-10-05,1859300,1.7300000190734863,1.7400000095367432,1.75,1.690000057220459,1.7400000095367432
2016-10-04,1328100,1.7300000190734863,1.7400000095367432,1.75,1.690000057220459,1.7400000095367432
2016-10-03,2147000,1.7000000476837158,1.7400000095367432,1.7599999904632568,1.6799999475479126,1.7400000095367432
2016-09-30,1450700,1.7000000476837158,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.7100000381469727
2016-09-29,2943200,1.7100000381469727,1.690000057220459,1.75,1.659999966621399,1.690000057220459
2016-09-28,2098900,1.659999966621399,1.7000000476837158,1.7100000381469727,1.649999976158142,1.7000000476837158
2016-09-27,1555600,1.649999976158142,1.659999966621399,1.6799999475479126,1.6399999856948853,1.659999966621399
2016-09-26,1364500,1.6200000047683716,1.6399999856948853,1.6699999570846558,1.6100000143051147,1.6399999856948853
2016-09-23,1641100,1.649999976158142,1.6299999952316284,1.659999966621399,1.5800000429153442,1.6299999952316284
2016-09-22,2664000,1.7000000476837158,1.649999976158142,1.7000000476837158,1.6399999856948853,1.649999976158142
2016-09-21,3212900,1.7000000476837158,1.6799999475479126,1.7100000381469727,1.600000023841858,1.6799999475479126
2016-09-20,3748200,1.5800000429153442,1.690000057220459,1.690000057220459,1.5,1.690000057220459
2016-09-19,1491700,1.4500000476837158,1.5,1.5,1.4299999475479126,1.5
2016-09-16,3267900,1.4500000476837158,1.440000057220459,1.4700000286102295,1.399999976158142,1.440000057220459
2016-09-15,2068900,1.3899999856948853,1.440000057220459,1.440000057220459,1.3700000047683716,1.440000057220459
2016-09-14,2559100,1.399999976158142,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.3700000047683716
2016-09-13,2722100,1.4199999570846558,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.3600000143051147
2016-09-12,2054100,1.3700000047683716,1.4199999570846558,1.4199999570846558,1.340000033378601,1.4199999570846558
2016-09-09,2792500,1.4600000381469727,1.3700000047683716,1.4700000286102295,1.3600000143051147,1.3700000047683716
2016-09-08,2314600,1.440000057220459,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.4500000476837158
2016-09-07,2855300,1.5099999904632568,1.4199999570846558,1.5299999713897705,1.399999976158142,1.4199999570846558
2016-09-06,1141300,1.5099999904632568,1.5099999904632568,1.5299999713897705,1.5,1.5099999904632568
2016-09-02,1645100,1.5399999618530273,1.5099999904632568,1.559999942779541,1.5,1.5099999904632568
2016-09-01,2476300,1.5499999523162842,1.5399999618530273,1.5800000429153442,1.5,1.5399999618530273
2016-08-31,2572900,1.5700000524520874,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5499999523162842
2016-08-30,2051400,1.6799999475479126,1.559999942779541,1.6799999475479126,1.5499999523162842,1.559999942779541
2016-08-29,2039300,1.75,1.659999966621399,1.75,1.6399999856948853,1.659999966621399
2016-08-26,916100,1.659999966621399,1.6699999570846558,1.6799999475479126,1.6399999856948853,1.6699999570846558
2016-08-25,1440900,1.659999966621399,1.649999976158142,1.690000057220459,1.649999976158142,1.649999976158142
2016-08-24,2590000,1.7000000476837158,1.659999966621399,1.7100000381469727,1.649999976158142,1.659999966621399
2016-08-23,1127900,1.690000057220459,1.690000057220459,1.7100000381469727,1.6799999475479126,1.690000057220459
2016-08-22,1550500,1.6699999570846558,1.6799999475479126,1.7000000476837158,1.649999976158142,1.6799999475479126
2016-08-19,765500,1.7000000476837158,1.6699999570846558,1.7100000381469727,1.6699999570846558,1.6699999570846558
2016-08-18,1168300,1.7000000476837158,1.7000000476837158,1.7400000095367432,1.690000057220459,1.7000000476837158
2016-08-17,1888900,1.649999976158142,1.6699999570846558,1.7000000476837158,1.649999976158142,1.6699999570846558
2016-08-16,1927200,1.7000000476837158,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142
2016-08-15,1201900,1.6799999475479126,1.690000057220459,1.7000000476837158,1.6799999475479126,1.690000057220459
2016-08-12,719800,1.690000057220459,1.690000057220459,1.7100000381469727,1.6799999475479126,1.690000057220459
2016-08-11,1007300,1.7000000476837158,1.690000057220459,1.7200000286102295,1.6799999475479126,1.690000057220459
2016-08-10,681400,1.7200000286102295,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7000000476837158
2016-08-09,588000,1.7400000095367432,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7200000286102295
2016-08-08,788300,1.7300000190734863,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7400000095367432
2016-08-05,1436600,1.7000000476837158,1.7100000381469727,1.75,1.7000000476837158,1.7100000381469727
2016-08-04,2525300,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7000000476837158
2016-08-03,1507800,1.7200000286102295,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7200000286102295
2016-08-02,1416100,1.7599999904632568,1.7200000286102295,1.7999999523162842,1.7000000476837158,1.7200000286102295
2016-08-01,2223900,1.7999999523162842,1.7599999904632568,1.850000023841858,1.7599999904632568,1.7599999904632568
2016-07-29,1798700,1.7899999618530273,1.7899999618530273,1.809999942779541,1.75,1.7899999618530273
2016-07-28,1303900,1.7899999618530273,1.7599999904632568,1.809999942779541,1.75,1.7599999904632568
2016-07-27,1248000,1.8200000524520874,1.7899999618530273,1.840000033378601,1.7899999618530273,1.7899999618530273
2016-07-26,1585600,1.840000033378601,1.8200000524520874,1.8700000047683716,1.7799999713897705,1.8200000524520874
2016-07-25,2240600,1.7899999618530273,1.8200000524520874,1.850000023841858,1.7699999809265137,1.8200000524520874
2016-07-22,835700,1.7799999713897705,1.7899999618530273,1.7999999523162842,1.75,1.7899999618530273
2016-07-21,1023500,1.7999999523162842,1.7799999713897705,1.850000023841858,1.7699999809265137,1.7799999713897705
2016-07-20,2407400,1.8200000524520874,1.7899999618530273,1.840000033378601,1.7599999904632568,1.7899999618530273
2016-07-19,5193400,1.9199999570846558,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.7999999523162842
2016-07-18,3243300,1.7400000095367432,1.7699999809265137,1.7799999713897705,1.7000000476837158,1.7699999809265137
2016-07-15,2463100,1.7300000190734863,1.6799999475479126,1.7400000095367432,1.659999966621399,1.6799999475479126
2016-07-14,778400,1.75,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7300000190734863
2016-07-13,1205100,1.7599999904632568,1.7400000095367432,1.7699999809265137,1.7300000190734863,1.7400000095367432
2016-07-12,1396800,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.7599999904632568
2016-07-11,1272500,1.7100000381469727,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7300000190734863
2016-07-08,2483400,1.7000000476837158,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7300000190734863
2016-07-07,1339100,1.7000000476837158,1.690000057220459,1.75,1.6699999570846558,1.690000057220459
2016-07-06,2233700,1.7100000381469727,1.7000000476837158,1.75,1.7000000476837158,1.7000000476837158
2016-07-05,1135000,1.850000023841858,1.7599999904632568,1.850000023841858,1.7400000095367432,1.7599999904632568
2016-07-01,1184500,1.8600000143051147,1.8600000143051147,1.899999976158142,1.8300000429153442,1.8600000143051147
2016-06-30,1583500,1.8200000524520874,1.8600000143051147,1.8700000047683716,1.7899999618530273,1.8600000143051147
2016-06-29,1570900,1.7599999904632568,1.8200000524520874,1.840000033378601,1.75,1.8200000524520874
2016-06-28,2060400,1.690000057220459,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7599999904632568
2016-06-27,2611400,1.6799999475479126,1.6399999856948853,1.7000000476837158,1.600000023841858,1.6399999856948853
2016-06-24,3282500,1.7100000381469727,1.7100000381469727,1.7300000190734863,1.659999966621399,1.7100000381469727
2016-06-23,1684100,1.7599999904632568,1.75,1.7999999523162842,1.7300000190734863,1.75
2016-06-22,2333100,1.7599999904632568,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7300000190734863
2016-06-21,2083400,1.7799999713897705,1.7699999809265137,1.8200000524520874,1.75,1.7699999809265137
2016-06-20,1334600,1.75,1.7999999523162842,1.809999942779541,1.75,1.7999999523162842
2016-06-17,1047800,1.7400000095367432,1.75,1.7699999809265137,1.7300000190734863,1.75
2016-06-16,784400,1.7300000190734863,1.75,1.7699999809265137,1.7300000190734863,1.75
2016-06-15,775800,1.7200000286102295,1.75,1.809999942779541,1.7200000286102295,1.75
2016-06-14,1550900,1.75,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7300000190734863
2016-06-13,1068000,1.7999999523162842,1.7599999904632568,1.8200000524520874,1.75,1.7599999904632568
2016-06-10,749000,1.850000023841858,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842
2016-06-09,950600,1.899999976158142,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858
2016-06-08,980700,1.909999966621399,1.9199999570846558,1.9500000476837158,1.8899999856948853,1.9199999570846558
2016-06-07,3697500,1.9500000476837158,1.9199999570846558,2.0399999618530273,1.899999976158142,1.9199999570846558
2016-06-06,1206700,1.909999966621399,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9500000476837158
2016-06-03,770000,1.840000033378601,1.909999966621399,1.909999966621399,1.840000033378601,1.909999966621399
2016-06-02,862900,1.8300000429153442,1.850000023841858,1.8899999856948853,1.8300000429153442,1.850000023841858
2016-06-01,1669400,1.909999966621399,1.8700000047683716,1.9199999570846558,1.8200000524520874,1.8700000047683716
2016-05-31,1793700,1.809999942779541,1.9199999570846558,1.9500000476837158,1.7899999618530273,1.9199999570846558
2016-05-27,640800,1.7999999523162842,1.8200000524520874,1.840000033378601,1.7699999809265137,1.8200000524520874
2016-05-26,810300,1.7799999713897705,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.7899999618530273
2016-05-25,757500,1.75,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.7799999713897705
2016-05-24,1315200,1.7699999809265137,1.75,1.8200000524520874,1.7200000286102295,1.75
2016-05-23,1240800,1.6799999475479126,1.7599999904632568,1.7799999713897705,1.6799999475479126,1.7599999904632568
2016-05-20,2326600,1.7100000381469727,1.6799999475479126,1.7400000095367432,1.649999976158142,1.6799999475479126
2016-05-19,1017500,1.75,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7100000381469727
2016-05-18,947800,1.7799999713897705,1.7599999904632568,1.809999942779541,1.75,1.7599999904632568
2016-05-17,1092000,1.7999999523162842,1.7899999618530273,1.840000033378601,1.7599999904632568,1.7899999618530273
2016-05-16,1181500,1.7899999618530273,1.809999942779541,1.840000033378601,1.7799999713897705,1.809999942779541
2016-05-13,985800,1.8200000524520874,1.7899999618530273,1.850000023841858,1.7699999809265137,1.7899999618530273
2016-05-12,1182400,1.840000033378601,1.7999999523162842,1.850000023841858,1.7699999809265137,1.7999999523162842
2016-05-11,874200,1.809999942779541,1.850000023841858,1.8700000047683716,1.809999942779541,1.850000023841858
2016-05-10,3139200,1.8799999952316284,1.8600000143051147,1.899999976158142,1.7400000095367432,1.8600000143051147
2016-05-09,1473400,1.899999976158142,1.9299999475479126,1.9600000381469727,1.899999976158142,1.9299999475479126
2016-05-06,1610700,1.9800000190734863,1.9199999570846558,1.9900000095367432,1.899999976158142,1.9199999570846558
2016-05-05,1346900,2.0199999809265137,1.9299999475479126,2.0199999809265137,1.9199999570846558,1.9299999475479126
2016-05-04,1748000,2.009999990463257,2.009999990463257,2.0299999713897705,1.940000057220459,2.009999990463257
2016-05-03,1554400,2.0399999618530273,2.009999990463257,2.0399999618530273,1.9900000095367432,2.009999990463257
2016-05-02,896900,2.0399999618530273,2.049999952316284,2.0799999237060547,2.009999990463257,2.049999952316284
2016-04-29,1599100,2.049999952316284,2.059999942779541,2.0899999141693115,2.009999990463257,2.059999942779541
2016-04-28,1847800,2.109999895095825,2.049999952316284,2.119999885559082,2.0399999618530273,2.049999952316284
2016-04-27,1226300,2.130000114440918,2.130000114440918,2.1600000858306885,2.0799999237060547,2.130000114440918
2016-04-26,1120500,2.1500000953674316,2.140000104904175,2.2200000286102295,2.109999895095825,2.140000104904175
2016-04-25,2582700,2.240000009536743,2.1500000953674316,2.2799999713897705,2.130000114440918,2.1500000953674316
2016-04-22,2383400,2.1500000953674316,2.2200000286102295,2.25,2.1500000953674316,2.2200000286102295
2016-04-21,1195300,2.130000114440918,2.1500000953674316,2.1700000762939453,2.119999885559082,2.1500000953674316
2016-04-20,1386600,2.109999895095825,2.130000114440918,2.1700000762939453,2.0799999237060547,2.130000114440918
2016-04-19,850100,2.109999895095825,2.0999999046325684,2.140000104904175,2.0799999237060547,2.0999999046325684
2016-04-18,1342700,2.0999999046325684,2.119999885559082,2.1600000858306885,2.069999933242798,2.119999885559082
2016-04-15,2037900,2.130000114440918,2.109999895095825,2.190000057220459,2.0899999141693115,2.109999895095825
2016-04-14,2081100,2.0799999237060547,2.119999885559082,2.140000104904175,2.059999942779541,2.119999885559082
2016-04-13,1841400,2.0399999618530273,2.049999952316284,2.0899999141693115,2.0199999809265137,2.049999952316284
2016-04-12,1657000,2.0,2.049999952316284,2.0799999237060547,1.9900000095367432,2.049999952316284
2016-04-11,629900,2.0,2.009999990463257,2.0399999618530273,1.9900000095367432,2.009999990463257
2016-04-08,1295000,2.0199999809265137,2.0,2.049999952316284,1.9800000190734863,2.0
2016-04-07,946700,2.009999990463257,2.009999990463257,2.059999942779541,1.9900000095367432,2.009999990463257
2016-04-06,1012100,2.0,2.0299999713897705,2.049999952316284,1.9900000095367432,2.0299999713897705
2016-04-05,1140800,2.0,2.0,2.0399999618530273,1.9800000190734863,2.0
2016-04-04,700400,2.0199999809265137,2.0299999713897705,2.069999933242798,2.0,2.0299999713897705
2016-04-01,788900,2.049999952316284,2.0399999618530273,2.059999942779541,2.0,2.0399999618530273
2016-03-31,935800,2.0799999237060547,2.049999952316284,2.0999999046325684,2.0299999713897705,2.049999952316284
2016-03-30,1795400,2.0799999237060547,2.069999933242798,2.109999895095825,2.0299999713897705,2.069999933242798
2016-03-29,5313800,2.0,2.0799999237060547,2.140000104904175,1.9600000381469727,2.0799999237060547
2016-03-28,969300,2.0199999809265137,2.009999990463257,2.0299999713897705,1.9500000476837158,2.009999990463257
2016-03-24,1515500,1.940000057220459,2.0199999809265137,2.0299999713897705,1.9199999570846558,2.0199999809265137
2016-03-23,3198400,2.059999942779541,1.9500000476837158,2.0799999237060547,1.940000057220459,1.9500000476837158
2016-03-22,1087900,2.069999933242798,2.0799999237060547,2.109999895095825,2.0399999618530273,2.0799999237060547
2016-03-21,1081900,2.049999952316284,2.069999933242798,2.109999895095825,2.049999952316284,2.069999933242798
2016-03-18,1752300,2.0899999141693115,2.0799999237060547,2.0899999141693115,2.0399999618530273,2.0799999237060547
2016-03-17,2322200,2.009999990463257,2.0399999618530273,2.0899999141693115,2.009999990463257,2.0399999618530273
2016-03-16,1543600,1.940000057220459,2.009999990463257,2.0199999809265137,1.9299999475479126,2.009999990463257
2016-03-15,1522100,1.9900000095367432,1.9299999475479126,2.0,1.9199999570846558,1.9299999475479126
2016-03-14,1631800,2.0299999713897705,2.0,2.0299999713897705,1.9600000381469727,2.0
