date,volume,open,close,high,low,adjclose
2016-03-11,2399200,2.0999999046325684,2.0399999618530273,2.109999895095825,2.0,2.0399999618530273
2016-03-10,7381200,2.0899999141693115,2.0399999618530273,2.200000047683716,2.009999990463257,2.0399999618530273
2016-03-09,2131100,1.9800000190734863,1.899999976158142,1.9900000095367432,1.899999976158142,1.899999976158142
2016-03-08,1720000,1.9500000476837158,1.9500000476837158,2.0199999809265137,1.909999966621399,1.9500000476837158
2016-03-07,4740200,2.0199999809265137,1.9800000190734863,2.059999942779541,1.899999976158142,1.9800000190734863
2016-03-04,2855600,2.25,2.109999895095825,2.25,2.0799999237060547,2.109999895095825
2016-03-03,2494000,2.130000114440918,2.2200000286102295,2.2300000190734863,2.119999885559082,2.2200000286102295
2016-03-02,1298800,2.069999933242798,2.130000114440918,2.130000114440918,2.049999952316284,2.130000114440918
2016-03-01,1167000,2.0999999046325684,2.069999933242798,2.140000104904175,2.049999952316284,2.069999933242798
2016-02-29,1820900,2.049999952316284,2.0799999237060547,2.130000114440918,2.0299999713897705,2.0799999237060547
2016-02-26,3145000,1.9199999570846558,2.0199999809265137,2.069999933242798,1.9199999570846558,2.0199999809265137
2016-02-25,1680000,1.8600000143051147,1.9199999570846558,1.940000057220459,1.8300000429153442,1.9199999570846558
2016-02-24,1404100,1.8300000429153442,1.8600000143051147,1.8600000143051147,1.7599999904632568,1.8600000143051147
2016-02-23,794500,1.7899999618530273,1.8200000524520874,1.8700000047683716,1.7899999618530273,1.8200000524520874
2016-02-22,1977500,1.7999999523162842,1.840000033378601,1.8799999952316284,1.7699999809265137,1.840000033378601
2016-02-19,853500,1.7999999523162842,1.75,1.809999942779541,1.7300000190734863,1.75
2016-02-18,1157600,1.850000023841858,1.7899999618530273,1.8700000047683716,1.7699999809265137,1.7899999618530273
2016-02-17,3766100,1.75,1.8300000429153442,1.8899999856948853,1.75,1.8300000429153442
2016-02-16,1281000,1.7000000476837158,1.7400000095367432,1.75,1.7000000476837158,1.7400000095367432
2016-02-12,1567900,1.6399999856948853,1.6699999570846558,1.690000057220459,1.600000023841858,1.6699999570846558
2016-02-11,1097400,1.5700000524520874,1.6100000143051147,1.6200000047683716,1.5499999523162842,1.6100000143051147
2016-02-10,1093000,1.559999942779541,1.6200000047683716,1.6699999570846558,1.5499999523162842,1.6200000047683716
2016-02-09,1594800,1.5800000429153442,1.559999942779541,1.6299999952316284,1.5499999523162842,1.559999942779541
2016-02-08,1123300,1.649999976158142,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6100000143051147
2016-02-05,781700,1.7000000476837158,1.6799999475479126,1.7400000095367432,1.6699999570846558,1.6799999475479126
2016-02-04,1102100,1.7000000476837158,1.7200000286102295,1.75,1.659999966621399,1.7200000286102295
2016-02-03,1274700,1.7000000476837158,1.6799999475479126,1.7100000381469727,1.600000023841858,1.6799999475479126
2016-02-02,1649300,1.7300000190734863,1.6699999570846558,1.7400000095367432,1.659999966621399,1.6699999570846558
2016-02-01,1474500,1.899999976158142,1.7899999618530273,1.899999976158142,1.7599999904632568,1.7899999618530273
2016-01-29,1968100,1.809999942779541,1.8700000047683716,1.8700000047683716,1.7799999713897705,1.8700000047683716
2016-01-28,3598100,1.9199999570846558,1.7699999809265137,1.940000057220459,1.7100000381469727,1.7699999809265137
2016-01-27,2298200,1.8300000429153442,1.850000023841858,1.8799999952316284,1.7599999904632568,1.850000023841858
2016-01-26,1787000,1.7699999809265137,1.7799999713897705,1.8200000524520874,1.7100000381469727,1.7799999713897705
2016-01-25,2010600,1.7899999618530273,1.75,1.8600000143051147,1.7300000190734863,1.75
2016-01-22,2751100,1.7899999618530273,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.8200000524520874
2016-01-21,3233200,1.600000023841858,1.7200000286102295,1.75,1.5299999713897705,1.7200000286102295
2016-01-20,4412600,1.4700000286102295,1.5700000524520874,1.590000033378601,1.2999999523162842,1.5700000524520874
2016-01-19,2856700,1.6699999570846558,1.5299999713897705,1.7200000286102295,1.5,1.5299999713897705
2016-01-15,2716800,1.649999976158142,1.659999966621399,1.6699999570846558,1.559999942779541,1.659999966621399
2016-01-14,3773500,1.75,1.7000000476837158,1.7699999809265137,1.6100000143051147,1.7000000476837158
2016-01-13,2078300,1.8700000047683716,1.75,1.899999976158142,1.7200000286102295,1.75
2016-01-12,1813700,1.8600000143051147,1.809999942779541,1.9199999570846558,1.75,1.809999942779541
2016-01-11,2136600,1.9199999570846558,1.850000023841858,1.9600000381469727,1.7799999713897705,1.850000023841858
2016-01-08,1611400,1.940000057220459,1.9199999570846558,2.0199999809265137,1.899999976158142,1.9199999570846558
2016-01-07,2754300,1.9600000381469727,1.899999976158142,2.009999990463257,1.899999976158142,1.899999976158142
2016-01-06,1672700,2.0,2.0299999713897705,2.049999952316284,1.9900000095367432,2.0299999713897705
2016-01-05,957100,2.109999895095825,2.059999942779541,2.109999895095825,2.0299999713897705,2.059999942779541
2016-01-04,2373300,2.0,2.0999999046325684,2.0999999046325684,1.9600000381469727,2.0999999046325684
2015-12-31,2156400,2.140000104904175,2.109999895095825,2.1500000953674316,2.049999952316284,2.109999895095825
2015-12-30,2120500,2.2300000190734863,2.1600000858306885,2.2899999618530273,2.140000104904175,2.1600000858306885
2015-12-29,1115900,2.240000009536743,2.240000009536743,2.2899999618530273,2.2200000286102295,2.240000009536743
2015-12-28,1836700,2.2799999713897705,2.240000009536743,2.3399999141693115,2.190000057220459,2.240000009536743
2015-12-24,1424700,2.2699999809265137,2.299999952316284,2.3499999046325684,2.2699999809265137,2.299999952316284
2015-12-23,2686400,2.25,2.2699999809265137,2.3399999141693115,2.240000009536743,2.2699999809265137
2015-12-22,1353900,2.200000047683716,2.25,2.25,2.180000066757202,2.25
2015-12-21,1897600,2.2200000286102295,2.240000009536743,2.2699999809265137,2.200000047683716,2.240000009536743
2015-12-18,3707800,2.2300000190734863,2.2200000286102295,2.299999952316284,2.200000047683716,2.2200000286102295
2015-12-17,2278900,2.2699999809265137,2.180000066757202,2.299999952316284,2.1500000953674316,2.180000066757202
2015-12-16,5639700,2.2899999618530273,2.240000009536743,2.3499999046325684,2.1500000953674316,2.240000009536743
2015-12-15,2152300,1.9700000286102295,2.119999885559082,2.1600000858306885,1.9700000286102295,2.119999885559082
2015-12-14,1258800,2.0,1.9600000381469727,2.0299999713897705,1.9500000476837158,1.9600000381469727
2015-12-11,1423800,2.0299999713897705,2.0,2.049999952316284,1.9800000190734863,2.0
2015-12-10,1189300,1.9800000190734863,2.069999933242798,2.069999933242798,1.9800000190734863,2.069999933242798
2015-12-09,997500,1.9500000476837158,1.9900000095367432,2.0299999713897705,1.9500000476837158,1.9900000095367432
2015-12-08,1364900,1.9500000476837158,1.940000057220459,2.009999990463257,1.9199999570846558,1.940000057220459
2015-12-07,1395000,2.059999942779541,2.009999990463257,2.0799999237060547,1.9800000190734863,2.009999990463257
2015-12-04,1403200,2.109999895095825,2.0799999237060547,2.119999885559082,2.0199999809265137,2.0799999237060547
2015-12-03,1442600,2.109999895095825,2.0899999141693115,2.1500000953674316,2.049999952316284,2.0899999141693115
2015-12-02,2141800,2.1700000762939453,2.109999895095825,2.190000057220459,2.059999942779541,2.109999895095825
2015-12-01,1693100,2.2200000286102295,2.190000057220459,2.2300000190734863,2.140000104904175,2.190000057220459
2015-11-30,2580900,2.1500000953674316,2.200000047683716,2.2300000190734863,2.119999885559082,2.200000047683716
2015-11-27,1422300,2.0999999046325684,2.119999885559082,2.140000104904175,2.059999942779541,2.119999885559082
2015-11-25,4808800,1.9299999475479126,2.069999933242798,2.1500000953674316,1.9299999475479126,2.069999933242798
2015-11-24,1451800,1.899999976158142,1.940000057220459,1.9500000476837158,1.8799999952316284,1.940000057220459
2015-11-23,1115300,1.8600000143051147,1.9199999570846558,1.940000057220459,1.8600000143051147,1.9199999570846558
2015-11-20,1346600,1.9299999475479126,1.899999976158142,1.940000057220459,1.8700000047683716,1.899999976158142
2015-11-19,2143600,1.9600000381469727,1.899999976158142,1.9600000381469727,1.8799999952316284,1.899999976158142
2015-11-18,1799000,1.8700000047683716,1.8799999952316284,1.8799999952316284,1.809999942779541,1.8799999952316284
2015-11-17,2726400,1.940000057220459,1.840000033378601,1.9500000476837158,1.8200000524520874,1.840000033378601
2015-11-16,3195800,1.909999966621399,1.9199999570846558,1.9500000476837158,1.8600000143051147,1.9199999570846558
2015-11-13,4313800,1.8899999856948853,1.840000033378601,1.909999966621399,1.7999999523162842,1.840000033378601
2015-11-12,3108100,1.850000023841858,1.7799999713897705,1.8899999856948853,1.7599999904632568,1.7799999713897705
2015-11-11,4404600,1.9500000476837158,1.840000033378601,1.9900000095367432,1.8300000429153442,1.840000033378601
2015-11-10,11441300,2.25,1.909999966621399,2.25,1.8899999856948853,1.909999966621399
2015-11-09,9524700,2.4700000286102295,2.369999885559082,2.549999952316284,2.299999952316284,2.369999885559082
2015-11-06,3679000,2.859999895095825,2.759999990463257,2.869999885559082,2.690000057220459,2.759999990463257
2015-11-05,4895600,2.9700000286102295,2.859999895095825,2.9700000286102295,2.759999990463257,2.859999895095825
2015-11-04,4678400,2.9700000286102295,2.9200000762939453,2.9800000190734863,2.809999942779541,2.9200000762939453
2015-11-03,9192700,2.7799999713897705,2.869999885559082,2.9600000381469727,2.700000047683716,2.869999885559082
2015-11-02,7079000,2.4200000762939453,2.640000104904175,2.75,2.4000000953674316,2.640000104904175
2015-10-30,1183300,2.390000104904175,2.4100000858306885,2.430000066757202,2.359999895095825,2.4100000858306885
2015-10-29,1907600,2.390000104904175,2.390000104904175,2.4800000190734863,2.359999895095825,2.390000104904175
2015-10-28,1768800,2.309999942779541,2.4000000953674316,2.430000066757202,2.2899999618530273,2.4000000953674316
2015-10-27,1710600,2.390000104904175,2.319999933242798,2.4100000858306885,2.309999942779541,2.319999933242798
2015-10-26,2433700,2.2899999618530273,2.4100000858306885,2.4100000858306885,2.2699999809265137,2.4100000858306885
2015-10-23,1834600,2.2899999618530273,2.309999942779541,2.359999895095825,2.25,2.309999942779541
2015-10-22,1897800,2.4000000953674316,2.2799999713897705,2.4000000953674316,2.200000047683716,2.2799999713897705
2015-10-21,2371600,2.490000009536743,2.3499999046325684,2.5,2.3299999237060547,2.3499999046325684
2015-10-20,3832400,2.5,2.440000057220459,2.559999942779541,2.4000000953674316,2.440000057220459
2015-10-19,6161400,2.4200000762939453,2.5,2.5299999713897705,2.3499999046325684,2.5
2015-10-16,1338300,2.359999895095825,2.309999942779541,2.369999885559082,2.259999990463257,2.309999942779541
2015-10-15,1918300,2.200000047683716,2.319999933242798,2.3399999141693115,2.190000057220459,2.319999933242798
2015-10-14,1795600,2.2899999618530273,2.2100000381469727,2.3399999141693115,2.1500000953674316,2.2100000381469727
2015-10-13,1484500,2.369999885559082,2.299999952316284,2.4000000953674316,2.299999952316284,2.299999952316284
2015-10-12,3869400,2.3299999237060547,2.390000104904175,2.4800000190734863,2.2799999713897705,2.390000104904175
2015-10-09,6082600,2.2200000286102295,2.319999933242798,2.3499999046325684,2.2200000286102295,2.319999933242798
2015-10-08,2343000,2.0999999046325684,2.190000057220459,2.2300000190734863,2.0799999237060547,2.190000057220459
2015-10-07,2939200,2.200000047683716,2.1500000953674316,2.240000009536743,2.069999933242798,2.1500000953674316
2015-10-06,2152600,2.1700000762939453,2.180000066757202,2.200000047683716,2.140000104904175,2.180000066757202
2015-10-05,3339900,2.0199999809265137,2.140000104904175,2.200000047683716,2.0199999809265137,2.140000104904175
2015-10-02,2574200,1.8200000524520874,2.009999990463257,2.0299999713897705,1.7999999523162842,2.009999990463257
2015-10-01,1891100,1.8600000143051147,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8799999952316284
2015-09-30,2514900,1.7200000286102295,1.8300000429153442,1.8799999952316284,1.7000000476837158,1.8300000429153442
2015-09-29,3161100,1.850000023841858,1.7100000381469727,1.8600000143051147,1.6799999475479126,1.7100000381469727
2015-09-28,2884600,1.9199999570846558,1.8300000429153442,1.940000057220459,1.7899999618530273,1.8300000429153442
2015-09-25,3109000,2.0899999141693115,1.9299999475479126,2.0999999046325684,1.9199999570846558,1.9299999475479126
2015-09-24,2205100,2.0299999713897705,2.069999933242798,2.0899999141693115,1.9700000286102295,2.069999933242798
2015-09-23,3235200,2.1700000762939453,2.049999952316284,2.1700000762939453,2.0,2.049999952316284
2015-09-22,6195700,2.0799999237060547,2.180000066757202,2.240000009536743,2.069999933242798,2.180000066757202
2015-09-21,16176400,2.009999990463257,2.1700000762939453,2.3299999237060547,2.0,2.1700000762939453
2015-09-18,5522500,1.7799999713897705,1.8899999856948853,1.9199999570846558,1.7699999809265137,1.8899999856948853
2015-09-17,3576800,1.7300000190734863,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7799999713897705
2015-09-16,1926100,1.690000057220459,1.7100000381469727,1.7200000286102295,1.6799999475479126,1.7100000381469727
2015-09-15,1301900,1.6699999570846558,1.690000057220459,1.690000057220459,1.659999966621399,1.690000057220459
2015-09-14,1364200,1.7200000286102295,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6799999475479126
2015-09-11,1671000,1.75,1.7000000476837158,1.75,1.6799999475479126,1.7000000476837158
2015-09-10,1687800,1.7200000286102295,1.690000057220459,1.7400000095367432,1.6799999475479126,1.690000057220459
2015-09-09,2143800,1.7699999809265137,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.7000000476837158
2015-09-08,1760300,1.75,1.7400000095367432,1.7899999618530273,1.7100000381469727,1.7400000095367432
2015-09-04,1502400,1.6699999570846558,1.7200000286102295,1.7300000190734863,1.659999966621399,1.7200000286102295
2015-09-03,1850000,1.7599999904632568,1.690000057220459,1.7599999904632568,1.6799999475479126,1.690000057220459
2015-09-02,2649400,1.7000000476837158,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.7100000381469727
2015-09-01,1946600,1.659999966621399,1.659999966621399,1.7000000476837158,1.649999976158142,1.659999966621399
2015-08-31,2997400,1.7599999904632568,1.7100000381469727,1.7899999618530273,1.690000057220459,1.7100000381469727
2015-08-28,4517600,1.7599999904632568,1.7599999904632568,1.850000023841858,1.7300000190734863,1.7599999904632568
2015-08-27,2813600,1.7999999523162842,1.75,1.840000033378601,1.7300000190734863,1.75
2015-08-26,14325500,1.899999976158142,1.7200000286102295,1.9199999570846558,1.659999966621399,1.7200000286102295
2015-08-25,3267900,1.8600000143051147,1.850000023841858,2.0,1.8200000524520874,1.850000023841858
2015-08-24,4219200,1.600000023841858,1.7599999904632568,1.8899999856948853,1.559999942779541,1.7599999904632568
2015-08-21,5624500,1.9500000476837158,1.9199999570846558,1.9900000095367432,1.7999999523162842,1.9199999570846558
2015-08-20,3383000,2.1500000953674316,2.0199999809265137,2.200000047683716,2.0199999809265137,2.0199999809265137
2015-08-19,3273900,2.259999990463257,2.190000057220459,2.2699999809265137,2.1600000858306885,2.190000057220459
2015-08-18,897600,2.2699999809265137,2.259999990463257,2.2799999713897705,2.2300000190734863,2.259999990463257
2015-08-17,925300,2.2699999809265137,2.2799999713897705,2.309999942779541,2.25,2.2799999713897705
2015-08-14,1341100,2.240000009536743,2.2899999618530273,2.3299999237060547,2.240000009536743,2.2899999618530273
2015-08-13,2191100,2.319999933242798,2.2699999809265137,2.3499999046325684,2.240000009536743,2.2699999809265137
2015-08-12,3282700,2.299999952316284,2.3499999046325684,2.440000057220459,2.2300000190734863,2.3499999046325684
2015-08-11,1967500,2.3499999046325684,2.3299999237060547,2.390000104904175,2.309999942779541,2.3299999237060547
2015-08-10,1709400,2.390000104904175,2.380000114440918,2.4200000762939453,2.319999933242798,2.380000114440918
2015-08-07,2312500,2.3499999046325684,2.4000000953674316,2.4600000381469727,2.2799999713897705,2.4000000953674316
2015-08-06,7005300,2.8299999237060547,2.369999885559082,2.8399999141693115,2.3499999046325684,2.369999885559082
2015-08-05,3227800,2.7799999713897705,2.7799999713897705,2.8399999141693115,2.7200000286102295,2.7799999713897705
2015-08-04,3256800,2.7699999809265137,2.7200000286102295,2.809999942779541,2.680000066757202,2.7200000286102295
2015-08-03,8244100,2.680000066757202,2.8499999046325684,2.8499999046325684,2.630000114440918,2.8499999046325684
2015-07-31,3253000,2.440000057220459,2.5899999141693115,2.5899999141693115,2.4000000953674316,2.5899999141693115
2015-07-30,1077100,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.359999895095825,2.4000000953674316
2015-07-29,1333400,2.4000000953674316,2.390000104904175,2.450000047683716,2.359999895095825,2.390000104904175
2015-07-28,1897100,2.4200000762939453,2.390000104904175,2.450000047683716,2.359999895095825,2.390000104904175
2015-07-27,1658900,2.4000000953674316,2.319999933242798,2.4100000858306885,2.309999942779541,2.319999933242798
2015-07-24,1238600,2.430000066757202,2.380000114440918,2.440000057220459,2.369999885559082,2.380000114440918
2015-07-23,1505200,2.4800000190734863,2.430000066757202,2.4800000190734863,2.4000000953674316,2.430000066757202
2015-07-22,1287600,2.4700000286102295,2.490000009536743,2.5,2.4200000762939453,2.490000009536743
2015-07-21,4028400,2.390000104904175,2.4800000190734863,2.569999933242798,2.3399999141693115,2.4800000190734863
2015-07-20,1946100,2.5,2.369999885559082,2.5,2.3299999237060547,2.369999885559082
2015-07-17,1947000,2.2899999618530273,2.380000114440918,2.390000104904175,2.2799999713897705,2.380000114440918
2015-07-16,1195200,2.2899999618530273,2.309999942779541,2.3399999141693115,2.2799999713897705,2.309999942779541
2015-07-15,1703100,2.319999933242798,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.2899999618530273
2015-07-14,1809000,2.3499999046325684,2.3399999141693115,2.380000114440918,2.2899999618530273,2.3399999141693115
2015-07-13,1836700,2.309999942779541,2.3499999046325684,2.3499999046325684,2.259999990463257,2.3499999046325684
2015-07-10,2483000,2.359999895095825,2.2799999713897705,2.369999885559082,2.259999990463257,2.2799999713897705
2015-07-09,2616100,2.4000000953674316,2.3299999237060547,2.4200000762939453,2.3299999237060547,2.3299999237060547
2015-07-08,4472100,2.5,2.3399999141693115,2.509999990463257,2.299999952316284,2.3399999141693115
2015-07-07,12370500,2.430000066757202,2.5399999618530273,2.619999885559082,2.369999885559082,2.5399999618530273
2015-07-06,2436600,2.2300000190734863,2.2300000190734863,2.2699999809265137,2.1700000762939453,2.2300000190734863
2015-07-02,4143400,2.4200000762939453,2.319999933242798,2.4200000762939453,2.2200000286102295,2.319999933242798
2015-07-01,3506000,2.4600000381469727,2.3499999046325684,2.4700000286102295,2.3399999141693115,2.3499999046325684
2015-06-30,2312900,2.450000047683716,2.450000047683716,2.4800000190734863,2.4100000858306885,2.450000047683716
2015-06-29,3318200,2.5199999809265137,2.450000047683716,2.5399999618530273,2.450000047683716,2.450000047683716
2015-06-26,4386400,2.559999942779541,2.569999933242798,2.5799999237060547,2.5199999809265137,2.569999933242798
2015-06-25,1356500,2.5999999046325684,2.569999933242798,2.609999895095825,2.559999942779541,2.569999933242798
2015-06-24,1380500,2.5999999046325684,2.5799999237060547,2.630000114440918,2.559999942779541,2.5799999237060547
2015-06-23,1303400,2.619999885559082,2.630000114440918,2.640000104904175,2.5799999237060547,2.630000114440918
2015-06-22,1630100,2.5999999046325684,2.640000104904175,2.640000104904175,2.5899999141693115,2.640000104904175
2015-06-19,2291200,2.609999895095825,2.5999999046325684,2.630000114440918,2.549999952316284,2.5999999046325684
2015-06-18,1460800,2.609999895095825,2.5899999141693115,2.640000104904175,2.5899999141693115,2.5899999141693115
2015-06-17,1750400,2.6500000953674316,2.5899999141693115,2.6600000858306885,2.5799999237060547,2.5899999141693115
2015-06-16,938700,2.680000066757202,2.6600000858306885,2.700000047683716,2.6500000953674316,2.6600000858306885
2015-06-15,1186400,2.6700000762939453,2.690000057220459,2.7200000286102295,2.630000114440918,2.690000057220459
2015-06-12,1736700,2.700000047683716,2.690000057220459,2.7200000286102295,2.6700000762939453,2.690000057220459
2015-06-11,1128500,2.7100000381469727,2.690000057220459,2.7200000286102295,2.6700000762939453,2.690000057220459
2015-06-10,1270400,2.7100000381469727,2.700000047683716,2.740000009536743,2.690000057220459,2.700000047683716
2015-06-09,1523200,2.7100000381469727,2.690000057220459,2.7300000190734863,2.690000057220459,2.690000057220459
2015-06-08,1158800,2.7300000190734863,2.740000009536743,2.75,2.700000047683716,2.740000009536743
2015-06-05,1441900,2.7300000190734863,2.740000009536743,2.75,2.6500000953674316,2.740000009536743
2015-06-04,2743100,2.819999933242798,2.740000009536743,2.8399999141693115,2.7200000286102295,2.740000009536743
2015-06-03,2878600,2.799999952316284,2.819999933242798,2.8499999046325684,2.7699999809265137,2.819999933242798
2015-06-02,6212500,2.799999952316284,2.799999952316284,2.8399999141693115,2.75,2.799999952316284
2015-06-01,2582100,2.7200000286102295,2.680000066757202,2.7200000286102295,2.640000104904175,2.680000066757202
2015-05-29,1992900,2.75,2.7200000286102295,2.7699999809265137,2.690000057220459,2.7200000286102295
2015-05-28,2045900,2.7200000286102295,2.7300000190734863,2.740000009536743,2.6700000762939453,2.7300000190734863
2015-05-27,5391800,2.680000066757202,2.7100000381469727,2.7899999618530273,2.6500000953674316,2.7100000381469727
2015-05-26,1712100,2.559999942779541,2.5799999237060547,2.5899999141693115,2.5199999809265137,2.5799999237060547
2015-05-22,3095600,2.5999999046325684,2.5799999237060547,2.619999885559082,2.5399999618530273,2.5799999237060547
2015-05-21,1486000,2.630000114440918,2.619999885559082,2.6700000762939453,2.5999999046325684,2.619999885559082
2015-05-20,2117700,2.680000066757202,2.619999885559082,2.690000057220459,2.5999999046325684,2.619999885559082
2015-05-19,4627200,2.759999990463257,2.680000066757202,2.799999952316284,2.630000114440918,2.680000066757202
2015-05-18,1449500,2.609999895095825,2.5799999237060547,2.619999885559082,2.5299999713897705,2.5799999237060547
2015-05-15,1753200,2.619999885559082,2.609999895095825,2.640000104904175,2.569999933242798,2.609999895095825
2015-05-14,1814200,2.630000114440918,2.630000114440918,2.6500000953674316,2.559999942779541,2.630000114440918
2015-05-13,2852700,2.6700000762939453,2.619999885559082,2.7300000190734863,2.609999895095825,2.619999885559082
2015-05-12,4770100,2.549999952316284,2.630000114440918,2.690000057220459,2.4800000190734863,2.630000114440918
2015-05-11,9951800,2.369999885559082,2.549999952316284,2.6500000953674316,2.319999933242798,2.549999952316284
2015-05-08,4028800,2.4800000190734863,2.430000066757202,2.5,2.4100000858306885,2.430000066757202
2015-05-07,2358500,2.4800000190734863,2.4600000381469727,2.5,2.4200000762939453,2.4600000381469727
2015-05-06,2358100,2.430000066757202,2.4600000381469727,2.4800000190734863,2.4000000953674316,2.4600000381469727
2015-05-05,3854900,2.5,2.4200000762939453,2.5199999809265137,2.4000000953674316,2.4200000762939453
2015-05-04,1922000,2.5,2.5,2.5399999618530273,2.4800000190734863,2.5
2015-05-01,2650600,2.5399999618530273,2.490000009536743,2.559999942779541,2.4800000190734863,2.490000009536743
2015-04-30,2130600,2.559999942779541,2.5399999618530273,2.569999933242798,2.509999990463257,2.5399999618530273
2015-04-29,2510400,2.549999952316284,2.559999942779541,2.5999999046325684,2.5199999809265137,2.559999942779541
2015-04-28,1711500,2.569999933242798,2.569999933242798,2.619999885559082,2.559999942779541,2.569999933242798
2015-04-27,1732300,2.6700000762939453,2.5899999141693115,2.680000066757202,2.569999933242798,2.5899999141693115
2015-04-24,1350300,2.6700000762939453,2.6500000953674316,2.680000066757202,2.619999885559082,2.6500000953674316
2015-04-23,1395800,2.6500000953674316,2.6700000762939453,2.690000057220459,2.630000114440918,2.6700000762939453
2015-04-22,1345100,2.6700000762939453,2.6500000953674316,2.680000066757202,2.619999885559082,2.6500000953674316
2015-04-21,1928900,2.7100000381469727,2.6700000762939453,2.7200000286102295,2.6600000858306885,2.6700000762939453
2015-04-20,4094800,2.700000047683716,2.7200000286102295,2.7799999713897705,2.619999885559082,2.7200000286102295
2015-04-17,2999200,2.75,2.6700000762939453,2.7699999809265137,2.6500000953674316,2.6700000762939453
2015-04-16,2145800,2.7899999618530273,2.7200000286102295,2.7899999618530273,2.690000057220459,2.7200000286102295
2015-04-15,6020400,2.700000047683716,2.7799999713897705,2.819999933242798,2.640000104904175,2.7799999713897705
2015-04-14,5610600,2.5999999046325684,2.6700000762939453,2.7799999713897705,2.5799999237060547,2.6700000762939453
2015-04-13,1509600,2.609999895095825,2.5899999141693115,2.6500000953674316,2.5799999237060547,2.5899999141693115
2015-04-10,3800100,2.6600000858306885,2.609999895095825,2.6700000762939453,2.549999952316284,2.609999895095825
2015-04-09,5982900,2.559999942779541,2.619999885559082,2.680000066757202,2.5299999713897705,2.619999885559082
2015-04-08,2600800,2.5199999809265137,2.490000009536743,2.549999952316284,2.4700000286102295,2.490000009536743
2015-04-07,2770900,2.559999942779541,2.509999990463257,2.609999895095825,2.5,2.509999990463257
2015-04-06,2261400,2.5299999713897705,2.5199999809265137,2.549999952316284,2.490000009536743,2.5199999809265137
2015-04-02,2091100,2.5,2.559999942779541,2.569999933242798,2.490000009536743,2.559999942779541
2015-04-01,4669000,2.569999933242798,2.5199999809265137,2.5999999046325684,2.4800000190734863,2.5199999809265137
2015-03-31,3007600,2.6500000953674316,2.5899999141693115,2.6600000858306885,2.549999952316284,2.5899999141693115
2015-03-30,6099000,2.6500000953674316,2.680000066757202,2.7300000190734863,2.640000104904175,2.680000066757202
2015-03-27,1719200,2.609999895095825,2.640000104904175,2.6500000953674316,2.5799999237060547,2.640000104904175
2015-03-26,2290800,2.5999999046325684,2.619999885559082,2.6500000953674316,2.559999942779541,2.619999885559082
2015-03-25,1719400,2.690000057220459,2.630000114440918,2.700000047683716,2.5999999046325684,2.630000114440918
2015-03-24,1486900,2.640000104904175,2.6700000762939453,2.700000047683716,2.630000114440918,2.6700000762939453
2015-03-23,2536800,2.6600000858306885,2.6500000953674316,2.7200000286102295,2.569999933242798,2.6500000953674316
2015-03-20,2901700,2.7200000286102295,2.6600000858306885,2.740000009536743,2.6600000858306885,2.6600000858306885
