date,volume,open,close,high,low,adjclose
2015-03-19,3727500,2.630000114440918,2.7100000381469727,2.7699999809265137,2.609999895095825,2.7100000381469727
2015-03-18,2570000,2.569999933242798,2.5899999141693115,2.5999999046325684,2.5299999713897705,2.5899999141693115
2015-03-17,9013300,2.5399999618530273,2.609999895095825,2.6700000762939453,2.4200000762939453,2.609999895095825
2015-03-16,3153600,2.8499999046325684,2.75,2.9000000953674316,2.7100000381469727,2.75
2015-03-13,2200500,2.75,2.859999895095825,2.859999895095825,2.7200000286102295,2.859999895095825
2015-03-12,2859000,2.809999942779541,2.7799999713897705,2.8399999141693115,2.700000047683716,2.7799999713897705
2015-03-11,3269300,2.8499999046325684,2.799999952316284,2.890000104904175,2.700000047683716,2.799999952316284
2015-03-10,2321800,2.8499999046325684,2.859999895095825,2.9000000953674316,2.799999952316284,2.859999895095825
2015-03-09,4177700,2.9700000286102295,2.9100000858306885,3.009999990463257,2.799999952316284,2.9100000858306885
2015-03-06,2376500,2.950000047683716,2.9700000286102295,3.0299999713897705,2.950000047683716,2.9700000286102295
2015-03-05,2677700,2.9200000762939453,2.9700000286102295,3.0299999713897705,2.9100000858306885,2.9700000286102295
2015-03-04,4014000,3.0,2.930000066757202,3.0299999713897705,2.9100000858306885,2.930000066757202
2015-03-03,6214200,3.0,3.0199999809265137,3.140000104904175,2.990000009536743,3.0199999809265137
2015-03-02,3374100,3.059999942779541,3.130000114440918,3.140000104904175,3.0299999713897705,3.130000114440918
2015-02-27,2217400,3.0899999141693115,3.0799999237060547,3.119999885559082,3.0399999618530273,3.0799999237060547
2015-02-26,2914500,3.069999933242798,3.109999895095825,3.119999885559082,3.0299999713897705,3.109999895095825
2015-02-25,4490500,3.1600000858306885,3.119999885559082,3.2100000381469727,3.0299999713897705,3.119999885559082
2015-02-24,6483700,3.25,3.1600000858306885,3.2699999809265137,3.0999999046325684,3.1600000858306885
2015-02-23,7880000,3.319999933242798,3.2799999713897705,3.380000114440918,3.2100000381469727,3.2799999713897705
2015-02-20,10002200,3.1500000953674316,3.240000009536743,3.2799999713897705,3.130000114440918,3.240000009536743
2015-02-19,5339300,3.059999942779541,3.140000104904175,3.2300000190734863,3.0199999809265137,3.140000104904175
2015-02-18,2701200,3.109999895095825,3.069999933242798,3.119999885559082,3.0299999713897705,3.069999933242798
2015-02-17,2731700,3.130000114440918,3.140000104904175,3.190000057220459,3.0799999237060547,3.140000104904175
2015-02-13,3710300,3.140000104904175,3.1500000953674316,3.200000047683716,3.069999933242798,3.1500000953674316
2015-02-12,5720500,3.2699999809265137,3.1500000953674316,3.299999952316284,3.119999885559082,3.1500000953674316
2015-02-11,11674900,3.200000047683716,3.259999990463257,3.359999895095825,3.190000057220459,3.259999990463257
2015-02-10,5887100,2.930000066757202,3.059999942779541,3.0899999141693115,2.9200000762939453,3.059999942779541
2015-02-09,3099500,2.890000104904175,2.9100000858306885,2.9100000858306885,2.7899999618530273,2.9100000858306885
2015-02-06,2589900,2.880000114440918,2.9100000858306885,2.9700000286102295,2.819999933242798,2.9100000858306885
2015-02-05,2078500,2.9200000762939453,2.890000104904175,2.930000066757202,2.859999895095825,2.890000104904175
2015-02-04,2573100,2.890000104904175,2.869999885559082,2.940000057220459,2.8299999237060547,2.869999885559082
2015-02-03,3511800,2.809999942779541,2.880000114440918,2.930000066757202,2.7899999618530273,2.880000114440918
2015-02-02,4198900,2.6700000762939453,2.7799999713897705,2.7899999618530273,2.619999885559082,2.7799999713897705
2015-01-30,3455900,2.700000047683716,2.6700000762939453,2.7899999618530273,2.630000114440918,2.6700000762939453
2015-01-29,5122300,2.9000000953674316,2.75,2.9200000762939453,2.700000047683716,2.75
2015-01-28,12795800,3.2899999618530273,2.890000104904175,3.299999952316284,2.859999895095825,2.890000104904175
2015-01-27,8519300,3.0399999618530273,3.180000066757202,3.25,2.9700000286102295,3.180000066757202
2015-01-26,8130700,2.859999895095825,3.069999933242798,3.0999999046325684,2.8299999237060547,3.069999933242798
2015-01-23,2425900,2.890000104904175,2.869999885559082,2.9200000762939453,2.819999933242798,2.869999885559082
2015-01-22,7156100,2.7100000381469727,2.9000000953674316,2.950000047683716,2.680000066757202,2.9000000953674316
2015-01-21,2820100,2.5899999141693115,2.680000066757202,2.690000057220459,2.569999933242798,2.680000066757202
2015-01-20,2882700,2.700000047683716,2.5999999046325684,2.7100000381469727,2.549999952316284,2.5999999046325684
2015-01-16,3436400,2.5199999809265137,2.6700000762939453,2.6700000762939453,2.4800000190734863,2.6700000762939453
2015-01-15,6460900,2.7699999809265137,2.549999952316284,2.7799999713897705,2.5199999809265137,2.549999952316284
2015-01-14,5532700,2.809999942779541,2.75,2.869999885559082,2.690000057220459,2.75
2015-01-13,3279500,2.940000057220459,2.9100000858306885,2.9800000190734863,2.819999933242798,2.9100000858306885
2015-01-12,2504100,2.990000009536743,2.940000057220459,3.0399999618530273,2.9000000953674316,2.940000057220459
2015-01-09,2568700,3.049999952316284,3.009999990463257,3.0799999237060547,2.9800000190734863,3.009999990463257
2015-01-08,3203100,3.049999952316284,3.0799999237060547,3.0799999237060547,2.9800000190734863,3.0799999237060547
2015-01-07,3007400,3.059999942779541,3.049999952316284,3.0899999141693115,2.9600000381469727,3.049999952316284
2015-01-06,5997600,3.009999990463257,3.049999952316284,3.130000114440918,2.9200000762939453,3.049999952316284
2015-01-05,6713900,3.069999933242798,3.009999990463257,3.119999885559082,2.940000057220459,3.009999990463257
2015-01-02,3957700,2.9700000286102295,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.9800000190734863
2014-12-31,4158800,3.0999999046325684,3.0,3.1500000953674316,3.0,3.0
2014-12-30,4927700,3.119999885559082,3.119999885559082,3.2200000286102295,3.0999999046325684,3.119999885559082
2014-12-29,5836200,3.0799999237060547,3.130000114440918,3.2200000286102295,3.069999933242798,3.130000114440918
2014-12-26,4357000,3.0,3.0799999237060547,3.1500000953674316,3.0,3.0799999237060547
2014-12-24,2202500,3.0,3.049999952316284,3.049999952316284,2.9600000381469727,3.049999952316284
2014-12-23,3447600,3.0399999618530273,3.059999942779541,3.059999942779541,2.930000066757202,3.059999942779541
2014-12-22,3673100,3.0799999237060547,3.049999952316284,3.119999885559082,2.990000009536743,3.049999952316284
2014-12-19,6478900,2.9100000858306885,3.049999952316284,3.0799999237060547,2.8499999046325684,3.049999952316284
2014-12-18,7102500,3.0899999141693115,2.9200000762939453,3.130000114440918,2.859999895095825,2.9200000762939453
2014-12-17,6951900,2.7300000190734863,2.940000057220459,2.9800000190734863,2.7300000190734863,2.940000057220459
2014-12-16,6783200,2.640000104904175,2.7300000190734863,2.890000104904175,2.5999999046325684,2.7300000190734863
2014-12-15,6796300,3.0,2.7699999809265137,3.0299999713897705,2.7300000190734863,2.7699999809265137
2014-12-12,7475200,3.0299999713897705,2.930000066757202,3.049999952316284,2.859999895095825,2.930000066757202
2014-12-11,4087500,3.180000066757202,3.0999999046325684,3.2699999809265137,3.0899999141693115,3.0999999046325684
2014-12-10,5189100,3.2899999618530273,3.190000057220459,3.3499999046325684,3.130000114440918,3.190000057220459
2014-12-09,8231800,3.25,3.2799999713897705,3.299999952316284,3.059999942779541,3.2799999713897705
2014-12-08,9888300,3.5399999618530273,3.369999885559082,3.609999895095825,3.240000009536743,3.369999885559082
2014-12-05,5914400,3.740000009536743,3.5999999046325684,3.7899999618530273,3.549999952316284,3.5999999046325684
2014-12-04,16527600,3.9200000762939453,3.700000047683716,4.019999980926514,3.640000104904175,3.700000047683716
2014-12-03,4955800,3.5899999141693115,3.5,3.630000114440918,3.4600000381469727,3.5
2014-12-02,4152700,3.5199999809265137,3.5999999046325684,3.690000057220459,3.450000047683716,3.5999999046325684
2014-12-01,8053400,3.75,3.5399999618530273,3.7699999809265137,3.4200000762939453,3.5399999618530273
2014-11-28,4221100,3.9000000953674316,3.819999933242798,3.930000066757202,3.7899999618530273,3.819999933242798
2014-11-26,2178600,3.990000009536743,3.9600000381469727,4.0,3.9200000762939453,3.9600000381469727
2014-11-25,2679300,3.9600000381469727,4.0,4.03000020980835,3.9600000381469727,4.0
2014-11-24,2622000,3.930000066757202,3.950000047683716,3.9800000190734863,3.880000114440918,3.950000047683716
2014-11-21,3062800,4.0,3.930000066757202,4.039999961853027,3.9000000953674316,3.930000066757202
2014-11-20,3128500,3.9000000953674316,3.940000057220459,3.940000057220459,3.8299999237060547,3.940000057220459
2014-11-19,8034800,4.03000020980835,3.9600000381469727,4.159999847412109,3.950000047683716,3.9600000381469727
2014-11-18,12450400,3.819999933242798,4.039999961853027,4.079999923706055,3.7699999809265137,4.039999961853027
2014-11-17,6305700,3.819999933242798,3.7200000286102295,3.8399999141693115,3.700000047683716,3.7200000286102295
2014-11-14,17626600,3.990000009536743,3.7200000286102295,4.010000228881836,3.5999999046325684,3.7200000286102295
2014-11-13,10413700,4.239999771118164,4.059999942779541,4.320000171661377,4.010000228881836,4.059999942779541
2014-11-12,24917000,4.349999904632568,4.239999771118164,4.480000019073486,4.199999809265137,4.239999771118164
2014-11-11,6002100,5.309999942779541,5.079999923706055,5.340000152587891,5.050000190734863,5.079999923706055
2014-11-10,6136900,5.349999904632568,5.28000020980835,5.460000038146973,5.21999979019165,5.28000020980835
2014-11-07,6033800,5.150000095367432,5.300000190734863,5.300000190734863,5.019999980926514,5.300000190734863
2014-11-06,6253400,5.019999980926514,5.119999885559082,5.239999771118164,4.989999771118164,5.119999885559082
2014-11-05,13472800,5.460000038146973,4.960000038146973,5.460000038146973,4.940000057220459,4.960000038146973
2014-11-04,18947300,5.210000038146973,5.349999904632568,5.480000019073486,5.159999847412109,5.349999904632568
2014-11-03,24442100,4.820000171661377,5.139999866485596,5.400000095367432,4.809999942779541,5.139999866485596
2014-10-31,10972200,4.559999942779541,4.710000038146973,4.75,4.519999980926514,4.710000038146973
2014-10-30,6593100,4.400000095367432,4.489999771118164,4.550000190734863,4.349999904632568,4.489999771118164
2014-10-29,4175300,4.409999847412109,4.440000057220459,4.480000019073486,4.309999942779541,4.440000057220459
2014-10-28,5347700,4.269999980926514,4.420000076293945,4.46999979019165,4.269999980926514,4.420000076293945
2014-10-27,2333500,4.300000190734863,4.300000190734863,4.320000171661377,4.25,4.300000190734863
2014-10-24,3438000,4.329999923706055,4.340000152587891,4.349999904632568,4.25,4.340000152587891
2014-10-23,2703800,4.309999942779541,4.300000190734863,4.380000114440918,4.25,4.300000190734863
2014-10-22,3534200,4.380000114440918,4.289999961853027,4.429999828338623,4.28000020980835,4.289999961853027
2014-10-21,3932200,4.460000038146973,4.409999847412109,4.5,4.369999885559082,4.409999847412109
2014-10-20,6860800,4.329999923706055,4.449999809265137,4.519999980926514,4.320000171661377,4.449999809265137
2014-10-17,4190300,4.480000019073486,4.380000114440918,4.5,4.340000152587891,4.380000114440918
2014-10-16,4425500,4.239999771118164,4.400000095367432,4.449999809265137,4.210000038146973,4.400000095367432
2014-10-15,6449200,4.25,4.369999885559082,4.420000076293945,4.159999847412109,4.369999885559082
2014-10-14,7794000,4.260000228881836,4.340000152587891,4.449999809265137,4.150000095367432,4.340000152587891
2014-10-13,8839600,4.400000095367432,4.230000019073486,4.5,4.21999979019165,4.230000019073486
2014-10-10,6053700,4.420000076293945,4.440000057220459,4.650000095367432,4.349999904632568,4.440000057220459
2014-10-09,4279300,4.53000020980835,4.409999847412109,4.590000152587891,4.349999904632568,4.409999847412109
2014-10-08,12650100,4.300000190734863,4.550000190734863,4.590000152587891,4.230000019073486,4.550000190734863
2014-10-07,3510900,4.320000171661377,4.300000190734863,4.420000076293945,4.25,4.300000190734863
2014-10-06,6347300,4.550000190734863,4.409999847412109,4.559999942779541,4.260000228881836,4.409999847412109
2014-10-03,5790800,4.610000133514404,4.559999942779541,4.679999828338623,4.53000020980835,4.559999942779541
2014-10-02,4968900,4.400000095367432,4.570000171661377,4.599999904632568,4.380000114440918,4.570000171661377
2014-10-01,8401400,4.550000190734863,4.409999847412109,4.639999866485596,4.329999923706055,4.409999847412109
2014-09-30,9378800,4.53000020980835,4.590000152587891,4.739999771118164,4.5,4.590000152587891
2014-09-29,10296900,4.25,4.46999979019165,4.599999904632568,4.199999809265137,4.46999979019165
2014-09-26,4161500,4.320000171661377,4.349999904632568,4.389999866485596,4.239999771118164,4.349999904632568
2014-09-25,5077500,4.5,4.300000190734863,4.53000020980835,4.260000228881836,4.300000190734863
2014-09-24,14368500,4.639999866485596,4.460000038146973,4.650000095367432,4.349999904632568,4.460000038146973
2014-09-23,23139100,4.150000095367432,4.579999923706055,4.630000114440918,4.0,4.579999923706055
2014-09-22,12878700,4.420000076293945,4.179999828338623,4.550000190734863,4.159999847412109,4.179999828338623
2014-09-19,8942600,4.309999942779541,4.429999828338623,4.539999961853027,4.260000228881836,4.429999828338623
2014-09-18,12079100,4.599999904632568,4.309999942779541,4.619999885559082,4.260000228881836,4.309999942779541
2014-09-17,5538700,4.699999809265137,4.619999885559082,4.75,4.559999942779541,4.619999885559082
2014-09-16,6503500,4.71999979019165,4.670000076293945,4.75,4.579999923706055,4.670000076293945
2014-09-15,11139500,5.050000190734863,4.78000020980835,5.070000171661377,4.75,4.78000020980835
2014-09-12,5376700,5.119999885559082,5.099999904632568,5.170000076293945,5.059999942779541,5.099999904632568
2014-09-11,5524600,5.03000020980835,5.139999866485596,5.239999771118164,5.03000020980835,5.139999866485596
2014-09-10,9133100,5.25,5.059999942779541,5.269999980926514,5.050000190734863,5.059999942779541
2014-09-09,6810900,5.380000114440918,5.269999980926514,5.400000095367432,5.210000038146973,5.269999980926514
2014-09-08,6937000,5.360000133514404,5.46999979019165,5.579999923706055,5.349999904632568,5.46999979019165
2014-09-05,6103800,5.25,5.429999828338623,5.449999809265137,5.170000076293945,5.429999828338623
2014-09-04,5725200,5.28000020980835,5.25,5.320000171661377,5.199999809265137,5.25
2014-09-03,8202300,5.360000133514404,5.239999771118164,5.460000038146973,5.21999979019165,5.239999771118164
2014-09-02,9122200,5.579999923706055,5.420000076293945,5.639999866485596,5.320000171661377,5.420000076293945
2014-08-29,4933800,5.559999942779541,5.579999923706055,5.619999885559082,5.5,5.579999923706055
2014-08-28,12202900,5.730000019073486,5.550000190734863,5.739999771118164,5.46999979019165,5.550000190734863
2014-08-27,5803600,5.75,5.760000228881836,5.840000152587891,5.730000019073486,5.760000228881836
2014-08-26,15817600,6.0,5.75,6.019999980926514,5.730000019073486,5.75
2014-08-25,11911800,5.940000057220459,6.010000228881836,6.119999885559082,5.909999847412109,6.010000228881836
2014-08-22,7504800,5.769999980926514,5.889999866485596,5.900000095367432,5.710000038146973,5.889999866485596
2014-08-21,5869800,5.849999904632568,5.809999942779541,5.860000133514404,5.75,5.809999942779541
2014-08-20,6674600,5.739999771118164,5.869999885559082,5.869999885559082,5.710000038146973,5.869999885559082
2014-08-19,10541100,5.96999979019165,5.860000133514404,6.0,5.75,5.860000133514404
2014-08-18,8245900,5.989999771118164,5.940000057220459,6.019999980926514,5.889999866485596,5.940000057220459
2014-08-15,14751600,6.119999885559082,5.920000076293945,6.130000114440918,5.880000114440918,5.920000076293945
2014-08-14,56073700,6.369999885559082,6.110000133514404,6.46999979019165,5.690000057220459,6.110000133514404
2014-08-13,14209900,5.75,5.860000133514404,5.949999809265137,5.619999885559082,5.860000133514404
2014-08-12,8444800,5.849999904632568,5.650000095367432,5.860000133514404,5.559999942779541,5.650000095367432
2014-08-11,8952600,5.78000020980835,5.820000171661377,5.849999904632568,5.699999809265137,5.820000171661377
2014-08-08,10171300,5.579999923706055,5.650000095367432,5.760000228881836,5.550000190734863,5.650000095367432
2014-08-07,9659100,5.329999923706055,5.550000190734863,5.579999923706055,5.329999923706055,5.550000190734863
2014-08-06,4708500,5.260000228881836,5.320000171661377,5.360000133514404,5.199999809265137,5.320000171661377
2014-08-05,6448800,5.329999923706055,5.269999980926514,5.380000114440918,5.199999809265137,5.269999980926514
2014-08-04,6696300,5.429999828338623,5.409999847412109,5.46999979019165,5.300000190734863,5.409999847412109
2014-08-01,11093900,5.400000095367432,5.380000114440918,5.489999771118164,5.130000114440918,5.380000114440918
2014-07-31,11284800,5.579999923706055,5.420000076293945,5.670000076293945,5.400000095367432,5.420000076293945
2014-07-30,10643600,5.829999923706055,5.699999809265137,5.860000133514404,5.599999904632568,5.699999809265137
2014-07-29,29370600,6.0,5.769999980926514,6.079999923706055,5.710000038146973,5.769999980926514
2014-07-28,14452400,5.460000038146973,5.519999980926514,5.690000057220459,5.400000095367432,5.519999980926514
2014-07-25,10326500,5.400000095367432,5.420000076293945,5.460000038146973,5.260000228881836,5.420000076293945
2014-07-24,13675700,5.670000076293945,5.389999866485596,5.710000038146973,5.300000190734863,5.389999866485596
2014-07-23,35295100,5.670000076293945,5.630000114440918,5.889999866485596,5.380000114440918,5.630000114440918
2014-07-22,79952600,5.929999828338623,5.46999979019165,6.329999923706055,5.400000095367432,5.46999979019165
2014-07-21,57363100,5.179999828338623,5.690000057220459,5.75,5.059999942779541,5.690000057220459
2014-07-18,17483500,4.559999942779541,5.03000020980835,5.050000190734863,4.559999942779541,5.03000020980835
2014-07-17,9153800,4.650000095367432,4.579999923706055,4.769999980926514,4.519999980926514,4.579999923706055
2014-07-16,22339500,5.039999961853027,4.769999980926514,5.119999885559082,4.730000019073486,4.769999980926514
2014-07-15,43412900,4.650000095367432,4.849999904632568,4.989999771118164,4.579999923706055,4.849999904632568
2014-07-14,4827800,4.260000228881836,4.179999828338623,4.340000152587891,4.170000076293945,4.179999828338623
2014-07-11,3632400,4.239999771118164,4.230000019073486,4.349999904632568,4.199999809265137,4.230000019073486
2014-07-10,4867400,4.199999809265137,4.25,4.329999923706055,4.139999866485596,4.25
2014-07-09,2975600,4.300000190734863,4.329999923706055,4.380000114440918,4.25,4.329999923706055
2014-07-08,7853700,4.46999979019165,4.329999923706055,4.5,4.25,4.329999923706055
2014-07-07,5171600,4.519999980926514,4.480000019073486,4.590000152587891,4.449999809265137,4.480000019073486
2014-07-03,3404200,4.570000171661377,4.519999980926514,4.619999885559082,4.5,4.519999980926514
2014-07-02,7593900,4.710000038146973,4.550000190734863,4.769999980926514,4.53000020980835,4.550000190734863
2014-07-01,14106900,4.699999809265137,4.71999979019165,4.849999904632568,4.619999885559082,4.71999979019165
2014-06-30,7381100,4.730000019073486,4.679999828338623,4.820000171661377,4.619999885559082,4.679999828338623
2014-06-27,34471500,4.679999828338623,4.730000019073486,4.829999923706055,4.630000114440918,4.730000019073486
2014-06-26,21402400,4.510000228881836,4.739999771118164,4.869999885559082,4.440000057220459,4.739999771118164
2014-06-25,9100300,4.420000076293945,4.53000020980835,4.619999885559082,4.369999885559082,4.53000020980835
2014-06-24,15122200,4.820000171661377,4.449999809265137,4.829999923706055,4.369999885559082,4.449999809265137
2014-06-23,9903200,4.880000114440918,4.800000190734863,4.940000057220459,4.71999979019165,4.800000190734863
2014-06-20,14696000,4.71999979019165,4.800000190734863,4.96999979019165,4.659999847412109,4.800000190734863
2014-06-19,37506000,5.179999828338623,4.699999809265137,5.25,4.679999828338623,4.699999809265137
2014-06-18,57393000,4.320000171661377,5.050000190734863,5.119999885559082,4.320000171661377,5.050000190734863
2014-06-17,11512200,4.110000133514404,4.289999961853027,4.320000171661377,4.059999942779541,4.289999961853027
2014-06-16,5531800,4.130000114440918,4.099999904632568,4.150000095367432,4.050000190734863,4.099999904632568
2014-06-13,5107600,4.119999885559082,4.150000095367432,4.150000095367432,4.050000190734863,4.150000095367432
2014-06-12,9080900,4.099999904632568,4.110000133514404,4.25,4.03000020980835,4.110000133514404
2014-06-11,7567900,4.170000076293945,4.079999923706055,4.190000057220459,4.050000190734863,4.079999923706055
2014-06-10,6260200,4.260000228881836,4.190000057220459,4.320000171661377,4.139999866485596,4.190000057220459
2014-06-09,7904600,4.369999885559082,4.309999942779541,4.400000095367432,4.199999809265137,4.309999942779541
2014-06-06,5574800,4.449999809265137,4.389999866485596,4.46999979019165,4.320000171661377,4.389999866485596
2014-06-05,9960900,4.380000114440918,4.440000057220459,4.53000020980835,4.349999904632568,4.440000057220459
2014-06-04,9014100,4.25,4.349999904632568,4.429999828338623,4.170000076293945,4.349999904632568
2014-06-03,11961200,4.369999885559082,4.409999847412109,4.579999923706055,4.289999961853027,4.409999847412109
2014-06-02,7196200,4.489999771118164,4.380000114440918,4.519999980926514,4.360000133514404,4.380000114440918
2014-05-30,8814400,4.429999828338623,4.349999904632568,4.46999979019165,4.269999980926514,4.349999904632568
2014-05-29,21447300,4.300000190734863,4.360000133514404,4.610000133514404,4.269999980926514,4.360000133514404
2014-05-28,20144000,4.0,4.360000133514404,4.489999771118164,4.0,4.360000133514404
2014-05-27,9123400,4.0,4.0,4.090000152587891,3.950000047683716,4.0
2014-05-23,9486200,4.199999809265137,4.090000152587891,4.300000190734863,4.070000171661377,4.090000152587891
2014-05-22,13715800,4.420000076293945,4.300000190734863,4.449999809265137,4.170000076293945,4.300000190734863
2014-05-21,12114400,4.480000019073486,4.429999828338623,4.550000190734863,4.360000133514404,4.429999828338623
2014-05-20,17924900,4.489999771118164,4.400000095367432,4.659999847412109,4.320000171661377,4.400000095367432
2014-05-19,18324100,4.380000114440918,4.489999771118164,4.579999923706055,4.309999942779541,4.489999771118164
2014-05-16,29884900,4.099999904632568,4.289999961853027,4.449999809265137,4.039999961853027,4.289999961853027
2014-05-15,27464500,4.0,4.03000020980835,4.159999847412109,3.890000104904175,4.03000020980835
2014-05-14,32938300,3.8299999237060547,3.819999933242798,4.039999961853027,3.700000047683716,3.819999933242798
2014-05-13,55166400,4.079999923706055,4.090000152587891,4.550000190734863,4.0,4.090000152587891
2014-05-12,20366300,3.809999942779541,3.9000000953674316,3.9200000762939453,3.700000047683716,3.9000000953674316
2014-05-09,20633100,3.930000066757202,3.7200000286102295,3.950000047683716,3.6700000762939453,3.7200000286102295
2014-05-08,22888600,3.880000114440918,3.640000104904175,4.059999942779541,3.619999885559082,3.640000104904175
2014-05-07,24125000,3.9000000953674316,3.950000047683716,4.079999923706055,3.6500000953674316,3.950000047683716
2014-05-06,26640500,4.050000190734863,3.799999952316284,4.139999866485596,3.7100000381469727,3.799999952316284
2014-05-05,27530600,4.409999847412109,4.059999942779541,4.429999828338623,4.010000228881836,4.059999942779541
2014-05-02,15527500,4.730000019073486,4.5,4.760000228881836,4.449999809265137,4.5
2014-05-01,18070500,4.670000076293945,4.690000057220459,4.980000019073486,4.550000190734863,4.690000057220459
2014-04-30,13167300,4.829999923706055,4.650000095367432,4.849999904632568,4.550000190734863,4.650000095367432
2014-04-29,37013500,4.440000057220459,4.809999942779541,5.079999923706055,4.110000133514404,4.809999942779541
2014-04-28,42907700,5.369999885559082,4.659999847412109,5.400000095367432,4.340000152587891,4.659999847412109
2014-04-25,51549600,5.599999904632568,5.369999885559082,5.75,5.320000171661377,5.369999885559082
2014-04-24,20989500,6.5,6.010000228881836,6.570000171661377,6.0,6.010000228881836
2014-04-23,24079600,6.150000095367432,6.409999847412109,6.630000114440918,6.03000020980835,6.409999847412109
2014-04-22,31182800,6.900000095367432,6.699999809265137,6.980000019073486,6.550000190734863,6.699999809265137
2014-04-21,58495700,7.610000133514404,7.010000228881836,8.369999885559082,6.809999942779541,7.010000228881836
2014-04-17,19830500,7.079999923706055,7.320000171661377,7.440000057220459,7.0,7.320000171661377
2014-04-16,11247200,7.130000114440918,7.079999923706055,7.190000057220459,6.829999923706055,7.079999923706055
2014-04-15,23448300,7.400000095367432,6.989999771118164,7.480000019073486,6.53000020980835,6.989999771118164
2014-04-14,19839100,7.369999885559082,7.320000171661377,7.699999809265137,7.059999942779541,7.320000171661377
2014-04-11,19644400,6.949999809265137,7.289999961853027,7.400000095367432,6.809999942779541,7.289999961853027
2014-04-10,15875600,7.150000095367432,7.039999961853027,7.429999828338623,6.909999847412109,7.039999961853027
2014-04-09,10938900,7.119999885559082,7.150000095367432,7.230000019073486,7.010000228881836,7.150000095367432
2014-04-08,17744500,7.079999923706055,7.210000038146973,7.28000020980835,6.800000190734863,7.210000038146973
2014-04-07,19453800,6.949999809265137,6.739999771118164,7.179999828338623,6.579999923706055,6.739999771118164
2014-04-04,27207900,7.639999866485596,7.119999885559082,7.71999979019165,6.949999809265137,7.119999885559082
2014-04-03,27409400,7.699999809265137,7.630000114440918,7.869999885559082,7.46999979019165,7.630000114440918
2014-04-02,59488200,7.610000133514404,7.480000019073486,8.100000381469727,7.170000076293945,7.480000019073486
2014-04-01,41872000,7.010000228881836,7.539999961853027,7.679999828338623,6.849999904632568,7.539999961853027
2014-03-31,36313200,7.090000152587891,7.099999904632568,7.420000076293945,6.920000076293945,7.099999904632568
2014-03-28,26162900,6.849999904632568,6.900000095367432,7.150000095367432,6.679999828338623,6.900000095367432
2014-03-27,45187800,6.550000190734863,6.889999866485596,7.190000057220459,6.210000038146973,6.889999866485596
2014-03-26,119252700,7.630000114440918,6.449999809265137,7.860000133514404,6.260000228881836,6.449999809265137
2014-03-25,137021500,5.929999828338623,8.479999542236328,8.479999542236328,5.800000190734863,8.479999542236328
2014-03-24,26559500,6.099999904632568,5.690000057220459,6.230000019073486,5.559999942779541,5.690000057220459
2014-03-21,52597200,6.090000152587891,5.940000057220459,6.119999885559082,5.329999923706055,5.940000057220459
2014-03-20,27852300,6.099999904632568,5.96999979019165,6.329999923706055,5.909999847412109,5.96999979019165
2014-03-19,52422400,6.190000057220459,6.210000038146973,6.570000171661377,5.989999771118164,6.210000038146973
