date,volume,open,close,high,low,adjclose
2014-03-18,56945500,6.489999771118164,5.960000038146973,6.590000152587891,5.820000171661377,5.960000038146973
2014-03-17,58073600,7.179999828338623,6.510000228881836,7.340000152587891,6.269999980926514,6.510000228881836
2014-03-14,75379800,7.480000019073486,6.710000038146973,7.989999771118164,6.579999923706055,6.710000038146973
2014-03-13,131348100,7.579999923706055,8.0,8.479999542236328,6.960000038146973,8.0
2014-03-12,140949000,5.820000171661377,6.800000190734863,7.400000095367432,5.320000171661377,6.800000190734863
2014-03-11,243272100,11.4399995803833,6.03000020980835,11.720000267028809,5.949999809265137,6.03000020980835
2014-03-10,211757700,9.229999542236328,10.3100004196167,11.40999984741211,8.569999694824219,10.3100004196167
2014-03-07,125747000,6.789999961853027,8.270000457763672,8.350000381469727,6.53000020980835,8.270000457763672
2014-03-06,47838600,6.449999809265137,6.360000133514404,6.690000057220459,6.019999980926514,6.360000133514404
2014-03-05,56042600,6.960000038146973,6.75,7.010000228881836,6.449999809265137,6.75
2014-03-04,121434400,6.460000038146973,6.690000057220459,7.090000152587891,6.239999771118164,6.690000057220459
2014-03-03,84414000,4.599999904632568,5.820000171661377,5.829999923706055,4.5,5.820000171661377
2014-02-28,37353600,4.510000228881836,4.670000076293945,4.840000152587891,4.449999809265137,4.670000076293945
2014-02-27,21812200,4.380000114440918,4.369999885559082,4.570000171661377,4.25,4.369999885559082
2014-02-26,52906000,4.489999771118164,4.409999847412109,4.639999866485596,4.25,4.409999847412109
2014-02-25,33159200,3.6700000762939453,3.9000000953674316,4.050000190734863,3.6700000762939453,3.9000000953674316
2014-02-24,7827500,3.6600000858306885,3.690000057220459,3.75,3.5999999046325684,3.690000057220459
2014-02-21,6159000,3.690000057220459,3.630000114440918,3.75,3.5799999237060547,3.630000114440918
2014-02-20,14027000,3.5,3.700000047683716,3.7200000286102295,3.359999895095825,3.700000047683716
2014-02-19,12469500,3.819999933242798,3.5899999141693115,3.8499999046325684,3.559999942779541,3.5899999141693115
2014-02-18,8370500,3.880000114440918,3.869999885559082,3.9200000762939453,3.799999952316284,3.869999885559082
2014-02-14,13630300,3.940000057220459,3.7799999713897705,3.950000047683716,3.7300000190734863,3.7799999713897705
2014-02-13,19320500,3.7899999618530273,3.940000057220459,3.940000057220459,3.7699999809265137,3.940000057220459
2014-02-12,22885500,3.549999952316284,3.740000009536743,3.8399999141693115,3.509999990463257,3.740000009536743
2014-02-11,12990400,3.6700000762939453,3.509999990463257,3.680000066757202,3.5,3.509999990463257
2014-02-10,47977300,3.630000114440918,3.549999952316284,3.7899999618530273,3.430000066757202,3.549999952316284
2014-02-07,9046200,3.1600000858306885,3.0999999046325684,3.240000009536743,3.059999942779541,3.0999999046325684
2014-02-06,15078400,3.1700000762939453,3.180000066757202,3.359999895095825,3.109999895095825,3.180000066757202
2014-02-05,12443600,3.180000066757202,3.069999933242798,3.2300000190734863,3.0199999809265137,3.069999933242798
2014-02-04,24443300,2.880000114440918,3.2699999809265137,3.299999952316284,2.799999952316284,3.2699999809265137
2014-02-03,10240100,3.0999999046325684,2.8399999141693115,3.1600000858306885,2.799999952316284,2.8399999141693115
2014-01-31,10505200,3.1600000858306885,3.0199999809265137,3.2100000381469727,2.950000047683716,3.0199999809265137
2014-01-30,17646900,3.0299999713897705,3.119999885559082,3.25,3.0299999713897705,3.119999885559082
2014-01-29,29613600,2.609999895095825,2.9700000286102295,3.2100000381469727,2.559999942779541,2.9700000286102295
2014-01-28,9958200,2.7100000381469727,2.690000057220459,2.7300000190734863,2.549999952316284,2.690000057220459
2014-01-27,24808500,2.940000057220459,2.609999895095825,2.950000047683716,2.2200000286102295,2.609999895095825
2014-01-24,15619700,2.9600000381469727,2.809999942779541,2.990000009536743,2.75,2.809999942779541
2014-01-23,16827700,3.190000057220459,3.0799999237060547,3.240000009536743,2.9800000190734863,3.0799999237060547
2014-01-22,12205700,3.5,3.3399999141693115,3.5299999713897705,3.3299999237060547,3.3399999141693115
2014-01-21,13771100,3.630000114440918,3.5,3.630000114440918,3.4100000858306885,3.5
2014-01-17,13088500,3.559999942779541,3.4800000190734863,3.630000114440918,3.450000047683716,3.4800000190734863
2014-01-16,54647100,3.9000000953674316,3.549999952316284,4.199999809265137,3.4600000381469727,3.549999952316284
2014-01-15,24393100,3.630000114440918,3.799999952316284,3.890000104904175,3.490000009536743,3.799999952316284
2014-01-14,18651400,3.7300000190734863,3.5899999141693115,3.75,3.3299999237060547,3.5899999141693115
2014-01-13,22265900,3.880000114440918,3.630000114440918,3.9800000190734863,3.569999933242798,3.630000114440918
2014-01-10,51266800,3.4600000381469727,3.6500000953674316,4.0,3.4100000858306885,3.6500000953674316
2014-01-09,64259800,4.0,3.319999933242798,4.0,3.309999942779541,3.319999933242798
2014-01-08,110974800,4.119999885559082,4.550000190734863,4.900000095367432,4.010000228881836,4.550000190734863
2014-01-07,122114900,3.0899999141693115,3.8499999046325684,4.139999866485596,3.049999952316284,3.8499999046325684
2014-01-06,26019900,2.640000104904175,2.7699999809265137,2.819999933242798,2.430000066757202,2.7699999809265137
2014-01-03,64676300,2.549999952316284,2.609999895095825,2.8399999141693115,2.4100000858306885,2.609999895095825
2014-01-02,53029400,2.059999942779541,2.3299999237060547,2.3299999237060547,1.8899999856948853,2.3299999237060547
2013-12-31,3691200,1.6399999856948853,1.5499999523162842,1.649999976158142,1.5499999523162842,1.5499999523162842
2013-12-30,2203100,1.6699999570846558,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6299999952316284
2013-12-27,6295400,1.7000000476837158,1.659999966621399,1.7300000190734863,1.5499999523162842,1.659999966621399
2013-12-26,2373100,1.75,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7200000286102295
2013-12-24,2413200,1.75,1.75,1.7999999523162842,1.690000057220459,1.75
2013-12-23,2967900,1.8600000143051147,1.7699999809265137,1.8600000143051147,1.7599999904632568,1.7699999809265137
2013-12-20,3882900,1.7999999523162842,1.840000033378601,1.8700000047683716,1.7999999523162842,1.840000033378601
2013-12-19,3627800,1.840000033378601,1.7999999523162842,1.840000033378601,1.7400000095367432,1.7999999523162842
2013-12-18,3045400,1.8799999952316284,1.8200000524520874,1.8899999856948853,1.7799999713897705,1.8200000524520874
2013-12-17,10139300,1.8899999856948853,1.809999942779541,1.9500000476837158,1.7400000095367432,1.809999942779541
2013-12-16,8675400,1.9900000095367432,1.9500000476837158,2.059999942779541,1.899999976158142,1.9500000476837158
2013-12-13,15814800,2.049999952316284,2.0899999141693115,2.1700000762939453,2.0199999809265137,2.0899999141693115
2013-12-12,14546700,1.8200000524520874,1.9800000190734863,1.9900000095367432,1.809999942779541,1.9800000190734863
2013-12-11,7313300,1.809999942779541,1.7699999809265137,1.8899999856948853,1.7200000286102295,1.7699999809265137
2013-12-10,22999600,1.649999976158142,1.8700000047683716,1.8799999952316284,1.4800000190734863,1.8700000047683716
2013-12-09,25205600,1.9299999475479126,1.6799999475479126,1.9299999475479126,1.6100000143051147,1.6799999475479126
2013-12-06,52213600,2.0799999237060547,2.059999942779541,2.240000009536743,1.840000033378601,2.059999942779541
2013-12-05,69953600,1.4500000476837158,1.809999942779541,1.9600000381469727,1.4299999475479126,1.809999942779541
2013-12-04,37281700,1.0499999523162842,1.2699999809265137,1.2799999713897705,1.0099999904632568,1.2699999809265137
2013-12-03,4675600,0.8399999737739563,0.7900000214576721,0.8399999737739563,0.7599999904632568,0.7900000214576721
2013-12-02,8794000,0.75,0.8199999928474426,0.8299999833106995,0.7400000095367432,0.8199999928474426
2013-11-29,3051200,0.7099999785423279,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7400000095367432
2013-11-27,3116700,0.6700000166893005,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.7099999785423279
2013-11-26,1961600,0.6499999761581421,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6600000262260437
2013-11-25,1153100,0.6800000071525574,0.6299999952316284,0.6800000071525574,0.6200000047683716,0.6299999952316284
2013-11-22,1135000,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.6399999856948853,0.6600000262260437
2013-11-21,1767000,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.6200000047683716,0.6399999856948853
2013-11-20,701700,0.6700000166893005,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6399999856948853
2013-11-19,2120600,0.6800000071525574,0.6600000262260437,0.6899999976158142,0.6399999856948853,0.6600000262260437
2013-11-18,2640200,0.699999988079071,0.6800000071525574,0.7099999785423279,0.6600000262260437,0.6800000071525574
2013-11-15,6650400,0.6800000071525574,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.6800000071525574
2013-11-14,7134200,0.6100000143051147,0.6700000166893005,0.6700000166893005,0.5799999833106995,0.6700000166893005
2013-11-13,3073500,0.5299999713897705,0.550000011920929,0.5899999737739563,0.5299999713897705,0.550000011920929
2013-11-12,909800,0.550000011920929,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5299999713897705
2013-11-11,980600,0.5400000214576721,0.5299999713897705,0.5600000023841858,0.5199999809265137,0.5299999713897705
2013-11-08,691300,0.5,0.5299999713897705,0.5400000214576721,0.5,0.5299999713897705
2013-11-07,2556100,0.4699999988079071,0.5199999809265137,0.550000011920929,0.4699999988079071,0.5199999809265137
2013-11-06,3493100,0.550000011920929,0.47999998927116394,0.5799999833106995,0.44999998807907104,0.47999998927116394
2013-11-05,1361400,0.5899999737739563,0.550000011920929,0.5899999737739563,0.550000011920929,0.550000011920929
2013-11-04,809000,0.5699999928474426,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5699999928474426
2013-11-01,531400,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995
2013-10-31,1192900,0.6200000047683716,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.5799999833106995
2013-10-30,634500,0.6200000047683716,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6100000143051147
2013-10-29,1038000,0.6100000143051147,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6000000238418579
2013-10-28,1053300,0.6000000238418579,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579
2013-10-25,1319800,0.5699999928474426,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5799999833106995
2013-10-24,1656400,0.550000011920929,0.5600000023841858,0.5899999737739563,0.550000011920929,0.5600000023841858
2013-10-23,1516500,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.5600000023841858,0.5699999928474426
2013-10-22,2379600,0.6100000143051147,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.5799999833106995
2013-10-21,1323500,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716
2013-10-18,982300,0.6100000143051147,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284
2013-10-17,1562100,0.6000000238418579,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6100000143051147
2013-10-16,3030600,0.6200000047683716,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.5799999833106995
2013-10-15,1520300,0.6299999952316284,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6200000047683716
2013-10-14,2679300,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6399999856948853
2013-10-11,3634000,0.6899999976158142,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.6800000071525574
2013-10-10,5459900,0.5899999737739563,0.6700000166893005,0.6800000071525574,0.5899999737739563,0.6700000166893005
2013-10-09,2843800,0.6000000238418579,0.5699999928474426,0.6399999856948853,0.5699999928474426,0.5699999928474426
2013-10-08,15423900,0.7400000095367432,0.6200000047683716,0.7699999809265137,0.550000011920929,0.6200000047683716
2013-10-07,2505100,0.7200000286102295,0.7099999785423279,0.7400000095367432,0.6899999976158142,0.7099999785423279
2013-10-04,2969200,0.6800000071525574,0.7099999785423279,0.7200000286102295,0.6700000166893005,0.7099999785423279
2013-10-03,3274000,0.699999988079071,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6800000071525574
2013-10-02,2909200,0.7300000190734863,0.699999988079071,0.7300000190734863,0.6800000071525574,0.699999988079071
2013-10-01,7635600,0.75,0.7099999785423279,0.75,0.6499999761581421,0.7099999785423279
2013-09-30,7944500,0.75,0.7400000095367432,0.75,0.7099999785423279,0.7400000095367432
2013-09-27,10662000,0.6399999856948853,0.699999988079071,0.699999988079071,0.6200000047683716,0.699999988079071
2013-09-26,3205100,0.6399999856948853,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6399999856948853
2013-09-25,9648500,0.5899999737739563,0.6299999952316284,0.6600000262260437,0.5899999737739563,0.6299999952316284
2013-09-24,1746000,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5899999737739563
2013-09-23,1523300,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995
2013-09-20,2335300,0.6200000047683716,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.5699999928474426
2013-09-19,3291300,0.6000000238418579,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.6200000047683716
2013-09-18,1737300,0.5899999737739563,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5899999737739563
2013-09-17,2717900,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.5899999737739563
2013-09-16,5183600,0.5699999928474426,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.6200000047683716
2013-09-13,2132100,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858
2013-09-12,4289100,0.5600000023841858,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858
2013-09-11,17804300,0.5699999928474426,0.5400000214576721,0.6000000238418579,0.5199999809265137,0.5400000214576721
2013-09-10,7677500,0.7799999713897705,0.6800000071525574,0.800000011920929,0.6299999952316284,0.6800000071525574
2013-09-09,8414400,0.7099999785423279,0.7599999904632568,0.7699999809265137,0.699999988079071,0.7599999904632568
2013-09-06,6270800,0.6399999856948853,0.6800000071525574,0.6899999976158142,0.6299999952316284,0.6800000071525574
2013-09-05,4553900,0.5699999928474426,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6200000047683716
2013-09-04,5825300,0.5400000214576721,0.5699999928474426,0.6000000238418579,0.5400000214576721,0.5699999928474426
2013-09-03,3376800,0.5299999713897705,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.5400000214576721
2013-08-30,2350300,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.46000000834465027,0.5299999713897705
2013-08-29,4588600,0.5799999833106995,0.5099999904632568,0.5799999833106995,0.5,0.5099999904632568
2013-08-28,8971000,0.5199999809265137,0.5699999928474426,0.5799999833106995,0.5099999904632568,0.5699999928474426
2013-08-27,3086100,0.47999998927116394,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.5099999904632568
2013-08-26,5986200,0.4399999976158142,0.47999998927116394,0.5099999904632568,0.4300000071525574,0.47999998927116394
2013-08-23,1892700,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4399999976158142
2013-08-22,835700,0.4300000071525574,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.41999998688697815
2013-08-21,2677600,0.4099999964237213,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4099999964237213
2013-08-20,1550000,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.4000000059604645
2013-08-19,1135800,0.38999998569488525,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.3700000047683716
2013-08-16,431300,0.4000000059604645,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.3799999952316284
2013-08-15,1656100,0.4000000059604645,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284
2013-08-14,903300,0.41999998688697815,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4000000059604645
2013-08-13,771400,0.4399999976158142,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.41999998688697815
2013-08-12,1194800,0.4099999964237213,0.4300000071525574,0.44999998807907104,0.4099999964237213,0.4300000071525574
2013-08-09,1058300,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213
2013-08-08,5454100,0.49000000953674316,0.4099999964237213,0.49000000953674316,0.4000000059604645,0.4099999964237213
2013-08-07,6537000,0.5400000214576721,0.47999998927116394,0.5600000023841858,0.4699999988079071,0.47999998927116394
2013-08-06,8963500,0.4699999988079071,0.5400000214576721,0.5400000214576721,0.4699999988079071,0.5400000214576721
2013-08-05,2463200,0.4399999976158142,0.46000000834465027,0.4699999988079071,0.4300000071525574,0.46000000834465027
2013-08-02,635400,0.4300000071525574,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.41999998688697815
2013-08-01,974100,0.44999998807907104,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4099999964237213
2013-07-31,2697600,0.4699999988079071,0.4399999976158142,0.47999998927116394,0.4099999964237213,0.4399999976158142
2013-07-30,4107200,0.38999998569488525,0.46000000834465027,0.46000000834465027,0.3799999952316284,0.46000000834465027
2013-07-29,668700,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525
2013-07-26,622600,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525
2013-07-25,680800,0.3799999952316284,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.4000000059604645
2013-07-24,517400,0.4000000059604645,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3700000047683716
2013-07-23,1133200,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.38999998569488525
2013-07-22,1049000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645
2013-07-19,857300,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.4000000059604645
2013-07-18,1819900,0.3799999952316284,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.38999998569488525
2013-07-17,1602500,0.3499999940395355,0.3799999952316284,0.38999998569488525,0.3499999940395355,0.3799999952316284
2013-07-16,1683800,0.3700000047683716,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.3700000047683716
2013-07-15,1192700,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716
2013-07-12,732000,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525
2013-07-11,1253800,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284
2013-07-10,831900,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3799999952316284
2013-07-09,3559200,0.38999998569488525,0.3799999952316284,0.41999998688697815,0.3700000047683716,0.3799999952316284
2013-07-08,3559000,0.3400000035762787,0.3799999952316284,0.3799999952316284,0.33000001311302185,0.3799999952316284
2013-07-05,3386600,0.2800000011920929,0.33000001311302185,0.3499999940395355,0.2800000011920929,0.33000001311302185
2013-07-03,3179100,0.2800000011920929,0.2800000011920929,0.30000001192092896,0.25999999046325684,0.2800000011920929
2013-07-02,5576500,0.3499999940395355,0.30000001192092896,0.36000001430511475,0.30000001192092896,0.30000001192092896
2013-07-01,3527300,0.4000000059604645,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.36000001430511475
2013-06-28,1329800,0.3499999940395355,0.3799999952316284,0.4099999964237213,0.3499999940395355,0.3799999952316284
2013-06-27,2367700,0.4000000059604645,0.38999998569488525,0.4099999964237213,0.36000001430511475,0.38999998569488525
2013-06-26,1170100,0.4099999964237213,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.38999998569488525
2013-06-25,1798400,0.4000000059604645,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41999998688697815
2013-06-24,2081300,0.4099999964237213,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.38999998569488525
2013-06-21,3060400,0.4300000071525574,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.41999998688697815
2013-06-20,3624000,0.46000000834465027,0.41999998688697815,0.46000000834465027,0.41999998688697815,0.41999998688697815
2013-06-19,5431100,0.44999998807907104,0.44999998807907104,0.49000000953674316,0.4300000071525574,0.44999998807907104
2013-06-18,2812200,0.4099999964237213,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4300000071525574
2013-06-17,3470600,0.4399999976158142,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4099999964237213
2013-06-14,2510900,0.46000000834465027,0.4399999976158142,0.46000000834465027,0.41999998688697815,0.4399999976158142
2013-06-13,6204900,0.47999998927116394,0.46000000834465027,0.49000000953674316,0.41999998688697815,0.46000000834465027
2013-06-12,7884200,0.5299999713897705,0.5,0.5299999713897705,0.4699999988079071,0.5
2013-06-11,9678300,0.47999998927116394,0.5099999904632568,0.5299999713897705,0.4399999976158142,0.5099999904632568
2013-06-10,12087300,0.4000000059604645,0.4699999988079071,0.47999998927116394,0.3799999952316284,0.4699999988079071
2013-06-07,3485900,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3799999952316284
2013-06-06,2790700,0.36000001430511475,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3700000047683716
2013-06-05,2317300,0.3700000047683716,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355
2013-06-04,3649100,0.38999998569488525,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.3499999940395355
2013-06-03,3521100,0.4099999964237213,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.38999998569488525
2013-05-31,4232300,0.36000001430511475,0.3799999952316284,0.4000000059604645,0.3499999940395355,0.3799999952316284
2013-05-30,7648400,0.4300000071525574,0.3700000047683716,0.4399999976158142,0.3700000047683716,0.3700000047683716
2013-05-29,14057000,0.46000000834465027,0.4300000071525574,0.4699999988079071,0.4000000059604645,0.4300000071525574
2013-05-28,21240900,0.38999998569488525,0.44999998807907104,0.44999998807907104,0.36000001430511475,0.44999998807907104
2013-05-24,8867400,0.28999999165534973,0.33000001311302185,0.3499999940395355,0.2800000011920929,0.33000001311302185
2013-05-23,3838900,0.25999999046325684,0.2800000011920929,0.28999999165534973,0.25,0.2800000011920929
2013-05-22,14583100,0.3499999940395355,0.27000001072883606,0.3799999952316284,0.25,0.27000001072883606
2013-05-21,8433300,0.25999999046325684,0.3199999928474426,0.33000001311302185,0.25999999046325684,0.3199999928474426
2013-05-20,2300300,0.23999999463558197,0.25,0.25999999046325684,0.23999999463558197,0.25
2013-05-17,989000,0.23999999463558197,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197
2013-05-16,1542700,0.23999999463558197,0.23999999463558197,0.25,0.2199999988079071,0.23999999463558197
2013-05-15,1271600,0.23999999463558197,0.23000000417232513,0.25,0.2199999988079071,0.23000000417232513
2013-05-14,3179700,0.25999999046325684,0.25,0.27000001072883606,0.23000000417232513,0.25
2013-05-13,1994000,0.23000000417232513,0.25,0.25999999046325684,0.23000000417232513,0.25
2013-05-10,2727100,0.2800000011920929,0.23000000417232513,0.2800000011920929,0.23000000417232513,0.23000000417232513
2013-05-09,7706500,0.25999999046325684,0.25,0.28999999165534973,0.23000000417232513,0.25
2013-05-08,8601100,0.18000000715255737,0.23999999463558197,0.25,0.17000000178813934,0.23999999463558197
2013-05-07,172400,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213
2013-05-06,187000,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.15000000596046448
2013-05-03,336600,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.15000000596046448
2013-05-02,265300,0.15000000596046448,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213
2013-05-01,170600,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213
2013-04-30,316500,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.1599999964237213
2013-04-29,183000,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213
2013-04-26,291800,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213
2013-04-25,328000,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.1599999964237213
2013-04-24,346300,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213
2013-04-23,269400,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.15000000596046448,0.1599999964237213
2013-04-22,593600,0.1599999964237213,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.15000000596046448
2013-04-19,1249500,0.15000000596046448,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213
2013-04-18,728500,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.1599999964237213
2013-04-17,897600,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.1599999964237213
2013-04-16,1223900,0.18000000715255737,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.1599999964237213
2013-04-15,923900,0.17000000178813934,0.18000000715255737,0.1899999976158142,0.17000000178813934,0.18000000715255737
2013-04-12,835900,0.17000000178813934,0.18000000715255737,0.1899999976158142,0.17000000178813934,0.18000000715255737
2013-04-11,974100,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934
2013-04-10,797800,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934
2013-04-09,816300,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934
2013-04-08,1029700,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.17000000178813934,0.18000000715255737
2013-04-05,874200,0.18000000715255737,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142
