date,volume,open,close,high,low,adjclose
2013-04-04,1091800,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.17000000178813934,0.18000000715255737
2013-04-03,1884500,0.1899999976158142,0.18000000715255737,0.20999999344348907,0.17000000178813934,0.18000000715255737
2013-04-02,3027200,0.17000000178813934,0.1899999976158142,0.20000000298023224,0.1599999964237213,0.1899999976158142
2013-04-01,4784600,0.1899999976158142,0.17000000178813934,0.20000000298023224,0.15000000596046448,0.17000000178813934
2013-03-28,2114700,0.23999999463558197,0.2199999988079071,0.23999999463558197,0.20999999344348907,0.2199999988079071
2013-03-27,881100,0.23999999463558197,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513
2013-03-26,1608500,0.25999999046325684,0.23000000417232513,0.25999999046325684,0.2199999988079071,0.23000000417232513
2013-03-25,1791100,0.25999999046325684,0.25,0.25999999046325684,0.23999999463558197,0.25
2013-03-22,2477400,0.2199999988079071,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.23000000417232513
2013-03-21,4632100,0.23000000417232513,0.20999999344348907,0.25,0.20999999344348907,0.20999999344348907
2013-03-20,12536800,0.30000001192092896,0.20000000298023224,0.3199999928474426,0.20000000298023224,0.20000000298023224
2013-03-19,7041900,0.2199999988079071,0.27000001072883606,0.27000001072883606,0.20999999344348907,0.27000001072883606
2013-03-18,6700100,0.18000000715255737,0.2199999988079071,0.23999999463558197,0.18000000715255737,0.2199999988079071
2013-03-15,1206500,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737
2013-03-14,2546600,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.1599999964237213,0.17000000178813934
2013-03-13,878600,0.18000000715255737,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.1599999964237213
2013-03-12,986300,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737
2013-03-11,782300,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934
2013-03-08,1708500,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.1599999964237213,0.17000000178813934
2013-03-07,1927900,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.1599999964237213,0.17000000178813934
2013-03-06,4018600,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737
2013-03-05,2282000,0.1899999976158142,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934
2013-03-04,5240800,0.1599999964237213,0.17000000178813934,0.1899999976158142,0.14000000059604645,0.17000000178813934
2013-03-01,8419300,0.18000000715255737,0.15000000596046448,0.1899999976158142,0.15000000596046448,0.15000000596046448
2013-02-28,9549900,0.14000000059604645,0.17000000178813934,0.18000000715255737,0.14000000059604645,0.17000000178813934
2013-02-27,2457300,0.11999999731779099,0.12999999523162842,0.14000000059604645,0.11999999731779099,0.12999999523162842
2013-02-26,1088500,0.11999999731779099,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.11999999731779099
2013-02-25,3607600,0.15000000596046448,0.11999999731779099,0.15000000596046448,0.11999999731779099,0.11999999731779099
2013-02-22,2671600,0.14000000059604645,0.12999999523162842,0.15000000596046448,0.12999999523162842,0.12999999523162842
2013-02-21,1810800,0.15000000596046448,0.12999999523162842,0.15000000596046448,0.12999999523162842,0.12999999523162842
2013-02-20,3077300,0.15000000596046448,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.14000000059604645
2013-02-19,5618000,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.15000000596046448
2013-02-15,8484000,0.12999999523162842,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645
2013-02-14,27726000,0.15000000596046448,0.11999999731779099,0.15000000596046448,0.11999999731779099,0.11999999731779099
2013-02-13,2782600,0.3499999940395355,0.25,0.3499999940395355,0.25,0.25
2013-02-12,526000,0.3799999952316284,0.3400000035762787,0.4000000059604645,0.33000001311302185,0.3400000035762787
2013-02-11,127800,0.4099999964237213,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.38999998569488525
2013-02-08,138700,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645
2013-02-07,292900,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.4000000059604645
2013-02-06,534900,0.4000000059604645,0.3700000047683716,0.41999998688697815,0.36000001430511475,0.3700000047683716
2013-02-05,180000,0.41999998688697815,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4099999964237213
2013-02-04,267400,0.4399999976158142,0.41999998688697815,0.46000000834465027,0.3799999952316284,0.41999998688697815
2013-02-01,220500,0.46000000834465027,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4399999976158142
2013-01-31,78900,0.46000000834465027,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.44999998807907104
2013-01-30,196300,0.4699999988079071,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.46000000834465027
2013-01-29,129900,0.46000000834465027,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.4699999988079071
2013-01-28,128500,0.5099999904632568,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.4699999988079071
2013-01-25,89400,0.4699999988079071,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.49000000953674316
2013-01-24,92100,0.47999998927116394,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.4699999988079071
2013-01-23,151300,0.44999998807907104,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.4699999988079071
2013-01-22,485300,0.47999998927116394,0.44999998807907104,0.49000000953674316,0.4399999976158142,0.44999998807907104
2013-01-18,291900,0.5,0.49000000953674316,0.5,0.47999998927116394,0.49000000953674316
2013-01-17,434500,0.47999998927116394,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394
2013-01-16,903600,0.5,0.47999998927116394,0.5199999809265137,0.4699999988079071,0.47999998927116394
2013-01-15,336700,0.550000011920929,0.550000011920929,0.5899999737739563,0.5199999809265137,0.550000011920929
2013-01-14,342700,0.6299999952316284,0.5899999737739563,0.6700000166893005,0.5799999833106995,0.5899999737739563
2013-01-11,537000,0.75,0.6499999761581421,0.7599999904632568,0.6299999952316284,0.6499999761581421
2013-01-10,329000,0.6299999952316284,0.6800000071525574,0.6899999976158142,0.6000000238418579,0.6800000071525574
2013-01-09,292300,0.5699999928474426,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.5899999737739563
2013-01-08,230200,0.5299999713897705,0.5400000214576721,0.5899999737739563,0.5099999904632568,0.5400000214576721
2013-01-07,131800,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5299999713897705
2013-01-04,157300,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705
2013-01-03,438000,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.4699999988079071,0.5099999904632568
2013-01-02,143300,0.5,0.5,0.5199999809265137,0.47999998927116394,0.5
2012-12-31,655600,0.5,0.5,0.5299999713897705,0.4699999988079071,0.5
2012-12-28,270700,0.5699999928474426,0.5400000214576721,0.5899999737739563,0.5400000214576721,0.5400000214576721
2012-12-27,226800,0.5699999928474426,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5799999833106995
2012-12-26,169000,0.5699999928474426,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995
2012-12-24,102600,0.5799999833106995,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5699999928474426
2012-12-21,137300,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5699999928474426
2012-12-20,259200,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.5899999737739563,0.6000000238418579
2012-12-19,116400,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579
2012-12-18,56800,0.6000000238418579,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6100000143051147
2012-12-17,57700,0.6499999761581421,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6100000143051147
2012-12-14,65700,0.5899999737739563,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.6299999952316284
2012-12-13,57900,0.6000000238418579,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6100000143051147
2012-12-12,103900,0.6399999856948853,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579
2012-12-11,50200,0.6100000143051147,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6399999856948853
2012-12-10,40600,0.6200000047683716,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6399999856948853
2012-12-07,37700,0.6100000143051147,0.6499999761581421,0.6600000262260437,0.6100000143051147,0.6499999761581421
2012-12-06,42400,0.6499999761581421,0.6299999952316284,0.6800000071525574,0.6200000047683716,0.6299999952316284
2012-12-05,133600,0.6499999761581421,0.6499999761581421,0.6800000071525574,0.6100000143051147,0.6499999761581421
2012-12-04,50200,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6600000262260437
2012-12-03,67600,0.6899999976158142,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6700000166893005
2012-11-30,90400,0.6399999856948853,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6200000047683716
2012-11-29,348300,0.6399999856948853,0.6000000238418579,0.6499999761581421,0.5899999737739563,0.6000000238418579
2012-11-28,74800,0.6399999856948853,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6000000238418579
2012-11-27,81100,0.6899999976158142,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6200000047683716
2012-11-26,108000,0.6000000238418579,0.6800000071525574,0.699999988079071,0.6000000238418579,0.6800000071525574
2012-11-23,26600,0.6299999952316284,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6100000143051147
2012-11-21,113000,0.6200000047683716,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.5899999737739563
2012-11-20,209900,0.6899999976158142,0.5899999737739563,0.6899999976158142,0.5899999737739563,0.5899999737739563
2012-11-19,136800,0.6800000071525574,0.6399999856948853,0.7200000286102295,0.6299999952316284,0.6399999856948853
2012-11-16,50600,0.699999988079071,0.7200000286102295,0.75,0.699999988079071,0.7200000286102295
2012-11-15,29600,0.7400000095367432,0.7300000190734863,0.75,0.7099999785423279,0.7300000190734863
2012-11-14,46300,0.6800000071525574,0.7400000095367432,0.7599999904632568,0.6700000166893005,0.7400000095367432
2012-11-13,94900,0.7400000095367432,0.699999988079071,0.7799999713897705,0.699999988079071,0.699999988079071
2012-11-12,42900,0.75,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7400000095367432
2012-11-09,23800,0.75,0.75,0.7900000214576721,0.75,0.75
2012-11-08,60600,0.800000011920929,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7599999904632568
2012-11-07,49100,0.7799999713897705,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929
2012-11-06,33200,0.7699999809265137,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7599999904632568
2012-11-05,38600,0.7900000214576721,0.7799999713897705,0.8100000023841858,0.7699999809265137,0.7799999713897705
2012-11-02,52600,0.7799999713897705,0.7900000214576721,0.8100000023841858,0.75,0.7900000214576721
2012-11-01,33800,0.75,0.7699999809265137,0.7799999713897705,0.75,0.7699999809265137
2012-10-31,16400,0.7300000190734863,0.7400000095367432,0.800000011920929,0.7300000190734863,0.7400000095367432
2012-10-26,60900,0.7400000095367432,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7400000095367432
2012-10-25,222500,0.7400000095367432,0.7400000095367432,0.800000011920929,0.7300000190734863,0.7400000095367432
2012-10-24,118800,0.699999988079071,0.7599999904632568,0.7900000214576721,0.699999988079071,0.7599999904632568
2012-10-23,91400,0.7200000286102295,0.699999988079071,0.7599999904632568,0.6700000166893005,0.699999988079071
2012-10-22,41300,0.7099999785423279,0.7599999904632568,0.800000011920929,0.699999988079071,0.7599999904632568
2012-10-19,90900,0.7900000214576721,0.75,0.800000011920929,0.75,0.75
2012-10-18,96300,0.800000011920929,0.7900000214576721,0.8399999737739563,0.7799999713897705,0.7900000214576721
2012-10-17,82800,0.8199999928474426,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8100000023841858
2012-10-16,50500,0.8500000238418579,0.8399999737739563,0.8899999856948853,0.8299999833106995,0.8399999737739563
2012-10-15,98900,0.9100000262260437,0.8500000238418579,0.9100000262260437,0.8399999737739563,0.8500000238418579
2012-10-12,236600,0.8799999952316284,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.8999999761581421
2012-10-11,41900,0.8600000143051147,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8700000047683716
2012-10-10,69400,0.8500000238418579,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8600000143051147
2012-10-09,50100,0.8399999737739563,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8399999737739563
2012-10-08,52300,0.8500000238418579,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8299999833106995
2012-10-05,53500,0.8700000047683716,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8399999737739563
2012-10-04,48600,0.8299999833106995,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8500000238418579
2012-10-03,35900,0.8600000143051147,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8399999737739563
2012-10-02,102000,0.8600000143051147,0.8199999928474426,0.9100000262260437,0.8199999928474426,0.8199999928474426
2012-10-01,23800,0.8299999833106995,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8299999833106995
2012-09-28,63200,0.8399999737739563,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8299999833106995
2012-09-27,54800,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8399999737739563
2012-09-26,53600,0.8100000023841858,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8299999833106995
2012-09-25,83300,0.8299999833106995,0.800000011920929,0.8399999737739563,0.800000011920929,0.800000011920929
2012-09-24,42400,0.800000011920929,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8399999737739563
2012-09-21,54300,0.8199999928474426,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.8100000023841858
2012-09-20,74200,0.8199999928474426,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8199999928474426
2012-09-19,141200,0.8399999737739563,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8100000023841858
2012-09-18,67000,0.8299999833106995,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8399999737739563
2012-09-17,104200,0.8899999856948853,0.8500000238418579,0.8899999856948853,0.8399999737739563,0.8500000238418579
2012-09-14,95900,0.8500000238418579,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8799999952316284
2012-09-13,73200,0.8100000023841858,0.8500000238418579,0.8799999952316284,0.8100000023841858,0.8500000238418579
2012-09-12,88200,0.8600000143051147,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8199999928474426
2012-09-11,71700,0.8799999952316284,0.8399999737739563,0.8999999761581421,0.8199999928474426,0.8399999737739563
2012-09-10,50100,0.8500000238418579,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8700000047683716
2012-09-07,211300,0.7599999904632568,0.8199999928474426,0.8799999952316284,0.7599999904632568,0.8199999928474426
2012-09-06,285400,0.9399999976158142,0.8799999952316284,0.9399999976158142,0.8600000143051147,0.8799999952316284
2012-09-05,63400,0.9399999976158142,0.949999988079071,0.9700000286102295,0.9399999976158142,0.949999988079071
2012-09-04,72100,0.9399999976158142,0.949999988079071,0.9599999785423279,0.9300000071525574,0.949999988079071
2012-08-31,44100,1.0099999904632568,0.9599999785423279,1.0499999523162842,0.9599999785423279,0.9599999785423279
2012-08-30,146800,1.0,0.9900000095367432,1.090000033378601,0.9200000166893005,0.9900000095367432
2012-08-29,30400,1.0099999904632568,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0299999713897705
2012-08-28,13700,1.0199999809265137,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0299999713897705
2012-08-27,71400,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0499999523162842
2012-08-24,28400,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.059999942779541
2012-08-23,85900,1.0499999523162842,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0499999523162842
2012-08-22,49000,1.100000023841858,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442
2012-08-21,57300,1.0700000524520874,1.100000023841858,1.100000023841858,1.059999942779541,1.100000023841858
2012-08-20,38700,1.0700000524520874,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541
2012-08-17,75200,1.0199999809265137,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0499999523162842
2012-08-16,82800,1.0099999904632568,1.0299999713897705,1.0399999618530273,1.0,1.0299999713897705
2012-08-15,333000,1.1299999952316284,1.0199999809265137,1.1699999570846558,1.0,1.0199999809265137
2012-08-14,287500,1.149999976158142,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1299999952316284
2012-08-13,70700,1.2400000095367432,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2100000381469727
2012-08-10,33800,1.2000000476837158,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295
2012-08-09,72600,1.190000057220459,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2100000381469727
2012-08-08,82400,1.2300000190734863,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2000000476837158
2012-08-07,205600,1.25,1.2100000381469727,1.2999999523162842,1.1699999570846558,1.2100000381469727
2012-08-06,148200,1.2300000190734863,1.25,1.2799999713897705,1.2300000190734863,1.25
2012-08-03,95200,1.2100000381469727,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2000000476837158
2012-08-02,50200,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2200000286102295
2012-08-01,103900,1.2100000381469727,1.2200000286102295,1.25,1.190000057220459,1.2200000286102295
2012-07-31,406700,1.1699999570846558,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158
2012-07-30,54900,1.149999976158142,1.159999966621399,1.1699999570846558,1.149999976158142,1.159999966621399
2012-07-27,54000,1.159999966621399,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.1699999570846558
2012-07-26,43900,1.1399999856948853,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142
2012-07-25,184300,1.1299999952316284,1.1299999952316284,1.159999966621399,1.100000023841858,1.1299999952316284
2012-07-24,69000,1.1799999475479126,1.149999976158142,1.1799999475479126,1.1299999952316284,1.149999976158142
2012-07-23,50600,1.1699999570846558,1.149999976158142,1.1799999475479126,1.1399999856948853,1.149999976158142
2012-07-20,69100,1.159999966621399,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1699999570846558
2012-07-19,202600,1.190000057220459,1.149999976158142,1.190000057220459,1.149999976158142,1.149999976158142
2012-07-18,751000,1.159999966621399,1.1699999570846558,1.2200000286102295,1.1100000143051147,1.1699999570846558
2012-07-17,130900,1.1100000143051147,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142
2012-07-16,78800,1.1299999952316284,1.1100000143051147,1.149999976158142,1.100000023841858,1.1100000143051147
2012-07-13,21700,1.1299999952316284,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1100000143051147
2012-07-12,37600,1.100000023841858,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1100000143051147
2012-07-11,52300,1.1100000143051147,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858
2012-07-10,18300,1.100000023841858,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1100000143051147
2012-07-09,135500,1.1299999952316284,1.1100000143051147,1.1699999570846558,1.100000023841858,1.1100000143051147
2012-07-06,35000,1.1299999952316284,1.1299999952316284,1.159999966621399,1.1299999952316284,1.1299999952316284
2012-07-05,49700,1.1299999952316284,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853
2012-07-03,56800,1.1200000047683716,1.159999966621399,1.159999966621399,1.1200000047683716,1.159999966621399
2012-07-02,63900,1.159999966621399,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1399999856948853
2012-06-29,95200,1.1200000047683716,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1399999856948853
2012-06-28,86900,1.100000023841858,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1200000047683716
2012-06-27,72800,1.1299999952316284,1.100000023841858,1.1299999952316284,1.100000023841858,1.100000023841858
2012-06-26,74100,1.1399999856948853,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1200000047683716
2012-06-25,142100,1.1299999952316284,1.1100000143051147,1.159999966621399,1.100000023841858,1.1100000143051147
2012-06-22,104400,1.1299999952316284,1.149999976158142,1.149999976158142,1.1100000143051147,1.149999976158142
2012-06-21,92600,1.149999976158142,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1200000047683716
2012-06-20,102100,1.1699999570846558,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1399999856948853
2012-06-19,57700,1.149999976158142,1.149999976158142,1.159999966621399,1.1399999856948853,1.149999976158142
2012-06-18,41200,1.149999976158142,1.149999976158142,1.1699999570846558,1.1299999952316284,1.149999976158142
2012-06-15,81200,1.159999966621399,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1399999856948853
2012-06-14,111200,1.1699999570846558,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558
2012-06-13,28100,1.1699999570846558,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1799999475479126
2012-06-12,56000,1.1799999475479126,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1699999570846558
2012-06-11,50900,1.159999966621399,1.159999966621399,1.2000000476837158,1.149999976158142,1.159999966621399
2012-06-08,72600,1.1699999570846558,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1799999475479126
2012-06-07,34400,1.2100000381469727,1.1799999475479126,1.2100000381469727,1.149999976158142,1.1799999475479126
2012-06-06,104400,1.2200000286102295,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.2000000476837158
2012-06-05,40700,1.1699999570846558,1.190000057220459,1.2000000476837158,1.1699999570846558,1.190000057220459
2012-06-04,81500,1.149999976158142,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158
2012-06-01,95800,1.149999976158142,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1699999570846558
2012-05-31,83400,1.149999976158142,1.149999976158142,1.190000057220459,1.149999976158142,1.149999976158142
2012-05-30,29800,1.159999966621399,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142
2012-05-29,88100,1.2200000286102295,1.1799999475479126,1.2200000286102295,1.149999976158142,1.1799999475479126
2012-05-25,53600,1.1799999475479126,1.190000057220459,1.2200000286102295,1.159999966621399,1.190000057220459
2012-05-24,106400,1.190000057220459,1.1799999475479126,1.2100000381469727,1.159999966621399,1.1799999475479126
2012-05-23,296000,1.159999966621399,1.190000057220459,1.2000000476837158,1.1200000047683716,1.190000057220459
2012-05-22,18000,1.1699999570846558,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.1799999475479126
2012-05-21,281300,1.149999976158142,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.2100000381469727
2012-05-18,221300,1.2200000286102295,1.1699999570846558,1.25,1.149999976158142,1.1699999570846558
2012-05-17,232600,1.2200000286102295,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2200000286102295
2012-05-16,118600,1.2200000286102295,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2200000286102295
2012-05-15,197000,1.309999942779541,1.2300000190734863,1.309999942779541,1.2200000286102295,1.2300000190734863
2012-05-14,114300,1.2699999809265137,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2799999713897705
2012-05-11,249200,1.25,1.2799999713897705,1.309999942779541,1.2300000190734863,1.2799999713897705
2012-05-10,42000,1.25,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2300000190734863
2012-05-09,66000,1.2300000190734863,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2400000095367432
2012-05-08,144700,1.2899999618530273,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2300000190734863
2012-05-07,209000,1.25,1.2899999618530273,1.309999942779541,1.2300000190734863,1.2899999618530273
2012-05-04,69000,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.2799999713897705
2012-05-03,73000,1.2799999713897705,1.2599999904632568,1.3200000524520874,1.2400000095367432,1.2599999904632568
2012-05-02,138900,1.2999999523162842,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.2999999523162842
2012-05-01,103000,1.2999999523162842,1.309999942779541,1.3300000429153442,1.2899999618530273,1.309999942779541
2012-04-30,163000,1.2300000190734863,1.3200000524520874,1.3200000524520874,1.2300000190734863,1.3200000524520874
2012-04-27,71400,1.2799999713897705,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2400000095367432
2012-04-26,31900,1.2799999713897705,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2599999904632568
2012-04-25,74100,1.2899999618530273,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2599999904632568
2012-04-24,132600,1.2000000476837158,1.2599999904632568,1.2699999809265137,1.190000057220459,1.2599999904632568
2012-04-23,77300,1.2300000190734863,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2100000381469727
2012-04-20,66600,1.2699999809265137,1.2200000286102295,1.2699999809265137,1.2100000381469727,1.2200000286102295
2012-04-19,84800,1.2400000095367432,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2400000095367432
2012-04-18,61600,1.2799999713897705,1.2200000286102295,1.2899999618530273,1.2100000381469727,1.2200000286102295
2012-04-17,144900,1.309999942779541,1.2599999904632568,1.309999942779541,1.2200000286102295,1.2599999904632568
2012-04-16,137000,1.2999999523162842,1.2899999618530273,1.2999999523162842,1.25,1.2899999618530273
