date,volume,open,close,high,low,adjclose
2012-04-13,172300,1.3200000524520874,1.2699999809265137,1.3200000524520874,1.2100000381469727,1.2699999809265137
2012-04-12,654700,1.350000023841858,1.2899999618530273,1.409999966621399,1.2699999809265137,1.2899999618530273
2012-04-11,658900,1.25,1.3300000429153442,1.3600000143051147,1.1799999475479126,1.3300000429153442
2012-04-10,350300,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1699999570846558
2012-04-09,292300,1.2599999904632568,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.1799999475479126
2012-04-05,408900,1.2300000190734863,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2699999809265137
2012-04-04,502200,1.309999942779541,1.2400000095367432,1.340000033378601,1.2100000381469727,1.2400000095367432
2012-04-03,209400,1.2699999809265137,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2999999523162842
2012-04-02,277800,1.340000033378601,1.2699999809265137,1.340000033378601,1.25,1.2699999809265137
2012-03-30,762400,1.3300000429153442,1.309999942779541,1.350000023841858,1.2599999904632568,1.309999942779541
2012-03-29,440100,1.2799999713897705,1.340000033378601,1.340000033378601,1.2699999809265137,1.340000033378601
2012-03-28,507300,1.350000023841858,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.2799999713897705
2012-03-27,442200,1.4199999570846558,1.3600000143051147,1.4299999475479126,1.350000023841858,1.3600000143051147
2012-03-26,776800,1.399999976158142,1.4500000476837158,1.4700000286102295,1.350000023841858,1.4500000476837158
2012-03-23,2559900,1.350000023841858,1.399999976158142,1.399999976158142,1.2599999904632568,1.399999976158142
2012-03-22,1010800,1.590000033378601,1.409999966621399,1.590000033378601,1.399999976158142,1.409999966621399
2012-03-21,607100,1.7100000381469727,1.6100000143051147,1.7300000190734863,1.559999942779541,1.6100000143051147
2012-03-20,205700,1.7899999618530273,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7100000381469727
2012-03-19,170300,1.7599999904632568,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7699999809265137
2012-03-16,351800,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7300000190734863,1.7999999523162842
2012-03-15,181600,1.7699999809265137,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7999999523162842
2012-03-14,131100,1.7999999523162842,1.7799999713897705,1.8200000524520874,1.7699999809265137,1.7799999713897705
2012-03-13,433800,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7599999904632568,1.7999999523162842
2012-03-12,374200,1.7999999523162842,1.7000000476837158,1.809999942779541,1.7000000476837158,1.7000000476837158
2012-03-09,419500,1.8899999856948853,1.7699999809265137,1.9199999570846558,1.7599999904632568,1.7699999809265137
2012-03-08,567800,2.0399999618530273,1.909999966621399,2.0999999046325684,1.8899999856948853,1.909999966621399
2012-03-07,117500,2.0999999046325684,2.0999999046325684,2.119999885559082,2.0399999618530273,2.0999999046325684
2012-03-06,162700,2.059999942779541,2.049999952316284,2.119999885559082,2.0,2.049999952316284
2012-03-05,127200,2.119999885559082,2.059999942779541,2.140000104904175,2.049999952316284,2.059999942779541
2012-03-02,142900,2.0999999046325684,2.069999933242798,2.180000066757202,2.069999933242798,2.069999933242798
2012-03-01,289200,2.2200000286102295,2.0999999046325684,2.2799999713897705,2.049999952316284,2.0999999046325684
2012-02-29,185600,2.2799999713897705,2.2200000286102295,2.319999933242798,2.2100000381469727,2.2200000286102295
2012-02-28,226500,2.4000000953674316,2.259999990463257,2.4200000762939453,2.25,2.259999990463257
2012-02-27,153000,2.380000114440918,2.4200000762939453,2.450000047683716,2.359999895095825,2.4200000762939453
2012-02-24,195400,2.450000047683716,2.380000114440918,2.5,2.3499999046325684,2.380000114440918
2012-02-23,247200,2.5399999618530273,2.440000057220459,2.5799999237060547,2.4200000762939453,2.440000057220459
2012-02-22,632500,2.3299999237060547,2.549999952316284,2.5999999046325684,2.3299999237060547,2.549999952316284
2012-02-21,295700,2.309999942779541,2.3299999237060547,2.390000104904175,2.25,2.3299999237060547
2012-02-17,86900,2.309999942779541,2.309999942779541,2.3399999141693115,2.2699999809265137,2.309999942779541
2012-02-16,134500,2.3499999046325684,2.2699999809265137,2.359999895095825,2.259999990463257,2.2699999809265137
2012-02-15,236700,2.25,2.319999933242798,2.390000104904175,2.2200000286102295,2.319999933242798
2012-02-14,59800,2.25,2.240000009536743,2.25,2.2200000286102295,2.240000009536743
2012-02-13,56500,2.2799999713897705,2.2699999809265137,2.299999952316284,2.2100000381469727,2.2699999809265137
2012-02-10,231800,2.3399999141693115,2.2699999809265137,2.3399999141693115,2.2200000286102295,2.2699999809265137
2012-02-09,290000,2.2799999713897705,2.359999895095825,2.380000114440918,2.2699999809265137,2.359999895095825
2012-02-08,411600,2.4200000762939453,2.2799999713897705,2.4200000762939453,2.2200000286102295,2.2799999713897705
2012-02-07,700600,2.059999942779541,2.359999895095825,2.4200000762939453,2.059999942779541,2.359999895095825
2012-02-06,173000,2.0299999713897705,2.0399999618530273,2.0899999141693115,2.0199999809265137,2.0399999618530273
2012-02-03,171000,2.0399999618530273,2.0299999713897705,2.0399999618530273,1.9700000286102295,2.0299999713897705
2012-02-02,59500,1.9800000190734863,2.0,2.0199999809265137,1.9800000190734863,2.0
2012-02-01,55200,1.9700000286102295,1.9900000095367432,2.0,1.940000057220459,1.9900000095367432
2012-01-31,169100,2.0199999809265137,1.940000057220459,2.049999952316284,1.9199999570846558,1.940000057220459
2012-01-30,320100,2.0,2.0199999809265137,2.0899999141693115,1.9500000476837158,2.0199999809265137
2012-01-27,81000,2.009999990463257,2.0,2.049999952316284,1.9800000190734863,2.0
2012-01-26,62600,1.9800000190734863,2.0199999809265137,2.049999952316284,1.9800000190734863,2.0199999809265137
2012-01-25,30100,2.0,1.9700000286102295,2.009999990463257,1.9600000381469727,1.9700000286102295
2012-01-24,58000,2.0,1.9900000095367432,2.009999990463257,1.9800000190734863,1.9900000095367432
2012-01-23,39300,2.0,1.9800000190734863,2.0,1.9500000476837158,1.9800000190734863
2012-01-20,40300,2.0,2.0,2.009999990463257,1.9700000286102295,2.0
2012-01-19,68300,1.9299999475479126,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9900000095367432
2012-01-18,60600,1.9299999475479126,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9299999475479126
2012-01-17,67900,1.9500000476837158,1.9500000476837158,1.9900000095367432,1.9199999570846558,1.9500000476837158
2012-01-13,42100,1.9500000476837158,1.9500000476837158,2.009999990463257,1.940000057220459,1.9500000476837158
2012-01-12,57200,2.0299999713897705,1.9700000286102295,2.0299999713897705,1.9600000381469727,1.9700000286102295
2012-01-11,129400,1.809999942779541,1.9800000190734863,2.0199999809265137,1.809999942779541,1.9800000190734863
2012-01-10,136000,1.850000023841858,1.8300000429153442,1.8899999856948853,1.7999999523162842,1.8300000429153442
2012-01-09,170200,1.9199999570846558,1.8600000143051147,1.9700000286102295,1.850000023841858,1.8600000143051147
2012-01-06,113900,1.9800000190734863,1.9299999475479126,2.0,1.8799999952316284,1.9299999475479126
2012-01-05,73200,2.009999990463257,1.9800000190734863,2.0299999713897705,1.9800000190734863,1.9800000190734863
2012-01-04,83900,2.009999990463257,2.0199999809265137,2.0199999809265137,1.9900000095367432,2.0199999809265137
2012-01-03,131700,2.059999942779541,2.0,2.0799999237060547,1.9500000476837158,2.0
2011-12-30,160000,2.049999952316284,2.0399999618530273,2.069999933242798,1.9500000476837158,2.0399999618530273
2011-12-29,60300,2.0,2.009999990463257,2.049999952316284,2.0,2.009999990463257
2011-12-28,165100,2.0899999141693115,2.0,2.130000114440918,2.0,2.0
2011-12-27,46600,2.130000114440918,2.0799999237060547,2.140000104904175,2.049999952316284,2.0799999237060547
2011-12-23,79400,2.130000114440918,2.140000104904175,2.1700000762939453,2.119999885559082,2.140000104904175
2011-12-22,105200,2.049999952316284,2.119999885559082,2.119999885559082,2.0,2.119999885559082
2011-12-21,117500,2.0399999618530273,2.0199999809265137,2.0799999237060547,2.009999990463257,2.0199999809265137
2011-12-20,154600,2.0899999141693115,2.069999933242798,2.140000104904175,2.009999990463257,2.069999933242798
2011-12-19,116200,2.109999895095825,2.059999942779541,2.140000104904175,2.049999952316284,2.059999942779541
2011-12-16,58800,2.109999895095825,2.0799999237060547,2.1500000953674316,2.069999933242798,2.0799999237060547
2011-12-15,75700,2.130000114440918,2.0999999046325684,2.1600000858306885,2.049999952316284,2.0999999046325684
2011-12-14,145000,2.1700000762939453,2.059999942779541,2.190000057220459,2.049999952316284,2.059999942779541
2011-12-13,96300,2.2799999713897705,2.1700000762939453,2.2799999713897705,2.1600000858306885,2.1700000762939453
2011-12-12,129000,2.240000009536743,2.1600000858306885,2.240000009536743,2.130000114440918,2.1600000858306885
2011-12-09,102400,2.200000047683716,2.25,2.2799999713897705,2.200000047683716,2.25
2011-12-08,230200,2.2899999618530273,2.200000047683716,2.4000000953674316,2.200000047683716,2.200000047683716
2011-12-07,457600,2.25,2.3399999141693115,2.390000104904175,2.1600000858306885,2.3399999141693115
2011-12-06,155700,2.259999990463257,2.1500000953674316,2.259999990463257,2.109999895095825,2.1500000953674316
2011-12-05,82200,2.3399999141693115,2.2300000190734863,2.3399999141693115,2.2100000381469727,2.2300000190734863
2011-12-02,101900,2.319999933242798,2.2799999713897705,2.3499999046325684,2.2200000286102295,2.2799999713897705
2011-12-01,113200,2.200000047683716,2.259999990463257,2.299999952316284,2.180000066757202,2.259999990463257
2011-11-30,254100,2.25,2.2200000286102295,2.2799999713897705,2.180000066757202,2.2200000286102295
2011-11-29,334600,2.2200000286102295,2.1600000858306885,2.3399999141693115,2.109999895095825,2.1600000858306885
2011-11-28,201500,2.190000057220459,2.190000057220459,2.2300000190734863,2.0799999237060547,2.190000057220459
2011-11-25,65400,2.0,2.069999933242798,2.0899999141693115,2.0,2.069999933242798
2011-11-23,254800,2.119999885559082,1.9800000190734863,2.119999885559082,1.9199999570846558,1.9800000190734863
2011-11-22,126800,2.1600000858306885,2.140000104904175,2.200000047683716,2.069999933242798,2.140000104904175
2011-11-21,261400,2.2799999713897705,2.180000066757202,2.2799999713897705,2.130000114440918,2.180000066757202
2011-11-18,106900,2.440000057220459,2.369999885559082,2.440000057220459,2.319999933242798,2.369999885559082
2011-11-17,89600,2.4600000381469727,2.4100000858306885,2.4600000381469727,2.4000000953674316,2.4100000858306885
2011-11-16,319200,2.430000066757202,2.4600000381469727,2.569999933242798,2.4200000762939453,2.4600000381469727
2011-11-15,315600,2.549999952316284,2.450000047683716,2.569999933242798,2.380000114440918,2.450000047683716
2011-11-14,486800,2.5999999046325684,2.559999942779541,2.690000057220459,2.559999942779541,2.559999942779541
2011-11-11,1118900,2.4800000190734863,2.609999895095825,2.7100000381469727,2.4200000762939453,2.609999895095825
2011-11-10,622600,2.2699999809265137,2.4600000381469727,2.4600000381469727,2.25,2.4600000381469727
2011-11-09,576100,2.1700000762939453,2.2300000190734863,2.2799999713897705,2.140000104904175,2.2300000190734863
2011-11-08,325200,2.200000047683716,2.1700000762939453,2.2300000190734863,2.119999885559082,2.1700000762939453
2011-11-07,206700,2.240000009536743,2.1600000858306885,2.2899999618530273,2.1500000953674316,2.1600000858306885
2011-11-04,176500,2.3299999237060547,2.25,2.3299999237060547,2.240000009536743,2.25
2011-11-03,371100,2.3499999046325684,2.299999952316284,2.359999895095825,2.200000047683716,2.299999952316284
2011-11-02,202300,2.1500000953674316,2.2100000381469727,2.299999952316284,2.1500000953674316,2.2100000381469727
2011-11-01,178000,2.2300000190734863,2.119999885559082,2.2300000190734863,2.119999885559082,2.119999885559082
2011-10-31,156200,2.3499999046325684,2.25,2.3499999046325684,2.25,2.25
2011-10-28,264800,2.140000104904175,2.299999952316284,2.319999933242798,2.119999885559082,2.299999952316284
2011-10-27,432300,2.119999885559082,2.140000104904175,2.2699999809265137,2.009999990463257,2.140000104904175
2011-10-26,253600,2.200000047683716,2.0299999713897705,2.2100000381469727,2.0,2.0299999713897705
2011-10-25,157300,2.190000057220459,2.1700000762939453,2.2699999809265137,2.0999999046325684,2.1700000762939453
2011-10-24,365500,2.2300000190734863,2.2100000381469727,2.3299999237060547,2.200000047683716,2.2100000381469727
2011-10-21,303400,2.0999999046325684,2.190000057220459,2.309999942779541,2.0999999046325684,2.190000057220459
2011-10-20,460100,1.9600000381469727,2.0799999237060547,2.200000047683716,1.9199999570846558,2.0799999237060547
2011-10-19,112900,1.899999976158142,1.9199999570846558,1.9700000286102295,1.8300000429153442,1.9199999570846558
2011-10-18,89000,1.9700000286102295,1.899999976158142,1.9700000286102295,1.8899999856948853,1.899999976158142
2011-10-17,88100,1.940000057220459,1.9500000476837158,2.0199999809265137,1.9199999570846558,1.9500000476837158
2011-10-14,68800,1.909999966621399,1.940000057220459,1.9600000381469727,1.8899999856948853,1.940000057220459
2011-10-13,39100,1.899999976158142,1.8899999856948853,1.899999976158142,1.850000023841858,1.8899999856948853
2011-10-12,119500,1.7799999713897705,1.8899999856948853,1.9299999475479126,1.7799999713897705,1.8899999856948853
2011-10-11,71500,1.7899999618530273,1.7599999904632568,1.8300000429153442,1.7000000476837158,1.7599999904632568
2011-10-10,36600,1.8200000524520874,1.7899999618530273,1.850000023841858,1.75,1.7899999618530273
2011-10-07,80100,1.8899999856948853,1.7899999618530273,1.9199999570846558,1.7400000095367432,1.7899999618530273
2011-10-06,141500,1.7999999523162842,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.8700000047683716
2011-10-05,103100,1.6200000047683716,1.7799999713897705,1.8300000429153442,1.6200000047683716,1.7799999713897705
2011-10-04,135500,1.75,1.600000023841858,1.75,1.5,1.600000023841858
2011-10-03,78100,1.7999999523162842,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7300000190734863
2011-09-30,99600,1.809999942779541,1.8200000524520874,1.850000023841858,1.7799999713897705,1.8200000524520874
2011-09-29,74700,1.7899999618530273,1.7999999523162842,1.840000033378601,1.7699999809265137,1.7999999523162842
2011-09-28,51100,1.8700000047683716,1.75,1.899999976158142,1.75,1.75
2011-09-27,101200,1.7899999618530273,1.8200000524520874,1.9500000476837158,1.7699999809265137,1.8200000524520874
2011-09-26,61000,1.7999999523162842,1.75,1.7999999523162842,1.7100000381469727,1.75
2011-09-23,134400,1.7699999809265137,1.75,1.7699999809265137,1.7000000476837158,1.75
2011-09-22,253900,1.940000057220459,1.7799999713897705,1.940000057220459,1.7400000095367432,1.7799999713897705
2011-09-21,184300,1.9600000381469727,1.940000057220459,2.049999952316284,1.9299999475479126,1.940000057220459
2011-09-20,68700,1.909999966621399,1.9299999475479126,1.9700000286102295,1.909999966621399,1.9299999475479126
2011-09-19,136700,1.940000057220459,1.8899999856948853,1.9500000476837158,1.809999942779541,1.8899999856948853
2011-09-16,639100,1.9900000095367432,1.9600000381469727,2.180000066757202,1.9199999570846558,1.9600000381469727
2011-09-15,146900,1.7899999618530273,1.850000023841858,1.850000023841858,1.7799999713897705,1.850000023841858
2011-09-14,62800,1.7799999713897705,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7699999809265137
2011-09-13,136700,1.7400000095367432,1.7799999713897705,1.7999999523162842,1.7400000095367432,1.7799999713897705
2011-09-12,68800,1.6799999475479126,1.7200000286102295,1.7599999904632568,1.659999966621399,1.7200000286102295
2011-09-09,73100,1.75,1.7100000381469727,1.7599999904632568,1.6799999475479126,1.7100000381469727
2011-09-08,199800,1.7300000190734863,1.7699999809265137,1.8899999856948853,1.7200000286102295,1.7699999809265137
2011-09-07,74700,1.7100000381469727,1.7300000190734863,1.7699999809265137,1.7100000381469727,1.7300000190734863
2011-09-06,186500,1.690000057220459,1.690000057220459,1.75,1.6200000047683716,1.690000057220459
2011-09-02,134600,1.7599999904632568,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7699999809265137
2011-09-01,113000,1.8300000429153442,1.7799999713897705,1.850000023841858,1.7599999904632568,1.7799999713897705
2011-08-31,238200,1.7100000381469727,1.8200000524520874,1.8300000429153442,1.7100000381469727,1.8200000524520874
2011-08-30,127700,1.7300000190734863,1.7100000381469727,1.7400000095367432,1.649999976158142,1.7100000381469727
2011-08-29,224300,1.659999966621399,1.7599999904632568,1.7799999713897705,1.649999976158142,1.7599999904632568
2011-08-26,91400,1.6699999570846558,1.6699999570846558,1.7400000095367432,1.590000033378601,1.6699999570846558
2011-08-25,138100,1.7300000190734863,1.7000000476837158,1.7799999713897705,1.6399999856948853,1.7000000476837158
2011-08-24,274000,1.6100000143051147,1.75,1.75,1.6100000143051147,1.75
2011-08-23,241300,1.5800000429153442,1.6100000143051147,1.6200000047683716,1.5299999713897705,1.6100000143051147
2011-08-22,117300,1.6299999952316284,1.590000033378601,1.6299999952316284,1.5499999523162842,1.590000033378601
2011-08-19,156500,1.600000023841858,1.5800000429153442,1.690000057220459,1.5399999618530273,1.5800000429153442
2011-08-18,221600,1.7000000476837158,1.6200000047683716,1.7400000095367432,1.590000033378601,1.6200000047683716
2011-08-17,291800,1.8300000429153442,1.7999999523162842,1.9600000381469727,1.7599999904632568,1.7999999523162842
2011-08-16,280000,1.75,1.8300000429153442,1.840000033378601,1.7400000095367432,1.8300000429153442
2011-08-15,419400,1.6799999475479126,1.8200000524520874,1.840000033378601,1.6799999475479126,1.8200000524520874
2011-08-12,377300,1.5800000429153442,1.6799999475479126,1.6799999475479126,1.5499999523162842,1.6799999475479126
2011-08-11,427500,1.3799999952316284,1.5700000524520874,1.6299999952316284,1.3700000047683716,1.5700000524520874
2011-08-10,348800,1.5099999904632568,1.399999976158142,1.5099999904632568,1.350000023841858,1.399999976158142
2011-08-09,657400,1.600000023841858,1.4700000286102295,1.6399999856948853,1.3700000047683716,1.4700000286102295
2011-08-08,714700,1.7999999523162842,1.7000000476837158,1.8799999952316284,1.6299999952316284,1.7000000476837158
2011-08-05,517000,1.9299999475479126,1.850000023841858,1.9800000190734863,1.7599999904632568,1.850000023841858
2011-08-04,550900,2.130000114440918,1.9299999475479126,2.140000104904175,1.899999976158142,1.9299999475479126
2011-08-03,244200,2.240000009536743,2.1700000762939453,2.240000009536743,2.069999933242798,2.1700000762939453
2011-08-02,300100,2.2300000190734863,2.119999885559082,2.309999942779541,2.109999895095825,2.119999885559082
2011-08-01,206600,2.4000000953674316,2.240000009536743,2.4200000762939453,2.2100000381469727,2.240000009536743
2011-07-29,488600,2.1500000953674316,2.3499999046325684,2.359999895095825,2.109999895095825,2.3499999046325684
2011-07-28,332000,2.180000066757202,2.190000057220459,2.2100000381469727,2.0999999046325684,2.190000057220459
2011-07-27,241700,2.259999990463257,2.2200000286102295,2.319999933242798,2.2100000381469727,2.2200000286102295
2011-07-26,290100,2.299999952316284,2.2699999809265137,2.380000114440918,2.25,2.2699999809265137
2011-07-25,379600,2.3399999141693115,2.259999990463257,2.3499999046325684,2.2100000381469727,2.259999990463257
2011-07-22,306700,2.3299999237060547,2.369999885559082,2.390000104904175,2.2899999618530273,2.369999885559082
2011-07-21,885800,2.450000047683716,2.3399999141693115,2.450000047683716,2.25,2.3399999141693115
2011-07-20,3462500,2.3499999046325684,2.440000057220459,2.630000114440918,2.3299999237060547,2.440000057220459
2011-07-19,402900,2.299999952316284,2.2799999713897705,2.319999933242798,2.2200000286102295,2.2799999713897705
2011-07-18,325800,2.2899999618530273,2.2699999809265137,2.309999942779541,2.1700000762939453,2.2699999809265137
2011-07-15,447800,2.299999952316284,2.299999952316284,2.3399999141693115,2.25,2.299999952316284
2011-07-14,527000,2.2200000286102295,2.2799999713897705,2.319999933242798,2.180000066757202,2.2799999713897705
2011-07-13,258900,2.119999885559082,2.2200000286102295,2.25,2.069999933242798,2.2200000286102295
2011-07-12,280000,2.0199999809265137,2.0799999237060547,2.140000104904175,2.0199999809265137,2.0799999237060547
2011-07-11,309200,2.140000104904175,2.069999933242798,2.180000066757202,2.059999942779541,2.069999933242798
2011-07-08,147800,2.2200000286102295,2.2100000381469727,2.240000009536743,2.1600000858306885,2.2100000381469727
2011-07-07,107200,2.2899999618530273,2.240000009536743,2.299999952316284,2.240000009536743,2.240000009536743
2011-07-06,222500,2.259999990463257,2.259999990463257,2.3299999237060547,2.2200000286102295,2.259999990463257
2011-07-05,187000,2.309999942779541,2.2799999713897705,2.3399999141693115,2.2699999809265137,2.2799999713897705
2011-07-01,457400,2.299999952316284,2.3299999237060547,2.3499999046325684,2.259999990463257,2.3299999237060547
2011-06-30,186000,2.3399999141693115,2.2200000286102295,2.3399999141693115,2.2100000381469727,2.2200000286102295
2011-06-29,302800,2.3399999141693115,2.2699999809265137,2.3399999141693115,2.2200000286102295,2.2699999809265137
2011-06-28,519800,2.4000000953674316,2.2799999713897705,2.4000000953674316,2.2300000190734863,2.2799999713897705
2011-06-27,222500,2.3399999141693115,2.2699999809265137,2.359999895095825,2.240000009536743,2.2699999809265137
2011-06-24,182400,2.2699999809265137,2.299999952316284,2.3499999046325684,2.200000047683716,2.299999952316284
2011-06-23,147600,2.2899999618530273,2.25,2.2899999618530273,2.130000114440918,2.25
2011-06-22,335200,2.440000057220459,2.2899999618530273,2.4600000381469727,2.2899999618530273,2.2899999618530273
2011-06-21,728800,2.3499999046325684,2.4100000858306885,2.4200000762939453,2.25,2.4100000858306885
2011-06-20,330800,2.359999895095825,2.319999933242798,2.359999895095825,2.109999895095825,2.319999933242798
2011-06-17,251500,2.319999933242798,2.3399999141693115,2.3499999046325684,2.25,2.3399999141693115
2011-06-16,103200,2.2200000286102295,2.2899999618530273,2.309999942779541,2.2200000286102295,2.2899999618530273
2011-06-15,89200,2.2799999713897705,2.2200000286102295,2.2799999713897705,2.2200000286102295,2.2200000286102295
2011-06-14,149000,2.2899999618530273,2.2799999713897705,2.319999933242798,2.2200000286102295,2.2799999713897705
2011-06-13,486500,2.200000047683716,2.25,2.3499999046325684,2.1600000858306885,2.25
2011-06-10,704200,2.259999990463257,2.200000047683716,2.3399999141693115,2.0999999046325684,2.200000047683716
2011-06-09,713500,2.009999990463257,2.200000047683716,2.25,1.909999966621399,2.200000047683716
2011-06-08,613700,2.1500000953674316,2.0,2.200000047683716,1.9900000095367432,2.0
2011-06-07,225500,2.2799999713897705,2.180000066757202,2.319999933242798,2.180000066757202,2.180000066757202
2011-06-06,222000,2.299999952316284,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.2799999713897705
2011-06-03,472900,2.3399999141693115,2.3399999141693115,2.4000000953674316,2.240000009536743,2.3399999141693115
2011-06-02,293100,2.3299999237060547,2.3499999046325684,2.430000066757202,2.309999942779541,2.3499999046325684
2011-06-01,192000,2.490000009536743,2.3399999141693115,2.490000009536743,2.309999942779541,2.3399999141693115
2011-05-31,514700,2.4200000762939453,2.450000047683716,2.450000047683716,2.3399999141693115,2.450000047683716
2011-05-27,441500,2.299999952316284,2.3399999141693115,2.3399999141693115,2.25,2.3399999141693115
2011-05-26,1018200,2.390000104904175,2.299999952316284,2.4000000953674316,2.2300000190734863,2.299999952316284
2011-05-25,2915900,2.390000104904175,2.4000000953674316,2.4700000286102295,2.299999952316284,2.4000000953674316
2011-05-24,716200,3.259999990463257,2.8499999046325684,3.259999990463257,2.75,2.8499999046325684
2011-05-23,320200,3.9000000953674316,3.240000009536743,3.9000000953674316,3.119999885559082,3.240000009536743
2011-05-20,302800,4.389999866485596,3.819999933242798,5.869999885559082,3.700000047683716,3.819999933242798
2011-05-19,8000,4.300000190734863,4.599999904632568,4.900000095367432,4.300000190734863,4.599999904632568
2011-05-18,126300,5.099999904632568,4.5,5.199999809265137,4.199999809265137,4.5
2011-05-17,42000,5.300000190734863,5.0,5.300000190734863,5.0,5.0
2011-05-16,67000,5.5,5.199999809265137,5.599999904632568,5.199999809265137,5.199999809265137
2011-05-13,56400,5.199999809265137,5.5,5.5,5.199999809265137,5.5
2011-05-12,99600,5.099999904632568,5.099999904632568,5.599999904632568,5.0,5.099999904632568
2011-05-11,64900,5.400000095367432,5.300000190734863,5.699999809265137,5.099999904632568,5.300000190734863
2011-05-10,23000,5.199999809265137,5.199999809265137,5.400000095367432,5.199999809265137,5.199999809265137
2011-05-09,56100,5.199999809265137,5.099999904632568,5.199999809265137,5.0,5.099999904632568
2011-05-06,20900,5.099999904632568,5.199999809265137,5.199999809265137,5.099999904632568,5.199999809265137
2011-05-05,24300,5.400000095367432,5.099999904632568,5.400000095367432,5.0,5.099999904632568
2011-05-04,32400,5.599999904632568,5.400000095367432,5.599999904632568,5.199999809265137,5.400000095367432
2011-05-03,22900,5.599999904632568,5.699999809265137,5.699999809265137,5.5,5.699999809265137
2011-05-02,29700,6.0,5.699999809265137,6.0,5.5,5.699999809265137
2011-04-29,34100,5.5,5.699999809265137,5.900000095367432,5.5,5.699999809265137
2011-04-28,71300,6.099999904632568,5.599999904632568,6.199999809265137,5.599999904632568,5.599999904632568
2011-04-27,74400,6.099999904632568,6.099999904632568,6.199999809265137,6.0,6.099999904632568
2011-04-26,130000,5.699999809265137,6.0,6.099999904632568,5.599999904632568,6.0
2011-04-25,100600,5.099999904632568,5.400000095367432,5.599999904632568,5.0,5.400000095367432
2011-04-21,48000,5.199999809265137,5.0,5.199999809265137,4.900000095367432,5.0
2011-04-20,143900,4.900000095367432,4.800000190734863,5.300000190734863,4.699999809265137,4.800000190734863
2011-04-19,368600,5.300000190734863,4.599999904632568,5.400000095367432,4.199999809265137,4.599999904632568
2011-04-18,210500,5.800000190734863,5.199999809265137,5.900000095367432,4.800000190734863,5.199999809265137
2011-04-15,63100,6.300000190734863,6.0,6.300000190734863,5.900000095367432,6.0
2011-04-14,48600,6.0,6.199999809265137,6.300000190734863,5.900000095367432,6.199999809265137
2011-04-13,47400,6.300000190734863,6.099999904632568,6.300000190734863,6.099999904632568,6.099999904632568
2011-04-12,55400,6.599999904632568,6.300000190734863,6.599999904632568,6.099999904632568,6.300000190734863
2011-04-11,28500,6.800000190734863,6.599999904632568,7.0,6.599999904632568,6.599999904632568
