date,volume,open,close,high,low,adjclose
2011-04-08,35300,6.699999809265137,6.800000190734863,7.0,6.599999904632568,6.800000190734863
2011-04-07,37600,7.0,6.699999809265137,7.0,6.699999809265137,6.699999809265137
2011-04-06,49500,7.0,6.900000095367432,7.099999904632568,6.800000190734863,6.900000095367432
2011-04-05,46700,7.0,6.699999809265137,7.0,6.699999809265137,6.699999809265137
2011-04-04,179800,7.300000190734863,6.699999809265137,7.5,6.599999904632568,6.699999809265137
2011-04-01,144700,7.300000190734863,7.599999904632568,7.800000190734863,6.5,7.599999904632568
2011-03-31,79100,7.599999904632568,7.599999904632568,8.0,7.0,7.599999904632568
2011-03-30,142900,7.5,7.5,8.0,7.400000095367432,7.5
2011-03-29,165400,6.599999904632568,7.400000095367432,7.599999904632568,6.300000190734863,7.400000095367432
2011-03-28,39100,6.599999904632568,6.400000095367432,6.699999809265137,6.199999809265137,6.400000095367432
2011-03-25,30100,6.5,6.5,6.699999809265137,6.400000095367432,6.5
2011-03-24,18700,6.599999904632568,6.599999904632568,6.699999809265137,6.400000095367432,6.599999904632568
2011-03-23,34400,6.5,6.5,6.599999904632568,6.300000190734863,6.5
2011-03-22,27000,6.5,6.599999904632568,6.599999904632568,6.300000190734863,6.599999904632568
2011-03-21,51100,6.400000095367432,6.400000095367432,6.800000190734863,6.300000190734863,6.400000095367432
2011-03-18,36800,6.300000190734863,6.199999809265137,6.400000095367432,6.0,6.199999809265137
2011-03-17,39500,6.300000190734863,6.0,6.400000095367432,6.0,6.0
2011-03-16,39600,6.0,5.900000095367432,6.300000190734863,5.900000095367432,5.900000095367432
2011-03-15,66800,6.099999904632568,6.0,6.199999809265137,5.699999809265137,6.0
2011-03-14,39200,6.400000095367432,6.199999809265137,6.5,6.099999904632568,6.199999809265137
2011-03-11,106900,6.699999809265137,6.5,6.800000190734863,6.0,6.5
2011-03-10,68000,7.0,6.699999809265137,7.0,6.599999904632568,6.699999809265137
2011-03-09,17500,7.0,6.900000095367432,7.099999904632568,6.900000095367432,6.900000095367432
2011-03-08,34900,7.0,6.900000095367432,7.400000095367432,6.900000095367432,6.900000095367432
2011-03-07,111300,6.800000190734863,7.0,7.800000190734863,6.800000190734863,7.0
2011-03-04,63000,6.800000190734863,6.900000095367432,7.199999809265137,6.699999809265137,6.900000095367432
2011-03-03,71700,7.199999809265137,7.0,7.300000190734863,6.599999904632568,7.0
2011-03-02,53500,7.099999904632568,7.099999904632568,7.300000190734863,7.0,7.099999904632568
2011-03-01,48300,7.300000190734863,7.099999904632568,7.5,7.099999904632568,7.099999904632568
2011-02-28,29000,7.5,7.300000190734863,7.800000190734863,7.300000190734863,7.300000190734863
2011-02-25,42800,7.5,7.400000095367432,7.800000190734863,7.400000095367432,7.400000095367432
2011-02-24,46500,7.300000190734863,7.400000095367432,7.699999809265137,7.199999809265137,7.400000095367432
2011-02-23,122100,7.599999904632568,7.5,7.800000190734863,7.099999904632568,7.5
2011-02-22,91900,7.900000095367432,7.699999809265137,7.900000095367432,7.599999904632568,7.699999809265137
2011-02-18,46800,8.100000381469727,8.0,8.100000381469727,7.699999809265137,8.0
2011-02-17,30800,7.900000095367432,8.100000381469727,8.100000381469727,7.800000190734863,8.100000381469727
2011-02-16,61800,7.800000190734863,7.800000190734863,8.100000381469727,7.800000190734863,7.800000190734863
2011-02-15,62300,8.0,7.800000190734863,8.0,7.800000190734863,7.800000190734863
2011-02-14,96200,7.900000095367432,8.0,8.399999618530273,7.800000190734863,8.0
2011-02-11,46700,8.199999809265137,7.900000095367432,8.199999809265137,7.900000095367432,7.900000095367432
2011-02-10,86800,8.300000190734863,8.100000381469727,8.300000190734863,7.900000095367432,8.100000381469727
2011-02-09,52100,8.199999809265137,8.300000190734863,8.399999618530273,8.199999809265137,8.300000190734863
2011-02-08,137200,8.5,8.100000381469727,8.600000381469727,8.0,8.100000381469727
2011-02-07,142300,8.199999809265137,7.800000190734863,8.199999809265137,7.699999809265137,7.800000190734863
2011-02-04,243500,9.0,8.199999809265137,9.199999809265137,8.100000381469727,8.199999809265137
2011-02-03,398700,8.0,8.699999809265137,9.199999809265137,7.900000095367432,8.699999809265137
2011-02-02,301700,7.900000095367432,8.0,8.399999618530273,7.400000095367432,8.0
2011-02-01,93800,7.699999809265137,7.5,8.0,7.5,7.5
2011-01-31,53800,7.599999904632568,7.5,7.800000190734863,7.5,7.5
2011-01-28,92400,8.0,7.5,8.300000190734863,7.5,7.5
2011-01-27,156800,7.300000190734863,7.800000190734863,8.300000190734863,7.199999809265137,7.800000190734863
2011-01-26,73400,7.0,7.400000095367432,7.400000095367432,6.900000095367432,7.400000095367432
2011-01-25,209700,7.599999904632568,7.099999904632568,7.599999904632568,6.699999809265137,7.099999904632568
2011-01-24,196900,8.399999618530273,7.5,8.5,7.199999809265137,7.5
2011-01-21,266300,7.699999809265137,7.900000095367432,8.300000190734863,7.400000095367432,7.900000095367432
2011-01-20,377300,7.699999809265137,7.300000190734863,7.800000190734863,6.800000190734863,7.300000190734863
2011-01-19,1073400,9.899999618530273,8.100000381469727,10.699999809265137,8.100000381469727,8.100000381469727
2011-01-18,800400,7.5,9.0,9.399999618530273,7.5,9.0
2011-01-14,670700,6.599999904632568,7.199999809265137,7.699999809265137,6.5,7.199999809265137
2011-01-13,469800,5.400000095367432,6.099999904632568,6.800000190734863,5.400000095367432,6.099999904632568
2011-01-12,99700,5.199999809265137,5.199999809265137,5.400000095367432,4.900000095367432,5.199999809265137
2011-01-11,117400,4.699999809265137,4.800000190734863,5.199999809265137,4.599999904632568,4.800000190734863
2011-01-10,74200,4.5,4.599999904632568,4.800000190734863,4.300000190734863,4.599999904632568
2011-01-07,37200,4.599999904632568,4.300000190734863,4.599999904632568,4.300000190734863,4.300000190734863
2011-01-06,32900,4.5,4.5,4.599999904632568,4.300000190734863,4.5
2011-01-05,100100,4.599999904632568,4.599999904632568,4.900000095367432,4.300000190734863,4.599999904632568
2011-01-04,324400,4.0,4.599999904632568,4.800000190734863,3.9000000953674316,4.599999904632568
2011-01-03,29400,3.799999952316284,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.9000000953674316
2010-12-31,55900,3.799999952316284,3.700000047683716,3.9000000953674316,3.700000047683716,3.700000047683716
2010-12-30,54900,4.0,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-12-29,33800,3.799999952316284,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-12-28,58300,3.799999952316284,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-12-27,30000,3.9000000953674316,4.0,4.0,3.799999952316284,4.0
2010-12-23,51100,3.799999952316284,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-12-22,68900,3.9000000953674316,3.9000000953674316,4.099999904632568,3.799999952316284,3.9000000953674316
2010-12-21,25100,3.799999952316284,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-12-20,53100,4.0,3.799999952316284,4.099999904632568,3.799999952316284,3.799999952316284
2010-12-17,23900,3.799999952316284,3.9000000953674316,3.9000000953674316,3.700000047683716,3.9000000953674316
2010-12-16,23100,3.799999952316284,3.700000047683716,3.799999952316284,3.700000047683716,3.700000047683716
2010-12-15,14600,3.9000000953674316,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284
2010-12-14,38400,3.700000047683716,3.9000000953674316,3.9000000953674316,3.700000047683716,3.9000000953674316
2010-12-13,46800,3.9000000953674316,3.700000047683716,3.9000000953674316,3.700000047683716,3.700000047683716
2010-12-10,39700,3.799999952316284,3.9000000953674316,4.0,3.700000047683716,3.9000000953674316
2010-12-09,42500,3.700000047683716,3.700000047683716,3.799999952316284,3.700000047683716,3.700000047683716
2010-12-08,119900,3.9000000953674316,3.700000047683716,4.099999904632568,3.5999999046325684,3.700000047683716
2010-12-07,43100,4.0,3.9000000953674316,4.199999809265137,3.9000000953674316,3.9000000953674316
2010-12-06,34900,4.0,4.0,4.199999809265137,3.9000000953674316,4.0
2010-12-03,54400,4.199999809265137,4.0,4.300000190734863,3.9000000953674316,4.0
2010-12-02,28900,4.099999904632568,4.099999904632568,4.199999809265137,4.099999904632568,4.099999904632568
2010-12-01,37500,4.099999904632568,4.099999904632568,4.300000190734863,4.0,4.099999904632568
2010-11-30,63900,4.300000190734863,4.099999904632568,4.400000095367432,4.0,4.099999904632568
2010-11-29,14700,4.599999904632568,4.300000190734863,4.599999904632568,4.199999809265137,4.300000190734863
2010-11-26,3500,4.599999904632568,4.5,4.599999904632568,4.300000190734863,4.5
2010-11-24,57900,4.5,4.5,4.5,4.099999904632568,4.5
2010-11-23,55900,4.900000095367432,4.400000095367432,4.900000095367432,4.300000190734863,4.400000095367432
2010-11-22,21800,5.0,4.900000095367432,5.0,4.699999809265137,4.900000095367432
2010-11-19,18100,4.900000095367432,4.900000095367432,4.900000095367432,4.5,4.900000095367432
2010-11-18,39600,4.800000190734863,4.699999809265137,5.0,4.599999904632568,4.699999809265137
2010-11-17,34100,4.599999904632568,4.5,4.699999809265137,4.400000095367432,4.5
2010-11-16,33000,5.0,4.599999904632568,5.0,4.599999904632568,4.599999904632568
2010-11-15,46600,4.800000190734863,4.900000095367432,5.0,4.699999809265137,4.900000095367432
2010-11-12,14700,4.900000095367432,4.800000190734863,5.0,4.800000190734863,4.800000190734863
2010-11-11,24300,5.0,4.900000095367432,5.300000190734863,4.800000190734863,4.900000095367432
2010-11-10,20200,5.099999904632568,5.099999904632568,5.199999809265137,5.0,5.099999904632568
2010-11-09,76800,5.099999904632568,5.0,5.300000190734863,4.900000095367432,5.0
2010-11-08,80100,5.199999809265137,5.0,5.5,4.699999809265137,5.0
2010-11-05,32800,5.5,5.400000095367432,5.699999809265137,5.199999809265137,5.400000095367432
2010-11-04,87400,5.099999904632568,5.400000095367432,5.699999809265137,5.099999904632568,5.400000095367432
2010-11-03,61500,5.0,5.199999809265137,5.400000095367432,5.0,5.199999809265137
2010-11-02,72900,5.0,5.099999904632568,5.199999809265137,4.699999809265137,5.099999904632568
2010-11-01,44700,5.099999904632568,4.699999809265137,5.199999809265137,4.699999809265137,4.699999809265137
2010-10-29,70600,5.300000190734863,5.0,5.300000190734863,4.800000190734863,5.0
2010-10-28,108400,5.5,5.300000190734863,5.599999904632568,4.699999809265137,5.300000190734863
2010-10-27,86000,4.699999809265137,5.099999904632568,5.099999904632568,4.5,5.099999904632568
2010-10-26,41600,4.300000190734863,4.599999904632568,4.599999904632568,4.199999809265137,4.599999904632568
2010-10-25,24000,4.099999904632568,4.300000190734863,4.5,4.099999904632568,4.300000190734863
2010-10-22,31900,4.300000190734863,4.400000095367432,4.400000095367432,4.199999809265137,4.400000095367432
2010-10-21,33400,4.300000190734863,4.300000190734863,4.5,4.199999809265137,4.300000190734863
2010-10-20,41700,4.099999904632568,4.199999809265137,4.400000095367432,4.0,4.199999809265137
2010-10-19,59700,4.599999904632568,4.199999809265137,4.599999904632568,4.099999904632568,4.199999809265137
2010-10-18,61400,4.5,4.400000095367432,4.900000095367432,4.199999809265137,4.400000095367432
2010-10-15,113000,5.0,4.5,5.199999809265137,4.5,4.5
2010-10-14,132000,4.5,4.800000190734863,5.0,4.400000095367432,4.800000190734863
2010-10-13,130100,4.099999904632568,4.5,4.599999904632568,4.0,4.5
2010-10-12,84000,3.799999952316284,4.199999809265137,4.300000190734863,3.799999952316284,4.199999809265137
2010-10-11,26400,3.799999952316284,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284
2010-10-08,9400,4.0,3.9000000953674316,4.0,3.9000000953674316,3.9000000953674316
2010-10-07,23900,3.9000000953674316,3.9000000953674316,4.099999904632568,3.799999952316284,3.9000000953674316
2010-10-06,23600,3.9000000953674316,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284
2010-10-05,48300,3.799999952316284,3.700000047683716,3.9000000953674316,3.700000047683716,3.700000047683716
2010-10-04,16800,3.9000000953674316,3.799999952316284,4.0,3.799999952316284,3.799999952316284
2010-10-01,17400,3.9000000953674316,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-09-30,27400,4.099999904632568,3.799999952316284,4.099999904632568,3.799999952316284,3.799999952316284
2010-09-29,41100,3.799999952316284,3.799999952316284,4.099999904632568,3.799999952316284,3.799999952316284
2010-09-28,28900,4.0,4.0,4.099999904632568,3.799999952316284,4.0
2010-09-27,17200,3.9000000953674316,4.099999904632568,4.099999904632568,3.9000000953674316,4.099999904632568
2010-09-24,24200,3.799999952316284,3.9000000953674316,4.199999809265137,3.799999952316284,3.9000000953674316
2010-09-23,14800,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.799999952316284,3.9000000953674316
2010-09-22,53500,3.9000000953674316,3.9000000953674316,4.300000190734863,3.9000000953674316,3.9000000953674316
2010-09-21,6600,4.099999904632568,4.099999904632568,4.099999904632568,4.0,4.099999904632568
2010-09-20,26200,3.9000000953674316,4.099999904632568,4.099999904632568,3.9000000953674316,4.099999904632568
2010-09-17,22600,4.0,3.799999952316284,4.099999904632568,3.799999952316284,3.799999952316284
2010-09-16,13400,4.0,4.0,4.199999809265137,3.9000000953674316,4.0
2010-09-15,12900,3.9000000953674316,3.9000000953674316,4.099999904632568,3.9000000953674316,3.9000000953674316
2010-09-14,14800,4.099999904632568,4.099999904632568,4.199999809265137,3.9000000953674316,4.099999904632568
2010-09-13,15600,4.099999904632568,4.0,4.099999904632568,3.9000000953674316,4.0
2010-09-10,25000,3.9000000953674316,3.9000000953674316,4.099999904632568,3.799999952316284,3.9000000953674316
2010-09-09,44700,3.799999952316284,4.099999904632568,4.199999809265137,3.700000047683716,4.099999904632568
2010-09-08,8200,4.0,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316
2010-09-07,11300,3.9000000953674316,3.799999952316284,4.0,3.799999952316284,3.799999952316284
2010-09-03,45800,4.0,3.9000000953674316,4.400000095367432,3.799999952316284,3.9000000953674316
2010-09-02,17000,4.0,4.0,4.099999904632568,4.0,4.0
2010-09-01,14500,4.099999904632568,4.0,4.099999904632568,4.0,4.0
2010-08-31,13000,4.099999904632568,4.0,4.199999809265137,4.0,4.0
2010-08-30,3200,4.300000190734863,4.099999904632568,4.300000190734863,4.099999904632568,4.099999904632568
2010-08-27,9400,4.0,4.199999809265137,4.199999809265137,4.0,4.199999809265137
2010-08-26,14200,4.0,4.099999904632568,4.099999904632568,4.0,4.099999904632568
2010-08-25,24900,4.0,4.0,4.099999904632568,4.0,4.0
2010-08-24,29500,4.199999809265137,4.0,4.199999809265137,4.0,4.0
2010-08-23,18300,4.099999904632568,4.099999904632568,4.300000190734863,4.099999904632568,4.099999904632568
2010-08-20,15600,4.400000095367432,4.099999904632568,4.400000095367432,4.099999904632568,4.099999904632568
2010-08-19,10700,4.400000095367432,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863
2010-08-18,12400,4.400000095367432,4.400000095367432,4.5,4.300000190734863,4.400000095367432
2010-08-17,8900,4.400000095367432,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863
2010-08-16,14000,4.199999809265137,4.300000190734863,4.5,4.199999809265137,4.300000190734863
2010-08-13,14200,4.300000190734863,4.199999809265137,4.300000190734863,4.199999809265137,4.199999809265137
2010-08-12,40900,4.5,4.300000190734863,4.5,4.199999809265137,4.300000190734863
2010-08-11,36200,4.900000095367432,4.5,4.900000095367432,4.5,4.5
2010-08-10,38000,4.900000095367432,4.900000095367432,4.900000095367432,4.699999809265137,4.900000095367432
2010-08-09,40700,4.5,4.900000095367432,4.900000095367432,4.5,4.900000095367432
2010-08-06,70400,4.5,4.5,4.699999809265137,4.300000190734863,4.5
2010-08-05,42900,4.699999809265137,5.0,5.0,4.599999904632568,5.0
2010-08-04,17700,4.699999809265137,4.5,4.699999809265137,4.5,4.5
2010-08-03,16600,4.699999809265137,4.5,4.800000190734863,4.400000095367432,4.5
2010-08-02,25600,4.800000190734863,4.400000095367432,4.800000190734863,4.400000095367432,4.400000095367432
2010-07-30,29000,4.699999809265137,4.599999904632568,4.699999809265137,4.400000095367432,4.599999904632568
2010-07-29,30500,4.900000095367432,4.699999809265137,5.199999809265137,4.699999809265137,4.699999809265137
2010-07-28,32500,4.699999809265137,5.0,5.099999904632568,4.599999904632568,5.0
2010-07-27,19900,4.800000190734863,4.699999809265137,4.900000095367432,4.599999904632568,4.699999809265137
2010-07-26,14900,4.5,4.699999809265137,4.800000190734863,4.400000095367432,4.699999809265137
2010-07-23,15900,4.400000095367432,4.400000095367432,4.599999904632568,4.300000190734863,4.400000095367432
2010-07-22,17200,4.5,4.400000095367432,4.5,4.300000190734863,4.400000095367432
2010-07-21,13400,4.699999809265137,4.400000095367432,4.699999809265137,4.400000095367432,4.400000095367432
2010-07-20,14600,4.800000190734863,4.5,4.800000190734863,4.5,4.5
2010-07-19,20400,4.699999809265137,4.599999904632568,4.900000095367432,4.599999904632568,4.599999904632568
2010-07-16,21400,5.0,4.699999809265137,5.0,4.599999904632568,4.699999809265137
2010-07-15,34200,4.800000190734863,4.800000190734863,5.300000190734863,4.599999904632568,4.800000190734863
2010-07-14,33500,4.800000190734863,4.800000190734863,4.900000095367432,4.599999904632568,4.800000190734863
2010-07-13,30600,4.400000095367432,4.5,5.699999809265137,4.400000095367432,4.5
2010-07-12,8800,4.400000095367432,4.5,4.599999904632568,4.400000095367432,4.5
2010-07-09,11800,4.300000190734863,4.5,4.5,4.300000190734863,4.5
2010-07-08,19300,4.699999809265137,4.300000190734863,4.699999809265137,4.300000190734863,4.300000190734863
2010-07-07,14800,4.5,4.5,4.699999809265137,4.300000190734863,4.5
2010-07-06,19200,4.5,4.5,4.599999904632568,4.099999904632568,4.5
2010-07-02,17200,4.199999809265137,4.599999904632568,4.599999904632568,4.199999809265137,4.599999904632568
2010-07-01,49500,4.5,4.199999809265137,4.599999904632568,4.0,4.199999809265137
2010-06-30,53800,4.599999904632568,4.599999904632568,4.800000190734863,4.400000095367432,4.599999904632568
2010-06-29,24200,4.699999809265137,5.0,5.0,4.699999809265137,5.0
2010-06-28,27300,5.199999809265137,5.0,5.199999809265137,4.800000190734863,5.0
2010-06-25,54700,5.0,5.099999904632568,5.099999904632568,4.699999809265137,5.099999904632568
2010-06-24,58900,5.800000190734863,5.099999904632568,5.800000190734863,5.0,5.099999904632568
2010-06-23,119100,6.199999809265137,5.699999809265137,6.199999809265137,5.400000095367432,5.699999809265137
2010-06-22,300000,6.0,6.099999904632568,6.300000190734863,5.699999809265137,6.099999904632568
2010-06-21,126100,5.0,5.400000095367432,5.699999809265137,5.0,5.400000095367432
2010-06-18,127400,4.800000190734863,5.0,5.300000190734863,4.599999904632568,5.0
2010-06-17,61100,4.5,4.5,4.699999809265137,4.300000190734863,4.5
2010-06-16,61400,4.300000190734863,4.300000190734863,4.5,4.099999904632568,4.300000190734863
2010-06-15,23500,4.099999904632568,4.0,4.099999904632568,4.0,4.0
2010-06-14,29200,4.0,4.099999904632568,4.099999904632568,3.9000000953674316,4.099999904632568
2010-06-11,27600,3.799999952316284,3.799999952316284,4.0,3.799999952316284,3.799999952316284
2010-06-10,23100,3.700000047683716,3.700000047683716,3.9000000953674316,3.5999999046325684,3.700000047683716
2010-06-09,53100,4.300000190734863,3.5999999046325684,4.300000190734863,3.5999999046325684,3.5999999046325684
2010-06-08,73900,4.0,3.799999952316284,4.0,3.700000047683716,3.799999952316284
2010-06-07,26800,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.700000047683716,3.9000000953674316
2010-06-04,46200,4.0,3.799999952316284,4.099999904632568,3.799999952316284,3.799999952316284
2010-06-03,75100,4.300000190734863,4.0,4.400000095367432,3.9000000953674316,4.0
2010-06-02,43100,4.0,4.199999809265137,4.199999809265137,3.9000000953674316,4.199999809265137
2010-06-01,66600,4.400000095367432,4.0,4.400000095367432,4.0,4.0
2010-05-28,77800,4.199999809265137,4.199999809265137,4.199999809265137,3.9000000953674316,4.199999809265137
2010-05-27,207300,4.199999809265137,4.0,4.300000190734863,3.799999952316284,4.0
2010-05-26,359700,4.400000095367432,3.5999999046325684,4.400000095367432,3.5999999046325684,3.5999999046325684
2010-05-25,72000,4.5,4.300000190734863,4.599999904632568,4.0,4.300000190734863
2010-05-24,33000,4.699999809265137,4.599999904632568,4.900000095367432,4.599999904632568,4.599999904632568
2010-05-21,56600,5.0,4.699999809265137,5.099999904632568,4.699999809265137,4.699999809265137
2010-05-20,41700,4.900000095367432,5.099999904632568,5.099999904632568,4.699999809265137,5.099999904632568
2010-05-19,34600,5.0,4.800000190734863,5.199999809265137,4.800000190734863,4.800000190734863
2010-05-18,43500,5.0,4.900000095367432,5.300000190734863,4.900000095367432,4.900000095367432
2010-05-17,107700,5.199999809265137,4.800000190734863,5.199999809265137,4.800000190734863,4.800000190734863
2010-05-14,62700,5.0,5.199999809265137,5.199999809265137,4.800000190734863,5.199999809265137
2010-05-13,107300,5.699999809265137,5.0,5.699999809265137,4.900000095367432,5.0
2010-05-12,46400,5.5,5.400000095367432,5.800000190734863,5.300000190734863,5.400000095367432
2010-05-11,77400,5.699999809265137,5.5,5.800000190734863,5.199999809265137,5.5
2010-05-10,27800,6.099999904632568,5.800000190734863,6.099999904632568,5.800000190734863,5.800000190734863
2010-05-07,52800,5.699999809265137,5.800000190734863,5.900000095367432,5.5,5.800000190734863
2010-05-06,65500,6.0,5.699999809265137,6.199999809265137,5.5,5.699999809265137
2010-05-05,39300,6.099999904632568,6.0,6.099999904632568,6.0,6.0
2010-05-04,61000,6.300000190734863,6.099999904632568,6.5,6.0,6.099999904632568
2010-05-03,25000,6.5,6.400000095367432,6.5,6.300000190734863,6.400000095367432
2010-04-30,39400,6.400000095367432,6.599999904632568,6.599999904632568,6.300000190734863,6.599999904632568
2010-04-29,42000,6.599999904632568,6.400000095367432,6.599999904632568,6.300000190734863,6.400000095367432
2010-04-28,34600,6.900000095367432,6.800000190734863,6.900000095367432,6.5,6.800000190734863
2010-04-27,75400,6.699999809265137,6.900000095367432,6.900000095367432,6.400000095367432,6.900000095367432
2010-04-26,48300,6.599999904632568,6.699999809265137,6.699999809265137,6.5,6.699999809265137
2010-04-23,27000,6.599999904632568,6.5,6.599999904632568,6.400000095367432,6.5
2010-04-22,33600,6.199999809265137,6.599999904632568,6.599999904632568,6.199999809265137,6.599999904632568
2010-04-21,74700,6.5,6.199999809265137,6.599999904632568,6.199999809265137,6.199999809265137
2010-04-20,47700,6.599999904632568,6.599999904632568,6.599999904632568,6.300000190734863,6.599999904632568
2010-04-19,78700,6.599999904632568,6.300000190734863,6.699999809265137,6.199999809265137,6.300000190734863
2010-04-16,123000,6.5,6.599999904632568,6.599999904632568,6.199999809265137,6.599999904632568
2010-04-15,62800,6.5,6.400000095367432,6.800000190734863,6.400000095367432,6.400000095367432
2010-04-14,52600,6.300000190734863,6.599999904632568,6.699999809265137,6.300000190734863,6.599999904632568
2010-04-13,47400,6.5,6.400000095367432,6.699999809265137,6.300000190734863,6.400000095367432
2010-04-12,96500,6.800000190734863,6.5,6.900000095367432,6.5,6.5
2010-04-09,44200,6.800000190734863,6.900000095367432,7.0,6.800000190734863,6.900000095367432
2010-04-08,43900,6.800000190734863,6.800000190734863,7.0,6.800000190734863,6.800000190734863
2010-04-07,68100,6.699999809265137,7.199999809265137,7.199999809265137,6.699999809265137,7.199999809265137
2010-04-06,64800,6.900000095367432,7.099999904632568,7.300000190734863,6.800000190734863,7.099999904632568
2010-04-05,67600,6.699999809265137,7.300000190734863,7.300000190734863,6.599999904632568,7.300000190734863
2010-04-01,77900,6.800000190734863,6.599999904632568,7.199999809265137,6.599999904632568,6.599999904632568
2010-03-31,82500,6.300000190734863,6.900000095367432,6.900000095367432,6.300000190734863,6.900000095367432
2010-03-30,1123000,6.5,6.300000190734863,6.900000095367432,5.900000095367432,6.300000190734863
2010-03-29,439300,7.199999809265137,6.5,7.199999809265137,6.199999809265137,6.5
2010-03-26,147500,7.5,7.400000095367432,7.5,6.800000190734863,7.400000095367432
2010-03-25,158400,7.199999809265137,7.400000095367432,7.5,7.099999904632568,7.400000095367432
2010-03-24,271200,6.599999904632568,7.099999904632568,7.199999809265137,6.5,7.099999904632568
2010-03-23,247200,6.400000095367432,6.5,7.0,6.300000190734863,6.5
2010-03-22,39800,5.800000190734863,6.099999904632568,6.199999809265137,5.800000190734863,6.099999904632568
2010-03-19,62600,6.300000190734863,5.800000190734863,6.400000095367432,5.800000190734863,5.800000190734863
2010-03-18,35900,6.0,6.199999809265137,6.300000190734863,5.900000095367432,6.199999809265137
2010-03-17,43200,6.099999904632568,6.099999904632568,6.400000095367432,6.0,6.099999904632568
2010-03-16,54400,5.699999809265137,5.900000095367432,6.0,5.599999904632568,5.900000095367432
2010-03-15,118500,6.300000190734863,5.800000190734863,6.5,5.699999809265137,5.800000190734863
2010-03-12,213700,6.099999904632568,6.199999809265137,6.300000190734863,5.900000095367432,6.199999809265137
2010-03-11,55700,5.699999809265137,5.900000095367432,5.900000095367432,5.599999904632568,5.900000095367432
2010-03-10,47100,5.900000095367432,5.699999809265137,5.900000095367432,5.5,5.699999809265137
2010-03-09,88000,5.800000190734863,5.800000190734863,5.900000095367432,5.5,5.800000190734863
2010-03-08,173500,5.5,5.599999904632568,5.800000190734863,5.400000095367432,5.599999904632568
2010-03-05,23900,5.300000190734863,5.5,5.5,5.300000190734863,5.5
2010-03-04,11300,5.5,5.400000095367432,5.5,5.300000190734863,5.400000095367432
2010-03-03,32200,5.400000095367432,5.300000190734863,5.5,5.300000190734863,5.300000190734863
2010-03-02,19900,5.300000190734863,5.400000095367432,5.400000095367432,5.199999809265137,5.400000095367432
2010-03-01,57100,5.400000095367432,5.300000190734863,5.5,5.300000190734863,5.300000190734863
2010-02-26,23900,5.0,5.300000190734863,5.300000190734863,5.0,5.300000190734863
2010-02-25,68800,5.099999904632568,5.0,5.300000190734863,4.900000095367432,5.0
2010-02-24,35100,5.199999809265137,5.099999904632568,5.300000190734863,5.099999904632568,5.099999904632568
2010-02-23,29900,5.300000190734863,5.300000190734863,5.5,5.199999809265137,5.300000190734863
2010-02-22,49800,5.5,5.400000095367432,5.599999904632568,5.300000190734863,5.400000095367432
2010-02-19,153000,5.699999809265137,5.400000095367432,5.699999809265137,5.0,5.400000095367432
2010-02-18,38500,5.5,5.5,5.599999904632568,5.400000095367432,5.5
2010-02-17,50600,5.099999904632568,5.400000095367432,5.5,5.099999904632568,5.400000095367432
2010-02-16,35500,5.400000095367432,5.199999809265137,5.400000095367432,5.099999904632568,5.199999809265137
2010-02-12,40400,5.0,5.300000190734863,5.300000190734863,4.900000095367432,5.300000190734863
2010-02-11,41900,5.0,5.099999904632568,5.300000190734863,5.0,5.099999904632568
