date,volume,open,close,high,low,adjclose
2010-02-10,37700,5.0,5.199999809265137,5.300000190734863,5.0,5.199999809265137
2010-02-09,31700,5.099999904632568,5.199999809265137,5.300000190734863,5.099999904632568,5.199999809265137
2010-02-08,45000,5.300000190734863,5.400000095367432,5.5,5.0,5.400000095367432
2010-02-05,129600,5.599999904632568,5.199999809265137,5.699999809265137,5.0,5.199999809265137
2010-02-04,234800,5.599999904632568,5.599999904632568,6.5,5.5,5.599999904632568
2010-02-03,41600,5.699999809265137,5.599999904632568,5.800000190734863,5.599999904632568,5.599999904632568
2010-02-02,49200,5.699999809265137,5.800000190734863,5.800000190734863,5.599999904632568,5.800000190734863
2010-02-01,22400,5.900000095367432,5.800000190734863,5.900000095367432,5.699999809265137,5.800000190734863
2010-01-29,33200,5.699999809265137,5.800000190734863,5.900000095367432,5.699999809265137,5.800000190734863
2010-01-28,36000,5.800000190734863,5.699999809265137,5.900000095367432,5.599999904632568,5.699999809265137
2010-01-27,45200,5.699999809265137,5.800000190734863,6.0,5.599999904632568,5.800000190734863
2010-01-26,32100,5.699999809265137,5.699999809265137,6.0,5.699999809265137,5.699999809265137
2010-01-25,81500,5.800000190734863,5.699999809265137,6.0,5.699999809265137,5.699999809265137
2010-01-22,112500,6.099999904632568,5.699999809265137,6.099999904632568,5.400000095367432,5.699999809265137
2010-01-21,99400,6.5,6.0,6.599999904632568,5.800000190734863,6.0
2010-01-20,43100,6.599999904632568,6.400000095367432,6.599999904632568,6.400000095367432,6.400000095367432
2010-01-19,93000,6.800000190734863,6.5,6.800000190734863,6.400000095367432,6.5
2010-01-15,159800,6.900000095367432,6.599999904632568,6.900000095367432,6.400000095367432,6.599999904632568
2010-01-14,48300,6.699999809265137,6.699999809265137,6.900000095367432,6.599999904632568,6.699999809265137
2010-01-13,63500,6.699999809265137,6.599999904632568,6.900000095367432,6.599999904632568,6.599999904632568
2010-01-12,51500,6.900000095367432,6.800000190734863,7.0,6.800000190734863,6.800000190734863
2010-01-11,69100,7.0,6.800000190734863,7.099999904632568,6.800000190734863,6.800000190734863
2010-01-08,150300,6.900000095367432,6.800000190734863,7.099999904632568,6.699999809265137,6.800000190734863
2010-01-07,136500,6.800000190734863,6.699999809265137,6.800000190734863,6.5,6.699999809265137
2010-01-06,187900,6.900000095367432,6.699999809265137,6.900000095367432,6.599999904632568,6.699999809265137
2010-01-05,125500,7.300000190734863,7.0,7.300000190734863,6.900000095367432,7.0
2010-01-04,53700,7.400000095367432,7.0,7.599999904632568,7.0,7.0
2009-12-31,145600,7.199999809265137,7.099999904632568,7.400000095367432,7.0,7.099999904632568
2009-12-30,194800,7.699999809265137,7.0,7.800000190734863,7.0,7.0
2009-12-29,268400,7.0,7.900000095367432,8.100000381469727,7.0,7.900000095367432
2009-12-28,75100,7.0,7.099999904632568,7.099999904632568,6.699999809265137,7.099999904632568
2009-12-24,25400,7.0,7.0,7.199999809265137,6.900000095367432,7.0
2009-12-23,41100,7.5,6.900000095367432,7.599999904632568,6.900000095367432,6.900000095367432
2009-12-22,32200,7.0,7.400000095367432,7.400000095367432,6.900000095367432,7.400000095367432
2009-12-21,25500,6.900000095367432,7.0,7.199999809265137,6.800000190734863,7.0
2009-12-18,41400,7.0,6.800000190734863,7.099999904632568,6.5,6.800000190734863
2009-12-17,19900,7.0,7.0,7.0,7.0,7.0
2009-12-16,18000,7.099999904632568,7.0,7.199999809265137,7.0,7.0
2009-12-15,42100,7.0,7.099999904632568,7.199999809265137,7.0,7.099999904632568
2009-12-14,27700,7.0,7.0,7.099999904632568,6.900000095367432,7.0
2009-12-11,74300,7.300000190734863,7.099999904632568,7.400000095367432,7.0,7.099999904632568
2009-12-10,24200,7.300000190734863,7.300000190734863,7.5,7.099999904632568,7.300000190734863
2009-12-09,15100,7.400000095367432,7.300000190734863,7.5,7.199999809265137,7.300000190734863
2009-12-08,29200,7.5,7.300000190734863,7.599999904632568,7.300000190734863,7.300000190734863
2009-12-07,32000,8.0,7.400000095367432,8.0,7.400000095367432,7.400000095367432
2009-12-04,46100,7.699999809265137,7.599999904632568,7.900000095367432,7.5,7.599999904632568
2009-12-03,26800,7.900000095367432,7.699999809265137,7.900000095367432,7.699999809265137,7.699999809265137
2009-12-02,18900,7.900000095367432,7.699999809265137,8.0,7.699999809265137,7.699999809265137
2009-12-01,11400,8.0,7.900000095367432,8.100000381469727,7.800000190734863,7.900000095367432
2009-11-30,23500,7.900000095367432,8.0,8.100000381469727,7.800000190734863,8.0
2009-11-27,23300,8.0,7.800000190734863,8.100000381469727,7.699999809265137,7.800000190734863
2009-11-25,16200,8.100000381469727,8.0,8.199999809265137,8.0,8.0
2009-11-24,17700,8.100000381469727,8.100000381469727,8.300000190734863,8.100000381469727,8.100000381469727
2009-11-23,21000,8.199999809265137,8.100000381469727,8.399999618530273,8.100000381469727,8.100000381469727
2009-11-20,19500,8.199999809265137,8.199999809265137,8.399999618530273,8.199999809265137,8.199999809265137
2009-11-19,18000,8.5,8.5,8.600000381469727,8.300000190734863,8.5
2009-11-18,28600,8.600000381469727,8.899999618530273,8.899999618530273,8.300000190734863,8.899999618530273
2009-11-17,16300,9.0,8.600000381469727,9.0,8.600000381469727,8.600000381469727
2009-11-16,36700,9.0,8.699999809265137,9.0,8.600000381469727,8.699999809265137
2009-11-13,29000,8.600000381469727,8.899999618530273,8.899999618530273,8.5,8.899999618530273
2009-11-12,21300,8.800000190734863,8.5,9.0,8.5,8.5
2009-11-11,18300,9.0,8.899999618530273,9.100000381469727,8.699999809265137,8.899999618530273
2009-11-10,16500,8.699999809265137,9.0,9.199999809265137,8.600000381469727,9.0
2009-11-09,38100,8.5,9.199999809265137,9.300000190734863,8.5,9.199999809265137
2009-11-06,19700,8.600000381469727,8.800000190734863,8.800000190734863,8.5,8.800000190734863
2009-11-05,34300,8.600000381469727,8.600000381469727,9.0,8.600000381469727,8.600000381469727
2009-11-04,30100,9.300000190734863,8.600000381469727,9.399999618530273,8.600000381469727,8.600000381469727
2009-11-03,20600,9.199999809265137,9.0,9.199999809265137,8.600000381469727,9.0
2009-11-02,30700,9.300000190734863,8.800000190734863,9.300000190734863,8.5,8.800000190734863
2009-10-30,37400,9.199999809265137,8.600000381469727,9.199999809265137,8.600000381469727,8.600000381469727
2009-10-29,48300,9.0,9.0,9.600000381469727,8.699999809265137,9.0
2009-10-28,68300,8.800000190734863,8.399999618530273,9.100000381469727,8.399999618530273,8.399999618530273
2009-10-27,82100,9.699999809265137,9.0,10.100000381469727,9.0,9.0
2009-10-26,66100,10.300000190734863,9.800000190734863,10.699999809265137,9.699999809265137,9.800000190734863
2009-10-23,71200,10.800000190734863,10.5,10.800000190734863,10.199999809265137,10.5
2009-10-22,65000,10.300000190734863,10.699999809265137,10.699999809265137,10.300000190734863,10.699999809265137
2009-10-21,75600,10.399999618530273,10.399999618530273,11.0,10.399999618530273,10.399999618530273
2009-10-20,206500,10.600000381469727,10.399999618530273,11.699999809265137,10.100000381469727,10.399999618530273
2009-10-19,86700,11.899999618530273,11.0,11.899999618530273,10.600000381469727,11.0
2009-10-16,81100,11.899999618530273,11.5,11.899999618530273,10.800000190734863,11.5
2009-10-15,69200,11.600000381469727,11.699999809265137,12.100000381469727,11.5,11.699999809265137
2009-10-14,354400,11.899999618530273,11.800000190734863,13.5,11.399999618530273,11.800000190734863
2009-10-13,109300,12.300000190734863,11.699999809265137,12.300000190734863,11.300000190734863,11.699999809265137
2009-10-12,201900,11.5,11.899999618530273,11.899999618530273,11.100000381469727,11.899999618530273
2009-10-09,254500,11.100000381469727,10.899999618530273,11.399999618530273,10.300000190734863,10.899999618530273
2009-10-08,1164900,9.0,11.199999809265137,13.300000190734863,8.899999618530273,11.199999809265137
2009-10-07,62200,9.0,9.199999809265137,9.600000381469727,8.899999618530273,9.199999809265137
2009-10-06,128800,8.600000381469727,9.300000190734863,9.300000190734863,8.5,9.300000190734863
2009-10-05,49600,8.800000190734863,8.5,9.0,8.399999618530273,8.5
2009-10-02,92200,8.699999809265137,8.800000190734863,8.800000190734863,7.900000095367432,8.800000190734863
2009-10-01,164500,8.699999809265137,8.600000381469727,9.600000381469727,8.199999809265137,8.600000381469727
2009-09-30,182700,9.100000381469727,8.800000190734863,9.699999809265137,8.399999618530273,8.800000190734863
2009-09-29,178200,8.5,8.899999618530273,9.0,7.900000095367432,8.899999618530273
2009-09-28,165400,8.300000190734863,8.399999618530273,9.0,8.199999809265137,8.399999618530273
2009-09-25,171300,7.900000095367432,8.100000381469727,8.399999618530273,7.5,8.100000381469727
2009-09-24,30000,8.0,7.900000095367432,8.100000381469727,7.599999904632568,7.900000095367432
2009-09-23,38500,8.300000190734863,8.0,8.5,7.900000095367432,8.0
2009-09-22,57200,8.300000190734863,8.399999618530273,8.399999618530273,8.0,8.399999618530273
2009-09-21,73900,7.599999904632568,8.300000190734863,8.300000190734863,7.5,8.300000190734863
2009-09-18,28600,7.599999904632568,7.599999904632568,7.900000095367432,7.599999904632568,7.599999904632568
2009-09-17,35800,7.900000095367432,7.800000190734863,8.0,7.699999809265137,7.800000190734863
2009-09-16,68100,7.699999809265137,7.900000095367432,7.900000095367432,7.599999904632568,7.900000095367432
2009-09-15,47800,7.5,7.5,7.800000190734863,7.5,7.5
2009-09-14,38000,7.5,7.5,7.599999904632568,7.5,7.5
2009-09-11,56600,7.400000095367432,7.5,7.599999904632568,7.400000095367432,7.5
2009-09-10,38900,7.199999809265137,7.300000190734863,7.400000095367432,7.099999904632568,7.300000190734863
2009-09-09,70200,6.900000095367432,7.099999904632568,7.199999809265137,6.800000190734863,7.099999904632568
2009-09-08,22000,7.0,6.800000190734863,7.099999904632568,6.800000190734863,6.800000190734863
2009-09-04,19900,6.699999809265137,7.0,7.0,6.699999809265137,7.0
2009-09-03,43000,6.699999809265137,6.699999809265137,7.0,6.699999809265137,6.699999809265137
2009-09-02,42600,7.099999904632568,6.699999809265137,7.099999904632568,6.599999904632568,6.699999809265137
2009-09-01,89500,7.0,6.699999809265137,7.099999904632568,6.599999904632568,6.699999809265137
2009-08-31,61000,7.300000190734863,7.0,7.300000190734863,6.900000095367432,7.0
2009-08-28,91200,7.5,7.099999904632568,7.699999809265137,7.099999904632568,7.099999904632568
2009-08-27,214000,7.199999809265137,7.5,7.800000190734863,7.0,7.5
2009-08-26,41300,7.099999904632568,7.199999809265137,7.400000095367432,7.099999904632568,7.199999809265137
2009-08-25,72100,7.300000190734863,7.199999809265137,7.400000095367432,7.0,7.199999809265137
2009-08-24,56400,7.5,7.300000190734863,7.599999904632568,7.300000190734863,7.300000190734863
2009-08-21,117100,7.5,7.5,7.800000190734863,7.300000190734863,7.5
2009-08-20,103200,7.300000190734863,7.5,7.699999809265137,7.199999809265137,7.5
2009-08-19,57200,7.5,7.300000190734863,7.699999809265137,7.300000190734863,7.300000190734863
2009-08-18,23800,7.699999809265137,7.699999809265137,7.699999809265137,7.400000095367432,7.699999809265137
2009-08-17,28200,7.400000095367432,7.5,7.599999904632568,7.400000095367432,7.5
2009-08-14,41000,7.900000095367432,7.599999904632568,7.900000095367432,7.5,7.599999904632568
2009-08-13,53900,7.699999809265137,7.699999809265137,7.900000095367432,7.599999904632568,7.699999809265137
2009-08-12,17400,7.5,7.699999809265137,7.800000190734863,7.5,7.699999809265137
2009-08-11,29500,7.900000095367432,7.5,7.900000095367432,7.5,7.5
2009-08-10,17400,7.699999809265137,7.900000095367432,7.900000095367432,7.699999809265137,7.900000095367432
2009-08-07,24400,7.800000190734863,7.599999904632568,7.900000095367432,7.599999904632568,7.599999904632568
2009-08-06,30300,8.0,7.599999904632568,8.0,7.599999904632568,7.599999904632568
2009-08-05,54100,8.0,7.900000095367432,8.199999809265137,7.699999809265137,7.900000095367432
2009-08-04,16800,7.800000190734863,7.699999809265137,7.800000190734863,7.5,7.699999809265137
2009-08-03,24600,7.699999809265137,7.800000190734863,8.100000381469727,7.5,7.800000190734863
2009-07-31,17000,7.900000095367432,7.900000095367432,8.0,7.699999809265137,7.900000095367432
2009-07-30,23700,8.0,7.900000095367432,8.0,7.599999904632568,7.900000095367432
2009-07-29,25800,8.100000381469727,7.5,8.100000381469727,7.5,7.5
2009-07-28,44900,8.199999809265137,8.100000381469727,8.199999809265137,7.599999904632568,8.100000381469727
2009-07-27,51500,7.699999809265137,8.199999809265137,8.399999618530273,7.699999809265137,8.199999809265137
2009-07-24,35100,8.0,7.699999809265137,8.0,7.699999809265137,7.699999809265137
2009-07-23,52100,7.699999809265137,7.699999809265137,8.100000381469727,7.5,7.699999809265137
2009-07-22,21500,7.400000095367432,7.400000095367432,7.599999904632568,7.400000095367432,7.400000095367432
2009-07-21,32800,7.400000095367432,7.5,7.900000095367432,7.400000095367432,7.5
2009-07-20,26300,7.599999904632568,7.300000190734863,7.900000095367432,7.300000190734863,7.300000190734863
2009-07-17,26900,7.800000190734863,7.699999809265137,8.0,7.599999904632568,7.699999809265137
2009-07-16,51800,7.400000095367432,7.599999904632568,7.900000095367432,7.300000190734863,7.599999904632568
2009-07-15,18100,7.199999809265137,7.300000190734863,7.599999904632568,7.199999809265137,7.300000190734863
2009-07-14,23500,7.300000190734863,7.199999809265137,7.599999904632568,7.199999809265137,7.199999809265137
2009-07-13,14900,7.400000095367432,7.300000190734863,7.599999904632568,7.300000190734863,7.300000190734863
2009-07-10,21500,7.599999904632568,7.400000095367432,7.800000190734863,7.300000190734863,7.400000095367432
2009-07-09,38100,7.599999904632568,7.699999809265137,7.800000190734863,7.5,7.699999809265137
2009-07-08,40900,7.800000190734863,7.599999904632568,8.199999809265137,7.599999904632568,7.599999904632568
2009-07-07,74400,8.0,7.800000190734863,8.800000190734863,7.699999809265137,7.800000190734863
2009-07-06,54400,8.399999618530273,7.900000095367432,8.699999809265137,7.599999904632568,7.900000095367432
2009-07-02,26900,8.100000381469727,8.600000381469727,8.600000381469727,8.100000381469727,8.600000381469727
2009-07-01,38800,8.899999618530273,8.100000381469727,8.899999618530273,8.100000381469727,8.100000381469727
2009-06-30,60000,8.5,8.800000190734863,9.199999809265137,8.100000381469727,8.800000190734863
2009-06-29,287900,8.199999809265137,8.899999618530273,8.899999618530273,7.699999809265137,8.899999618530273
2009-06-26,2007600,8.800000190734863,7.300000190734863,9.5,7.300000190734863,7.300000190734863
2009-06-25,56000,8.300000190734863,8.0,8.600000381469727,8.0,8.0
2009-06-24,13200,8.399999618530273,8.399999618530273,8.699999809265137,8.300000190734863,8.399999618530273
2009-06-23,36900,8.5,8.199999809265137,8.800000190734863,7.800000190734863,8.199999809265137
2009-06-22,88600,9.300000190734863,8.199999809265137,9.5,8.0,8.199999809265137
2009-06-19,50600,9.300000190734863,9.300000190734863,9.5,9.0,9.300000190734863
2009-06-18,43100,9.399999618530273,9.0,9.600000381469727,9.0,9.0
2009-06-17,24700,9.300000190734863,9.399999618530273,9.800000190734863,9.199999809265137,9.399999618530273
2009-06-16,72000,10.100000381469727,9.199999809265137,10.300000190734863,9.199999809265137,9.199999809265137
2009-06-15,33000,10.5,9.800000190734863,10.5,9.600000381469727,9.800000190734863
2009-06-12,61900,11.300000190734863,10.5,11.300000190734863,10.199999809265137,10.5
2009-06-11,206400,9.300000190734863,11.399999618530273,12.199999809265137,9.100000381469727,11.399999618530273
2009-06-10,34500,9.199999809265137,9.300000190734863,9.600000381469727,9.100000381469727,9.300000190734863
2009-06-09,28500,9.300000190734863,9.199999809265137,9.800000190734863,9.100000381469727,9.199999809265137
2009-06-08,13900,9.600000381469727,9.300000190734863,9.600000381469727,9.300000190734863,9.300000190734863
2009-06-05,24200,10.100000381469727,9.5,10.199999809265137,9.399999618530273,9.5
2009-06-04,19600,9.600000381469727,10.0,10.100000381469727,9.600000381469727,10.0
2009-06-03,24000,10.0,10.100000381469727,10.199999809265137,9.699999809265137,10.100000381469727
2009-06-02,27700,9.600000381469727,10.100000381469727,10.100000381469727,9.5,10.100000381469727
2009-06-01,48400,9.300000190734863,9.699999809265137,9.699999809265137,9.100000381469727,9.699999809265137
2009-05-29,28200,9.199999809265137,9.300000190734863,9.399999618530273,9.0,9.300000190734863
2009-05-28,16400,9.199999809265137,9.199999809265137,9.5,9.0,9.199999809265137
2009-05-27,12700,9.399999618530273,9.0,9.800000190734863,9.0,9.0
2009-05-26,26100,9.100000381469727,9.5,9.600000381469727,9.100000381469727,9.5
2009-05-22,9900,9.300000190734863,9.199999809265137,9.5,9.100000381469727,9.199999809265137
2009-05-21,14900,9.199999809265137,9.100000381469727,9.300000190734863,9.0,9.100000381469727
2009-05-20,25000,9.100000381469727,9.5,9.5,8.899999618530273,9.5
2009-05-19,21100,9.100000381469727,9.100000381469727,9.300000190734863,8.899999618530273,9.100000381469727
2009-05-18,22600,9.100000381469727,9.100000381469727,9.5,8.899999618530273,9.100000381469727
2009-05-15,33500,9.300000190734863,9.0,9.5,9.0,9.0
2009-05-14,18000,9.100000381469727,9.300000190734863,9.5,9.0,9.300000190734863
2009-05-13,30500,9.600000381469727,9.0,9.800000190734863,9.0,9.0
2009-05-12,16700,10.199999809265137,9.699999809265137,10.199999809265137,9.600000381469727,9.699999809265137
2009-05-11,17400,10.0,10.0,10.100000381469727,9.5,10.0
2009-05-08,47900,9.800000190734863,10.100000381469727,10.100000381469727,9.0,10.100000381469727
2009-05-07,47400,10.699999809265137,9.5,10.699999809265137,9.399999618530273,9.5
2009-05-06,27200,10.399999618530273,10.199999809265137,10.699999809265137,10.0,10.199999809265137
2009-05-05,31700,10.399999618530273,10.399999618530273,10.5,10.0,10.399999618530273
2009-05-04,32800,10.0,10.399999618530273,10.600000381469727,10.0,10.399999618530273
2009-05-01,14500,10.0,9.800000190734863,10.199999809265137,9.800000190734863,9.800000190734863
2009-04-30,40900,10.5,9.899999618530273,10.5,9.899999618530273,9.899999618530273
2009-04-29,40000,10.100000381469727,10.5,10.600000381469727,9.899999618530273,10.5
2009-04-28,16600,9.699999809265137,10.0,10.100000381469727,9.5,10.0
2009-04-27,23300,9.5,9.800000190734863,10.100000381469727,9.399999618530273,9.800000190734863
2009-04-24,22700,9.399999618530273,9.800000190734863,9.899999618530273,9.300000190734863,9.800000190734863
2009-04-23,26300,10.199999809265137,9.300000190734863,10.199999809265137,9.199999809265137,9.300000190734863
2009-04-22,41900,11.5,10.199999809265137,11.5,10.0,10.199999809265137
2009-04-21,19600,10.300000190734863,10.5,10.5,10.100000381469727,10.5
2009-04-20,44400,10.5,10.399999618530273,10.5,9.899999618530273,10.399999618530273
2009-04-17,37000,10.699999809265137,10.5,10.699999809265137,10.199999809265137,10.5
2009-04-16,71400,10.300000190734863,10.5,10.5,10.0,10.5
2009-04-15,13400,9.5,10.0,10.0,9.399999618530273,10.0
2009-04-14,28300,10.0,9.300000190734863,10.199999809265137,9.300000190734863,9.300000190734863
2009-04-13,24200,9.5,10.199999809265137,10.199999809265137,9.5,10.199999809265137
2009-04-09,45900,9.5,10.100000381469727,10.100000381469727,9.199999809265137,10.100000381469727
2009-04-08,10400,9.0,9.399999618530273,9.399999618530273,8.699999809265137,9.399999618530273
2009-04-07,18600,9.100000381469727,8.899999618530273,9.399999618530273,8.699999809265137,8.899999618530273
2009-04-06,25000,9.399999618530273,9.399999618530273,9.699999809265137,8.899999618530273,9.399999618530273
2009-04-03,22800,9.399999618530273,9.399999618530273,9.399999618530273,8.600000381469727,9.399999618530273
2009-04-02,40900,8.600000381469727,9.5,9.5,8.600000381469727,9.5
2009-04-01,22600,8.399999618530273,8.600000381469727,8.600000381469727,8.0,8.600000381469727
2009-03-31,58100,7.699999809265137,8.699999809265137,8.800000190734863,7.5,8.699999809265137
2009-03-30,123000,8.100000381469727,7.199999809265137,9.399999618530273,7.199999809265137,7.199999809265137
2009-03-27,45900,9.699999809265137,9.399999618530273,10.5,9.100000381469727,9.399999618530273
2009-03-26,72900,9.600000381469727,9.899999618530273,10.199999809265137,8.800000190734863,9.899999618530273
2009-03-25,41300,9.0,9.5,9.5,8.800000190734863,9.5
2009-03-24,27700,8.600000381469727,8.899999618530273,9.199999809265137,8.199999809265137,8.899999618530273
2009-03-23,45000,8.5,8.899999618530273,8.899999618530273,8.0,8.899999618530273
2009-03-20,50700,8.699999809265137,7.5,8.800000190734863,7.5,7.5
2009-03-19,27500,9.199999809265137,8.600000381469727,9.199999809265137,8.0,8.600000381469727
2009-03-18,24800,8.5,9.100000381469727,9.100000381469727,8.300000190734863,9.100000381469727
2009-03-17,23700,8.199999809265137,8.600000381469727,8.600000381469727,8.0,8.600000381469727
2009-03-16,21400,8.5,8.300000190734863,8.800000190734863,7.699999809265137,8.300000190734863
2009-03-13,20700,8.699999809265137,8.5,8.800000190734863,8.199999809265137,8.5
2009-03-12,23100,7.5,8.600000381469727,8.800000190734863,7.5,8.600000381469727
2009-03-11,18500,7.5,7.599999904632568,8.199999809265137,7.199999809265137,7.599999904632568
2009-03-10,25400,7.199999809265137,7.5,7.599999904632568,7.0,7.5
2009-03-09,22100,6.900000095367432,6.800000190734863,7.400000095367432,6.800000190734863,6.800000190734863
2009-03-06,35700,7.199999809265137,7.099999904632568,7.900000095367432,7.0,7.099999904632568
2009-03-05,42100,8.199999809265137,7.099999904632568,8.5,7.099999904632568,7.099999904632568
2009-03-04,24300,8.199999809265137,8.600000381469727,8.600000381469727,8.0,8.600000381469727
2009-03-03,28600,8.300000190734863,8.0,8.899999618530273,8.0,8.0
2009-03-02,36700,9.100000381469727,8.100000381469727,9.199999809265137,8.0,8.100000381469727
2009-02-27,226400,8.800000190734863,9.600000381469727,9.600000381469727,8.5,9.600000381469727
2009-02-26,23400,8.5,9.0,9.300000190734863,8.5,9.0
2009-02-25,12500,9.0,8.399999618530273,9.0,8.399999618530273,8.399999618530273
2009-02-24,26400,8.0,9.100000381469727,9.300000190734863,7.800000190734863,9.100000381469727
2009-02-23,22300,7.800000190734863,7.800000190734863,8.699999809265137,7.800000190734863,7.800000190734863
2009-02-20,28300,8.100000381469727,7.900000095367432,8.5,7.800000190734863,7.900000095367432
2009-02-19,18800,8.800000190734863,8.100000381469727,9.0,8.100000381469727,8.100000381469727
2009-02-18,16400,9.100000381469727,8.5,9.300000190734863,8.399999618530273,8.5
2009-02-17,16700,9.399999618530273,8.899999618530273,9.399999618530273,8.5,8.899999618530273
2009-02-13,18300,9.699999809265137,9.300000190734863,9.699999809265137,8.0,9.300000190734863
2009-02-12,14200,9.199999809265137,9.600000381469727,9.699999809265137,9.0,9.600000381469727
2009-02-11,7500,9.199999809265137,9.300000190734863,9.899999618530273,9.100000381469727,9.300000190734863
2009-02-10,24100,10.100000381469727,9.100000381469727,10.5,9.100000381469727,9.100000381469727
2009-02-09,11000,10.100000381469727,10.199999809265137,10.5,10.100000381469727,10.199999809265137
2009-02-06,22600,10.199999809265137,10.399999618530273,10.5,10.0,10.399999618530273
2009-02-05,12700,10.5,10.5,10.600000381469727,10.300000190734863,10.5
2009-02-04,20500,10.300000190734863,10.399999618530273,10.800000190734863,10.100000381469727,10.399999618530273
2009-02-03,25400,10.100000381469727,10.600000381469727,10.899999618530273,9.899999618530273,10.600000381469727
2009-02-02,21200,9.100000381469727,10.0,10.0,9.100000381469727,10.0
2009-01-30,14600,9.300000190734863,9.0,9.800000190734863,9.0,9.0
2009-01-29,10600,9.5,9.199999809265137,9.899999618530273,9.100000381469727,9.199999809265137
2009-01-28,14400,9.199999809265137,9.600000381469727,9.600000381469727,9.199999809265137,9.600000381469727
2009-01-27,12600,9.300000190734863,9.399999618530273,9.600000381469727,9.199999809265137,9.399999618530273
2009-01-26,21900,8.600000381469727,9.300000190734863,9.300000190734863,8.5,9.300000190734863
2009-01-23,69000,9.0,8.5,9.399999618530273,8.100000381469727,8.5
2009-01-22,15600,9.600000381469727,9.0,9.699999809265137,9.0,9.0
2009-01-21,13800,9.199999809265137,9.899999618530273,10.100000381469727,9.100000381469727,9.899999618530273
2009-01-20,29000,9.699999809265137,8.899999618530273,10.0,8.899999618530273,8.899999618530273
2009-01-16,16700,10.199999809265137,10.100000381469727,10.300000190734863,9.600000381469727,10.100000381469727
2009-01-15,24400,10.100000381469727,10.0,10.399999618530273,9.5,10.0
2009-01-14,17900,10.399999618530273,10.199999809265137,10.5,10.100000381469727,10.199999809265137
2009-01-13,17100,10.100000381469727,10.699999809265137,10.800000190734863,10.100000381469727,10.699999809265137
2009-01-12,19300,10.899999618530273,10.100000381469727,11.399999618530273,10.100000381469727,10.100000381469727
2009-01-09,28600,10.800000190734863,10.899999618530273,11.5,10.399999618530273,10.899999618530273
2009-01-08,29300,10.300000190734863,10.899999618530273,11.100000381469727,10.199999809265137,10.899999618530273
2009-01-07,27300,11.0,10.399999618530273,11.100000381469727,10.199999809265137,10.399999618530273
2009-01-06,31600,10.5,11.0,11.100000381469727,10.300000190734863,11.0
2009-01-05,28300,10.199999809265137,10.5,10.5,10.100000381469727,10.5
2009-01-02,29000,10.199999809265137,10.399999618530273,10.5,9.699999809265137,10.399999618530273
2008-12-31,31600,9.0,10.199999809265137,10.199999809265137,9.0,10.199999809265137
2008-12-30,56500,10.0,9.0,10.0,9.0,9.0
2008-12-29,26200,10.5,9.899999618530273,10.800000190734863,9.800000190734863,9.899999618530273
2008-12-26,13100,10.0,10.600000381469727,10.600000381469727,9.899999618530273,10.600000381469727
2008-12-24,13300,9.899999618530273,10.100000381469727,11.0,9.699999809265137,10.100000381469727
2008-12-23,39900,10.5,10.0,10.5,9.399999618530273,10.0
2008-12-22,36800,9.300000190734863,10.5,10.5,9.100000381469727,10.5
2008-12-19,166800,11.899999618530273,9.0,12.100000381469727,9.0,9.0
2008-12-18,75500,13.699999809265137,11.100000381469727,14.399999618530273,10.800000190734863,11.100000381469727
2008-12-17,85700,15.0,12.600000381469727,15.0,12.600000381469727,12.600000381469727
2008-12-16,50600,11.699999809265137,15.5,15.5,11.5,15.5
2008-12-15,20400,12.600000381469727,11.399999618530273,12.600000381469727,11.399999618530273,11.399999618530273
2008-12-12,20000,11.800000190734863,12.600000381469727,12.800000190734863,11.0,12.600000381469727
2008-12-11,40700,13.5,12.199999809265137,13.5,11.5,12.199999809265137
2008-12-10,20800,12.199999809265137,12.300000190734863,13.100000381469727,11.199999809265137,12.300000190734863
2008-12-09,44900,12.100000381469727,11.5,13.5,10.899999618530273,11.5
2008-12-08,61000,10.5,12.5,12.5,10.5,12.5
2008-12-05,38000,9.399999618530273,10.699999809265137,10.699999809265137,9.300000190734863,10.699999809265137
2008-12-04,34700,9.399999618530273,9.899999618530273,10.100000381469727,9.399999618530273,9.899999618530273
