date,volume,open,close,high,low,adjclose
2008-12-03,22900,9.199999809265137,9.199999809265137,9.5,8.899999618530273,9.199999809265137
2008-12-02,19900,9.600000381469727,10.0,10.0,9.0,10.0
2008-12-01,23700,10.5,8.899999618530273,10.5,8.699999809265137,8.899999618530273
2008-11-28,14100,10.0,10.300000190734863,10.300000190734863,8.899999618530273,10.300000190734863
2008-11-26,39600,9.600000381469727,9.899999618530273,10.0,8.5,9.899999618530273
2008-11-25,19600,9.600000381469727,9.199999809265137,9.600000381469727,8.699999809265137,9.199999809265137
2008-11-24,48800,7.800000190734863,9.600000381469727,9.600000381469727,7.599999904632568,9.600000381469727
2008-11-21,37000,7.199999809265137,7.699999809265137,7.800000190734863,6.599999904632568,7.699999809265137
2008-11-20,47600,7.400000095367432,7.099999904632568,7.900000095367432,6.699999809265137,7.099999904632568
2008-11-19,29000,7.599999904632568,6.900000095367432,8.0,6.900000095367432,6.900000095367432
2008-11-18,19700,7.5,7.599999904632568,7.699999809265137,7.5,7.599999904632568
2008-11-17,13100,7.5,7.5,8.100000381469727,7.5,7.5
2008-11-14,39800,8.300000190734863,7.5,8.300000190734863,7.5,7.5
2008-11-13,49600,7.599999904632568,8.300000190734863,8.5,7.5,8.300000190734863
2008-11-12,35600,8.5,7.5,9.300000190734863,7.5,7.5
2008-11-11,29100,8.199999809265137,8.600000381469727,9.100000381469727,8.199999809265137,8.600000381469727
2008-11-10,21600,9.800000190734863,8.5,9.800000190734863,8.5,8.5
2008-11-07,36900,9.399999618530273,8.699999809265137,9.800000190734863,8.5,8.699999809265137
2008-11-06,23100,9.399999618530273,8.800000190734863,9.699999809265137,8.800000190734863,8.800000190734863
2008-11-05,40200,10.5,9.5,10.600000381469727,9.5,9.5
2008-11-04,44600,10.399999618530273,10.699999809265137,10.699999809265137,10.199999809265137,10.699999809265137
2008-11-03,38200,10.199999809265137,9.899999618530273,10.300000190734863,9.699999809265137,9.899999618530273
2008-10-31,67500,8.5,9.800000190734863,9.800000190734863,8.399999618530273,9.800000190734863
2008-10-30,33900,8.600000381469727,8.600000381469727,9.0,8.399999618530273,8.600000381469727
2008-10-29,54500,8.699999809265137,8.600000381469727,9.0,8.199999809265137,8.600000381469727
2008-10-28,58100,8.300000190734863,8.199999809265137,9.0,7.599999904632568,8.199999809265137
2008-10-27,53100,8.699999809265137,7.900000095367432,9.100000381469727,7.900000095367432,7.900000095367432
2008-10-24,43500,9.5,8.800000190734863,9.5,8.399999618530273,8.800000190734863
2008-10-23,33000,10.100000381469727,9.699999809265137,10.600000381469727,9.5,9.699999809265137
2008-10-22,37300,10.0,9.800000190734863,10.800000190734863,9.699999809265137,9.800000190734863
2008-10-21,27000,10.5,10.100000381469727,10.899999618530273,10.0,10.100000381469727
2008-10-20,44000,10.5,10.800000190734863,10.899999618530273,10.100000381469727,10.800000190734863
2008-10-17,57500,9.600000381469727,10.100000381469727,10.899999618530273,9.5,10.100000381469727
2008-10-16,70800,10.0,10.0,10.5,8.600000381469727,10.0
2008-10-15,34300,10.300000190734863,9.300000190734863,10.300000190734863,9.300000190734863,9.300000190734863
2008-10-14,81000,12.5,10.699999809265137,12.899999618530273,10.399999618530273,10.699999809265137
2008-10-13,115000,8.100000381469727,12.199999809265137,12.199999809265137,7.699999809265137,12.199999809265137
2008-10-10,96600,7.0,6.900000095367432,8.300000190734863,6.400000095367432,6.900000095367432
2008-10-09,53900,9.0,7.400000095367432,9.600000381469727,7.400000095367432,7.400000095367432
2008-10-08,92600,9.800000190734863,8.5,9.899999618530273,7.800000190734863,8.5
2008-10-07,68100,10.300000190734863,9.5,10.399999618530273,9.5,9.5
2008-10-06,75600,10.899999618530273,10.100000381469727,10.899999618530273,9.5,10.100000381469727
2008-10-03,67600,11.800000190734863,10.899999618530273,11.800000190734863,10.899999618530273,10.899999618530273
2008-10-02,71900,10.899999618530273,11.199999809265137,11.800000190734863,10.800000190734863,11.199999809265137
2008-10-01,137500,10.399999618530273,10.300000190734863,11.899999618530273,10.199999809265137,10.300000190734863
2008-09-30,279500,10.800000190734863,9.899999618530273,11.899999618530273,9.199999809265137,9.899999618530273
2008-09-29,526300,17.799999237060547,9.0,17.799999237060547,9.0,9.0
2008-09-26,158100,20.5,17.799999237060547,20.5,15.899999618530273,17.799999237060547
2008-09-25,45900,20.399999618530273,20.100000381469727,22.0,20.100000381469727,20.100000381469727
2008-09-24,39400,20.600000381469727,20.799999237060547,21.100000381469727,20.600000381469727,20.799999237060547
2008-09-23,39800,22.100000381469727,21.100000381469727,22.200000762939453,20.5,21.100000381469727
2008-09-22,57700,22.600000381469727,22.0,22.899999618530273,21.600000381469727,22.0
2008-09-19,182400,26.0,24.899999618530273,26.5,21.299999237060547,24.899999618530273
2008-09-18,106200,21.5,24.5,24.899999618530273,20.100000381469727,24.5
2008-09-17,107200,22.5,21.700000762939453,22.799999237060547,21.100000381469727,21.700000762939453
2008-09-16,58800,22.299999237060547,23.399999618530273,23.399999618530273,21.200000762939453,23.399999618530273
2008-09-15,75400,20.5,22.799999237060547,23.5,20.0,22.799999237060547
2008-09-12,35100,19.299999237060547,20.700000762939453,21.299999237060547,19.0,20.700000762939453
2008-09-11,77200,20.5,18.899999618530273,21.399999618530273,18.799999237060547,18.899999618530273
2008-09-10,60100,20.600000381469727,20.700000762939453,21.299999237060547,18.600000381469727,20.700000762939453
2008-09-09,87000,21.5,20.0,22.5,19.5,20.0
2008-09-08,58500,23.5,21.5,23.799999237060547,21.399999618530273,21.5
2008-09-05,45800,23.0,22.700000762939453,24.600000381469727,22.700000762939453,22.700000762939453
2008-09-04,44500,26.600000381469727,22.700000762939453,27.0,22.399999618530273,22.700000762939453
2008-09-03,16000,26.899999618530273,26.600000381469727,27.399999618530273,26.0,26.600000381469727
2008-09-02,31200,28.100000381469727,26.700000762939453,28.299999237060547,26.200000762939453,26.700000762939453
2008-08-29,28500,28.0,27.100000381469727,28.899999618530273,27.0,27.100000381469727
2008-08-28,44000,27.799999237060547,29.100000381469727,29.299999237060547,27.100000381469727,29.100000381469727
2008-08-27,16900,27.899999618530273,27.799999237060547,27.899999618530273,27.200000762939453,27.799999237060547
2008-08-26,11300,27.899999618530273,27.799999237060547,28.0,27.100000381469727,27.799999237060547
2008-08-25,16100,28.799999237060547,27.600000381469727,28.799999237060547,27.299999237060547,27.600000381469727
2008-08-22,28200,29.299999237060547,28.700000762939453,29.299999237060547,27.5,28.700000762939453
2008-08-21,29500,28.5,28.899999618530273,29.299999237060547,27.700000762939453,28.899999618530273
2008-08-20,51900,27.299999237060547,28.399999618530273,29.5,27.100000381469727,28.399999618530273
2008-08-19,35900,26.399999618530273,27.299999237060547,27.5,26.299999237060547,27.299999237060547
2008-08-18,32800,26.0,26.100000381469727,27.100000381469727,25.5,26.100000381469727
2008-08-15,42400,26.0,25.600000381469727,27.399999618530273,24.700000762939453,25.600000381469727
2008-08-14,29700,26.200000762939453,26.600000381469727,26.700000762939453,25.100000381469727,26.600000381469727
2008-08-13,35600,25.5,26.799999237060547,26.799999237060547,25.0,26.799999237060547
2008-08-12,43800,24.399999618530273,25.100000381469727,25.700000762939453,23.899999618530273,25.100000381469727
2008-08-11,54800,23.799999237060547,25.0,25.0,21.899999618530273,25.0
2008-08-08,51900,20.700000762939453,23.700000762939453,23.700000762939453,20.700000762939453,23.700000762939453
2008-08-07,31100,21.5,20.899999618530273,21.5,20.600000381469727,20.899999618530273
2008-08-06,75900,22.600000381469727,22.100000381469727,22.899999618530273,20.200000762939453,22.100000381469727
2008-08-05,35400,22.700000762939453,23.600000381469727,24.100000381469727,21.899999618530273,23.600000381469727
2008-08-04,31600,23.299999237060547,22.100000381469727,23.5,22.0,22.100000381469727
2008-08-01,25300,23.100000381469727,23.399999618530273,24.0,22.600000381469727,23.399999618530273
2008-07-31,18500,23.600000381469727,24.0,24.299999237060547,23.299999237060547,24.0
2008-07-30,39900,24.100000381469727,24.200000762939453,25.200000762939453,23.5,24.200000762939453
2008-07-29,48800,21.399999618530273,24.399999618530273,24.799999237060547,21.299999237060547,24.399999618530273
2008-07-28,43100,23.899999618530273,21.299999237060547,23.899999618530273,21.200000762939453,21.299999237060547
2008-07-25,58400,23.700000762939453,24.100000381469727,24.799999237060547,22.399999618530273,24.100000381469727
2008-07-24,24300,23.399999618530273,22.399999618530273,23.399999618530273,22.200000762939453,22.399999618530273
2008-07-23,19200,23.5,22.600000381469727,23.700000762939453,22.600000381469727,22.600000381469727
2008-07-22,38200,22.700000762939453,23.600000381469727,23.600000381469727,21.799999237060547,23.600000381469727
2008-07-21,28200,22.600000381469727,22.5,23.399999618530273,21.700000762939453,22.5
2008-07-18,66400,21.5,22.5,22.600000381469727,20.899999618530273,22.5
2008-07-17,69700,21.600000381469727,21.700000762939453,21.799999237060547,20.600000381469727,21.700000762939453
2008-07-16,234000,19.0,21.5,22.299999237060547,18.799999237060547,21.5
2008-07-15,40200,19.299999237060547,18.700000762939453,19.399999618530273,18.200000762939453,18.700000762939453
2008-07-14,47000,19.100000381469727,18.899999618530273,19.299999237060547,18.399999618530273,18.899999618530273
2008-07-11,54300,19.5,18.700000762939453,20.0,18.5,18.700000762939453
2008-07-10,22100,20.0,19.700000762939453,20.5,19.5,19.700000762939453
2008-07-09,43300,20.399999618530273,19.899999618530273,20.899999618530273,19.899999618530273,19.899999618530273
2008-07-08,63400,20.200000762939453,20.0,20.299999237060547,19.5,20.0
2008-07-07,56700,20.899999618530273,19.799999237060547,21.5,19.799999237060547,19.799999237060547
2008-07-03,55600,21.600000381469727,20.5,22.200000762939453,19.700000762939453,20.5
2008-07-02,67300,23.5,21.600000381469727,24.700000762939453,21.600000381469727,21.600000381469727
2008-07-01,68600,23.5,24.100000381469727,24.399999618530273,23.100000381469727,24.100000381469727
2008-06-30,103400,25.100000381469727,23.5,26.100000381469727,23.5,23.5
2008-06-27,1058800,26.799999237060547,25.100000381469727,27.5,24.0,25.100000381469727
2008-06-26,198900,23.0,26.700000762939453,28.5,23.0,26.700000762939453
2008-06-25,48600,25.700000762939453,23.200000762939453,25.700000762939453,23.0,23.200000762939453
2008-06-24,43600,27.899999618530273,25.100000381469727,27.899999618530273,24.600000381469727,25.100000381469727
2008-06-23,50900,28.299999237060547,27.600000381469727,28.600000381469727,26.5,27.600000381469727
2008-06-20,72500,25.200000762939453,27.899999618530273,27.899999618530273,25.0,27.899999618530273
2008-06-19,31400,24.299999237060547,24.899999618530273,25.200000762939453,23.700000762939453,24.899999618530273
2008-06-18,57400,25.299999237060547,24.299999237060547,25.299999237060547,23.100000381469727,24.299999237060547
2008-06-17,52000,25.399999618530273,25.0,25.700000762939453,24.5,25.0
2008-06-16,55900,25.200000762939453,25.0,25.399999618530273,24.399999618530273,25.0
2008-06-13,42700,26.200000762939453,25.299999237060547,26.200000762939453,24.799999237060547,25.299999237060547
2008-06-12,71600,25.399999618530273,26.100000381469727,26.899999618530273,25.399999618530273,26.100000381469727
2008-06-11,33800,26.200000762939453,25.0,26.5,25.0,25.0
2008-06-10,55500,25.200000762939453,26.200000762939453,26.600000381469727,24.799999237060547,26.200000762939453
2008-06-09,71900,28.0,25.0,28.299999237060547,25.0,25.0
2008-06-06,32200,27.799999237060547,27.799999237060547,28.399999618530273,27.5,27.799999237060547
2008-06-05,84000,28.799999237060547,27.299999237060547,29.100000381469727,27.100000381469727,27.299999237060547
2008-06-04,58500,28.899999618530273,28.399999618530273,29.899999618530273,28.399999618530273,28.399999618530273
2008-06-03,78700,31.0,28.899999618530273,31.0,28.200000762939453,28.899999618530273
2008-06-02,45100,31.399999618530273,30.799999237060547,31.399999618530273,30.5,30.799999237060547
2008-05-30,39900,30.799999237060547,31.399999618530273,31.399999618530273,30.799999237060547,31.399999618530273
2008-05-29,50000,31.5,31.0,31.5,30.799999237060547,31.0
2008-05-28,55200,31.899999618530273,31.600000381469727,32.20000076293945,30.600000381469727,31.600000381469727
2008-05-27,57200,31.600000381469727,31.600000381469727,32.20000076293945,30.100000381469727,31.600000381469727
2008-05-23,30000,32.400001525878906,31.299999237060547,32.5,31.299999237060547,31.299999237060547
2008-05-22,34600,32.599998474121094,32.70000076293945,32.79999923706055,32.099998474121094,32.70000076293945
2008-05-21,43800,32.900001525878906,32.099998474121094,33.0,31.399999618530273,32.099998474121094
2008-05-20,34300,32.099998474121094,33.0,33.0,31.299999237060547,33.0
2008-05-19,73600,31.299999237060547,31.799999237060547,33.29999923706055,31.299999237060547,31.799999237060547
2008-05-16,39400,30.799999237060547,31.600000381469727,31.600000381469727,30.5,31.600000381469727
2008-05-15,40800,31.0,30.399999618530273,31.299999237060547,30.399999618530273,30.399999618530273
2008-05-14,26400,30.600000381469727,31.299999237060547,31.299999237060547,30.600000381469727,31.299999237060547
2008-05-13,50600,30.899999618530273,30.700000762939453,31.899999618530273,30.600000381469727,30.700000762939453
2008-05-12,39600,31.899999618530273,30.5,31.899999618530273,30.5,30.5
2008-05-09,54200,32.099998474121094,31.600000381469727,32.099998474121094,30.200000762939453,31.600000381469727
2008-05-08,50900,30.5,32.0,32.29999923706055,29.899999618530273,32.0
2008-05-07,48400,30.600000381469727,30.799999237060547,31.299999237060547,30.0,30.799999237060547
2008-05-06,59700,32.400001525878906,30.600000381469727,32.400001525878906,30.600000381469727,30.600000381469727
2008-05-05,48200,31.799999237060547,32.29999923706055,32.5,31.299999237060547,32.29999923706055
2008-05-02,48600,30.200000762939453,31.5,31.700000762939453,30.0,31.5
2008-05-01,46200,32.20000076293945,30.299999237060547,32.400001525878906,30.299999237060547,30.299999237060547
2008-04-30,36200,32.099998474121094,32.29999923706055,32.5,31.399999618530273,32.29999923706055
2008-04-29,43600,32.400001525878906,32.099998474121094,32.5,31.200000762939453,32.099998474121094
2008-04-28,22600,32.400001525878906,32.79999923706055,33.0,32.400001525878906,32.79999923706055
2008-04-25,26400,32.599998474121094,32.099998474121094,33.099998474121094,31.700000762939453,32.099998474121094
2008-04-24,20900,33.20000076293945,33.0,33.20000076293945,31.700000762939453,33.0
2008-04-23,34100,31.100000381469727,32.79999923706055,33.29999923706055,31.100000381469727,32.79999923706055
2008-04-22,61000,33.79999923706055,32.099998474121094,34.70000076293945,31.5,32.099998474121094
2008-04-21,34400,34.599998474121094,33.79999923706055,35.099998474121094,33.70000076293945,33.79999923706055
2008-04-18,18700,34.0,34.400001525878906,35.20000076293945,33.900001525878906,34.400001525878906
2008-04-17,33200,36.0,33.599998474121094,36.0,33.599998474121094,33.599998474121094
2008-04-16,32000,34.5,35.5,35.5,34.20000076293945,35.5
2008-04-15,29400,32.599998474121094,34.70000076293945,34.70000076293945,32.099998474121094,34.70000076293945
2008-04-14,18600,34.20000076293945,32.79999923706055,34.20000076293945,32.599998474121094,32.79999923706055
2008-04-11,14500,34.70000076293945,34.400001525878906,34.70000076293945,34.0,34.400001525878906
2008-04-10,20700,35.599998474121094,34.900001525878906,35.599998474121094,34.099998474121094,34.900001525878906
2008-04-09,43600,35.5,35.29999923706055,36.20000076293945,34.5,35.29999923706055
2008-04-08,29500,34.5,35.79999923706055,36.0,34.5,35.79999923706055
2008-04-07,49300,35.400001525878906,35.79999923706055,36.0,34.70000076293945,35.79999923706055
2008-04-04,86700,32.5,35.5,35.70000076293945,32.5,35.5
2008-04-03,34500,33.0,32.20000076293945,33.20000076293945,32.20000076293945,32.20000076293945
2008-04-02,26100,31.899999618530273,32.70000076293945,33.0,31.899999618530273,32.70000076293945
2008-04-01,51800,31.600000381469727,32.20000076293945,32.599998474121094,30.700000762939453,32.20000076293945
2008-03-31,41800,32.79999923706055,31.100000381469727,32.900001525878906,30.899999618530273,31.100000381469727
2008-03-28,80300,31.0,33.29999923706055,33.29999923706055,30.0,33.29999923706055
2008-03-27,60600,31.899999618530273,30.399999618530273,32.29999923706055,28.600000381469727,30.399999618530273
2008-03-26,52700,31.899999618530273,32.20000076293945,33.70000076293945,31.899999618530273,32.20000076293945
2008-03-25,39300,30.700000762939453,31.399999618530273,32.20000076293945,30.100000381469727,31.399999618530273
2008-03-24,46000,30.600000381469727,30.100000381469727,31.899999618530273,30.100000381469727,30.100000381469727
2008-03-20,50600,27.899999618530273,33.29999923706055,33.29999923706055,27.799999237060547,33.29999923706055
2008-03-19,23500,29.399999618530273,28.100000381469727,30.0,28.100000381469727,28.100000381469727
2008-03-18,24900,30.0,29.399999618530273,30.200000762939453,29.100000381469727,29.399999618530273
2008-03-17,30900,29.299999237060547,29.399999618530273,29.600000381469727,28.799999237060547,29.399999618530273
2008-03-14,27700,29.0,29.299999237060547,29.799999237060547,28.5,29.299999237060547
2008-03-13,17800,28.5,28.600000381469727,29.399999618530273,28.200000762939453,28.600000381469727
2008-03-12,38900,28.600000381469727,28.5,29.600000381469727,28.200000762939453,28.5
2008-03-11,32300,28.799999237060547,28.299999237060547,29.700000762939453,28.299999237060547,28.299999237060547
2008-03-10,39900,30.299999237060547,28.600000381469727,30.299999237060547,28.600000381469727,28.600000381469727
2008-03-07,40500,29.600000381469727,29.0,30.399999618530273,29.0,29.0
2008-03-06,51400,30.200000762939453,30.100000381469727,30.600000381469727,29.5,30.100000381469727
2008-03-05,39200,31.200000762939453,30.200000762939453,31.5,30.200000762939453,30.200000762939453
2008-03-04,57800,30.299999237060547,30.899999618530273,30.899999618530273,29.899999618530273,30.899999618530273
2008-03-03,30400,30.100000381469727,29.700000762939453,30.399999618530273,29.5,29.700000762939453
2008-02-29,22400,29.399999618530273,30.100000381469727,30.5,29.399999618530273,30.100000381469727
2008-02-28,19500,29.200000762939453,29.799999237060547,30.799999237060547,29.200000762939453,29.799999237060547
2008-02-27,24300,29.399999618530273,29.600000381469727,30.5,29.200000762939453,29.600000381469727
2008-02-26,56600,30.299999237060547,29.899999618530273,31.5,29.0,29.899999618530273
2008-02-25,26400,28.5,30.700000762939453,30.700000762939453,28.200000762939453,30.700000762939453
2008-02-22,32500,28.700000762939453,28.799999237060547,29.899999618530273,28.700000762939453,28.799999237060547
2008-02-21,35400,30.5,29.0,30.700000762939453,29.0,29.0
2008-02-20,44900,27.5,30.799999237060547,30.899999618530273,27.5,30.799999237060547
2008-02-19,36900,29.5,28.0,30.200000762939453,28.0,28.0
2008-02-15,59700,29.700000762939453,29.0,30.200000762939453,28.5,29.0
2008-02-14,106100,32.0,29.600000381469727,32.900001525878906,29.5,29.600000381469727
2008-02-13,36100,30.799999237060547,32.20000076293945,32.29999923706055,30.799999237060547,32.20000076293945
2008-02-12,43900,31.200000762939453,30.299999237060547,32.20000076293945,30.200000762939453,30.299999237060547
2008-02-11,59500,31.899999618530273,30.799999237060547,32.79999923706055,30.5,30.799999237060547
2008-02-08,69700,30.0,32.099998474121094,34.20000076293945,30.0,32.099998474121094
2008-02-07,46000,30.200000762939453,29.899999618530273,31.399999618530273,29.799999237060547,29.899999618530273
2008-02-06,51400,30.5,29.899999618530273,31.299999237060547,29.700000762939453,29.899999618530273
2008-02-05,50200,30.200000762939453,29.899999618530273,31.899999618530273,29.700000762939453,29.899999618530273
2008-02-04,53900,30.200000762939453,29.700000762939453,30.899999618530273,28.700000762939453,29.700000762939453
2008-02-01,61700,27.200000762939453,29.700000762939453,29.700000762939453,27.100000381469727,29.700000762939453
2008-01-31,47500,27.200000762939453,27.399999618530273,28.0,26.600000381469727,27.399999618530273
2008-01-30,42100,27.600000381469727,27.200000762939453,28.399999618530273,27.0,27.200000762939453
2008-01-29,101400,26.799999237060547,27.399999618530273,29.799999237060547,26.799999237060547,27.399999618530273
2008-01-28,61900,27.200000762939453,27.0,27.600000381469727,26.5,27.0
2008-01-25,44700,27.100000381469727,27.600000381469727,27.899999618530273,26.5,27.600000381469727
2008-01-24,62200,27.5,26.0,28.5,26.0,26.0
2008-01-23,103400,28.200000762939453,25.200000762939453,28.200000762939453,25.200000762939453,25.200000762939453
2008-01-22,77100,26.0,27.200000762939453,29.799999237060547,25.100000381469727,27.200000762939453
2008-01-18,42000,29.5,27.299999237060547,30.0,27.299999237060547,27.299999237060547
2008-01-17,78500,32.5,28.899999618530273,32.5,28.0,28.899999618530273
2008-01-16,80500,31.5,31.899999618530273,33.70000076293945,30.5,31.899999618530273
2008-01-15,43800,33.400001525878906,31.399999618530273,34.20000076293945,31.100000381469727,31.399999618530273
2008-01-14,36700,32.20000076293945,33.400001525878906,34.0,32.0,33.400001525878906
2008-01-11,69700,34.29999923706055,32.29999923706055,35.79999923706055,31.799999237060547,32.29999923706055
2008-01-10,67800,32.5,34.599998474121094,35.099998474121094,32.5,34.599998474121094
2008-01-09,123500,36.20000076293945,33.20000076293945,36.70000076293945,31.399999618530273,33.20000076293945
2008-01-08,79100,36.599998474121094,36.0,38.20000076293945,36.0,36.0
2008-01-07,80800,39.20000076293945,37.29999923706055,39.599998474121094,37.20000076293945,37.29999923706055
2008-01-04,65600,41.900001525878906,39.400001525878906,41.900001525878906,39.0,39.400001525878906
2008-01-03,114600,39.70000076293945,41.70000076293945,41.900001525878906,39.599998474121094,41.70000076293945
2008-01-02,75100,40.29999923706055,40.400001525878906,40.5,38.70000076293945,40.400001525878906
2007-12-31,62800,38.0,39.5,39.900001525878906,38.0,39.5
2007-12-28,132100,40.70000076293945,37.79999923706055,41.599998474121094,37.79999923706055,37.79999923706055
2007-12-27,95600,41.5,40.70000076293945,42.79999923706055,40.099998474121094,40.70000076293945
2007-12-26,75400,38.5,41.900001525878906,42.599998474121094,38.0,41.900001525878906
2007-12-24,45400,37.900001525878906,39.5,39.599998474121094,37.900001525878906,39.5
2007-12-21,119300,39.400001525878906,37.599998474121094,39.400001525878906,37.599998474121094,37.599998474121094
2007-12-20,79000,38.29999923706055,39.5,39.5,37.900001525878906,39.5
2007-12-19,113900,40.599998474121094,38.20000076293945,40.79999923706055,35.900001525878906,38.20000076293945
2007-12-18,89500,37.70000076293945,40.400001525878906,40.400001525878906,37.099998474121094,40.400001525878906
2007-12-17,105600,44.400001525878906,36.70000076293945,44.400001525878906,36.0,36.70000076293945
2007-12-14,109100,42.900001525878906,43.900001525878906,45.5,41.099998474121094,43.900001525878906
2007-12-13,96900,42.400001525878906,43.79999923706055,43.79999923706055,41.70000076293945,43.79999923706055
2007-12-12,110600,44.0,42.0,44.099998474121094,40.20000076293945,42.0
2007-12-11,220100,40.5,42.900001525878906,42.900001525878906,39.70000076293945,42.900001525878906
2007-12-10,127100,38.5,40.20000076293945,40.20000076293945,37.5,40.20000076293945
2007-12-07,62700,38.20000076293945,38.400001525878906,38.599998474121094,37.79999923706055,38.400001525878906
2007-12-06,52000,34.599998474121094,37.70000076293945,37.70000076293945,34.5,37.70000076293945
2007-12-05,65000,36.900001525878906,35.0,37.0,35.0,35.0
2007-12-04,31200,34.900001525878906,36.599998474121094,36.599998474121094,34.900001525878906,36.599998474121094
2007-12-03,57800,36.20000076293945,35.5,36.400001525878906,34.599998474121094,35.5
2007-11-30,95800,36.5,36.20000076293945,38.20000076293945,35.0,36.20000076293945
2007-11-29,45300,37.29999923706055,37.79999923706055,38.0,36.599998474121094,37.79999923706055
2007-11-28,65400,36.20000076293945,37.20000076293945,37.70000076293945,36.099998474121094,37.20000076293945
2007-11-27,64500,38.20000076293945,35.900001525878906,38.400001525878906,35.5,35.900001525878906
2007-11-26,82300,36.0,37.70000076293945,38.29999923706055,35.900001525878906,37.70000076293945
2007-11-23,21500,36.0,35.400001525878906,36.099998474121094,35.099998474121094,35.400001525878906
2007-11-21,44800,34.5,35.29999923706055,35.70000076293945,34.099998474121094,35.29999923706055
2007-11-20,68200,36.900001525878906,34.29999923706055,37.0,34.29999923706055,34.29999923706055
2007-11-19,31000,36.5,36.099998474121094,37.5,36.099998474121094,36.099998474121094
2007-11-16,105300,37.70000076293945,36.70000076293945,38.900001525878906,36.70000076293945,36.70000076293945
2007-11-15,96600,35.79999923706055,37.099998474121094,37.599998474121094,35.0,37.099998474121094
2007-11-14,70600,36.20000076293945,35.5,36.900001525878906,34.70000076293945,35.5
2007-11-13,59700,34.599998474121094,36.099998474121094,36.099998474121094,33.70000076293945,36.099998474121094
2007-11-12,58000,35.29999923706055,33.70000076293945,35.900001525878906,33.5,33.70000076293945
2007-11-09,61000,35.599998474121094,35.400001525878906,35.599998474121094,33.599998474121094,35.400001525878906
2007-11-08,90100,37.099998474121094,35.5,37.20000076293945,34.0,35.5
2007-11-07,117400,35.5,36.20000076293945,37.599998474121094,35.0,36.20000076293945
2007-11-06,116200,32.29999923706055,35.79999923706055,35.900001525878906,32.0,35.79999923706055
2007-11-05,59600,32.900001525878906,32.400001525878906,33.0,31.5,32.400001525878906
2007-11-02,60200,34.599998474121094,33.599998474121094,34.70000076293945,33.099998474121094,33.599998474121094
2007-11-01,61600,34.5,33.79999923706055,34.79999923706055,33.0,33.79999923706055
2007-10-31,94800,33.900001525878906,34.900001525878906,35.099998474121094,33.5,34.900001525878906
2007-10-30,71100,35.400001525878906,34.0,35.400001525878906,33.5,34.0
2007-10-29,115600,33.599998474121094,35.0,35.099998474121094,33.20000076293945,35.0
2007-10-26,71700,34.0,33.29999923706055,34.20000076293945,33.0,33.29999923706055
2007-10-25,94900,33.5,33.599998474121094,33.70000076293945,32.5,33.599998474121094
2007-10-24,198700,32.5,33.70000076293945,35.70000076293945,31.100000381469727,33.70000076293945
2007-10-23,259200,35.70000076293945,33.20000076293945,36.0,32.79999923706055,33.20000076293945
2007-10-22,1701500,45.599998474121094,35.099998474121094,47.5,35.0,35.099998474121094
2007-10-19,31800,30.899999618530273,29.700000762939453,31.0,29.5,29.700000762939453
2007-10-18,38800,31.600000381469727,30.899999618530273,31.600000381469727,30.299999237060547,30.899999618530273
