date,volume,open,close,high,low,adjclose
2007-10-17,54300,30.299999237060547,31.0,31.100000381469727,30.200000762939453,31.0
2007-10-16,20800,30.5,30.399999618530273,30.600000381469727,30.200000762939453,30.399999618530273
2007-10-15,28200,31.0,30.799999237060547,31.200000762939453,30.200000762939453,30.799999237060547
2007-10-12,23200,30.399999618530273,30.700000762939453,31.0,30.100000381469727,30.700000762939453
2007-10-11,41600,31.100000381469727,30.5,31.399999618530273,30.100000381469727,30.5
2007-10-10,44000,30.700000762939453,31.200000762939453,31.299999237060547,30.100000381469727,31.200000762939453
2007-10-09,57500,31.0,30.299999237060547,31.299999237060547,30.0,30.299999237060547
2007-10-08,23000,30.899999618530273,30.899999618530273,31.0,30.5,30.899999618530273
2007-10-05,52900,30.0,30.700000762939453,30.799999237060547,29.700000762939453,30.700000762939453
2007-10-04,31400,30.700000762939453,30.0,30.799999237060547,29.600000381469727,30.0
2007-10-03,27300,30.200000762939453,30.5,31.0,30.100000381469727,30.5
2007-10-02,21500,30.700000762939453,30.5,31.0,30.200000762939453,30.5
2007-10-01,41700,31.0,30.799999237060547,31.0,30.0,30.799999237060547
2007-09-28,55200,30.5,31.0,31.0,29.399999618530273,31.0
2007-09-27,84400,30.200000762939453,30.700000762939453,30.799999237060547,30.0,30.700000762939453
2007-09-26,55300,29.399999618530273,30.0,30.200000762939453,29.399999618530273,30.0
2007-09-25,33500,27.799999237060547,29.399999618530273,29.5,27.799999237060547,29.399999618530273
2007-09-24,53100,29.700000762939453,28.100000381469727,30.0,28.100000381469727,28.100000381469727
2007-09-21,74000,28.100000381469727,29.600000381469727,29.600000381469727,27.799999237060547,29.600000381469727
2007-09-20,44500,27.100000381469727,27.700000762939453,28.200000762939453,27.100000381469727,27.700000762939453
2007-09-19,76200,26.700000762939453,27.5,28.600000381469727,26.700000762939453,27.5
2007-09-18,28000,26.5,27.5,27.5,26.200000762939453,27.5
2007-09-17,23700,27.200000762939453,27.299999237060547,27.5,27.0,27.299999237060547
2007-09-14,21000,27.0,27.5,27.600000381469727,26.5,27.5
2007-09-13,28200,27.5,27.100000381469727,27.600000381469727,27.100000381469727,27.100000381469727
2007-09-12,27900,26.799999237060547,27.5,27.5,26.799999237060547,27.5
2007-09-11,20800,26.799999237060547,26.799999237060547,27.200000762939453,26.700000762939453,26.799999237060547
2007-09-10,32400,27.200000762939453,27.299999237060547,27.399999618530273,26.5,27.299999237060547
2007-09-07,35400,26.899999618530273,27.299999237060547,27.299999237060547,26.299999237060547,27.299999237060547
2007-09-06,26200,26.600000381469727,27.299999237060547,27.399999618530273,26.600000381469727,27.299999237060547
2007-09-05,25500,26.899999618530273,26.799999237060547,27.5,26.5,26.799999237060547
2007-09-04,40400,27.299999237060547,27.200000762939453,27.600000381469727,26.600000381469727,27.200000762939453
2007-08-31,46000,26.100000381469727,27.0,27.100000381469727,25.899999618530273,27.0
2007-08-30,31000,25.700000762939453,25.799999237060547,26.299999237060547,25.100000381469727,25.799999237060547
2007-08-29,41300,25.600000381469727,24.899999618530273,26.100000381469727,24.899999618530273,24.899999618530273
2007-08-28,33200,25.299999237060547,25.200000762939453,25.600000381469727,24.700000762939453,25.200000762939453
2007-08-27,30200,24.899999618530273,25.899999618530273,25.899999618530273,24.799999237060547,25.899999618530273
2007-08-24,40000,24.799999237060547,24.899999618530273,24.899999618530273,24.200000762939453,24.899999618530273
2007-08-23,41900,25.0,25.100000381469727,25.5,24.299999237060547,25.100000381469727
2007-08-22,49700,25.700000762939453,25.0,25.899999618530273,25.0,25.0
2007-08-21,40600,26.0,25.600000381469727,26.0,25.0,25.600000381469727
2007-08-20,38800,25.700000762939453,26.399999618530273,26.5,25.5,26.399999618530273
2007-08-17,32900,26.0,25.700000762939453,26.700000762939453,25.299999237060547,25.700000762939453
2007-08-16,64900,25.0,26.0,26.0,24.299999237060547,26.0
2007-08-15,37400,25.200000762939453,25.5,26.100000381469727,24.5,25.5
2007-08-14,67700,26.899999618530273,25.0,27.600000381469727,25.0,25.0
2007-08-13,71300,29.0,27.100000381469727,29.0,26.799999237060547,27.100000381469727
2007-08-10,118400,29.600000381469727,27.700000762939453,29.600000381469727,27.600000381469727,27.700000762939453
2007-08-09,168200,28.899999618530273,30.0,30.0,28.600000381469727,30.0
2007-08-08,201500,28.0,30.100000381469727,31.0,27.799999237060547,30.100000381469727
2007-08-07,45600,27.399999618530273,27.899999618530273,28.399999618530273,26.700000762939453,27.899999618530273
2007-08-06,106500,28.799999237060547,27.100000381469727,29.399999618530273,25.600000381469727,27.100000381469727
2007-08-03,41200,29.0,27.600000381469727,29.200000762939453,27.5,27.600000381469727
2007-08-02,39400,29.5,29.399999618530273,29.5,28.100000381469727,29.399999618530273
2007-08-01,59800,29.600000381469727,29.5,29.799999237060547,28.0,29.5
2007-07-31,49600,30.5,29.700000762939453,30.5,28.5,29.700000762939453
2007-07-30,35100,29.100000381469727,30.399999618530273,30.5,29.0,30.399999618530273
2007-07-27,52300,31.600000381469727,29.0,31.600000381469727,29.0,29.0
2007-07-26,58700,31.600000381469727,30.5,31.799999237060547,29.5,30.5
2007-07-25,119000,30.100000381469727,31.600000381469727,32.0,30.100000381469727,31.600000381469727
2007-07-24,43300,31.200000762939453,30.0,31.600000381469727,30.0,30.0
2007-07-23,30400,31.5,31.399999618530273,31.799999237060547,30.700000762939453,31.399999618530273
2007-07-20,30500,31.700000762939453,31.5,32.0,31.0,31.5
2007-07-19,29100,32.70000076293945,31.899999618530273,32.70000076293945,31.799999237060547,31.899999618530273
2007-07-18,31800,31.399999618530273,32.099998474121094,32.599998474121094,31.399999618530273,32.099998474121094
2007-07-17,24500,32.400001525878906,32.400001525878906,32.5,31.799999237060547,32.400001525878906
2007-07-16,47300,32.599998474121094,32.29999923706055,33.0,31.5,32.29999923706055
2007-07-13,38000,32.29999923706055,32.5,32.70000076293945,31.600000381469727,32.5
2007-07-12,44800,31.700000762939453,32.29999923706055,32.29999923706055,31.200000762939453,32.29999923706055
2007-07-11,51900,31.100000381469727,31.700000762939453,32.599998474121094,31.100000381469727,31.700000762939453
2007-07-10,71800,33.20000076293945,31.399999618530273,33.20000076293945,30.899999618530273,31.399999618530273
2007-07-09,90600,31.200000762939453,33.29999923706055,33.400001525878906,30.899999618530273,33.29999923706055
2007-07-06,42100,31.100000381469727,31.200000762939453,31.600000381469727,30.899999618530273,31.200000762939453
2007-07-05,45600,32.5,31.5,32.5,31.100000381469727,31.5
2007-07-03,32000,31.700000762939453,31.899999618530273,32.0,31.399999618530273,31.899999618530273
2007-07-02,58300,31.899999618530273,31.799999237060547,32.29999923706055,31.100000381469727,31.799999237060547
2007-06-29,67600,32.5,31.399999618530273,32.70000076293945,31.100000381469727,31.399999618530273
2007-06-28,158700,30.700000762939453,32.0,32.0,30.0,32.0
2007-06-27,55300,29.600000381469727,30.700000762939453,30.700000762939453,29.399999618530273,30.700000762939453
2007-06-26,56100,29.5,29.200000762939453,30.5,29.200000762939453,29.200000762939453
2007-06-25,62700,30.600000381469727,29.5,31.0,29.5,29.5
2007-06-22,668100,30.299999237060547,30.5,30.5,29.700000762939453,30.5
2007-06-21,52400,30.200000762939453,29.799999237060547,30.200000762939453,29.600000381469727,29.799999237060547
2007-06-20,65500,31.0,29.899999618530273,31.200000762939453,29.600000381469727,29.899999618530273
2007-06-19,68600,30.299999237060547,30.899999618530273,30.899999618530273,30.0,30.899999618530273
2007-06-18,54200,30.200000762939453,30.299999237060547,30.600000381469727,30.0,30.299999237060547
2007-06-15,116400,29.899999618530273,29.600000381469727,30.600000381469727,29.5,29.600000381469727
2007-06-14,50100,29.600000381469727,29.299999237060547,29.799999237060547,29.100000381469727,29.299999237060547
2007-06-13,42700,29.299999237060547,29.299999237060547,29.899999618530273,29.0,29.299999237060547
2007-06-12,54900,29.5,29.200000762939453,29.700000762939453,29.0,29.200000762939453
2007-06-11,42500,30.0,30.0,30.200000762939453,29.399999618530273,30.0
2007-06-08,28400,29.0,29.5,29.899999618530273,29.0,29.5
2007-06-07,43300,30.0,29.0,30.5,29.0,29.0
2007-06-06,35800,30.0,29.600000381469727,30.0,29.5,29.600000381469727
2007-06-05,53100,30.799999237060547,30.100000381469727,31.100000381469727,29.799999237060547,30.100000381469727
2007-06-04,50000,30.399999618530273,30.799999237060547,31.5,30.299999237060547,30.799999237060547
2007-06-01,47500,29.5,30.600000381469727,31.0,29.5,30.600000381469727
2007-05-31,85500,30.399999618530273,29.600000381469727,30.399999618530273,29.0,29.600000381469727
2007-05-30,25700,30.299999237060547,30.399999618530273,30.700000762939453,30.0,30.399999618530273
2007-05-29,44100,30.5,30.799999237060547,31.899999618530273,30.100000381469727,30.799999237060547
2007-05-25,20300,29.899999618530273,30.0,30.799999237060547,29.799999237060547,30.0
2007-05-24,56100,30.600000381469727,30.0,31.299999237060547,29.799999237060547,30.0
2007-05-23,33900,31.399999618530273,30.600000381469727,31.600000381469727,30.399999618530273,30.600000381469727
2007-05-22,24700,31.0,31.299999237060547,31.600000381469727,30.899999618530273,31.299999237060547
2007-05-21,48900,30.700000762939453,31.100000381469727,31.5,30.700000762939453,31.100000381469727
2007-05-18,61400,29.899999618530273,30.200000762939453,30.5,29.5,30.200000762939453
2007-05-17,56700,30.799999237060547,29.799999237060547,31.0,29.600000381469727,29.799999237060547
2007-05-16,62900,32.400001525878906,30.700000762939453,32.400001525878906,30.100000381469727,30.700000762939453
2007-05-15,67200,32.20000076293945,32.0,32.5,32.0,32.0
2007-05-14,45200,32.900001525878906,32.70000076293945,33.0,32.099998474121094,32.70000076293945
2007-05-11,45600,32.29999923706055,32.599998474121094,32.70000076293945,31.5,32.599998474121094
2007-05-10,63800,33.79999923706055,31.700000762939453,34.0,31.700000762939453,31.700000762939453
2007-05-09,32100,33.5,33.5,33.79999923706055,33.099998474121094,33.5
2007-05-08,75300,35.0,33.900001525878906,35.0,33.20000076293945,33.900001525878906
2007-05-07,106600,32.70000076293945,34.900001525878906,35.29999923706055,32.5,34.900001525878906
2007-05-04,43800,32.400001525878906,32.599998474121094,32.70000076293945,32.0,32.599998474121094
2007-05-03,70400,32.70000076293945,32.5,32.70000076293945,31.299999237060547,32.5
2007-05-02,38000,32.5,32.599998474121094,32.70000076293945,32.0,32.599998474121094
2007-05-01,47800,31.399999618530273,32.0,32.70000076293945,31.299999237060547,32.0
2007-04-30,53600,32.70000076293945,31.600000381469727,33.29999923706055,31.399999618530273,31.600000381469727
2007-04-27,78900,31.799999237060547,33.0,33.0,31.5,33.0
2007-04-26,45600,31.600000381469727,31.200000762939453,32.20000076293945,31.100000381469727,31.200000762939453
2007-04-25,42000,32.5,32.20000076293945,32.599998474121094,31.899999618530273,32.20000076293945
2007-04-24,45900,32.5,32.29999923706055,32.79999923706055,31.899999618530273,32.29999923706055
2007-04-23,53700,33.0,33.0,33.0,32.0,33.0
2007-04-20,46300,32.599998474121094,32.599998474121094,32.70000076293945,31.899999618530273,32.599998474121094
2007-04-19,35200,32.099998474121094,32.0,32.400001525878906,31.5,32.0
2007-04-18,73100,33.099998474121094,32.099998474121094,33.70000076293945,31.399999618530273,32.099998474121094
2007-04-17,63600,33.5,32.599998474121094,33.70000076293945,32.400001525878906,32.599998474121094
2007-04-16,69800,32.5,33.70000076293945,33.79999923706055,32.0,33.70000076293945
2007-04-13,71800,32.900001525878906,32.400001525878906,33.0,31.899999618530273,32.400001525878906
2007-04-12,59200,31.700000762939453,33.0,33.0,31.0,33.0
2007-04-11,66700,33.5,32.0,33.79999923706055,31.700000762939453,32.0
2007-04-10,64800,32.70000076293945,33.29999923706055,33.5,32.400001525878906,33.29999923706055
2007-04-09,31400,33.0,32.20000076293945,33.400001525878906,32.099998474121094,32.20000076293945
2007-04-05,83300,33.5,33.0,34.0,32.79999923706055,33.0
2007-04-04,71000,32.29999923706055,32.400001525878906,33.0,31.899999618530273,32.400001525878906
2007-04-03,77300,32.0,32.400001525878906,32.5,31.600000381469727,32.400001525878906
2007-04-02,71000,32.099998474121094,31.600000381469727,32.099998474121094,31.0,31.600000381469727
2007-03-30,51700,32.20000076293945,31.600000381469727,32.400001525878906,31.0,31.600000381469727
2007-03-29,145700,31.5,32.0,32.29999923706055,30.700000762939453,32.0
2007-03-28,114000,31.299999237060547,31.100000381469727,32.099998474121094,30.5,31.100000381469727
2007-03-27,125400,31.299999237060547,32.099998474121094,32.400001525878906,31.0,32.099998474121094
2007-03-26,35900,31.200000762939453,30.700000762939453,31.299999237060547,30.200000762939453,30.700000762939453
2007-03-23,79500,31.5,31.299999237060547,31.899999618530273,30.799999237060547,31.299999237060547
2007-03-22,62300,30.399999618530273,31.299999237060547,31.399999618530273,30.200000762939453,31.299999237060547
2007-03-21,84200,30.299999237060547,30.399999618530273,30.799999237060547,29.399999618530273,30.399999618530273
2007-03-20,79400,30.700000762939453,30.100000381469727,30.799999237060547,29.700000762939453,30.100000381469727
2007-03-19,139500,30.100000381469727,29.600000381469727,31.299999237060547,29.299999237060547,29.600000381469727
2007-03-16,178100,28.5,30.0,30.5,27.700000762939453,30.0
2007-03-15,56800,29.100000381469727,28.600000381469727,29.399999618530273,28.0,28.600000381469727
2007-03-14,78300,29.200000762939453,29.0,29.5,28.799999237060547,29.0
2007-03-13,91300,29.299999237060547,29.200000762939453,29.899999618530273,29.0,29.200000762939453
2007-03-12,84700,30.200000762939453,29.399999618530273,30.700000762939453,29.0,29.399999618530273
2007-03-09,110300,29.700000762939453,30.0,30.0,29.0,30.0
2007-03-08,104000,30.5,29.399999618530273,30.600000381469727,28.5,29.399999618530273
2007-03-07,156100,28.899999618530273,29.799999237060547,30.299999237060547,28.0,29.799999237060547
2007-03-06,116100,29.5,28.600000381469727,29.799999237060547,28.5,28.600000381469727
2007-03-05,95000,30.0,28.899999618530273,30.100000381469727,28.700000762939453,28.899999618530273
2007-03-02,161300,31.0,30.0,31.399999618530273,29.899999618530273,30.0
2007-03-01,155900,33.400001525878906,31.0,33.79999923706055,27.899999618530273,31.0
2007-02-28,133800,35.20000076293945,34.79999923706055,35.400001525878906,33.5,34.79999923706055
2007-02-27,128500,38.0,35.0,38.099998474121094,34.5,35.0
2007-02-26,150900,37.599998474121094,37.599998474121094,37.70000076293945,37.099998474121094,37.599998474121094
2007-02-23,187600,38.5,37.70000076293945,39.099998474121094,36.70000076293945,37.70000076293945
2007-02-22,50900,39.599998474121094,39.599998474121094,39.70000076293945,38.70000076293945,39.599998474121094
2007-02-21,51700,38.29999923706055,39.400001525878906,39.599998474121094,37.70000076293945,39.400001525878906
2007-02-20,95000,37.20000076293945,38.29999923706055,38.79999923706055,37.0,38.29999923706055
2007-02-16,61400,36.79999923706055,37.70000076293945,38.0,36.20000076293945,37.70000076293945
2007-02-15,37100,37.29999923706055,36.70000076293945,37.29999923706055,36.5,36.70000076293945
2007-02-14,79100,37.79999923706055,37.5,37.900001525878906,36.5,37.5
2007-02-13,83700,36.70000076293945,38.099998474121094,38.29999923706055,35.79999923706055,38.099998474121094
2007-02-12,84800,37.5,36.900001525878906,37.5,36.099998474121094,36.900001525878906
2007-02-09,35800,37.79999923706055,37.20000076293945,38.099998474121094,37.0,37.20000076293945
2007-02-08,44800,38.0,37.79999923706055,38.79999923706055,37.29999923706055,37.79999923706055
2007-02-07,82900,38.79999923706055,38.29999923706055,39.0,37.70000076293945,38.29999923706055
2007-02-06,49200,39.599998474121094,38.29999923706055,39.79999923706055,38.0,38.29999923706055
2007-02-05,109500,37.29999923706055,39.099998474121094,39.70000076293945,37.099998474121094,39.099998474121094
2007-02-02,39700,36.79999923706055,37.29999923706055,37.29999923706055,36.400001525878906,37.29999923706055
2007-02-01,61000,36.0,36.900001525878906,37.20000076293945,35.900001525878906,36.900001525878906
2007-01-31,32000,36.0,36.0,36.5,35.400001525878906,36.0
2007-01-30,30800,36.599998474121094,36.099998474121094,37.0,36.0,36.099998474121094
2007-01-29,61200,35.099998474121094,36.70000076293945,36.79999923706055,35.0,36.70000076293945
2007-01-26,44600,34.29999923706055,35.20000076293945,35.20000076293945,34.099998474121094,35.20000076293945
2007-01-25,62000,34.79999923706055,34.20000076293945,35.70000076293945,33.900001525878906,34.20000076293945
2007-01-24,57300,36.29999923706055,34.900001525878906,36.5,34.599998474121094,34.900001525878906
2007-01-23,139600,35.599998474121094,35.79999923706055,37.599998474121094,35.400001525878906,35.79999923706055
2007-01-22,73400,36.0,35.400001525878906,36.20000076293945,35.099998474121094,35.400001525878906
2007-01-19,44300,35.0,35.70000076293945,35.79999923706055,34.70000076293945,35.70000076293945
2007-01-18,61300,35.79999923706055,35.099998474121094,36.29999923706055,35.0,35.099998474121094
2007-01-17,41800,36.0,35.70000076293945,36.5,35.599998474121094,35.70000076293945
2007-01-16,93600,36.79999923706055,35.900001525878906,36.79999923706055,35.79999923706055,35.900001525878906
2007-01-12,197500,35.099998474121094,36.79999923706055,36.79999923706055,32.5,36.79999923706055
2007-01-11,97800,36.29999923706055,35.099998474121094,36.5,34.900001525878906,35.099998474121094
2007-01-10,60000,37.0,36.20000076293945,37.099998474121094,36.0,36.20000076293945
2007-01-09,72700,37.400001525878906,36.400001525878906,37.79999923706055,36.0,36.400001525878906
2007-01-08,49400,38.0,37.5,38.29999923706055,37.5,37.5
2007-01-05,49700,38.900001525878906,38.099998474121094,38.900001525878906,37.900001525878906,38.099998474121094
2007-01-04,45000,38.900001525878906,39.20000076293945,39.29999923706055,38.0,39.20000076293945
2007-01-03,98900,39.0,38.79999923706055,39.400001525878906,38.5,38.79999923706055
2006-12-29,110100,37.79999923706055,38.900001525878906,38.900001525878906,37.79999923706055,38.900001525878906
2006-12-28,202000,37.599998474121094,38.099998474121094,38.599998474121094,37.5,38.099998474121094
2006-12-27,132200,39.0,37.70000076293945,39.400001525878906,37.5,37.70000076293945
2006-12-26,36600,39.20000076293945,39.20000076293945,39.5,38.599998474121094,39.20000076293945
2006-12-22,33300,39.20000076293945,39.20000076293945,39.70000076293945,38.5,39.20000076293945
2006-12-21,39100,40.0,39.5,40.29999923706055,39.099998474121094,39.5
2006-12-20,54000,39.099998474121094,40.29999923706055,40.29999923706055,39.099998474121094,40.29999923706055
2006-12-19,65900,38.79999923706055,39.29999923706055,39.900001525878906,38.400001525878906,39.29999923706055
2006-12-18,61800,41.0,39.29999923706055,41.0,38.79999923706055,39.29999923706055
2006-12-15,71300,41.20000076293945,40.599998474121094,41.29999923706055,40.29999923706055,40.599998474121094
2006-12-14,124600,39.29999923706055,41.0,41.5,39.29999923706055,41.0
2006-12-13,104100,38.0,39.29999923706055,39.599998474121094,37.20000076293945,39.29999923706055
2006-12-12,95100,37.79999923706055,37.70000076293945,38.29999923706055,36.79999923706055,37.70000076293945
2006-12-11,85600,38.79999923706055,38.0,39.099998474121094,37.79999923706055,38.0
2006-12-08,56400,39.5,38.900001525878906,39.79999923706055,38.900001525878906,38.900001525878906
2006-12-07,54000,40.29999923706055,39.599998474121094,40.79999923706055,39.29999923706055,39.599998474121094
2006-12-06,40600,40.20000076293945,40.29999923706055,41.20000076293945,40.0,40.29999923706055
2006-12-05,63200,41.5,40.599998474121094,41.900001525878906,40.5,40.599998474121094
2006-12-04,43800,40.29999923706055,41.599998474121094,41.79999923706055,40.29999923706055,41.599998474121094
2006-12-01,47200,40.79999923706055,40.599998474121094,40.79999923706055,39.599998474121094,40.599998474121094
2006-11-30,52400,40.29999923706055,40.599998474121094,40.79999923706055,40.20000076293945,40.599998474121094
2006-11-29,77700,39.900001525878906,40.70000076293945,40.900001525878906,39.0,40.70000076293945
2006-11-28,65100,39.5,39.900001525878906,40.099998474121094,38.79999923706055,39.900001525878906
2006-11-27,57200,40.29999923706055,39.5,40.900001525878906,39.5,39.5
2006-11-24,16700,40.79999923706055,40.900001525878906,41.099998474121094,40.599998474121094,40.900001525878906
2006-11-22,45500,41.0,41.20000076293945,41.5,40.79999923706055,41.20000076293945
2006-11-21,53400,42.20000076293945,41.099998474121094,42.400001525878906,41.0,41.099998474121094
2006-11-20,63900,41.20000076293945,42.599998474121094,42.79999923706055,40.400001525878906,42.599998474121094
2006-11-17,25400,41.5,41.5,41.79999923706055,40.70000076293945,41.5
2006-11-16,36200,42.79999923706055,41.70000076293945,43.0,41.599998474121094,41.70000076293945
2006-11-15,73600,42.0,42.79999923706055,43.0,41.900001525878906,42.79999923706055
2006-11-14,49300,41.900001525878906,42.20000076293945,42.20000076293945,41.5,42.20000076293945
2006-11-13,79600,41.900001525878906,41.900001525878906,42.099998474121094,41.29999923706055,41.900001525878906
2006-11-10,71400,41.400001525878906,41.900001525878906,42.0,40.70000076293945,41.900001525878906
2006-11-09,81400,41.5,41.400001525878906,42.0,40.5,41.400001525878906
2006-11-08,151900,40.0,41.400001525878906,42.0,39.20000076293945,41.400001525878906
2006-11-07,45900,39.79999923706055,39.29999923706055,40.099998474121094,38.900001525878906,39.29999923706055
2006-11-06,70400,40.0,39.900001525878906,40.099998474121094,39.400001525878906,39.900001525878906
2006-11-03,52700,38.0,39.099998474121094,39.20000076293945,38.0,39.099998474121094
2006-11-02,65300,38.70000076293945,37.70000076293945,39.5,37.70000076293945,37.70000076293945
2006-11-01,79100,40.70000076293945,38.70000076293945,40.79999923706055,38.5,38.70000076293945
2006-10-31,92800,40.0,39.900001525878906,40.20000076293945,39.400001525878906,39.900001525878906
2006-10-30,73500,40.400001525878906,39.099998474121094,40.70000076293945,39.0,39.099998474121094
2006-10-27,142200,41.099998474121094,40.900001525878906,41.29999923706055,40.5,40.900001525878906
2006-10-26,55400,42.5,41.400001525878906,42.5,41.099998474121094,41.400001525878906
2006-10-25,99300,40.900001525878906,42.5,42.900001525878906,40.0,42.5
2006-10-24,36400,42.5,41.79999923706055,42.900001525878906,40.900001525878906,41.79999923706055
2006-10-23,58800,43.0,42.0,43.79999923706055,41.900001525878906,42.0
2006-10-20,33300,43.5,42.5,43.5,41.79999923706055,42.5
2006-10-19,38800,44.900001525878906,42.70000076293945,45.0,41.5,42.70000076293945
2006-10-18,34500,44.5,42.70000076293945,44.900001525878906,42.599998474121094,42.70000076293945
2006-10-17,28700,44.900001525878906,44.900001525878906,45.0,43.5,44.900001525878906
2006-10-16,31500,43.70000076293945,44.900001525878906,44.900001525878906,43.20000076293945,44.900001525878906
2006-10-13,48800,43.20000076293945,44.0,44.5,43.099998474121094,44.0
2006-10-12,66600,41.70000076293945,43.400001525878906,43.400001525878906,41.099998474121094,43.400001525878906
2006-10-11,48500,40.400001525878906,40.20000076293945,41.79999923706055,39.900001525878906,40.20000076293945
2006-10-10,24500,40.900001525878906,40.70000076293945,41.0,40.29999923706055,40.70000076293945
2006-10-09,16900,40.20000076293945,40.70000076293945,40.900001525878906,39.599998474121094,40.70000076293945
2006-10-06,21000,39.79999923706055,40.29999923706055,40.900001525878906,39.599998474121094,40.29999923706055
2006-10-05,55700,39.29999923706055,40.29999923706055,40.5,38.5,40.29999923706055
2006-10-04,33500,39.0,39.599998474121094,40.099998474121094,38.79999923706055,39.599998474121094
2006-10-03,119100,39.400001525878906,39.20000076293945,40.5,38.79999923706055,39.20000076293945
2006-10-02,77600,40.79999923706055,39.5,41.20000076293945,39.29999923706055,39.5
2006-09-29,62100,41.70000076293945,40.70000076293945,42.0,40.70000076293945,40.70000076293945
2006-09-28,148100,41.099998474121094,41.70000076293945,44.0,40.79999923706055,41.70000076293945
2006-09-27,182500,39.900001525878906,40.79999923706055,41.70000076293945,39.599998474121094,40.79999923706055
2006-09-26,164900,39.5,39.5,39.79999923706055,38.5,39.5
2006-09-25,93700,38.400001525878906,39.099998474121094,39.900001525878906,38.099998474121094,39.099998474121094
2006-09-22,106500,39.20000076293945,38.0,39.70000076293945,37.70000076293945,38.0
2006-09-21,87700,40.5,39.70000076293945,41.5,39.0,39.70000076293945
2006-09-20,91900,43.099998474121094,40.599998474121094,44.099998474121094,40.20000076293945,40.599998474121094
2006-09-19,56800,44.5,42.400001525878906,45.099998474121094,41.599998474121094,42.400001525878906
2006-09-18,56600,43.5,44.900001525878906,45.79999923706055,43.20000076293945,44.900001525878906
2006-09-15,96000,47.29999923706055,43.70000076293945,47.5,43.5,43.70000076293945
2006-09-14,39800,46.5,46.79999923706055,47.5,46.5,46.79999923706055
2006-09-13,26400,45.29999923706055,46.0,46.599998474121094,44.900001525878906,46.0
2006-09-12,31700,43.400001525878906,45.29999923706055,46.29999923706055,43.20000076293945,45.29999923706055
2006-09-11,25000,44.599998474121094,43.5,45.0,43.400001525878906,43.5
2006-09-08,35600,44.70000076293945,45.0,45.20000076293945,43.79999923706055,45.0
2006-09-07,39700,45.099998474121094,44.79999923706055,46.70000076293945,44.20000076293945,44.79999923706055
2006-09-06,45500,47.20000076293945,45.599998474121094,47.400001525878906,45.20000076293945,45.599998474121094
2006-09-05,42300,46.5,47.79999923706055,47.900001525878906,46.0,47.79999923706055
2006-09-01,39300,47.599998474121094,47.0,47.70000076293945,46.400001525878906,47.0
2006-08-31,36100,48.0,47.400001525878906,48.099998474121094,46.599998474121094,47.400001525878906
2006-08-30,41700,46.29999923706055,47.599998474121094,47.900001525878906,46.0,47.599998474121094
2006-08-29,32000,45.20000076293945,46.400001525878906,46.599998474121094,45.0,46.400001525878906
2006-08-28,40100,46.400001525878906,45.79999923706055,47.0,44.599998474121094,45.79999923706055
2006-08-25,23400,45.400001525878906,46.0,46.400001525878906,45.20000076293945,46.0
2006-08-24,41200,45.099998474121094,45.29999923706055,46.0,44.599998474121094,45.29999923706055
2006-08-23,65100,45.79999923706055,45.20000076293945,47.400001525878906,44.400001525878906,45.20000076293945
2006-08-22,42100,45.20000076293945,46.0,47.29999923706055,44.900001525878906,46.0
2006-08-21,35700,45.0,44.79999923706055,45.0,43.29999923706055,44.79999923706055
2006-08-18,53900,44.0,44.900001525878906,44.900001525878906,42.70000076293945,44.900001525878906
2006-08-17,51300,41.70000076293945,43.79999923706055,44.0,41.20000076293945,43.79999923706055
