date,volume,open,close,high,low,adjclose
2006-08-16,45200,41.0,42.099998474121094,42.20000076293945,39.900001525878906,42.099998474121094
2006-08-15,29800,39.29999923706055,40.29999923706055,40.5,39.29999923706055,40.29999923706055
2006-08-14,30200,39.0,39.099998474121094,40.5,39.0,39.099998474121094
2006-08-11,22700,38.900001525878906,39.0,39.5,38.400001525878906,39.0
2006-08-10,29300,38.0,38.79999923706055,39.400001525878906,37.70000076293945,38.79999923706055
2006-08-09,42300,38.5,38.5,39.400001525878906,38.20000076293945,38.5
2006-08-08,94400,39.70000076293945,38.099998474121094,40.099998474121094,37.900001525878906,38.099998474121094
2006-08-07,91900,41.0,40.0,41.0,38.79999923706055,40.0
2006-08-04,45600,41.79999923706055,41.0,42.5,40.099998474121094,41.0
2006-08-03,40100,40.0,41.599998474121094,42.0,39.79999923706055,41.599998474121094
2006-08-02,59800,40.599998474121094,40.5,41.400001525878906,40.0,40.5
2006-08-01,56700,39.900001525878906,40.70000076293945,40.900001525878906,39.20000076293945,40.70000076293945
2006-07-31,97500,38.0,40.400001525878906,40.5,37.79999923706055,40.400001525878906
2006-07-28,111800,37.29999923706055,38.400001525878906,39.599998474121094,37.0,38.400001525878906
2006-07-27,165100,42.099998474121094,36.400001525878906,42.20000076293945,35.29999923706055,36.400001525878906
2006-07-26,97700,42.400001525878906,44.400001525878906,45.599998474121094,41.599998474121094,44.400001525878906
2006-07-25,49400,42.099998474121094,42.70000076293945,42.79999923706055,41.29999923706055,42.70000076293945
2006-07-24,40400,40.0,41.70000076293945,41.900001525878906,39.79999923706055,41.70000076293945
2006-07-21,66000,41.20000076293945,39.79999923706055,41.400001525878906,39.20000076293945,39.79999923706055
2006-07-20,33200,43.400001525878906,41.5,43.900001525878906,41.20000076293945,41.5
2006-07-19,47700,41.900001525878906,43.5,43.70000076293945,41.29999923706055,43.5
2006-07-18,43000,42.20000076293945,41.599998474121094,43.099998474121094,40.099998474121094,41.599998474121094
2006-07-17,225700,43.20000076293945,42.0,44.5,37.70000076293945,42.0
2006-07-14,69300,43.29999923706055,42.20000076293945,44.900001525878906,41.599998474121094,42.20000076293945
2006-07-13,80000,45.900001525878906,43.20000076293945,46.5,43.0,43.20000076293945
2006-07-12,32900,46.599998474121094,45.79999923706055,47.5,45.5,45.79999923706055
2006-07-11,68000,46.79999923706055,46.900001525878906,47.5,46.29999923706055,46.900001525878906
2006-07-10,76700,46.599998474121094,47.20000076293945,47.900001525878906,46.099998474121094,47.20000076293945
2006-07-07,47400,46.70000076293945,46.5,47.400001525878906,46.0,46.5
2006-07-06,42900,47.70000076293945,47.0,48.099998474121094,46.29999923706055,47.0
2006-07-05,62800,48.5,47.599998474121094,48.900001525878906,46.5,47.599998474121094
2006-07-03,34700,47.400001525878906,48.5,48.79999923706055,47.20000076293945,48.5
2006-06-30,217600,48.099998474121094,46.70000076293945,49.0,46.70000076293945,46.70000076293945
2006-06-29,163300,46.79999923706055,47.400001525878906,48.900001525878906,46.70000076293945,47.400001525878906
2006-06-28,185300,48.5,46.400001525878906,48.5,45.0,46.400001525878906
2006-06-27,43400,50.0,48.599998474121094,50.5,48.099998474121094,48.599998474121094
2006-06-26,31900,50.099998474121094,50.20000076293945,50.5,48.70000076293945,50.20000076293945
2006-06-23,52500,49.0,49.5,50.29999923706055,48.0,49.5
2006-06-22,27100,49.29999923706055,49.29999923706055,49.29999923706055,48.5,49.29999923706055
2006-06-21,50600,48.79999923706055,49.29999923706055,49.29999923706055,48.20000076293945,49.29999923706055
2006-06-20,48900,49.599998474121094,48.900001525878906,49.599998474121094,47.70000076293945,48.900001525878906
2006-06-19,51000,50.5,48.70000076293945,50.5,48.5,48.70000076293945
2006-06-16,144300,51.5,49.900001525878906,51.5,49.599998474121094,49.900001525878906
2006-06-15,65200,49.79999923706055,51.599998474121094,52.599998474121094,49.79999923706055,51.599998474121094
2006-06-14,58500,49.599998474121094,49.900001525878906,50.5,49.099998474121094,49.900001525878906
2006-06-13,130600,48.20000076293945,48.400001525878906,50.0,47.400001525878906,48.400001525878906
2006-06-12,69300,50.5,48.099998474121094,50.599998474121094,47.900001525878906,48.099998474121094
2006-06-09,61800,50.79999923706055,50.400001525878906,51.5,50.0,50.400001525878906
2006-06-08,95400,50.0,50.5,51.0,49.20000076293945,50.5
2006-06-07,55800,51.599998474121094,50.20000076293945,51.900001525878906,50.0,50.20000076293945
2006-06-06,57700,51.70000076293945,51.099998474121094,51.70000076293945,50.20000076293945,51.099998474121094
2006-06-05,74100,52.5,51.29999923706055,53.400001525878906,51.29999923706055,51.29999923706055
2006-06-02,53400,53.70000076293945,52.29999923706055,54.0,51.400001525878906,52.29999923706055
2006-06-01,79700,50.900001525878906,53.0,53.599998474121094,50.599998474121094,53.0
2006-05-31,82700,51.099998474121094,51.099998474121094,51.5,50.0,51.099998474121094
2006-05-30,66800,53.400001525878906,50.599998474121094,54.29999923706055,50.599998474121094,50.599998474121094
2006-05-26,50100,53.70000076293945,54.70000076293945,55.0,52.79999923706055,54.70000076293945
2006-05-25,56100,52.599998474121094,53.400001525878906,54.0,52.099998474121094,53.400001525878906
2006-05-24,77800,51.20000076293945,52.20000076293945,52.5,50.0,52.20000076293945
2006-05-23,95000,52.5,50.900001525878906,53.900001525878906,50.599998474121094,50.900001525878906
2006-05-22,77600,52.400001525878906,52.29999923706055,53.29999923706055,52.0,52.29999923706055
2006-05-19,86600,52.0,52.70000076293945,53.70000076293945,51.599998474121094,52.70000076293945
2006-05-18,70300,53.20000076293945,52.0,53.400001525878906,51.29999923706055,52.0
2006-05-17,67200,53.400001525878906,52.599998474121094,54.599998474121094,52.5,52.599998474121094
2006-05-16,64900,54.0,53.0,54.29999923706055,52.5,53.0
2006-05-15,99000,54.70000076293945,53.79999923706055,55.5,52.5,53.79999923706055
2006-05-12,111700,58.099998474121094,54.5,58.20000076293945,54.5,54.5
2006-05-11,125000,61.900001525878906,58.599998474121094,62.0,56.900001525878906,58.599998474121094
2006-05-10,47400,62.400001525878906,60.70000076293945,63.0,60.29999923706055,60.70000076293945
2006-05-09,62100,63.5,62.099998474121094,63.5,61.5,62.099998474121094
2006-05-08,118500,61.29999923706055,63.099998474121094,63.79999923706055,61.20000076293945,63.099998474121094
2006-05-05,72900,60.5,61.20000076293945,62.099998474121094,60.0,61.20000076293945
2006-05-04,63900,60.20000076293945,60.70000076293945,60.79999923706055,59.29999923706055,60.70000076293945
2006-05-03,54100,60.29999923706055,60.0,60.70000076293945,59.400001525878906,60.0
2006-05-02,105500,61.400001525878906,60.70000076293945,61.400001525878906,58.900001525878906,60.70000076293945
2006-05-01,114300,60.099998474121094,60.79999923706055,62.20000076293945,59.70000076293945,60.79999923706055
2006-04-28,69700,58.900001525878906,60.0,60.70000076293945,58.29999923706055,60.0
2006-04-27,110000,60.900001525878906,59.20000076293945,60.900001525878906,57.5,59.20000076293945
2006-04-26,96200,62.70000076293945,61.29999923706055,63.29999923706055,60.099998474121094,61.29999923706055
2006-04-25,205300,63.29999923706055,62.70000076293945,66.0,61.20000076293945,62.70000076293945
2006-04-24,263900,62.900001525878906,64.30000305175781,66.0,61.20000076293945,64.30000305175781
2006-04-21,90300,61.099998474121094,61.70000076293945,63.0,61.0,61.70000076293945
2006-04-20,141900,63.400001525878906,61.20000076293945,63.400001525878906,59.599998474121094,61.20000076293945
2006-04-19,116900,62.0,63.20000076293945,63.20000076293945,61.20000076293945,63.20000076293945
2006-04-18,199400,61.79999923706055,62.0,63.5,60.20000076293945,62.0
2006-04-17,336200,57.79999923706055,61.400001525878906,61.70000076293945,57.0,61.400001525878906
2006-04-13,154600,57.5,57.900001525878906,58.5,55.400001525878906,57.900001525878906
2006-04-12,344800,57.70000076293945,57.900001525878906,59.70000076293945,56.5,57.900001525878906
2006-04-11,2855000,60.099998474121094,59.79999923706055,64.5,56.5,59.79999923706055
2006-04-10,46300,49.5,48.79999923706055,49.79999923706055,48.20000076293945,48.79999923706055
2006-04-07,110000,50.599998474121094,49.099998474121094,51.0,48.599998474121094,49.099998474121094
2006-04-06,141800,50.599998474121094,50.0,51.0,49.79999923706055,50.0
2006-04-05,34000,48.70000076293945,49.900001525878906,49.900001525878906,48.599998474121094,49.900001525878906
2006-04-04,85500,49.099998474121094,48.79999923706055,50.0,48.0,48.79999923706055
2006-04-03,107100,50.20000076293945,49.20000076293945,50.400001525878906,49.0,49.20000076293945
2006-03-31,69400,50.599998474121094,50.0,50.900001525878906,48.599998474121094,50.0
2006-03-30,168900,49.900001525878906,50.900001525878906,51.0,49.70000076293945,50.900001525878906
2006-03-29,200900,50.0,50.400001525878906,50.5,49.29999923706055,50.400001525878906
2006-03-28,153500,49.0,50.099998474121094,50.29999923706055,48.599998474121094,50.099998474121094
2006-03-27,116800,48.70000076293945,49.0,49.29999923706055,48.0,49.0
2006-03-24,134100,47.599998474121094,50.099998474121094,50.099998474121094,47.0,50.099998474121094
2006-03-23,60100,46.5,47.29999923706055,47.599998474121094,46.29999923706055,47.29999923706055
2006-03-22,51200,45.70000076293945,46.5,46.79999923706055,45.599998474121094,46.5
2006-03-21,56300,46.0,46.0,47.0,45.70000076293945,46.0
2006-03-20,59900,46.599998474121094,46.70000076293945,47.400001525878906,46.20000076293945,46.70000076293945
2006-03-17,120200,46.5,46.900001525878906,47.29999923706055,46.0,46.900001525878906
2006-03-16,410400,48.599998474121094,46.0,51.5,45.79999923706055,46.0
2006-03-15,67800,49.099998474121094,48.099998474121094,49.099998474121094,47.900001525878906,48.099998474121094
2006-03-14,135200,49.099998474121094,48.599998474121094,49.79999923706055,47.099998474121094,48.599998474121094
2006-03-13,131900,46.29999923706055,49.400001525878906,49.5,46.20000076293945,49.400001525878906
2006-03-10,113300,46.79999923706055,45.900001525878906,47.79999923706055,45.5,45.900001525878906
2006-03-09,131800,49.5,47.0,49.79999923706055,46.900001525878906,47.0
2006-03-08,91600,47.599998474121094,48.099998474121094,50.0,47.599998474121094,48.099998474121094
2006-03-07,100000,49.5,47.900001525878906,49.5,47.5,47.900001525878906
2006-03-06,128200,51.20000076293945,49.20000076293945,51.20000076293945,49.0,49.20000076293945
2006-03-03,181300,49.79999923706055,50.70000076293945,51.5,49.099998474121094,50.70000076293945
2006-03-02,134200,50.0,49.0,50.20000076293945,48.5,49.0
2006-03-01,274600,51.70000076293945,50.0,51.79999923706055,49.5,50.0
2006-02-28,331400,59.0,50.900001525878906,59.29999923706055,49.79999923706055,50.900001525878906
2006-02-27,123700,59.099998474121094,58.5,59.79999923706055,58.20000076293945,58.5
2006-02-24,151400,56.0,58.70000076293945,59.20000076293945,55.099998474121094,58.70000076293945
2006-02-23,141100,54.70000076293945,55.5,56.0,54.099998474121094,55.5
2006-02-22,79600,55.29999923706055,55.099998474121094,55.900001525878906,54.79999923706055,55.099998474121094
2006-02-21,89300,54.29999923706055,54.900001525878906,56.099998474121094,54.0,54.900001525878906
2006-02-17,46200,54.400001525878906,53.79999923706055,54.400001525878906,53.0,53.79999923706055
2006-02-16,39200,53.0,53.0,53.5,52.5,53.0
2006-02-15,45300,52.29999923706055,53.0,53.5,51.5,53.0
2006-02-14,77900,53.5,52.29999923706055,53.79999923706055,51.70000076293945,52.29999923706055
2006-02-13,83300,52.5,53.400001525878906,53.70000076293945,52.5,53.400001525878906
2006-02-10,87900,52.79999923706055,52.900001525878906,53.5,51.5,52.900001525878906
2006-02-09,81000,52.900001525878906,52.5,54.20000076293945,52.0,52.5
2006-02-08,79500,53.20000076293945,53.400001525878906,53.599998474121094,52.0,53.400001525878906
2006-02-07,106800,54.70000076293945,52.70000076293945,55.20000076293945,52.5,52.70000076293945
2006-02-06,60100,54.900001525878906,54.400001525878906,55.20000076293945,54.0,54.400001525878906
2006-02-03,113300,53.70000076293945,54.599998474121094,54.900001525878906,53.0,54.599998474121094
2006-02-02,230600,56.0,53.5,56.70000076293945,53.29999923706055,53.5
2006-02-01,219100,60.29999923706055,55.79999923706055,61.0,55.599998474121094,55.79999923706055
2006-01-31,185400,60.900001525878906,59.5,61.20000076293945,58.5,59.5
2006-01-30,192300,55.5,60.900001525878906,61.29999923706055,55.5,60.900001525878906
2006-01-27,69100,57.5,55.5,57.5,55.099998474121094,55.5
2006-01-26,61300,54.900001525878906,57.0,57.5,54.900001525878906,57.0
2006-01-25,48900,56.400001525878906,54.900001525878906,56.5,54.5,54.900001525878906
2006-01-24,66800,57.400001525878906,56.099998474121094,57.900001525878906,55.099998474121094,56.099998474121094
2006-01-23,94600,54.599998474121094,56.900001525878906,57.70000076293945,53.5,56.900001525878906
2006-01-20,64100,56.400001525878906,54.0,56.599998474121094,53.599998474121094,54.0
2006-01-19,76100,56.29999923706055,56.0,57.29999923706055,55.29999923706055,56.0
2006-01-18,80500,55.29999923706055,56.099998474121094,56.599998474121094,54.20000076293945,56.099998474121094
2006-01-17,77900,56.0,56.20000076293945,56.5,54.0,56.20000076293945
2006-01-13,53200,57.099998474121094,56.099998474121094,57.099998474121094,55.29999923706055,56.099998474121094
2006-01-12,208600,55.20000076293945,57.099998474121094,57.20000076293945,54.70000076293945,57.099998474121094
2006-01-11,44500,52.900001525878906,53.5,53.79999923706055,52.599998474121094,53.5
2006-01-10,38400,53.20000076293945,52.900001525878906,53.70000076293945,52.599998474121094,52.900001525878906
2006-01-09,53300,53.5,53.400001525878906,54.5,52.79999923706055,53.400001525878906
2006-01-06,43100,55.79999923706055,53.599998474121094,55.79999923706055,53.5,53.599998474121094
2006-01-05,55500,53.20000076293945,54.20000076293945,54.20000076293945,52.5,54.20000076293945
2006-01-04,63100,52.70000076293945,53.0,53.29999923706055,51.5,53.0
2006-01-03,79300,52.29999923706055,52.79999923706055,53.0,50.900001525878906,52.79999923706055
2005-12-30,93900,51.0,51.29999923706055,52.0,51.0,51.29999923706055
2005-12-29,94900,51.900001525878906,51.70000076293945,52.70000076293945,51.20000076293945,51.70000076293945
2005-12-28,53800,51.900001525878906,52.29999923706055,53.29999923706055,51.5,52.29999923706055
2005-12-27,53200,53.5,52.70000076293945,54.0,52.0,52.70000076293945
2005-12-23,40800,54.5,53.79999923706055,55.79999923706055,53.5,53.79999923706055
2005-12-22,46300,53.5,54.70000076293945,55.0,53.0,54.70000076293945
2005-12-21,66400,52.599998474121094,53.20000076293945,54.5,52.5,53.20000076293945
2005-12-20,108000,54.29999923706055,52.5,54.5,52.5,52.5
2005-12-19,113600,56.599998474121094,54.79999923706055,56.79999923706055,53.900001525878906,54.79999923706055
2005-12-16,127700,58.5,56.29999923706055,60.0,55.900001525878906,56.29999923706055
2005-12-15,311600,56.5,58.79999923706055,62.400001525878906,55.70000076293945,58.79999923706055
2005-12-14,122500,56.599998474121094,56.5,56.79999923706055,55.5,56.5
2005-12-13,159400,55.79999923706055,56.099998474121094,57.099998474121094,55.29999923706055,56.099998474121094
2005-12-12,130300,57.5,56.29999923706055,57.5,55.20000076293945,56.29999923706055
2005-12-09,59900,57.29999923706055,57.20000076293945,57.70000076293945,56.900001525878906,57.20000076293945
2005-12-08,105200,58.20000076293945,57.5,58.29999923706055,56.70000076293945,57.5
2005-12-07,75800,56.599998474121094,55.79999923706055,56.70000076293945,55.20000076293945,55.79999923706055
2005-12-06,118400,56.5,55.900001525878906,56.599998474121094,55.29999923706055,55.900001525878906
2005-12-05,186000,54.400001525878906,56.400001525878906,56.900001525878906,53.400001525878906,56.400001525878906
2005-12-02,83400,53.0,52.70000076293945,53.79999923706055,52.400001525878906,52.70000076293945
2005-12-01,99600,51.29999923706055,52.70000076293945,52.900001525878906,51.099998474121094,52.70000076293945
2005-11-30,104600,50.599998474121094,51.29999923706055,51.400001525878906,50.5,51.29999923706055
2005-11-29,166000,51.0,50.70000076293945,52.5,49.79999923706055,50.70000076293945
2005-11-28,216700,52.099998474121094,50.599998474121094,53.0,49.5,50.599998474121094
2005-11-25,38700,53.20000076293945,51.70000076293945,53.20000076293945,51.20000076293945,51.70000076293945
2005-11-23,210200,50.5,52.400001525878906,52.5,50.29999923706055,52.400001525878906
2005-11-22,150500,50.20000076293945,50.29999923706055,50.5,48.400001525878906,50.29999923706055
2005-11-21,183500,52.20000076293945,49.70000076293945,52.900001525878906,49.29999923706055,49.70000076293945
2005-11-18,127400,53.900001525878906,52.20000076293945,54.29999923706055,52.0,52.20000076293945
2005-11-17,61400,53.29999923706055,54.0,54.599998474121094,52.79999923706055,54.0
2005-11-16,81200,54.5,52.900001525878906,54.900001525878906,51.20000076293945,52.900001525878906
2005-11-15,136100,56.29999923706055,53.599998474121094,57.20000076293945,53.0,53.599998474121094
2005-11-14,40200,57.20000076293945,56.79999923706055,58.5,56.79999923706055,56.79999923706055
2005-11-11,41800,58.79999923706055,57.70000076293945,59.70000076293945,57.5,57.70000076293945
2005-11-10,37000,59.5,58.900001525878906,59.900001525878906,58.20000076293945,58.900001525878906
2005-11-09,51800,59.5,59.29999923706055,60.5,59.099998474121094,59.29999923706055
2005-11-08,67700,57.5,59.0,60.20000076293945,57.20000076293945,59.0
2005-11-07,51100,56.79999923706055,57.599998474121094,58.5,56.5,57.599998474121094
2005-11-04,56500,56.5,57.0,57.79999923706055,56.0,57.0
2005-11-03,143700,55.79999923706055,56.29999923706055,58.599998474121094,55.0,56.29999923706055
2005-11-02,67600,55.79999923706055,55.599998474121094,57.29999923706055,55.0,55.599998474121094
2005-11-01,48000,58.0,56.400001525878906,59.0,56.0,56.400001525878906
2005-10-31,47000,59.20000076293945,58.0,59.20000076293945,57.0,58.0
2005-10-28,80700,57.20000076293945,58.900001525878906,60.29999923706055,56.5,58.900001525878906
2005-10-27,87800,58.400001525878906,56.0,58.79999923706055,54.5,56.0
2005-10-26,105900,62.20000076293945,57.79999923706055,62.20000076293945,57.599998474121094,57.79999923706055
2005-10-25,29200,62.29999923706055,62.5,62.5,60.70000076293945,62.5
2005-10-24,36200,61.0,62.5,62.599998474121094,60.70000076293945,62.5
2005-10-21,40800,62.0,60.70000076293945,62.5,60.29999923706055,60.70000076293945
2005-10-20,50800,62.599998474121094,61.5,63.0,59.900001525878906,61.5
2005-10-19,42500,61.0,63.20000076293945,63.20000076293945,60.0,63.20000076293945
2005-10-18,33900,63.0,61.0,63.70000076293945,60.599998474121094,61.0
2005-10-17,44600,60.599998474121094,61.70000076293945,62.29999923706055,60.400001525878906,61.70000076293945
2005-10-14,63200,61.900001525878906,60.5,63.0,59.79999923706055,60.5
2005-10-13,35800,62.5,61.900001525878906,62.599998474121094,60.5,61.900001525878906
2005-10-12,42500,63.5,62.5,63.70000076293945,61.70000076293945,62.5
2005-10-11,85100,64.0,63.20000076293945,65.0,63.099998474121094,63.20000076293945
2005-10-10,41900,64.4000015258789,64.0999984741211,66.0,63.79999923706055,64.0999984741211
2005-10-07,48500,64.30000305175781,64.69999694824219,67.0,64.0,64.69999694824219
2005-10-06,67900,65.0,65.19999694824219,66.30000305175781,65.0,65.19999694824219
2005-10-05,73400,69.80000305175781,65.9000015258789,70.30000305175781,65.5,65.9000015258789
2005-10-04,119400,70.69999694824219,69.4000015258789,71.19999694824219,68.0999984741211,69.4000015258789
2005-10-03,92200,68.0999984741211,71.0999984741211,71.0999984741211,67.5,71.0999984741211
2005-09-30,62500,68.5999984741211,68.0,69.5,67.4000015258789,68.0
2005-09-29,82800,65.5999984741211,68.69999694824219,68.9000015258789,64.80000305175781,68.69999694824219
2005-09-28,45600,66.0,65.4000015258789,66.0,64.9000015258789,65.4000015258789
2005-09-27,61600,67.0,65.5999984741211,67.0,64.69999694824219,65.5999984741211
2005-09-26,44600,66.80000305175781,66.9000015258789,67.9000015258789,65.9000015258789,66.9000015258789
2005-09-23,48600,68.0,66.80000305175781,68.0,66.0,66.80000305175781
2005-09-22,195700,68.9000015258789,67.5,70.80000305175781,67.4000015258789,67.5
2005-09-21,75500,65.0,64.5,66.30000305175781,63.599998474121094,64.5
2005-09-20,108400,66.0,64.4000015258789,67.5,63.79999923706055,64.4000015258789
2005-09-19,72800,65.69999694824219,64.5999984741211,65.80000305175781,62.5,64.5999984741211
2005-09-16,114500,64.5,64.69999694824219,65.9000015258789,62.599998474121094,64.69999694824219
2005-09-15,81200,67.0999984741211,64.69999694824219,68.4000015258789,63.900001525878906,64.69999694824219
2005-09-14,70400,68.0999984741211,67.0,69.5,66.0999984741211,67.0
2005-09-13,59800,70.5999984741211,68.19999694824219,71.80000305175781,68.0,68.19999694824219
2005-09-12,55700,71.5,70.5999984741211,72.9000015258789,70.0999984741211,70.5999984741211
2005-09-09,73800,72.5,71.9000015258789,74.30000305175781,71.0999984741211,71.9000015258789
2005-09-08,91900,70.0,72.30000305175781,72.5,69.30000305175781,72.30000305175781
2005-09-07,49500,70.5,70.0,70.5,68.5,70.0
2005-09-06,54800,70.0,70.5,71.5999984741211,69.0,70.5
2005-09-02,117100,73.69999694824219,69.69999694824219,73.69999694824219,68.0,69.69999694824219
2005-09-01,232800,75.0,73.30000305175781,77.30000305175781,71.30000305175781,73.30000305175781
2005-08-31,474800,68.5999984741211,74.0999984741211,75.4000015258789,68.0999984741211,74.0999984741211
2005-08-30,237300,62.79999923706055,67.69999694824219,68.30000305175781,61.900001525878906,67.69999694824219
2005-08-29,65800,62.20000076293945,62.5,63.099998474121094,61.5,62.5
2005-08-26,57100,64.0999984741211,62.29999923706055,64.5,62.29999923706055,62.29999923706055
2005-08-25,46400,65.0,63.70000076293945,65.0999984741211,63.5,63.70000076293945
2005-08-24,103600,63.099998474121094,64.80000305175781,66.69999694824219,62.5,64.80000305175781
2005-08-23,40000,63.70000076293945,62.79999923706055,64.5,62.5,62.79999923706055
2005-08-22,83900,61.20000076293945,63.900001525878906,63.900001525878906,61.0,63.900001525878906
2005-08-19,31100,61.599998474121094,61.0,62.0,60.900001525878906,61.0
2005-08-18,28800,61.5,61.20000076293945,61.900001525878906,60.70000076293945,61.20000076293945
2005-08-17,41000,61.5,61.70000076293945,61.900001525878906,61.29999923706055,61.70000076293945
2005-08-16,51500,62.400001525878906,61.599998474121094,62.400001525878906,61.29999923706055,61.599998474121094
2005-08-15,76600,63.0,62.20000076293945,63.400001525878906,60.5,62.20000076293945
2005-08-12,40800,62.900001525878906,63.099998474121094,63.29999923706055,62.5,63.099998474121094
2005-08-11,93100,62.79999923706055,62.79999923706055,63.0,62.5,62.79999923706055
2005-08-10,92800,64.5,62.79999923706055,64.9000015258789,62.599998474121094,62.79999923706055
2005-08-09,186000,64.5,64.5,64.69999694824219,63.29999923706055,64.5
2005-08-08,138500,63.5,63.400001525878906,64.19999694824219,62.70000076293945,63.400001525878906
2005-08-05,562700,63.599998474121094,63.0,64.5,62.400001525878906,63.0
2005-08-04,107600,68.5,66.4000015258789,69.69999694824219,65.69999694824219,66.4000015258789
2005-08-03,56500,71.0,69.69999694824219,72.4000015258789,69.4000015258789,69.69999694824219
2005-08-02,65200,73.9000015258789,72.5,74.5,70.0999984741211,72.5
2005-08-01,53000,72.0,73.5999984741211,73.9000015258789,70.4000015258789,73.5999984741211
2005-07-29,97600,71.5,71.5,74.0,70.0,71.5
2005-07-28,166400,72.0,75.0,75.0,70.0,75.0
2005-07-27,137800,69.0,70.9000015258789,72.4000015258789,66.30000305175781,70.9000015258789
2005-07-26,124700,65.0,70.0,70.0999984741211,64.5999984741211,70.0
2005-07-25,43200,65.5999984741211,64.5999984741211,65.9000015258789,64.30000305175781,64.5999984741211
2005-07-22,44400,67.0999984741211,65.69999694824219,67.19999694824219,63.5,65.69999694824219
2005-07-21,64300,66.4000015258789,65.0999984741211,67.4000015258789,64.0,65.0999984741211
2005-07-20,45000,62.5,64.9000015258789,64.9000015258789,62.5,64.9000015258789
2005-07-19,46500,63.79999923706055,63.29999923706055,64.5,62.0,63.29999923706055
2005-07-18,79500,66.0999984741211,63.5,66.9000015258789,62.900001525878906,63.5
2005-07-15,316900,67.80000305175781,65.0,68.5999984741211,64.19999694824219,65.0
2005-07-14,76600,60.29999923706055,58.70000076293945,61.29999923706055,58.70000076293945,58.70000076293945
2005-07-13,41700,61.20000076293945,61.29999923706055,62.79999923706055,60.29999923706055,61.29999923706055
2005-07-12,53300,63.0,61.599998474121094,63.5,61.099998474121094,61.599998474121094
2005-07-11,68600,60.5,63.20000076293945,63.70000076293945,60.5,63.20000076293945
2005-07-08,89100,58.599998474121094,60.79999923706055,61.29999923706055,58.599998474121094,60.79999923706055
2005-07-07,82300,59.5,59.5,60.099998474121094,58.5,59.5
2005-07-06,147000,58.79999923706055,60.0,62.400001525878906,58.5,60.0
2005-07-05,253800,61.099998474121094,59.099998474121094,63.20000076293945,58.599998474121094,59.099998474121094
2005-07-01,53900,68.5,67.5999984741211,69.69999694824219,66.0999984741211,67.5999984741211
2005-06-30,68400,70.0,68.5,72.0,68.4000015258789,68.5
2005-06-29,52800,74.0,70.4000015258789,74.19999694824219,70.4000015258789,70.4000015258789
2005-06-28,48800,70.9000015258789,74.19999694824219,74.30000305175781,70.0999984741211,74.19999694824219
2005-06-27,40700,70.30000305175781,70.4000015258789,71.19999694824219,69.80000305175781,70.4000015258789
2005-06-24,66700,71.5,71.30000305175781,72.80000305175781,70.0999984741211,71.30000305175781
2005-06-23,44600,75.5,71.4000015258789,75.69999694824219,71.4000015258789,71.4000015258789
2005-06-22,58200,74.69999694824219,75.0,75.9000015258789,74.0999984741211,75.0
2005-06-21,116800,75.9000015258789,74.5,75.9000015258789,71.5,74.5
2005-06-20,104300,75.0,75.4000015258789,76.30000305175781,72.69999694824219,75.4000015258789
2005-06-17,126700,72.0,74.5,74.9000015258789,71.9000015258789,74.5
2005-06-16,177400,70.30000305175781,71.80000305175781,74.80000305175781,68.30000305175781,71.80000305175781
2005-06-15,175200,66.30000305175781,70.5,71.19999694824219,64.5999984741211,70.5
2005-06-14,125500,59.70000076293945,66.5999984741211,67.0,59.599998474121094,66.5999984741211
2005-06-13,34500,60.20000076293945,60.29999923706055,61.70000076293945,60.0,60.29999923706055
2005-06-10,33100,61.0,60.5,63.0,60.099998474121094,60.5
2005-06-09,44700,61.5,61.29999923706055,62.900001525878906,60.70000076293945,61.29999923706055
2005-06-08,41300,60.20000076293945,62.0,63.599998474121094,60.099998474121094,62.0
2005-06-07,43600,60.5,60.400001525878906,62.5,60.099998474121094,60.400001525878906
2005-06-06,31100,60.099998474121094,60.5,61.70000076293945,60.099998474121094,60.5
2005-06-03,29800,64.4000015258789,60.599998474121094,64.4000015258789,60.599998474121094,60.599998474121094
2005-06-02,31800,64.0,63.599998474121094,64.80000305175781,63.0,63.599998474121094
2005-06-01,59400,62.0,63.20000076293945,64.69999694824219,60.79999923706055,63.20000076293945
