date,volume,open,close,high,low,adjclose
2005-05-31,39800,62.79999923706055,62.20000076293945,64.0,61.900001525878906,62.20000076293945
2005-05-27,39800,64.0,63.099998474121094,64.9000015258789,62.5,63.099998474121094
2005-05-26,63900,65.5999984741211,64.0999984741211,65.80000305175781,63.70000076293945,64.0999984741211
2005-05-25,80100,64.0,64.19999694824219,65.30000305175781,62.5,64.19999694824219
2005-05-24,95500,58.5,65.0,65.5,57.79999923706055,65.0
2005-05-23,38500,56.400001525878906,58.5,59.29999923706055,56.400001525878906,58.5
2005-05-20,29400,57.29999923706055,56.900001525878906,57.400001525878906,56.099998474121094,56.900001525878906
2005-05-19,31600,58.5,57.0,58.79999923706055,56.400001525878906,57.0
2005-05-18,45800,55.099998474121094,58.5,58.900001525878906,55.099998474121094,58.5
2005-05-17,40800,57.0,56.0,57.20000076293945,54.5,56.0
2005-05-16,26900,56.29999923706055,56.599998474121094,57.099998474121094,55.29999923706055,56.599998474121094
2005-05-13,31900,55.5,56.0,56.79999923706055,55.0,56.0
2005-05-12,30500,57.0,55.70000076293945,57.29999923706055,55.20000076293945,55.70000076293945
2005-05-11,35000,56.5,56.29999923706055,57.5,55.20000076293945,56.29999923706055
2005-05-10,21200,57.70000076293945,56.599998474121094,58.0,56.400001525878906,56.599998474121094
2005-05-09,42100,57.400001525878906,57.5,57.5,55.599998474121094,57.5
2005-05-06,36200,59.900001525878906,56.70000076293945,60.20000076293945,56.70000076293945,56.70000076293945
2005-05-05,94300,57.0,59.099998474121094,61.79999923706055,55.0,59.099998474121094
2005-05-04,64100,53.29999923706055,56.79999923706055,57.400001525878906,52.5,56.79999923706055
2005-05-03,95900,56.099998474121094,52.599998474121094,56.400001525878906,52.099998474121094,52.599998474121094
2005-05-02,43300,56.29999923706055,56.0,56.70000076293945,54.900001525878906,56.0
2005-04-29,72700,56.29999923706055,55.5,57.29999923706055,54.70000076293945,55.5
2005-04-28,108700,57.099998474121094,56.20000076293945,58.5,55.0,56.20000076293945
2005-04-27,85600,59.0,56.79999923706055,62.5,56.0,56.79999923706055
2005-04-26,39000,61.70000076293945,60.400001525878906,62.900001525878906,59.900001525878906,60.400001525878906
2005-04-25,38100,61.0,61.70000076293945,62.400001525878906,60.400001525878906,61.70000076293945
2005-04-22,75400,66.0999984741211,60.29999923706055,68.0,60.099998474121094,60.29999923706055
2005-04-21,59500,64.0999984741211,66.4000015258789,66.5,63.0,66.4000015258789
2005-04-20,104300,63.29999923706055,63.29999923706055,67.4000015258789,62.900001525878906,63.29999923706055
2005-04-19,62400,61.599998474121094,63.400001525878906,64.19999694824219,61.599998474121094,63.400001525878906
2005-04-18,92300,56.79999923706055,62.099998474121094,63.0,56.599998474121094,62.099998474121094
2005-04-15,77000,58.5,57.0,59.400001525878906,56.400001525878906,57.0
2005-04-14,57000,60.099998474121094,58.5,61.400001525878906,57.900001525878906,58.5
2005-04-13,52400,60.70000076293945,59.900001525878906,62.0,59.5,59.900001525878906
2005-04-12,55100,58.79999923706055,60.599998474121094,61.70000076293945,57.599998474121094,60.599998474121094
2005-04-11,51200,60.5,58.400001525878906,61.099998474121094,58.29999923706055,58.400001525878906
2005-04-08,43100,62.900001525878906,60.5,63.0,60.099998474121094,60.5
2005-04-07,43400,62.79999923706055,62.70000076293945,63.70000076293945,61.5,62.70000076293945
2005-04-06,30400,63.900001525878906,62.20000076293945,64.4000015258789,61.900001525878906,62.20000076293945
2005-04-05,36800,64.0,62.900001525878906,64.69999694824219,62.29999923706055,62.900001525878906
2005-04-04,36200,65.5,63.599998474121094,67.0,63.5,63.599998474121094
2005-04-01,48900,65.5999984741211,64.0999984741211,67.5,63.5,64.0999984741211
2005-03-31,58400,63.5,66.0,66.19999694824219,62.900001525878906,66.0
2005-03-30,46000,61.599998474121094,63.0,64.0999984741211,61.5,63.0
2005-03-29,91800,66.5,61.0,66.9000015258789,60.70000076293945,61.0
2005-03-28,46000,67.0,66.5999984741211,68.30000305175781,65.5,66.5999984741211
2005-03-24,49400,65.30000305175781,66.0999984741211,66.80000305175781,63.900001525878906,66.0999984741211
2005-03-23,56600,67.19999694824219,65.0,69.0,64.30000305175781,65.0
2005-03-22,44400,66.0999984741211,66.5,69.0,66.0999984741211,66.5
2005-03-21,91700,70.30000305175781,66.69999694824219,71.4000015258789,65.9000015258789,66.69999694824219
2005-03-18,59700,70.9000015258789,70.5999984741211,72.19999694824219,69.5,70.5999984741211
2005-03-17,68000,68.19999694824219,70.5999984741211,71.0999984741211,67.80000305175781,70.5999984741211
2005-03-16,88800,70.4000015258789,68.19999694824219,71.5999984741211,67.0999984741211,68.19999694824219
2005-03-15,57000,73.4000015258789,71.0,74.69999694824219,70.80000305175781,71.0
2005-03-14,57100,71.80000305175781,73.69999694824219,75.4000015258789,71.80000305175781,73.69999694824219
2005-03-11,35900,72.4000015258789,72.5,74.0999984741211,71.0,72.5
2005-03-10,80700,74.30000305175781,72.0,75.5999984741211,71.30000305175781,72.0
2005-03-09,97200,75.30000305175781,74.69999694824219,77.5,74.0,74.69999694824219
2005-03-08,78600,73.9000015258789,74.9000015258789,75.9000015258789,73.4000015258789,74.9000015258789
2005-03-07,81900,75.5,74.19999694824219,76.5,74.0999984741211,74.19999694824219
2005-03-04,71500,75.5999984741211,75.4000015258789,76.9000015258789,73.9000015258789,75.4000015258789
2005-03-03,142800,81.4000015258789,75.5,82.0,74.0999984741211,75.5
2005-03-02,215700,75.0,80.9000015258789,81.0,74.80000305175781,80.9000015258789
2005-03-01,135800,71.4000015258789,75.19999694824219,76.30000305175781,71.4000015258789,75.19999694824219
2005-02-28,127100,72.4000015258789,71.5,73.0999984741211,67.69999694824219,71.5
2005-02-25,149000,73.5,73.69999694824219,75.0,71.0999984741211,73.69999694824219
2005-02-24,234000,69.9000015258789,73.9000015258789,76.69999694824219,69.19999694824219,73.9000015258789
2005-02-23,228700,67.30000305175781,69.5,72.4000015258789,63.79999923706055,69.5
2005-02-22,237200,63.29999923706055,67.9000015258789,69.5,61.099998474121094,67.9000015258789
2005-02-18,72600,64.0,62.20000076293945,64.5999984741211,61.099998474121094,62.20000076293945
2005-02-17,174200,60.20000076293945,63.0,65.0,59.400001525878906,63.0
2005-02-16,115000,57.099998474121094,61.0,61.099998474121094,56.79999923706055,61.0
2005-02-15,43300,56.400001525878906,57.0,57.5,55.099998474121094,57.0
2005-02-14,26000,59.0,56.79999923706055,59.0,56.599998474121094,56.79999923706055
2005-02-11,30200,58.099998474121094,58.400001525878906,59.20000076293945,56.400001525878906,58.400001525878906
2005-02-10,58900,55.5,58.900001525878906,59.20000076293945,55.0,58.900001525878906
2005-02-09,46900,57.099998474121094,55.0,57.70000076293945,54.79999923706055,55.0
2005-02-08,34900,58.099998474121094,57.599998474121094,58.400001525878906,57.29999923706055,57.599998474121094
2005-02-07,38300,58.599998474121094,58.0,58.79999923706055,57.599998474121094,58.0
2005-02-04,49500,57.29999923706055,58.79999923706055,59.79999923706055,57.29999923706055,58.79999923706055
2005-02-03,55400,59.5,58.099998474121094,59.79999923706055,57.0,58.099998474121094
2005-02-02,78600,60.0,59.599998474121094,61.0,58.29999923706055,59.599998474121094
2005-02-01,120000,56.0,59.29999923706055,60.70000076293945,55.5,59.29999923706055
2005-01-31,54700,53.79999923706055,54.400001525878906,55.0,53.20000076293945,54.400001525878906
2005-01-28,30300,53.599998474121094,52.70000076293945,54.400001525878906,52.29999923706055,52.70000076293945
2005-01-27,26300,52.900001525878906,53.900001525878906,54.70000076293945,52.900001525878906,53.900001525878906
2005-01-26,28200,52.5,53.5,53.5,51.79999923706055,53.5
2005-01-25,26400,52.70000076293945,52.599998474121094,54.400001525878906,52.29999923706055,52.599998474121094
2005-01-24,24500,53.20000076293945,52.5,53.79999923706055,52.29999923706055,52.5
2005-01-21,37100,53.599998474121094,53.0,54.20000076293945,52.900001525878906,53.0
2005-01-20,39800,54.5,52.79999923706055,56.29999923706055,52.70000076293945,52.79999923706055
2005-01-19,31400,58.20000076293945,55.5,58.20000076293945,54.599998474121094,55.5
2005-01-18,47600,56.400001525878906,57.20000076293945,58.0,54.5,57.20000076293945
2005-01-14,46100,56.0,56.20000076293945,56.599998474121094,55.900001525878906,56.20000076293945
2005-01-13,79200,56.900001525878906,56.29999923706055,57.400001525878906,55.599998474121094,56.29999923706055
2005-01-12,92400,51.70000076293945,55.5,56.0,51.70000076293945,55.5
2005-01-11,51500,53.099998474121094,51.599998474121094,54.29999923706055,51.099998474121094,51.599998474121094
2005-01-10,62800,52.599998474121094,53.900001525878906,55.0,52.20000076293945,53.900001525878906
2005-01-07,53400,55.29999923706055,52.900001525878906,55.29999923706055,52.400001525878906,52.900001525878906
2005-01-06,47300,54.0,54.0,55.70000076293945,53.70000076293945,54.0
2005-01-05,52500,56.5,54.20000076293945,57.0,54.20000076293945,54.20000076293945
2005-01-04,68800,60.0,56.5,60.599998474121094,56.400001525878906,56.5
2005-01-03,50000,62.599998474121094,59.5,62.599998474121094,59.5,59.5
2004-12-31,53100,61.099998474121094,61.099998474121094,62.5,60.5,61.099998474121094
2004-12-30,55700,60.20000076293945,61.20000076293945,62.0,59.5,61.20000076293945
2004-12-29,59600,60.29999923706055,60.5,61.0,58.5,60.5
2004-12-28,68000,58.70000076293945,60.400001525878906,60.400001525878906,57.5,60.400001525878906
2004-12-27,51200,59.20000076293945,58.79999923706055,60.900001525878906,58.099998474121094,58.79999923706055
2004-12-23,54400,57.29999923706055,59.5,59.599998474121094,57.29999923706055,59.5
2004-12-22,45000,57.70000076293945,58.29999923706055,58.599998474121094,56.79999923706055,58.29999923706055
2004-12-21,58200,58.599998474121094,58.599998474121094,58.70000076293945,56.0,58.599998474121094
2004-12-20,63300,56.70000076293945,57.599998474121094,58.599998474121094,56.599998474121094,57.599998474121094
2004-12-17,53600,56.5,56.70000076293945,57.0,55.29999923706055,56.70000076293945
2004-12-16,68000,57.29999923706055,56.20000076293945,57.400001525878906,55.29999923706055,56.20000076293945
2004-12-15,63000,58.20000076293945,56.900001525878906,58.29999923706055,55.5,56.900001525878906
2004-12-14,120700,55.79999923706055,57.79999923706055,58.5,55.5,57.79999923706055
2004-12-13,48100,55.0,55.79999923706055,56.20000076293945,54.5,55.79999923706055
2004-12-10,47900,56.0,55.099998474121094,57.0,54.5,55.099998474121094
2004-12-09,47500,55.599998474121094,56.400001525878906,57.099998474121094,55.0,56.400001525878906
2004-12-08,42300,55.70000076293945,55.29999923706055,56.400001525878906,55.0,55.29999923706055
2004-12-07,62200,57.70000076293945,54.900001525878906,57.79999923706055,54.599998474121094,54.900001525878906
2004-12-06,37400,58.20000076293945,57.900001525878906,59.20000076293945,57.5,57.900001525878906
2004-12-03,32100,58.70000076293945,57.900001525878906,59.5,57.70000076293945,57.900001525878906
2004-12-02,48700,58.79999923706055,58.400001525878906,59.400001525878906,57.599998474121094,58.400001525878906
2004-12-01,52000,58.599998474121094,58.79999923706055,60.0,58.0,58.79999923706055
2004-11-30,47000,58.400001525878906,59.099998474121094,60.900001525878906,58.400001525878906,59.099998474121094
2004-11-29,57000,58.5,58.599998474121094,59.5,56.900001525878906,58.599998474121094
2004-11-26,11900,57.5,58.099998474121094,58.20000076293945,57.29999923706055,58.099998474121094
2004-11-24,48800,57.0,57.70000076293945,58.099998474121094,55.70000076293945,57.70000076293945
2004-11-23,63600,58.400001525878906,56.599998474121094,58.400001525878906,55.20000076293945,56.599998474121094
2004-11-22,57900,57.5,57.400001525878906,58.79999923706055,56.400001525878906,57.400001525878906
2004-11-19,46800,60.0,58.20000076293945,60.29999923706055,57.5,58.20000076293945
2004-11-18,41400,61.400001525878906,59.79999923706055,61.400001525878906,59.0,59.79999923706055
2004-11-17,54100,61.099998474121094,60.5,61.70000076293945,60.0,60.5
2004-11-16,72500,61.0,59.900001525878906,62.0,59.70000076293945,59.900001525878906
2004-11-15,36100,59.099998474121094,59.70000076293945,59.79999923706055,58.29999923706055,59.70000076293945
2004-11-12,30600,59.29999923706055,59.099998474121094,59.70000076293945,58.20000076293945,59.099998474121094
2004-11-11,49600,59.0,59.79999923706055,59.900001525878906,57.599998474121094,59.79999923706055
2004-11-10,56100,58.400001525878906,59.20000076293945,59.5,57.0,59.20000076293945
2004-11-09,57300,58.0,57.599998474121094,58.29999923706055,56.599998474121094,57.599998474121094
2004-11-08,61100,58.5,57.70000076293945,59.79999923706055,57.5,57.70000076293945
2004-11-05,105100,59.79999923706055,57.900001525878906,60.5,57.5,57.900001525878906
2004-11-04,65700,60.0,59.70000076293945,61.20000076293945,59.0,59.70000076293945
2004-11-03,103700,62.400001525878906,60.29999923706055,63.599998474121094,59.0,60.29999923706055
2004-11-02,131400,61.0,63.70000076293945,65.0,61.0,63.70000076293945
2004-11-01,50700,59.70000076293945,61.0,61.0,58.0,61.0
2004-10-29,76200,61.599998474121094,59.900001525878906,62.70000076293945,59.099998474121094,59.900001525878906
2004-10-28,161700,63.20000076293945,61.5,63.79999923706055,61.20000076293945,61.5
2004-10-27,62500,67.5,67.5,68.80000305175781,66.0999984741211,67.5
2004-10-26,53800,70.4000015258789,67.80000305175781,70.9000015258789,67.5,67.80000305175781
2004-10-25,53400,70.5,70.5999984741211,70.9000015258789,69.0,70.5999984741211
2004-10-22,102000,69.5999984741211,69.5999984741211,72.0,68.4000015258789,69.5999984741211
2004-10-21,69300,68.5999984741211,69.4000015258789,70.0,67.5,69.4000015258789
2004-10-20,45200,67.5999984741211,68.0999984741211,69.0,66.9000015258789,68.0999984741211
2004-10-19,45100,68.9000015258789,67.30000305175781,70.4000015258789,67.0999984741211,67.30000305175781
2004-10-18,34800,68.69999694824219,69.30000305175781,69.80000305175781,67.0999984741211,69.30000305175781
2004-10-15,77700,70.30000305175781,68.0999984741211,70.9000015258789,67.0999984741211,68.0999984741211
2004-10-14,185700,68.0,69.9000015258789,72.69999694824219,66.19999694824219,69.9000015258789
2004-10-13,95400,69.5,68.69999694824219,69.80000305175781,67.19999694824219,68.69999694824219
2004-10-12,82600,69.4000015258789,68.4000015258789,70.80000305175781,67.69999694824219,68.4000015258789
2004-10-11,82500,67.30000305175781,68.5,69.80000305175781,66.4000015258789,68.5
2004-10-08,94700,68.0,65.80000305175781,70.5999984741211,64.80000305175781,65.80000305175781
2004-10-07,190000,65.19999694824219,68.5999984741211,70.9000015258789,64.69999694824219,68.5999984741211
2004-10-06,49000,64.80000305175781,65.30000305175781,66.19999694824219,63.599998474121094,65.30000305175781
2004-10-05,54700,65.0999984741211,64.80000305175781,66.5999984741211,63.79999923706055,64.80000305175781
2004-10-04,100800,64.5,65.5999984741211,67.4000015258789,63.599998474121094,65.5999984741211
2004-10-01,27800,64.0999984741211,63.900001525878906,64.5,62.599998474121094,63.900001525878906
2004-09-30,55200,62.29999923706055,64.0999984741211,64.5,60.5,64.0999984741211
2004-09-29,86000,63.0,62.900001525878906,64.9000015258789,62.099998474121094,62.900001525878906
2004-09-28,135600,57.5,62.5,63.0,57.0,62.5
2004-09-27,48900,59.79999923706055,57.400001525878906,59.79999923706055,56.599998474121094,57.400001525878906
2004-09-24,39500,60.599998474121094,59.29999923706055,61.0,58.29999923706055,59.29999923706055
2004-09-23,100300,60.79999923706055,59.599998474121094,62.400001525878906,57.0,59.599998474121094
2004-09-22,50100,61.70000076293945,61.099998474121094,63.0,60.79999923706055,61.099998474121094
2004-09-21,112300,61.400001525878906,62.5,62.599998474121094,59.599998474121094,62.5
2004-09-20,51000,59.20000076293945,58.599998474121094,60.099998474121094,57.400001525878906,58.599998474121094
2004-09-17,69800,62.400001525878906,59.599998474121094,64.80000305175781,59.400001525878906,59.599998474121094
2004-09-16,31300,63.0,61.900001525878906,63.0,60.900001525878906,61.900001525878906
2004-09-15,21200,62.0,61.79999923706055,63.0,60.79999923706055,61.79999923706055
2004-09-14,37700,64.19999694824219,62.0,64.5,61.5,62.0
2004-09-13,61800,64.5,63.5,64.80000305175781,63.0,63.5
2004-09-10,66500,65.9000015258789,63.900001525878906,66.4000015258789,62.29999923706055,63.900001525878906
2004-09-09,36400,61.400001525878906,65.80000305175781,66.0999984741211,61.29999923706055,65.80000305175781
2004-09-08,45800,65.0999984741211,61.5,65.69999694824219,61.5,61.5
2004-09-07,34600,64.69999694824219,65.4000015258789,67.5,64.5,65.4000015258789
2004-09-03,33400,67.69999694824219,65.69999694824219,68.0,65.0,65.69999694824219
2004-09-02,44400,66.4000015258789,67.0999984741211,67.80000305175781,64.9000015258789,67.0999984741211
2004-09-01,73500,65.0,65.4000015258789,69.5,63.900001525878906,65.4000015258789
2004-08-31,59500,63.5,63.900001525878906,65.9000015258789,62.20000076293945,63.900001525878906
2004-08-30,94700,62.900001525878906,63.29999923706055,65.19999694824219,61.5,63.29999923706055
2004-08-27,34200,61.70000076293945,62.20000076293945,63.0,60.400001525878906,62.20000076293945
2004-08-26,37000,62.0,60.0,62.70000076293945,59.5,60.0
2004-08-25,78000,59.099998474121094,61.29999923706055,63.0,58.5,61.29999923706055
2004-08-24,52200,58.599998474121094,58.099998474121094,60.0,56.70000076293945,58.099998474121094
2004-08-23,66900,58.70000076293945,57.0,60.0,56.70000076293945,57.0
2004-08-20,53700,54.79999923706055,57.099998474121094,57.79999923706055,54.400001525878906,57.099998474121094
2004-08-19,90800,53.29999923706055,54.29999923706055,58.0,51.400001525878906,54.29999923706055
2004-08-18,52700,50.29999923706055,51.099998474121094,52.599998474121094,49.099998474121094,51.099998474121094
2004-08-17,30300,49.5,50.599998474121094,51.5,49.400001525878906,50.599998474121094
2004-08-16,27900,50.099998474121094,49.599998474121094,51.0,48.5,49.599998474121094
2004-08-13,52800,49.20000076293945,49.400001525878906,51.599998474121094,48.5,49.400001525878906
2004-08-12,29000,48.29999923706055,48.29999923706055,49.599998474121094,47.900001525878906,48.29999923706055
2004-08-11,37600,50.0,49.0,50.79999923706055,48.29999923706055,49.0
2004-08-10,79300,48.20000076293945,51.400001525878906,51.400001525878906,47.5,51.400001525878906
2004-08-09,107400,51.900001525878906,47.70000076293945,52.400001525878906,46.20000076293945,47.70000076293945
2004-08-06,74800,54.400001525878906,50.900001525878906,55.5,50.5,50.900001525878906
2004-08-05,33100,55.400001525878906,55.20000076293945,56.29999923706055,54.5,55.20000076293945
2004-08-04,48200,57.5,55.099998474121094,57.79999923706055,54.0,55.099998474121094
2004-08-03,33400,59.099998474121094,57.5,60.099998474121094,57.5,57.5
2004-08-02,66200,61.099998474121094,60.599998474121094,63.099998474121094,59.20000076293945,60.599998474121094
2004-07-30,101600,56.400001525878906,62.400001525878906,64.0,55.5,62.400001525878906
2004-07-29,64800,57.599998474121094,55.900001525878906,59.599998474121094,54.5,55.900001525878906
2004-07-28,66900,57.5,54.900001525878906,58.0,53.599998474121094,54.900001525878906
2004-07-27,33900,54.70000076293945,56.79999923706055,58.0,53.29999923706055,56.79999923706055
2004-07-26,47400,55.400001525878906,54.5,58.79999923706055,53.5,54.5
2004-07-23,48000,59.099998474121094,56.0,59.5,55.5,56.0
2004-07-22,65700,57.599998474121094,57.70000076293945,60.0,54.20000076293945,57.70000076293945
2004-07-21,40400,61.0,57.70000076293945,63.5,57.599998474121094,57.70000076293945
2004-07-20,51200,59.900001525878906,61.400001525878906,62.099998474121094,59.5,61.400001525878906
2004-07-19,84300,60.20000076293945,60.20000076293945,62.5,59.29999923706055,60.20000076293945
2004-07-16,58600,61.0,60.5,61.70000076293945,59.5,60.5
2004-07-15,123200,60.20000076293945,60.79999923706055,62.099998474121094,59.29999923706055,60.79999923706055
2004-07-14,93200,63.20000076293945,62.900001525878906,64.5,60.5,62.900001525878906
2004-07-13,69600,65.0,64.5,67.19999694824219,62.900001525878906,64.5
2004-07-12,100700,65.19999694824219,64.5,65.9000015258789,61.29999923706055,64.5
2004-07-09,57100,66.9000015258789,65.69999694824219,67.19999694824219,65.30000305175781,65.69999694824219
2004-07-08,92600,72.4000015258789,65.9000015258789,72.5999984741211,64.4000015258789,65.9000015258789
2004-07-07,64800,71.0,70.9000015258789,73.80000305175781,70.5999984741211,70.9000015258789
2004-07-06,76800,72.9000015258789,69.5,72.9000015258789,65.80000305175781,69.5
2004-07-02,20000,73.0,72.69999694824219,74.5999984741211,72.5,72.69999694824219
2004-07-01,30200,74.30000305175781,73.0999984741211,75.5,73.0,73.0999984741211
2004-06-30,35700,75.0,74.80000305175781,76.19999694824219,73.30000305175781,74.80000305175781
2004-06-29,39400,74.0,75.0,76.0999984741211,73.4000015258789,75.0
2004-06-28,46100,76.0,74.19999694824219,76.19999694824219,73.5,74.19999694824219
2004-06-25,116600,74.5,75.5,76.0,70.9000015258789,75.5
2004-06-24,46700,74.4000015258789,74.19999694824219,75.5,73.0,74.19999694824219
2004-06-23,53100,71.5,73.0999984741211,73.9000015258789,71.0999984741211,73.0999984741211
2004-06-22,55600,71.5999984741211,72.0,73.0,70.9000015258789,72.0
2004-06-21,51700,71.0,70.4000015258789,71.80000305175781,69.9000015258789,70.4000015258789
2004-06-18,102800,72.9000015258789,70.4000015258789,75.0,68.5,70.4000015258789
2004-06-17,36500,74.5999984741211,72.19999694824219,76.0999984741211,71.5,72.19999694824219
2004-06-16,43100,74.19999694824219,74.5999984741211,74.9000015258789,71.9000015258789,74.5999984741211
2004-06-15,49400,72.30000305175781,73.5999984741211,74.9000015258789,71.80000305175781,73.5999984741211
2004-06-14,45700,72.5,72.4000015258789,73.19999694824219,71.5,72.4000015258789
2004-06-10,54600,74.0999984741211,72.80000305175781,75.5,72.5,72.80000305175781
2004-06-09,85200,75.4000015258789,73.69999694824219,77.0,73.69999694824219,73.69999694824219
2004-06-08,114200,75.9000015258789,74.9000015258789,77.69999694824219,72.5999984741211,74.9000015258789
2004-06-07,41200,72.0999984741211,74.5999984741211,74.9000015258789,72.0999984741211,74.5999984741211
2004-06-04,75100,74.19999694824219,71.9000015258789,74.80000305175781,71.4000015258789,71.9000015258789
2004-06-03,115900,75.0,73.19999694824219,75.0999984741211,72.30000305175781,73.19999694824219
2004-06-02,62500,80.30000305175781,75.80000305175781,80.30000305175781,75.0999984741211,75.80000305175781
2004-06-01,117200,76.80000305175781,78.19999694824219,79.80000305175781,76.0,78.19999694824219
2004-05-28,48200,76.5999984741211,76.0999984741211,76.9000015258789,75.0,76.0999984741211
2004-05-27,73900,77.69999694824219,76.80000305175781,79.30000305175781,75.9000015258789,76.80000305175781
2004-05-26,74700,79.30000305175781,76.80000305175781,79.69999694824219,73.0,76.80000305175781
2004-05-25,168100,82.0,78.9000015258789,82.0,78.0,78.9000015258789
2004-05-24,149300,76.4000015258789,83.9000015258789,85.5,76.4000015258789,83.9000015258789
2004-05-21,40800,75.9000015258789,76.0999984741211,77.19999694824219,75.4000015258789,76.0999984741211
2004-05-20,58600,74.9000015258789,75.0,75.80000305175781,72.9000015258789,75.0
2004-05-19,67600,75.69999694824219,74.5999984741211,79.0,74.5,74.5999984741211
2004-05-18,45400,75.5999984741211,75.0,75.9000015258789,73.80000305175781,75.0
2004-05-17,41500,76.4000015258789,74.0999984741211,77.30000305175781,74.0999984741211,74.0999984741211
2004-05-14,40400,78.0,77.0999984741211,78.19999694824219,76.0,77.0999984741211
2004-05-13,40500,79.30000305175781,77.5999984741211,79.80000305175781,76.0,77.5999984741211
2004-05-12,90600,82.0,79.0,83.80000305175781,77.0,79.0
2004-05-11,78600,77.0,79.9000015258789,82.0999984741211,75.5999984741211,79.9000015258789
2004-05-10,59800,76.0999984741211,75.5999984741211,77.0999984741211,72.5,75.5999984741211
2004-05-07,60100,77.5999984741211,76.0,82.0,75.9000015258789,76.0
2004-05-06,102900,80.0,78.19999694824219,80.0,73.5,78.19999694824219
2004-05-05,41500,82.19999694824219,80.5999984741211,82.5999984741211,80.5999984741211,80.5999984741211
2004-05-04,66000,83.0,80.19999694824219,83.4000015258789,79.69999694824219,80.19999694824219
2004-05-03,91700,79.0999984741211,81.69999694824219,84.0,78.0999984741211,81.69999694824219
2004-04-30,90600,82.80000305175781,77.69999694824219,83.80000305175781,77.5,77.69999694824219
2004-04-29,99200,85.19999694824219,82.19999694824219,87.0999984741211,79.80000305175781,82.19999694824219
2004-04-28,107700,90.0,85.0,92.30000305175781,83.80000305175781,85.0
2004-04-27,83000,92.0,89.0,94.0,88.0,89.0
2004-04-26,97300,90.4000015258789,90.9000015258789,97.30000305175781,90.4000015258789,90.9000015258789
2004-04-23,73200,90.5,91.4000015258789,92.9000015258789,88.0,91.4000015258789
2004-04-22,178500,91.80000305175781,91.80000305175781,93.19999694824219,90.5,91.80000305175781
2004-04-21,70100,92.0,92.19999694824219,95.5,90.5,92.19999694824219
2004-04-20,216100,95.30000305175781,91.5,102.4000015258789,89.9000015258789,91.5
2004-04-19,159300,96.5,96.4000015258789,97.5,90.4000015258789,96.4000015258789
2004-04-16,358900,84.30000305175781,96.5,98.4000015258789,83.0999984741211,96.5
2004-04-15,62200,87.5,84.0,88.80000305175781,82.69999694824219,84.0
2004-04-14,69100,87.0999984741211,87.4000015258789,90.69999694824219,85.5,87.4000015258789
2004-04-13,132200,91.4000015258789,87.0999984741211,93.0999984741211,85.30000305175781,87.0999984741211
2004-04-12,225500,84.0,88.69999694824219,91.5,82.80000305175781,88.69999694824219
2004-04-08,83600,79.5,81.9000015258789,83.9000015258789,78.4000015258789,81.9000015258789
2004-04-07,21000,78.30000305175781,78.9000015258789,79.9000015258789,78.0999984741211,78.9000015258789
2004-04-06,30800,79.0,79.4000015258789,80.4000015258789,78.30000305175781,79.4000015258789
2004-04-05,47200,79.0999984741211,79.80000305175781,80.0,76.5999984741211,79.80000305175781
2004-04-02,75700,79.30000305175781,79.4000015258789,80.0,77.4000015258789,79.4000015258789
2004-04-01,66400,77.5,77.0,79.0,75.9000015258789,77.0
2004-03-31,41200,78.0,77.19999694824219,78.4000015258789,75.5,77.19999694824219
2004-03-30,42500,78.5,77.69999694824219,79.0,75.19999694824219,77.69999694824219
2004-03-29,37000,76.5,77.4000015258789,78.5,74.0999984741211,77.4000015258789
2004-03-26,25100,76.19999694824219,75.4000015258789,76.4000015258789,74.80000305175781,75.4000015258789
2004-03-25,57500,74.9000015258789,75.80000305175781,76.5,73.69999694824219,75.80000305175781
2004-03-24,38000,73.9000015258789,72.5999984741211,74.9000015258789,71.5,72.5999984741211
2004-03-23,60100,74.0,73.69999694824219,76.0,70.5999984741211,73.69999694824219
2004-03-22,48900,75.0,72.4000015258789,75.0,71.30000305175781,72.4000015258789
2004-03-19,64600,75.5,75.19999694824219,79.0,74.4000015258789,75.19999694824219
2004-03-18,88900,75.80000305175781,75.5,79.0999984741211,74.0,75.5
2004-03-17,37000,74.0,74.5999984741211,75.0,72.5,74.5999984741211
