date,volume,open,close,high,low,adjclose
2004-03-16,41500,73.80000305175781,72.80000305175781,75.19999694824219,70.5999984741211,72.80000305175781
2004-03-15,60300,76.30000305175781,72.30000305175781,77.5,71.5999984741211,72.30000305175781
2004-03-12,52400,73.0,77.19999694824219,77.5,72.19999694824219,77.19999694824219
2004-03-11,80200,71.80000305175781,71.5999984741211,75.9000015258789,67.5,71.5999984741211
2004-03-10,54200,75.5999984741211,72.4000015258789,77.0,72.0,72.4000015258789
2004-03-09,62200,79.0,75.80000305175781,81.19999694824219,75.80000305175781,75.80000305175781
2004-03-08,128300,83.5,77.69999694824219,84.4000015258789,76.4000015258789,77.69999694824219
2004-03-05,86100,85.0,84.19999694824219,85.80000305175781,81.9000015258789,84.19999694824219
2004-03-04,165200,82.0999984741211,85.30000305175781,85.69999694824219,81.0,85.30000305175781
2004-03-03,158200,78.30000305175781,79.5999984741211,81.80000305175781,76.30000305175781,79.5999984741211
2004-03-02,190100,72.5999984741211,79.0,79.4000015258789,72.0,79.0
2004-03-01,166200,69.5,72.9000015258789,73.4000015258789,68.0999984741211,72.9000015258789
2004-02-27,184900,69.80000305175781,70.5999984741211,72.5,69.5,70.5999984741211
2004-02-26,243600,73.0,72.9000015258789,75.30000305175781,70.30000305175781,72.9000015258789
2004-02-25,189300,80.9000015258789,78.80000305175781,81.0,74.5,78.80000305175781
2004-02-24,96300,84.0999984741211,82.5,85.0,80.4000015258789,82.5
2004-02-23,64300,90.9000015258789,84.9000015258789,90.9000015258789,84.5,84.9000015258789
2004-02-20,68300,91.9000015258789,89.0,93.0,88.80000305175781,89.0
2004-02-19,31300,95.0,91.19999694824219,95.9000015258789,91.0,91.19999694824219
2004-02-18,35300,95.69999694824219,94.19999694824219,97.9000015258789,94.0999984741211,94.19999694824219
2004-02-17,75400,93.0,95.9000015258789,97.5,92.4000015258789,95.9000015258789
2004-02-13,35300,94.9000015258789,92.80000305175781,96.19999694824219,92.30000305175781,92.80000305175781
2004-02-12,62400,92.9000015258789,93.9000015258789,98.0,92.5999984741211,93.9000015258789
2004-02-11,45700,94.0,93.0999984741211,94.19999694824219,92.0999984741211,93.0999984741211
2004-02-10,36500,92.5999984741211,92.0,92.5999984741211,90.5,92.0
2004-02-09,51700,87.0999984741211,90.9000015258789,92.0999984741211,85.5999984741211,90.9000015258789
2004-02-06,79400,85.0999984741211,88.5,89.0,81.5,88.5
2004-02-05,77300,87.69999694824219,85.5,90.0,82.9000015258789,85.5
2004-02-04,107500,92.0999984741211,87.9000015258789,92.0999984741211,85.5,87.9000015258789
2004-02-03,62400,93.30000305175781,91.9000015258789,94.80000305175781,91.0999984741211,91.9000015258789
2004-02-02,132300,94.5,92.69999694824219,95.0999984741211,92.19999694824219,92.69999694824219
2004-01-30,64400,93.5,94.4000015258789,94.9000015258789,91.5,94.4000015258789
2004-01-29,144600,98.80000305175781,91.30000305175781,99.0999984741211,90.5,91.30000305175781
2004-01-28,216000,100.69999694824219,95.0,101.0,94.5,95.0
2004-01-27,96400,99.9000015258789,95.0,100.0,94.0,95.0
2004-01-26,57800,96.0,99.0,99.0999984741211,94.4000015258789,99.0
2004-01-23,54800,96.5,94.80000305175781,96.5,92.5,94.80000305175781
2004-01-22,80900,95.0999984741211,94.19999694824219,97.19999694824219,91.69999694824219,94.19999694824219
2004-01-21,171500,101.19999694824219,94.30000305175781,102.0999984741211,90.9000015258789,94.30000305175781
2004-01-20,202700,98.0,104.5999984741211,104.80000305175781,95.5,104.5999984741211
2004-01-16,69700,92.5,95.5,97.19999694824219,92.5,95.5
2004-01-15,177400,98.80000305175781,92.5,99.9000015258789,88.80000305175781,92.5
2004-01-14,234300,96.0,99.9000015258789,106.5,95.19999694824219,99.9000015258789
2004-01-13,175200,90.30000305175781,95.80000305175781,96.5,88.5,95.80000305175781
2004-01-12,126100,82.5,90.0999984741211,90.30000305175781,81.5999984741211,90.0999984741211
2004-01-09,89200,78.0,80.5,83.0999984741211,75.9000015258789,80.5
2004-01-08,53300,78.5999984741211,78.5,78.5999984741211,76.0,78.5
2004-01-07,57000,77.19999694824219,78.5,78.5999984741211,75.5999984741211,78.5
2004-01-06,68700,78.0,75.9000015258789,78.19999694824219,74.69999694824219,75.9000015258789
2004-01-05,66800,77.30000305175781,78.0,78.0,75.9000015258789,78.0
2004-01-02,66700,72.5,74.80000305175781,77.4000015258789,71.9000015258789,74.80000305175781
2003-12-31,49900,73.5,72.5,75.0,70.5999984741211,72.5
2003-12-30,83900,70.5,73.4000015258789,73.9000015258789,69.80000305175781,73.4000015258789
2003-12-29,45900,66.9000015258789,69.9000015258789,70.5,66.5999984741211,69.9000015258789
2003-12-26,30500,70.0,68.19999694824219,70.5,67.30000305175781,68.19999694824219
2003-12-24,38700,69.0,70.69999694824219,71.0,68.5,70.69999694824219
2003-12-23,101700,67.69999694824219,69.5,69.5999984741211,67.0,69.5
2003-12-22,93500,65.0999984741211,67.30000305175781,68.0,63.79999923706055,67.30000305175781
2003-12-19,52700,64.0,64.4000015258789,65.0,63.0,64.4000015258789
2003-12-18,94900,59.599998474121094,64.0,64.0,59.5,64.0
2003-12-17,40000,58.5,58.900001525878906,59.599998474121094,57.29999923706055,58.900001525878906
2003-12-16,29100,58.099998474121094,58.70000076293945,58.70000076293945,57.400001525878906,58.70000076293945
2003-12-15,42400,60.0,58.29999923706055,60.20000076293945,58.20000076293945,58.29999923706055
2003-12-12,41000,58.5,59.20000076293945,59.70000076293945,57.599998474121094,59.20000076293945
2003-12-11,33800,57.70000076293945,58.599998474121094,59.0,56.79999923706055,58.599998474121094
2003-12-10,86500,60.70000076293945,57.400001525878906,61.0,56.599998474121094,57.400001525878906
2003-12-09,63700,61.5,60.5,61.70000076293945,58.5,60.5
2003-12-08,70400,61.20000076293945,60.900001525878906,61.79999923706055,59.79999923706055,60.900001525878906
2003-12-05,85500,60.0,61.29999923706055,61.70000076293945,60.0,61.29999923706055
2003-12-04,82400,62.5,60.5,62.5,58.70000076293945,60.5
2003-12-03,180400,60.0,61.5,62.79999923706055,59.79999923706055,61.5
2003-12-02,102700,56.0,59.400001525878906,60.0,55.599998474121094,59.400001525878906
2003-12-01,81200,57.900001525878906,57.5,58.0,55.599998474121094,57.5
2003-11-28,36500,56.70000076293945,57.79999923706055,57.900001525878906,55.20000076293945,57.79999923706055
2003-11-26,118000,55.599998474121094,57.20000076293945,57.400001525878906,55.099998474121094,57.20000076293945
2003-11-25,224200,54.0,55.20000076293945,56.0,52.29999923706055,55.20000076293945
2003-11-24,73900,51.5,51.5,51.599998474121094,49.79999923706055,51.5
2003-11-21,39100,50.400001525878906,50.29999923706055,51.5,50.099998474121094,50.29999923706055
2003-11-20,74000,50.400001525878906,50.79999923706055,52.0,49.20000076293945,50.79999923706055
2003-11-19,120600,51.79999923706055,50.20000076293945,52.20000076293945,49.0,50.20000076293945
2003-11-18,57100,53.70000076293945,52.400001525878906,54.70000076293945,52.0,52.400001525878906
2003-11-17,98600,56.70000076293945,53.20000076293945,56.70000076293945,51.20000076293945,53.20000076293945
2003-11-14,243800,53.0,55.79999923706055,56.400001525878906,52.5,55.79999923706055
2003-11-13,105000,51.5,52.5,52.5,51.20000076293945,52.5
2003-11-12,167300,51.0,51.0,52.099998474121094,50.400001525878906,51.0
2003-11-11,618900,51.900001525878906,50.400001525878906,52.0,48.79999923706055,50.400001525878906
2003-11-10,67700,61.20000076293945,57.900001525878906,61.70000076293945,57.29999923706055,57.900001525878906
2003-11-07,99300,66.30000305175781,60.099998474121094,66.5,60.0,60.099998474121094
2003-11-06,43800,68.5,64.5,68.5,64.0,64.5
2003-11-05,53800,66.0,68.0,68.4000015258789,64.0,68.0
2003-11-04,95700,65.69999694824219,66.0999984741211,69.4000015258789,64.0,66.0999984741211
2003-11-03,45700,63.900001525878906,65.80000305175781,67.30000305175781,63.400001525878906,65.80000305175781
2003-10-31,19500,64.0,63.20000076293945,64.0,61.099998474121094,63.20000076293945
2003-10-30,36000,65.4000015258789,62.599998474121094,65.9000015258789,60.900001525878906,62.599998474121094
2003-10-29,29200,64.0,65.80000305175781,66.0,62.29999923706055,65.80000305175781
2003-10-28,28300,60.5,62.70000076293945,63.79999923706055,60.5,62.70000076293945
2003-10-27,42300,60.599998474121094,60.900001525878906,61.099998474121094,59.5,60.900001525878906
2003-10-24,23300,58.599998474121094,59.099998474121094,60.70000076293945,58.5,59.099998474121094
2003-10-23,72000,61.0,59.5,61.5,58.5,59.5
2003-10-22,60300,67.0,63.599998474121094,68.80000305175781,62.5,63.599998474121094
2003-10-21,30100,66.30000305175781,66.80000305175781,67.0,64.69999694824219,66.80000305175781
2003-10-20,42400,63.20000076293945,66.30000305175781,66.5999984741211,63.20000076293945,66.30000305175781
2003-10-17,50300,67.19999694824219,64.5,67.19999694824219,64.0999984741211,64.5
2003-10-16,79200,70.9000015258789,66.9000015258789,72.0999984741211,66.30000305175781,66.9000015258789
2003-10-15,97300,72.4000015258789,70.5999984741211,75.0,68.0999984741211,70.5999984741211
2003-10-14,70000,69.5,69.9000015258789,71.5999984741211,66.5,69.9000015258789
2003-10-13,75900,64.80000305175781,67.69999694824219,68.4000015258789,63.79999923706055,67.69999694824219
2003-10-10,25100,66.5999984741211,63.900001525878906,66.5999984741211,63.20000076293945,63.900001525878906
2003-10-09,76000,65.0999984741211,65.5,67.19999694824219,63.20000076293945,65.5
2003-10-08,43800,63.599998474121094,63.5,65.0999984741211,62.099998474121094,63.5
2003-10-07,156400,61.79999923706055,63.900001525878906,67.5,60.5,63.900001525878906
2003-10-06,69800,60.099998474121094,61.400001525878906,63.599998474121094,60.0,61.400001525878906
2003-10-03,77500,63.900001525878906,59.79999923706055,63.900001525878906,57.70000076293945,59.79999923706055
2003-10-02,117400,55.599998474121094,60.20000076293945,61.0,55.0,60.20000076293945
2003-10-01,22500,52.0,53.099998474121094,53.79999923706055,51.20000076293945,53.099998474121094
2003-09-30,30400,54.0,51.29999923706055,54.5,51.099998474121094,51.29999923706055
2003-09-29,37800,53.900001525878906,53.79999923706055,55.599998474121094,52.0,53.79999923706055
2003-09-26,54600,55.900001525878906,51.79999923706055,55.900001525878906,51.79999923706055,51.79999923706055
2003-09-25,123900,63.900001525878906,54.70000076293945,63.900001525878906,54.400001525878906,54.70000076293945
2003-09-24,208100,62.0,64.0,65.80000305175781,61.099998474121094,64.0
2003-09-23,167700,55.0,59.400001525878906,61.20000076293945,55.0,59.400001525878906
2003-09-22,116500,51.400001525878906,54.099998474121094,55.599998474121094,50.20000076293945,54.099998474121094
2003-09-19,39200,52.599998474121094,52.70000076293945,52.900001525878906,50.70000076293945,52.70000076293945
2003-09-18,76700,49.400001525878906,53.0,53.0,49.400001525878906,53.0
2003-09-17,33800,49.5,49.5,50.79999923706055,49.0,49.5
2003-09-16,20500,49.5,49.70000076293945,50.599998474121094,49.099998474121094,49.70000076293945
2003-09-15,30600,51.099998474121094,49.099998474121094,51.20000076293945,49.0,49.099998474121094
2003-09-12,13800,50.70000076293945,49.900001525878906,50.70000076293945,48.599998474121094,49.900001525878906
2003-09-11,24200,48.5,50.5,50.79999923706055,48.5,50.5
2003-09-10,42900,51.400001525878906,48.599998474121094,51.70000076293945,48.5,48.599998474121094
2003-09-09,49700,50.599998474121094,51.79999923706055,51.900001525878906,50.599998474121094,51.79999923706055
2003-09-08,41200,51.599998474121094,50.900001525878906,52.0,50.20000076293945,50.900001525878906
2003-09-05,23500,50.900001525878906,51.5,51.900001525878906,50.20000076293945,51.5
2003-09-04,31400,51.099998474121094,51.29999923706055,51.29999923706055,49.29999923706055,51.29999923706055
2003-09-03,28600,51.20000076293945,51.29999923706055,51.5,50.599998474121094,51.29999923706055
2003-09-02,29800,51.400001525878906,50.599998474121094,52.5,50.5,50.599998474121094
2003-08-29,39700,51.0,51.099998474121094,52.400001525878906,50.79999923706055,51.099998474121094
2003-08-28,53800,51.599998474121094,51.5,52.900001525878906,50.5,51.5
2003-08-27,28000,52.099998474121094,51.79999923706055,52.099998474121094,50.0,51.79999923706055
2003-08-26,66600,53.29999923706055,51.29999923706055,53.599998474121094,49.79999923706055,51.29999923706055
2003-08-25,45500,51.29999923706055,52.79999923706055,54.900001525878906,50.5,52.79999923706055
2003-08-22,72800,54.5,51.29999923706055,54.599998474121094,50.099998474121094,51.29999923706055
2003-08-21,237800,48.599998474121094,54.400001525878906,54.5,48.099998474121094,54.400001525878906
2003-08-20,75600,46.400001525878906,46.70000076293945,48.20000076293945,45.79999923706055,46.70000076293945
2003-08-19,133500,48.0,48.20000076293945,50.0,45.5,48.20000076293945
2003-08-18,544600,53.099998474121094,50.0,56.79999923706055,49.599998474121094,50.0
2003-08-15,486200,46.0,51.599998474121094,52.099998474121094,45.400001525878906,51.599998474121094
2003-08-14,6800,41.70000076293945,41.79999923706055,42.400001525878906,40.599998474121094,41.79999923706055
2003-08-13,9800,41.20000076293945,41.20000076293945,42.400001525878906,40.900001525878906,41.20000076293945
2003-08-12,9300,40.70000076293945,41.0,41.400001525878906,40.5,41.0
2003-08-11,11700,42.79999923706055,40.599998474121094,43.0,40.0,40.599998474121094
2003-08-08,34400,40.5,42.0,42.20000076293945,39.70000076293945,42.0
2003-08-07,26000,41.79999923706055,39.5,41.79999923706055,38.5,39.5
2003-08-06,16500,42.29999923706055,40.900001525878906,42.79999923706055,40.900001525878906,40.900001525878906
2003-08-05,10600,43.0,42.099998474121094,44.0,42.099998474121094,42.099998474121094
2003-08-04,12500,44.099998474121094,43.5,45.0,41.900001525878906,43.5
2003-08-01,10000,44.0,44.099998474121094,45.29999923706055,43.099998474121094,44.099998474121094
2003-07-31,19500,44.5,44.099998474121094,45.900001525878906,43.70000076293945,44.099998474121094
2003-07-30,24600,47.70000076293945,45.70000076293945,48.599998474121094,45.5,45.70000076293945
2003-07-29,6000,45.5,45.5,46.79999923706055,45.400001525878906,45.5
2003-07-28,14200,45.099998474121094,46.5,46.5,44.20000076293945,46.5
2003-07-25,10300,44.900001525878906,44.900001525878906,45.79999923706055,43.099998474121094,44.900001525878906
2003-07-24,16100,46.0,45.599998474121094,46.29999923706055,43.599998474121094,45.599998474121094
2003-07-23,11300,46.0,45.70000076293945,46.0,44.599998474121094,45.70000076293945
2003-07-22,11600,44.29999923706055,45.29999923706055,45.400001525878906,43.5,45.29999923706055
2003-07-21,20400,45.099998474121094,44.599998474121094,46.099998474121094,43.400001525878906,44.599998474121094
2003-07-18,55100,47.599998474121094,46.5,49.0,41.900001525878906,46.5
2003-07-17,12900,47.5,47.599998474121094,47.599998474121094,46.20000076293945,47.599998474121094
2003-07-16,8200,47.5,47.900001525878906,48.70000076293945,47.0,47.900001525878906
2003-07-15,24100,48.599998474121094,48.900001525878906,49.400001525878906,47.099998474121094,48.900001525878906
2003-07-14,11500,50.20000076293945,49.599998474121094,51.20000076293945,49.099998474121094,49.599998474121094
2003-07-11,11100,49.5,50.20000076293945,50.900001525878906,49.0,50.20000076293945
2003-07-10,14700,49.900001525878906,49.5,50.5,48.79999923706055,49.5
2003-07-09,19100,50.70000076293945,50.0,51.0,49.20000076293945,50.0
2003-07-08,29300,48.900001525878906,50.599998474121094,50.70000076293945,47.599998474121094,50.599998474121094
2003-07-07,20200,46.70000076293945,48.5,49.0,44.400001525878906,48.5
2003-07-03,18400,45.900001525878906,45.599998474121094,46.79999923706055,45.0,45.599998474121094
2003-07-02,17500,47.20000076293945,45.79999923706055,47.20000076293945,45.5,45.79999923706055
2003-07-01,32500,47.0,45.79999923706055,47.0,43.599998474121094,45.79999923706055
2003-06-30,40800,48.400001525878906,46.70000076293945,48.900001525878906,45.0,46.70000076293945
2003-06-27,20000,48.5,48.0,50.0,47.70000076293945,48.0
2003-06-26,14300,48.099998474121094,48.5,49.20000076293945,47.400001525878906,48.5
2003-06-25,17300,48.70000076293945,48.099998474121094,50.0,48.0,48.099998474121094
2003-06-24,32700,49.5,48.29999923706055,50.0,47.5,48.29999923706055
2003-06-23,33800,51.0,49.70000076293945,51.400001525878906,49.29999923706055,49.70000076293945
2003-06-20,34300,51.5,50.79999923706055,52.099998474121094,50.70000076293945,50.79999923706055
2003-06-19,15600,50.900001525878906,50.79999923706055,52.5,50.79999923706055,50.79999923706055
2003-06-18,19200,52.0,51.400001525878906,53.0,50.70000076293945,51.400001525878906
2003-06-17,36200,53.0,52.599998474121094,53.70000076293945,51.5,52.599998474121094
2003-06-16,21400,52.400001525878906,52.20000076293945,52.79999923706055,51.20000076293945,52.20000076293945
2003-06-13,33000,52.900001525878906,51.099998474121094,53.20000076293945,50.099998474121094,51.099998474121094
2003-06-12,21400,53.70000076293945,53.0,53.900001525878906,52.20000076293945,53.0
2003-06-11,18500,54.599998474121094,53.599998474121094,54.70000076293945,52.599998474121094,53.599998474121094
2003-06-10,13400,53.29999923706055,54.5,54.900001525878906,53.0,54.5
2003-06-09,24800,54.0,53.20000076293945,56.5,53.099998474121094,53.20000076293945
2003-06-06,23800,56.29999923706055,55.400001525878906,57.099998474121094,55.0,55.400001525878906
2003-06-05,15600,56.0,55.900001525878906,56.79999923706055,55.0,55.900001525878906
2003-06-04,42600,54.79999923706055,56.0,57.0,54.599998474121094,56.0
2003-06-03,22100,52.599998474121094,54.5,54.599998474121094,52.20000076293945,54.5
2003-06-02,26600,54.0,53.400001525878906,54.5,52.79999923706055,53.400001525878906
2003-05-30,28000,53.79999923706055,54.29999923706055,55.0,52.70000076293945,54.29999923706055
2003-05-29,48800,54.599998474121094,53.900001525878906,55.20000076293945,52.5,53.900001525878906
2003-05-28,40200,54.29999923706055,54.400001525878906,55.0,52.099998474121094,54.400001525878906
2003-05-27,93700,50.5,52.900001525878906,54.0,50.29999923706055,52.900001525878906
2003-05-23,24600,50.400001525878906,50.79999923706055,51.29999923706055,50.0,50.79999923706055
2003-05-22,35700,50.70000076293945,50.20000076293945,51.70000076293945,49.5,50.20000076293945
2003-05-21,18200,51.20000076293945,50.20000076293945,52.0,50.20000076293945,50.20000076293945
2003-05-20,28200,52.79999923706055,51.20000076293945,54.29999923706055,50.79999923706055,51.20000076293945
2003-05-19,31000,52.5,52.599998474121094,56.400001525878906,52.5,52.599998474121094
2003-05-16,44100,52.29999923706055,53.900001525878906,56.599998474121094,52.099998474121094,53.900001525878906
2003-05-15,89100,57.5,54.29999923706055,59.400001525878906,53.5,54.29999923706055
2003-05-14,170100,51.0,59.20000076293945,61.79999923706055,50.0,59.20000076293945
2003-05-13,22200,50.599998474121094,50.5,51.400001525878906,50.0,50.5
2003-05-12,19800,51.20000076293945,50.900001525878906,51.400001525878906,50.5,50.900001525878906
2003-05-09,42300,52.900001525878906,50.900001525878906,53.70000076293945,50.29999923706055,50.900001525878906
2003-05-08,23800,51.5,52.900001525878906,52.900001525878906,50.099998474121094,52.900001525878906
2003-05-07,28200,51.0,51.29999923706055,51.5,50.29999923706055,51.29999923706055
2003-05-06,26400,50.099998474121094,50.900001525878906,51.400001525878906,50.0,50.900001525878906
2003-05-05,32200,50.79999923706055,50.099998474121094,51.400001525878906,50.099998474121094,50.099998474121094
2003-05-02,51400,50.0,50.900001525878906,51.29999923706055,48.900001525878906,50.900001525878906
2003-05-01,27400,50.599998474121094,50.099998474121094,51.29999923706055,49.5,50.099998474121094
2003-04-30,29500,51.70000076293945,50.70000076293945,51.79999923706055,50.20000076293945,50.70000076293945
2003-04-29,16500,52.900001525878906,51.29999923706055,53.099998474121094,50.29999923706055,51.29999923706055
2003-04-28,13500,51.79999923706055,51.900001525878906,52.5,51.099998474121094,51.900001525878906
2003-04-25,23500,54.70000076293945,50.79999923706055,54.79999923706055,50.20000076293945,50.79999923706055
2003-04-24,24700,50.20000076293945,50.5,51.900001525878906,50.0,50.5
2003-04-23,14700,49.79999923706055,49.79999923706055,50.0,49.20000076293945,49.79999923706055
2003-04-22,11600,48.70000076293945,49.599998474121094,49.70000076293945,48.400001525878906,49.599998474121094
2003-04-21,11800,49.0,48.5,49.5,48.5,48.5
2003-04-17,8500,49.900001525878906,49.0,49.900001525878906,48.900001525878906,49.0
2003-04-16,14600,49.29999923706055,48.900001525878906,49.900001525878906,48.599998474121094,48.900001525878906
2003-04-15,12100,49.79999923706055,49.400001525878906,50.400001525878906,48.5,49.400001525878906
2003-04-14,7600,49.099998474121094,49.599998474121094,50.0,48.70000076293945,49.599998474121094
2003-04-11,6100,50.400001525878906,49.099998474121094,50.400001525878906,48.5,49.099998474121094
2003-04-10,6600,51.0,49.900001525878906,51.0,49.0,49.900001525878906
2003-04-09,6400,51.0,50.400001525878906,51.099998474121094,49.400001525878906,50.400001525878906
2003-04-08,8000,49.20000076293945,50.900001525878906,51.70000076293945,49.20000076293945,50.900001525878906
2003-04-07,13300,50.0,50.099998474121094,51.0,49.5,50.099998474121094
2003-04-04,12200,50.20000076293945,48.79999923706055,50.79999923706055,48.5,48.79999923706055
2003-04-03,16200,51.20000076293945,49.29999923706055,51.5,49.20000076293945,49.29999923706055
2003-04-02,14100,50.20000076293945,51.0,51.5,49.79999923706055,51.0
2003-04-01,14200,50.599998474121094,48.70000076293945,51.5,48.29999923706055,48.70000076293945
2003-03-31,22900,48.5,50.599998474121094,51.0,48.099998474121094,50.599998474121094
2003-03-28,10600,51.900001525878906,49.5,51.900001525878906,49.5,49.5
2003-03-27,6900,50.5,51.5,52.099998474121094,50.20000076293945,51.5
2003-03-26,13800,52.0,51.70000076293945,52.900001525878906,50.599998474121094,51.70000076293945
2003-03-25,14000,50.20000076293945,52.900001525878906,52.900001525878906,49.79999923706055,52.900001525878906
2003-03-24,21200,50.5,50.0,50.5,49.0,50.0
2003-03-21,26000,51.29999923706055,50.29999923706055,51.79999923706055,49.900001525878906,50.29999923706055
2003-03-20,10900,51.0,50.599998474121094,52.0,50.0,50.599998474121094
2003-03-19,23600,51.79999923706055,51.0,52.79999923706055,50.099998474121094,51.0
2003-03-18,19900,49.70000076293945,51.20000076293945,51.70000076293945,49.0,51.20000076293945
2003-03-17,28000,47.79999923706055,48.900001525878906,51.5,47.5,48.900001525878906
2003-03-14,13900,50.5,49.5,50.599998474121094,49.5,49.5
2003-03-13,20800,50.20000076293945,50.29999923706055,51.0,50.0,50.29999923706055
2003-03-12,11500,50.400001525878906,50.0,50.400001525878906,49.70000076293945,50.0
2003-03-11,12200,50.20000076293945,50.400001525878906,51.400001525878906,50.0,50.400001525878906
2003-03-10,13900,50.099998474121094,50.900001525878906,51.400001525878906,50.099998474121094,50.900001525878906
2003-03-07,21800,50.0,51.099998474121094,51.79999923706055,50.0,51.099998474121094
2003-03-06,16100,51.599998474121094,50.0,51.70000076293945,49.400001525878906,50.0
2003-03-05,15700,52.0,50.599998474121094,52.099998474121094,50.5,50.599998474121094
2003-03-04,9000,54.099998474121094,51.599998474121094,54.099998474121094,51.599998474121094,51.599998474121094
2003-03-03,15400,54.70000076293945,53.79999923706055,55.0,52.29999923706055,53.79999923706055
2003-02-28,11800,54.5,53.5,56.0,53.29999923706055,53.5
2003-02-27,30100,53.099998474121094,54.5,55.0,52.5,54.5
2003-02-26,46900,55.5,53.0,55.599998474121094,52.70000076293945,53.0
2003-02-25,33300,54.5,57.099998474121094,57.5,54.5,57.099998474121094
2003-02-24,24300,55.5,54.70000076293945,56.0,54.20000076293945,54.70000076293945
2003-02-21,10800,53.20000076293945,54.0,54.0,52.900001525878906,54.0
2003-02-20,11200,54.20000076293945,53.599998474121094,54.900001525878906,53.0,53.599998474121094
2003-02-19,24100,53.0,53.900001525878906,54.5,52.400001525878906,53.900001525878906
2003-02-18,20300,51.70000076293945,51.5,52.599998474121094,51.099998474121094,51.5
2003-02-14,15700,50.099998474121094,51.0,51.599998474121094,49.70000076293945,51.0
2003-02-13,21900,52.20000076293945,49.900001525878906,52.599998474121094,49.400001525878906,49.900001525878906
2003-02-12,14300,50.70000076293945,51.900001525878906,52.400001525878906,49.20000076293945,51.900001525878906
2003-02-11,45300,52.0,51.29999923706055,54.5,50.20000076293945,51.29999923706055
2003-02-10,28500,50.70000076293945,50.29999923706055,51.5,49.099998474121094,50.29999923706055
2003-02-07,51600,54.5,50.5,54.5,50.5,50.5
2003-02-06,201200,48.099998474121094,52.29999923706055,58.5,48.099998474121094,52.29999923706055
2003-02-05,17600,48.5,48.0,48.5,46.79999923706055,48.0
2003-02-04,32100,48.599998474121094,47.20000076293945,49.0,46.0,47.20000076293945
2003-02-03,36700,51.400001525878906,50.29999923706055,51.900001525878906,48.20000076293945,50.29999923706055
2003-01-31,45700,51.5,51.29999923706055,52.29999923706055,49.79999923706055,51.29999923706055
2003-01-30,98600,52.599998474121094,52.099998474121094,54.5,50.0,52.099998474121094
2003-01-29,581600,63.099998474121094,52.900001525878906,63.400001525878906,52.70000076293945,52.900001525878906
2003-01-28,166500,42.20000076293945,53.900001525878906,55.900001525878906,42.0,53.900001525878906
2003-01-27,11900,41.79999923706055,40.5,41.900001525878906,40.400001525878906,40.5
2003-01-24,10100,45.400001525878906,42.70000076293945,45.400001525878906,42.70000076293945,42.70000076293945
2003-01-23,19500,41.099998474121094,44.099998474121094,46.5,41.099998474121094,44.099998474121094
2003-01-22,15800,42.29999923706055,41.599998474121094,42.5,40.599998474121094,41.599998474121094
2003-01-21,12900,45.0,42.0,45.900001525878906,42.0,42.0
2003-01-17,16600,45.0,44.400001525878906,45.5,43.20000076293945,44.400001525878906
2003-01-16,9200,47.29999923706055,45.79999923706055,48.5,45.79999923706055,45.79999923706055
2003-01-15,10100,48.5,47.79999923706055,49.5,46.79999923706055,47.79999923706055
2003-01-14,9800,47.599998474121094,48.900001525878906,49.099998474121094,47.099998474121094,48.900001525878906
2003-01-13,14500,50.0,48.0,51.099998474121094,47.5,48.0
2003-01-10,13000,52.0,50.099998474121094,52.0,49.5,50.099998474121094
2003-01-09,12000,50.099998474121094,51.900001525878906,52.400001525878906,50.0,51.900001525878906
2003-01-08,8000,51.79999923706055,50.5,52.099998474121094,50.0,50.5
2003-01-07,11300,51.20000076293945,51.5,52.099998474121094,51.0,51.5
2003-01-06,18200,48.599998474121094,51.0,52.0,47.599998474121094,51.0
2003-01-03,9400,46.70000076293945,48.0,48.900001525878906,46.70000076293945,48.0
2003-01-02,15800,46.099998474121094,47.29999923706055,47.400001525878906,45.099998474121094,47.29999923706055
2002-12-31,20400,44.29999923706055,44.900001525878906,45.79999923706055,42.599998474121094,44.900001525878906
2002-12-30,27300,45.599998474121094,45.29999923706055,46.0,42.70000076293945,45.29999923706055
2002-12-27,15300,46.79999923706055,46.099998474121094,49.099998474121094,45.099998474121094,46.099998474121094
2002-12-26,13300,49.70000076293945,47.29999923706055,51.5,46.70000076293945,47.29999923706055
2002-12-24,6200,50.0,50.0,51.5,49.0,50.0
