date,volume,open,close,high,low,adjclose
2002-12-23,16600,49.5,50.400001525878906,52.400001525878906,49.5,50.400001525878906
2002-12-20,13400,50.5,50.0,51.099998474121094,49.400001525878906,50.0
2002-12-19,12800,51.79999923706055,50.70000076293945,52.0,50.0,50.70000076293945
2002-12-18,10700,54.599998474121094,51.79999923706055,55.5,51.79999923706055,51.79999923706055
2002-12-17,9400,56.900001525878906,55.29999923706055,57.0,54.599998474121094,55.29999923706055
2002-12-16,13400,55.5,56.70000076293945,57.0,55.099998474121094,56.70000076293945
2002-12-13,6700,54.900001525878906,55.099998474121094,56.70000076293945,54.900001525878906,55.099998474121094
2002-12-12,7200,56.5,55.79999923706055,57.29999923706055,55.099998474121094,55.79999923706055
2002-12-11,7300,56.900001525878906,56.900001525878906,57.099998474121094,55.5,56.900001525878906
2002-12-10,16900,53.0,57.0,57.5,53.0,57.0
2002-12-09,15000,56.5,52.79999923706055,57.0,52.70000076293945,52.79999923706055
2002-12-06,18100,55.0,56.900001525878906,57.0,53.5,56.900001525878906
2002-12-05,19800,56.0,56.20000076293945,57.099998474121094,55.400001525878906,56.20000076293945
2002-12-04,32400,59.5,55.5,59.599998474121094,55.0,55.5
2002-12-03,27800,66.5,59.5,66.80000305175781,59.0,59.5
2002-12-02,25400,70.5,65.0,71.80000305175781,64.4000015258789,65.0
2002-11-29,12600,69.9000015258789,70.0999984741211,73.0,68.69999694824219,70.0999984741211
2002-11-27,23700,66.0999984741211,69.80000305175781,70.19999694824219,65.80000305175781,69.80000305175781
2002-11-26,39100,63.29999923706055,65.9000015258789,67.80000305175781,62.5,65.9000015258789
2002-11-25,28000,60.79999923706055,64.0,64.69999694824219,59.0,64.0
2002-11-22,15700,59.400001525878906,59.70000076293945,61.79999923706055,57.099998474121094,59.70000076293945
2002-11-21,24200,56.20000076293945,58.29999923706055,59.400001525878906,56.20000076293945,58.29999923706055
2002-11-20,16800,53.0,56.099998474121094,57.5,52.5,56.099998474121094
2002-11-19,8600,54.0,53.20000076293945,54.900001525878906,53.0,53.20000076293945
2002-11-18,10200,53.400001525878906,53.599998474121094,54.900001525878906,52.5,53.599998474121094
2002-11-15,8300,53.400001525878906,52.900001525878906,53.5,51.400001525878906,52.900001525878906
2002-11-14,13400,53.79999923706055,54.0,55.400001525878906,52.70000076293945,54.0
2002-11-13,16700,52.0,53.5,53.5,51.099998474121094,53.5
2002-11-12,21700,54.400001525878906,51.099998474121094,54.5,50.5,51.099998474121094
2002-11-11,7000,56.70000076293945,55.0,56.79999923706055,55.0,55.0
2002-11-08,7200,55.29999923706055,56.79999923706055,57.400001525878906,55.0,56.79999923706055
2002-11-07,13100,59.900001525878906,55.29999923706055,60.29999923706055,55.29999923706055,55.29999923706055
2002-11-06,12100,59.900001525878906,60.5,60.5,58.599998474121094,60.5
2002-11-05,12200,60.70000076293945,59.900001525878906,60.70000076293945,57.400001525878906,59.900001525878906
2002-11-04,21100,60.5,60.70000076293945,61.5,59.400001525878906,60.70000076293945
2002-11-01,19600,62.79999923706055,60.0,62.79999923706055,58.900001525878906,60.0
2002-10-31,20800,68.0,62.79999923706055,68.19999694824219,61.29999923706055,62.79999923706055
2002-10-30,26000,66.69999694824219,67.5,67.80000305175781,64.19999694824219,67.5
2002-10-29,25900,56.0,64.80000305175781,66.0999984741211,55.70000076293945,64.80000305175781
2002-10-28,15500,52.20000076293945,55.099998474121094,56.70000076293945,52.099998474121094,55.099998474121094
2002-10-25,10700,54.099998474121094,52.70000076293945,54.599998474121094,51.79999923706055,52.70000076293945
2002-10-24,17200,53.400001525878906,54.099998474121094,56.20000076293945,53.099998474121094,54.099998474121094
2002-10-23,11800,51.900001525878906,53.400001525878906,53.400001525878906,49.20000076293945,53.400001525878906
2002-10-22,13700,53.900001525878906,51.599998474121094,54.29999923706055,51.29999923706055,51.599998474121094
2002-10-21,11200,52.5,53.79999923706055,54.5,51.5,53.79999923706055
2002-10-18,20200,53.900001525878906,52.5,53.900001525878906,51.5,52.5
2002-10-17,30700,49.79999923706055,52.900001525878906,54.0,49.79999923706055,52.900001525878906
2002-10-16,16400,46.900001525878906,46.70000076293945,48.099998474121094,43.79999923706055,46.70000076293945
2002-10-15,18800,45.5,49.70000076293945,50.5,45.5,49.70000076293945
2002-10-14,11900,41.599998474121094,44.5,44.599998474121094,41.099998474121094,44.5
2002-10-11,15300,41.099998474121094,42.20000076293945,43.400001525878906,41.099998474121094,42.20000076293945
2002-10-10,22500,34.79999923706055,40.0,41.099998474121094,34.79999923706055,40.0
2002-10-09,17400,34.5,34.70000076293945,37.0,34.0,34.70000076293945
2002-10-08,24500,36.0,34.5,38.70000076293945,33.900001525878906,34.5
2002-10-07,18700,43.0,34.400001525878906,43.0,34.400001525878906,34.400001525878906
2002-10-04,24100,47.099998474121094,41.70000076293945,47.79999923706055,41.099998474121094,41.70000076293945
2002-10-03,5700,47.099998474121094,47.5,48.099998474121094,46.79999923706055,47.5
2002-10-02,10200,47.79999923706055,47.79999923706055,48.900001525878906,47.0,47.79999923706055
2002-10-01,18200,49.0,47.900001525878906,49.29999923706055,46.20000076293945,47.900001525878906
2002-09-30,15400,52.0,47.79999923706055,52.099998474121094,47.5,47.79999923706055
2002-09-27,9100,52.900001525878906,52.099998474121094,53.20000076293945,50.20000076293945,52.099998474121094
2002-09-26,11200,52.900001525878906,52.70000076293945,53.70000076293945,51.29999923706055,52.70000076293945
2002-09-25,14100,50.79999923706055,52.400001525878906,53.900001525878906,50.0,52.400001525878906
2002-09-24,11500,50.900001525878906,50.0,52.5,50.0,50.0
2002-09-23,7400,53.29999923706055,51.70000076293945,54.599998474121094,51.0,51.70000076293945
2002-09-20,21400,55.20000076293945,54.0,56.400001525878906,51.5,54.0
2002-09-19,7000,56.5,55.599998474121094,57.599998474121094,55.400001525878906,55.599998474121094
2002-09-18,6900,58.20000076293945,56.900001525878906,60.0,56.099998474121094,56.900001525878906
2002-09-17,9000,60.79999923706055,58.29999923706055,62.29999923706055,58.29999923706055,58.29999923706055
2002-09-16,9200,62.099998474121094,61.29999923706055,62.29999923706055,61.099998474121094,61.29999923706055
2002-09-13,12400,61.29999923706055,62.20000076293945,62.400001525878906,60.400001525878906,62.20000076293945
2002-09-12,8800,60.79999923706055,61.099998474121094,61.900001525878906,60.0,61.099998474121094
2002-09-11,15600,59.099998474121094,61.0,63.0,59.099998474121094,61.0
2002-09-10,11800,57.599998474121094,59.099998474121094,60.900001525878906,56.29999923706055,59.099998474121094
2002-09-09,11000,58.5,56.20000076293945,59.099998474121094,55.0,56.20000076293945
2002-09-06,11600,58.70000076293945,58.0,59.70000076293945,57.0,58.0
2002-09-05,8400,59.29999923706055,58.0,59.29999923706055,57.29999923706055,58.0
2002-09-04,8100,58.29999923706055,59.0,59.70000076293945,57.29999923706055,59.0
2002-09-03,11400,58.900001525878906,58.400001525878906,59.400001525878906,57.0,58.400001525878906
2002-08-30,28300,59.5,58.79999923706055,68.19999694824219,58.5,58.79999923706055
2002-08-29,7500,58.79999923706055,58.29999923706055,58.79999923706055,57.5,58.29999923706055
2002-08-28,9300,58.70000076293945,57.5,59.20000076293945,56.599998474121094,57.5
2002-08-27,7400,61.20000076293945,59.0,61.20000076293945,58.400001525878906,59.0
2002-08-26,10900,61.900001525878906,61.0,61.900001525878906,58.099998474121094,61.0
2002-08-23,9000,61.900001525878906,60.099998474121094,61.900001525878906,59.599998474121094,60.099998474121094
2002-08-22,13900,60.70000076293945,61.79999923706055,62.70000076293945,59.900001525878906,61.79999923706055
2002-08-21,18600,60.0,60.0,61.900001525878906,56.900001525878906,60.0
2002-08-20,8000,61.20000076293945,61.29999923706055,61.5,59.0,61.29999923706055
2002-08-19,12800,60.5,61.5,62.0,60.0,61.5
2002-08-16,4800,62.400001525878906,61.0,62.400001525878906,60.5,61.0
2002-08-15,10100,62.5,61.29999923706055,63.5,60.5,61.29999923706055
2002-08-14,11200,59.29999923706055,62.5,63.0,58.5,62.5
2002-08-13,27400,58.79999923706055,59.20000076293945,64.30000305175781,56.79999923706055,59.20000076293945
2002-08-12,16500,54.0,58.400001525878906,60.0,53.5,58.400001525878906
2002-08-09,12400,51.599998474121094,53.70000076293945,54.5,50.20000076293945,53.70000076293945
2002-08-08,10600,52.400001525878906,51.599998474121094,53.5,50.5,51.599998474121094
2002-08-07,16200,58.5,52.099998474121094,58.5,48.5,52.099998474121094
2002-08-06,21000,48.5,49.5,51.20000076293945,46.20000076293945,49.5
2002-08-05,9700,48.79999923706055,46.20000076293945,50.900001525878906,46.20000076293945,46.20000076293945
2002-08-02,19700,53.900001525878906,47.599998474121094,53.900001525878906,47.5,47.599998474121094
2002-08-01,7900,53.900001525878906,53.599998474121094,55.0,52.0,53.599998474121094
2002-07-31,11600,55.099998474121094,55.099998474121094,57.5,54.0,55.099998474121094
2002-07-30,22400,58.5,55.099998474121094,58.599998474121094,54.599998474121094,55.099998474121094
2002-07-29,31000,53.29999923706055,55.79999923706055,58.79999923706055,52.70000076293945,55.79999923706055
2002-07-26,11800,52.5,51.400001525878906,52.5,50.20000076293945,51.400001525878906
2002-07-25,26900,50.0,50.20000076293945,55.0,50.0,50.20000076293945
2002-07-24,45100,48.0,50.0,52.099998474121094,40.400001525878906,50.0
2002-07-23,41200,55.099998474121094,48.400001525878906,57.900001525878906,47.900001525878906,48.400001525878906
2002-07-22,38800,60.79999923706055,54.79999923706055,63.0,52.400001525878906,54.79999923706055
2002-07-19,21100,65.0,61.5,65.5999984741211,60.099998474121094,61.5
2002-07-18,7300,65.5,65.0999984741211,66.0,65.0,65.0999984741211
2002-07-17,10400,68.0,66.9000015258789,68.5,65.0999984741211,66.9000015258789
2002-07-16,13500,65.5,65.80000305175781,68.19999694824219,65.0999984741211,65.80000305175781
2002-07-15,17800,66.80000305175781,66.4000015258789,68.0999984741211,65.0999984741211,66.4000015258789
2002-07-12,13900,70.4000015258789,69.0999984741211,72.5,68.5,69.0999984741211
2002-07-11,19200,71.5999984741211,70.0,72.30000305175781,67.5,70.0
2002-07-10,12000,72.5999984741211,71.30000305175781,75.5,69.5,71.30000305175781
2002-07-09,7800,74.30000305175781,73.4000015258789,78.0,72.4000015258789,73.4000015258789
2002-07-08,16800,75.5,74.5999984741211,80.0,74.5999984741211,74.5999984741211
2002-07-05,15100,70.5,75.0,76.5999984741211,70.5,75.0
2002-07-03,19700,71.0,70.0999984741211,72.0,65.80000305175781,70.0999984741211
2002-07-02,14700,75.0,75.30000305175781,75.9000015258789,70.69999694824219,75.30000305175781
2002-07-01,10900,80.0,75.19999694824219,80.0,74.5,75.19999694824219
2002-06-28,66900,76.0999984741211,79.0999984741211,82.5,74.0999984741211,79.0999984741211
2002-06-27,16400,71.9000015258789,76.0,76.0,71.4000015258789,76.0
2002-06-26,20100,70.4000015258789,71.4000015258789,71.4000015258789,66.0999984741211,71.4000015258789
2002-06-25,17400,72.5,70.80000305175781,73.9000015258789,70.5999984741211,70.80000305175781
2002-06-24,24500,77.4000015258789,70.69999694824219,77.5,70.0999984741211,70.69999694824219
2002-06-21,14400,77.69999694824219,75.0999984741211,79.0,75.0999984741211,75.0999984741211
2002-06-20,19800,77.5,77.4000015258789,79.5,75.0,77.4000015258789
2002-06-19,17700,75.5,75.5999984741211,76.9000015258789,72.69999694824219,75.5999984741211
2002-06-18,20900,70.4000015258789,75.19999694824219,77.4000015258789,70.0,75.19999694824219
2002-06-17,16300,72.30000305175781,69.19999694824219,74.0,69.19999694824219,69.19999694824219
2002-06-14,17200,70.0999984741211,70.0,71.5999984741211,67.0,70.0
2002-06-13,10100,70.0,70.0,72.0,69.5,70.0
2002-06-12,17400,69.69999694824219,69.9000015258789,72.4000015258789,68.0,69.9000015258789
2002-06-11,17600,76.0999984741211,69.9000015258789,78.80000305175781,69.30000305175781,69.9000015258789
2002-06-10,10700,76.80000305175781,75.0,78.5,75.0,75.0
2002-06-07,22800,71.5,76.19999694824219,77.69999694824219,68.4000015258789,76.19999694824219
2002-06-06,35200,76.5,71.30000305175781,78.5,71.30000305175781,71.30000305175781
2002-06-05,49700,84.0,75.0,87.0,73.4000015258789,75.0
2002-06-04,14700,86.0,84.0,86.69999694824219,81.0,84.0
2002-06-03,11800,86.69999694824219,86.0999984741211,88.69999694824219,85.0,86.0999984741211
2002-05-31,12500,87.0,86.5,90.0,85.69999694824219,86.5
2002-05-30,24200,91.69999694824219,86.5999984741211,91.69999694824219,85.4000015258789,86.5999984741211
2002-05-29,8700,92.5999984741211,90.5999984741211,92.69999694824219,90.5999984741211,90.5999984741211
2002-05-28,14800,92.0,92.69999694824219,97.80000305175781,91.0,92.69999694824219
2002-05-24,13300,92.5999984741211,91.5999984741211,94.19999694824219,91.19999694824219,91.5999984741211
2002-05-23,12600,92.69999694824219,93.69999694824219,94.80000305175781,92.5999984741211,93.69999694824219
2002-05-22,25200,97.0,92.5999984741211,97.0,91.5,92.5999984741211
2002-05-21,13300,102.0,97.0,103.9000015258789,96.69999694824219,97.0
2002-05-20,7700,104.80000305175781,101.5999984741211,105.5,101.19999694824219,101.5999984741211
2002-05-17,11500,102.0,105.5,105.5,102.0,105.5
2002-05-16,13200,103.19999694824219,102.30000305175781,105.5,100.0,102.30000305175781
2002-05-15,13300,106.4000015258789,104.4000015258789,107.0,104.30000305175781,104.4000015258789
2002-05-14,30900,110.5999984741211,106.30000305175781,111.5999984741211,104.5,106.30000305175781
2002-05-13,17100,96.19999694824219,100.5,101.0,95.0,100.5
2002-05-10,15400,99.30000305175781,96.0,99.9000015258789,95.0999984741211,96.0
2002-05-09,18300,98.5,97.69999694824219,100.0,94.5,97.69999694824219
2002-05-08,25600,96.5999984741211,101.0,101.19999694824219,96.0,101.0
2002-05-07,31600,102.5999984741211,94.9000015258789,103.5,94.0,94.9000015258789
2002-05-06,17500,103.0999984741211,102.30000305175781,105.0,102.30000305175781,102.30000305175781
2002-05-03,12500,108.0,105.4000015258789,109.0,102.0,105.4000015258789
2002-05-02,19200,107.5999984741211,108.0,112.80000305175781,107.5,108.0
2002-05-01,35800,105.5,106.30000305175781,112.0,105.4000015258789,106.30000305175781
2002-04-30,35100,102.30000305175781,104.5999984741211,107.5,102.30000305175781,104.5999984741211
2002-04-29,39200,111.5999984741211,101.80000305175781,112.5,101.5,101.80000305175781
2002-04-26,26900,121.9000015258789,111.0,122.0,110.19999694824219,111.0
2002-04-25,44700,119.5,120.0,123.0999984741211,112.5999984741211,120.0
2002-04-24,109300,118.0,119.4000015258789,125.80000305175781,115.0999984741211,119.4000015258789
2002-04-23,76800,115.0999984741211,118.4000015258789,119.5,113.5999984741211,118.4000015258789
2002-04-22,50000,108.0999984741211,116.9000015258789,118.5999984741211,106.0,116.9000015258789
2002-04-19,15000,108.0,108.30000305175781,109.5,106.0,108.30000305175781
2002-04-18,19700,111.69999694824219,106.0,112.69999694824219,106.0,106.0
2002-04-17,41900,109.9000015258789,111.69999694824219,114.5,106.5999984741211,111.69999694824219
2002-04-16,46200,101.19999694824219,108.69999694824219,112.0,100.80000305175781,108.69999694824219
2002-04-15,11900,103.0999984741211,101.0,104.5,101.0,101.0
2002-04-12,12500,102.0,102.5999984741211,104.0999984741211,102.0,102.5999984741211
2002-04-11,16000,107.5,103.0,107.5,101.4000015258789,103.0
2002-04-10,38400,107.5,105.5999984741211,107.9000015258789,104.5,105.5999984741211
2002-04-09,19500,107.4000015258789,107.80000305175781,107.80000305175781,103.4000015258789,107.80000305175781
2002-04-08,28200,105.0,106.30000305175781,109.5,102.5,106.30000305175781
2002-04-05,21800,106.0,102.30000305175781,108.5,101.0,102.30000305175781
2002-04-04,16200,107.0,106.0,109.4000015258789,105.19999694824219,106.0
2002-04-03,44600,114.5999984741211,108.30000305175781,114.69999694824219,105.0,108.30000305175781
2002-04-02,114700,101.0999984741211,111.0,115.80000305175781,100.69999694824219,111.0
2002-04-01,10700,102.5,101.80000305175781,103.69999694824219,101.0,101.80000305175781
2002-03-28,21100,106.0999984741211,103.69999694824219,108.9000015258789,102.0,103.69999694824219
2002-03-27,37100,99.5,107.80000305175781,109.5,99.0,107.80000305175781
2002-03-26,12600,99.5,100.0999984741211,102.0,99.5,100.0999984741211
2002-03-25,8300,101.30000305175781,99.9000015258789,101.5999984741211,99.0,99.9000015258789
2002-03-22,14100,101.9000015258789,101.30000305175781,104.9000015258789,100.5,101.30000305175781
2002-03-21,20300,103.4000015258789,100.80000305175781,104.9000015258789,99.0,100.80000305175781
2002-03-20,14800,102.4000015258789,102.4000015258789,107.19999694824219,101.5,102.4000015258789
2002-03-19,36600,101.5999984741211,103.9000015258789,108.9000015258789,101.0999984741211,103.9000015258789
2002-03-18,10700,100.5,101.0999984741211,102.4000015258789,99.5,101.0999984741211
2002-03-15,11100,102.0999984741211,99.5,104.5,99.5,99.5
2002-03-14,13200,103.5999984741211,101.69999694824219,105.0,101.5999984741211,101.69999694824219
2002-03-13,49000,100.0,103.9000015258789,109.5,98.9000015258789,103.9000015258789
2002-03-12,15500,97.80000305175781,100.30000305175781,101.0,97.5,100.30000305175781
2002-03-11,10900,99.0,97.9000015258789,101.0,97.5999984741211,97.9000015258789
2002-03-08,21400,101.0,100.4000015258789,103.0,98.0,100.4000015258789
2002-03-07,36100,94.5999984741211,98.4000015258789,101.0,93.5999984741211,98.4000015258789
2002-03-06,12500,92.0,94.30000305175781,95.9000015258789,91.9000015258789,94.30000305175781
2002-03-05,23000,93.0999984741211,93.69999694824219,97.5,91.0999984741211,93.69999694824219
2002-03-04,90100,89.5,94.69999694824219,96.9000015258789,88.0,94.69999694824219
2002-03-01,11200,86.9000015258789,88.0999984741211,90.0,85.5,88.0999984741211
2002-02-28,11100,88.5,86.5999984741211,88.5,85.30000305175781,86.5999984741211
2002-02-27,19700,88.9000015258789,88.5,89.19999694824219,87.0,88.5
2002-02-26,39200,90.0,87.5999984741211,93.80000305175781,87.4000015258789,87.5999984741211
2002-02-25,30400,85.4000015258789,86.0,92.5999984741211,85.0,86.0
2002-02-22,28000,91.30000305175781,86.19999694824219,91.80000305175781,83.5,86.19999694824219
2002-02-21,44900,84.5999984741211,91.0999984741211,97.0,84.0999984741211,91.0999984741211
2002-02-20,18700,87.0,84.5999984741211,90.0,82.5999984741211,84.5999984741211
2002-02-19,21900,89.0,87.0999984741211,91.5,85.0,87.0999984741211
2002-02-15,14100,89.5,88.69999694824219,91.0,87.5,88.69999694824219
2002-02-14,37200,96.9000015258789,89.0999984741211,101.0,88.69999694824219,89.0999984741211
2002-02-13,38900,92.5999984741211,98.0,102.30000305175781,88.0,98.0
2002-02-12,23400,89.0,91.30000305175781,94.0,88.0,91.30000305175781
2002-02-11,21700,89.9000015258789,89.5,92.19999694824219,87.5999984741211,89.5
2002-02-08,31000,89.9000015258789,86.5,91.0,85.0,86.5
2002-02-07,32900,90.0,88.5,93.0,87.5,88.5
2002-02-06,41200,95.5,90.0,98.4000015258789,88.9000015258789,90.0
2002-02-05,51400,99.30000305175781,94.30000305175781,101.30000305175781,92.0,94.30000305175781
2002-02-04,101600,109.80000305175781,99.80000305175781,114.0,98.4000015258789,99.80000305175781
2002-02-01,125100,99.0,112.0,115.30000305175781,94.5,112.0
2002-01-31,24700,96.5999984741211,98.0999984741211,99.69999694824219,94.0,98.0999984741211
2002-01-30,42900,96.9000015258789,96.19999694824219,99.0,92.0,96.19999694824219
2002-01-29,47700,96.5999984741211,97.69999694824219,102.0999984741211,95.0,97.69999694824219
2002-01-28,29500,101.4000015258789,96.5999984741211,101.5,96.0999984741211,96.5999984741211
2002-01-25,35100,104.9000015258789,99.5,104.9000015258789,99.19999694824219,99.5
2002-01-24,62200,101.19999694824219,102.69999694824219,107.80000305175781,100.0,102.69999694824219
2002-01-23,39000,101.69999694824219,100.5999984741211,105.30000305175781,99.30000305175781,100.5999984741211
2002-01-22,52300,98.9000015258789,99.5999984741211,101.5,97.0,99.5999984741211
2002-01-18,48800,99.0,97.30000305175781,101.0,95.4000015258789,97.30000305175781
2002-01-17,76600,96.5,101.0,101.80000305175781,96.0999984741211,101.0
2002-01-16,59800,92.19999694824219,96.0,98.5999984741211,90.0,96.0
2002-01-15,51400,97.30000305175781,92.5999984741211,98.30000305175781,90.5,92.5999984741211
2002-01-14,68800,102.0,96.5,107.0,95.0999984741211,96.5
2002-01-11,71700,99.5,105.80000305175781,108.0,99.0,105.80000305175781
2002-01-10,104800,106.30000305175781,100.5999984741211,107.0,99.69999694824219,100.5999984741211
2002-01-09,737200,126.5999984741211,105.0,131.0,104.0,105.0
2002-01-08,386000,87.9000015258789,120.4000015258789,120.4000015258789,86.19999694824219,120.4000015258789
2002-01-07,29800,89.0,86.5999984741211,90.0,86.19999694824219,86.5999984741211
2002-01-04,28600,92.4000015258789,89.9000015258789,92.9000015258789,86.5,89.9000015258789
2002-01-03,46800,87.0,90.69999694824219,93.0999984741211,87.0,90.69999694824219
2002-01-02,10800,88.30000305175781,86.0,88.5,85.0,86.0
2001-12-31,32000,87.0,87.4000015258789,90.5,85.0,87.4000015258789
2001-12-28,37700,90.69999694824219,88.5,92.5,85.5999984741211,88.5
2001-12-27,50200,78.69999694824219,90.80000305175781,91.5,78.5,90.80000305175781
2001-12-26,20800,77.80000305175781,77.5,81.30000305175781,77.5,77.5
2001-12-24,9600,78.0999984741211,78.5999984741211,80.5999984741211,77.5,78.5999984741211
2001-12-21,17700,80.30000305175781,78.5,81.30000305175781,78.0,78.5
2001-12-20,21800,80.5,78.5,81.5,78.19999694824219,78.5
2001-12-19,25500,79.5999984741211,81.0,82.0,78.0,81.0
2001-12-18,26200,75.5,82.30000305175781,82.69999694824219,75.30000305175781,82.30000305175781
2001-12-17,15200,76.5999984741211,75.5,78.19999694824219,75.0,75.5
2001-12-14,22300,78.69999694824219,76.0999984741211,79.0,75.0,76.0999984741211
2001-12-13,10400,77.5999984741211,78.69999694824219,80.0,77.5,78.69999694824219
2001-12-12,12800,80.0,79.80000305175781,82.19999694824219,79.5,79.80000305175781
2001-12-11,17300,81.5,80.0,82.9000015258789,79.0,80.0
2001-12-10,18600,81.5,82.0,84.9000015258789,81.0,82.0
2001-12-07,17500,83.69999694824219,82.4000015258789,84.5,81.19999694824219,82.4000015258789
2001-12-06,15800,87.0,84.69999694824219,87.0,83.5,84.69999694824219
2001-12-05,28300,82.5,84.9000015258789,88.0,82.0999984741211,84.9000015258789
2001-12-04,42600,84.0,82.69999694824219,84.80000305175781,81.69999694824219,82.69999694824219
2001-12-03,20400,86.5999984741211,84.0999984741211,88.5,84.0999984741211,84.0999984741211
2001-11-30,19300,85.69999694824219,86.5,88.30000305175781,85.0999984741211,86.5
2001-11-29,18200,84.0,87.5,88.9000015258789,83.0,87.5
2001-11-28,30900,91.30000305175781,85.0,91.9000015258789,82.19999694824219,85.0
2001-11-27,20100,90.80000305175781,91.0,94.0999984741211,90.69999694824219,91.0
2001-11-26,22700,92.0,90.5,92.5,89.19999694824219,90.5
2001-11-23,5000,92.5,92.4000015258789,92.5,90.5,92.4000015258789
2001-11-21,15700,94.5,90.80000305175781,96.5,90.5,90.80000305175781
2001-11-20,22200,94.5,93.30000305175781,97.19999694824219,93.0,93.30000305175781
2001-11-19,25200,98.0,93.69999694824219,98.4000015258789,93.5,93.69999694824219
2001-11-16,55300,101.5,96.5,101.5,95.0,96.5
2001-11-15,141000,82.5999984741211,100.19999694824219,101.9000015258789,82.0,100.19999694824219
2001-11-14,12900,86.0999984741211,85.30000305175781,88.5,83.19999694824219,85.30000305175781
2001-11-13,21500,85.5999984741211,85.30000305175781,89.0,85.0,85.30000305175781
2001-11-12,15000,85.19999694824219,84.9000015258789,86.0,83.30000305175781,84.9000015258789
2001-11-09,15300,86.30000305175781,83.19999694824219,86.4000015258789,83.0,83.19999694824219
2001-11-08,21500,85.9000015258789,83.5999984741211,88.69999694824219,83.30000305175781,83.5999984741211
2001-11-07,24400,82.80000305175781,84.0,87.4000015258789,82.5,84.0
2001-11-06,20500,87.5,82.5,87.5,82.30000305175781,82.5
2001-11-05,29200,86.0999984741211,85.5,91.0,83.69999694824219,85.5
2001-11-02,16500,84.69999694824219,82.0,86.9000015258789,82.0,82.0
2001-11-01,27100,86.0,83.0,87.5,82.5999984741211,83.0
2001-10-31,31400,79.0999984741211,83.0,85.0,78.19999694824219,83.0
2001-10-30,31400,81.0,75.69999694824219,82.0,75.30000305175781,75.69999694824219
2001-10-29,48800,92.0,82.0,94.0,79.5,82.0
2001-10-26,80000,74.5999984741211,93.0,93.30000305175781,74.5999984741211,93.0
2001-10-25,33400,74.0,75.30000305175781,76.19999694824219,71.9000015258789,75.30000305175781
2001-10-24,45800,80.19999694824219,76.5999984741211,80.19999694824219,73.5,76.5999984741211
2001-10-23,28400,81.0,80.30000305175781,84.0,78.0,80.30000305175781
2001-10-22,22500,80.30000305175781,80.4000015258789,84.5,80.0,80.4000015258789
2001-10-19,23700,81.30000305175781,80.0999984741211,83.0,78.19999694824219,80.0999984741211
2001-10-18,39800,89.0,83.80000305175781,89.0,79.0,83.80000305175781
2001-10-17,43500,93.0,87.9000015258789,94.19999694824219,86.0999984741211,87.9000015258789
2001-10-16,34900,90.5,90.19999694824219,91.0,89.0,90.19999694824219
2001-10-15,35800,95.0,90.4000015258789,95.69999694824219,89.5,90.4000015258789
2001-10-12,29100,98.0,93.5,98.9000015258789,90.80000305175781,93.5
2001-10-11,40400,100.4000015258789,95.0,100.4000015258789,95.0,95.0
2001-10-10,40900,95.4000015258789,92.5,99.69999694824219,88.5,92.5
2001-10-09,17900,91.80000305175781,90.9000015258789,94.80000305175781,88.69999694824219,90.9000015258789
2001-10-08,16600,96.0,93.4000015258789,98.5,90.5,93.4000015258789
2001-10-05,21800,95.0999984741211,97.9000015258789,99.4000015258789,89.0,97.9000015258789
2001-10-04,41400,102.80000305175781,95.5999984741211,103.0999984741211,93.0,95.5999984741211
2001-10-03,33000,99.0,100.0,105.0,98.30000305175781,100.0
2001-10-02,38600,96.30000305175781,97.5999984741211,107.0,96.19999694824219,97.5999984741211
2001-10-01,14300,96.80000305175781,95.0,97.80000305175781,93.5,95.0
2001-09-28,29700,98.0,96.19999694824219,99.9000015258789,90.5,96.19999694824219
2001-09-27,47000,99.0,97.80000305175781,99.0,87.5,97.80000305175781
2001-09-26,41900,102.4000015258789,99.9000015258789,103.19999694824219,95.0,99.9000015258789
2001-09-25,118300,105.0,101.80000305175781,114.0,99.19999694824219,101.80000305175781
2001-09-24,103300,92.0,99.19999694824219,100.9000015258789,89.4000015258789,99.19999694824219
2001-09-21,81300,68.0,77.30000305175781,82.19999694824219,60.099998474121094,77.30000305175781
2001-09-20,49100,71.9000015258789,67.0,75.0,65.5,67.0
2001-09-19,61400,91.5999984741211,76.4000015258789,91.5999984741211,71.0,76.4000015258789
2001-09-18,20300,95.0,89.0,95.0,87.5,89.0
2001-09-17,37800,96.5,90.80000305175781,97.9000015258789,89.0999984741211,90.80000305175781
2001-09-10,90500,90.19999694824219,97.80000305175781,99.0,83.0,97.80000305175781
2001-09-07,26400,91.0999984741211,91.0999984741211,93.19999694824219,87.5,91.0999984741211
2001-09-06,20700,95.0,91.19999694824219,95.0999984741211,90.30000305175781,91.19999694824219
2001-09-05,21800,99.30000305175781,93.5999984741211,101.5999984741211,91.0,93.5999984741211
2001-09-04,33800,100.19999694824219,97.0,109.0,96.30000305175781,97.0
2001-08-31,28400,96.30000305175781,99.69999694824219,101.0,94.5999984741211,99.69999694824219
2001-08-30,42500,102.0,94.5999984741211,104.19999694824219,92.5,94.5999984741211
