date,volume,open,close,high,low,adjclose
2001-08-29,24600,104.0,100.0,107.5,100.0,100.0
2001-08-28,14800,108.0,101.19999694824219,108.0,101.0,101.19999694824219
2001-08-27,22200,105.80000305175781,109.4000015258789,110.80000305175781,105.0,109.4000015258789
2001-08-24,21600,103.5999984741211,105.5,108.0,103.5,105.5
2001-08-23,19200,105.9000015258789,102.19999694824219,108.0,102.19999694824219,102.19999694824219
2001-08-22,24700,108.0,103.80000305175781,109.0,103.80000305175781,103.80000305175781
2001-08-21,31200,103.4000015258789,103.19999694824219,109.30000305175781,100.5,103.19999694824219
2001-08-20,41700,107.5999984741211,103.5,108.5,98.80000305175781,103.5
2001-08-17,21700,110.0,108.80000305175781,111.5,107.5,108.80000305175781
2001-08-16,44300,115.0,112.0,115.5,106.5,112.0
2001-08-15,29900,120.0999984741211,116.80000305175781,121.0,115.0,116.80000305175781
2001-08-14,26500,120.4000015258789,120.0999984741211,122.4000015258789,120.0,120.0999984741211
2001-08-13,44500,124.0,119.0,124.19999694824219,117.5,119.0
2001-08-10,38000,126.0999984741211,123.4000015258789,127.0,120.0,123.4000015258789
2001-08-09,42800,130.3000030517578,127.0,130.39999389648438,120.5,127.0
2001-08-08,46600,135.3000030517578,128.3000030517578,137.39999389648438,127.0,128.3000030517578
2001-08-07,31000,135.89999389648438,134.0,139.5,130.5,134.0
2001-08-06,38000,134.0,130.39999389648438,140.0,130.10000610351562,130.39999389648438
2001-08-03,39800,130.0,133.1999969482422,134.6999969482422,126.0,133.1999969482422
2001-08-02,56100,135.10000610351562,126.5999984741211,136.0,126.5999984741211,126.5999984741211
2001-08-01,88700,125.5999984741211,131.39999389648438,133.5,125.5,131.39999389648438
2001-07-31,52200,125.0,124.80000305175781,128.8000030517578,122.5,124.80000305175781
2001-07-30,58700,125.0,123.0999984741211,125.5,120.0,123.0999984741211
2001-07-27,104200,125.0,117.5,125.5,115.5,117.5
2001-07-26,91900,124.0999984741211,118.0,126.0,111.0,118.0
2001-07-25,163200,126.0,120.19999694824219,127.0,118.5999984741211,120.19999694824219
2001-07-24,68000,129.1999969482422,125.0,131.6999969482422,122.5999984741211,125.0
2001-07-23,75800,129.10000610351562,129.0,131.39999389648438,125.5,129.0
2001-07-20,527700,130.10000610351562,124.5999984741211,140.60000610351562,121.5,124.5999984741211
2001-07-19,122200,160.0,145.0,171.5,143.5,145.0
2001-07-18,88400,169.10000610351562,157.10000610351562,169.1999969482422,150.5,157.10000610351562
2001-07-17,31400,174.89999389648438,170.6999969482422,175.89999389648438,167.0,170.6999969482422
2001-07-16,18800,189.39999389648438,174.5,189.89999389648438,174.5,174.5
2001-07-13,24800,183.0,185.5,194.5,182.5,185.5
2001-07-12,22900,180.10000610351562,183.5,188.89999389648438,174.0,183.5
2001-07-11,30700,180.10000610351562,175.39999389648438,182.5,169.1999969482422,175.39999389648438
2001-07-10,25400,194.39999389648438,181.0,202.39999389648438,180.0,181.0
2001-07-09,15300,199.10000610351562,193.5,199.10000610351562,190.89999389648438,193.5
2001-07-06,28400,201.89999389648438,202.5,203.5,191.0,202.5
2001-07-05,25100,203.10000610351562,204.0,209.1999969482422,195.0,204.0
2001-07-03,23800,211.3000030517578,205.5,212.0,202.3000030517578,205.5
2001-07-02,46800,213.0,214.3000030517578,222.6999969482422,201.5,214.3000030517578
2001-06-29,30100,212.60000610351562,215.3000030517578,215.3000030517578,202.10000610351562,215.3000030517578
2001-06-28,66100,229.89999389648438,210.1999969482422,231.0,206.6999969482422,210.1999969482422
2001-06-27,207800,214.5,217.39999389648438,238.89999389648438,214.3000030517578,217.39999389648438
2001-06-26,156900,177.10000610351562,201.0,207.0,167.5,201.0
2001-06-25,44700,180.8000030517578,177.0,184.39999389648438,171.5,177.0
2001-06-22,29100,202.6999969482422,187.3000030517578,203.60000610351562,183.8000030517578,187.3000030517578
2001-06-21,60700,186.0,197.3000030517578,201.6999969482422,180.6999969482422,197.3000030517578
2001-06-20,59400,175.3000030517578,182.60000610351562,191.39999389648438,171.60000610351562,182.60000610351562
2001-06-19,65400,204.5,184.89999389648438,212.6999969482422,180.0,184.89999389648438
2001-06-18,53700,226.3000030517578,197.5,237.39999389648438,193.8000030517578,197.5
2001-06-15,78500,222.8000030517578,226.3000030517578,232.6999969482422,207.0,226.3000030517578
2001-06-14,63100,257.79998779296875,227.6999969482422,257.79998779296875,227.10000610351562,227.6999969482422
2001-06-13,55400,255.0,255.0,269.0,252.5,255.0
2001-06-12,113600,273.0,256.0,279.0,255.10000610351562,256.0
2001-06-11,154900,260.1000061035156,289.8999938964844,295.0,252.0,289.8999938964844
2001-06-08,42700,300.0,281.3999938964844,300.0,280.0,281.3999938964844
2001-06-07,52600,294.20001220703125,297.0,303.6000061035156,291.0,297.0
2001-06-06,105200,298.3999938964844,293.0,315.70001220703125,290.20001220703125,293.0
2001-06-05,106700,302.1000061035156,297.0,302.1000061035156,290.0,297.0
2001-06-04,96800,330.1000061035156,303.0,330.1000061035156,297.1000061035156,303.0
2001-06-01,127500,358.3999938964844,327.79998779296875,359.8999938964844,320.0,327.79998779296875
2001-05-31,155600,303.20001220703125,332.3999938964844,345.0,301.0,332.3999938964844
2001-05-30,133400,318.8999938964844,287.5,318.8999938964844,281.70001220703125,287.5
2001-05-29,154100,365.29998779296875,330.0,380.0,328.0,330.0
2001-05-25,255000,347.5,354.0,373.5,342.8999938964844,354.0
2001-05-24,241600,297.70001220703125,332.5,338.0,297.6000061035156,332.5
2001-05-23,108700,300.0,281.70001220703125,300.0,280.0,281.70001220703125
2001-05-22,131000,318.1000061035156,307.8999938964844,332.1000061035156,301.0,307.8999938964844
2001-05-21,214400,334.3999938964844,319.29998779296875,349.20001220703125,316.0,319.29998779296875
2001-05-18,322900,295.1000061035156,321.20001220703125,340.0,281.5,321.20001220703125
2001-05-17,312600,248.8000030517578,291.3999938964844,297.79998779296875,241.0,291.3999938964844
2001-05-16,73700,224.0,245.3000030517578,248.0,224.0,245.3000030517578
2001-05-15,27100,229.0,228.0,232.6999969482422,224.5,228.0
2001-05-14,24000,225.0,225.39999389648438,228.5,213.89999389648438,225.39999389648438
2001-05-11,18100,225.1999969482422,212.5,230.5,211.0,212.5
2001-05-10,22100,239.39999389648438,224.6999969482422,239.39999389648438,224.6999969482422,224.6999969482422
2001-05-09,77800,215.8000030517578,226.0,240.0,210.5,226.0
2001-05-08,21800,221.0,216.39999389648438,223.5,207.5,216.39999389648438
2001-05-07,20600,215.5,219.89999389648438,225.0,215.0,219.89999389648438
2001-05-04,39300,209.6999969482422,214.8000030517578,217.89999389648438,205.0,214.8000030517578
2001-05-03,63600,234.60000610351562,219.60000610351562,241.39999389648438,211.0,219.60000610351562
2001-05-02,118800,240.0,245.0,245.0,230.0,245.0
2001-05-01,126800,201.10000610351562,229.89999389648438,230.0,198.0,229.89999389648438
2001-04-30,81100,190.89999389648438,202.0,202.0,188.89999389648438,202.0
2001-04-27,44700,198.0,188.60000610351562,199.60000610351562,185.10000610351562,188.60000610351562
2001-04-26,63300,181.10000610351562,192.5,195.0,181.0,192.5
2001-04-25,20500,189.5,180.0,189.89999389648438,176.5,180.0
2001-04-24,17600,181.3000030517578,186.5,189.89999389648438,178.1999969482422,186.5
2001-04-23,25200,187.3000030517578,179.39999389648438,188.8000030517578,170.0,179.39999389648438
2001-04-20,44200,189.0,189.5,196.1999969482422,185.5,189.5
2001-04-19,38100,190.39999389648438,189.60000610351562,192.0,187.5,189.60000610351562
2001-04-18,82500,198.60000610351562,189.10000610351562,199.5,180.5,189.10000610351562
2001-04-17,153000,204.5,189.3000030517578,215.0,188.6999969482422,189.3000030517578
2001-04-16,133300,154.89999389648438,187.5,188.89999389648438,150.89999389648438,187.5
2001-04-12,17000,148.10000610351562,149.3000030517578,150.0,144.10000610351562,149.3000030517578
2001-04-11,22400,151.89999389648438,147.0,155.0,145.8000030517578,147.0
2001-04-10,33700,141.89999389648438,147.8000030517578,152.5,141.89999389648438,147.8000030517578
2001-04-09,9300,136.10000610351562,136.8000030517578,137.5,134.10000610351562,136.8000030517578
2001-04-06,20400,136.25,133.75,144.375,132.5,133.75
2001-04-05,19700,133.75,136.875,138.75,131.25,136.875
2001-04-04,15700,135.0,128.75,137.96875,128.75,128.75
2001-04-03,23800,138.125,135.625,140.0,128.75,135.625
2001-04-02,18900,142.8125,141.875,143.75,131.875,141.875
2001-03-30,21400,140.625,143.125,147.5,136.25,143.125
2001-03-29,14400,141.25,141.875,143.75,135.625,141.875
2001-03-28,32500,145.3125,143.125,150.0,136.25,143.125
2001-03-27,23800,149.6875,150.0,150.625,143.125,150.0
2001-03-26,23400,145.0,148.75,150.0,135.0,148.75
2001-03-23,32900,145.0,140.0,147.5,135.0,140.0
2001-03-22,27300,140.625,141.25,141.25,125.0,141.25
2001-03-21,23000,154.375,140.0,155.0,134.375,140.0
2001-03-20,53500,158.75,148.75,163.125,148.125,148.75
2001-03-19,42500,134.375,148.125,150.0,126.25,148.125
2001-03-16,24700,134.375,133.125,134.375,125.0,133.125
2001-03-15,22000,133.75,133.125,136.875,131.5625,133.125
2001-03-14,16400,130.625,126.875,135.625,126.25,126.875
2001-03-13,19800,137.5,137.5,137.5,130.625,137.5
2001-03-12,14600,137.5,136.25,141.25,131.875,136.25
2001-03-09,18900,145.625,141.25,145.625,138.75,141.25
2001-03-08,29800,146.25,148.125,149.375,141.25,148.125
2001-03-07,56200,147.1875,144.375,150.0,140.625,144.375
2001-03-06,29700,154.375,145.625,155.0,143.125,145.625
2001-03-05,8500,147.5,151.25,153.75,146.875,151.25
2001-03-02,14700,145.0,150.0,153.125,138.125,150.0
2001-03-01,45200,153.125,150.625,158.75,125.0,150.625
2001-02-28,26500,162.1875,157.5,162.5,150.0,157.5
2001-02-27,36400,170.625,161.25,174.375,157.5,161.25
2001-02-26,17900,174.375,170.625,178.125,167.5,170.625
2001-02-23,20800,174.0625,173.75,175.0,170.0,173.75
2001-02-22,38400,170.625,176.25,176.25,165.625,176.25
2001-02-21,24600,176.25,175.625,184.375,166.875,175.625
2001-02-20,26700,198.125,178.75,202.5,174.375,178.75
2001-02-16,20200,194.375,196.875,197.5,185.0,196.875
2001-02-15,32400,194.0625,200.0,205.0,194.0625,200.0
2001-02-14,38400,196.25,191.875,198.75,187.5,191.875
2001-02-13,51500,203.75,190.0,203.75,188.125,190.0
2001-02-12,36800,193.75,188.75,196.25,175.625,188.75
2001-02-09,65400,223.125,201.875,230.0,191.25,201.875
2001-02-08,20500,231.25,226.25,235.625,226.25,226.25
2001-02-07,21400,240.625,228.75,243.125,221.875,228.75
2001-02-06,13700,244.375,242.5,255.0,240.0,242.5
2001-02-05,16900,251.25,244.375,251.875,230.625,244.375
2001-02-02,24400,268.125,255.625,268.125,243.75,255.625
2001-02-01,35700,268.75,264.375,273.4375,251.25,264.375
2001-01-31,65600,274.6875,266.25,290.0,250.0,266.25
2001-01-30,57500,246.25,270.0,275.0,245.15625,270.0
2001-01-29,23900,251.25,245.0,252.5,243.125,245.0
2001-01-26,39500,232.5,250.625,255.0,231.25,250.625
2001-01-25,39600,254.375,235.0,265.0,234.375,235.0
2001-01-24,95700,254.375,250.625,273.75,247.5,250.625
2001-01-23,66800,250.0,246.25,250.625,230.0,246.25
2001-01-22,115600,259.375,249.375,267.5,225.0,249.375
2001-01-19,265200,318.125,248.125,322.5,241.25,248.125
2001-01-18,283600,280.0,313.75,330.0,268.75,313.75
2001-01-17,196900,250.0,270.0,273.125,235.625,270.0
2001-01-16,196500,206.875,228.125,252.5,201.875,228.125
2001-01-12,80500,184.375,199.375,201.25,171.875,199.375
2001-01-11,64900,149.375,179.375,184.375,146.875,179.375
2001-01-10,25800,148.125,150.0,152.5,145.625,150.0
2001-01-09,18600,155.625,150.0,162.5,146.25,150.0
2001-01-08,18800,154.6875,155.0,158.75,152.5,155.0
2001-01-05,24700,172.5,152.5,173.125,150.0,152.5
2001-01-04,42600,159.375,172.5,172.5,158.75,172.5
2001-01-03,56400,158.75,160.0,162.5,149.375,160.0
2001-01-02,54700,151.875,158.75,166.25,150.0,158.75
2000-12-29,76000,164.375,146.875,176.25,146.25,146.875
2000-12-28,96100,129.375,158.125,165.625,128.125,158.125
2000-12-27,36600,119.375,128.125,128.75,118.75,128.125
2000-12-26,32400,113.125,119.375,127.5,112.5,119.375
2000-12-22,29600,103.75,111.875,116.25,102.5,111.875
2000-12-21,41300,94.375,104.84375,105.0,91.25,104.84375
2000-12-20,35100,104.375,94.375,104.375,91.875,94.375
2000-12-19,53400,107.5,103.75,115.0,103.75,103.75
2000-12-18,40600,120.0,104.375,120.0,104.375,104.375
2000-12-15,37100,118.75,111.875,120.625,109.375,111.875
2000-12-14,35600,127.5,115.0,130.0,110.0,115.0
2000-12-13,34600,135.625,126.875,136.875,120.0,126.875
2000-12-12,25300,141.25,130.625,141.25,127.5,130.625
2000-12-11,40800,147.5,142.5,148.75,131.25,142.5
2000-12-08,40300,143.75,140.625,148.125,138.75,140.625
2000-12-07,28300,144.6875,137.5,148.75,128.75,137.5
2000-12-06,62000,131.875,148.75,160.0,130.0,148.75
2000-12-05,23300,135.0,133.75,141.875,132.5,133.75
2000-12-04,35200,133.125,128.75,137.5,128.75,128.75
2000-12-01,33100,121.875,133.125,134.375,120.0,133.125
2000-11-30,40600,131.25,118.125,132.5,104.375,118.125
2000-11-29,21300,144.6875,131.875,145.0,130.0,131.875
2000-11-28,26700,155.625,143.75,156.25,138.75,143.75
2000-11-27,30800,171.25,151.875,180.0,150.0,151.875
2000-11-24,24800,155.625,165.0,169.375,151.25,165.0
2000-11-22,20300,166.875,148.125,167.5,145.625,148.125
2000-11-21,26200,167.8125,163.75,170.0,163.125,163.75
2000-11-20,29700,177.5,163.125,180.0,163.125,163.125
2000-11-17,14900,190.0,180.625,195.625,180.0,180.625
2000-11-16,26500,203.4375,192.5,211.875,186.25,192.5
2000-11-15,25300,212.8125,213.125,219.21875,210.0,213.125
2000-11-14,25100,214.375,211.875,220.0,205.0,211.875
2000-11-13,29400,201.25,205.625,210.0,190.625,205.625
2000-11-10,19900,220.0,210.0,226.25,207.5,210.0
2000-11-09,48000,229.375,221.25,229.375,190.0,221.25
2000-11-08,100900,216.25,234.375,252.5,216.25,234.375
