date,volume,open,close,high,low,adjclose
2000-11-07,39100,219.6875,215.625,221.25,212.5,215.625
2000-11-06,48500,234.375,218.125,240.0,217.5,218.125
2000-11-03,47500,245.0,236.25,246.25,231.25,236.25
2000-11-02,43700,230.3125,240.0,252.5,227.5,240.0
2000-11-01,68700,240.625,228.125,255.0,225.0,228.125
2000-10-31,39900,246.5625,239.375,258.75,235.0,239.375
2000-10-30,23200,262.8125,250.625,263.125,246.25,250.625
2000-10-27,16200,280.0,265.0,282.5,260.0,265.0
2000-10-26,40100,288.125,270.0,298.75,256.875,270.0
2000-10-25,22700,307.1875,275.0,310.0,272.5,275.0
2000-10-24,57400,280.0,313.125,325.0,277.5,313.125
2000-10-23,33200,282.5,277.5,285.0,261.875,277.5
2000-10-20,18300,256.875,274.375,286.25,256.875,274.375
2000-10-19,14000,264.6875,258.75,265.0,251.25,258.75
2000-10-18,31300,247.8125,242.5,254.375,231.25,242.5
2000-10-17,19700,287.1875,255.625,291.25,250.625,255.625
2000-10-16,30400,279.375,285.0,293.75,268.75,285.0
2000-10-13,27800,253.75,275.0,276.875,253.75,275.0
2000-10-12,35700,267.5,252.5,273.75,250.0,252.5
2000-10-11,28800,261.25,257.5,278.75,250.625,257.5
2000-10-10,24900,271.875,271.875,291.25,267.5,271.875
2000-10-09,31600,276.25,280.0,286.25,251.25,280.0
2000-10-06,55500,297.5,297.8125,313.75,271.25,297.8125
2000-10-05,115900,301.25,311.25,328.75,290.0,311.25
2000-10-04,104200,265.0,275.0,297.34375,250.625,275.0
2000-10-03,95200,368.125,285.625,372.5,284.375,285.625
2000-10-02,21200,381.25,365.0,391.25,361.25,365.0
2000-09-29,34500,381.5625,372.5,405.625,370.0,372.5
2000-09-28,47300,398.75,384.375,400.625,367.5,384.375
2000-09-27,56700,443.75,402.5,453.125,400.0,402.5
2000-09-26,47000,450.0,443.75,472.5,435.0,443.75
2000-09-25,69700,440.0,455.0,462.5,425.0,455.0
2000-09-22,52600,452.5,440.0,472.5,430.0,440.0
2000-09-21,52100,475.625,473.75,495.0,466.875,473.75
2000-09-20,114700,456.875,476.875,497.5,456.25,476.875
2000-09-19,74100,470.625,456.25,478.75,445.0,456.25
2000-09-18,112600,490.0,470.0,532.5,465.0,470.0
2000-09-15,212800,487.5,492.5,543.75,482.5,492.5
2000-09-14,186100,570.0,509.375,575.0,500.625,509.375
2000-09-13,499200,542.5,550.0,618.75,527.5,550.0
2000-09-12,557100,436.25,525.0,598.75,428.125,525.0
2000-09-11,42000,428.125,413.75,435.0,410.0,413.75
2000-09-08,17400,447.1875,433.125,453.75,420.0,433.125
2000-09-07,36400,439.375,442.5,458.75,428.75,442.5
2000-09-06,45800,430.9375,430.9375,451.25,421.875,430.9375
2000-09-05,21600,437.5,428.125,448.75,425.0,428.125
2000-09-01,25800,444.375,429.375,461.875,426.875,429.375
2000-08-31,9600,446.875,447.5,453.125,440.0,447.5
2000-08-30,23400,462.5,445.0,463.75,436.25,445.0
2000-08-29,22100,454.375,461.25,473.75,451.875,461.25
2000-08-28,32400,484.375,450.625,485.0,447.5,450.625
2000-08-25,80200,416.25,487.5,488.125,415.0,487.5
2000-08-24,54700,397.5,411.875,413.75,396.25,411.875
2000-08-23,19500,451.875,431.25,457.5,426.25,431.25
2000-08-22,9700,450.3125,462.5,463.75,440.625,462.5
2000-08-21,7200,452.5,458.125,461.25,441.25,458.125
2000-08-18,16600,442.1875,451.25,453.75,430.0,451.25
2000-08-17,11500,439.6875,443.75,450.0,428.125,443.75
2000-08-16,9500,420.0,440.0,440.0,415.625,440.0
2000-08-15,9400,429.6875,415.0,430.0,415.0,415.0
2000-08-14,6600,423.75,425.0,428.75,414.375,425.0
2000-08-11,10700,426.875,416.25,430.625,412.5,416.25
2000-08-10,34400,403.75,416.25,445.0,400.0,416.25
2000-08-09,26500,419.375,400.0,431.25,391.25,400.0
2000-08-08,44900,435.625,411.25,451.25,410.0,411.25
2000-08-07,38000,404.6875,425.0,431.25,392.5,425.0
2000-08-04,45900,376.5625,391.25,407.96875,366.875,391.25
2000-08-03,78000,378.75,360.15625,396.25,360.0,360.15625
2000-08-02,140400,495.0,395.0,503.75,382.5,395.0
2000-08-01,15200,502.5,518.90625,530.0,502.5,518.90625
2000-07-31,27800,551.25,500.625,552.5,500.0,500.625
2000-07-28,12900,572.5,533.125,580.0,530.0,533.125
2000-07-27,20200,541.5625,585.0,589.375,530.0,585.0
2000-07-26,14300,578.125,560.0,587.5,545.0,560.0
2000-07-25,11000,573.125,579.375,580.0,560.0,579.375
2000-07-24,17700,595.3125,559.375,596.875,557.5,559.375
2000-07-21,23400,621.25,587.5,621.25,586.875,587.5
2000-07-20,10400,632.5,630.0,653.75,626.25,630.0
2000-07-19,11800,655.625,632.5,676.25,618.75,632.5
2000-07-18,25300,696.5625,653.125,699.375,641.25,653.125
2000-07-17,26200,703.75,700.0,709.375,693.75,700.0
2000-07-14,26400,685.0,700.0,710.0,683.75,700.0
2000-07-13,27900,691.25,673.125,716.25,665.0,673.125
2000-07-12,26200,642.5,687.5,700.0,642.5,687.5
2000-07-11,13300,660.625,640.625,670.0,635.0,640.625
2000-07-10,32000,665.9375,660.625,684.375,630.0,660.625
2000-07-07,61800,615.625,660.625,695.0,610.0,660.625
2000-07-06,19100,606.875,615.0,645.0,592.5,615.0
2000-07-05,15800,619.6875,610.0,620.0,579.375,610.0
2000-07-03,5000,620.0,620.0,631.25,616.25,620.0
2000-06-30,36300,610.3125,625.0,646.25,586.25,625.0
2000-06-29,24500,580.625,610.0,610.0,557.5,610.0
2000-06-28,18000,569.0625,585.0,599.375,569.0625,585.0
2000-06-27,6800,570.3125,573.75,575.0,560.625,573.75
2000-06-26,16500,546.875,570.625,575.0,541.25,570.625
2000-06-23,15100,567.5,540.0,575.0,535.0,540.0
2000-06-22,23100,597.34375,570.625,606.875,570.0,570.625
2000-06-21,60600,603.75,580.0,616.875,565.0,580.0
2000-06-20,130900,516.875,625.0,627.5,510.0,625.0
2000-06-19,23800,510.0,515.0,518.75,504.375,515.0
2000-06-16,10000,520.0,510.0,526.25,502.5,510.0
2000-06-15,12300,555.9375,529.375,556.25,515.625,529.375
2000-06-14,13400,514.0625,546.25,550.0,500.0,546.25
2000-06-13,16300,518.75,510.0,518.75,495.0,510.0
2000-06-12,16700,560.0,530.625,567.5,521.875,530.625
2000-06-09,9600,523.125,540.0,560.0,522.5,540.0
2000-06-08,9500,557.8125,522.5,560.0,522.5,522.5
2000-06-07,14700,525.0,554.375,562.5,525.0,554.375
2000-06-06,21900,557.5,526.875,560.0,525.0,526.875
2000-06-05,13200,549.6875,534.375,550.0,510.0,534.375
2000-06-02,34900,510.625,548.75,561.25,510.625,548.75
2000-06-01,26400,476.25,501.875,508.75,462.5,501.875
2000-05-31,21800,462.5,460.0,495.0,455.0,460.0
2000-05-30,33700,400.0,472.5,473.75,400.0,472.5
2000-05-26,31300,403.75,394.375,406.25,380.0,394.375
2000-05-25,22400,431.875,411.25,447.5,405.0,411.25
2000-05-24,53600,461.875,445.0,465.0,402.5,445.0
2000-05-23,17700,496.25,475.0,497.5,462.5,475.0
2000-05-22,17600,500.625,498.75,501.25,467.5,498.75
2000-05-19,23100,510.9375,506.25,516.25,481.25,506.25
2000-05-18,10800,535.0,526.875,540.0,523.75,526.875
2000-05-17,16400,538.75,528.75,541.25,515.0,528.75
2000-05-16,45300,567.5,540.0,590.0,538.75,540.0
2000-05-15,15100,561.875,556.25,562.5,520.625,556.25
2000-05-12,35400,533.75,555.0,561.25,530.0,555.0
2000-05-11,26700,529.375,518.125,532.5,511.25,518.125
2000-05-10,42700,501.875,503.75,531.25,480.0,503.75
2000-05-09,66900,561.25,505.0,561.25,500.0,505.0
2000-05-08,70700,520.0,562.5,587.5,519.375,562.5
2000-05-05,454400,539.375,560.0,640.0,473.75,560.0
2000-05-04,233200,750.625,594.375,780.625,575.0,594.375
2000-05-03,24400,802.5,813.125,821.25,752.5,813.125
2000-05-02,25100,869.375,810.0,870.0,800.625,810.0
2000-05-01,29000,846.875,870.0,875.0,820.0,870.0
2000-04-28,71000,761.25,800.0,855.0,758.75,800.0
2000-04-27,71800,608.75,730.0,765.0,580.625,730.0
2000-04-26,25600,654.375,620.0,654.375,615.0,620.0
2000-04-25,55200,598.125,641.25,668.75,598.125,641.25
2000-04-24,45800,600.0,581.25,602.5,546.25,581.25
2000-04-20,31400,670.0,628.75,689.375,601.25,628.75
2000-04-19,51100,745.0,650.0,745.0,650.0,650.0
2000-04-18,74200,626.25,711.875,790.0,600.625,711.875
2000-04-17,77500,500.0,545.0,558.75,450.0,545.0
2000-04-14,63900,653.75,551.875,656.25,543.75,551.875
2000-04-13,41500,750.0,693.75,756.875,690.0,693.75
2000-04-12,34300,820.0,752.5,820.0,735.0,752.5
2000-04-11,36800,815.625,812.5,826.875,750.0,812.5
2000-04-10,29500,924.53125,814.375,925.0,800.0,814.375
2000-04-07,14400,928.75,887.5,948.75,876.25,887.5
2000-04-06,25200,926.875,910.0,966.875,897.5,910.0
2000-04-05,47500,834.375,920.0,970.0,823.75,920.0
2000-04-04,102400,855.0,830.0,880.0,730.0,830.0
2000-04-03,42500,863.125,761.875,880.0,747.5,761.875
2000-03-31,48900,838.75,850.0,908.75,838.75,850.0
2000-03-30,34500,811.25,837.5,890.0,800.0,837.5
2000-03-29,77900,925.0,847.5,925.0,797.5,847.5
2000-03-28,36900,962.5,916.875,970.0,910.0,916.875
2000-03-27,49300,1030.0,968.125,1040.0,946.25,968.125
2000-03-24,57500,1107.5,1015.625,1112.5,992.5,1015.625
2000-03-23,30100,1105.625,1080.0,1150.0,1055.0,1080.0
2000-03-22,27000,1089.375,1092.5,1094.375,1065.625,1092.5
2000-03-21,70700,1075.625,1064.375,1110.0,933.75,1064.375
2000-03-20,42300,1230.0,1105.625,1235.0,1095.0,1105.625
2000-03-17,16400,1247.5,1218.75,1300.0,1210.0,1218.75
2000-03-16,27800,1220.0,1235.0,1263.75,1183.75,1235.0
2000-03-15,55100,1230.0,1182.5,1230.0,1151.875,1182.5
2000-03-14,63000,1421.875,1170.0,1435.0,1160.0,1170.0
2000-03-13,88400,1407.5,1400.0,1530.0,1300.0,1400.0
2000-03-10,189400,1277.5,1497.5,1510.0,1270.0,1497.5
2000-03-09,25100,1198.75,1191.25,1240.0,1176.875,1191.25
2000-03-08,35000,1110.0,1168.75,1170.0,1105.0,1168.75
2000-03-07,25100,1170.0,1110.0,1175.0,1081.875,1110.0
2000-03-06,20700,1203.75,1171.25,1210.0,1161.875,1171.25
2000-03-03,22600,1220.625,1208.75,1250.0,1207.5,1208.75
2000-03-02,49100,1155.625,1210.0,1290.0,1152.5,1210.0
2000-03-01,21300,1202.5,1172.5,1214.375,1157.5,1172.5
2000-02-29,57400,1091.25,1174.375,1258.75,1080.0,1174.375
2000-02-28,77600,1145.0,1067.5,1147.5,1001.25,1067.5
2000-02-25,25900,1217.5,1152.5,1228.125,1146.25,1152.5
2000-02-24,39700,1280.0,1206.25,1280.0,1160.0,1206.25
2000-02-23,19300,1330.0,1269.375,1340.0,1260.0,1269.375
2000-02-22,64500,1351.25,1303.75,1390.0,1260.0,1303.75
2000-02-18,67600,1320.0,1310.0,1386.25,1250.625,1310.0
2000-02-17,70300,1177.5,1287.5,1315.0,1167.5,1287.5
2000-02-16,40400,1220.625,1196.25,1250.0,1170.0,1196.25
2000-02-15,71300,1362.5,1263.75,1364.375,1215.625,1263.75
2000-02-14,156700,1164.375,1335.0,1350.0,1135.0,1335.0
2000-02-11,24900,1066.25,1121.25,1130.0,1050.625,1121.25
2000-02-10,41400,1117.5,1091.25,1117.5,1053.125,1091.25
2000-02-09,30700,1170.0,1115.0,1171.25,1091.875,1115.0
2000-02-08,46000,1142.5,1130.0,1150.625,1100.0,1130.0
2000-02-07,81700,1183.75,1090.0,1193.75,1056.25,1090.0
2000-02-04,141000,1161.25,1150.0,1290.0,1120.0,1150.0
2000-02-03,127500,1001.25,1110.0,1147.5,1000.625,1110.0
2000-02-02,132100,1087.5,1030.0,1133.75,1025.0,1030.0
2000-02-01,327700,971.875,1134.375,1155.0,900.0,1134.375
2000-01-31,289200,775.0,937.5,960.0,762.5,937.5
2000-01-28,225500,906.25,835.0,947.5,815.0,835.0
2000-01-27,226000,1190.625,989.375,1198.75,955.625,989.375
2000-01-26,115200,1273.75,1198.75,1280.0,1180.0,1198.75
2000-01-25,266100,1397.5,1310.0,1403.75,1150.0,1310.0
2000-01-24,411600,1282.5,1365.0,1565.0,1230.0,1365.0
2000-01-21,307400,915.0,1088.75,1143.75,850.0,1088.75
2000-01-20,145100,831.25,850.0,860.0,751.25,850.0
2000-01-19,275600,677.5,777.5,870.0,645.625,777.5
2000-01-18,76400,580.0,635.0,650.0,566.25,635.0
2000-01-14,40600,586.25,550.0,602.5,550.0,550.0
2000-01-13,53900,597.5,578.75,597.5,550.0,578.75
2000-01-12,213800,530.0,568.75,650.0,522.5,568.75
2000-01-11,132600,581.25,506.875,585.0,481.25,506.875
2000-01-10,373300,746.09375,588.125,749.375,582.5,588.125
2000-01-07,596000,412.5,790.0,847.5,410.0,790.0
2000-01-06,165200,332.5,362.5,433.75,320.0,362.5
2000-01-05,37600,265.0,295.0,300.0,262.5,295.0
2000-01-04,10100,261.875,257.5,270.0,257.5,257.5
2000-01-03,15900,272.5,270.0,280.0,260.0,270.0
1999-12-31,2500,280.625,282.5,283.75,277.5,282.5
1999-12-30,12700,258.75,280.0,290.0,255.0,280.0
1999-12-29,6600,267.5,261.25,276.25,250.0,261.25
1999-12-28,7600,287.5,271.25,287.5,267.5,271.25
1999-12-27,6300,285.0,285.0,295.0,277.5,285.0
1999-12-23,17400,273.75,280.0,280.0,267.5,280.0
1999-12-22,16100,300.0,267.5,303.75,267.5,267.5
1999-12-21,29000,262.5,282.5,290.0,255.0,282.5
1999-12-20,19800,257.5,260.625,269.375,255.0,260.625
1999-12-17,33600,238.75,245.0,257.5,238.125,245.0
1999-12-16,39900,270.0,238.75,277.5,230.0,238.75
1999-12-15,37100,278.125,258.75,300.0,257.5,258.75
1999-12-14,55000,322.5,275.0,323.75,263.75,275.0
1999-12-13,35100,335.0,322.5,345.0,317.5,322.5
1999-12-10,39900,291.875,316.25,345.0,290.0,316.25
1999-12-09,34200,303.75,287.5,306.875,262.5,287.5
1999-12-08,45900,295.0,301.25,313.75,285.0,301.25
1999-12-07,47100,309.375,285.0,309.375,280.0,285.0
1999-12-06,105200,279.375,275.0,309.375,270.0,275.0
1999-12-03,60500,215.625,241.875,245.0,215.625,241.875
1999-12-02,41700,200.0,208.125,210.0,197.5,208.125
1999-12-01,77200,192.5,193.125,207.5,188.75,193.125
1999-11-30,85000,172.5,183.75,185.0,172.5,183.75
1999-11-29,14200,170.0,170.0,172.5,167.5,170.0
1999-11-26,10400,168.125,167.5,170.0,165.0,167.5
1999-11-24,9700,168.75,166.875,170.0,165.625,166.875
1999-11-23,45400,169.375,167.5,175.0,167.5,167.5
1999-11-22,13000,170.625,167.5,170.625,165.0,167.5
1999-11-19,14500,170.625,168.75,173.75,168.75,168.75
1999-11-18,15200,170.625,170.0,171.25,167.5,170.0
1999-11-17,18200,170.625,170.0,171.875,165.0,170.0
1999-11-16,13600,175.0,170.625,176.25,170.0,170.625
1999-11-15,25100,183.125,174.375,185.0,171.25,174.375
1999-11-12,9100,182.5,180.0,183.125,177.5,180.0
1999-11-11,9300,181.25,180.625,184.375,175.625,180.625
1999-11-10,15600,183.75,180.625,186.25,175.0,180.625
1999-11-09,31200,184.6875,186.25,188.125,181.875,186.25
1999-11-08,27300,183.75,181.25,185.0,175.0,181.25
1999-11-05,48900,190.9375,173.75,195.0,173.75,173.75
1999-11-04,48000,194.375,190.625,198.75,186.25,190.625
1999-11-03,68300,188.75,186.25,193.125,181.25,186.25
1999-11-02,170100,164.375,178.75,200.0,163.75,178.75
1999-11-01,150600,167.5,160.0,167.5,150.0,160.0
1999-10-29,542600,157.5,160.0,196.875,150.0,160.0
