date,volume,open,close,high,low,adjclose
2019-02-15,20200,14.850000381469727,15.3100004196167,15.460000038146973,14.850000381469727,15.3100004196167
2019-02-14,12400,15.869999885559082,14.529999732971191,15.960000038146973,14.329999923706055,14.529999732971191
2019-02-13,10600,15.229999542236328,15.869999885559082,15.869999885559082,15.180000305175781,15.869999885559082
2019-02-12,5300,14.930000305175781,15.510000228881836,15.510000228881836,14.930000305175781,15.510000228881836
2019-02-11,24800,15.350000381469727,14.630000114440918,16.049999237060547,14.630000114440918,14.630000114440918
2019-02-08,22600,14.0,15.260000228881836,15.279999732971191,14.0,15.260000228881836
2019-02-07,5300,13.949999809265137,13.850000381469727,14.069999694824219,13.850000381469727,13.850000381469727
2019-02-06,4500,14.010000228881836,13.960000038146973,14.100000381469727,13.850000381469727,13.960000038146973
2019-02-05,17900,13.859999656677246,13.90999984741211,14.069999694824219,13.859999656677246,13.90999984741211
2019-02-04,5700,13.25,13.789999961853027,13.84000015258789,13.25,13.789999961853027
2019-02-01,5100,13.529999732971191,13.119999885559082,13.539999961853027,13.119999885559082,13.119999885559082
2019-01-31,11300,13.210000038146973,13.319999694824219,13.489999771118164,13.210000038146973,13.319999694824219
2019-01-30,14100,12.649999618530273,13.180000305175781,13.180000305175781,12.5,13.180000305175781
2019-01-29,8700,13.489999771118164,12.699999809265137,13.489999771118164,12.609999656677246,12.699999809265137
2019-01-28,5800,12.979999542236328,13.369999885559082,13.789999961853027,12.979999542236328,13.369999885559082
2019-01-25,3000,13.880000114440918,13.789999961853027,13.880000114440918,13.510000228881836,13.789999961853027
2019-01-24,3700,13.850000381469727,13.850000381469727,13.880000114440918,13.699999809265137,13.850000381469727
2019-01-23,10700,13.479999542236328,13.880000114440918,13.880000114440918,13.130000114440918,13.880000114440918
2019-01-22,9700,13.170000076293945,13.359999656677246,13.829999923706055,13.170000076293945,13.359999656677246
2019-01-18,22100,13.079999923706055,13.079999923706055,13.479999542236328,12.880000114440918,13.079999923706055
2019-01-17,124000,13.260000228881836,13.079999923706055,13.600000381469727,12.670000076293945,13.079999923706055
2019-01-16,11300,12.760000228881836,13.319999694824219,13.390000343322754,12.760000228881836,13.319999694824219
2019-01-15,5900,13.020000457763672,13.0600004196167,13.180000305175781,12.859999656677246,13.0600004196167
2019-01-14,6900,13.119999885559082,12.84000015258789,13.5,12.84000015258789,12.84000015258789
2019-01-11,18600,13.050000190734863,13.149999618530273,13.699999809265137,13.050000190734863,13.149999618530273
2019-01-10,5300,13.3100004196167,13.0600004196167,13.869999885559082,13.0600004196167,13.0600004196167
2019-01-09,4600,13.699999809265137,13.550000190734863,13.699999809265137,13.069999694824219,13.550000190734863
2019-01-08,4800,13.119999885559082,13.770000457763672,13.789999961853027,13.0600004196167,13.770000457763672
2019-01-07,5900,13.140000343322754,13.880000114440918,13.880000114440918,13.130000114440918,13.880000114440918
2019-01-04,14600,12.829999923706055,12.920000076293945,13.0600004196167,12.229999542236328,12.920000076293945
2019-01-03,10500,12.920000076293945,12.510000228881836,13.350000381469727,12.5,12.510000228881836
2019-01-02,23100,13.170000076293945,13.119999885559082,13.170000076293945,12.430000305175781,13.119999885559082
2018-12-31,16900,13.130000114440918,13.229999542236328,13.880000114440918,13.130000114440918,13.229999542236328
2018-12-28,7100,12.899999618530273,13.15999984741211,13.220000267028809,12.699999809265137,13.15999984741211
2018-12-27,13900,12.680000305175781,12.819999694824219,13.359999656677246,12.25,12.819999694824219
2018-12-26,14300,12.329999923706055,12.739999771118164,12.979999542236328,12.069999694824219,12.739999771118164
2018-12-24,8800,12.020000457763672,12.0,13.109999656677246,12.0,12.0
2018-12-21,24900,13.149999618530273,12.359999656677246,13.149999618530273,12.359999656677246,12.359999656677246
2018-12-20,15900,14.029999732971191,13.199999809265137,14.029999732971191,13.069999694824219,13.199999809265137
2018-12-19,25800,13.680000305175781,13.65999984741211,14.0600004196167,13.649999618530273,13.65999984741211
2018-12-18,10200,13.859999656677246,13.65999984741211,13.979999542236328,13.649999618530273,13.65999984741211
2018-12-17,10800,14.069999694824219,13.649999618530273,14.100000381469727,13.609999656677246,13.649999618530273
2018-12-14,9300,14.130000114440918,14.010000228881836,14.260000228881836,13.770000457763672,14.010000228881836
2018-12-13,10300,13.899999618530273,14.029999732971191,14.260000228881836,13.899999618530273,14.029999732971191
2018-12-12,10600,14.09000015258789,14.289999961853027,14.289999961853027,13.979999542236328,14.15000057220459
2018-12-11,42400,14.359999656677246,14.1899995803833,14.359999656677246,13.9399995803833,14.050979614257812
2018-12-10,12700,14.350000381469727,14.539999961853027,14.539999961853027,13.819999694824219,14.397550582885742
2018-12-07,7000,14.100000381469727,14.4399995803833,14.5,13.90999984741211,14.298530578613281
2018-12-06,16500,13.8100004196167,14.289999961853027,14.3100004196167,13.5600004196167,14.15000057220459
2018-12-04,20600,13.920000076293945,13.510000228881836,14.149999618530273,13.470000267028809,13.377642631530762
2018-12-03,3500,14.300000190734863,13.8100004196167,14.300000190734863,13.75,13.674703598022461
2018-11-30,22000,14.079999923706055,13.970000267028809,14.40999984741211,13.970000267028809,13.833135604858398
2018-11-29,9800,14.069999694824219,13.949999809265137,14.199999809265137,13.569999694824219,13.813331604003906
2018-11-28,11000,14.029999732971191,14.069999694824219,14.319999694824219,14.0,13.93215560913086
2018-11-27,10800,14.050000190734863,14.199999809265137,14.369999885559082,14.050000190734863,14.060881614685059
2018-11-26,8300,14.229999542236328,14.319999694824219,14.470000267028809,14.149999618530273,14.179706573486328
2018-11-23,12700,14.300000190734863,14.180000305175781,14.369999885559082,13.869999885559082,14.041078567504883
2018-11-21,3100,14.100000381469727,14.229999542236328,14.229999542236328,14.079999923706055,14.090587615966797
2018-11-20,6700,13.960000038146973,14.100000381469727,14.260000228881836,13.930000305175781,13.961862564086914
2018-11-19,15700,14.119999885559082,14.0,14.279999732971191,14.0,13.862841606140137
2018-11-16,14700,14.369999885559082,14.130000114440918,14.510000228881836,14.130000114440918,13.991567611694336
2018-11-15,31800,14.5,14.449999809265137,14.550000190734863,14.1899995803833,14.308432579040527
2018-11-14,2900,14.5,14.300000190734863,14.520000457763672,14.069999694824219,14.159902572631836
2018-11-13,7600,14.609999656677246,14.350000381469727,14.729999542236328,14.220000267028809,14.209412574768066
2018-11-12,18900,14.710000038146973,14.4399995803833,14.789999961853027,14.4399995803833,14.298530578613281
2018-11-09,25000,14.130000114440918,14.829999923706055,14.920000076293945,14.130000114440918,14.684709548950195
2018-11-08,17000,14.0,14.359999656677246,14.75,14.0,14.219314575195312
2018-11-07,15400,14.050000190734863,14.40999984741211,14.800000190734863,14.0,14.268824577331543
2018-11-06,5700,14.039999961853027,14.09000015258789,14.380000114440918,14.039999961853027,13.951959609985352
2018-11-05,7500,14.0600004196167,14.039999961853027,14.460000038146973,14.039999961853027,13.902449607849121
2018-11-02,2600,14.850000381469727,14.550000190734863,14.850000381469727,14.550000190734863,14.407453536987305
2018-11-01,5000,14.579999923706055,14.850000381469727,14.90999984741211,14.539999961853027,14.704514503479004
2018-10-31,5000,14.600000381469727,14.380000114440918,14.609999656677246,14.300000190734863,14.239118576049805
2018-10-30,19900,14.640000343322754,14.399999618530273,14.9399995803833,14.079999923706055,14.258922576904297
2018-10-29,4100,14.569999694824219,14.489999771118164,14.569999694824219,14.390000343322754,14.348040580749512
2018-10-26,6500,14.380000114440918,14.369999885559082,14.489999771118164,14.270000457763672,14.229216575622559
2018-10-25,20300,14.220000267028809,14.430000305175781,14.699999809265137,13.989999771118164,14.288629531860352
2018-10-24,7900,14.4399995803833,14.109999656677246,14.550000190734863,14.069999694824219,13.971763610839844
2018-10-23,10100,13.949999809265137,14.199999809265137,14.6899995803833,13.550000190734863,14.060881614685059
2018-10-22,8400,14.010000228881836,14.1899995803833,14.4399995803833,13.800000190734863,14.050979614257812
2018-10-19,8700,13.569999694824219,13.710000038146973,13.819999694824219,12.220000267028809,13.575682640075684
2018-10-18,10500,13.699999809265137,13.65999984741211,13.920000076293945,13.350000381469727,13.526172637939453
2018-10-17,11600,13.800000190734863,13.739999771118164,14.140000343322754,13.619999885559082,13.605388641357422
2018-10-16,25100,13.550000190734863,13.789999961853027,13.850000381469727,12.869999885559082,13.654898643493652
2018-10-15,10500,13.5,13.25,13.5,12.859999656677246,13.120189666748047
2018-10-12,21700,13.289999961853027,13.289999961853027,13.5,13.15999984741211,13.159797668457031
2018-10-11,46100,13.5,13.140000343322754,13.5,13.039999961853027,13.01126766204834
2018-10-10,38300,13.460000038146973,13.3100004196167,13.710000038146973,13.3100004196167,13.179601669311523
2018-10-09,9700,13.699999809265137,13.699999809265137,13.920000076293945,13.630000114440918,13.565780639648438
2018-10-08,11600,13.729999542236328,13.649999618530273,13.729999542236328,13.34000015258789,13.51626968383789
2018-10-05,3600,13.729999542236328,13.720000267028809,13.899999618530273,13.609999656677246,13.58558464050293
2018-10-04,8000,13.739999771118164,13.579999923706055,13.75,13.279999732971191,13.446956634521484
2018-10-03,59500,13.470000267028809,13.600000381469727,13.890000343322754,13.449999809265137,13.466760635375977
2018-10-02,21300,13.84000015258789,13.5,13.960000038146973,13.3100004196167,13.3677396774292
2018-10-01,23100,13.899999618530273,13.970000267028809,14.069999694824219,13.819999694824219,13.833135604858398
2018-09-28,8800,14.149999618530273,13.850000381469727,14.25,13.850000381469727,13.714311599731445
2018-09-27,6700,14.100000381469727,14.199999809265137,14.350000381469727,14.100000381469727,14.060881614685059
2018-09-26,7000,14.5,14.300000190734863,14.5,14.300000190734863,14.159902572631836
2018-09-25,20600,14.699999809265137,14.449999809265137,14.699999809265137,14.449999809265137,14.308432579040527
2018-09-24,8600,15.050000190734863,14.899999618530273,15.050000190734863,14.800000190734863,14.754023551940918
2018-09-21,44100,15.100000381469727,15.149999618530273,15.149999618530273,14.850000381469727,15.001574516296387
2018-09-20,4900,15.050000190734863,15.050000190734863,15.25,15.0,14.902554512023926
2018-09-19,8700,15.050000190734863,15.199999809265137,15.350000381469727,15.0,15.051084518432617
2018-09-18,14000,15.399999618530273,15.0,15.399999618530273,14.949999809265137,14.853044509887695
2018-09-17,11800,15.149999618530273,15.25,15.699999809265137,15.100000381469727,15.100595474243164
2018-09-14,7900,14.979999542236328,15.100000381469727,15.300000190734863,14.979999542236328,14.952065467834473
2018-09-13,13800,15.0,15.0,15.050000190734863,14.850000381469727,14.853044509887695
2018-09-12,7000,15.050000190734863,15.0,15.25,15.0,14.71441650390625
2018-09-11,44100,15.0,15.25,15.25,14.850000381469727,14.959656715393066
2018-09-10,12100,14.949999809265137,14.949999809265137,15.100000381469727,14.550000190734863,14.66536808013916
2018-09-07,6900,15.149999618530273,15.050000190734863,15.149999618530273,14.899999618530273,14.763463973999023
2018-09-06,4900,15.350000381469727,15.149999618530273,15.350000381469727,15.149999618530273,14.861559867858887
2018-09-05,10000,15.300000190734863,15.300000190734863,15.350000381469727,15.25,15.008705139160156
2018-09-04,13800,15.75,15.350000381469727,15.75,15.300000190734863,15.05775260925293
2018-08-31,6900,15.899999618530273,15.850000381469727,15.899999618530273,15.770000457763672,15.548233985900879
2018-08-30,11200,15.949999809265137,15.949999809265137,16.0,15.869999885559082,15.646329879760742
2018-08-29,10000,16.049999237060547,16.0,16.049999237060547,15.75,15.695377349853516
2018-08-28,17700,16.149999618530273,16.049999237060547,16.149999618530273,15.979999542236328,15.744424819946289
2018-08-27,12300,16.100000381469727,16.149999618530273,16.200000762939453,16.049999237060547,15.842520713806152
2018-08-24,10200,16.18000030517578,16.149999618530273,16.200000762939453,16.049999237060547,15.842520713806152
2018-08-23,5300,16.399999618530273,16.200000762939453,16.450000762939453,16.100000381469727,15.891570091247559
2018-08-22,9100,16.450000762939453,16.200000762939453,16.450000762939453,16.149999618530273,15.891570091247559
2018-08-21,14900,16.200000762939453,16.399999618530273,16.5,16.049999237060547,16.08776092529297
2018-08-20,18700,16.5,16.049999237060547,16.549999237060547,15.899999618530273,15.744424819946289
2018-08-17,13500,16.25,16.399999618530273,16.5,16.200000762939453,16.08776092529297
2018-08-16,9100,16.200000762939453,16.350000381469727,16.399999618530273,16.049999237060547,16.038715362548828
2018-08-15,4000,16.399999618530273,16.200000762939453,16.399999618530273,15.550000190734863,15.891570091247559
2018-08-14,9300,16.350000381469727,16.350000381469727,16.350000381469727,16.229999542236328,16.038715362548828
2018-08-13,32800,16.399999618530273,16.299999237060547,16.5,13.100000381469727,15.989665985107422
2018-08-10,6200,16.5,16.5,16.5,16.399999618530273,16.18585777282715
2018-08-09,21800,16.850000381469727,16.5,16.950000762939453,16.5,16.18585777282715
2018-08-08,19000,16.700000762939453,16.799999237060547,16.799999237060547,16.649999618530273,16.480144500732422
2018-08-07,17600,16.899999618530273,16.899999618530273,18.0,16.770000457763672,16.578243255615234
2018-08-06,13200,16.799999237060547,16.75,16.829999923706055,16.530000686645508,16.43109703063965
2018-08-03,15900,16.850000381469727,16.899999618530273,17.149999618530273,16.600000381469727,16.578243255615234
2018-08-02,14300,17.5,17.0,17.5,16.600000381469727,16.67633819580078
2018-08-01,24900,17.350000381469727,17.350000381469727,17.5,17.149999618530273,17.01967430114746
2018-07-31,8000,17.5,17.450000762939453,17.5,16.65999984741211,17.117773056030273
2018-07-30,24400,17.450000762939453,17.43000030517578,17.549999237060547,17.350000381469727,17.09815216064453
2018-07-27,31400,17.549999237060547,17.149999618530273,17.549999237060547,17.149999618530273,16.823482513427734
2018-07-26,14900,17.5,17.549999237060547,18.270000457763672,17.299999237060547,17.215866088867188
2018-07-25,50200,17.350000381469727,17.350000381469727,18.049999237060547,17.350000381469727,17.01967430114746
2018-07-24,28900,17.25,17.350000381469727,17.5,17.049999237060547,17.01967430114746
2018-07-23,35500,17.0,17.200000762939453,17.450000762939453,17.0,16.87253189086914
2018-07-20,27600,16.950000762939453,17.100000381469727,17.200000762939453,16.899999618530273,16.77443504333496
2018-07-19,23600,17.25,17.049999237060547,17.25,16.850000381469727,16.725385665893555
2018-07-18,26400,16.799999237060547,16.799999237060547,16.950000762939453,16.700000762939453,16.480144500732422
2018-07-17,17100,16.600000381469727,16.75,16.75,16.549999237060547,16.43109703063965
2018-07-16,29300,16.549999237060547,16.549999237060547,16.649999618530273,16.450000762939453,16.234905242919922
2018-07-13,15000,16.399999618530273,16.450000762939453,16.600000381469727,16.25,16.136810302734375
2018-07-12,9100,16.549999237060547,16.399999618530273,16.549999237060547,16.350000381469727,16.08776092529297
2018-07-11,4900,16.549999237060547,16.399999618530273,16.549999237060547,16.399999618530273,16.08776092529297
2018-07-10,17900,16.700000762939453,16.549999237060547,16.75,16.5,16.234905242919922
2018-07-09,7200,16.799999237060547,16.600000381469727,16.799999237060547,16.600000381469727,16.283954620361328
2018-07-06,9600,16.799999237060547,16.649999618530273,16.850000381469727,16.549999237060547,16.3330020904541
2018-07-05,12700,17.0,16.75,17.0,16.6200008392334,16.43109703063965
2018-07-03,38400,16.450000762939453,16.450000762939453,16.450000762939453,16.25,16.136810302734375
2018-07-02,12900,16.350000381469727,16.450000762939453,16.5,16.149999618530273,16.136810302734375
2018-06-29,17100,16.5,16.299999237060547,16.5,16.200000762939453,15.989665985107422
2018-06-28,17400,16.25,16.350000381469727,16.5,16.200000762939453,16.038715362548828
2018-06-27,9900,16.899999618530273,16.200000762939453,16.899999618530273,16.200000762939453,15.891570091247559
2018-06-26,17400,17.149999618530273,17.0,17.149999618530273,16.549999237060547,16.67633819580078
2018-06-25,37500,17.25,17.149999618530273,17.399999618530273,16.959999084472656,16.823482513427734
2018-06-22,159300,17.149999618530273,17.149999618530273,17.200000762939453,16.799999237060547,16.823482513427734
2018-06-21,21200,16.850000381469727,17.049999237060547,17.399999618530273,16.850000381469727,16.725385665893555
2018-06-20,22600,17.0,16.950000762939453,17.200000762939453,16.700000762939453,16.627290725708008
2018-06-19,19100,16.649999618530273,17.049999237060547,17.200000762939453,16.600000381469727,16.725385665893555
2018-06-18,10400,16.600000381469727,16.799999237060547,17.0,16.399999618530273,16.480144500732422
2018-06-15,30000,16.5,16.549999237060547,16.649999618530273,16.299999237060547,16.234905242919922
2018-06-14,8000,16.299999237060547,16.5,16.600000381469727,16.299999237060547,16.18585777282715
2018-06-13,9700,16.450000762939453,16.450000762939453,16.549999237060547,16.270000457763672,15.999476432800293
2018-06-12,12700,16.5,16.229999542236328,16.549999237060547,16.149999618530273,15.785499572753906
2018-06-11,14500,16.450000762939453,16.5,16.600000381469727,16.200000762939453,16.048105239868164
2018-06-08,12800,16.290000915527344,16.399999618530273,16.600000381469727,16.290000915527344,15.950844764709473
2018-06-07,18600,16.850000381469727,16.5,16.899999618530273,15.630000114440918,16.048105239868164
2018-06-06,17100,17.149999618530273,16.899999618530273,17.25,16.850000381469727,16.437150955200195
2018-06-05,8500,16.299999237060547,17.25,17.299999237060547,16.299999237060547,16.777565002441406
2018-06-04,9100,16.100000381469727,16.100000381469727,16.200000762939453,16.049999237060547,15.659061431884766
2018-06-01,12000,16.100000381469727,16.149999618530273,16.200000762939453,15.899999618530273,15.707690238952637
2018-05-31,9800,16.299999237060547,15.899999618530273,16.299999237060547,15.899999618530273,15.464537620544434
2018-05-30,19300,16.0,16.100000381469727,16.350000381469727,15.899999618530273,15.659061431884766
2018-05-29,4000,16.0,15.899999618530273,16.0,15.899999618530273,15.464537620544434
2018-05-25,4500,16.0,16.0,16.0,15.899999618530273,15.561800003051758
2018-05-24,7100,15.550000190734863,15.899999618530273,15.949999809265137,15.550000190734863,15.464537620544434
2018-05-23,6700,15.399999618530273,15.800000190734863,15.850000381469727,15.300000190734863,15.367277145385742
2018-05-22,4200,15.550000190734863,15.199999809265137,15.550000190734863,15.199999809265137,14.783708572387695
2018-05-21,8300,15.649999618530273,15.649999618530273,15.699999809265137,15.4399995803833,15.22138500213623
2018-05-18,8100,15.550000190734863,15.600000381469727,15.699999809265137,15.449999809265137,15.172755241394043
2018-05-17,20700,15.5,15.449999809265137,15.550000190734863,15.100000381469727,15.026862144470215
2018-05-16,6700,15.300000190734863,15.399999618530273,15.600000381469727,15.300000190734863,14.978231430053711
2018-05-15,3800,15.25,15.350000381469727,15.550000190734863,15.25,14.929601669311523
2018-05-14,5700,15.600000381469727,15.149999618530273,15.649999618530273,15.149999618530273,14.735078811645508
2018-05-11,3800,15.600000381469727,15.5,15.600000381469727,15.350000381469727,15.075493812561035
2018-05-10,4300,15.550000190734863,15.5,15.600000381469727,15.5,15.075493812561035
2018-05-09,10700,15.600000381469727,15.550000190734863,15.699999809265137,15.550000190734863,15.124123573303223
2018-05-08,5900,15.600000381469727,15.600000381469727,15.649999618530273,15.550000190734863,15.172755241394043
2018-05-07,7600,15.550000190734863,15.600000381469727,15.600000381469727,15.399999618530273,15.172755241394043
2018-05-04,6600,15.550000190734863,15.550000190734863,15.579999923706055,15.25,15.124123573303223
2018-05-03,3800,15.600000381469727,15.350000381469727,15.600000381469727,15.199999809265137,14.929601669311523
2018-05-02,7800,15.550000190734863,15.550000190734863,15.600000381469727,15.449999809265137,15.124123573303223
2018-05-01,6000,15.300000190734863,15.5,15.550000190734863,15.25,15.075493812561035
2018-04-30,6500,15.5,15.399999618530273,15.5,15.25,14.978231430053711
2018-04-27,4800,15.550000190734863,15.350000381469727,15.550000190734863,15.25,14.929601669311523
2018-04-26,17100,15.399999618530273,15.550000190734863,15.550000190734863,15.399999618530273,15.124123573303223
2018-04-25,8400,15.300000190734863,15.5,15.5,15.300000190734863,15.075493812561035
2018-04-24,6100,15.300000190734863,15.350000381469727,15.5,15.199999809265137,14.929601669311523
2018-04-23,3800,15.449999809265137,15.25,15.5,15.149999618530273,14.832340240478516
2018-04-20,4700,15.399999618530273,15.399999618530273,15.75,15.399999618530273,14.978231430053711
2018-04-19,2900,14.640000343322754,15.550000190734863,15.550000190734863,14.640000343322754,15.124123573303223
2018-04-18,16400,15.600000381469727,15.550000190734863,15.75,15.5,15.124123573303223
2018-04-17,5800,15.550000190734863,15.550000190734863,15.550000190734863,15.479999542236328,15.124123573303223
2018-04-16,15800,15.600000381469727,15.449999809265137,15.649999618530273,15.449999809265137,15.026862144470215
2018-04-13,18000,15.649999618530273,15.550000190734863,15.75,15.5,15.124123573303223
2018-04-12,21700,15.5,15.5,15.649999618530273,15.449999809265137,15.075493812561035
2018-04-11,44800,15.600000381469727,15.399999618530273,15.600000381469727,14.350000381469727,14.978231430053711
2018-04-10,6400,15.729999542236328,15.600000381469727,15.899999618530273,15.600000381469727,15.172755241394043
2018-04-09,24000,15.850000381469727,15.850000381469727,16.100000381469727,15.850000381469727,15.415908813476562
2018-04-06,7600,15.949999809265137,15.899999618530273,16.0,15.800000190734863,15.464537620544434
2018-04-05,10300,15.899999618530273,15.899999618530273,16.0,15.300000190734863,15.464537620544434
2018-04-04,11000,15.350000381469727,16.0,16.0,15.350000381469727,15.561800003051758
2018-04-03,11400,15.199999809265137,15.449999809265137,15.649999618530273,15.199999809265137,15.026862144470215
2018-04-02,16800,15.300000190734863,15.149999618530273,15.350000381469727,13.949999809265137,14.735078811645508
2018-03-29,9600,15.199999809265137,15.199999809265137,15.699999809265137,15.100000381469727,14.783708572387695
2018-03-28,9400,15.0,15.149999618530273,15.25,15.0,14.735078811645508
2018-03-27,4600,15.0,15.0,15.100000381469727,15.0,14.589186668395996
2018-03-26,5500,15.050000190734863,15.050000190734863,15.149999618530273,14.899999618530273,14.637818336486816
2018-03-23,8300,15.0,14.75,15.149999618530273,14.75,14.346034049987793
2018-03-22,4900,15.050000190734863,15.0,15.300000190734863,14.949999809265137,14.589186668395996
2018-03-21,3500,15.5,15.0,15.5,14.850000381469727,14.589186668395996
2018-03-20,7700,15.600000381469727,15.550000190734863,15.75,15.550000190734863,15.124123573303223
2018-03-19,36200,15.850000381469727,15.949999809265137,16.0,15.550000190734863,15.513168334960938
2018-03-16,76700,15.600000381469727,15.850000381469727,15.949999809265137,15.5,15.415908813476562
2018-03-15,13100,15.75,15.649999618530273,15.850000381469727,15.350000381469727,15.22138500213623
2018-03-14,8900,15.300000190734863,15.75,15.949999809265137,15.300000190734863,15.318646430969238
2018-03-13,6800,15.050000190734863,15.350000381469727,15.539999961853027,15.0,14.929601669311523
2018-03-12,31500,15.800000190734863,15.100000381469727,15.800000190734863,14.399999618530273,14.68644905090332
2018-03-09,3700,15.449999809265137,15.949999809265137,15.949999809265137,15.399999618530273,15.513168334960938
2018-03-08,3400,15.649999618530273,15.350000381469727,15.899999618530273,15.350000381469727,14.929601669311523
2018-03-07,5700,15.550000190734863,15.850000381469727,16.0,15.550000190734863,15.279742240905762
