date,volume,open,close,high,low,adjclose
2018-03-06,8100,15.399999618530273,15.550000190734863,15.600000381469727,15.0,14.990535736083984
2018-03-05,9200,15.399999618530273,15.649999618530273,15.949999809265137,15.399999618530273,15.08693790435791
2018-03-02,8100,15.449999809265137,15.550000190734863,15.75,15.350000381469727,14.990535736083984
2018-03-01,9200,14.75,15.5,15.550000190734863,14.75,14.942334175109863
2018-02-28,10800,15.600000381469727,15.100000381469727,15.600000381469727,15.0,14.556726455688477
2018-02-27,8800,15.949999809265137,15.649999618530273,15.949999809265137,15.649999618530273,15.08693790435791
2018-02-26,20000,14.470000267028809,16.0,16.0,14.399999618530273,15.424345016479492
2018-02-23,2900,14.899999618530273,14.949999809265137,14.949999809265137,14.850000381469727,14.41212272644043
2018-02-22,4900,14.699999809265137,14.850000381469727,14.899999618530273,14.699999809265137,14.315720558166504
2018-02-21,6900,14.399999618530273,14.800000190734863,14.949999809265137,14.300000190734863,14.267518997192383
2018-02-20,9800,14.100000381469727,14.149999618530273,14.350000381469727,14.0,13.640904426574707
2018-02-16,8300,14.550000190734863,14.25,14.550000190734863,14.100000381469727,13.73730754852295
2018-02-15,20000,14.279999732971191,14.649999618530273,14.699999809265137,14.229999542236328,14.122915267944336
2018-02-14,8200,14.0,14.0,14.149999618530273,13.949999809265137,13.496302604675293
2018-02-13,9200,14.0,14.100000381469727,14.199999809265137,13.800000190734863,13.592704772949219
2018-02-12,9000,14.25,14.100000381469727,14.350000381469727,14.0,13.592704772949219
2018-02-09,11500,14.0,14.399999618530273,14.399999618530273,14.0,13.88191032409668
2018-02-08,8900,14.5,14.149999618530273,14.550000190734863,14.149999618530273,13.640904426574707
2018-02-07,33300,15.350000381469727,14.449999809265137,15.720000267028809,14.350000381469727,13.930110931396484
2018-02-06,12400,14.5,14.899999618530273,15.949999809265137,14.5,14.363920211791992
2018-02-05,9200,14.649999618530273,14.550000190734863,16.0,14.550000190734863,14.026515007019043
2018-02-02,5300,14.609999656677246,14.850000381469727,15.5,14.609999656677246,14.315720558166504
2018-02-01,6000,15.0,15.149999618530273,15.350000381469727,15.0,14.604928016662598
2018-01-31,13000,15.229999542236328,15.0,15.350000381469727,15.0,14.460323333740234
2018-01-30,9100,15.350000381469727,15.300000190734863,15.399999618530273,15.149999618530273,14.749529838562012
2018-01-29,13700,15.75,15.5,15.850000381469727,15.449999809265137,14.942334175109863
2018-01-26,20900,15.649999618530273,16.0,16.0,15.5,15.424345016479492
2018-01-25,6500,16.0,15.600000381469727,16.0,15.449999809265137,15.038737297058105
2018-01-24,3400,15.930000305175781,15.850000381469727,16.0,15.850000381469727,15.279742240905762
2018-01-23,6500,15.899999618530273,16.0,16.0,15.899999618530273,15.424345016479492
2018-01-22,8800,16.0,16.0,16.100000381469727,15.899999618530273,15.424345016479492
2018-01-19,16100,15.850000381469727,16.0,16.0,15.829999923706055,15.424345016479492
2018-01-18,13000,15.949999809265137,15.899999618530273,16.0,15.800000190734863,15.327942848205566
2018-01-17,7700,15.850000381469727,15.850000381469727,15.899999618530273,15.829999923706055,15.279742240905762
2018-01-16,23100,16.0,15.899999618530273,16.149999618530273,15.850000381469727,15.327942848205566
2018-01-12,13500,16.049999237060547,16.0,16.5,15.899999618530273,15.424345016479492
2018-01-11,8600,15.600000381469727,15.949999809265137,16.049999237060547,15.550000190734863,15.376143455505371
2018-01-10,6800,15.100000381469727,15.649999618530273,15.75,15.100000381469727,15.08693790435791
2018-01-09,256200,14.5,15.100000381469727,15.149999618530273,14.5,14.556726455688477
2018-01-08,9600,14.5,14.600000381469727,14.75,14.350000381469727,14.074715614318848
2018-01-05,10500,15.100000381469727,14.399999618530273,15.149999618530273,14.25,13.88191032409668
2018-01-04,4200,14.850000381469727,14.949999809265137,15.0600004196167,14.84000015258789,14.41212272644043
2018-01-03,13500,15.449999809265137,14.600000381469727,15.449999809265137,14.550000190734863,14.074715614318848
2018-01-02,8500,16.049999237060547,15.449999809265137,16.049999237060547,15.449999809265137,14.894132614135742
2017-12-29,8600,15.699999809265137,16.049999237060547,16.200000762939453,15.649999618530273,15.472545623779297
2017-12-28,5000,16.299999237060547,15.899999618530273,16.399999618530273,15.899999618530273,15.327942848205566
2017-12-27,3200,16.149999618530273,16.25,16.31999969482422,15.970000267028809,15.665349960327148
2017-12-26,8700,15.600000381469727,16.200000762939453,16.399999618530273,15.600000381469727,15.61715030670166
2017-12-22,6900,15.75,15.5,15.779999732971191,15.350000381469727,14.942334175109863
2017-12-21,25100,15.0,15.699999809265137,15.899999618530273,14.260000228881836,15.135139465332031
2017-12-20,5300,14.850000381469727,14.800000190734863,14.899999618530273,14.630000114440918,14.267518997192383
2017-12-19,6400,14.850000381469727,14.699999809265137,14.949999809265137,14.5,14.171116828918457
2017-12-18,5800,14.75,14.5,14.850000381469727,14.5,13.978313446044922
2017-12-15,28000,14.600000381469727,14.699999809265137,14.800000190734863,14.550000190734863,14.171116828918457
2017-12-14,5800,14.949999809265137,14.699999809265137,14.949999809265137,14.399999618530273,14.171116828918457
2017-12-13,7000,15.449999809265137,15.100000381469727,15.449999809265137,14.399999618530273,14.441043853759766
2017-12-12,4300,14.850000381469727,14.949999809265137,15.100000381469727,14.649999618530273,14.297589302062988
2017-12-11,8100,15.350000381469727,14.800000190734863,15.350000381469727,14.75,14.154134750366211
2017-12-08,6500,15.350000381469727,15.399999618530273,15.5,15.25,14.727950096130371
2017-12-07,6600,15.399999618530273,15.5,15.5,15.25,14.823586463928223
2017-12-06,3500,15.300000190734863,15.25,15.399999618530273,15.180000305175781,14.58449649810791
2017-12-05,6900,15.600000381469727,15.5,15.649999618530273,15.329999923706055,14.823586463928223
2017-12-04,12400,15.550000190734863,15.5,15.649999618530273,15.449999809265137,14.823586463928223
2017-12-01,10700,14.899999618530273,15.5,15.550000190734863,14.850000381469727,14.823586463928223
2017-11-30,11500,15.399999618530273,15.199999809265137,15.399999618530273,15.149999618530273,14.5366792678833
2017-11-29,6600,15.0,15.300000190734863,15.350000381469727,15.0,14.632314682006836
2017-11-28,9200,14.850000381469727,15.199999809265137,15.25,14.850000381469727,14.5366792678833
2017-11-27,17300,15.149999618530273,14.699999809265137,15.229999542236328,14.5,14.05849838256836
2017-11-24,4200,15.25,15.149999618530273,15.25,15.050000190734863,14.488861083984375
2017-11-22,5600,15.300000190734863,15.199999809265137,15.399999618530273,15.199999809265137,14.5366792678833
2017-11-21,6100,15.050000190734863,15.25,15.25,14.949999809265137,14.58449649810791
2017-11-20,6700,14.850000381469727,15.0,15.0,14.800000190734863,14.345406532287598
2017-11-17,6500,14.850000381469727,14.899999618530273,15.0,14.770000457763672,14.249770164489746
2017-11-16,11400,14.800000190734863,15.0,15.0,14.579999923706055,14.345406532287598
2017-11-15,10800,14.600000381469727,14.699999809265137,14.800000190734863,14.149999618530273,14.05849838256836
2017-11-14,4700,13.899999618530273,14.75,14.75,13.850000381469727,14.106316566467285
2017-11-13,49400,15.050000190734863,14.100000381469727,15.050000190734863,13.3100004196167,13.4846830368042
2017-11-10,5600,15.25,15.149999618530273,15.449999809265137,15.029999732971191,14.488861083984375
2017-11-09,10100,14.850000381469727,15.25,15.399999618530273,14.850000381469727,14.58449649810791
2017-11-08,23900,14.800000190734863,15.0,15.0,14.699999809265137,14.345406532287598
2017-11-07,24600,16.0,14.949999809265137,16.0,14.949999809265137,14.297589302062988
2017-11-06,16800,16.25,16.450000762939453,16.700000762939453,15.850000381469727,15.73213005065918
2017-11-03,14500,16.600000381469727,16.049999237060547,16.600000381469727,15.899999618530273,15.349584579467773
2017-11-02,10300,16.149999618530273,16.799999237060547,16.799999237060547,16.149999618530273,16.06685447692871
2017-11-01,17900,16.450000762939453,16.25,16.450000762939453,16.200000762939453,15.540857315063477
2017-10-31,26200,16.049999237060547,16.299999237060547,16.299999237060547,16.049999237060547,15.58867359161377
2017-10-30,23700,15.949999809265137,16.0,16.200000762939453,15.850000381469727,15.30176830291748
2017-10-27,12100,15.5,15.850000381469727,15.859999656677246,15.5,15.158313751220703
2017-10-26,13800,15.75,15.5,15.75,15.350000381469727,14.823586463928223
2017-10-25,10600,15.600000381469727,15.800000190734863,15.829999923706055,15.510000228881836,15.110495567321777
2017-10-24,32400,14.949999809265137,15.550000190734863,15.850000381469727,14.949999809265137,14.871405601501465
2017-10-23,37200,14.350000381469727,14.899999618530273,14.949999809265137,14.25,14.249770164489746
2017-10-20,19200,14.550000190734863,14.5,14.550000190734863,14.449999809265137,13.867226600646973
2017-10-19,9500,14.449999809265137,14.5,14.550000190734863,14.40999984741211,13.867226600646973
2017-10-18,15000,14.5,14.399999618530273,14.550000190734863,14.399999618530273,13.771591186523438
2017-10-17,9700,14.449999809265137,14.550000190734863,14.550000190734863,14.399999618530273,13.915045738220215
2017-10-16,18500,14.550000190734863,14.5,14.75,14.399999618530273,13.867226600646973
2017-10-13,12500,14.399999618530273,14.449999809265137,14.600000381469727,14.399999618530273,13.819409370422363
2017-10-12,8300,14.75,14.449999809265137,14.75,14.449999809265137,13.819409370422363
2017-10-11,19200,14.649999618530273,14.5,14.899999618530273,14.399999618530273,13.867226600646973
2017-10-10,35300,15.25,14.699999809265137,15.25,14.649999618530273,14.05849838256836
2017-10-09,47700,16.0,15.300000190734863,16.25,15.15999984741211,14.632314682006836
2017-10-06,11300,15.800000190734863,15.949999809265137,16.0,15.800000190734863,15.253950119018555
2017-10-05,14300,15.75,15.75,15.800000190734863,15.600000381469727,15.062677383422852
2017-10-04,9200,15.850000381469727,15.649999618530273,15.850000381469727,15.550000190734863,14.967040061950684
2017-10-03,24600,15.850000381469727,15.850000381469727,16.0,15.850000381469727,15.158313751220703
2017-10-02,59200,14.399999618530273,15.949999809265137,16.25,14.399999618530273,15.253950119018555
2017-09-29,8800,14.350000381469727,14.550000190734863,14.600000381469727,14.25,13.915045738220215
2017-09-28,15800,13.850000381469727,14.350000381469727,14.449999809265137,13.699999809265137,13.723773002624512
2017-09-27,17400,13.0,13.850000381469727,13.949999809265137,13.0,13.245593070983887
2017-09-26,24700,13.0,13.0,13.199999809265137,12.949999809265137,12.432686805725098
2017-09-25,37800,12.949999809265137,12.949999809265137,13.350000381469727,12.949999809265137,12.384867668151855
2017-09-22,34600,13.0,13.050000190734863,13.050000190734863,12.949999809265137,12.480504035949707
2017-09-21,2300,12.899999618530273,13.0,13.0,12.899999618530273,12.432686805725098
2017-09-20,7900,13.050000190734863,12.899999618530273,13.149999618530273,12.899999618530273,12.33704948425293
2017-09-19,12600,12.800000190734863,13.100000381469727,13.449999809265137,12.800000190734863,12.528321266174316
2017-09-18,8000,12.600000381469727,12.75,12.800000190734863,12.449999809265137,12.193595886230469
2017-09-15,25700,12.850000381469727,12.449999809265137,12.899999618530273,12.25,11.90668773651123
2017-09-14,13800,12.800000190734863,12.800000190734863,13.0,12.800000190734863,12.241414070129395
2017-09-13,6800,13.100000381469727,13.050000190734863,13.199999809265137,12.949999809265137,12.365740776062012
2017-09-12,6100,13.199999809265137,13.100000381469727,13.25,12.949999809265137,12.413118362426758
2017-09-11,14900,13.199999809265137,13.149999618530273,13.449999809265137,13.149999618530273,12.46049690246582
2017-09-08,9700,12.800000190734863,13.199999809265137,13.199999809265137,12.800000190734863,12.507875442504883
2017-09-07,3000,12.699999809265137,12.75,12.899999618530273,12.699999809265137,12.081470489501953
2017-09-06,10900,12.5,12.649999618530273,12.699999809265137,12.300000190734863,11.986714363098145
2017-09-05,3600,12.5,12.25,12.5,12.25,11.607687950134277
2017-09-01,5100,12.350000381469727,12.399999618530273,12.399999618530273,12.300000190734863,11.749823570251465
2017-08-31,3700,12.5,12.25,12.5,12.25,11.607687950134277
2017-08-30,10500,12.300000190734863,12.199999809265137,12.5,12.0,11.560309410095215
2017-08-29,14300,12.5,12.300000190734863,12.5,12.149999618530273,11.655067443847656
2017-08-28,10900,12.399999618530273,12.300000190734863,12.449999809265137,12.199999809265137,11.655067443847656
2017-08-25,2600,12.350000381469727,12.399999618530273,12.399999618530273,12.199999809265137,11.749823570251465
2017-08-24,3500,12.149999618530273,12.300000190734863,12.300000190734863,12.039999961853027,11.655067443847656
2017-08-23,3700,12.0,12.0,12.100000381469727,12.0,11.370796203613281
2017-08-22,4300,12.050000190734863,12.0,12.100000381469727,11.949999809265137,11.370796203613281
2017-08-21,10100,12.100000381469727,12.050000190734863,12.140000343322754,12.0,11.418174743652344
2017-08-18,12200,11.949999809265137,12.25,12.300000190734863,11.850000381469727,11.607687950134277
2017-08-17,14200,12.130000114440918,12.100000381469727,12.350000381469727,12.0,11.465553283691406
2017-08-16,7700,12.25,12.100000381469727,12.300000190734863,12.0,11.465553283691406
2017-08-15,3500,12.130000114440918,12.350000381469727,12.390000343322754,12.130000114440918,11.702445030212402
2017-08-14,8300,12.050000190734863,12.149999618530273,12.25,11.949999809265137,11.512930870056152
2017-08-11,4200,12.5,11.949999809265137,12.5,11.850000381469727,11.323416709899902
2017-08-10,4200,12.550000190734863,12.350000381469727,12.550000190734863,12.350000381469727,11.702445030212402
2017-08-09,16500,12.5,12.350000381469727,12.649999618530273,12.350000381469727,11.702445030212402
2017-08-08,1800,12.75,12.699999809265137,12.75,12.699999809265137,12.034092903137207
2017-08-07,2400,12.699999809265137,12.699999809265137,12.699999809265137,12.550000190734863,12.034092903137207
2017-08-04,3600,12.350000381469727,12.649999618530273,12.649999618530273,12.300000190734863,11.986714363098145
2017-08-03,7400,12.449999809265137,12.199999809265137,12.699999809265137,12.149999618530273,11.560309410095215
2017-08-02,1900,12.850000381469727,12.600000381469727,12.850000381469727,12.600000381469727,11.939336776733398
2017-08-01,8800,12.649999618530273,12.850000381469727,12.949999809265137,12.600000381469727,12.176227569580078
2017-07-31,5700,12.949999809265137,12.649999618530273,12.949999809265137,12.649999618530273,11.986714363098145
2017-07-28,4800,13.149999618530273,12.949999809265137,13.149999618530273,12.899999618530273,12.270983695983887
2017-07-27,2300,13.199999809265137,13.399999618530273,13.550000190734863,13.199999809265137,12.697389602661133
2017-07-26,2500,13.649999618530273,13.399999618530273,13.699999809265137,13.399999618530273,12.697389602661133
2017-07-25,5900,13.350000381469727,13.649999618530273,14.949999809265137,13.199999809265137,12.934280395507812
2017-07-24,2100,13.369999885559082,13.300000190734863,13.399999618530273,13.25,12.602631568908691
2017-07-21,10400,13.899999618530273,13.5,13.899999618530273,13.399999618530273,12.792145729064941
2017-07-20,6100,13.300000190734863,13.550000190734863,13.649999618530273,13.100000381469727,12.839524269104004
2017-07-19,2600,13.199999809265137,13.25,13.25,13.199999809265137,12.555253982543945
2017-07-18,3200,13.399999618530273,13.279999732971191,13.399999618530273,13.100000381469727,12.583681106567383
2017-07-17,1700,13.449999809265137,13.600000381469727,13.800000190734863,13.300000190734863,12.886902809143066
2017-07-14,1500,13.149999618530273,13.600000381469727,13.649999618530273,13.149999618530273,12.886902809143066
2017-07-13,3600,13.25,13.300000190734863,13.300000190734863,13.199999809265137,12.602631568908691
2017-07-12,4100,13.199999809265137,13.25,13.930000305175781,13.0,12.555253982543945
2017-07-11,4700,13.25,13.149999618530273,13.899999618530273,13.0,12.46049690246582
2017-07-10,6700,13.300000190734863,13.100000381469727,13.550000190734863,13.100000381469727,12.413118362426758
2017-07-07,1600,14.550000190734863,13.5,14.550000190734863,13.470000267028809,12.792145729064941
2017-07-06,3700,13.34000015258789,13.149999618530273,13.34000015258789,13.149999618530273,12.46049690246582
2017-07-05,6500,13.75,13.449999809265137,13.800000190734863,13.350000381469727,12.744767189025879
2017-07-03,700,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.171172142028809
2017-06-30,3400,13.550000190734863,13.449999809265137,13.550000190734863,13.300000190734863,12.744767189025879
2017-06-29,1300,13.420000076293945,13.449999809265137,13.449999809265137,13.420000076293945,12.744767189025879
2017-06-28,5300,13.449999809265137,13.550000190734863,13.600000381469727,13.199999809265137,12.839524269104004
2017-06-27,5900,13.449999809265137,13.399999618530273,13.550000190734863,13.100000381469727,12.697389602661133
2017-06-26,5400,13.449999809265137,13.550000190734863,13.649999618530273,13.300000190734863,12.839524269104004
2017-06-23,32000,13.350000381469727,13.699999809265137,13.800000190734863,13.0,12.981657981872559
2017-06-22,4000,13.25,13.300000190734863,13.449999809265137,13.25,12.602631568908691
2017-06-21,3000,13.399999618530273,13.100000381469727,13.399999618530273,13.100000381469727,12.413118362426758
2017-06-20,3000,13.449999809265137,13.399999618530273,13.550000190734863,13.350000381469727,12.697389602661133
2017-06-19,5000,13.449999809265137,13.550000190734863,13.819999694824219,13.449999809265137,12.839524269104004
2017-06-16,17800,13.199999809265137,13.350000381469727,13.600000381469727,13.149999618530273,12.65001106262207
2017-06-15,13800,13.5,13.5,13.680000305175781,13.40999984741211,12.792145729064941
2017-06-14,18200,13.5,13.5,13.600000381469727,13.399999618530273,12.792145729064941
2017-06-13,19600,13.5,13.5,13.649999618530273,13.350000381469727,12.792145729064941
2017-06-12,4900,13.149999618530273,13.399999618530273,13.699999809265137,13.100000381469727,12.697389602661133
2017-06-09,5500,13.25,13.100000381469727,13.25,12.949999809265137,12.413118362426758
2017-06-08,2800,12.579999923706055,13.300000190734863,13.350000381469727,12.579999923706055,12.488924026489258
2017-06-07,3000,13.25,12.949999809265137,13.25,12.800000190734863,12.160268783569336
2017-06-06,2800,13.300000190734863,13.100000381469727,13.300000190734863,12.850000381469727,12.30112075805664
2017-06-05,4700,13.5,13.5,13.649999618530273,12.699999809265137,12.676728248596191
2017-06-02,3800,12.550000190734863,13.399999618530273,13.550000190734863,12.550000190734863,12.582826614379883
2017-06-01,10800,12.5,12.449999809265137,12.600000381469727,12.449999809265137,11.690760612487793
2017-05-31,7600,12.050000190734863,12.25,12.25,11.850000381469727,11.502957344055176
2017-05-30,2000,11.949999809265137,12.0,12.199999809265137,11.949999809265137,11.268203735351562
2017-05-26,11900,11.899999618530273,11.949999809265137,12.050000190734863,11.899999618530273,11.221250534057617
2017-05-25,3800,12.25,12.149999618530273,12.25,12.0,11.40905475616455
2017-05-24,3200,12.25,12.199999809265137,12.25,12.100000381469727,11.456006050109863
2017-05-23,5200,12.800000190734863,12.149999618530273,12.800000190734863,12.100000381469727,11.40905475616455
2017-05-22,4500,12.350000381469727,12.300000190734863,12.399999618530273,12.149999618530273,11.549909591674805
2017-05-19,7100,12.449999809265137,12.199999809265137,12.5,12.0,11.456006050109863
2017-05-18,5600,13.300000190734863,12.5,13.300000190734863,12.5,11.737711906433105
2017-05-17,9200,13.0,12.800000190734863,13.0,12.699999809265137,12.019416809082031
2017-05-16,3800,13.0,13.0,13.0,12.770000457763672,12.207221031188965
2017-05-15,8200,13.279999732971191,13.0,13.279999732971191,12.880000114440918,12.207221031188965
2017-05-12,4300,13.0,13.100000381469727,13.149999618530273,13.0,12.30112075805664
2017-05-11,6000,13.100000381469727,13.100000381469727,13.100000381469727,12.90999984741211,12.30112075805664
2017-05-10,6200,13.0,13.100000381469727,13.199999809265137,13.0,12.30112075805664
2017-05-09,4200,13.300000190734863,13.25,13.550000190734863,13.100000381469727,12.441973686218262
2017-05-08,8100,12.949999809265137,13.300000190734863,13.300000190734863,12.949999809265137,12.488924026489258
2017-05-05,17400,12.0,12.600000381469727,12.600000381469727,12.0,11.831613540649414
2017-05-04,3100,13.5,13.050000190734863,13.5,12.800000190734863,12.254170417785645
2017-05-03,6700,13.199999809265137,12.899999618530273,13.300000190734863,12.510000228881836,12.113317489624023
2017-05-02,4300,13.5,13.300000190734863,13.550000190734863,13.149999618530273,12.488924026489258
2017-05-01,900,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.052334785461426
2017-04-28,7900,14.100000381469727,13.649999618530273,14.100000381469727,13.25,12.817580223083496
2017-04-27,4700,13.699999809265137,13.600000381469727,13.75,13.449999809265137,12.7706298828125
2017-04-26,5800,13.529999732971191,13.649999618530273,13.75,13.25,12.817580223083496
2017-04-25,7600,13.600000381469727,13.600000381469727,13.75,13.449999809265137,12.7706298828125
2017-04-24,11000,13.699999809265137,13.699999809265137,13.899999618530273,13.350000381469727,12.864530563354492
2017-04-21,8600,13.199999809265137,13.649999618530273,13.800000190734863,13.199999809265137,12.817580223083496
2017-04-20,14100,13.149999618530273,13.199999809265137,13.25,13.050000190734863,12.395023345947266
2017-04-19,7600,12.75,12.800000190734863,12.949999809265137,12.619999885559082,12.019416809082031
2017-04-18,15100,12.699999809265137,12.600000381469727,12.850000381469727,12.550000190734863,11.831613540649414
2017-04-17,8500,12.050000190734863,12.600000381469727,12.600000381469727,12.039999961853027,11.831613540649414
2017-04-13,8400,12.5,12.050000190734863,12.5,12.039999961853027,11.315154075622559
2017-04-12,7300,12.949999809265137,12.649999618530273,12.949999809265137,12.649999618530273,11.878562927246094
2017-04-11,14300,12.5,12.949999809265137,13.050000190734863,12.399999618530273,12.160268783569336
2017-04-10,8200,12.899999618530273,12.399999618530273,12.899999618530273,12.25,11.64380931854248
2017-04-07,12000,13.0,12.75,13.149999618530273,12.75,11.972465515136719
2017-04-06,12800,12.949999809265137,12.949999809265137,13.050000190734863,12.75,12.160268783569336
2017-04-05,8900,13.050000190734863,12.949999809265137,13.149999618530273,12.949999809265137,12.160268783569336
2017-04-04,12700,13.100000381469727,13.050000190734863,13.300000190734863,12.949999809265137,12.254170417785645
2017-04-03,19900,13.350000381469727,13.050000190734863,13.350000381469727,13.0,12.254170417785645
2017-03-31,22000,13.300000190734863,13.300000190734863,13.5,13.100000381469727,12.488924026489258
2017-03-30,14800,13.630000114440918,13.350000381469727,13.630000114440918,13.149999618530273,12.53587532043457
2017-03-29,4200,13.300000190734863,13.300000190734863,13.449999809265137,13.199999809265137,12.488924026489258
2017-03-28,7900,13.199999809265137,13.050000190734863,13.399999618530273,13.0,12.254170417785645
2017-03-27,2100,13.5,13.350000381469727,13.5,13.279999732971191,12.53587532043457
2017-03-24,2600,14.149999618530273,13.5,14.149999618530273,13.5,12.676728248596191
2017-03-23,8900,13.1899995803833,13.850000381469727,14.100000381469727,13.149999618530273,13.00538444519043
2017-03-22,9800,13.350000381469727,13.050000190734863,13.350000381469727,12.899999618530273,12.254170417785645
2017-03-21,7100,14.100000381469727,13.199999809265137,14.100000381469727,13.199999809265137,12.395023345947266
2017-03-20,7900,14.25,13.649999618530273,14.25,13.5,12.817580223083496
2017-03-17,33800,14.0,13.800000190734863,14.0,13.699999809265137,12.958433151245117
2017-03-16,24900,13.550000190734863,13.949999809265137,14.0,13.550000190734863,13.099287033081055
2017-03-15,10600,13.300000190734863,13.850000381469727,13.850000381469727,13.300000190734863,13.00538444519043
2017-03-14,5200,13.0,13.100000381469727,13.199999809265137,12.979999542236328,12.30112075805664
2017-03-13,10000,12.800000190734863,13.149999618530273,13.25,12.600000381469727,12.348072052001953
2017-03-10,8600,13.119999885559082,12.75,13.789999961853027,12.75,11.972465515136719
2017-03-09,2400,13.449999809265137,13.399999618530273,13.899999618530273,13.399999618530273,12.582826614379883
