date,volume,open,close,high,low,adjclose
2017-03-08,3100,13.920000076293945,13.550000190734863,14.029999732971191,13.550000190734863,12.723678588867188
2017-03-07,2900,13.899999618530273,13.899999618530273,14.300000190734863,13.899999618530273,12.939653396606445
2017-03-06,10000,14.5,13.949999809265137,14.5,13.75,12.986200332641602
2017-03-03,8600,14.050000190734863,13.75,14.050000190734863,13.729999542236328,12.800017356872559
2017-03-02,12600,13.6899995803833,13.949999809265137,14.050000190734863,13.600000381469727,12.986200332641602
2017-03-01,7400,13.350000381469727,13.600000381469727,13.729999542236328,13.350000381469727,12.660380363464355
2017-02-28,18000,13.949999809265137,13.350000381469727,13.949999809265137,13.149999618530273,12.427652359008789
2017-02-27,7000,14.100000381469727,13.949999809265137,14.100000381469727,13.949999809265137,12.986200332641602
2017-02-24,2000,14.0,13.899999618530273,14.029999732971191,13.899999618530273,12.939653396606445
2017-02-23,2500,13.899999618530273,13.850000381469727,13.899999618530273,13.649999618530273,12.893108367919922
2017-02-22,4600,14.149999618530273,13.75,14.149999618530273,13.609999656677246,12.800017356872559
2017-02-21,3200,13.930000305175781,14.0,14.0,13.880000114440918,13.032745361328125
2017-02-17,10300,14.0,14.149999618530273,14.199999809265137,13.760000228881836,13.172379493713379
2017-02-16,18100,13.75,13.930000305175781,14.199999809265137,13.300000190734863,12.967581748962402
2017-02-15,2400,13.949999809265137,14.079999923706055,14.079999923706055,13.859999656677246,13.107217788696289
2017-02-14,5700,13.899999618530273,14.050000190734863,14.100000381469727,13.899999618530273,13.079290390014648
2017-02-13,6500,14.0,14.050000190734863,14.100000381469727,13.850000381469727,13.079290390014648
2017-02-10,9200,14.149999618530273,13.949999809265137,14.300000190734863,13.850000381469727,12.986200332641602
2017-02-09,4500,13.550000190734863,13.949999809265137,13.949999809265137,13.550000190734863,12.986200332641602
2017-02-08,7800,14.220000267028809,13.850000381469727,14.5,13.850000381469727,12.893108367919922
2017-02-07,10500,14.100000381469727,14.199999809265137,14.25,14.050000190734863,13.218926429748535
2017-02-06,13500,14.0,14.100000381469727,14.199999809265137,14.0,13.125835418701172
2017-02-03,22600,13.850000381469727,13.800000190734863,13.899999618530273,13.470000267028809,12.846562385559082
2017-02-02,15100,13.699999809265137,13.449999809265137,13.800000190734863,13.229999542236328,12.520744323730469
2017-02-01,14000,13.850000381469727,13.5,13.949999809265137,13.449999809265137,12.567289352416992
2017-01-31,9500,13.899999618530273,13.899999618530273,14.0,13.850000381469727,12.939653396606445
2017-01-30,6800,13.850000381469727,13.850000381469727,13.899999618530273,13.850000381469727,12.893108367919922
2017-01-27,3900,14.050000190734863,13.899999618530273,14.050000190734863,13.850000381469727,12.939653396606445
2017-01-26,2700,13.869999885559082,14.0,14.050000190734863,13.869999885559082,13.032745361328125
2017-01-25,11600,14.149999618530273,14.199999809265137,14.25,14.050000190734863,13.218926429748535
2017-01-24,6900,13.100000381469727,14.100000381469727,14.25,13.100000381469727,13.125835418701172
2017-01-23,9100,13.300000190734863,13.399999618530273,13.449999809265137,13.100000381469727,12.474198341369629
2017-01-20,23600,13.350000381469727,13.199999809265137,13.399999618530273,13.0,12.288016319274902
2017-01-19,12200,14.050000190734863,13.399999618530273,14.100000381469727,13.350000381469727,12.474198341369629
2017-01-18,21700,13.949999809265137,14.050000190734863,14.149999618530273,13.899999618530273,13.079290390014648
2017-01-17,18000,14.149999618530273,14.0,14.149999618530273,13.850000381469727,13.032745361328125
2017-01-13,30100,14.050000190734863,14.149999618530273,14.199999809265137,13.979999542236328,13.172379493713379
2017-01-12,10900,13.850000381469727,14.100000381469727,14.25,13.850000381469727,13.125835418701172
2017-01-11,12400,13.100000381469727,13.800000190734863,13.949999809265137,13.100000381469727,12.846562385559082
2017-01-10,7000,13.199999809265137,13.199999809265137,13.300000190734863,13.149999618530273,12.288016319274902
2017-01-09,9200,12.949999809265137,13.100000381469727,13.399999618530273,12.949999809265137,12.194924354553223
2017-01-06,20200,13.149999618530273,13.199999809265137,13.399999618530273,12.829999923706055,12.288016319274902
2017-01-05,5500,13.100000381469727,13.050000190734863,13.199999809265137,12.850000381469727,12.1483793258667
2017-01-04,12300,13.300000190734863,13.100000381469727,13.300000190734863,13.0,12.194924354553223
2017-01-03,39500,13.300000190734863,13.199999809265137,13.300000190734863,13.050000190734863,12.288016319274902
2016-12-30,6200,12.899999618530273,13.149999618530273,13.449999809265137,12.899999618530273,12.241470336914062
2016-12-29,74300,13.300000190734863,13.149999618530273,13.300000190734863,13.100000381469727,12.241470336914062
2016-12-28,16500,13.050000190734863,13.050000190734863,13.350000381469727,12.800000190734863,12.1483793258667
2016-12-27,6500,13.25,13.100000381469727,13.25,13.0,12.194924354553223
2016-12-23,3900,13.399999618530273,13.199999809265137,13.399999618530273,13.199999809265137,12.288016319274902
2016-12-22,8200,13.199999809265137,13.199999809265137,13.300000190734863,13.0,12.288016319274902
2016-12-21,15300,13.149999618530273,13.100000381469727,13.25,12.949999809265137,12.194924354553223
2016-12-20,12100,12.899999618530273,13.100000381469727,13.300000190734863,12.850000381469727,12.194924354553223
2016-12-19,16500,13.199999809265137,13.149999618530273,13.300000190734863,13.010000228881836,12.241470336914062
2016-12-16,37800,13.25,13.149999618530273,13.550000190734863,13.149999618530273,12.241470336914062
2016-12-15,12100,12.800000190734863,13.25,13.350000381469727,12.800000190734863,12.334561347961426
2016-12-14,9900,13.350000381469727,13.300000190734863,13.350000381469727,13.300000190734863,12.38110637664795
2016-12-13,6000,13.649999618530273,13.449999809265137,13.649999618530273,13.350000381469727,12.520744323730469
2016-12-12,8600,13.649999618530273,13.399999618530273,13.649999618530273,13.300000190734863,12.474198341369629
2016-12-09,12400,13.649999618530273,13.600000381469727,13.680000305175781,13.399999618530273,12.660380363464355
2016-12-08,16500,13.680000305175781,13.600000381469727,13.699999809265137,13.5,12.660380363464355
2016-12-07,11100,12.770000457763672,13.300000190734863,13.430000305175781,12.770000457763672,12.38110637664795
2016-12-06,11900,13.050000190734863,13.300000190734863,13.300000190734863,13.050000190734863,12.269397735595703
2016-12-05,12100,13.050000190734863,13.300000190734863,13.300000190734863,13.050000190734863,12.269397735595703
2016-12-02,8300,13.300000190734863,13.050000190734863,13.399999618530273,13.050000190734863,12.038771629333496
2016-12-01,10400,13.399999618530273,13.300000190734863,13.449999809265137,13.25,12.269397735595703
2016-11-30,14000,13.550000190734863,13.399999618530273,13.550000190734863,13.399999618530273,12.361647605895996
2016-11-29,37800,13.25,13.449999809265137,13.5,13.25,12.407774925231934
2016-11-28,2800,13.300000190734863,13.350000381469727,13.449999809265137,13.300000190734863,12.315524101257324
2016-11-25,2600,12.119999885559082,13.449999809265137,13.5,12.119999885559082,12.407774925231934
2016-11-23,8300,13.100000381469727,13.449999809265137,13.649999618530273,13.100000381469727,12.407774925231934
2016-11-22,18500,13.0,13.050000190734863,13.25,13.0,12.038771629333496
2016-11-21,10400,13.0,12.949999809265137,13.0,12.899999618530273,11.946518898010254
2016-11-18,14200,13.25,13.0,13.25,12.449999809265137,11.992646217346191
2016-11-17,16800,13.199999809265137,13.149999618530273,13.199999809265137,12.859999656677246,12.131019592285156
2016-11-16,17900,13.100000381469727,13.199999809265137,13.350000381469727,13.0,12.177146911621094
2016-11-15,12900,13.100000381469727,12.949999809265137,13.25,12.850000381469727,11.946518898010254
2016-11-14,17500,13.850000381469727,13.550000190734863,13.850000381469727,12.949999809265137,12.500025749206543
2016-11-11,29200,12.399999618530273,13.399999618530273,13.800000190734863,12.399999618530273,12.361647605895996
2016-11-10,102100,11.75,12.699999809265137,12.75,11.75,11.715890884399414
2016-11-09,25800,11.399999618530273,11.649999618530273,11.649999618530273,11.399999618530273,10.74725341796875
2016-11-08,7500,11.350000381469727,11.449999809265137,11.449999809265137,11.149999618530273,10.562753677368164
2016-11-07,5400,11.350000381469727,11.449999809265137,11.449999809265137,11.300000190734863,10.562753677368164
2016-11-04,5200,11.199999809265137,11.199999809265137,11.649999618530273,11.130000114440918,10.332124710083008
2016-11-03,6400,11.149999618530273,11.100000381469727,11.25,11.069999694824219,10.239872932434082
2016-11-02,4100,11.930000305175781,11.149999618530273,11.930000305175781,11.149999618530273,10.285998344421387
2016-11-01,1400,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,10.516627311706543
2016-10-31,9300,11.25,11.550000190734863,11.850000381469727,11.25,10.65500259399414
2016-10-28,3400,11.300000190734863,11.149999618530273,11.350000381469727,11.100000381469727,10.285998344421387
2016-10-27,5400,11.300000190734863,11.149999618530273,11.300000190734863,11.100000381469727,10.285998344421387
2016-10-26,7900,11.300000190734863,11.300000190734863,11.449999809265137,11.300000190734863,10.424375534057617
2016-10-25,6500,11.4399995803833,11.300000190734863,11.649999618530273,11.300000190734863,10.424375534057617
2016-10-24,6100,11.5,11.399999618530273,11.5,11.300000190734863,10.516627311706543
2016-10-21,1200,11.350000381469727,11.5,11.75,11.350000381469727,10.60887622833252
2016-10-20,5500,11.619999885559082,11.5,11.649999618530273,11.300000190734863,10.60887622833252
2016-10-19,3200,12.350000381469727,11.600000381469727,12.350000381469727,11.5,10.701128959655762
2016-10-18,7200,11.550000190734863,11.5,11.899999618530273,11.300000190734863,10.60887622833252
2016-10-17,1200,11.699999809265137,11.699999809265137,11.75,11.680000305175781,10.793380737304688
2016-10-14,1800,11.899999618530273,11.8100004196167,11.899999618530273,11.8100004196167,10.894856452941895
2016-10-13,4000,11.699999809265137,11.859999656677246,11.9399995803833,11.6899995803833,10.940980911254883
2016-10-12,2100,11.800000190734863,11.859999656677246,11.859999656677246,11.729999542236328,10.940980911254883
2016-10-11,5300,11.770000457763672,11.760000228881836,11.770000457763672,11.739999771118164,10.84873104095459
2016-10-10,2800,11.710000038146973,11.720000267028809,11.720000267028809,11.600000381469727,10.8118314743042
2016-10-07,4200,11.720000267028809,11.529999732971191,11.720000267028809,11.449999809265137,10.636552810668945
2016-10-06,10100,11.680000305175781,11.649999618530273,11.75,11.630000114440918,10.74725341796875
2016-10-05,5800,11.539999961853027,11.850000381469727,11.890000343322754,11.539999961853027,10.931757926940918
2016-10-04,19700,11.489999771118164,11.739999771118164,11.829999923706055,11.4399995803833,10.830280303955078
2016-10-03,40300,11.680000305175781,11.59000015258789,11.729999542236328,11.270000457763672,10.691903114318848
2016-09-30,16800,11.630000114440918,11.869999885559082,12.010000228881836,11.600000381469727,10.950206756591797
2016-09-29,13700,11.8100004196167,11.600000381469727,11.8100004196167,11.5,10.701128959655762
2016-09-28,7800,11.619999885559082,11.760000228881836,11.84000015258789,11.619999885559082,10.84873104095459
2016-09-27,12400,11.789999961853027,11.680000305175781,11.899999618530273,11.609999656677246,10.774930953979492
2016-09-26,7900,11.989999771118164,11.819999694824219,12.029999732971191,11.800000190734863,10.904082298278809
2016-09-23,3700,11.899999618530273,11.9399995803833,12.0,11.899999618530273,11.014782905578613
2016-09-22,8500,11.829999923706055,12.079999923706055,12.130000114440918,11.829999923706055,11.143936157226562
2016-09-21,4400,11.899999618530273,11.920000076293945,12.100000381469727,11.829999923706055,10.996332168579102
2016-09-20,5400,12.039999961853027,11.989999771118164,12.039999961853027,11.949999809265137,11.060907363891602
2016-09-19,12400,11.970000267028809,12.050000190734863,12.270000457763672,11.970000267028809,11.116257667541504
2016-09-16,30200,12.279999732971191,12.1899995803833,12.380000114440918,11.949999809265137,11.24540901184082
2016-09-15,6600,12.380000114440918,12.239999771118164,12.510000228881836,11.9399995803833,11.291537284851074
2016-09-14,4400,12.140000343322754,12.130000114440918,12.270000457763672,12.130000114440918,11.190059661865234
2016-09-13,8500,12.029999732971191,12.029999732971191,12.390000343322754,11.789999961853027,11.097808837890625
2016-09-12,9500,11.8100004196167,12.239999771118164,12.25,11.779999732971191,11.291537284851074
2016-09-09,6100,11.949999809265137,11.880000114440918,12.079999923706055,11.869999885559082,10.959432601928711
2016-09-08,8200,12.050000190734863,12.15999984741211,12.25,11.770000457763672,11.217735290527344
2016-09-07,28900,12.399999618530273,12.069999694824219,12.550000190734863,11.989999771118164,11.134708404541016
2016-09-06,13900,12.460000038146973,12.4399995803833,12.630000114440918,12.430000305175781,11.365336418151855
2016-09-02,10200,12.460000038146973,12.5,12.600000381469727,12.369999885559082,11.420154571533203
2016-09-01,13900,12.640000343322754,12.470000267028809,12.640000343322754,12.010000228881836,11.392745018005371
2016-08-31,5400,12.010000228881836,12.390000343322754,12.59000015258789,12.010000228881836,11.319656372070312
2016-08-30,5600,12.300000190734863,12.4399995803833,12.59000015258789,12.289999961853027,11.365336418151855
2016-08-29,5900,12.289999961853027,12.359999656677246,12.539999961853027,12.289999961853027,11.292247772216797
2016-08-26,3800,12.449999809265137,12.380000114440918,12.640000343322754,12.380000114440918,11.31052017211914
2016-08-25,6700,12.40999984741211,12.489999771118164,12.539999961853027,12.359999656677246,11.411017417907715
2016-08-24,9400,12.880000114440918,12.25,12.880000114440918,12.210000038146973,11.191750526428223
2016-08-23,24600,12.34000015258789,12.359999656677246,12.569999694824219,12.25,11.292247772216797
2016-08-22,27600,11.770000457763672,12.380000114440918,12.420000076293945,11.770000457763672,11.31052017211914
2016-08-19,10800,11.979999542236328,11.989999771118164,12.0,11.699999809265137,10.95421028137207
2016-08-18,22000,11.529999732971191,11.960000038146973,12.069999694824219,11.529999732971191,10.926803588867188
2016-08-17,15400,11.630000114440918,11.619999885559082,11.800000190734863,11.59000015258789,10.616174697875977
2016-08-16,7700,11.899999618530273,11.729999542236328,11.979999542236328,11.699999809265137,10.71667194366455
2016-08-15,16200,12.0,11.970000267028809,12.050000190734863,11.920000076293945,10.93593978881836
2016-08-12,2800,11.949999809265137,11.979999542236328,11.989999771118164,11.899999618530273,10.945075988769531
2016-08-11,25700,12.050000190734863,11.949999809265137,12.079999923706055,11.949999809265137,10.917667388916016
2016-08-10,14400,12.149999618530273,12.039999961853027,12.319999694824219,11.800000190734863,10.999892234802246
2016-08-09,7300,12.229999542236328,12.170000076293945,12.279999732971191,12.109999656677246,11.11866283416748
2016-08-08,19900,12.350000381469727,12.319999694824219,12.649999618530273,12.199999809265137,11.255702018737793
2016-08-05,21200,12.619999885559082,12.229999542236328,12.630000114440918,12.130000114440918,11.173478126525879
2016-08-04,8500,12.149999618530273,12.270000457763672,12.430000305175781,12.149999618530273,11.210022926330566
2016-08-03,7700,11.899999618530273,12.260000228881836,12.270000457763672,11.800000190734863,11.200886726379395
2016-08-02,10900,12.09000015258789,11.920000076293945,12.199999809265137,11.899999618530273,10.890257835388184
2016-08-01,14200,12.09000015258789,12.0600004196167,12.149999618530273,11.960000038146973,11.01816463470459
2016-07-29,26200,12.109999656677246,12.149999618530273,12.300000190734863,12.069999694824219,11.100388526916504
2016-07-28,14900,12.229999542236328,12.130000114440918,12.270000457763672,12.069999694824219,11.08211612701416
2016-07-27,15800,12.220000267028809,12.270000457763672,12.270000457763672,12.0600004196167,11.210022926330566
2016-07-26,10000,12.170000076293945,12.260000228881836,12.3100004196167,12.119999885559082,11.200886726379395
2016-07-25,22200,12.100000381469727,12.210000038146973,12.270000457763672,12.039999961853027,11.155207633972168
2016-07-22,10700,12.220000267028809,12.1899995803833,12.300000190734863,12.100000381469727,11.136933326721191
2016-07-21,7900,12.199999809265137,12.210000038146973,12.270000457763672,12.100000381469727,11.155207633972168
2016-07-20,26600,12.279999732971191,12.279999732971191,12.40999984741211,12.029999732971191,11.219158172607422
2016-07-19,31100,12.220000267028809,12.270000457763672,12.5,12.109999656677246,11.210022926330566
2016-07-18,15200,12.1899995803833,12.329999923706055,12.479999542236328,12.039999961853027,11.264840126037598
2016-07-15,23300,12.079999923706055,12.260000228881836,12.289999961853027,11.8100004196167,11.200886726379395
2016-07-14,39100,12.65999984741211,12.010000228881836,12.65999984741211,11.779999732971191,10.97248363494873
2016-07-13,25600,12.229999542236328,12.380000114440918,12.5600004196167,11.529999732971191,11.31052017211914
2016-07-12,51000,12.029999732971191,12.260000228881836,12.520000457763672,11.9399995803833,11.200886726379395
2016-07-11,89900,12.020000457763672,11.9399995803833,12.020000457763672,11.8100004196167,10.908531188964844
2016-07-08,41100,11.90999984741211,12.020000457763672,12.09000015258789,11.600000381469727,10.981620788574219
2016-07-07,34100,11.779999732971191,11.729999542236328,11.789999961853027,11.539999961853027,10.71667194366455
2016-07-06,34500,11.880000114440918,11.729999542236328,11.949999809265137,11.619999885559082,10.71667194366455
2016-07-05,40300,12.350000381469727,11.84000015258789,12.350000381469727,11.800000190734863,10.817171096801758
2016-07-01,26200,12.149999618530273,12.289999961853027,12.529999732971191,12.119999885559082,11.22829532623291
2016-06-30,31000,12.140000343322754,12.239999771118164,12.350000381469727,12.119999885559082,11.182616233825684
2016-06-29,17500,12.229999542236328,12.180000305175781,12.430000305175781,12.09000015258789,11.127798080444336
2016-06-28,17500,12.270000457763672,12.170000076293945,12.65999984741211,12.149999618530273,11.11866283416748
2016-06-27,31600,12.270000457763672,12.119999885559082,12.5,12.029999732971191,11.072980880737305
2016-06-24,624700,12.180000305175781,12.09000015258789,12.989999771118164,12.020000457763672,11.045574188232422
2016-06-23,38000,12.350000381469727,12.720000267028809,13.050000190734863,12.319999694824219,11.621149063110352
2016-06-22,25200,12.180000305175781,12.329999923706055,12.359999656677246,12.149999618530273,11.264840126037598
2016-06-21,24200,12.239999771118164,12.199999809265137,12.34000015258789,12.130000114440918,11.146068572998047
2016-06-20,19300,12.270000457763672,12.170000076293945,12.399999618530273,12.119999885559082,11.11866283416748
2016-06-17,13300,12.430000305175781,12.119999885559082,12.4399995803833,12.119999885559082,11.072980880737305
2016-06-16,14400,12.489999771118164,12.25,12.489999771118164,12.170000076293945,11.191750526428223
2016-06-15,11300,12.220000267028809,12.3100004196167,12.479999542236328,12.1899995803833,11.246567726135254
2016-06-14,7300,12.149999618530273,12.180000305175781,12.369999885559082,12.119999885559082,11.127798080444336
2016-06-13,10000,12.119999885559082,12.149999618530273,12.350000381469727,12.119999885559082,11.100388526916504
2016-06-10,7400,12.399999618530273,12.100000381469727,12.399999618530273,11.960000038146973,11.054708480834961
2016-06-09,6100,12.119999885559082,12.130000114440918,12.300000190734863,12.119999885559082,11.08211612701416
2016-06-08,10100,12.119999885559082,12.220000267028809,12.3100004196167,12.119999885559082,11.164341926574707
2016-06-07,23600,12.130000114440918,12.119999885559082,12.430000305175781,12.050000190734863,10.963348388671875
2016-06-06,9700,11.9399995803833,12.229999542236328,12.369999885559082,11.84000015258789,11.062849998474121
2016-06-03,27400,12.199999809265137,11.84000015258789,12.3100004196167,11.75,10.71006965637207
2016-06-02,7100,12.149999618530273,12.170000076293945,12.34000015258789,12.09000015258789,11.008577346801758
2016-06-01,24300,12.119999885559082,12.079999923706055,12.239999771118164,12.039999961853027,10.927165985107422
2016-05-31,11500,12.359999656677246,12.25,12.460000038146973,12.140000343322754,11.080941200256348
2016-05-27,10500,12.25,12.399999618530273,12.449999809265137,12.109999656677246,11.21662712097168
2016-05-26,8900,12.0,12.359999656677246,12.479999542236328,11.649999618530273,11.180442810058594
2016-05-25,11800,12.470000267028809,12.460000038146973,12.489999771118164,12.300000190734863,11.270898818969727
2016-05-24,9500,12.369999885559082,12.359999656677246,12.489999771118164,12.15999984741211,11.180442810058594
2016-05-23,14800,11.960000038146973,12.289999961853027,12.289999961853027,11.960000038146973,11.117124557495117
2016-05-20,18200,11.970000267028809,12.010000228881836,12.239999771118164,11.800000190734863,10.863844871520996
2016-05-19,9700,12.289999961853027,11.989999771118164,12.34000015258789,11.819999694824219,10.845752716064453
2016-05-18,6000,12.479999542236328,12.390000343322754,12.479999542236328,12.239999771118164,11.20758056640625
2016-05-17,6700,12.319999694824219,12.3100004196167,12.449999809265137,12.270000457763672,11.135215759277344
2016-05-16,14700,12.300000190734863,12.40999984741211,12.470000267028809,12.25,11.225671768188477
2016-05-13,35100,12.739999771118164,12.25,12.880000114440918,12.220000267028809,11.080941200256348
2016-05-12,19100,12.640000343322754,12.739999771118164,12.949999809265137,12.569999694824219,11.524179458618164
2016-05-11,14400,12.59000015258789,12.520000457763672,12.8100004196167,12.520000457763672,11.325174331665039
2016-05-10,12700,12.930000305175781,12.729999542236328,13.140000343322754,12.729999542236328,11.515132904052734
2016-05-09,40100,13.029999732971191,12.569999694824219,13.170000076293945,12.489999771118164,11.370402336120605
2016-05-06,9900,12.890000343322754,13.069999694824219,13.229999542236328,12.890000343322754,11.822685241699219
2016-05-05,9700,13.0,12.90999984741211,13.149999618530273,12.880000114440918,11.67795467376709
2016-05-04,20400,13.270000457763672,13.010000228881836,13.270000457763672,12.920000076293945,11.768411636352539
2016-05-03,21400,13.029999732971191,13.0,13.029999732971191,12.8100004196167,11.759366989135742
2016-05-02,23000,13.010000228881836,13.1899995803833,13.289999961853027,13.0,11.931233406066895
2016-04-29,6900,13.119999885559082,13.039999961853027,13.270000457763672,13.010000228881836,11.795548439025879
2016-04-28,22400,13.289999961853027,13.170000076293945,13.4399995803833,13.15999984741211,11.913143157958984
2016-04-27,15000,13.239999771118164,13.319999694824219,13.359999656677246,13.239999771118164,12.048827171325684
2016-04-26,13200,13.3100004196167,13.260000228881836,13.350000381469727,13.140000343322754,11.99455451965332
2016-04-25,13100,13.199999809265137,13.220000267028809,13.220000267028809,13.050000190734863,11.958372116088867
2016-04-22,21900,13.0600004196167,13.180000305175781,13.210000038146973,12.930000305175781,11.922187805175781
2016-04-21,18500,13.210000038146973,13.180000305175781,13.229999542236328,12.949999809265137,11.922187805175781
2016-04-20,24200,12.979999542236328,13.149999618530273,13.25,12.869999885559082,11.895051002502441
2016-04-19,36200,13.180000305175781,13.0,13.180000305175781,12.460000038146973,11.759366989135742
2016-04-18,26000,13.260000228881836,13.15999984741211,13.470000267028809,12.050000190734863,11.904096603393555
2016-04-15,15000,13.149999618530273,13.25,13.390000343322754,13.050000190734863,11.985507011413574
2016-04-14,18000,13.0,13.170000076293945,13.239999771118164,12.850000381469727,11.913143157958984
2016-04-13,24400,12.40999984741211,12.789999961853027,12.899999618530273,12.40999984741211,11.569408416748047
2016-04-12,21700,12.420000076293945,12.420000076293945,12.489999771118164,12.289999961853027,11.234718322753906
2016-04-11,35000,12.40999984741211,12.430000305175781,12.739999771118164,12.1899995803833,11.243762969970703
2016-04-08,9700,12.5,12.220000267028809,12.739999771118164,12.100000381469727,11.053804397583008
