date,volume,open,close,high,low,adjclose
2016-04-07,102800,12.420000076293945,12.25,12.720000267028809,11.949999809265137,11.080941200256348
2016-04-06,27500,12.5,12.4399995803833,12.720000267028809,12.050000190734863,11.252808570861816
2016-04-05,34700,12.649999618530273,12.59000015258789,13.119999885559082,12.489999771118164,11.388494491577148
2016-04-04,31300,13.100000381469727,12.800000190734863,13.140000343322754,12.510000228881836,11.57845401763916
2016-04-01,53400,12.789999961853027,13.140000343322754,13.5600004196167,12.75,11.886005401611328
2016-03-31,10400,13.0600004196167,12.739999771118164,13.149999618530273,12.739999771118164,11.524179458618164
2016-03-30,19500,12.800000190734863,12.989999771118164,13.140000343322754,12.779999732971191,11.750321388244629
2016-03-29,12300,12.289999961853027,12.84000015258789,13.020000457763672,12.149999618530273,11.61463737487793
2016-03-28,29700,12.260000228881836,12.399999618530273,12.449999809265137,12.260000228881836,11.21662712097168
2016-03-24,15300,12.199999809265137,12.25,12.449999809265137,11.90999984741211,11.080941200256348
2016-03-23,5000,12.4399995803833,12.329999923706055,12.4399995803833,12.25,11.153307914733887
2016-03-22,11600,12.430000305175781,12.260000228881836,12.449999809265137,12.220000267028809,11.089985847473145
2016-03-21,19200,12.420000076293945,12.430000305175781,13.010000228881836,11.699999809265137,11.243762969970703
2016-03-18,57500,11.300000190734863,12.390000343322754,12.640000343322754,11.25,11.20758056640625
2016-03-17,21400,11.279999732971191,11.260000228881836,11.300000190734863,11.220000267028809,10.185420989990234
2016-03-16,8100,11.329999923706055,11.229999542236328,11.40999984741211,11.109999656677246,10.158282279968262
2016-03-15,9800,11.130000114440918,11.229999542236328,11.420000076293945,11.010000228881836,10.158282279968262
2016-03-14,34900,11.319999694824219,11.1899995803833,11.34000015258789,11.029999732971191,10.122099876403809
2016-03-11,2600,11.010000228881836,11.319999694824219,11.319999694824219,11.0,10.23969554901123
2016-03-10,12500,10.890000343322754,10.970000267028809,11.050000190734863,10.619999885559082,9.923097610473633
2016-03-09,6000,10.899999618530273,10.789999961853027,10.979999542236328,10.539999961853027,9.760272979736328
2016-03-08,7500,10.789999961853027,10.760000228881836,11.039999961853027,10.75,9.624588966369629
2016-03-07,25400,11.789999961853027,10.6899995803833,11.789999961853027,10.5600004196167,9.561975479125977
2016-03-04,13800,11.720000267028809,11.109999656677246,11.899999618530273,10.920000076293945,9.937657356262207
2016-03-03,13900,12.029999732971191,11.869999885559082,12.859999656677246,11.869999885559082,10.617459297180176
2016-03-02,11400,11.600000381469727,11.989999771118164,12.149999618530273,11.550000190734863,10.724797248840332
2016-03-01,76600,11.050000190734863,11.739999771118164,11.779999732971191,11.029999732971191,10.501178741455078
2016-02-29,11900,11.029999732971191,10.920000076293945,11.100000381469727,10.920000076293945,9.767705917358398
2016-02-26,14400,11.029999732971191,11.029999732971191,11.09000015258789,10.960000038146973,9.866098403930664
2016-02-25,22400,10.8100004196167,11.050000190734863,11.390000343322754,10.779999732971191,9.883988380432129
2016-02-24,7900,10.819999694824219,10.9399995803833,10.970000267028809,10.729999542236328,9.785594940185547
2016-02-23,4300,10.859999656677246,10.739999771118164,10.979999542236328,10.630000114440918,9.60669994354248
2016-02-22,10700,10.789999961853027,10.899999618530273,10.970000267028809,10.609999656677246,9.74981689453125
2016-02-19,5700,10.970000267028809,10.640000343322754,10.970000267028809,10.630000114440918,9.517251968383789
2016-02-18,2200,10.819999694824219,10.779999732971191,10.960000038146973,10.75,9.642478942871094
2016-02-17,3000,10.65999984741211,10.649999618530273,10.899999618530273,10.079999923706055,9.52619743347168
2016-02-16,1600,10.770000457763672,10.8100004196167,10.90999984741211,10.6899995803833,9.669313430786133
2016-02-12,16000,11.0,10.6899995803833,11.0,10.430000305175781,9.561975479125977
2016-02-11,3600,10.789999961853027,10.84000015258789,10.989999771118164,10.699999809265137,9.696146965026855
2016-02-10,4400,10.789999961853027,10.869999885559082,11.0,10.789999961853027,9.722982406616211
2016-02-09,16000,10.619999885559082,10.890000343322754,10.890000343322754,10.5,9.740870475769043
2016-02-08,10200,10.710000038146973,10.920000076293945,10.949999809265137,10.550000190734863,9.767705917358398
2016-02-05,1800,10.6899995803833,10.960000038146973,10.989999771118164,10.6899995803833,9.803484916687012
2016-02-04,2300,10.760000228881836,10.630000114440918,11.199999809265137,10.630000114440918,9.508307456970215
2016-02-03,10400,10.699999809265137,10.920000076293945,11.020000457763672,10.5,9.767705917358398
2016-02-02,21700,10.829999923706055,10.680000305175781,11.470000267028809,10.680000305175781,9.553031921386719
2016-02-01,16400,10.59000015258789,10.9399995803833,11.0,10.520000457763672,9.785594940185547
2016-01-29,23000,10.539999961853027,10.770000457763672,11.119999885559082,10.119999885559082,9.633535385131836
2016-01-28,27800,10.579999923706055,10.430000305175781,10.579999923706055,10.050000190734863,9.329411506652832
2016-01-27,9800,10.8100004196167,10.5,10.899999618530273,10.470000267028809,9.392024993896484
2016-01-26,17800,10.420000076293945,10.869999885559082,10.890000343322754,10.350000381469727,9.722982406616211
2016-01-25,12200,10.649999618530273,10.489999771118164,11.260000228881836,10.1899995803833,9.383079528808594
2016-01-22,8900,10.329999923706055,10.670000076293945,10.800000190734863,10.329999923706055,9.544088363647461
2016-01-21,18000,10.140000343322754,10.199999809265137,10.720000267028809,9.859999656677246,9.123682022094727
2016-01-20,12900,10.149999618530273,10.15999984741211,10.3100004196167,9.84000015258789,9.08790111541748
2016-01-19,7700,10.760000228881836,10.300000190734863,10.760000228881836,10.289999961853027,9.213129043579102
2016-01-15,8600,10.710000038146973,10.8100004196167,10.920000076293945,10.539999961853027,9.669313430786133
2016-01-14,16200,10.75,10.9399995803833,11.020000457763672,10.380000114440918,9.785594940185547
2016-01-13,11500,11.0,10.819999694824219,11.020000457763672,10.739999771118164,9.67825698852539
2016-01-12,8500,11.40999984741211,11.010000228881836,11.40999984741211,11.0,9.848207473754883
2016-01-11,33900,11.3100004196167,11.180000305175781,11.850000381469727,11.0,10.00027084350586
2016-01-08,13200,11.210000038146973,11.149999618530273,11.4399995803833,11.079999923706055,9.973434448242188
2016-01-07,89600,11.550000190734863,11.079999923706055,11.800000190734863,11.020000457763672,9.910821914672852
2016-01-06,29100,11.84000015258789,11.65999984741211,12.0,11.4399995803833,10.429620742797852
2016-01-05,7400,12.0,11.960000038146973,12.0,11.739999771118164,10.697964668273926
2016-01-04,212700,11.550000190734863,12.0,12.0,11.550000190734863,10.733742713928223
2015-12-31,61600,11.84000015258789,11.890000343322754,11.960000038146973,11.399999618530273,10.635350227355957
2015-12-30,16200,11.520000457763672,11.789999961853027,12.0,11.520000457763672,10.545903205871582
2015-12-29,23000,11.899999618530273,11.729999542236328,11.979999542236328,11.600000381469727,10.492232322692871
2015-12-28,18000,11.869999885559082,11.819999694824219,11.979999542236328,11.75,10.572736740112305
2015-12-24,13600,11.640000343322754,11.710000038146973,12.0,11.470000267028809,10.474345207214355
2015-12-23,44300,11.25,11.609999656677246,11.819999694824219,11.199999809265137,10.384897232055664
2015-12-22,61500,11.390000343322754,11.229999542236328,11.40999984741211,10.979999542236328,10.044992446899414
2015-12-21,25600,11.34000015258789,11.520000457763672,11.539999961853027,10.989999771118164,10.304394721984863
2015-12-18,42500,11.5,11.380000114440918,11.640000343322754,11.0,10.179165840148926
2015-12-17,7200,11.640000343322754,11.770000457763672,11.850000381469727,11.630000114440918,10.528014183044434
2015-12-16,9400,11.680000305175781,11.6899995803833,11.899999618530273,11.520000457763672,10.456454277038574
2015-12-15,14400,11.569999694824219,11.729999542236328,11.789999961853027,11.5,10.492232322692871
2015-12-14,24400,11.520000457763672,11.539999961853027,11.850000381469727,11.399999618530273,10.322281837463379
2015-12-11,31700,11.819999694824219,11.850000381469727,11.880000114440918,11.670000076293945,10.599570274353027
2015-12-10,15000,11.920000076293945,11.84000015258789,12.0,11.760000228881836,10.590627670288086
2015-12-09,5800,12.300000190734863,11.930000305175781,12.300000190734863,11.8100004196167,10.67112922668457
2015-12-08,6700,12.279999732971191,12.279999732971191,12.399999618530273,11.949999809265137,10.876858711242676
2015-12-07,8200,12.649999618530273,12.279999732971191,12.779999732971191,11.930000305175781,10.876858711242676
2015-12-04,65000,12.720000267028809,12.5600004196167,12.819999694824219,12.539999961853027,11.12486743927002
2015-12-03,18800,12.920000076293945,12.739999771118164,12.949999809265137,12.739999771118164,11.284297943115234
2015-12-02,2200,12.850000381469727,12.880000114440918,12.979999542236328,12.75,11.408302307128906
2015-12-01,5200,12.84000015258789,12.920000076293945,12.960000038146973,12.75,11.443732261657715
2015-11-30,23000,12.199999809265137,12.869999885559082,12.949999809265137,12.100000381469727,11.399445533752441
2015-11-27,16400,12.0600004196167,12.100000381469727,12.800000190734863,11.869999885559082,10.717427253723145
2015-11-25,17600,11.989999771118164,12.0,12.260000228881836,11.979999542236328,10.628852844238281
2015-11-24,8000,12.229999542236328,12.069999694824219,12.229999542236328,11.75,10.6908540725708
2015-11-23,32400,11.800000190734863,11.949999809265137,11.949999809265137,11.760000228881836,10.584564208984375
2015-11-20,4000,11.609999656677246,11.75,11.760000228881836,11.609999656677246,10.407417297363281
2015-11-19,62000,11.630000114440918,11.760000228881836,11.819999694824219,11.5600004196167,10.416275978088379
2015-11-18,2300,11.579999923706055,11.600000381469727,11.649999618530273,11.510000228881836,10.274558067321777
2015-11-17,4500,11.6899995803833,11.649999618530273,11.6899995803833,11.479999542236328,10.318845748901367
2015-11-16,13100,11.529999732971191,11.529999732971191,11.670000076293945,11.449999809265137,10.212555885314941
2015-11-13,7700,11.539999961853027,11.539999961853027,11.850000381469727,11.520000457763672,10.221413612365723
2015-11-12,32800,11.609999656677246,11.670000076293945,11.699999809265137,11.4399995803833,10.336557388305664
2015-11-11,10700,11.630000114440918,11.5600004196167,11.729999542236328,11.319999694824219,10.239129066467285
2015-11-10,2600,11.489999771118164,11.640000343322754,11.800000190734863,11.489999771118164,10.309988021850586
2015-11-09,20100,11.890000343322754,11.850000381469727,12.399999618530273,11.449999809265137,10.495992660522461
2015-11-06,14800,12.0,11.979999542236328,12.470000267028809,11.739999771118164,10.504849433898926
2015-11-05,21500,11.800000190734863,12.1899995803833,12.199999809265137,11.630000114440918,10.688989639282227
2015-11-04,10000,11.539999961853027,11.819999694824219,11.850000381469727,11.199999809265137,10.364551544189453
2015-11-03,19200,11.420000076293945,11.5,11.649999618530273,11.100000381469727,10.083954811096191
2015-11-02,12600,11.630000114440918,11.59000015258789,11.8100004196167,11.109999656677246,10.162872314453125
2015-10-30,15100,11.829999923706055,11.100000381469727,11.829999923706055,11.029999732971191,9.733206748962402
2015-10-29,29000,11.5,11.739999771118164,11.850000381469727,11.25,10.294403076171875
2015-10-28,74800,11.649999618530273,11.520000457763672,11.800000190734863,11.510000228881836,10.101493835449219
2015-10-27,41300,11.5,11.550000190734863,12.0600004196167,11.5,10.127796173095703
2015-10-26,3700,11.5,11.59000015258789,11.8100004196167,11.5,10.162872314453125
2015-10-23,15200,11.479999542236328,11.510000228881836,11.829999923706055,11.319999694824219,10.09272289276123
2015-10-22,5300,11.550000190734863,11.59000015258789,11.59000015258789,11.489999771118164,10.162872314453125
2015-10-21,21700,11.260000228881836,11.5,11.5,11.210000038146973,10.083954811096191
2015-10-20,38200,11.489999771118164,11.210000038146973,11.640000343322754,10.949999809265137,9.829663276672363
2015-10-19,5000,11.569999694824219,11.550000190734863,11.59000015258789,11.40999984741211,10.127796173095703
2015-10-16,13100,11.5,11.5,11.729999542236328,11.199999809265137,10.083954811096191
2015-10-15,58100,11.420000076293945,11.420000076293945,11.600000381469727,11.100000381469727,10.013803482055664
2015-10-14,7200,11.470000267028809,11.390000343322754,11.579999923706055,11.180000305175781,9.98749828338623
2015-10-13,11900,11.25,11.369999885559082,11.630000114440918,11.180000305175781,9.969963073730469
2015-10-12,56200,11.15999984741211,11.420000076293945,11.4399995803833,10.739999771118164,10.013803482055664
2015-10-09,23900,11.029999732971191,11.140000343322754,11.399999618530273,10.949999809265137,9.768282890319824
2015-10-08,21800,10.75,10.9399995803833,11.279999732971191,10.75,9.592909812927246
2015-10-07,30400,11.229999542236328,10.979999542236328,11.5,10.859999656677246,9.627983093261719
2015-10-06,11600,11.319999694824219,11.170000076293945,11.319999694824219,10.930000305175781,9.794588088989258
2015-10-05,11800,11.119999885559082,11.300000190734863,11.390000343322754,11.119999885559082,9.90857982635498
2015-10-02,25700,10.699999809265137,10.960000038146973,11.079999923706055,10.699999809265137,9.610445976257324
2015-10-01,27700,10.850000381469727,11.020000457763672,11.130000114440918,10.850000381469727,9.663060188293457
2015-09-30,63600,10.930000305175781,10.8100004196167,11.100000381469727,10.600000381469727,9.47891616821289
2015-09-29,6900,10.979999542236328,10.640000343322754,10.979999542236328,10.600000381469727,9.329851150512695
2015-09-28,32500,11.199999809265137,10.609999656677246,11.199999809265137,10.5,9.303544044494629
2015-09-25,5400,10.90999984741211,10.8100004196167,11.100000381469727,10.729999542236328,9.47891616821289
2015-09-24,77400,10.8100004196167,11.140000343322754,11.140000343322754,10.579999923706055,9.768282890319824
2015-09-23,18000,10.1899995803833,10.979999542236328,11.199999809265137,10.1899995803833,9.627983093261719
2015-09-22,27100,11.010000228881836,10.890000343322754,11.300000190734863,10.850000381469727,9.549066543579102
2015-09-21,7500,11.4399995803833,11.050000190734863,11.4399995803833,11.010000228881836,9.689366340637207
2015-09-18,59900,11.350000381469727,11.210000038146973,11.449999809265137,11.210000038146973,9.829663276672363
2015-09-17,18800,11.579999923706055,11.399999618530273,11.59000015258789,11.359999656677246,9.996267318725586
2015-09-16,6500,11.449999809265137,11.4399995803833,11.520000457763672,11.350000381469727,10.031343460083008
2015-09-15,6300,11.369999885559082,11.4399995803833,11.449999809265137,11.170000076293945,10.031343460083008
2015-09-14,3900,11.300000190734863,11.449999809265137,11.449999809265137,11.279999732971191,10.04011058807373
2015-09-11,8100,11.229999542236328,11.34000015258789,11.34000015258789,10.880000114440918,9.94365406036377
2015-09-10,24500,11.380000114440918,11.25,11.979999542236328,11.100000381469727,9.864737510681152
2015-09-09,19900,11.329999923706055,11.5,11.970000267028809,11.149999618530273,10.083954811096191
2015-09-08,33400,11.819999694824219,11.479999542236328,11.970000267028809,11.0,9.961193084716797
2015-09-04,2400,11.6899995803833,11.699999809265137,11.699999809265137,11.670000076293945,10.15208625793457
2015-09-03,5600,11.8100004196167,11.649999618530273,11.920000076293945,11.579999923706055,10.108702659606934
2015-09-02,23200,11.420000076293945,11.600000381469727,11.829999923706055,11.40999984741211,10.065317153930664
2015-09-01,26000,11.619999885559082,11.3100004196167,11.989999771118164,11.260000228881836,9.813684463500977
2015-08-31,36800,11.800000190734863,11.770000457763672,12.0,11.289999961853027,10.2128267288208
2015-08-28,9300,11.819999694824219,11.630000114440918,11.869999885559082,11.630000114440918,10.091347694396973
2015-08-27,20000,11.470000267028809,11.850000381469727,11.960000038146973,11.390000343322754,10.282240867614746
2015-08-26,12200,12.010000228881836,11.529999732971191,12.100000381469727,11.210000038146973,10.00457763671875
2015-08-25,34000,12.0,11.5600004196167,12.100000381469727,11.449999809265137,10.030608177185059
2015-08-24,51400,12.0,11.739999771118164,12.0,11.010000228881836,10.186795234680176
2015-08-21,76700,12.890000343322754,12.149999618530273,12.989999771118164,12.029999732971191,10.54255199432373
2015-08-20,15800,12.970000267028809,12.779999732971191,13.050000190734863,12.630000114440918,11.089201927185059
2015-08-19,13500,13.140000343322754,12.770000457763672,13.5,12.670000076293945,11.080526351928711
2015-08-18,53200,12.970000267028809,13.25,13.710000038146973,12.5,11.497021675109863
2015-08-17,14200,13.800000190734863,12.869999885559082,13.800000190734863,12.699999809265137,11.167295455932617
2015-08-14,12700,13.4399995803833,13.399999618530273,13.479999542236328,13.010000228881836,11.627176284790039
2015-08-13,7400,13.350000381469727,13.399999618530273,13.579999923706055,13.210000038146973,11.627176284790039
2015-08-12,16900,13.770000457763672,13.579999923706055,13.9399995803833,13.0,11.78336238861084
2015-08-11,25300,13.84000015258789,13.569999694824219,13.850000381469727,13.569999694824219,11.77468490600586
2015-08-10,26900,13.800000190734863,13.90999984741211,13.930000305175781,13.760000228881836,12.0697021484375
2015-08-07,11000,13.789999961853027,13.779999732971191,13.890000343322754,13.479999542236328,11.956901550292969
2015-08-06,10800,13.489999771118164,13.270000457763672,13.489999771118164,13.149999618530273,11.514373779296875
2015-08-05,15300,13.130000114440918,13.229999542236328,13.3100004196167,13.130000114440918,11.479665756225586
2015-08-04,12600,13.140000343322754,13.109999656677246,13.920000076293945,12.819999694824219,11.375542640686035
2015-08-03,28600,12.399999618530273,13.180000305175781,13.180000305175781,12.34000015258789,11.436281204223633
2015-07-31,8000,12.390000343322754,12.329999923706055,12.460000038146973,12.199999809265137,10.698736190795898
2015-07-30,13400,11.930000305175781,12.300000190734863,12.34000015258789,11.930000305175781,10.672706604003906
2015-07-29,43400,11.9399995803833,12.079999923706055,12.220000267028809,11.899999618530273,10.481813430786133
2015-07-28,37100,11.829999923706055,11.829999923706055,12.0600004196167,10.819999694824219,10.264886856079102
2015-07-27,14700,11.5,11.579999923706055,11.699999809265137,11.199999809265137,10.047962188720703
2015-07-24,38400,11.779999732971191,11.470000267028809,12.100000381469727,11.460000038146973,9.9525146484375
2015-07-23,21500,12.119999885559082,11.829999923706055,12.119999885559082,11.75,10.264886856079102
2015-07-22,15500,12.069999694824219,12.119999885559082,12.149999618530273,11.770000457763672,10.516519546508789
2015-07-21,35900,12.279999732971191,12.0600004196167,12.539999961853027,11.930000305175781,10.464458465576172
2015-07-20,80200,12.720000267028809,12.260000228881836,13.600000381469727,12.229999542236328,10.637998580932617
2015-07-17,21600,12.949999809265137,12.850000381469727,13.0,12.619999885559082,11.149942398071289
2015-07-16,18400,12.930000305175781,12.970000267028809,13.329999923706055,12.800000190734863,11.25406551361084
2015-07-15,35400,12.920000076293945,12.979999542236328,12.979999542236328,12.520000457763672,11.262741088867188
2015-07-14,31500,12.970000267028809,12.8100004196167,13.5600004196167,12.59000015258789,11.115232467651367
2015-07-13,13300,13.069999694824219,13.069999694824219,13.34000015258789,12.729999542236328,11.340835571289062
2015-07-10,23600,13.020000457763672,12.979999542236328,13.1899995803833,12.630000114440918,11.262741088867188
2015-07-09,14300,12.829999923706055,12.880000114440918,13.039999961853027,12.649999618530273,11.175971984863281
2015-07-08,20000,13.050000190734863,12.829999923706055,13.050000190734863,12.550000190734863,11.132587432861328
2015-07-07,27300,12.760000228881836,12.8100004196167,13.050000190734863,12.5600004196167,11.115232467651367
2015-07-06,84500,13.25,12.789999961853027,13.710000038146973,12.579999923706055,11.097879409790039
2015-07-02,20800,14.229999542236328,13.420000076293945,14.300000190734863,13.420000076293945,11.644530296325684
2015-07-01,13600,14.90999984741211,14.3100004196167,14.90999984741211,14.270000457763672,12.41678524017334
2015-06-30,21300,14.369999885559082,14.0600004196167,14.369999885559082,13.90999984741211,12.199857711791992
2015-06-29,25700,14.5600004196167,14.199999809265137,14.65999984741211,14.180000305175781,12.321335792541504
2015-06-26,760500,14.229999542236328,14.5,14.600000381469727,14.199999809265137,12.581646919250488
2015-06-25,28500,13.930000305175781,14.15999984741211,14.329999923706055,13.869999885559082,12.286627769470215
2015-06-24,28200,13.859999656677246,13.979999542236328,13.989999771118164,13.859999656677246,12.13044261932373
2015-06-23,17500,13.90999984741211,13.970000267028809,13.989999771118164,13.880000114440918,12.12176513671875
2015-06-22,29200,13.850000381469727,13.970000267028809,14.149999618530273,13.850000381469727,12.12176513671875
2015-06-19,79400,12.979999542236328,13.989999771118164,14.109999656677246,12.850000381469727,12.139118194580078
2015-06-18,25100,12.890000343322754,12.9399995803833,13.050000190734863,12.850000381469727,11.228034973144531
2015-06-17,41000,12.9399995803833,13.020000457763672,13.100000381469727,12.8100004196167,11.29745101928711
2015-06-16,21800,12.850000381469727,13.029999732971191,13.09000015258789,12.770000457763672,11.30612564086914
2015-06-15,28400,12.869999885559082,12.920000076293945,13.09000015258789,12.5600004196167,11.210680961608887
2015-06-12,25400,12.989999771118164,12.899999618530273,13.039999961853027,12.880000114440918,11.193325996398926
2015-06-11,17400,12.949999809265137,12.970000267028809,13.0600004196167,12.819999694824219,11.25406551361084
2015-06-10,32600,12.9399995803833,12.90999984741211,13.100000381469727,12.800000190734863,11.20200252532959
2015-06-09,22600,13.1899995803833,12.9399995803833,13.319999694824219,12.770000457763672,11.123909950256348
2015-06-08,23300,13.1899995803833,13.100000381469727,13.260000228881836,12.899999618530273,11.261453628540039
2015-06-05,20500,13.15999984741211,13.100000381469727,13.34000015258789,12.989999771118164,11.261453628540039
2015-06-04,53300,13.029999732971191,13.119999885559082,13.15999984741211,12.770000457763672,11.278648376464844
2015-06-03,65700,12.8100004196167,12.979999542236328,13.199999809265137,12.800000190734863,11.158295631408691
2015-06-02,40000,12.789999961853027,12.949999809265137,13.050000190734863,12.779999732971191,11.132506370544434
2015-06-01,55400,13.300000190734863,12.789999961853027,13.300000190734863,12.6899995803833,10.994961738586426
2015-05-29,43100,13.0,13.0,13.100000381469727,12.989999771118164,11.175488471984863
2015-05-28,48100,13.329999923706055,13.050000190734863,13.329999923706055,13.050000190734863,11.21847152709961
2015-05-27,26500,13.1899995803833,13.0600004196167,13.329999923706055,13.029999732971191,11.227068901062012
2015-05-26,34400,13.199999809265137,13.210000038146973,13.479999542236328,13.010000228881836,11.356016159057617
2015-05-22,26200,13.229999542236328,13.3100004196167,13.420000076293945,13.09000015258789,11.441981315612793
2015-05-21,35500,13.109999656677246,13.319999694824219,13.430000305175781,13.069999694824219,11.450579643249512
2015-05-20,15700,13.420000076293945,13.380000114440918,13.420000076293945,13.210000038146973,11.502155303955078
2015-05-19,51600,13.300000190734863,13.279999732971191,13.329999923706055,13.010000228881836,11.416191101074219
2015-05-18,48700,13.529999732971191,13.449999809265137,13.760000228881836,12.720000267028809,11.562333106994629
2015-05-15,45800,14.0,13.449999809265137,14.0,13.399999618530273,11.562333106994629
2015-05-14,61500,14.130000114440918,14.0,14.170000076293945,13.880000114440918,12.035141944885254
2015-05-13,30600,14.260000228881836,14.15999984741211,14.399999618530273,14.149999618530273,12.172686576843262
2015-05-12,25800,14.3100004196167,14.579999923706055,14.65999984741211,14.140000343322754,12.53374195098877
2015-05-11,38600,14.460000038146973,14.40999984741211,14.84000015258789,14.0600004196167,12.38759994506836
2015-05-08,25300,15.90999984741211,15.0600004196167,15.90999984741211,15.050000190734863,12.946372985839844
