date,volume,open,close,high,low,adjclose
2015-05-07,12000,15.300000190734863,15.680000305175781,15.789999961853027,15.300000190734863,13.47935962677002
2015-05-06,11200,15.569999694824219,15.460000038146973,15.569999694824219,15.279999732971191,13.290234565734863
2015-05-05,24500,15.369999885559082,15.369999885559082,15.649999618530273,15.130000114440918,13.21286678314209
2015-05-04,10300,15.260000228881836,15.510000228881836,15.670000076293945,15.229999542236328,13.333220481872559
2015-05-01,13000,15.640000343322754,15.350000381469727,15.65999984741211,15.109999656677246,13.19567584991455
2015-04-30,24600,15.720000267028809,15.59000015258789,15.90999984741211,15.5,13.40199089050293
2015-04-29,9300,15.960000038146973,15.800000190734863,15.960000038146973,15.569999694824219,13.58251667022705
2015-04-28,18000,15.270000457763672,15.90999984741211,16.09000015258789,15.25,13.677080154418945
2015-04-27,14700,15.399999618530273,15.329999923706055,15.5,15.239999771118164,13.17848014831543
2015-04-24,6300,15.460000038146973,15.510000228881836,15.510000228881836,15.199999809265137,13.333220481872559
2015-04-23,15800,15.350000381469727,15.479999542236328,15.579999923706055,15.09000015258789,13.307428359985352
2015-04-22,10200,15.899999618530273,15.460000038146973,15.960000038146973,15.359999656677246,13.290234565734863
2015-04-21,5800,15.869999885559082,15.960000038146973,16.139999389648438,15.869999885559082,13.720061302185059
2015-04-20,8400,15.470000267028809,15.869999885559082,16.0,15.470000267028809,13.642692565917969
2015-04-17,21000,15.460000038146973,15.329999923706055,15.5600004196167,15.180000305175781,13.17848014831543
2015-04-16,24800,15.069999694824219,15.579999923706055,15.640000343322754,15.0600004196167,13.393394470214844
2015-04-15,102400,14.930000305175781,14.949999809265137,15.0,14.649999618530273,12.851812362670898
2015-04-14,16000,14.520000457763672,14.779999732971191,14.949999809265137,14.520000457763672,12.705669403076172
2015-04-13,9000,14.890000343322754,14.850000381469727,14.989999771118164,14.800000190734863,12.765847206115723
2015-04-10,13900,14.869999885559082,14.829999923706055,14.979999542236328,14.760000228881836,12.748655319213867
2015-04-09,14500,14.880000114440918,14.880000114440918,14.989999771118164,14.600000381469727,12.791635513305664
2015-04-08,20400,15.0,14.899999618530273,15.0,14.850000381469727,12.808828353881836
2015-04-07,20600,14.84000015258789,14.960000038146973,15.0,14.720000267028809,12.860410690307617
2015-04-06,33000,14.59000015258789,14.850000381469727,14.850000381469727,14.470000267028809,12.765847206115723
2015-04-02,22800,14.34000015258789,14.449999809265137,14.619999885559082,14.170000076293945,12.421987533569336
2015-04-01,16100,14.300000190734863,14.420000076293945,14.5,14.180000305175781,12.396195411682129
2015-03-31,24100,14.100000381469727,14.25,14.489999771118164,14.020000457763672,12.250056266784668
2015-03-30,12400,14.329999923706055,14.260000228881836,14.510000228881836,13.970000267028809,12.258651733398438
2015-03-27,18700,14.109999656677246,14.199999809265137,14.350000381469727,14.0,12.207073211669922
2015-03-26,43700,14.350000381469727,14.050000190734863,14.350000381469727,13.989999771118164,12.078125
2015-03-25,17300,14.600000381469727,14.420000076293945,14.649999618530273,14.329999923706055,12.396195411682129
2015-03-24,10400,14.399999618530273,14.609999656677246,14.800000190734863,14.3100004196167,12.559529304504395
2015-03-23,8200,14.25,14.319999694824219,14.390000343322754,14.1899995803833,12.31023120880127
2015-03-20,45600,14.020000457763672,14.380000114440918,14.520000457763672,13.989999771118164,12.361808776855469
2015-03-19,20700,14.079999923706055,13.970000267028809,14.199999809265137,13.9399995803833,12.009352684020996
2015-03-18,4900,14.100000381469727,14.170000076293945,14.199999809265137,14.100000381469727,12.181281089782715
2015-03-17,20700,13.850000381469727,14.109999656677246,14.180000305175781,13.850000381469727,12.129704475402832
2015-03-16,32200,13.729999542236328,14.149999618530273,14.399999618530273,13.529999732971191,12.164088249206543
2015-03-13,159400,13.5,13.729999542236328,14.0,13.5,11.803035736083984
2015-03-12,11000,13.720000267028809,13.710000038146973,13.729999542236328,13.5600004196167,11.785842895507812
2015-03-11,13000,13.699999809265137,13.329999923706055,13.739999771118164,13.3100004196167,11.459175109863281
2015-03-10,21400,13.550000190734863,13.569999694824219,13.699999809265137,13.380000114440918,11.562333106994629
2015-03-09,12200,13.520000457763672,13.640000343322754,13.899999618530273,13.199999809265137,11.621975898742676
2015-03-06,17300,13.710000038146973,13.449999809265137,13.829999923706055,13.420000076293945,11.46008586883545
2015-03-05,5900,14.069999694824219,13.850000381469727,14.899999618530273,13.829999923706055,11.800909042358398
2015-03-04,9300,13.850000381469727,13.949999809265137,14.1899995803833,13.119999885559082,11.886112213134766
2015-03-03,7700,13.979999542236328,13.970000267028809,14.130000114440918,13.930000305175781,11.903153419494629
2015-03-02,23600,14.069999694824219,14.09000015258789,14.180000305175781,13.899999618530273,12.005398750305176
2015-02-27,14800,14.050000190734863,13.970000267028809,14.180000305175781,13.949999809265137,11.903153419494629
2015-02-26,10900,14.329999923706055,14.050000190734863,14.329999923706055,14.050000190734863,11.971317291259766
2015-02-25,10300,14.170000076293945,14.069999694824219,14.359999656677246,13.949999809265137,11.988358497619629
2015-02-24,5300,14.130000114440918,14.100000381469727,14.380000114440918,14.0600004196167,12.013921737670898
2015-02-23,58200,14.020000457763672,14.0600004196167,14.130000114440918,14.0,11.979838371276855
2015-02-20,9200,14.130000114440918,14.020000457763672,14.369999885559082,14.0,11.945755958557129
2015-02-19,3800,14.109999656677246,14.039999961853027,14.210000038146973,14.0,11.962796211242676
2015-02-18,7600,14.149999618530273,14.149999618530273,14.289999961853027,14.010000228881836,12.056522369384766
2015-02-17,2600,14.470000267028809,14.470000267028809,14.600000381469727,14.239999771118164,12.329180717468262
2015-02-13,31600,14.140000343322754,14.630000114440918,14.770000457763672,13.899999618530273,12.465507507324219
2015-02-12,12800,14.029999732971191,14.199999809265137,14.270000457763672,14.0,12.099125862121582
2015-02-11,6700,14.34000015258789,14.0,14.34000015258789,14.0,11.928716659545898
2015-02-10,6300,14.430000305175781,14.319999694824219,14.630000114440918,14.09000015258789,12.201371192932129
2015-02-09,8100,14.069999694824219,14.25,14.529999732971191,14.069999694824219,12.141729354858398
2015-02-06,33500,14.399999618530273,14.220000267028809,14.75,14.079999923706055,12.116167068481445
2015-02-05,8100,14.020000457763672,14.319999694824219,14.479999542236328,14.020000457763672,12.201371192932129
2015-02-04,24300,14.600000381469727,14.130000114440918,14.829999923706055,14.130000114440918,12.039480209350586
2015-02-03,29800,14.0,14.770000457763672,14.859999656677246,13.899999618530273,12.584794044494629
2015-02-02,29300,14.300000190734863,14.0,14.520000457763672,13.0,11.928716659545898
2015-01-30,103400,13.920000076293945,14.100000381469727,14.640000343322754,13.920000076293945,12.013921737670898
2015-01-29,36500,14.140000343322754,14.109999656677246,14.140000343322754,13.510000228881836,12.022439956665039
2015-01-28,90100,13.859999656677246,14.170000076293945,14.630000114440918,13.699999809265137,12.073563575744629
2015-01-27,52100,13.899999618530273,13.75,14.100000381469727,13.699999809265137,11.715702056884766
2015-01-26,29700,14.0,13.899999618530273,14.170000076293945,13.789999961853027,11.843511581420898
2015-01-23,20900,14.300000190734863,13.9399995803833,14.4399995803833,13.899999618530273,11.877591133117676
2015-01-22,7700,14.5,14.369999885559082,15.010000228881836,14.199999809265137,12.243973731994629
2015-01-21,15600,14.319999694824219,14.25,15.300000190734863,14.199999809265137,12.141729354858398
2015-01-20,9800,14.239999771118164,14.289999961853027,14.779999732971191,14.239999771118164,12.175809860229492
2015-01-16,9700,14.319999694824219,14.579999923706055,15.0,14.319999694824219,12.422903060913086
2015-01-15,15200,14.510000228881836,14.369999885559082,15.40999984741211,14.289999961853027,12.243973731994629
2015-01-14,20700,14.239999771118164,14.609999656677246,14.609999656677246,14.180000305175781,12.448466300964355
2015-01-13,20500,14.989999771118164,14.460000038146973,14.989999771118164,14.100000381469727,12.320655822753906
2015-01-12,19800,14.970000267028809,14.819999694824219,15.350000381469727,14.539999961853027,12.627396583557129
2015-01-09,15900,14.880000114440918,15.180000305175781,15.260000228881836,14.40999984741211,12.934135437011719
2015-01-08,15600,15.210000038146973,14.90999984741211,15.210000038146973,14.579999923706055,12.704080581665039
2015-01-07,12900,15.0,14.920000076293945,15.0,14.529999732971191,12.712600708007812
2015-01-06,26000,14.770000457763672,14.869999885559082,15.270000457763672,14.609999656677246,12.669997215270996
2015-01-05,32600,15.199999809265137,14.930000305175781,15.220000267028809,14.850000381469727,12.721124649047852
2015-01-02,10500,15.600000381469727,15.109999656677246,15.600000381469727,14.9399995803833,12.874491691589355
2014-12-31,17300,15.699999809265137,15.649999618530273,15.699999809265137,15.460000038146973,13.334599494934082
2014-12-30,17300,14.989999771118164,15.65999984741211,15.760000228881836,14.989999771118164,13.343119621276855
2014-12-29,15500,14.949999809265137,15.300000190734863,15.470000267028809,14.949999809265137,13.036380767822266
2014-12-26,10100,15.279999732971191,15.369999885559082,15.489999771118164,15.0,13.096026420593262
2014-12-24,13200,15.300000190734863,15.359999656677246,15.489999771118164,15.15999984741211,13.087505340576172
2014-12-23,10100,15.140000343322754,15.40999984741211,15.449999809265137,15.109999656677246,13.130106925964355
2014-12-22,15800,15.0,15.119999885559082,15.140000343322754,14.859999656677246,12.883011817932129
2014-12-19,38600,14.949999809265137,14.930000305175781,15.0,14.699999809265137,12.721124649047852
2014-12-18,14300,15.0,14.989999771118164,15.0,14.680000305175781,12.772244453430176
2014-12-17,30900,14.279999732971191,14.930000305175781,14.989999771118164,14.279999732971191,12.721124649047852
2014-12-16,23700,14.279999732971191,14.569999694824219,14.640000343322754,14.220000267028809,12.414381980895996
2014-12-15,22300,14.140000343322754,14.15999984741211,14.229999542236328,14.079999923706055,12.065042495727539
2014-12-12,17100,14.1899995803833,14.119999885559082,14.270000457763672,14.119999885559082,12.030961036682129
2014-12-11,7900,14.119999885559082,14.350000381469727,14.59000015258789,14.119999885559082,12.226932525634766
2014-12-10,20400,13.779999732971191,14.119999885559082,14.1899995803833,13.40999984741211,12.030961036682129
2014-12-09,13900,13.920000076293945,13.989999771118164,14.170000076293945,13.899999618530273,11.817947387695312
2014-12-08,24700,13.899999618530273,13.880000114440918,14.069999694824219,13.630000114440918,11.725028038024902
2014-12-05,11000,13.5600004196167,13.850000381469727,13.850000381469727,13.510000228881836,11.699686050415039
2014-12-04,23100,13.460000038146973,13.630000114440918,13.699999809265137,13.449999809265137,11.513840675354004
2014-12-03,8100,13.979999542236328,13.920000076293945,14.0,13.680000305175781,11.758814811706543
2014-12-02,41700,13.199999809265137,14.020000457763672,14.180000305175781,13.199999809265137,11.843289375305176
2014-12-01,41300,14.329999923706055,13.729999542236328,14.329999923706055,13.420000076293945,11.598312377929688
2014-11-28,13100,14.5600004196167,14.350000381469727,14.5600004196167,14.350000381469727,12.122056007385254
2014-11-26,9300,14.5,14.5600004196167,14.5600004196167,14.399999618530273,12.29945182800293
2014-11-25,17400,14.59000015258789,14.529999732971191,14.59000015258789,14.449999809265137,12.27410888671875
2014-11-24,17800,14.399999618530273,14.539999961853027,14.550000190734863,14.390000343322754,12.282556533813477
2014-11-21,16000,14.899999618530273,14.40999984741211,14.930000305175781,14.289999961853027,12.17273998260498
2014-11-20,24700,14.380000114440918,14.75,14.949999809265137,14.1899995803833,12.459952354431152
2014-11-19,14200,14.979999542236328,14.520000457763672,15.0,14.34000015258789,12.26566219329834
2014-11-18,120000,14.729999542236328,14.869999885559082,14.960000038146973,14.270000457763672,12.561322212219238
2014-11-17,16800,15.050000190734863,14.739999771118164,15.0600004196167,14.739999771118164,12.451504707336426
2014-11-14,9700,15.100000381469727,15.050000190734863,15.319999694824219,15.050000190734863,12.713374137878418
2014-11-13,21700,15.619999885559082,15.119999885559082,16.020000457763672,15.020000457763672,12.772506713867188
2014-11-12,12400,15.430000305175781,15.619999885559082,15.619999885559082,15.149999618530273,13.194876670837402
2014-11-11,29100,15.850000381469727,15.40999984741211,16.06999969482422,15.3100004196167,13.017483711242676
2014-11-10,22700,15.65999984741211,15.90999984741211,16.010000228881836,15.600000381469727,13.439852714538574
2014-11-07,26200,15.630000114440918,15.75,15.90999984741211,15.029999732971191,13.304693222045898
2014-11-06,17500,15.050000190734863,15.710000038146973,15.819999694824219,14.760000228881836,13.270905494689941
2014-11-05,11000,14.930000305175781,15.079999923706055,15.149999618530273,14.680000305175781,12.738717079162598
2014-11-04,5900,14.680000305175781,14.829999923706055,15.0,14.670000076293945,12.527532577514648
2014-11-03,10700,15.0,14.760000228881836,15.0,14.710000038146973,12.468399047851562
2014-10-31,21200,14.460000038146973,14.930000305175781,14.9399995803833,13.619999885559082,12.612006187438965
2014-10-30,26200,13.699999809265137,14.180000305175781,14.270000457763672,13.699999809265137,11.978450775146484
2014-10-29,116600,13.960000038146973,14.069999694824219,14.430000305175781,13.819999694824219,11.885527610778809
2014-10-28,31200,14.09000015258789,14.390000343322754,14.470000267028809,13.029999732971191,12.155843734741211
2014-10-27,6900,14.029999732971191,14.039999961853027,14.149999618530273,13.920000076293945,11.860182762145996
2014-10-24,22700,14.100000381469727,14.130000114440918,14.199999809265137,13.899999618530273,11.936210632324219
2014-10-23,11900,14.109999656677246,14.149999618530273,14.979999542236328,13.75,11.953106880187988
2014-10-22,23700,14.029999732971191,14.0600004196167,14.289999961853027,13.899999618530273,11.877079010009766
2014-10-21,34500,14.0,14.0600004196167,14.239999771118164,13.850000381469727,11.877079010009766
2014-10-20,21900,14.229999542236328,14.210000038146973,14.75,13.949999809265137,12.003792762756348
2014-10-17,15600,14.449999809265137,14.25,14.479999542236328,14.199999809265137,12.037582397460938
2014-10-16,23000,13.760000228881836,14.229999542236328,14.510000228881836,13.760000228881836,12.020685195922852
2014-10-15,38800,13.550000190734863,14.010000228881836,14.479999542236328,13.0,11.834842681884766
2014-10-14,32900,13.979999542236328,13.680000305175781,14.300000190734863,13.479999542236328,11.55607795715332
2014-10-13,23200,14.329999923706055,13.989999771118164,14.329999923706055,13.789999961853027,11.817947387695312
2014-10-10,15200,13.850000381469727,13.880000114440918,14.199999809265137,13.850000381469727,11.725028038024902
2014-10-09,20300,14.149999618530273,13.859999656677246,14.15999984741211,13.779999732971191,11.708130836486816
2014-10-08,22000,14.510000228881836,14.119999885559082,14.510000228881836,13.850000381469727,11.92776107788086
2014-10-07,17100,13.949999809265137,14.0,14.0600004196167,13.880000114440918,11.826394081115723
2014-10-06,15000,14.260000228881836,13.90999984741211,15.399999618530273,13.850000381469727,11.75036907196045
2014-10-03,34600,13.670000076293945,14.149999618530273,14.369999885559082,13.670000076293945,11.953106880187988
2014-10-02,46300,13.329999923706055,13.640000343322754,13.739999771118164,13.3100004196167,11.52228832244873
2014-10-01,88400,13.399999618530273,13.420000076293945,13.739999771118164,12.470000267028809,11.336443901062012
2014-09-30,42200,13.8100004196167,13.619999885559082,13.829999923706055,13.5,11.505393028259277
2014-09-29,46000,14.0,13.869999885559082,14.920000076293945,13.5,11.716578483581543
2014-09-26,22400,13.970000267028809,14.100000381469727,14.229999542236328,13.899999618530273,11.910868644714355
2014-09-25,57600,14.279999732971191,13.970000267028809,14.279999732971191,13.770000457763672,11.801054000854492
2014-09-24,46100,13.930000305175781,14.100000381469727,14.119999885559082,13.5,11.910868644714355
2014-09-23,38600,14.350000381469727,13.989999771118164,14.350000381469727,13.75,11.817947387695312
2014-09-22,28400,14.899999618530273,14.5,14.899999618530273,14.359999656677246,12.248764991760254
2014-09-19,38500,15.039999961853027,14.779999732971191,15.039999961853027,14.5,12.4852933883667
2014-09-18,17600,15.359999656677246,15.050000190734863,15.5,15.029999732971191,12.713374137878418
2014-09-17,38300,15.1899995803833,15.279999732971191,15.390000343322754,15.020000457763672,12.907669067382812
2014-09-16,25100,15.0,15.010000228881836,15.119999885559082,14.760000228881836,12.679585456848145
2014-09-15,31700,14.8100004196167,15.050000190734863,15.0600004196167,14.699999809265137,12.713374137878418
2014-09-12,33800,15.619999885559082,15.069999694824219,15.619999885559082,14.8100004196167,12.730270385742188
2014-09-11,32800,15.569999694824219,15.529999732971191,15.640000343322754,15.0,13.118849754333496
2014-09-10,15400,15.890000343322754,15.5600004196167,16.239999771118164,15.25,13.144194602966309
2014-09-09,20700,16.110000610351562,15.90999984741211,16.25,15.789999961853027,13.338482856750488
2014-09-08,15200,15.600000381469727,16.229999542236328,16.229999542236328,15.5600004196167,13.60676383972168
2014-09-05,32200,15.359999656677246,15.520000457763672,15.630000114440918,14.75,13.011520385742188
2014-09-04,16100,15.25,15.430000305175781,15.5600004196167,15.25,12.936065673828125
2014-09-03,22500,15.819999694824219,15.25,15.989999771118164,15.25,12.785155296325684
2014-09-02,52000,16.15999984741211,15.720000267028809,16.15999984741211,15.630000114440918,13.179193496704102
2014-08-29,44300,16.399999618530273,16.040000915527344,16.600000381469727,15.920000076293945,13.447476387023926
2014-08-28,10800,16.389999389648438,16.3799991607666,16.600000381469727,16.299999237060547,13.73251724243164
2014-08-27,11000,16.600000381469727,16.3799991607666,16.719999313354492,16.309999465942383,13.73251724243164
2014-08-26,31700,16.670000076293945,16.649999618530273,16.799999237060547,16.510000228881836,13.958877563476562
2014-08-25,12500,16.5,16.540000915527344,16.739999771118164,16.309999465942383,13.866659164428711
2014-08-22,3800,16.6200008392334,16.489999771118164,16.719999313354492,16.450000762939453,13.824739456176758
2014-08-21,19000,16.399999618530273,16.6200008392334,16.690000534057617,16.270000457763672,13.933728218078613
2014-08-20,6100,16.56999969482422,16.68000030517578,16.700000762939453,15.880000114440918,13.984028816223145
2014-08-19,119000,15.890000343322754,16.690000534057617,16.700000762939453,15.890000343322754,13.992414474487305
2014-08-18,27700,16.489999771118164,16.59000015258789,16.6299991607666,16.209999084472656,13.908576965332031
2014-08-15,29700,16.68000030517578,16.40999984741211,16.68000030517578,15.850000381469727,13.757668495178223
2014-08-14,59000,16.799999237060547,16.489999771118164,16.799999237060547,16.1299991607666,13.824739456176758
2014-08-13,12800,16.1299991607666,16.329999923706055,16.510000228881836,15.850000381469727,13.690598487854004
2014-08-12,13100,16.309999465942383,16.06999969482422,16.350000381469727,15.880000114440918,13.472623825073242
2014-08-11,15100,16.229999542236328,16.389999389648438,16.489999771118164,16.149999618530273,13.740901947021484
2014-08-08,10500,16.25,16.1200008392334,16.25,16.010000228881836,13.514544486999512
2014-08-07,20200,16.510000228881836,16.190000534057617,16.75,15.819999694824219,13.573227882385254
2014-08-06,11100,16.149999618530273,16.530000686645508,16.59000015258789,16.100000381469727,13.858275413513184
2014-08-05,10500,16.299999237060547,16.25,16.5,16.010000228881836,13.623529434204102
2014-08-04,16300,16.0,16.309999465942383,16.600000381469727,16.0,13.673832893371582
2014-08-01,14000,16.200000762939453,16.06999969482422,16.200000762939453,16.0,13.472623825073242
2014-07-31,19400,16.360000610351562,16.1200008392334,16.700000762939453,16.100000381469727,13.514544486999512
2014-07-30,10100,16.459999084472656,16.540000915527344,16.549999237060547,16.270000457763672,13.866659164428711
2014-07-29,10100,16.399999618530273,16.25,16.729999542236328,16.25,13.623529434204102
2014-07-28,12400,16.299999237060547,16.360000610351562,16.549999237060547,16.25,13.715751647949219
2014-07-25,9000,16.829999923706055,16.440000534057617,16.829999923706055,16.399999618530273,13.782820701599121
2014-07-24,29800,16.649999618530273,16.940000534057617,17.100000381469727,16.649999618530273,14.202005386352539
2014-07-23,952500,16.790000915527344,16.68000030517578,17.479999542236328,16.649999618530273,13.984028816223145
2014-07-22,41400,16.920000076293945,17.0,17.18000030517578,16.899999618530273,14.252309799194336
2014-07-21,12600,16.3799991607666,16.850000381469727,16.979999542236328,16.3799991607666,14.126551628112793
2014-07-18,12700,16.25,16.780000686645508,16.780000686645508,16.25,14.06786823272705
2014-07-17,15400,16.489999771118164,16.25,16.639999389648438,16.25,13.623529434204102
2014-07-16,19000,16.739999771118164,16.610000610351562,16.739999771118164,16.25,13.925344467163086
2014-07-15,7000,16.709999084472656,16.6200008392334,16.75,16.549999237060547,13.933728218078613
2014-07-14,16000,16.690000534057617,16.739999771118164,16.75,16.459999084472656,14.034334182739258
2014-07-11,17700,16.5,16.549999237060547,16.790000915527344,16.5,13.875041961669922
2014-07-10,13300,16.350000381469727,16.5,16.75,16.239999771118164,13.833123207092285
2014-07-09,13600,16.719999313354492,16.649999618530273,16.75,16.5,13.958877563476562
2014-07-08,27500,17.15999984741211,16.56999969482422,17.15999984741211,16.520000457763672,13.89180850982666
2014-07-07,10400,17.09000015258789,17.030000686645508,17.3799991607666,17.020000457763672,14.277462005615234
2014-07-03,5400,17.489999771118164,17.3799991607666,17.489999771118164,17.200000762939453,14.570889472961426
2014-07-02,41900,17.459999084472656,17.3799991607666,17.479999542236328,17.299999237060547,14.570889472961426
2014-07-01,14500,17.399999618530273,17.190000534057617,17.399999618530273,17.149999618530273,14.411599159240723
2014-06-30,11100,17.5,17.209999084472656,17.5,17.040000915527344,14.428367614746094
2014-06-27,190100,17.200000762939453,17.450000762939453,17.450000762939453,17.010000228881836,14.629575729370117
2014-06-26,8400,17.200000762939453,17.350000381469727,17.59000015258789,17.200000762939453,14.545738220214844
2014-06-25,9400,17.059999465942383,17.200000762939453,17.350000381469727,17.049999237060547,14.41998291015625
2014-06-24,14100,17.399999618530273,17.1299991607666,17.520000457763672,17.1299991607666,14.361294746398926
2014-06-23,9400,17.200000762939453,17.549999237060547,17.559999465942383,17.15999984741211,14.713411331176758
2014-06-20,66000,17.6200008392334,17.110000610351562,17.670000076293945,17.079999923706055,14.344529151916504
2014-06-19,17900,17.399999618530273,17.579999923706055,17.690000534057617,17.020000457763672,14.738561630249023
2014-06-18,11000,17.700000762939453,17.350000381469727,17.700000762939453,16.979999542236328,14.545738220214844
2014-06-17,19900,17.280000686645508,17.5,17.780000686645508,16.780000686645508,14.671492576599121
2014-06-16,28100,17.75,17.3799991607666,17.75,16.719999313354492,14.570889472961426
2014-06-13,14000,17.829999923706055,17.5,18.31999969482422,17.270000457763672,14.671492576599121
2014-06-12,43700,18.65999984741211,17.600000381469727,18.65999984741211,17.31999969482422,14.755332946777344
2014-06-11,20600,18.8700008392334,18.239999771118164,18.8700008392334,18.079999923706055,15.291891098022461
2014-06-10,53800,18.350000381469727,18.510000228881836,18.84000015258789,17.8799991607666,15.417646408081055
2014-06-09,27900,19.940000534057617,18.489999771118164,19.940000534057617,18.25,15.400985717773438
2014-06-06,46200,17.350000381469727,18.229999542236328,18.31999969482422,17.350000381469727,15.18442440032959
2014-06-05,16600,17.489999771118164,17.219999313354492,17.610000610351562,16.8799991607666,14.343159675598145
