date,volume,open,close,high,low,adjclose
2014-06-04,48500,17.350000381469727,17.31999969482422,17.860000610351562,16.959999084472656,14.426451683044434
2014-06-03,21400,17.68000030517578,17.690000534057617,18.0,17.15999984741211,14.734638214111328
2014-06-02,37200,17.799999237060547,17.690000534057617,18.059999465942383,17.3700008392334,14.734638214111328
2014-05-30,12600,17.809999465942383,17.40999984741211,18.0,17.260000228881836,14.501416206359863
2014-05-29,8600,17.799999237060547,17.700000762939453,17.989999771118164,17.549999237060547,14.742965698242188
2014-05-28,6300,18.25,17.899999618530273,18.290000915527344,17.450000762939453,14.909557342529297
2014-05-27,38400,17.690000534057617,18.299999237060547,18.540000915527344,17.5,15.242727279663086
2014-05-23,7700,17.360000610351562,17.729999542236328,17.84000015258789,17.059999465942383,14.767952919006348
2014-05-22,21500,17.489999771118164,17.389999389648438,17.690000534057617,17.18000030517578,14.484759330749512
2014-05-21,11300,17.389999389648438,17.450000762939453,17.899999618530273,17.309999465942383,14.5347318649292
2014-05-20,47000,17.1299991607666,17.31999969482422,17.8700008392334,16.3799991607666,14.426451683044434
2014-05-19,15800,17.889999389648438,16.979999542236328,17.889999389648438,16.860000610351562,14.143254280090332
2014-05-16,14900,16.809999465942383,17.059999465942383,17.110000610351562,16.600000381469727,14.209888458251953
2014-05-15,48200,16.43000030517578,16.81999969482422,16.950000762939453,15.680000305175781,14.009981155395508
2014-05-14,46900,16.690000534057617,16.43000030517578,17.440000534057617,16.3700008392334,13.685138702392578
2014-05-13,20200,16.559999465942383,17.1200008392334,17.489999771118164,16.559999465942383,14.259861946105957
2014-05-12,34900,16.799999237060547,17.0,17.219999313354492,16.799999237060547,14.159912109375
2014-05-09,19300,16.670000076293945,16.59000015258789,17.020000457763672,16.360000610351562,13.818408012390137
2014-05-08,21200,16.81999969482422,16.690000534057617,17.059999465942383,16.530000686645508,13.901701927185059
2014-05-07,15600,16.719999313354492,16.719999313354492,17.1200008392334,16.700000762939453,13.926690101623535
2014-05-06,26700,16.760000228881836,16.760000228881836,17.270000457763672,16.760000228881836,13.960006713867188
2014-05-05,22700,17.079999923706055,17.079999923706055,17.299999237060547,16.860000610351562,14.226550102233887
2014-05-02,19200,17.270000457763672,17.260000228881836,17.459999084472656,17.049999237060547,14.376477241516113
2014-05-01,20400,17.479999542236328,17.290000915527344,17.639999389648438,17.010000228881836,14.401459693908691
2014-04-30,15600,17.459999084472656,17.399999618530273,17.649999618530273,17.3799991607666,14.493084907531738
2014-04-29,13800,17.56999969482422,17.479999542236328,17.65999984741211,17.399999618530273,14.559717178344727
2014-04-28,15000,17.389999389648438,17.440000534057617,17.739999771118164,17.3700008392334,14.52640438079834
2014-04-25,8300,17.600000381469727,17.489999771118164,17.729999542236328,17.450000762939453,14.568050384521484
2014-04-24,5500,17.59000015258789,17.610000610351562,17.75,17.440000534057617,14.668001174926758
2014-04-23,8300,17.75,17.579999923706055,17.75,17.3700008392334,14.643013000488281
2014-04-22,36900,16.989999771118164,17.719999313354492,17.75,16.989999771118164,14.759627342224121
2014-04-21,39500,17.270000457763672,16.8700008392334,17.270000457763672,16.739999771118164,14.051630020141602
2014-04-17,15000,17.270000457763672,17.219999313354492,17.299999237060547,17.110000610351562,14.343159675598145
2014-04-16,29500,17.229999542236328,17.260000228881836,17.299999237060547,17.200000762939453,14.376477241516113
2014-04-15,18600,17.209999084472656,17.100000381469727,17.209999084472656,16.489999771118164,14.243205070495605
2014-04-14,28500,17.3700008392334,17.270000457763672,17.450000762939453,17.25,14.384805679321289
2014-04-11,12000,17.229999542236328,17.25,17.649999618530273,17.209999084472656,14.368142127990723
2014-04-10,11600,17.65999984741211,17.43000030517578,17.799999237060547,17.329999923706055,14.518074989318848
2014-04-09,27500,17.65999984741211,17.739999771118164,17.989999771118164,17.65999984741211,14.776286125183105
2014-04-08,23400,17.809999465942383,17.520000457763672,18.209999084472656,17.520000457763672,14.593037605285645
2014-04-07,24400,18.149999618530273,17.709999084472656,18.219999313354492,17.559999465942383,14.751296997070312
2014-04-04,9200,18.209999084472656,18.15999984741211,18.25,18.0,15.126117706298828
2014-04-03,6900,18.3799991607666,18.209999084472656,18.399999618530273,18.100000381469727,15.167763710021973
2014-04-02,15300,18.309999465942383,18.299999237060547,18.5,18.149999618530273,15.242727279663086
2014-04-01,9700,18.059999465942383,18.309999465942383,18.309999465942383,18.059999465942383,15.251059532165527
2014-03-31,46800,17.559999465942383,18.290000915527344,18.5,17.360000610351562,15.234399795532227
2014-03-28,12000,17.719999313354492,17.540000915527344,17.780000686645508,17.270000457763672,14.609694480895996
2014-03-27,20700,18.0,17.700000762939453,18.0,17.600000381469727,14.742965698242188
2014-03-26,13200,18.0,17.93000030517578,18.0,17.850000381469727,14.934542655944824
2014-03-25,18900,18.0,17.920000076293945,18.049999237060547,17.479999542236328,14.926212310791016
2014-03-24,15800,17.68000030517578,18.0,18.3799991607666,17.350000381469727,14.992849349975586
2014-03-21,13700,17.610000610351562,17.34000015258789,17.610000610351562,17.239999771118164,14.443111419677734
2014-03-20,15500,17.149999618530273,17.5,17.68000030517578,17.149999618530273,14.576380729675293
2014-03-19,10500,17.540000915527344,17.5,17.770000457763672,17.31999969482422,14.576380729675293
2014-03-18,11400,17.200000762939453,17.5,17.81999969482422,17.200000762939453,14.576380729675293
2014-03-17,11000,17.149999618530273,17.1200008392334,17.360000610351562,17.0,14.259861946105957
2014-03-14,11000,17.229999542236328,17.1299991607666,17.450000762939453,16.610000610351562,14.2681884765625
2014-03-13,15700,17.0,17.020000457763672,17.899999618530273,16.75,14.1765718460083
2014-03-12,12300,17.479999542236328,17.190000534057617,17.93000030517578,17.0,14.318168640136719
2014-03-11,14800,17.81999969482422,17.68000030517578,17.989999771118164,17.540000915527344,14.726309776306152
2014-03-10,6000,18.0,17.81999969482422,18.049999237060547,17.510000228881836,14.84292221069336
2014-03-07,18500,17.93000030517578,17.989999771118164,18.209999084472656,17.739999771118164,14.984516143798828
2014-03-06,16300,17.889999389648438,17.809999465942383,18.0,17.799999237060547,14.834589004516602
2014-03-05,12500,17.670000076293945,17.770000457763672,18.0,17.670000076293945,14.80127239227295
2014-03-04,58800,16.850000381469727,17.90999984741211,18.969999313354492,16.850000381469727,14.817934036254883
2014-03-03,48900,16.780000686645508,16.799999237060547,16.889999389648438,16.170000076293945,13.899569511413574
2014-02-28,22600,16.989999771118164,16.809999465942383,17.1200008392334,16.65999984741211,13.907843589782715
2014-02-27,9500,16.649999618530273,16.75,17.25,16.649999618530273,13.858199119567871
2014-02-26,5400,17.25,17.09000015258789,17.350000381469727,17.09000015258789,14.13949966430664
2014-02-25,34900,17.440000534057617,17.190000534057617,17.5,17.18000030517578,14.222235679626465
2014-02-24,11300,17.110000610351562,17.510000228881836,17.75,16.969999313354492,14.486989974975586
2014-02-21,24000,16.700000762939453,17.139999389648438,17.5,16.700000762939453,14.180867195129395
2014-02-20,9300,16.670000076293945,16.59000015258789,16.850000381469727,16.229999542236328,13.725822448730469
2014-02-19,15600,16.950000762939453,16.690000534057617,16.950000762939453,16.559999465942383,13.808558464050293
2014-02-18,10400,16.190000534057617,16.969999313354492,16.979999542236328,16.15999984741211,14.040217399597168
2014-02-14,22900,16.360000610351562,16.270000457763672,16.540000915527344,16.15999984741211,13.461066246032715
2014-02-13,24500,16.65999984741211,16.270000457763672,16.940000534057617,16.149999618530273,13.461066246032715
2014-02-12,20800,16.950000762939453,16.43000030517578,17.100000381469727,16.43000030517578,13.593443870544434
2014-02-11,29900,16.09000015258789,17.020000457763672,17.489999771118164,16.09000015258789,14.081583023071289
2014-02-10,33700,16.34000015258789,16.399999618530273,16.670000076293945,16.149999618530273,13.568623542785645
2014-02-07,12300,16.049999237060547,16.260000228881836,16.489999771118164,16.0,13.452795028686523
2014-02-06,11600,15.989999771118164,16.139999389648438,16.579999923706055,15.529999732971191,13.353511810302734
2014-02-05,5400,15.770000457763672,15.819999694824219,16.09000015258789,15.550000190734863,13.08875846862793
2014-02-04,10300,15.819999694824219,15.819999694824219,15.979999542236328,15.649999618530273,13.08875846862793
2014-02-03,15400,15.680000305175781,15.819999694824219,16.049999237060547,15.649999618530273,13.08875846862793
2014-01-31,15100,15.5,15.800000190734863,16.190000534057617,15.5,13.072212219238281
2014-01-30,12100,15.600000381469727,15.5,15.84000015258789,15.3100004196167,12.824005126953125
2014-01-29,18200,15.899999618530273,15.390000343322754,16.06999969482422,15.390000343322754,12.732996940612793
2014-01-28,12700,15.699999809265137,16.010000228881836,16.309999465942383,15.699999809265137,13.24595832824707
2014-01-27,13300,16.139999389648438,15.609999656677246,16.600000381469727,15.579999923706055,12.915014266967773
2014-01-24,15000,16.010000228881836,16.020000457763672,16.469999313354492,15.989999771118164,13.254227638244629
2014-01-23,11700,16.18000030517578,16.010000228881836,16.469999313354492,16.010000228881836,13.24595832824707
2014-01-22,26100,16.65999984741211,16.56999969482422,16.700000762939453,16.020000457763672,13.709274291992188
2014-01-21,19000,16.459999084472656,16.559999465942383,16.780000686645508,16.200000762939453,13.701001167297363
2014-01-17,9500,16.1200008392334,16.440000534057617,16.719999313354492,15.90999984741211,13.601717948913574
2014-01-16,5900,15.8100004196167,16.190000534057617,16.200000762939453,15.8100004196167,13.394881248474121
2014-01-15,16300,15.0,15.920000076293945,15.930000305175781,14.960000038146973,13.171496391296387
2014-01-14,76000,15.9399995803833,15.100000381469727,15.9399995803833,14.510000228881836,12.493062973022461
2014-01-13,16100,16.309999465942383,15.920000076293945,17.0,15.510000228881836,13.171496391296387
2014-01-10,6100,16.68000030517578,16.299999237060547,17.100000381469727,16.139999389648438,13.485886573791504
2014-01-09,8400,16.969999313354492,16.65999984741211,17.049999237060547,16.520000457763672,13.783737182617188
2014-01-08,10500,16.65999984741211,16.860000610351562,17.15999984741211,16.5,13.949209213256836
2014-01-07,12300,17.450000762939453,16.610000610351562,17.450000762939453,16.399999618530273,13.742368698120117
2014-01-06,9900,16.700000762939453,16.540000915527344,17.299999237060547,16.360000610351562,13.684452056884766
2014-01-03,11700,16.65999984741211,16.799999237060547,16.989999771118164,16.459999084472656,13.899569511413574
2014-01-02,15400,16.8799991607666,16.579999923706055,17.43000030517578,16.329999923706055,13.717546463012695
2013-12-31,37900,17.209999084472656,17.049999237060547,17.8700008392334,16.760000228881836,14.106405258178711
2013-12-30,7000,16.700000762939453,17.1200008392334,17.709999084472656,16.299999237060547,14.164323806762695
2013-12-27,16500,17.0,16.5,17.25,15.699999809265137,13.651361465454102
2013-12-26,20000,17.8799991607666,16.93000030517578,17.8799991607666,16.780000686645508,14.007122039794922
2013-12-24,20200,16.809999465942383,16.989999771118164,18.0,16.479999542236328,14.056763648986816
2013-12-23,24200,16.649999618530273,16.739999771118164,16.799999237060547,16.260000228881836,13.849926948547363
2013-12-20,51200,15.90999984741211,16.75,16.780000686645508,15.819999694824219,13.858199119567871
2013-12-19,81800,15.729999542236328,15.850000381469727,16.770000457763672,15.630000114440918,13.113577842712402
2013-12-18,22000,15.65999984741211,16.260000228881836,16.780000686645508,15.65999984741211,13.452795028686523
2013-12-17,13200,16.989999771118164,16.360000610351562,16.989999771118164,16.059999465942383,13.535529136657715
2013-12-16,11600,15.399999618530273,16.18000030517578,16.43000030517578,15.399999618530273,13.38660717010498
2013-12-13,45000,15.9399995803833,15.649999618530273,17.209999084472656,15.34000015258789,12.948107719421387
2013-12-12,49400,16.450000762939453,15.829999923706055,16.969999313354492,15.699999809265137,13.097030639648438
2013-12-11,25000,16.68000030517578,16.489999771118164,17.100000381469727,16.34000015258789,13.643086433410645
2013-12-10,50100,16.700000762939453,16.639999389648438,17.59000015258789,16.639999389648438,13.767190933227539
2013-12-09,15500,16.600000381469727,16.799999237060547,16.829999923706055,16.31999969482422,13.899569511413574
2013-12-06,18300,16.18000030517578,16.540000915527344,17.0,16.030000686645508,13.684452056884766
2013-12-05,5400,16.0,16.0,16.079999923706055,15.960000038146973,13.237682342529297
2013-12-04,37300,16.5,15.949999809265137,16.5,15.699999809265137,13.196313858032227
2013-12-03,7200,15.789999961853027,15.869999885559082,17.09000015258789,15.670000076293945,13.130125999450684
2013-12-02,11200,15.789999961853027,15.989999771118164,16.0,15.619999885559082,13.130125045776367
2013-11-29,5700,15.40999984741211,15.899999618530273,16.950000762939453,15.40999984741211,13.056222915649414
2013-11-27,19400,15.0,15.479999542236328,15.479999542236328,14.890000343322754,12.711339950561523
2013-11-26,32400,14.850000381469727,15.0,15.140000343322754,14.779999732971191,12.317191123962402
2013-11-25,10000,14.899999618530273,14.760000228881836,14.899999618530273,14.75,12.1201171875
2013-11-22,14100,14.729999542236328,14.8100004196167,14.8100004196167,14.609999656677246,12.161171913146973
2013-11-21,11300,14.630000114440918,14.739999771118164,14.850000381469727,14.460000038146973,12.103693962097168
2013-11-20,7100,14.630000114440918,14.5,14.819999694824219,14.5,11.906617164611816
2013-11-19,27200,14.5,14.699999809265137,14.789999961853027,14.359999656677246,12.07084846496582
2013-11-18,84400,14.420000076293945,14.5,14.649999618530273,14.1899995803833,11.906617164611816
2013-11-15,6400,14.619999885559082,14.699999809265137,14.890000343322754,14.520000457763672,12.07084846496582
2013-11-14,42200,14.109999656677246,14.670000076293945,14.800000190734863,14.109999656677246,12.04621410369873
2013-11-13,9300,14.1899995803833,14.920000076293945,14.949999809265137,14.0,12.251501083374023
2013-11-12,1700,14.199999809265137,14.300000190734863,14.300000190734863,14.199999809265137,11.742391586303711
2013-11-11,22200,14.819999694824219,14.289999961853027,14.819999694824219,14.210000038146973,11.734179496765137
2013-11-08,8300,14.710000038146973,14.800000190734863,15.149999618530273,14.199999809265137,12.152962684631348
2013-11-07,11600,14.550000190734863,14.640000343322754,14.800000190734863,14.40999984741211,12.02157974243164
2013-11-06,14000,14.6899995803833,14.770000457763672,14.880000114440918,14.199999809265137,12.12833023071289
2013-11-05,16200,14.600000381469727,14.779999732971191,15.010000228881836,14.529999732971191,12.136540412902832
2013-11-04,21200,14.470000267028809,14.75,15.0,14.470000267028809,12.111907005310059
2013-11-01,25400,14.640000343322754,14.399999618530273,14.829999923706055,14.300000190734863,11.824503898620605
2013-10-31,29600,14.25,14.770000457763672,14.869999885559082,14.050000190734863,12.12833023071289
2013-10-30,25100,14.300000190734863,14.199999809265137,14.5600004196167,13.869999885559082,11.66027545928955
2013-10-29,32600,14.369999885559082,14.34000015258789,14.609999656677246,13.979999542236328,11.775235176086426
2013-10-28,15300,14.510000228881836,14.390000343322754,14.510000228881836,14.0,11.81629467010498
2013-10-25,15800,14.289999961853027,14.220000267028809,14.430000305175781,13.84000015258789,11.676698684692383
2013-10-24,17100,14.130000114440918,14.25,14.260000228881836,13.949999809265137,11.701333999633789
2013-10-23,60600,13.75,14.010000228881836,14.380000114440918,13.65999984741211,11.504258155822754
2013-10-22,75500,14.569999694824219,13.859999656677246,14.600000381469727,13.770000457763672,11.381084442138672
2013-10-21,8900,14.59000015258789,14.5,14.729999542236328,14.40999984741211,11.906617164611816
2013-10-18,61400,14.539999961853027,14.529999732971191,14.75,14.270000457763672,11.931253433227539
2013-10-17,19800,14.630000114440918,14.630000114440918,14.75,14.529999732971191,12.013370513916016
2013-10-16,19700,14.850000381469727,14.640000343322754,14.850000381469727,14.579999923706055,12.02157974243164
2013-10-15,31400,14.90999984741211,14.739999771118164,14.949999809265137,14.5,12.103693962097168
2013-10-14,56800,14.880000114440918,14.899999618530273,15.069999694824219,14.489999771118164,12.235075950622559
2013-10-11,22400,14.170000076293945,14.850000381469727,15.0,14.010000228881836,12.194019317626953
2013-10-10,66800,13.670000076293945,14.100000381469727,14.109999656677246,13.670000076293945,11.57816219329834
2013-10-09,13200,13.510000228881836,13.649999618530273,13.850000381469727,13.350000381469727,11.208643913269043
2013-10-08,25600,13.729999542236328,13.489999771118164,13.920000076293945,13.399999618530273,11.077259063720703
2013-10-07,13300,13.75,13.729999542236328,14.050000190734863,13.479999542236328,11.274335861206055
2013-10-04,27000,13.649999618530273,13.720000267028809,14.09000015258789,13.609999656677246,11.266125679016113
2013-10-03,15600,13.539999961853027,13.6899995803833,13.859999656677246,13.449999809265137,11.24148941040039
2013-10-02,55200,13.949999809265137,13.699999809265137,13.949999809265137,13.630000114440918,11.249702453613281
2013-10-01,31800,13.569999694824219,13.989999771118164,14.239999771118164,13.479999542236328,11.487833976745605
2013-09-30,627400,13.369999885559082,13.630000114440918,13.899999618530273,13.050000190734863,11.192222595214844
2013-09-27,76000,13.579999923706055,13.279999732971191,13.770000457763672,13.25,10.904820442199707
2013-09-26,57100,13.289999961853027,13.569999694824219,13.609999656677246,13.010000228881836,11.142952919006348
2013-09-25,49300,13.140000343322754,13.449999809265137,13.699999809265137,13.079999923706055,11.044413566589355
2013-09-24,27000,13.640000343322754,13.5600004196167,13.8100004196167,13.119999885559082,11.13474178314209
2013-09-23,63900,12.84000015258789,13.649999618530273,13.850000381469727,12.619999885559082,11.208643913269043
2013-09-20,95700,13.699999809265137,12.5,13.850000381469727,12.5,10.264326095581055
2013-09-19,40100,13.470000267028809,13.819999694824219,13.970000267028809,13.329999923706055,11.348238945007324
2013-09-18,31000,13.65999984741211,13.390000343322754,13.789999961853027,13.3100004196167,10.995147705078125
2013-09-17,19100,13.739999771118164,13.380000114440918,14.109999656677246,13.380000114440918,10.986934661865234
2013-09-16,56800,13.579999923706055,13.569999694824219,14.270000457763672,13.359999656677246,11.142952919006348
2013-09-13,26400,12.899999618530273,13.489999771118164,13.859999656677246,12.859999656677246,11.077259063720703
2013-09-12,53800,13.0,13.279999732971191,13.539999961853027,12.619999885559082,10.904820442199707
2013-09-11,22600,13.039999961853027,13.119999885559082,13.8100004196167,12.529999732971191,10.7734375
2013-09-10,44700,12.640000343322754,13.199999809265137,13.899999618530273,12.640000343322754,10.839129447937012
2013-09-09,38200,12.680000305175781,13.050000190734863,13.350000381469727,12.619999885559082,10.715958595275879
2013-09-06,8500,13.399999618530273,12.6899995803833,13.399999618530273,12.579999923706055,10.420344352722168
2013-09-05,21100,12.789999961853027,12.5600004196167,12.989999771118164,12.550000190734863,10.313596725463867
2013-09-04,29500,12.050000190734863,12.949999809265137,13.420000076293945,12.050000190734863,10.633841514587402
2013-09-03,85400,12.699999809265137,12.109999656677246,12.789999961853027,11.899999618530273,9.944079399108887
2013-08-30,39200,12.600000381469727,12.229999542236328,12.600000381469727,12.15999984741211,10.042618751525879
2013-08-29,139300,12.800000190734863,12.479999542236328,13.0,11.460000038146973,10.247902870178223
2013-08-28,56500,13.369999885559082,12.770000457763672,13.460000038146973,12.630000114440918,10.48603630065918
2013-08-27,45500,14.0,13.529999732971191,14.0,13.069999694824219,11.110105514526367
2013-08-26,15000,14.0600004196167,14.010000228881836,14.350000381469727,14.010000228881836,11.504258155822754
2013-08-23,28300,14.170000076293945,14.199999809265137,14.199999809265137,14.0,11.66027545928955
2013-08-22,16100,14.149999618530273,13.8100004196167,14.300000190734863,13.8100004196167,11.340024948120117
2013-08-21,19100,13.760000228881836,14.229999542236328,14.239999771118164,13.0,11.684908866882324
2013-08-20,23100,13.850000381469727,14.0,14.25,13.5,11.496047973632812
2013-08-19,47200,13.520000457763672,13.880000114440918,14.1899995803833,13.520000457763672,11.397507667541504
2013-08-16,26500,14.0,14.0,14.229999542236328,13.5,11.496047973632812
2013-08-15,45200,13.609999656677246,13.960000038146973,13.960000038146973,13.5,11.463199615478516
2013-08-14,25400,14.25,13.75,14.25,13.600000381469727,11.290760040283203
2013-08-13,12200,13.569999694824219,13.869999885559082,13.970000267028809,13.569999694824219,11.389297485351562
2013-08-12,6300,13.640000343322754,13.600000381469727,13.829999923706055,13.010000228881836,11.167588233947754
2013-08-09,31000,13.859999656677246,13.600000381469727,14.0,13.25,11.167588233947754
2013-08-08,23700,13.979999542236328,13.579999923706055,14.220000267028809,13.25,11.151164054870605
2013-08-07,10200,13.800000190734863,13.5,13.800000190734863,13.5,11.085474014282227
2013-08-06,8900,13.569999694824219,13.819999694824219,13.84000015258789,13.520000457763672,11.348238945007324
2013-08-05,39800,13.770000457763672,13.600000381469727,14.100000381469727,13.5,11.167588233947754
2013-08-02,126000,13.399999618530273,14.039999961853027,14.600000381469727,13.25,11.528891563415527
2013-08-01,46600,13.869999885559082,13.399999618530273,13.869999885559082,13.0,11.003358840942383
2013-07-31,27300,14.220000267028809,13.600000381469727,14.479999542236328,13.199999809265137,11.167588233947754
2013-07-30,40900,14.050000190734863,13.630000114440918,14.449999809265137,13.449999809265137,11.192222595214844
2013-07-29,249500,14.239999771118164,14.010000228881836,15.520000457763672,13.600000381469727,11.504258155822754
2013-07-26,79900,14.319999694824219,14.0600004196167,14.319999694824219,13.510000228881836,11.545316696166992
2013-07-25,59700,14.300000190734863,14.25,14.300000190734863,13.649999618530273,11.701333999633789
2013-07-24,48100,13.0,13.710000038146973,14.039999961853027,13.0,11.257912635803223
2013-07-23,49100,12.979999542236328,13.100000381469727,13.199999809265137,12.90999984741211,10.757015228271484
2013-07-22,132000,12.75,12.899999618530273,13.970000267028809,12.5,10.592782974243164
2013-07-19,92700,12.539999961853027,12.260000228881836,12.550000190734863,12.109999656677246,10.067254066467285
2013-07-18,41600,12.630000114440918,12.5,12.630000114440918,12.350000381469727,10.264326095581055
2013-07-17,42100,12.979999542236328,12.609999656677246,12.979999542236328,11.699999809265137,10.354652404785156
2013-07-16,36100,12.800000190734863,12.989999771118164,12.989999771118164,12.25,10.66668701171875
2013-07-15,15200,12.649999618530273,12.75,12.75,12.539999961853027,10.469614028930664
2013-07-12,24500,13.0,12.649999618530273,13.079999923706055,12.550000190734863,10.387496948242188
2013-07-11,39200,12.479999542236328,12.579999923706055,12.800000190734863,11.970000267028809,10.33001708984375
2013-07-10,5600,11.779999732971191,11.75,11.850000381469727,11.699999809265137,9.648465156555176
2013-07-09,49700,11.460000038146973,11.699999809265137,11.699999809265137,11.25,9.607410430908203
2013-07-08,29000,11.539999961853027,11.529999732971191,11.739999771118164,11.5,9.467814445495605
2013-07-05,65500,11.720000267028809,11.59000015258789,11.779999732971191,11.449999809265137,9.517084121704102
2013-07-03,46300,11.770000457763672,11.729999542236328,11.989999771118164,11.649999618530273,9.632041931152344
2013-07-02,31900,12.75,11.649999618530273,12.75,11.5600004196167,9.566350936889648
2013-07-01,46400,12.5600004196167,12.390000343322754,12.600000381469727,12.0,10.17400074005127
2013-06-28,125400,11.75,12.0,12.300000190734863,11.350000381469727,9.853753089904785
2013-06-27,951400,11.399999618530273,11.829999923706055,12.899999618530273,11.270000457763672,9.714157104492188
